melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148
-0.542504124	-0.6512595095	-1.094309899	0.9047507562	0.8356201858	-0.9131992026	-0.8084491359	-1.075719653	-1.065329732	-0.9574795829	0.2979120631	0.1279617976	-1.631824714	1.425792712	0.02865698408	0.6210574108	1.633716194	-0.5937060987	-1.275458074	0.7704988512	-1.353580327	0.3446237393	0.4445664233	1.135095368	-0.896191428	0.07132006613	1.831584322	-0.7504948635	-0.2987137492	0.4982304564	1.639570728	-0.3747851085	1.745224512	-0.8154560353	2.070287064	-0.7085161193	-1.177048556	0.3859881059	-0.4655742497	-1.152944562	-0.8456709713	-0.6989821274	-1.952338033	-0.4603177989	-0.5464415718	-0.9852026151	1.412298608	1.962147232	-0.08544635926	0.2196983888	0.5960648981	0.1725769679	-0.7191088391	0.6601101247	-0.4884825008	0.9507341116	-0.5550247423	-1.036513998	0.3826069493	-0.9923072398	-1.958108971	0.5206115391	-0.09899253564	-0.04848358668	-0.2331559043	0.4723181713	0.09931389162	-0.2008549422	0.04968880265	0.2223415358	-0.5301760431	0.1230468312	-0.7152481099	0.2740272506	-0.990792184	1.076158474	-1.444786678	-0.4665513615	2.138914854	-0.1426778518	0.7274791367	-2.041458878	0.01125154635	1.789534807	0.04048289945	-1.200388622	-0.766412126	1.252469949	1.675623867	-0.04695478674	1.372053243	0.4186267854	0.0843731229	-0.4252153617	-0.3369474333	-1.426070212	0.5327819847	0.4227831646	0.3894045607	-1.198025164	-1.845609577	-1.144914848	1.614623504	-0.359709481	0.0723220094	-0.06269274268	-0.432991322	1.116197484	-1.338823253	1.03141157	-2.389792254	-0.2792266141	-0.1958951438	0.728671821	-0.2771940188	-0.1546005486	0.413966489	1.042828528	1.542768404	-1.320440745	0.739992353	-1.020236352	0.6478012513	1.88666421	0.6804139316	-0.362143557	0.5904486466	-0.2423663446	-1.237145096	-0.2595711473	-0.1287143308	0.6357111	-1.189576403	-0.274832968	0.6580922452	-0.07587636974	-0.878307393	-0.38510219	-0.1371177819	0.2616859369	-0.466598758	0.6343788673	-0.6376171524	-2.94634151	-0.05692028407	1.081999402	0.6808243274	-0.2814321824	-2.023143817
-0.7024219679	-0.8381633752	-0.9299529401	0.6399794236	0.9426643711	-1.062899038	-0.8301681296	-1.022110568	0.3472098273	0.8502261765	0.2861409722	0.1722886463	-1.927040629	1.693544186	0.4458551436	0.8753796083	1.361000131	-0.5326222062	1.307636367	0.8816232793	-1.174950737	0.1132849671	0.4092307785	-0.4742395485	-0.8949915575	0.02812900924	2.156088696	2.132897309	-0.5259223424	0.01737650645	0.3325857193	-0.2677795083	1.555990606	-0.8325433723	1.570495911	-1.036438902	-0.4225512204	0.2073394116	0.2839187571	-1.403501241	0.1833112645	-0.4328427185	-1.017942419	1.450565382	-1.128032092	-0.5164984039	0.9695734954	1.511004697	0.1283902964	-0.2245381559	-0.4225210963	0.9322426005	-1.462788502	0.271885793	-1.265402817	0.7194004105	-1.143705653	-0.7317275957	-1.256844482	-0.2445114367	-0.2542384655	0.3060690673	0.7442534887	-0.4222263341	-0.6232753249	-1.22150253	0.3253332122	-0.2768333237	1.2679659	-0.348950958	-0.1493091274	0.1259490762	0.3820714638	0.7081663836	-1.862202292	1.386466843	-0.318766931	-0.04319040381	-0.7219303887	-0.3878903159	0.6659740973	-2.360814826	-0.5682378665	0.5676645958	-1.865282244	0.1147780715	0.2081068128	0.04363710743	0.8493379415	-0.3866088535	0.928900796	0.6348727594	-0.07551791473	-0.0278528903	0.6616567421	-0.1260473229	-1.666506159	0.4388254135	-0.2236165102	-0.334737703	-0.03512632472	-0.8575153337	-0.2625091707	0.5742388855	-0.6874091213	-0.1708171298	0.2294547773	1.577928621	-1.27469854	0.1429891626	-2.015707418	0.7383142674	-0.2269846802	0.1689711595	-0.5400775513	0.1009578949	0.3937197999	1.073418166	0.3268303745	-0.2290070681	0.9085418471	-0.233339452	0.8950801016	2.257006432	0.7635873004	0.3264896564	1.114144769	-0.4286258894	-0.8334076141	0.06024259213	-0.6994824093	0.3450189759	0.7930913564	-1.499639814	-0.1606861509	0.4273110488	0.8773753236	-1.462254778	0.2222308796	0.509871587	-1.135137229	1.736135307	-0.3593244924	-1.203409295	-0.2128353601	0.6148983841	1.890589407	-0.5144758855	-1.094246167
-0.5181193104	-0.8022851687	-1.214255379	0.5872370952	0.7428271531	-1.141744738	-0.9372563584	-1.155496319	-1.025913782	-0.9204860164	-0.2423360223	-0.9687807434	-1.720743698	1.259902154	0.7295656944	1.536436746	1.11189905	-0.698430067	-0.3635835276	0.720952947	-1.14067911	0.5727841884	0.2768413698	0.1868996348	-1.384567044	0.3084622732	2.358633433	-0.08176364939	1.03726215	-0.2050309039	0.5515072034	0.7462007019	1.203119317	-1.026042358	1.379128866	-0.06928976991	-1.000077158	0.1050880171	0.2786685248	-1.465860129	0.1474522806	-0.8623397636	0.05654349897	-0.8693107962	-0.5186145518	-0.8008408294	1.965042316	1.950435457	-0.2684223528	1.10219413	1.215274827	0.3138006593	-1.021908268	-1.417799021	0.221322553	-0.1053225546	-0.1749434718	-1.402158278	0.8419865264	0.09045275806	-0.3394279122	2.334761152	-0.16464271	-0.7579333738	-0.458728541	0.8052927589	1.620484433	1.25809906	-0.1481072974	-0.3778274411	-0.330533132	0.3081257095	0.9720478696	-0.7917241016	-1.896927697	1.309819021	-0.5009029176	-0.9183279676	-0.9354310477	0.4463290399	1.204962644	-2.339611528	0.2258668069	0.2160036745	-0.7031361757	1.620865526	-0.9216664648	0.9737821872	1.032582866	0.990362058	0.8269847598	2.403951846	-0.5481049308	0.6787341961	1.095064817	-0.3388974194	-1.1688898	0.4435287032	1.020763807	-0.8206803228	-1.464328635	-1.670586066	1.767865317	-0.3521262491	-0.2142441079	-0.4323278649	0.2807667921	0.8766104437	-1.63432099	0.7200677578	-2.727689228	0.338982727	0.1208734425	0.09761874626	-1.311891142	-0.7992555765	-0.0806766965	0.7526227392	1.292751812	-0.532091087	1.370410823	-1.120220124	1.578548242	2.045360475	-0.2738479204	1.71463271	1.912897231	-0.490364771	0.4901891055	0.7865178523	-0.05071612095	0.5490233249	1.66317884	-1.092883975	-0.4839498454	0.6586667354	-0.09316747332	0.6555704569	0.9184020259	1.750244198	-1.227354482	1.173202838	-0.04892151835	-1.530423324	0.4857384856	1.387317887	0.932071499	0.09887944271	-0.5451754177
-0.4645875621	-0.5485610774	-0.8670452974	0.9660688143	1.128167951	-1.097590469	-0.3426306055	-1.37520178	1.723306472	1.653852098	0.167718265	1.009683075	-1.784488286	1.139656152	0.2432843365	1.621401594	0.9090916787	-0.4245465561	-0.2544284736	0.8099311392	-1.331816751	0.3179957999	1.262066119	0.272105313	-1.366810538	-0.4298008804	2.340645817	-0.5177211198	-0.5423824044	0.6507146861	1.133894546	1.169066656	1.604219061	-0.6120731861	1.416928913	-1.001556645	-0.1029142274	0.2406945094	0.1957740522	-1.12872365	-0.5882611306	-0.6969746211	0.765199118	-0.06867295365	-0.8034989555	-0.4519425353	0.414567444	1.39775207	-0.2267998008	-0.819703159	-0.6166147306	0.05972027839	-0.780907118	-0.6564727225	-0.6658063739	0.147172788	-0.1396369802	-1.267754554	-0.7946917491	-1.064613864	-0.9517668234	0.8755110301	0.6868758901	-0.3941425548	-0.2794584747	0.1382835326	-0.7201725878	1.269467669	-0.3791418455	0.4453526749	1.401757004	0.04695831146	0.4686126414	-0.08648342811	-1.210685641	1.55640402	1.11071716	0.5530072556	-0.8957905373	-1.254254226	0.522233871	-2.002053057	0.1006699674	-0.2015371799	-0.7160909915	-0.5710017131	-0.1864822082	-1.043060679	1.084033499	1.140317786	0.3223703842	0.9940405087	-1.223299342	0.7036252304	0.1231382387	-1.150477033	-0.4288228478	0.78452905	0.5350391313	-1.102390944	0.06132216136	0.03530212981	0.2369234207	-0.3901686592	1.291960573	0.9547484091	1.421247858	0.1892180115	-0.7320680127	0.3466074753	-2.544987735	-1.022218643	-0.01689973976	0.6866183702	0.2028445643	0.4766610742	0.7060025035	0.909934294	1.112677423	0.1409049871	0.09759603568	-0.5111755447	0.3930883643	1.786160664	-0.3036397058	0.7867473266	0.7785054566	-1.600687689	0.4864941342	-1.660713972	-1.252853638	-0.6679689883	0.6780982084	-0.6636680991	-0.7527976299	0.3444635677	1.51120175	-0.4931580674	0.1746246401	1.360050459	-0.3461315966	0.8552319725	-0.1736228692	-1.208748602	-0.08321414907	1.952251368	2.008760956	-0.7049844124	0.6363216853
-0.2846488712	-0.5539011288	-0.875427688	0.9760777795	1.009565898	-1.310263951	-0.1313711043	-1.749119386	-0.2439656851	0.01262986788	0.1646431548	-1.018700296	-1.770903342	0.9264595066	0.2054128147	0.8473185935	1.152047612	-0.3591583664	0.1323725657	0.6438988291	-1.161187275	0.03133338967	1.031318363	-1.108937124	-0.9609353315	-0.9461876425	2.24765883	1.229064689	1.920494333	0.5348704736	1.349385091	0.6252104974	1.8940737	-0.3358077031	0.8820816403	1.232781659	-0.1602325279	0.4610066038	0.3727491993	-1.201875497	0.9982073096	-0.004126681848	1.031284934	0.6683126048	-0.8511731758	-0.5802782108	1.124182375	1.397280726	-0.03108712234	0.03029813819	-1.370415266	0.007932170499	0.2774480115	-1.068629001	0.154554629	-0.01753589293	-0.5860213819	-1.412800221	-0.4854088044	0.779023537	0.5014289245	-1.24755958	0.3883828981	0.02346025898	-0.5613695268	-0.2060828913	-1.434024644	-0.8779390552	0.3206662467	0.4114213828	-1.184904435	0.3312363135	0.396507016	0.7004306324	-1.540138865	1.100232919	-0.5309825174	0.3847813961	0.1165494677	-1.071837271	1.991903776	-2.575776993	0.6769899416	-0.5143727234	0.09121870647	1.132002478	-0.09656238848	0.5930077388	1.703250752	0.5349817442	-0.1464845898	0.971171565	-1.04138033	0.5760908234	1.151703517	1.335329513	-1.449622587	0.7131464876	-0.3357959072	-0.410466333	-0.1640785834	-0.3835260817	-0.442194655	-1.1874696	1.053008753	0.4672857829	0.01801588399	1.262858946	-0.9120787814	-0.2205482702	-2.100020885	-1.625541749	-1.588055465	1.421483282	-0.03000529844	-0.3496051643	-1.421534674	-0.7082202156	0.9033827866	0.2602960842	0.9280746346	-0.8086336622	0.3656758208	2.086412306	-0.08356087294	0.3320065629	0.08894512384	0.7530607405	-0.7734776593	-1.182235791	-1.597812676	-0.2776094361	-0.2321837849	-0.9756810688	0.9233549792	0.2842320585	-0.9869925688	-1.883698243	0.2519283227	0.3603733261	0.6248393102	-0.6738382639	-1.049919605	-1.264617117	-0.2319072209	1.163646556	1.436155923	-1.036255193	-0.9627289954
-0.5152610981	-0.1387581571	-0.8917236933	1.428157087	0.8865997699	-1.050677258	-0.02767798811	-2.048609139	-0.8912008983	-0.9351371767	0.2783755093	0.5490703611	-1.516922546	1.466200054	-0.08247339638	-0.05417234627	1.835782519	-0.3002537934	-1.151699819	0.6785289481	-1.204984258	-0.1211391403	0.7952615928	0.9460130961	-1.024609949	-0.5547519599	2.153427873	-0.7377014221	-0.7066246111	1.036910412	1.461515151	-0.2630372241	2.298423378	0.2306748574	1.344051431	-0.8281965087	-0.01923878708	0.6314191776	-1.055974325	-1.05872443	-0.7301901034	-0.1116148928	1.631977308	-0.5564029023	-0.3798383492	-0.4615283169	1.982021827	1.183247517	0.4524407247	0.467496798	-0.68946408	-0.4205753174	0.8708206538	0.540972426	-0.7839523548	0.4476736488	-0.2177371159	-0.76943011	0.282528358	-1.250918756	-1.380145992	0.2156844488	1.016580066	0.1037813126	0.2346759729	1.317301333	-0.7131646588	-0.8998804874	-1.050267619	0.4718092248	-0.6127255871	1.785444997	-0.6745851454	0.7360777757	-0.3081731091	-0.8111789304	-1.053658503	-0.6610325162	1.295746751	-1.57571916	0.06176098114	-1.905741055	0.2714197641	0.8873674938	0.4775313294	-1.59389862	-0.3269359189	0.9651137818	1.977162997	0.2442752265	0.1818897198	0.2217024619	-0.4287029055	-0.457194967	0.7950792176	-1.07401158	-0.7569573164	0.9911293304	1.12871959	-0.2225396854	-1.384872917	-0.4471475077	1.50278908	-1.324014315	1.21293415	1.126911642	0.08089897057	2.100481017	-1.257292445	1.347090656	-1.823582808	-0.491652011	-0.5497253498	1.19108724	0.9305633073	0.4894504231	-0.2221263757	1.131086162	0.4461478238	-0.8185666204	-0.9942155708	0.01308046467	0.9155037372	1.724681583	0.9488325862	-0.3450831228	0.4713179427	1.111731192	-0.6519485943	-0.1818503947	-0.8918368332	0.9255945416	-0.4240036915	-0.01340129355	1.944995894	0.9189384716	-0.7135216169	-0.7065920929	-0.2270085272	-0.484975878	0.7775315235	-0.6903074366	-1.508945391	-0.9426354475	1.718192744	-0.1166951419	0.4648842331	-1.405184049	-0.7632696225
-0.8071427537	-0.2798597247	-0.4919298159	1.152024296	1.120178884	-0.6005464333	-0.1739849842	-1.690636305	-0.3589049461	0.4514636149	0.7705716984	-0.8185538253	-1.321251394	1.756943454	0.8269006271	-0.05483992457	1.89047571	0.1121169312	1.030558229	1.137155981	-1.079294289	-0.1284013645	0.4916459925	-0.303612815	-0.559051743	-0.3868972495	2.273605164	1.280874707	-0.6489768854	0.9750969054	0.9675876565	0.1852579619	2.260568277	0.311078608	0.8989895937	1.202280506	0.7292666586	0.5653023017	-1.358288192	-1.730089509	1.72463812	-0.03837142508	1.181132929	1.380185759	-1.04891343	0.2289075069	0.3890511825	0.415827779	1.230981606	0.6706089276	-1.122276741	0.3845301723	0.6851033945	-0.426065407	-0.88133919	0.4341127438	-0.8026670438	-1.109197157	-1.464615817	-0.3543355055	1.570314033	-0.960920607	1.944807769	0.1028293969	-0.1968142318	-0.9496944072	-0.7621186211	-0.6994915256	0.3244029802	0.6898669771	0.966279461	0.9389734852	-0.4102401682	0.9632164234	-0.7538353273	-0.3137121848	-0.7150545384	-0.7687223419	-0.6841659719	-1.294523677	0.1940814659	-1.43874233	0.6919026357	-1.023921577	-0.8856871224	-2.003392237	0.1956352795	0.2960858416	0.7511457714	-0.9433288326	0.9402545654	0.3505266313	-0.4787719559	-0.07156688373	-0.7026879938	-0.1057144393	-1.180486273	0.4899579039	0.007927290341	-0.300732867	-1.129279296	0.3260266239	-0.422607412	0.3265072448	0.6787752764	1.107985348	0.9984176717	0.9503104299	-1.13186879	0.08728160481	0.1298631122	-1.958422179	0.2192934099	0.5079783586	-0.2508884752	0.4122011256	0.995295722	-0.7651183137	0.2978331045	0.09265953521	-0.4358373447	-0.4513911851	-0.1030997632	1.061158106	1.890905066	-0.1853741108	0.6911734825	-0.1076713011	-0.6150834547	0.8317588881	-0.3880949831	0.500620253	0.7998438039	-0.7557366081	0.3635513261	0.5927249184	1.422345894	-0.7113224653	-1.13852318	0.1196418048	0.8607470619	0.2921310806	-1.006758885	-0.3264642608	0.8507672497	0.7056527491	1.480972779	-0.7830734465	0.1453354221
-0.650652264	-0.4198531577	-0.5035392829	1.097338567	0.9745664873	-0.5910851721	-0.1692758066	-1.478779444	-0.0692091678	-1.013890343	0.1968089718	2.312440228	-1.304874826	1.627343926	1.686831121	0.2922013396	1.158000746	0.2125866875	-0.9916482232	1.544470421	-0.5907359566	0.370403246	0.6583902334	1.769892739	-0.9144901543	-0.1754083731	1.782713601	-0.8050378708	0.3064202433	0.5939625924	0.5601309412	1.298502945	1.594261402	0.4306811722	1.030566419	-0.996111377	1.017537259	0.8256180367	-0.5837374836	-2.494938702	-0.2700942661	-0.3226931288	1.39056711	-0.01581556432	-0.7913274502	1.101896621	0.6115283389	1.034427178	0.4380913239	0.325813604	-0.2410509904	0.8048343958	0.7505624786	-0.05885867767	-0.3222976053	0.6860888816	-0.1499318028	-0.1259730427	0.4859881051	-0.0726179876	-0.117687	0.4401337615	1.203579116	0.1949330313	-0.428457209	0.2521544745	-0.7277423812	-0.07162126427	0.4067654611	0.8089891792	0.3589288159	2.231540492	1.128291837	0.2564080019	-1.574860691	0.7555845042	-1.459881699	0.1147183338	0.7428777893	-0.0889997424	0.1758329434	-1.160872409	0.9754862909	-0.773287205	-0.8425618777	-0.8712173481	-1.224625761	0.2442651191	1.122267599	0.598219096	0.7855602869	0.8416795075	-0.1239338523	-0.006331349528	1.106885862	0.3975103369	0.20018169	0.09967911411	1.129006552	0.258820578	-2.033488781	-1.22275649	1.089549518	0.5961346543	1.268040331	-0.09217494607	0.5136513177	0.2011405229	-1.026616742	0.6490510429	-0.1329248785	-1.782857845	-0.5498132569	0.5621657352	-1.305684598	-0.7591975882	-0.2864568508	0.7337137254	0.7606911061	-0.2296868387	-0.05544644064	-0.5535657135	-0.1069938434	0.9100130873	1.213386842	0.6198135596	0.6012139042	-1.226638355	0.4874734954	0.7164949455	-0.7964748672	-0.500060077	0.6550742387	-0.4666411067	-0.4979610778	0.1946122895	-0.5560540971	-0.8228725282	0.2230615418	0.3958478663	0.2034105183	-0.3681636181	-1.342359478	-0.3346481054	0.3842757148	0.09044880059	1.261627449	-1.262630094	0.1973631594
-0.7509639923	-0.3932936788	-0.6477057266	1.242641005	0.8277336461	-0.6783488668	-0.328117737	-1.644828916	0.1295511416	0.3463205607	0.2237331094	0.1589526264	-1.542119252	1.354423458	1.359754272	0.2057855315	1.762270741	0.107699647	1.478603404	1.300401759	-0.8444103199	-0.05339380318	0.3106094694	-0.3603408318	-0.7345277101	-0.4288955601	2.401762421	1.228065536	-0.6375714056	1.0376712	0.8810407469	1.209600039	1.668359039	-0.8938722374	0.7087276602	-0.5769733945	0.4681033731	0.5939988779	0.3572616773	-1.955750423	1.71986788	0.8355453036	0.8329649585	0.3706034621	0.6765873501	1.241666402	0.6914378077	0.670963711	-0.2720492504	0.6965120555	-1.111354896	1.857877523	1.48138061	0.3849128544	-0.945301526	0.6624328173	-0.6971633806	0.7479889553	-1.06331688	0.6438147209	-0.2391923844	-0.5346341922	0.4915661253	0.07376857797	-0.1075511019	-1.400640346	-0.9852842454	-0.4123847533	-0.573323658	1.178351571	-0.1339024211	-0.5264645862	1.129874563	0.2657387537	-1.294786773	0.8662244048	-0.977856339	-0.5958034214	-0.3676895689	-0.6753356203	0.982112932	-1.753536612	1.249879872	0.6884505552	1.638110362	0.04965305032	0.378784687	2.092629928	1.054607859	1.197907908	2.234972618	1.529663569	-0.6522675942	-0.112339719	1.204262973	1.051777662	-1.140326498	-0.137734784	0.2292331148	0.1197303266	-1.249614088	0.1081643541	-0.5243990171	1.632204243	0.08533071493	-1.408643568	-0.1740793142	0.2299145514	-0.1253297969	0.003925654461	-1.005684163	-1.278971845	-1.347670356	1.350910303	-1.81050329	-0.8361860653	-0.1703555919	0.04084110959	1.039797847	0.6662500867	1.113184865	-0.7407649667	-0.236601908	0.5933124964	1.186580329	-0.3218162296	0.8336997097	-1.448282242	-0.7316168152	0.5737668205	-0.7687207794	1.107777751	0.2520458547	-0.002687828737	-0.1013003179	0.2026286881	-0.459941777	-1.083079488	-1.124298304	-0.5357099479	1.163821145	-0.9431104499	-1.078780929	-1.322940987	-0.009164416954	0.7631213555	0.9832340681	-0.5179190489	-0.9919993686
-0.45015319	-0.3794542568	-0.39178271	1.160014518	0.8661185268	-0.5921870392	-0.05544757001	-1.343726382	-0.9190469218	-1.298777356	0.4111248569	-1.291598825	-1.566028669	0.6202228987	1.078982991	-0.6351334619	1.64635375	0.2421508199	-1.30786819	1.026016689	-1.393797952	-0.003799048924	0.5031612558	0.6164928728	-0.8201411825	-0.4122145167	1.924984479	-0.7184484917	-0.4818466961	0.4615283047	1.283444934	-0.04580981211	1.995082848	-0.7920141207	1.288558665	-0.3979654983	0.314436477	0.4234082245	-0.424313824	-1.617450464	-0.9812553844	0.09360962766	0.3348324339	-0.5853373166	0.3745046152	1.160721556	0.8733854805	0.8986429482	0.2111085732	-0.5101633923	0.6752535631	0.125111587	1.39447438	-0.6144664997	1.473698869	0.4027643636	-0.3223674107	-0.2927820808	1.50253079	-0.777161447	-0.3043095941	1.06353304	0.41866754	-0.4519600225	-0.03862034448	1.074208291	0.9427357891	2.260464719	-1.804528129	1.006628607	-0.4734430453	0.4663490132	-0.1675109507	0.528889037	-0.3097883141	-0.1896603893	0.4041975585	-0.5893790491	1.308556119	0.7213305634	-0.3937805617	-1.588237953	-0.1101135265	0.9182034831	0.5543015554	-0.558005561	-0.03842336386	2.663351202	1.165867529	0.3246206598	0.9453844257	-0.02358428036	-0.2128372615	-0.3947114598	1.403518718	-0.3059032877	0.2394457834	0.534268062	2.167801598	-0.6812710362	-1.023925752	-1.271041133	0.7694488717	2.29568726	0.2770120741	0.711634354	1.191743261	-0.1889725695	-0.4979135932	1.497173872	-0.5061731971	-1.495700828	-0.7652523765	0.9880453323	0.4376901333	-1.131526909	-0.3635359175	0.7493783163	1.800511411	-0.8715742049	0.5542926323	-0.787430319	0.224733413	0.8192890168	-0.5635359266	-0.2528173113	1.239172246	-0.9170312148	-0.04799338957	-0.453063029	-0.2089029766	0.7364270189	-0.2759980379	0.1193982444	0.1339094118	-0.06246194107	-0.5957328661	0.6088160377	-1.023287912	-0.712653189	0.9822325335	-1.086909396	-0.9094279027	-1.772814778	-0.3597332515	0.7864794302	0.1237685666	-0.54159526	-1.126793391
-0.6316600061	-0.6168335962	-0.5444785212	1.123056322	0.555897734	-0.3249303539	-0.163457448	-1.283640104	1.549505177	0.4845043299	0.215317596	1.353881113	-1.445419336	0.6575278654	0.7842581448	-1.520694862	1.662205559	0.07200026722	-0.9645333042	0.8177131048	-1.181320982	0.1803757849	0.7192035148	1.099961788	-0.701669335	-0.1779633969	1.984187889	-0.3122916734	-0.1779032257	0.3433875227	0.2116415718	-0.6260900305	1.469106278	-0.6219444273	1.690394607	-0.8757555018	0.1202178219	0.3133806284	-0.2750475125	-2.089273175	-0.2366663428	0.2218443719	0.7779677965	-0.4377114377	0.2694783759	-0.1601221159	1.001903336	0.8631953958	0.2744312452	0.6500050166	-0.6036704299	0.4735914946	0.1686427718	0.3991442679	0.05988166468	1.202306107	0.242530682	-0.5892985065	-1.38219383	-0.3360708812	-1.751362873	0.4278547098	0.93884922	-0.6437470576	0.1592695819	-0.6524560389	0.5593760638	1.35441252	-1.404768508	0.7525546748	1.07493171	1.094368182	-0.23396708	1.085417522	-1.100437259	0.261350222	2.330774935	-0.5727601983	-0.7712927055	-1.684575512	-0.2271732389	-1.536537822	0.3558585043	0.9676653102	-0.4994053277	-0.7255784734	0.2349498452	-0.400289602	0.2608765356	0.3125250669	1.048586305	0.1346918713	-0.5580205128	-0.1067676904	0.8304149894	-0.5859528616	-1.380871105	0.08356773914	0.6397441183	-0.2711346858	0.9718303917	0.07703530879	0.1593772613	3.757240571	1.252617877	-1.536802529	-0.1065924238	-1.264935637	0.004646552723	1.296019555	-0.9127042935	-1.208946218	-0.8172422663	0.2195218171	-1.064979205	-0.1110091042	-1.292803486	1.799826963	1.807708257	0.2544208759	-0.2196773968	-0.1849141563	-0.01034353212	1.68816415	-0.06043932297	-1.108367147	0.2784126952	-1.450926816	-1.104798822	-0.6277236565	-0.8776645369	-0.3177674832	-0.367326174	-1.031614485	0.5941426897	-0.6082362513	0.05138133096	-1.371758409	-2.307285283	-1.030921309	0.8486773473	-0.8834718544	-0.7223777616	-0.2999493365	-0.3747522404	0.1240315108	0.9044395183	0.3882748719	-1.891054355
-0.6213583244	-0.6789834703	-0.3495134027	0.9058773386	0.6766441495	-0.3442848728	-0.06157952672	-1.390586271	-0.6797232821	-0.336131565	0.06459107994	-0.958838118	-1.370884835	0.5178587195	0.8566207373	-1.080266233	1.384618427	-0.0320295898	0.09288555194	0.4028053855	-1.133203728	0.1183447348	-0.1586636489	-0.8916162694	-0.6638594325	-0.3736020663	1.536143554	0.8324443267	2.253142275	-0.2776214104	0.6038654645	-0.2397473423	1.39631812	-0.5910976486	0.824301384	1.342831544	0.1215790119	0.2948979918	0.03331739353	-1.680005272	1.158385541	-0.01126894546	0.8511688529	1.248166051	-0.2948526556	-0.1186952705	0.5951874039	0.3712361242	0.5217157482	-0.1922197882	-1.158537781	0.3626806221	0.6779303784	-0.277852824	0.2554594089	0.6166467939	-0.09681860599	-2.116271939	-0.8052514952	0.4196995776	1.22830594	-2.065821099	1.042079309	-0.2833467231	-0.5545560805	-0.5489591302	-0.8457697056	-1.269930372	0.04024287704	0.6751209398	-0.8247232816	-0.6560660864	-0.4841926316	1.192608254	-0.9119543178	0.931987079	-0.3453309828	-0.4466801922	-0.07751795066	-1.052781217	0.95073464	-1.304271721	0.2581790189	0.3465583302	-0.8012220151	0.9708063906	-0.3306594271	0.594800068	0.1343576462	-1.568331395	0.2418602734	-0.07208995396	-0.6180260808	-0.3985441127	0.2777914574	1.162588486	-0.9748322369	0.2545929845	0.05218993003	-0.343370166	0.6904782201	-0.1513518581	-0.4445618137	2.955206728	0.9867130422	-0.2869903548	0.4738498724	0.5835119385	-0.0960857047	0.1503977671	-0.1330686745	-1.594004855	-0.7969152059	0.5144206649	-0.6873724431	-0.6047047732	-1.07777018	0.00228341956	1.319300151	-0.6435809891	-0.02597585377	-0.9051184106	-0.1364053872	1.101286059	0.3095185309	-1.454434537	-0.2772213271	-0.4635009205	-0.7988353719	-0.4219181706	-0.7671339997	0.8630695366	0.4189758915	-0.6586722613	0.07113986385	-0.5895479792	0.3166636635	0.125104806	-1.715725519	-0.7551012345	0.6702022824	0.203417999	-0.4493770063	-0.8995836292	-1.270092411	0.4979121741	0.7740212234	0.3662927224	-1.64217144
