melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085
-0.4877072926	-1.048814338	-0.8521436261	-1.074496282	0.6537214844	-0.09578504951	0.7665179215	-1.022983367	-0.6876065607	1.538015555	2.266260109	-0.06664505785	-1.645347525	-0.6090061254	1.774687829	-1.746651421	-0.1964565595	1.246687785	-0.007321199927	-0.6597512497	-0.02130667826	-1.982597593	-1.159571148	0.3920113628	0.2224118138	0.9110883885	-0.204219481	-1.720811221	0.6086416549	-1.03570984	0.9574805075	-0.02490343882	-1.204923611	-0.8766118051	-1.031409738	-0.9854856645	-0.844689153	-0.3484598759	1.480078571	-1.69574585	2.268851317	1.280661147	1.194479921	0.7797594948	-1.725991186	1.498147457	-1.054500681	1.472432749	-0.05077223388	-1.14209382	-0.9129026389	-0.7794066941	0.9353354279	-0.6556848477	-1.304522466	0.05942874087	0.6424988772	-2.547801465	-1.848530364	-0.1429127397	0.1218164804	-0.8135839535	-0.04261530237	0.003503480139	-0.5868936533	-0.3655908802	-1.56987049	-0.09339836561	-0.2745436159	0.7518243917	1.875504305	1.080939914	-0.9067013271	-0.1381666966	0.5990675665	-1.213554233	-0.3137016748	-0.1560896799	-0.09417651009	0.5400487609	0.369303869	-0.2378791464	0.1814041532	0.03630491905	-0.4511373932	1.076551839
-0.3363798878	-0.7623931832	0.9903734002	-0.8693911154	1.385996978	-0.4805314128	-0.2640621898	-1.039409175	-0.4680717487	0.3896648083	0.5472415618	-0.5647113177	-1.114381189	-0.3641857734	1.890992075	-2.256269542	-0.2441160728	-0.2079414139	0.1798218888	-0.1334239854	-0.3594825441	-1.480354372	-0.9259149808	1.922645503	0.3999389493	1.315066837	0.6335289367	-0.316434948	0.5400901378	-1.069383436	0.1113087958	0.08820616906	-0.1845569138	-1.014864918	-0.2507418034	-0.311698569	-0.7705011488	0.1570782999	1.496536758	-1.609331364	1.121220238	0.8072496063	-0.7491056296	0.2551033105	-1.999872385	2.056143838	-0.7791114105	1.155471509	-0.06684736514	-0.5130818697	-0.9829018093	1.219263013	0.8888809643	-0.7791192081	-0.009264605689	0.04898394183	0.5152004034	-3.352362695	-0.5116205358	0.2641482871	0.4459525395	-0.4252974027	0.4257608542	-0.4040049727	-0.6758380197	0.2731767366	-1.776443493	0.8258118771	-1.198417335	-1.082614016	1.981481565	0.8457108794	-0.5296040384	1.627504934	1.950892734	-1.436336041	-0.6247842906	1.002320813	0.4012710439	-0.1751860063	1.122390358	-0.6256648116	-0.2903960519	1.212675763	-0.02245527959	0.2340700363
0.01115269086	0.3413947011	1.480804349	2.131745462	0.8792220278	-0.8153146716	-0.4851130915	-0.7995235888	-0.6690229428	0.3086639536	-0.1415212039	0.3028967135	-1.882117056	1.295561574	1.665098944	-2.034950353	-0.3959644444	-1.049509894	-0.3716516316	0.1108978191	-1.178981876	-1.756639536	-0.05164940793	1.840465784	-0.5601897254	0.2278629654	0.387959226	0.3535748562	0.06718026417	-0.3699690094	0.140117493	0.8064640989	-1.44328026	-1.329031841	-0.5946412523	-0.1053952256	-0.4087083306	-1.19258791	1.951944174	-1.181045951	0.4122915697	0.8533595308	-1.845050201	-1.240300086	-1.532489268	0.7843845116	-0.8319252744	-0.5569275707	-0.1832049389	-0.7440374542	-0.9001633524	1.402663629	0.9700821266	-0.6278046017	-0.1563783048	0.1330736317	-0.1852878611	-1.29061892	-1.426400198	0.5833502318	-0.3807256564	0.3404288089	-0.4202629529	0.52716825	-1.821294128	-0.08231358997	-2.145773238	0.1617323513	-1.903546022	0.2517322488	1.574827251	0.2668693893	-0.833002831	0.4028208454	1.542384007	-0.6450836517	1.79343473	0.2569615453	0.2282781733	2.421321727	1.306863449	-1.164637904	-0.4158043633	1.102169992	0.2618579529	-1.113631174
-0.03607498956	1.925498278	0.1170150859	1.140870477	-0.02754899385	-0.9684852681	-1.042697769	0.3587052301	2.544246715	-0.9102391758	-0.6506365889	0.8147421868	-2.003251353	0.9996718927	1.586557791	-1.463236611	0.2865967885	-1.337383615	0.4897963581	-0.06971562248	0.4158106238	-1.169533294	0.4741610762	-0.1518922525	-1.240967373	-1.500071905	0.7971271602	-0.5444494621	0.2355573704	-0.7893899961	0.9473081262	0.9529781087	-0.3524388897	-0.5521384731	-1.210315941	0.1344430192	0.2708505654	-1.319041449	1.982633277	-2.155067351	1.137669681	2.096332757	-1.018798495	0.1960617994	-0.8686397778	-0.5126184285	-1.221459243	-0.9560970083	-0.4268157351	-0.7997048278	-0.847271068	0.1015018803	0.7876964904	-1.138149999	-0.8006551067	-0.3024254393	0.7146579602	0.33394232	-1.49102585	1.904497847	-0.114194711	0.5990659734	-0.1542668315	1.088909503	-1.455802433	0.6537727058	-1.212156542	-0.1351406487	-0.205039891	0.2691407403	1.95666372	-0.5551143963	-0.4647495877	1.311280382	0.3150198258	-1.211817706	1.224044668	0.7378334708	-0.6807276235	0.6504816915	1.856570526	0.8092869862	0.1296151475	-0.1976757613	-0.8013245046	0.1007352021
-0.2802549888	-0.0715336155	-1.17449771	-0.166840103	-0.5892715432	0.1712266828	-1.040410824	1.956362258	0.09880602913	-0.7027323043	-0.9063665939	0.5236957971	-1.367194263	-0.01696419136	2.073290347	-0.7938299874	0.475852843	-0.9207311853	1.170513655	-0.3713056017	0.7258525574	-1.008958292	0.27152776	-0.288929098	-0.8652998217	-0.8287043441	1.255240452	-0.6549174279	0.08016514802	-1.08873227	1.455795523	0.8872519746	0.6815007484	-0.381983157	-1.020897219	1.187642129	0.4894459614	-0.6828835744	1.637124154	-1.86091055	1.066611261	1.488684139	-0.07935132711	-1.815838024	-0.0541790091	-0.3083009804	-1.582412922	-0.3782559497	0.1301783786	-1.472297806	-0.662312391	-0.4547207417	0.8447332782	0.04513340573	0.7361720314	-0.5530276297	1.320766105	0.3927966674	0.6352828249	1.91259152	0.5121319171	-0.2498923036	1.373877172	0.2495501194	-1.017320139	-0.3040899281	-0.3169534864	0.8234473552	0.4029785387	0.4965968757	2.262881966	-0.1946834972	-0.9534280363	0.731704871	0.6130604534	-1.135643754	-0.5993868621	-0.3844921822	-1.254579578	1.079190046	2.891199565	0.7096167818	1.276313877	-0.1620846343	-0.6389631602	-1.171334462
-0.7642278255	-0.6352620952	-0.5600819934	-0.5885185987	-0.9062240493	1.365526581	0.9313399245	0.1076823601	-0.3591211854	-0.1542286951	-0.7978867001	0.5318748913	-1.003265444	-0.586157165	2.80592296	-0.985524309	0.4589254854	-0.1799363564	1.31384604	-1.102718649	0.990806369	-0.1122060977	-0.1247467922	-0.3097967044	0.9055908227	-0.2482216841	-1.155988895	0.520683495	0.3517686046	0.1713899703	1.003380785	2.11375977	1.024579032	0.2450012207	-1.337065762	1.050498042	-0.3681133219	-0.2262773413	0.8809684666	0.0585077809	0.7468301195	-0.345307897	1.101198797	-0.1145989293	0.5245689529	-0.004781553758	-1.40713484	0.4229486694	0.129620029	-1.030237164	0.08521221208	-0.5550729751	-0.5065506479	0.7657887923	1.40415178	-0.2716438539	0.9826486825	-0.8724786208	1.005188898	1.229333583	0.09589969742	-0.7299519866	1.149459123	-0.8970881481	-0.4982163323	0.1157909972	-0.4279004786	0.2862775934	1.724299606	-0.8520038085	2.623405018	0.06417636584	-0.4302961231	1.135225241	-0.1067439727	-0.6929097875	0.1090755088	1.705969455	-0.3450727653	-1.085627749	1.322707941	-1.884348563	0.8995647633	0.4658105977	-0.5370690221	-0.01864380228
-0.9283196331	-0.9973282603	-0.6026542952	-0.8309513297	-0.8800945297	1.209146941	1.764970513	-0.3801496428	-0.7600106604	2.341331939	-0.6259432491	1.073502188	-1.013714774	-0.3928095684	1.927318449	-1.051878538	-0.6923506357	0.595634851	0.5896811358	-1.804393129	0.728027549	-0.3467427022	0.1420079191	-0.5356294141	1.519105831	0.1045454069	-1.944099892	-1.009808678	-0.4775398663	-0.2822839609	-0.4255917356	2.066611738	-1.429014218	0.5306221366	-1.725459688	0.6761326733	-0.399640093	-1.538881104	0.3202971719	0.805099586	0.1482796771	-1.360020811	0.7519696724	-1.122976672	0.9633961822	-0.3167969466	-1.251268251	1.197729217	-0.4262785251	-0.8444015558	-0.5243411674	-0.1592637924	0.09754354322	0.494667574	0.9669461431	-0.1299373469	0.0980579508	-0.3067585281	-0.7163754377	0.3017563667	0.4266903371	-1.0500775	0.8847983127	-0.7640196815	-0.2925929936	-0.52789047	-0.8352007331	-0.02991741412	0.5329503043	-0.3027036879	2.097209754	0.876118069	-0.937592127	0.3412658411	-1.292788101	-0.475563036	0.9437637235	0.6802094222	-0.09958543403	1.106020398	-1.126666092	0.113022148	-0.1580308878	-0.8599213435	-0.4310884631	0.8864545448
-1.144474843	-0.7510637887	-0.6064464888	-0.9523933335	-0.7594843046	1.133265615	1.322015681	-0.08062390972	-0.3223334033	1.831014601	-0.8376501958	0.5098560972	-0.638993317	-0.8759249337	2.213661671	-0.6830693097	-0.579387199	-0.01026979127	0.7331640133	-1.918320564	1.524360884	-0.6441617182	-0.5725777724	-0.9039498096	-0.005211287255	-0.4755928896	-1.520654601	-0.9564304128	-0.6729544315	-0.9530136071	-1.655653652	0.9271615959	-0.24102147	0.7298252033	-1.95710171	-1.776323544	-0.3828913874	-0.6548160747	0.2231158539	1.538040184	-0.1158208351	-1.441533464	0.5995481543	-0.1040857131	0.5142822923	-0.01158213845	-0.6247033166	2.651809428	-0.4481868958	-0.8782189386	-0.746255806	0.1408646033	-0.08506950597	0.2158059347	0.2342581452	0.4402764589	0.09331999152	-0.1430381286	-0.4165216259	-0.06691108586	-0.372132088	-1.654495156	0.7139009293	-1.820540485	0.2805477102	-0.8535067694	-0.7266908442	0.1758612359	0.9090437523	-0.3477217302	1.992641858	0.6887375985	-0.2549492353	-0.2695152765	-2.137336942	-0.2006989355	-0.6334642553	1.085415357	1.117752568	-0.103655496	-1.352707258	-1.010071142	-0.4489831576	-2.0387521	-0.1287831868	0.677577752
-1.302830203	-1.054098838	-1.053902136	-1.113318047	0.522490297	0.2359567397	1.006851212	-0.3817749236	-0.6731672293	2.354843171	1.007257141	0.03449308353	-0.6906873814	-0.9941540331	2.130752226	-0.6833782355	-0.6495725987	0.6737895474	0.06629853843	-1.187535625	0.6768366971	-1.502890448	-1.916868911	0.3165921362	-0.9291860686	0.2079063778	-0.08290914429	-1.774624525	-0.9981473352	-2.051701516	-0.8424642773	1.017689813	-0.003371018169	0.6362881452	-0.9728384887	-1.555511974	-0.6278435819	-0.3842087417	0.228236327	1.087689494	-0.01737290471	-1.453305862	0.1002953895	-0.4019545418	0.3927202195	0.63094572	0.5786789708	2.090610139	-0.4813630654	-0.5043389902	-0.509550119	-1.482369652	0.8832160548	0.2793107685	1.011959676	-0.09608921041	0.2207216268	-0.5307596303	-1.207370458	-0.8498779751	0.04668111734	-1.205617816	-0.4247965208	-0.5656414036	0.2060022742	-0.3734062948	0.07388746384	1.008559842	0.2293771567	0.2711432454	1.620900268	0.4592683253	1.466366639	-0.07324134677	-2.203719865	0.05366776501	-0.3263929814	1.691698927	1.553079825	-0.3741343796	-0.5025465581	-2.168411296	0.43417948	-0.09470486244	0.4972437269	-0.6694454527
-0.7316453013	-0.8563873639	-0.4200651106	-0.6736929253	1.741440775	0.1202687619	0.2928355063	-0.6748796069	-0.6045326873	0.7303150893	1.307301652	-0.09601987253	-1.360187007	-0.403652144	1.318642399	-0.5976209243	-0.4722882178	0.9996548249	0.3626577234	-1.669801036	-1.154430899	-0.2706501745	-1.463700194	2.280190006	-0.2236093195	1.507512355	-1.491419356	-1.374073198	-0.3267605677	-0.7346403891	0.4162580034	0.332798202	0.123377501	1.126983295	-1.159692366	-1.156601479	-1.146994273	-0.3506915058	-0.2044582298	1.659279629	-1.09050868	-0.9034887628	0.2105050806	0.3903993463	1.649640327	1.738707719	1.668448867	0.9974486298	-0.1663633978	0.7466247477	-0.5934509942	0.6667038002	0.4699449884	1.426588188	1.260815112	1.042263973	1.004966786	0.4121583309	-1.7655443	0.1670993528	-0.3281367933	0.354949515	-0.4277383704	1.022683504	1.136475966	-1.211871011	0.2671988381	0.9564318506	-1.769987792	-0.4266389923	2.180615148	0.5211761966	1.537740143	1.145956639	-1.258681651	1.186183274	0.2196198889	0.5353290602	-0.7414812709	-0.1166979398	-1.025876319	-0.01122640849	1.120053156	0.1824173611	0.04710458397	1.105414861
-0.7034295033	-0.2294624909	1.614872369	1.830949162	1.497244354	-0.9639601382	-0.2223004435	-0.421432751	-0.6771716756	-0.4207214252	0.1609789259	0.06315711804	-1.856738044	0.9410201551	0.8947661785	1.176860847	0.1795069059	0.07311069453	0.891748401	-0.492917897	1.074481772	0.4863441857	-0.199649896	2.020368942	-1.284673232	1.230446503	0.1463101416	-0.8419020474	0.09640685975	-1.028682089	-0.02266086745	0.5214801039	0.6103405121	0.4719800541	-0.9686988952	-0.8993007633	0.01489828817	-0.2317910965	0.5958090574	2.024466823	-1.669942552	-0.8131468918	-1.238464042	-0.187679207	2.044182571	0.7299853919	2.084306172	0.9693907843	0.6894212143	1.514417353	-0.3860834698	2.52837176	-0.04501210729	1.323028028	1.157201605	0.9525588381	1.033558786	0.3756327009	-0.3228271691	0.728951021	-1.500533802	0.7672260231	-0.850850989	1.639703797	1.458574144	-1.616424552	-0.2507421028	-0.840157186	-0.55176646	-1.294486718	1.164022207	-1.217396224	0.7888474263	-0.5443618869	-0.261988804	1.480867528	-0.654483165	0.8359966299	1.473761548	0.3519001871	0.7010556746	0.9000350805	-0.137227561	-0.7293350518	0.2993436628	0.6259327555
-1.000812618	2.125160314	0.781043532	1.004011846	0.2974591886	-0.8721861093	-1.236012003	-0.5073481313	0.8282059425	-1.107560656	-0.3857276593	0.8895997272	-2.053771318	1.621442997	0.4367761669	2.41475474	1.55670141	-0.3688061848	1.084305491	0.1876608539	0.7432805014	0.4556008089	0.8425806391	0.3110325414	-1.171087885	-0.2038500328	-1.43646932	0.4431562923	0.9710198202	-0.8214732948	-0.5428234643	2.627623652	1.018056974	1.071421739	-0.5727687046	1.468836173	-0.214863823	0.06757941762	0.440101462	0.5970370873	-1.038501132	0.2902797826	-0.9428270047	0.3874034279	1.502350397	-0.6696878106	2.670056582	-1.312109653	-0.4886990214	2.146090499	-0.1334527826	-0.7631272936	0.4584495915	0.5844885652	-0.01438418713	0.9867563606	-0.1866807891	-0.04285738505	0.515498691	-0.1529014214	-0.8830345086	1.38473555	-1.856449649	0.7174743853	2.588879155	-1.678479542	-0.6578084652	-0.698527953	0.8171940491	0.396750862	0.9351947791	0.4238285721	0.16982355	0.3133994068	0.5326324844	1.105331407	1.02942527	-1.580832312	1.631492263	1.663532885	2.623669755	2.237105571	-0.2362729769	-1.516852057	0.5485413937	-0.2812300802
-0.5117743892	0.7617026417	-0.5972365438	-0.2038904613	-0.9511661899	-0.3048592969	-0.4677825122	2.083021047	1.023260716	-0.757535578	-0.4932989545	0.07714630814	-2.129940906	0.6394436273	-0.6017032346	2.22342972	1.682950379	-0.362305289	0.6031951861	-2.769565086	-2.863187394	1.057464598	-0.4111314404	-0.1763330642	-0.1883031933	-1.20026447	-3.574449932	1.049635083	3.411519326	1.214417272	-1.568240872	0.4023062719	-1.394666617	0.007056262887	-1.001024202	0.7043218458	-0.03524591984	2.291207718	-0.007506591635	-1.67307665	-0.2219926448	1.929128869	2.193222697	-1.320170348	0.4061720983	-1.220076465	2.366158604	-1.680984882	0.1647183281	0.06865886655	-0.682634682	-1.318690546	2.377651017	-1.600559599	-0.5042291471	0.9908277588	-1.83135074	-0.1779102051	1.421151133	1.520090829	-1.113976589	2.084560551	0.6980784387	-0.8373101347	3.278780621	1.647667869	-1.583073682	-0.08279872399	0.01639317778	0.08202438562	0.9529790873	3.623822802	0.6468551371	-0.3764437745	-0.7598422485	0.5784959751	0.6231116059	0.6352652854	-0.008289880597	-1.130965583	1.330227871	0.4366933933	0.9840485409	-2.050289247	3.374905359	2.345761796
0.1168261441	-0.2749013297	1.730413205	0.7379074969	0.8510990437	-0.3895159235	0.03700695646	-0.5345964241	-0.2319588106	0.3850334114	1.363927212	1.476273333	-1.046214457	-1.098318152	0.1826739139	0.7055031791	2.437629473	0.4843115679	0.3242281013	-2.986091871	-0.7448559762	-0.4661579461	1.177605183	0.8105467711	-1.38169757	-0.9757932749	0.1493458599	1.990381173	2.319594241	1.041718306	0.6981071874	0.3376986633	-0.1203153059	0.9716732783	0.6116995917	-0.04966310702	1.345551615	1.238701706	-0.2592776689	-0.6823728648	0.8600500294	1.979866062	-1.08595519	0.8547332238	0.427632433	-1.114753903	0.693030689	-1.856516629	1.675170886	1.031492443	0.3238547735	-1.253878417	0.8355096521	-1.921846735	0.5279036177	0.4912263803	0.2321525278	0.3759454048	2.078009823	1.020066685	0.1132210389	2.418421568	-1.003714005	0.9044454035	4.009741736	-0.1984591751	0.5004876896	2.12442838	-1.362220594	-1.631013648	1.427006409	0.4320297479	-0.1349873735	-0.1002150429	-1.414284949	0.1253845848	0.8140766473	1.003482309	0.50365941	-0.7868452934	-0.8512983552	-0.791653699	3.990600225	1.148324512	-0.003863649867	0.754853573
0.7288141082	2.132375579	1.866994147	2.612608356	0.7737867001	-0.582129323	-1.299349863	-0.1906071136	-0.190070183	-0.7028203102	0.149253786	1.660613386	-0.6568873304	1.068450944	0.3854005553	1.059501682	2.01139055	0.4812414882	0.2181739537	-1.861496774	-0.420359484	0.2295102982	3.425718305	0.8009391354	2.029827496	0.2319094358	-0.6707111978	-0.8241687586	1.271041365	0.7912513842	-0.4104834881	0.5943013812	0.2628271074	0.6458162217	-1.133188754	0.214085842	0.4811575124	-0.7064566789	0.2789941875	-1.117950819	-0.5933694142	2.34395112	-1.034164551	0.9532662681	-0.07858485986	-1.449411366	-0.04143831253	0.4194377281	1.538431859	0.6668951479	-0.37722912	0.8089899254	-0.5263002728	-1.370480208	0.7125417257	-0.4943980708	-0.7994329392	0.1608636876	1.191706897	1.561202237	0.1288032818	0.8016460436	-1.190350827	1.690541608	2.228639426	0.5536794803	1.057124369	-0.7590116044	-1.268317693	-1.05343376	1.039985312	0.4264538268	-1.110329703	0.1429269747	-0.132873549	-1.161918797	0.4409418341	0.1112367705	0.8025808931	-0.3697700969	-1.596990578	-0.3089090713	3.672260583	0.2631482563	-0.6096495889	-0.5680610176
0.7549032232	1.898581923	1.449626658	2.215907101	0.5254743538	-0.9665179249	-1.228793156	-0.7060499896	-1.012601084	-0.8740773048	0.1478771058	0.45905063	-0.7655443642	1.808575248	0.6669730636	1.181708924	-0.08932820199	-0.3965589338	-0.1171213026	-2.104912675	0.4377191508	0.1611243024	2.284754242	1.00643071	2.015186664	-0.08064460669	0.1639598764	-1.546487438	-0.1011785789	-0.01642385639	-1.681882335	0.09587862493	0.563216282	-0.571546205	0.2732138556	0.5012762876	0.6962001603	-0.1180959299	0.6807647284	-0.7471428418	-2.392226786	0.8883538259	-0.250553031	0.659264642	-1.063880812	-1.172328152	-0.8623433395	-0.3587501951	1.105891503	-0.08159795198	-1.220004596	-0.9617576407	-0.3180993415	-0.8478180938	1.090118244	-0.485704071	-1.280985533	-0.01485991059	0.4978145459	-0.04955011689	-0.1115218495	-0.316001695	-0.5233794991	1.181823713	0.4890026319	1.235641114	-1.164263568	-2.045970157	-0.04882263145	-1.694067717	1.024534752	-2.065666123	-1.829194566	-0.5737540186	-0.7536479833	-1.962733936	-0.5335385982	0.01155850127	-0.01757171564	-1.632205635	-0.9491025133	-0.7576043544	2.227711881	-0.3292022587	0.4188624642	-0.5957512698
0.2907166817	1.380706369	0.7472105427	1.622126528	0.3401488144	-0.5948061433	-0.6780404284	-0.5923417489	-0.7095855426	-0.8676221972	-0.5311903676	0.3930891708	-0.6879639019	0.5408813348	0.8847014116	0.4794644197	-1.217917368	-0.2307034543	-0.9385498919	-2.271515327	-0.2221837841	0.2589296614	0.3923859566	0.6999342312	-0.5859789018	-1.307660438	0.6753209202	-0.215407754	-0.8949017681	0.6851225749	-0.5903132214	0.111610582	0.1624222464	-2.251139775	0.3684810932	-0.2415162913	0.02533498184	0.6143019533	0.8527836854	0.5105357507	-2.33385873	-0.8423398506	-1.377159352	-0.07125920918	-1.182098954	0.4200375873	-0.3693124547	-0.4849930855	-0.03369424743	0.2064627687	-0.8436261094	-2.148560871	-0.5695436965	-1.372626016	1.529152812	-0.3931201744	-1.226825157	-1.504099954	-0.2107516522	-1.563224491	0.4617347601	-0.657929683	-1.018263701	0.3849806618	-1.01613613	1.747707497	-0.4016402877	-0.782850584	0.2910439471	-2.304767744	1.342754788	-1.018040914	-0.7489499219	-0.9907939362	-1.022854802	-2.253885525	0.4474178273	1.881525568	0.2704871983	0.206521012	-1.296439777	-1.002364589	-0.01488633954	0.8819473619	1.441201388	-1.838019285
-0.3053361274	1.843236414	0.5555832178	1.036728382	0.07065067346	-0.4208439937	-0.8622507446	-0.5601410548	-0.08103919597	-0.7657396765	-0.01727466244	0.2475847897	-1.522838531	0.7797050109	0.4902789123	-0.511024397	-1.396494579	-0.7742882529	-1.608778123	-2.328883908	-1.106115135	-0.7259754952	-0.5577025578	1.286639494	-0.6465165153	-1.723257131	-0.169841915	0.6119170271	-1.618109006	1.020032452	-0.8039592265	2.179340235	-0.043767108	-2.872861774	0.4984889953	-0.5590417716	-0.05296131329	0.446995554	0.5132432414	0.9228657091	-1.597300092	-1.582121859	-1.434011095	-0.4391402435	-0.6286200546	-0.1335407023	-0.6319312971	-1.855134448	-1.029182332	0.9071307735	-1.124812066	-1.672814624	-1.07666523	-1.026025646	1.585230295	0.1876970545	-1.475422253	-0.06168917447	-1.505776612	-2.054112171	-0.9191578044	-0.3177081436	-0.9646208967	-0.08141800763	-2.138291564	1.16587765	0.5035095874	-0.4769881289	-0.6578077173	-1.987332702	1.003027256	-1.553922994	-0.140475042	-1.350801688	-0.4962309149	-1.252995349	1.696679908	-0.1527361938	-0.1174109922	0.5524701901	-1.918292529	-0.8045596351	-1.539918764	0.2760699773	0.2752590468	-1.90800877
-0.0826600493	1.66720058	-0.01868625229	0.6184630542	-0.5604825149	-0.4943617207	-0.5966641195	0.387381893	2.229367262	-0.6823727973	-0.4202347129	-0.322448632	-1.425292348	0.7508671417	0.06955637068	-0.6644899142	-0.2004542683	-1.116092293	-0.8912724149	-2.885861962	-1.597943588	-0.1293667503	-0.6458217887	0.852514595	-0.5751801884	-2.112052093	-0.2363101928	-0.9346459242	-2.262806387	0.4271571424	0.002362416528	1.709613592	-0.6033618244	-2.711971161	0.08383653293	-1.689635523	-0.1932104858	-0.7431546893	1.262013383	1.416982133	-1.727504079	-1.828055902	-0.8639385855	-1.12824358	0.3896448841	0.04199851399	-0.5878415309	-1.525820299	-1.628905591	0.8107031004	-0.9835338669	-0.8659950443	-0.8173258606	-0.2968871905	1.31603675	0.1134085911	-1.889495374	0.6365950808	-2.358249441	-1.604059946	0.009551825357	-0.06770108127	-0.1950522514	1.193811074	-2.134447556	0.5388025707	1.973604134	-0.1359248051	-1.158695736	-0.3242505681	0.3686410906	-2.048481623	1.25840577	-0.834474133	-0.3039062527	-1.010558885	-0.8086444361	-0.5972226295	-1.051330005	1.714581717	-1.075623125	-1.087694794	-0.861202694	-0.3042337195	0.7317655115	-1.345248144
0.1019180407	0.8256240144	-0.2257902619	0.160300043	-0.7386358483	-1.038682352	-0.7625002315	1.468613367	2.218594906	-0.9271694446	-0.6035680397	-0.1326420411	-1.465026462	0.4738686995	0.2720165231	-0.140086611	0.4393040053	-1.324033297	0.1709802721	-2.314452698	0.1538995707	0.5398061629	0.0124273362	-0.5753160836	-0.3582583702	-1.539354867	0.1887195927	-1.013553478	-1.671328833	0.002288759714	-0.1152736573	0.3570080623	0.1582336183	-1.574763295	0.2870064629	-2.279391102	0.3691084365	-0.7087717487	0.8355532404	0.9120850884	-1.605845063	-1.133494373	-1.519218818	-0.3224970882	0.2209147321	-0.1268236664	-0.7854703454	-2.14658898	-1.464091939	0.9557749472	-1.019205165	-0.9801599506	-0.3745444421	0.1551456377	0.344189288	0.2477273351	-1.537522724	0.1307579485	-1.580651194	-0.2782903217	0.8182491992	-0.05441879029	-0.06826479595	0.1599928743	-1.670797773	2.047260735	1.301233794	-0.8024940039	0.5265472844	0.4976442835	0.2277118251	-0.480519109	1.774893835	0.01428003063	-0.8699291284	-0.3418729912	-2.071154884	-1.229795035	-2.425086826	-0.2281083633	0.6199800004	0.360202169	-0.5910928199	-0.5712790876	0.4393862745	-1.685341481
-0.2668861889	0.539735992	-0.2963627555	-0.07351441502	-0.91909019	-1.279314666	-1.043247474	1.282224928	1.500513511	-0.994763253	-1.017216581	0.3765210939	-1.165093169	0.08019371824	0.8832972224	0.366141638	-0.4025174671	-0.3877352376	0.3480740716	-2.515117342	0.245071728	1.470891872	0.6366491453	-0.9459379025	-1.036589619	-1.375199792	0.6741429492	0.3083071252	-0.442493779	0.7979295608	-0.7649392292	-0.009564209451	0.4411800149	-1.422302199	0.8343082979	-1.078360484	0.6192103449	0.7073614471	0.6026737654	0.4782589299	-1.13365122	-0.2999487879	-2.069900212	-0.6396671793	0.6355048895	0.03128293126	-0.376985049	-1.668063724	-1.11241833	0.2786209684	-0.3344099329	-1.718856982	-1.07874998	1.871758406	1.674079192	-0.2043675611	-1.364966538	-0.7830872122	0.3237955076	0.7858746686	0.4605795236	0.3963050974	0.2997705793	0.1679727334	-0.7537418775	1.215659397	-0.03083784352	-1.14178258	0.7772184446	-0.6441090022	0.8556027177	-0.6830252698	2.189405861	0.2767385571	-0.8723667039	0.1024084358	-0.7610426224	-0.005560024069	-2.260823273	-0.1703398281	0.7056984684	0.9468879602	-0.4617606033	1.220216158	1.189326468	-2.141258742
-0.2088532209	0.6825355663	-0.2377632216	0.1230770969	-0.9948288449	-0.7740224716	-1.225796722	2.047393203	1.308111341	-1.105711265	-1.093353286	0.5313323859	-1.206216619	-0.3580522168	0.613515485	0.4355306086	-0.6228857388	-0.8342643975	-0.187591825	-2.434934083	0.186185691	1.073557909	0.008563075545	-0.8618446859	-0.06651010323	-1.023759447	-0.102390337	2.848580855	0.2737545898	1.758837054	-0.4906788003	0.9894113489	0.2200546903	-0.8880771912	1.293269632	0.3949498869	0.3586511014	0.1833144246	0.5841529772	-0.1093943194	0.9690444451	0.08874972308	-1.727156978	0.6244073078	-0.2626556166	-0.1151056798	-0.1734759976	-1.754360636	-0.7910581833	0.1295496965	-0.5421638037	-2.037965822	-0.8662322063	1.774625442	0.9131212192	-0.5824889788	-0.9028826816	-0.7574428735	-0.4690332488	0.02690890417	0.3374152825	1.112052226	0.3280397885	-1.856278124	-0.5387520105	1.490039548	-1.545856267	-1.614309804	1.02539837	-0.01276594084	0.6591288072	-0.06623761137	0.3267839222	-0.6001039312	-0.4041172438	0.7448819736	0.7609686166	0.2089566838	-1.130758271	1.247538625	-0.04544969395	0.8843267722	-0.5539749639	1.288654695	-0.2148444552	-1.549650494
