melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084
1.859227224	-0.5140233809	0.6180836777	-1.124420469	0.483461862	-0.4803634375	-0.9231008848	-0.01722589226	0.2250913136	0.09915632397	-0.6565943147	-0.9322443735	0.1211237078	0.353874955	-0.8124854981	-0.1184214991	0.07823064043	1.094828429	-1.970760511	1.569130015	-0.172625756	-0.6192523848	1.230707703	-0.8470246216	0.8144578033	-1.073825002	0.1050546039	1.315806258	0.8747942284	0.3784933918	-0.2362540925	-0.05252057899	-1.683568578	-0.7556270753	0.050372685	-1.518247347	2.7386826	0.8180481286	0.3200052476	-0.3022581665	-0.8062826981	-0.6110967504	-0.1744573186	0.9294281177	1.015860004	-0.7847010536	-0.9130386966	-2.134727364	0.9041906291	1.132030911	-0.3966724559	1.717322482	0.9180219623	0.8772201636	0.8577326058	0.6233151086	-0.2546495866	0.213912093	-0.4450431112	-1.084367352	0.9966625051	-1.289366897	-0.3699700338	-0.4515537166	-0.7183875362	0.4188407724	0.5445125506	-1.053122039	0.7835150803	0.4373775318	1.388273675	0.3445722301	0.6338144841	-0.2510482792	-0.4139459797	1.369617709	0.5006746803	-1.761139325	-0.1489458396	0.7066871972	0.107674639	-0.4998234767	0.5585541184	-1.52916646	-0.09983302547
1.248621735	-0.9204160115	-1.027134561	-0.9249878674	0.2398448096	-0.5453310546	-0.6416907422	0.0206682566	0.9963799972	0.6054513373	-0.5166720169	-0.9876384203	-0.09005413578	-1.283477035	0.02861823877	-0.5436188562	-0.679261509	-0.1274191355	-1.77050879	2.012592959	-0.4052784705	0.4280328135	1.35760992	-0.2129363853	2.647285491	0.1188933669	0.2769223589	1.475865726	-0.8596522568	-0.1035872297	0.2633151093	0.07593241748	-0.8631669555	-0.5931702747	-0.9329611026	-1.260517362	-0.190166722	-0.6562235134	0.2256174175	0.390644312	-1.315929162	-0.04420891846	0.1317768975	0.6153903502	-0.03254928133	-0.3719470068	-1.778486213	-2.937109972	0.8131709507	0.6929554287	0.6272839976	-0.9525911987	0.5819508113	0.9713548603	0.1082212972	1.110190073	-0.5850253036	-0.2849617049	-2.442564651	-0.6948313972	-1.080971054	-0.3380505963	1.276407663	-0.05022873911	-0.4082676868	0.06788242847	0.248921324	-1.718088532	-0.6133855957	-0.2426887234	0.924828046	0.8896262257	0.4764786593	1.046537865	0.2654280833	1.381559677	0.7093161104	-1.847476529	0.2921141442	0.9391408209	-0.518746682	0.2016397246	-0.6472722999	-1.539953483	1.369570754
0.3193386174	-0.6324020261	-1.093992075	-0.8483939251	0.1490478179	-0.746742436	-0.1839180639	0.02420726759	2.364525325	1.246292922	-0.4194055475	-0.7657149406	-0.6710328453	-0.7458302535	-0.3865641057	0.01627901875	0.8513261161	-0.7086693863	-2.046461263	0.7748341707	-0.5274982748	0.03657653107	1.508510656	0.1759736031	2.240708536	0.6522034128	-0.3191383656	0.3885315741	-1.611396829	-0.8543430789	-0.2409266669	0.1078664264	-0.7483785574	-0.6245043579	-1.315749897	0.04152965138	-1.416052934	-1.284970729	0.5578129528	0.3110466004	-1.935141343	-0.09809306851	0.3930000963	0.1396937025	-2.06105019	0.02233062069	-1.364630358	-1.997189658	-0.5953610082	-0.004272630606	0.1775227932	-0.4356443289	0.03560042894	-0.2377942687	0.2902079503	0.8801598779	-0.6982063894	-0.6801213907	-1.421381136	-0.9184388365	-2.327319543	-0.684432783	-0.7522943693	0.8185505156	0.1996993255	-0.2645053741	-0.4684213063	-1.068674128	-1.83592378	-0.3654953033	1.227840433	-0.0458077887	0.06242365369	1.041653596	0.0003346211895	-0.5494532983	0.1637864078	-1.901133218	-0.08426349986	0.3301547731	-1.449620448	-0.8938056428	-0.5380591183	-0.1136631868	-0.2552636527
-0.5494819465	-0.6454158094	-1.070120664	-0.9063673383	0.2311082718	-0.6401948532	0.06775689044	0.6003995671	1.804450505	2.253327827	0.3569900881	-0.1536402806	-0.5263845704	-0.04961153708	-0.6884171938	1.321311106	0.2140112692	-0.7473186037	-2.128652722	-0.1237068346	-0.9368672599	-0.3725677423	1.017291945	-0.8996700537	0.197717996	0.7779976269	-1.161246886	-1.008436037	-0.6602536239	-1.627015263	0.274543472	-0.4306024315	0.813462818	-0.989948078	-1.059119324	0.09821123065	-0.612546744	-1.231119056	0.8448514656	0.8744591454	-1.698300933	-0.451593366	0.5748694162	0.6242219366	-0.7387988641	0.5586759806	-1.834939016	-1.249325169	-1.006302824	-0.4479369316	0.1200040461	-0.1459843944	-0.5486266208	-0.3881495332	-0.02637359157	0.6240681289	-1.46710069	-0.5775864541	-0.8846246631	-1.309671898	-0.7714515077	-0.959112535	-0.7043916728	0.8073022389	0.2598594849	0.2595429443	-0.9464516365	0.2720534338	-2.130529376	0.736840908	0.9610831031	-0.2306638099	0.1196535004	0.4454227016	-0.2494744262	-0.8519263611	-0.1600818479	-0.9895294987	-0.1562258483	-1.103588853	-2.02088078	-0.7272849032	-0.601410752	0.1829239707	0.390550351
-0.9895059867	-0.8430305496	-1.303400115	-0.8731740213	0.1038402963	-0.6680435114	0.2083289239	0.8484560564	-0.6070711561	1.653176123	1.536887227	-0.08028383393	-0.07208671218	-0.4914498989	0.8618142615	1.266701801	-0.8667912102	-0.5231289823	-0.539746555	-0.7035436777	-0.8972593195	0.2509641855	-0.9444173316	-0.7827612053	-1.043069558	1.678689141	-0.7427104652	-0.9633668275	-0.8148643635	-1.491317969	-0.03459947348	-0.9885295119	1.706444854	-0.8523747578	-0.3574309147	-0.9033550342	-0.5281972974	-0.585414185	0.3899805541	1.1772388	-1.466331722	-0.1475689671	-0.02413133489	0.785781493	0.1137665439	0.8319271304	-1.524185872	-1.117964707	-0.1563122133	1.521921607	-0.2915358213	-0.5924100662	-0.5679309124	0.2604471834	-0.5785320222	0.9171412552	-1.804379295	0.06165620793	-0.5821006649	-0.9109003495	-0.8081449705	0.4369249242	-0.3232072482	-0.6113401298	-0.004714476231	0.06537962216	-0.3900627508	0.4640703519	-1.873295977	0.1526591265	0.4543677453	0.3244237484	-0.7930068459	0.2849315121	-0.01815005274	-1.218705985	-0.5883979794	-1.514490644	-0.01369981929	-1.372248372	-1.041642908	-0.8268578417	0.0735869278	-0.001303703957	2.390593981
-1.058348603	-0.6090197089	-1.05923055	-1.094835094	-0.2304657822	-0.3697923854	0.8690445084	1.162349113	-1.195641996	0.1573658014	2.074699875	0.1643483542	0.1734785909	-0.4897254819	1.818278456	0.2376071454	-1.231428001	-1.592072378	0.05983747401	-0.2996454628	-0.6232366263	-0.24454145	-1.488335952	0.2344394963	-0.839455039	1.71121835	-0.5784373705	-0.7276416636	-2.003188785	-1.276644493	0.2877211186	-0.7156794491	2.166858788	-0.05180535601	-0.9780938362	-0.38533147	-1.225646818	0.202853969	0.5466241915	0.9408988132	-1.673285022	0.0119621076	-0.118520912	-0.02881770597	-0.08769828143	0.6140477391	-0.8489490717	-0.7011725299	-0.6334306414	0.5455537464	0.07365604465	-0.6607935483	-0.5249587578	-0.2206239549	-0.04610500486	1.059687005	-1.180222356	-0.3206065923	-1.209660972	-0.2496784687	-1.704132955	1.220170157	-0.01175945055	-0.7185551566	-0.0211599548	-0.3705759851	-0.1997905156	1.243847823	-1.617766507	0.2145804876	0.1914405171	-0.968709291	-1.064514663	-0.2384879082	0.3939806659	-0.6206331808	-0.5213051348	-1.681527985	-1.171438512	-0.9940160375	-0.5930362129	-0.9844219642	0.3654239373	0.223503275	0.8941956253
-0.9668958036	-0.512897698	-1.011534288	-0.9774235184	-0.007250100478	-0.1513910794	0.8231870885	1.337757529	-1.136802455	-0.2704648876	1.744580864	0.3215236071	-0.3997361206	0.366707156	1.408370568	0.4103292355	0.4254654761	-1.734446574	-0.6489712586	-0.1849295486	-0.5477399888	-0.463541782	-1.405445143	0.6430058099	-0.837727808	1.247795644	-0.5083751798	-0.899879076	-0.1067380484	-1.097741073	0.3617832075	-0.4224261835	1.647022308	-0.3669576724	0.1878480451	0.4222996661	-0.9060748156	-0.1138132013	1.150798838	0.5994049734	-1.474912748	-0.6357989539	-0.2191474943	-0.6307861784	0.7120256312	0.3209141636	0.4536868221	0.06519840884	-1.767639606	-0.2706440017	-0.5629301711	-0.7200841841	-0.3370155416	-0.7966020296	0.04898521852	0.6051109655	-1.020571849	-0.4739922244	0.1962197753	0.154002363	-1.551352582	1.228272006	0.2055890275	0.6067309638	0.1962822251	-0.8717020431	-0.4322077894	1.469605956	-1.856886296	0.4001405394	-0.2596268683	-0.850030923	-1.026832516	0.3836623641	0.6504174865	-1.297734883	0.2155013231	-1.688386885	-0.4970227172	0.9071549446	-0.5281314245	-1.126562575	1.125636826	0.08708284004	0.005217936698
-0.6764722062	-0.164998388	-0.8824160926	-0.9512285626	0.2087249376	0.02870104621	0.5701506518	1.22968989	-0.7114940663	-1.249032324	1.106001929	0.1189362359	0.178905564	1.230259022	0.5460287333	1.991248653	1.831364292	-1.10003232	-1.103570979	-0.1537299377	-0.3048877753	-0.6847798776	-0.1700323218	-0.24678259	-1.015758467	0.8352923587	-0.7706889667	-0.7031510571	-0.4458821864	-1.046609499	0.1970017105	0.3381370254	0.5731085185	-0.4262892612	1.011322189	1.995340575	-0.9354082144	-0.1900257269	1.311577012	0.3247659637	-1.605100484	-0.8673538138	0.6497304085	-0.4106724511	-0.4409249976	-0.4148032244	0.7721202345	1.369110591	-1.069703426	-0.9820232471	-0.5408403291	-0.4618286106	-0.1024177587	-0.2408133365	0.2391919319	0.6241051611	-1.078261907	-0.4292350222	1.332255149	-0.1774604029	-0.09805039058	-0.08723546448	-1.250956319	0.9009822818	0.1208339408	0.2860306749	-0.9532211845	1.165742631	-0.01330735034	0.4487330136	0.7658691176	-1.511340434	-0.03396278061	0.3543908612	0.8459962418	-1.403773405	0.2307874772	-0.8108109242	-0.7090757883	-0.9809870327	-0.742218735	-0.3093181581	0.8972093866	1.936223094	-1.662851704
-0.7581343203	-0.4493826698	-1.016458349	-0.7962543061	0.06593478434	-0.2256005911	0.9258854795	1.273514405	-1.049579236	-0.7627876021	1.776227634	0.06321541412	0.8676687628	0.6333799659	1.39494932	1.50770898	0.266778637	-0.6590053211	-0.4878579836	-0.64812487	-0.3837305253	-0.6206836497	-0.788353688	-0.2893503794	-0.9771608165	1.318419816	-0.8923295989	0.292821492	-0.4234239808	-0.6532858434	-0.5986398173	0.487061849	1.710162736	0.000350462987	0.7737819482	0.9734997718	-0.5176036242	0.2630351433	1.139385582	0.608347684	-1.231540274	-0.6450666067	1.247459742	0.7145852232	0.227794967	-0.7211639856	-0.1149363975	0.7732849534	0.3777291373	-0.3039039362	0.2504963485	-0.1498792784	0.02870095128	0.08290723565	-1.28202847	0.4677092139	-0.5642375207	0.6687505043	0.4858994419	-0.9658321535	-0.05764514169	0.6230663088	0.2922524151	0.01037136696	-0.1577437189	-0.4879692941	-0.1161216452	1.770980249	0.8778092607	0.2420591954	0.8524643199	-0.1608837588	-1.620855575	-0.372655878	0.7731208211	-0.8010381228	0.3457689762	-0.7945946909	-0.8359819587	-0.9200633508	0.2266180566	-0.4250007908	1.400393737	1.725571998	0.4557894465
-0.9372454986	-0.3397671338	-0.8840912984	-0.8765013008	-0.2358844944	-0.1013180794	1.327697334	1.383903829	-1.532602354	-0.2536600818	2.249660586	0.2364113137	0.7508333718	-0.6421596084	2.164984741	0.5773371323	-0.5940657116	-1.681053601	0.2287453707	-0.4024384307	0.02945700535	-0.416521935	-1.304470982	0.7589871476	-0.4427115986	1.72766021	-0.03047012783	0.7205002213	-0.7967779387	-0.5335928596	-0.4807825528	-0.2771773762	2.907942432	0.6624040491	-0.4807059548	0.01912274196	-0.4954130573	0.6180337673	0.759973999	0.6110786085	-1.040880029	-0.6686612767	0.9867303562	0.1723710405	0.1912395122	-0.3725815431	-1.141429611	0.2141990231	0.09052980546	-0.200829194	0.7426008856	0.583436851	0.4067252878	-1.157685499	-1.251155548	0.18248384	-0.09981625043	0.04808397434	-0.8899580482	-0.8658717739	-1.01448795	0.4646571515	1.213450718	0.2538045041	0.05890268544	-1.138158137	0.3607213756	1.580678007	0.113833649	-0.04460083691	0.5748764988	-0.1076554456	-1.489944622	-0.1392986481	0.8994101147	-0.1866426349	0.4268158085	-1.384632217	-1.145250187	0.2615783898	0.3714529538	-0.04297315914	0.4941920379	1.891482051	-0.2805101179
-1.020964393	-0.5104861816	-0.9955972613	-0.9792523638	0.05900389411	-0.3047040531	0.6349671487	1.42935461	-0.7112782113	-0.1780254454	1.961169516	0.1171935677	-0.06746253219	0.09867582462	1.179138819	1.746672561	0.8882095649	-1.193930583	-0.6524957334	-0.5804365426	-0.5065449485	-0.768050414	0.2353325368	0.4792433342	-0.3100907908	0.653459817	-0.07838226095	0.323330443	-0.3568946495	-0.1822587642	0.2374719236	0.05050616269	1.519544744	0.8866898651	-0.2846477953	0.5808953119	-1.079115654	0.7291947255	0.1871049594	-0.5948207249	-0.1911473737	-0.5159821954	-0.02021592692	-0.1044198379	0.3486094706	0.4237279975	-1.600876263	0.5938756165	-1.403547544	-1.004600994	-0.3840243104	0.6080727094	0.5928734604	-1.562755231	-0.2031687901	0.1445709107	0.1838160273	-0.6263708083	1.096600092	-0.3391265793	-0.2632001974	-0.7740876448	-0.3404377024	0.9352445104	-0.2963762249	-0.3443305672	0.4214984696	1.267058012	-0.2032631434	-0.7130178143	0.3548166512	-1.764863943	-0.8579751006	-0.3917716188	0.9040295614	0.08927934738	-0.3830273455	-1.53174334	-1.014964913	0.08051068374	0.02281351759	-1.035249307	0.570468477	0.7857696765	-0.5368158939
