melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138
-0.2959077271	-0.1536064298	0.02265571491	-0.5234922476	0.08163184489	0.8735028822	0.2409652981	-1.263748561	-1.138034884	0.05999255786	0.2246998756	1.367811405	1.519786037	-0.7260690052	0.536129427	0.6821651695	-1.344972094	-0.2553251348	-0.5453233513	0.4376668491	0.9568990095	-0.7104969842	-1.117609784	0.01105113002	1.567941607	-1.021172169	0.2673272344	0.3061101341	0.3138099022	-0.7976231581	1.475571692	-1.164496171	1.791733038	-1.269865908	1.618333273	-0.3248145403	1.41656816	-0.8324141457	0.5297601339	0.2705707181	0.190312203	0.7313619867	1.724443693	-0.533801649	-0.01133331676	0.02665784836	0.1161681174	-0.304562747	0.3476836445	0.1328221701	-0.2809034393	-0.9719029818	0.5726368955	-0.1878532603	-0.8736348997	-0.3722680663	-0.20911747	0.8097344091	-0.6203594955	0.001702704426	-0.7325376942	0.4690291105	-1.382732893	-0.004398965595	0.233327375	1.814113391	0.5728836286	0.965791121	-0.5740999673	0.7028143326	-0.5686202017	0.2820952676	0.7483050066	-0.03808146626	-0.5572976395	-0.6852984237	0.4630609351	0.7019467414	-0.7499002871	-1.340229906	-0.08329651132	0.7089873255	-0.4296562068	-0.4287704429	0.375989066	0.2810670181	-2.340486104	-0.1297624481	-0.5591117334	1.418555509	-0.8610960979	-0.9547107354	-0.6479310374	0.3823450694	-1.52768288	0.08814143402	-1.104998152	-0.8106834078	-0.5457962025	1.042840181	-0.3663743961	0.8944235003	-0.5501113829	0.9688207672	0.03192118046	1.513118854	-0.4512548284	0.09779658212	0.02881298619	-1.488892928	-0.9841437349	0.6937100842	-0.1196850085	-0.2545909367	0.1360976572	0.412545343	-0.3931477122	0.1505380178	0.300869666	0.4651710985	0.5592982799	-0.864842436	0.2779269197	0.3276102941	-0.6469761313	1.326822614	0.7057589813	-0.3787480119	-0.2711666104	0.5510650969	1.063844843	-0.02047037287	0.2991104164	2.050184733	-0.6636687392	1.462223247	-0.2338803753	-0.2925703522	0.6500086646
-0.3572599706	-0.1485342429	-0.1202395879	-0.240839037	0.8708509152	1.469489847	0.04947075034	-0.9445572581	-0.5555690997	-0.1271596927	-0.6396394549	1.103323756	2.648984468	-0.3682772857	0.5811807303	-0.1349977052	-0.4370287266	0.2101304559	-0.5547829101	0.6221259198	0.3631545726	-0.8353881597	-0.6220252603	-0.1338265358	1.47604564	-0.8679936964	1.107322198	-0.112778948	0.4971731808	-0.386720544	0.8638423436	-0.646088907	1.328491235	-0.9912815085	0.9065377261	-0.2382554591	0.7138681522	0.2599311426	0.9606052816	0.2278027652	0.9247934327	0.03816859441	1.176932505	-0.1676614561	-0.2906190512	-0.4931858708	-0.3194656376	-0.4444608813	0.8632768893	0.4811545177	0.06254309595	-1.12405042	0.5166825146	-0.05025225925	-0.158583355	-0.7312538556	-0.08440880768	0.2550310568	1.41027477	0.06483198869	-1.883108921	-0.0264551631	-1.988576214	-1.028544547	0.5539265825	2.398529912	-0.3771123766	1.188561205	-1.036928311	1.212909435	-0.3594416051	0.1921764826	-0.06841870163	-0.2359654466	-0.2194661157	0.3945354282	-0.9681260421	0.07737707134	-0.7051174504	0.3777620927	0.2582272923	-0.6974321794	0.2996289309	0.6981007421	-0.07050627027	1.103576996	-2.340654088	-0.7946892347	-0.2916072952	1.36637664	-0.8083529256	-2.055216728	-0.4630349535	0.6787997395	-1.792646817	-0.7886766189	0.2052122708	0.3573541642	0.1577963858	0.7858338825	0.4868563018	1.081756168	0.0589488757	0.5885605725	0.6990375496	1.058947842	-0.8802280219	0.5553016463	0.9219925925	-1.601932224	0.2230001252	-0.3137882529	-0.5758523553	-0.7596631533	0.4488413159	0.5981394218	-1.308089116	-0.5654985287	-0.2208123249	0.2864807041	1.08706669	-0.7488292439	0.2982994346	-1.174138592	-1.036971488	-0.1029533774	-1.378695008	0.0005868411355	-0.7922059824	1.024376162	0.1323499462	-0.1191848603	0.7709019395	0.4786398786	-0.1285201196	0.5746335566	0.1073324003	-0.7028228472	-0.2417469896
0.6520649131	0.2152659481	-0.2623555212	-0.3970725553	0.5861735655	1.383180245	-0.7951560614	-0.3926728074	-0.4469224385	0.140651643	0.03772802931	0.4545511743	2.164221182	-0.5543082134	-1.48222112	-0.9202062547	-0.3373189895	0.5146209377	-0.3301070486	0.7899255512	-0.8309280878	-0.3133202326	-0.1661191974	-0.2774296507	0.84983701	-1.626020665	0.05907803255	0.1284517269	-0.8819787844	0.01782451058	0.249924645	-0.5169507463	0.9437836159	0.2001558615	0.05826504687	-0.3011013343	0.9717415367	0.4058860179	1.025398697	0.4913435215	0.4606936647	-0.3868060864	2.723869057	0.1226248496	1.326446463	-0.3803636511	-0.2646227176	-0.1441404285	0.3688859269	0.8052527965	0.6733347228	-1.127382473	0.3639038887	1.169957318	0.2022555935	-0.5405045529	0.05669287241	0.2949975901	-0.04662382631	1.550867559	-0.5668478394	0.053613397	-2.301343976	-1.290497934	0.06280139794	3.016574609	-0.6821249373	0.8182972132	-0.2461591941	1.265043339	0.5262391629	2.0300999	-0.4781961327	1.184134794	0.1952175193	0.4495582855	-0.1880032559	-0.4601886674	-0.8560801977	0.8420571109	0.0003212248786	-1.844632417	-0.265956558	1.489460895	-0.02180915808	0.203542086	-0.317147744	-0.6793783811	1.133574074	1.53685243	-0.7435517813	-1.52316293	0.08885131558	0.6864464514	-1.790813306	-0.2940558411	0.1213256232	-0.5520995872	-0.09495343097	2.476881062	-0.6757910396	2.10618785	0.9374056708	0.1060383194	-0.1319352577	0.48785616	-0.6982020913	-0.04577345094	0.3892698667	-1.579306579	0.2529011603	0.1551715775	0.3295048291	-0.2353396687	1.727261995	1.281088897	-1.171066829	0.1020161118	0.6504614429	-0.9366072842	2.362843787	-1.301897235	-0.2594837095	-1.496825202	-0.4080818132	-0.4943407284	-0.7718131998	0.3242464083	-0.6714325793	0.6002883796	-0.6542819699	-0.8725720209	0.6007313663	-0.01044453735	0.3496420407	-0.1886354475	-0.1322871871	-0.5660832071	-1.262293813
1.643359558	0.5324377234	-0.06356411013	-0.5963375289	0.07954199367	0.935373059	-0.9104954522	-0.9841545351	-0.6455406338	0.2154159435	0.3875164654	1.052473738	1.291640176	-1.014958247	-2.768253976	-1.559650159	-1.117958419	0.9415361847	-0.1371639007	0.7541426385	0.1723415078	0.6946317368	-0.2502005839	0.05891083357	1.210321854	-1.420126105	0.3544275872	-0.2711835684	-0.05157284087	-0.5251637548	0.04614064416	-0.5062420438	1.080671364	0.4597568979	-0.03899440655	0.3096525771	-0.1193069534	-0.646447873	0.4583813909	0.3561502247	-0.6686617282	-0.1933560172	3.078191445	-0.07713199311	2.198616724	0.3216697371	-0.07611892352	-0.4017040792	0.3247437218	0.2271590774	1.085023091	-0.05206207474	0.8668632201	1.202736361	0.494086623	0.1985585312	-0.2950171853	1.029910586	-0.4393122227	1.837927516	-0.5777537839	-0.6270121411	-2.463609249	-1.335247993	0.1517886652	2.834816104	-0.05586957871	0.7673058845	1.176980715	1.467957622	0.5773857683	1.02414754	-0.7243898563	0.5479766652	-0.05989442089	0.9086537705	1.502834127	-0.828376519	-0.2844735171	-1.504051358	0.3581457908	-1.104787158	-0.8957129873	0.5841496095	0.2154443215	-0.1403539142	1.648959636	-0.5521321931	1.262077261	1.555184275	-0.2941120527	-2.035710844	-0.2647300978	2.035776349	-1.317718245	-0.423674022	-0.3722144334	-1.270888119	0.09792026419	1.3595908	-0.3799521984	1.055435074	1.204663353	-0.1619111075	-0.07228147412	0.9263464845	-0.1781460902	0.668040756	0.0745486514	-0.2063800088	0.03726768022	0.7843230655	0.3108191391	0.9985637352	1.565548781	2.651127375	-1.46856647	0.7971027161	1.462948695	-2.115241251	2.030792032	-1.459587946	-0.823877743	-1.824342943	-1.537324977	0.004091110302	1.056186752	0.8658601046	0.6755311108	-0.1259323068	-0.110349625	0.05523867019	0.4284184862	0.7704609837	0.7051941281	-0.5753805841	-0.2632858357	-1.523270314	-0.4575420936
1.023893829	0.4096168583	-0.8815547419	-0.9267410209	0.3411493933	0.9458787055	-0.174568651	-0.809712815	-0.6154925496	2.592312001	0.1222409451	-1.140660752	1.331147891	-0.6650732296	0.5909993077	0.6348616627	-0.6667561814	1.797083918	2.649369737	1.328729092	-0.505430487	0.2156277609	-0.08249423652	0.1653977997	1.463426724	-0.9225186932	-1.869649259	2.428895115	-2.463769172	-1.107495027	0.5286460085	-1.258896742	1.658724182	0.7634327458	0.3573030322	0.9331120551	0.3488525922	-0.9435672523	0.4419947126	-0.03355978986	-1.079259336	0.9193146971	1.99146704	-0.1237386748	-3.536802502	1.240209803	-0.2601762832	-1.024444056	0.5476317913	-0.1900045154	2.517408151	0.6822837468	1.050630371	-3.750371433	1.22518383	-0.512801394	5.37233234	0.6188996113	0.7291490358	-3.303099906	-2.01762172	-1.800317736	-1.145365413	-1.551753424	0.275846855	0.7429615095	0.5828949712	0.5123012169	0.7965237826	-0.2440752611	0.4982656413	1.042907021	-0.3467785132	-2.169897975	0.6993998291	-0.0157443511	2.992469571	0.3950574747	0.4193404437	0.1072540018	-0.1810101443	-1.24444678	-1.254369863	-0.4005725569	-0.2879048762	1.61487896	1.027738361	-1.773245589	3.058952819	0.3970172823	0.2571995044	-1.115884336	0.2820641643	2.18349008	-1.642397856	-2.041382892	-0.1926924593	-0.7881278788	-0.1989026636	-1.710631079	-1.713181205	-1.542243069	2.114047432	-0.6762470894	-0.4680647214	1.953241666	-0.5286970276	-0.8231483259	-2.522323723	0.53620027	0.4430290497	0.6700054532	0.1827919747	0.7302470561	-0.005224521237	2.424823095	-1.244434236	2.093510931	1.529010368	-0.9899164932	0.01891141148	-0.2865999572	0.05075633308	-0.5621541598	-0.4876622467	-1.048396475	1.166801855	-0.4227948815	1.429253504	-0.2951609638	-0.9885422816	-0.06589539479	2.387873286	1.975814825	1.647219178	-0.3732426092	-0.81239693	-0.02541513719	0.5671505904
-0.337112727	0.3724323411	-1.450963693	-1.06044055	-0.7440493386	-0.7643054271	0.2844880034	-0.3572092803	-0.9940570336	1.771100059	2.065259927	-0.2517448407	-0.3369221948	1.359019143	2.045652956	0.6725214842	-0.2977971352	2.049986299	1.638975469	0.918689771	1.811637954	-0.4764475881	-0.4251186768	2.306537248	1.496915508	-1.320544251	-1.770852701	1.121996409	-1.485086593	0.2325464366	-0.4294463067	-0.9641438833	1.411980589	0.1065458095	1.317600969	0.3067859512	2.294791048	-1.23212542	0.7295794612	-0.1086284315	0.2567754859	2.388767811	0.1139602032	-1.064671756	-0.1750013995	0.2577521282	0.109706105	0.5519308146	0.1697322413	0.4681047974	0.4843397654	1.967887201	0.7903676587	-0.5152807083	2.043639017	-0.5763556016	1.620458428	0.4375085552	-0.2229298231	-0.4862308583	-1.437983916	-0.1069912478	-1.875706771	-1.830620468	-1.456169107	0.3909356193	1.177356216	0.8724031632	-0.329653923	1.387911623	-0.04576230266	0.0305207183	1.395124418	-0.4758935352	-0.3329366135	-0.08437452753	1.224679126	0.3992296728	0.3179583814	1.830159543	-0.327661769	-1.385055816	-0.2275871203	1.609121195	-0.7253378404	2.542675661	-2.148578942	-1.877182322	1.75824514	1.248563646	0.01549075917	2.525428132	-0.2525013193	1.216921611	-2.820345186	0.03725394742	-0.8065188334	-1.283700161	0.6274402112	-1.608381186	0.7230440123	-0.2892524499	1.108740066	-0.5852397879	0.2466675643	0.6511678772	0.1502562077	-1.67033574	-0.6091700664	0.6694782043	-0.9343127139	-1.516405555	0.5578664186	0.8212507131	0.7109179469	-1.008492162	-0.2040233367	1.992231414	0.4370586234	0.1722681345	0.05335764897	-0.4528328339	-0.2089942988	0.8098059889	-0.5728153418	1.033485565	0.132250662	-1.942872536	0.9386492816	0.6117443727	0.3044583124	-1.436580965	0.8821866004	0.5572053934	2.096084861	1.247901633	0.6565915743	0.7285722489	-0.5027595619
-0.3294169695	0.4871588996	-0.9154693923	-0.9633845815	-0.7186260946	-1.128062758	0.2704103022	1.552018905	-0.9033090601	1.128685144	0.8163564193	0.7754611449	-1.184346808	0.9227962184	0.943122848	-0.683641873	0.9107277189	1.440852782	-0.1522524439	0.6938936541	0.4084136918	-0.1548167257	-1.259327581	1.947593944	1.421800128	-0.972612534	-0.05637154006	-0.02172151315	-0.6891890301	0.8186400737	0.1706864655	-0.1534091232	0.698624756	-0.5366814858	0.6917883929	-0.2366600601	1.088879378	-0.04008583924	0.689250507	-0.2199698161	0.818256235	2.352266438	-0.396028982	-0.01234025981	-0.4111482944	0.9928002169	1.171722899	-0.1231249667	0.2448123685	0.8012376732	-0.1733905928	2.147060901	1.143105651	0.3241720305	0.96417452	1.663921704	-0.7954289978	0.8030571379	2.379284487	0.9556524265	-0.549882591	0.08995581264	-2.309935055	-1.677404263	0.4803370316	-0.9406396453	-0.1577357948	-0.3992117005	-0.3967479154	2.343143852	0.3339088205	-2.40969889	1.021674367	-0.1312966604	-0.6862631883	2.313345525	-0.2187821252	1.283953542	-0.2936355434	0.755123226	-0.3330747833	0.9750001398	1.383243372	2.070066205	-0.6136492808	2.587350607	-0.4967347084	-1.607748613	-0.633621069	1.26300822	-0.258493313	2.67771098	-0.2526843603	0.2873205922	-0.6171334889	-0.7793462407	0.07690494089	-1.446315589	-0.1197757664	-0.1275757906	-0.225172857	-0.284744947	1.180728182	-0.9861611262	0.6817458605	1.420714379	-0.08512485026	-0.2190258341	-0.5764095087	1.078892892	-1.022159569	-2.865696576	-0.459401844	1.252194734	0.7212813303	-1.187965883	-0.2961120468	1.868242797	0.3817462988	-1.983256641	2.477131451	-0.2967110256	-0.4983414056	0.942263426	0.02303923431	0.5644329812	0.006309829897	-2.187651856	-0.755894957	-0.4174645961	-0.1250074621	-0.9218880242	-0.3180525512	-1.036997106	0.899799023	1.728844439	1.53563795	-0.171279179	-0.1813293511
-0.09693510715	0.3487079335	-1.038858825	-0.7604962383	-0.6529314972	-0.7319810654	-0.2094592939	1.559013484	-0.978026918	0.4750715977	0.6304781084	0.5693092245	-1.017592599	0.4915755802	0.1588201341	-1.034783527	2.216934388	0.9216945117	-0.2841352616	0.2068579715	-0.1940177769	0.2122317236	-0.3273464048	0.9912609596	0.4887412801	-0.9766392401	-0.6303067938	-0.1214809078	-1.659432391	0.9400486522	0.837535155	-0.4155009984	0.3413334694	0.1069244934	0.2781593527	-0.5620644299	0.8461416049	0.00418839482	0.3660156159	-0.2496018135	-0.1510966981	0.3633613578	-0.4440720275	0.6813728938	-0.8514665509	1.976669465	2.178532373	-0.09711525746	-0.5470393634	0.9015490212	-0.2785813514	0.2705950565	0.4601925544	1.852157351	0.7539696892	2.789261101	1.160832511	0.7056837476	2.202072633	-0.05096881591	0.2988223612	-0.08167247386	-2.548207529	-1.304756427	1.020516445	-1.325875107	-0.6547983384	-0.9794522754	-0.837060215	1.840553419	-0.6167023181	-1.362468819	0.6089520043	1.838122877	-0.5754559849	0.6767292569	-1.224208823	0.5644803955	-1.123120595	0.3819738169	-0.01944847909	0.7779735979	0.324246855	2.203289314	0.7103952761	0.4804811971	0.02896436039	-1.124408744	0.9310366902	0.7816247084	-0.4861039062	0.6727028761	-0.8385519816	-0.7075755472	0.6675354632	0.8452019853	0.00917492068	1.036592626	-0.1795209166	0.1044338828	-0.5462231364	0.4883947295	1.271560839	-1.317599471	-0.97010301	1.313474943	0.1346986793	0.8513848908	-0.8633014085	1.647007514	0.5606113483	-1.117181813	0.5974405629	1.177315843	-0.3284632024	-0.2725275827	-0.9529459279	1.288014218	1.161319415	-0.6307354639	2.303619192	1.298701852	-0.5982938296	0.3569282281	-0.02395365081	0.1847327026	0.2787883874	-1.82617293	-0.6430649033	-0.1239142884	-2.66322071	0.2883792204	-1.4403689	-0.5840079533	-0.6933156488	-0.08891261575	-0.8273498852	-0.3341951022	-0.2180189532
0.383316848	0.06668873616	-0.6621977775	-0.6016111183	-0.5882674009	-0.9028117048	-0.1872535226	1.301830291	0.2277543522	0.07760565338	0.4414267989	0.4402401432	-1.308062709	-0.07999300339	-1.16044841	-0.4263156772	2.054226924	0.2088925085	-0.9426401186	-0.4621852394	-0.2749605614	-0.2539414018	0.6477527181	-0.06194830977	-0.6183837804	0.3423865018	-0.9355833763	-0.3043864485	-1.104309345	0.3797894967	0.118954741	-1.040423519	0.3276357514	0.7677022931	0.1395713342	-0.5544029206	0.8064135777	0.03250992929	-0.2118709723	-0.8151930698	-1.378944307	-0.8428743508	-0.9674293728	0.2748204123	0.1573050929	2.483591831	1.391499017	-0.2339496174	-2.054128286	-0.1072089322	-0.1471879377	-1.035607871	-0.610041011	1.938703987	-0.03127238443	1.98973048	1.075766528	-0.7273550096	1.241026252	-0.7406153248	1.76597586	-0.5325979781	-1.722172771	-0.5368072209	-0.2150439165	-0.6174026707	0.2850418142	-0.7298260535	-1.025767207	1.136349625	-1.677391844	-0.08883443762	0.7521057044	2.284279564	-1.421867887	-0.4578665636	-0.07392439271	-0.4437853294	-0.959406449	1.304754126	-0.02593485929	0.4175116663	0.6301951287	1.934962317	-0.4067886594	0.6540830302	-0.5545035914	-0.5687917168	1.193494443	0.3002505825	-1.565126363	0.5038592589	-1.226006914	-0.5111832043	0.3311408702	1.099223519	-0.7387540009	0.3368849486	-0.08645970647	-0.6886118964	-0.0173700551	0.3249903298	1.473712849	-0.5320356369	-2.553778816	1.666601147	0.3496122507	1.941287104	-0.3079284596	1.036477936	-0.1743425939	-1.15367803	1.130671491	0.5391831421	-0.03318130107	-0.4404695833	-2.200068843	0.317089304	0.788573312	1.257480625	1.02523424	1.707246058	-1.43554686	0.09268734495	1.12817067	1.444795165	-0.8192973475	-1.792594481	-0.01764907278	-0.6009859113	-1.755858981	0.2262111156	-2.05550789	0.6348871089	0.06876795629	-0.03047264344	0.5150092708	1.383606672	-0.1379168463
0.07930277479	-0.004831862716	-0.5548063589	-0.2771262293	-0.6263405895	-0.8373199924	-1.026298781	0.6874030225	2.41812097	0.04902508915	0.5107277438	0.5587240061	-1.377498184	-0.300154104	-0.1665086287	-0.5478735901	1.457263905	0.357763725	-0.9353320159	-1.040491802	-0.677966319	-0.1382634475	1.244942565	-0.7204561555	-0.4235623227	-0.1206428293	0.09688360309	-0.0427420001	-0.07488750813	-0.1708536766	-0.7680919628	0.1788702595	0.3931670917	1.449289361	-0.4362526978	-0.7200179046	-0.2689866098	1.645465878	-0.7917501405	-0.8288244843	-1.614907749	-0.7785147009	-0.2607120505	0.2084989472	-1.259716929	0.1573407735	-0.1440105973	0.2548802112	-1.904680612	-1.415360238	0.2609398963	-0.3776305979	-0.811529756	-0.3389131447	0.01280913999	2.068063966	-0.6867979093	-2.12739946	1.013109634	-0.8903973331	0.4009543808	-0.5809251713	-2.041251185	0.09578684301	-0.3080171566	-1.824177454	0.3437489004	-1.330834912	-1.251703981	1.13271682	-0.8387306874	-1.469350716	0.6763467368	-0.7685608478	-1.093281462	1.022638223	2.319157279	-0.6658769154	-0.3012272284	0.3900373283	-0.2218878904	1.3360386	-0.06850120933	0.1882624285	-0.4890089281	0.3160111169	-0.3440701467	-1.147132583	-0.6972126546	-0.3489702483	-1.665761588	0.8741941218	-1.554087578	0.5209309092	-0.04116169861	1.24145974	0.3480267285	0.4950505977	-0.9786446738	-1.441763487	0.08861960791	-0.5797880616	1.024156044	-0.6525492978	-1.335674771	0.6101578525	0.9679221938	0.02743525779	0.4340961107	1.082910775	0.9833343382	-0.9668938277	1.014007275	0.6315005341	0.5785339717	0.6266130927	-2.051042506	-1.124689943	0.6631267202	-0.8121396418	0.4715554052	0.7577048657	0.006772972935	-1.119499816	-0.3146645331	1.547456096	-0.8309916452	-1.672456086	0.5234817382	-1.165704957	-0.402605561	0.7272853315	-0.5499025681	1.254680055	0.6591708864	0.4247267487	1.421978758	0.8560535686	0.8617442766
-0.1376673577	0.2988016311	-0.7715265889	1.914904995	0.1404295073	-0.4255515981	-1.417725892	0.4869092368	0.9825126366	-0.1526909478	-0.3455465124	-0.2591574162	-1.064205559	-0.08835519926	0.274719351	-0.3296512924	0.5344995262	1.15100841	-0.1832035836	-1.267921956	-0.04909603477	0.2660872291	1.495686991	-0.4436826006	-0.3911489615	0.05977676631	-0.3698581038	-1.133113042	-1.485296147	0.7335900474	-0.88759701	0.6476376509	-0.007191103762	1.274779739	0.06129403992	-1.028588243	0.1540730131	1.894329097	-1.632736518	-0.2667125696	-1.143628846	0.6551808791	0.0381750222	-0.5606646599	-0.6405412942	-0.07273448661	-0.545888417	-0.06381856458	-0.9429611077	-1.642412934	0.1540259332	0.2273925605	-0.3994184672	-0.245668347	-0.1552792452	1.532945967	-0.4708333393	-1.324319403	-0.3635042222	-0.7825023085	-0.4604147056	-0.02346428687	-2.115400523	-0.1978461326	-0.538557184	-1.372251636	0.6065013278	-1.117423623	-0.1571206486	1.301278268	-0.75235341	-1.093208978	0.122639952	0.555327034	-0.7334388821	-0.5750993301	1.613397412	-0.1012696077	-0.1911436691	0.2124635292	-0.04458848495	0.2953831085	-0.2368402884	-0.850151561	0.203136495	-1.292854162	-0.9425160795	-0.7616807057	-0.5416636069	-1.215617693	-0.07481952356	0.08774789381	-1.331106537	1.22005264	1.081738324	-1.610467046	0.2360327025	-0.6471104084	-0.7709851317	-1.620014709	1.287508668	-0.4211949122	0.9643560969	0.2445510334	-0.2342310101	-0.008628094372	0.3581562393	-1.183970719	-0.1202705743	0.2722255195	1.560257766	-0.05032662983	1.54056319	1.014119391	-0.1134463178	1.075494541	-0.8031148535	-1.29433304	-0.9189310147	-0.1300174649	0.09470721154	0.4713401958	-0.125734909	0.27256449	-0.1320271414	1.51281472	0.1538925704	-1.07501439	1.497642312	-0.5818391713	-0.8042415477	-0.2000482397	-0.317545695	1.833793914	-0.2825094418	0.01452242111	0.6080158512	-0.4372941127	0.8399819471
-1.010903382	-0.3460608	-0.4175709392	2.677384237	1.970726383	-0.1672831539	-0.666992617	0.3206472154	0.2802666122	-0.3018784408	-3.319959472	0.2580149404	0.7738371009	-0.3920644731	1.558468381	0.6309767912	0.1733420106	-0.09165626961	0.3063461284	-1.142321353	1.294485872	-0.1370289413	1.508074673	-2.311450833	-1.099326134	-0.3735416034	-1.54142742	0.3874780928	-0.1807287806	0.7238370566	-0.3279826005	1.993168099	0.1794701104	-0.8043499472	1.162246501	-1.150332775	-0.2670624891	-0.009649881944	-0.7249519787	1.077486336	-0.1564505755	2.517969018	0.1515762511	0.256314913	-2.525331629	1.021032246	0.5606767399	0.4694386346	-1.171665022	-1.365305604	0.6227260442	0.2035080791	-0.5688778867	0.5110982029	-0.7561486537	-0.334963191	3.767256711	-0.8553539556	-0.2267803788	-0.6329527327	0.9617427918	3.95286676	-0.621537764	-1.027426946	-2.910322218	1.20062581	1.093371952	0.5466476353	2.509056804	-0.9934679442	-0.63043263	-0.9949498692	0.06197311462	1.573762093	-0.3769949967	-1.357406359	0.1989166558	-0.361721897	0.1644951805	-0.3276274733	-0.04782605159	-0.4011888706	3.924357727	-0.0427330624	-0.5916691747	0.3153876458	-2.678841395	0.6512543227	0.8519975055	-1.11155425	-0.5819076286	-0.349068359	0.441070092	0.8721341318	0.48801453	3.95756958	-0.4058353761	0.6587950841	1.52284585	-1.11400695	9.559136793	-0.4871496035	2.725605554	-0.2312620361	-0.2834202514	1.52828222	-0.7508593591	-0.08773099024	-1.543653985	-0.4659168999	-0.3191546557	-1.432015708	1.220792379	-1.468573864	1.500363466	-1.240292356	-0.2362415784	0.7065125609	-0.3749149606	0.9228987634	-0.3199041759	0.8551684008	0.02744715646	4.221354662	4.718169704	3.279843104	3.650594898	0.09150104386	1.762252655	0.3849491963	1.008232727	0.9370722701	-0.5451188364	0.3100158208	3.455685701	1.278725371	0.1840957258	0.8320067101	-0.4682216571
-1.913443005	-0.09375977626	-0.2396231642	-0.269660465	0.6339474086	1.546508684	-0.6879131637	-1.0032807	-0.5100135704	1.33455403	0.4629919649	0.3721190964	2.522804969	-0.3542172858	1.940153615	0.8528002381	-0.1796036101	0.03022973095	-0.04519662223	-0.1594116502	-1.110128763	-0.7699280941	-0.06924801752	0.2005631032	-0.03027056868	-1.781938195	-0.7428043611	-0.1120669894	-0.2757698094	0.5001841952	0.1676841475	0.7199587164	0.853395059	1.716161151	0.9735405407	0.3529700013	0.4863900314	-1.642633395	-0.2674339921	0.1277061218	0.1721380232	1.379191499	1.86294297	1.056314203	-1.015353048	0.2889709501	1.048622347	0.5970902779	-0.2859611656	-0.428741715	0.2204814917	1.016997874	-0.4241900642	-0.2897981647	-0.6665678722	-0.6289428147	-0.007397459379	-0.8139139976	-2.177297344	0.3337463518	-0.0404005248	-0.2229243154	-0.7635927478	0.4336306674	-0.8712198494	-1.112159394	-0.3063620268	0.2332102623	1.56008112	-0.7423585631	0.4232532114	-0.4801008153	0.07002921402	0.5626444356	0.2445257469	-2.248405774	-0.0260038337	1.216124024	0.4078537163	-1.577442233	0.1295344035	1.724401886	0.2983999123	0.6850778101	-0.9413126648	0.02081863516	-0.1389134268	0.277678534	1.127739384	-0.5520499434	0.2304416938	-0.06555514839	0.06742775147	0.7713566003	-0.4508635891	-0.0253193303	1.204435848	1.148857997	-0.4991285716	-0.3859852742	-0.7172002845	1.056559035	0.522459434	-1.676662842	-1.495338506	1.553933114	0.5371919755	0.660588788	-1.375493438	0.50815285	0.08440205192	0.4569863582	0.1525141611	-1.037175767	1.222319344	1.216153764	-1.458027749	-0.2401737594	-0.1047130678	0.7942289596	-0.4254025158	-0.7730835446	0.2009296417	-0.8878400328	0.5688507705	1.781633439	-0.8883675759	-0.2831727764	-1.381472072	-0.2416638568	-0.5529336736	0.515879241	1.959450324	-0.1365911856	-0.306765975	-0.5175710336	-1.026059399	-0.5184854655	0.3312685979
