melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082
-0.5217623637	1.741608127	-1.150537689	-0.6637209613	1.072292543	1.107911936	-1.016293096	-0.9624998887	0.06451950194	1.019208822	-0.4497062204	0.2093991515	2.012898658	0.8239615011	0.4036231909	-1.565955888	-0.1079613239	0.2936254605	-1.272764646	-0.07458398065	0.378951179	1.228786847	0.338480749	-1.755146125	0.2566896338	1.02674541	0.5464668782	0.986803409	-0.4149062482	-0.3229666099	-0.7369016585	1.607550972	0.7395833776	1.112462334	-0.8713874253	-0.07090227127	1.072243652	-1.789841844	-0.4800158222	1.054533596	-0.1843348483	1.824506307	-2.151731992	-0.2774306201	1.162555607	-0.4227467996	0.03215382952	-0.1761656549	-0.1110547868	-0.9745298278	1.951665653	0.008685818149	2.166076092	-0.2432382475	0.2043701368	-0.1582388039	-1.157924202	2.556353716	0.547902837	1.944933005	0.6326836614	1.310314147	-0.00712203604	0.07178689681	1.960176287	0.5083361448	0.3227059708	1.289792182	0.06553298697	-0.7933286249	0.4197984928	-0.3324771031	-0.4672506661	-0.4613289614	0.1322451087	1.082627836	0.4038313758	0.6322689988	0.6396259208	0.2469949262	0.7446475113	0.5122295026	0.9563631813
-0.9645175389	1.556929309	-1.071631661	-0.04251653582	-0.7699429287	1.385265267	-1.171797835	-0.7913480253	0.2763555786	1.592854215	-0.2661543641	-0.3500451097	2.482929463	-0.1435231816	0.8781547963	-1.570730704	1.213337937	-1.555562019	-0.3727744104	-1.117760909	0.6185917205	0.3043145403	0.6610434574	-1.576574942	-0.6602593037	-0.2097216412	0.6714412548	2.248877693	-0.5994729442	-0.03046431189	-0.467942838	0.7555393977	0.5150257401	1.176376575	-0.7862458632	-0.3271966029	1.290308096	-1.473800162	0.8122964465	2.166648761	-1.203494721	2.540374761	-1.404799952	-0.07383493934	-0.3844952892	0.4257916982	-0.6170504884	-0.2380920084	-0.5960980911	-0.2484409281	0.6043536456	-0.5093483175	0.6795020926	-0.119562341	0.5706537477	-1.547273345	-0.7533542372	1.421623366	-0.04210836722	2.233629128	0.3448570212	0.7310171997	-1.221931097	-0.8534965376	1.237832794	0.299172851	0.1626348654	0.1768594938	0.1110391069	-1.14354651	1.172752144	0.3014966642	-0.554229839	-0.4433362705	-0.1557414926	0.9561437246	0.2016431229	0.3002353726	0.2282634875	-0.01259436562	0.4692031629	0.1487368067	0.9910836603
-0.7543458562	-0.3871055804	-1.099500518	0.6125814424	-1.347422525	0.5674356604	-1.640136508	0.06239984796	1.363119718	2.055676621	0.181310357	-1.548956605	0.8852160474	-2.271487019	0.9009034997	-0.9165399425	2.613462019	-1.828685218	-0.0238862425	-1.580130682	-0.01835262745	-0.2399474913	0.1454070944	-1.321863067	-0.6684248551	-0.865896204	0.6595420158	1.150005281	-0.7581919901	0.2136648226	0.09842344682	-0.4274507767	-0.2576994635	-0.1304622497	-0.9227457753	-1.032539297	0.1614656457	-0.8250808251	-0.2722037298	1.699787924	-1.492055814	-0.2579494332	-1.175940644	1.555223679	-1.089119682	-0.262852032	-0.9762782821	0.3555180843	-0.1443509246	0.2941467919	-0.04271325211	-0.3586454567	-0.9334242414	0.3090876518	0.2192839776	-1.163589556	0.3039947269	0.6332149028	-0.686667383	1.760596959	-0.3540623113	0.204888704	-1.372082559	-0.5743185497	0.4017985631	-0.4367234778	-0.09577435857	0.1811791504	1.23025827	-0.9036291139	1.495877373	0.4657609196	-1.330463032	-0.8887910772	-0.2189266557	0.8817773055	0.4205611587	-0.6717928883	-0.591197541	1.053547345	0.1203689493	0.07624784586	0.1143330251
-1.048397332	-0.7897524901	-1.10409687	1.415654799	-1.063465884	-0.672363801	-0.9529928382	0.6519809529	1.801301996	0.1486886446	0.3383332518	0.6686505847	-0.462483121	-1.85115039	0.3666846915	-0.5144033678	1.960309853	-0.7028657207	-0.2577808827	-1.541847465	-0.8291309642	-0.3593024245	-0.3699605261	-0.6776661654	-0.1204248288	-1.029390058	1.133636331	-0.6716641864	-0.6298614923	0.3542542263	0.7442375899	-1.729236374	-0.8869218164	-1.058958325	-0.4015640161	-1.4598234	-1.545139223	-1.145691735	1.409730128	0.3637960148	-2.255279338	-1.065163144	-1.532406777	1.508332335	-0.7705191192	-0.4899879011	-1.870636162	-0.04897645206	-0.9831191251	1.692859127	-0.5083199029	-0.4469129149	-1.459657274	0.4087629834	-0.8258323999	-1.181608182	1.467562114	-0.1832228928	-0.9019052952	0.4284928043	-0.6133121268	-0.3883367103	-0.3338982858	-0.5114170264	-1.202507746	-2.68029283	0.1468151722	-0.155585377	-0.08087748211	-1.105489214	0.2433484847	-0.16217086	-1.197769645	-0.2632488127	-0.3926049891	0.2816557337	-0.06675700879	-2.379883068	-1.081905302	1.289441388	1.247671674	-0.04259561372	-0.1976926949
-1.015748135	-0.6462932784	-0.7661546691	1.684878857	-1.137354348	-0.5325514188	-0.2877225525	1.013173556	-0.03996967404	-0.5698766829	0.4339301142	1.574936492	-1.118554615	0.532817668	-0.2877047169	-0.6927006647	-0.4701715075	-0.4442980465	-0.6821576885	-1.507318057	-0.8153216585	-0.5178364339	-1.567436051	-0.255115213	0.5194633535	-1.391676882	0.2853671464	-0.3732474661	-0.511111552	-0.2507704267	0.2277968502	-2.113127056	-0.9857594172	-1.022645116	0.01038182432	-1.727532098	-0.8744381521	-0.573473513	1.983726938	-0.4992381905	-3.273998214	-2.002034695	-1.477902267	0.08544022064	-0.3855855745	-0.4842389764	-1.360990218	-0.3493734928	-1.70045139	0.8249172618	-0.9463034245	-0.8378164991	-0.471473571	0.2861726904	-1.290794756	-0.684254246	1.535623481	-0.007235267169	-0.07607117181	1.3702086	-1.220375888	-0.05495091398	-0.6202790302	-1.36347964	-0.1210337062	-2.738145959	0.3249475307	-0.19886365	0.09454131274	-1.159273306	-0.5217409075	-0.5362082009	-0.1951006475	0.1860654636	0.5687831342	-0.1788918574	0.08572874939	-1.692139763	-1.581348285	0.5330335494	0.4578890446	0.04053868084	-0.1200012817
-1.112151241	-1.036618357	-0.7620083566	0.5244824889	-1.475166283	-0.7315473421	0.3118961094	1.573024938	-0.473658694	-0.3668300686	0.5325670059	0.7942551902	-1.691421641	1.441005722	-0.5838636879	-0.5218526237	-0.919218135	-0.6281226474	-0.6884077293	-1.034671328	-1.047597097	-0.008289701495	-1.477186934	-0.1786421137	-0.3464166516	-1.904674041	-1.598699138	-0.2863468911	-0.9931402481	0.206362905	-0.8259694631	-1.661762313	-1.415689349	-0.5560114725	0.4286146993	-2.629412858	0.0902023537	-0.4234234519	0.2573356131	-0.8499200832	-2.666882034	-2.360755353	-1.262892391	0.8416444312	-0.4942831716	-0.5445274671	0.7560086195	-0.3502143597	-0.6736375636	0.4184831797	-1.567610547	-1.115162263	0.002269021764	1.189430747	-0.4334178007	-0.9647002198	1.331174828	-0.6475444236	-0.1496225909	0.3563171631	-0.3928698746	0.1849360522	-0.3431949646	-0.03540388068	0.9624710458	-1.997560925	0.451380174	-0.09234147285	0.6468149091	-1.106100707	-0.3256915186	-0.06599582372	-0.8340679349	1.263423061	0.3359082182	-0.4602101207	1.300237158	2.177974466	-1.463568284	-0.840558857	0.900685091	0.01497196707	-0.1473807743
-0.826708592	-1.22109535	-0.3833739261	-0.05561530091	-1.497613502	-0.9537930439	0.8977450096	1.86669006	-0.3714306489	-0.7322599656	0.5449485115	-0.6361519798	-1.573982725	0.1195479293	-0.2927541578	-0.5706717052	-0.5991404962	-0.4872624908	-0.2241978939	-0.5344132155	-0.1321874907	-0.6148745196	-1.088235809	0.1288152512	-1.455016163	-1.974003061	-1.718890464	-0.5525493994	-1.179409535	-0.1786943345	-1.011741215	-1.471637132	-1.326670352	0.6477203297	1.351537062	-2.155215224	-0.09699832029	0.06737959312	-1.644855362	-1.097793577	-1.199673288	-0.8937958645	-1.079489463	0.4544632121	-0.1312670158	-1.079153864	0.510085552	-0.5766434597	-0.6280163099	0.992628208	-1.239501606	-1.041762835	-0.3314035931	0.9451483134	0.1250731461	-0.7649918397	1.571071368	-0.01343990975	0.3636586922	-0.2959871662	0.6547328509	-0.234181355	-0.3490930517	1.093166063	0.06715796436	1.076728508	1.643534752	0.05137651853	1.548020785	0.06924198227	-0.5230486781	0.7532144546	-0.5679188025	0.1914116849	0.1628651107	0.574646842	-0.04882314818	0.5387208974	-0.8156393856	0.2205809648	1.803002542	-0.3842517524	-0.5966140369
0.2670177895	-1.162150139	1.14899286	-0.5725049891	-0.5048755879	-0.9876652066	2.119492216	0.243483774	-0.3136046685	-1.343611969	0.918503465	0.05460870362	-0.9822334885	-0.0153605173	-0.002945148536	-0.9788583752	-0.02620684461	-1.253338119	0.00833777409	-0.7161799552	0.09320645552	-1.167586626	-1.58465412	0.4523617359	-1.383353106	-1.916756847	-1.390913528	-0.8577546408	-1.027764729	0.431538337	-0.5208987775	-1.265243499	-0.8344535422	1.122398027	0.8007936762	-2.022375077	-1.143830802	0.1232464644	-0.4960816897	-0.9855027817	-1.381487826	-0.1111575528	-1.126069273	-0.5597217782	-0.4050861727	-1.6040377	-0.6714414018	-0.5678608587	-0.8084007687	1.480447194	-0.9434777466	0.06973386397	-1.064474409	-0.5800045553	-0.2085349928	-0.9008330311	1.055464394	0.01880749629	-0.3172098032	0.8937428041	0.6058118876	-1.004458722	-0.6367693507	0.1967381368	0.7297280778	1.779378336	0.8486703418	0.1795961146	-0.1818388701	-0.7434670174	-0.2688852084	1.904733319	-0.5744431989	-1.150648929	0.3192137513	-0.2918405413	-0.7814553119	-0.3904623242	-0.5259803053	-0.4220449543	1.073803646	-0.3887929299	0.5120824385
1.91323169	0.03022172539	1.787650623	-0.6604805662	0.4837640017	-0.1813634701	-0.3013620857	-0.8234504125	-0.800987947	-1.202370719	1.04728216	-0.1225536221	-0.1974142645	0.6823844442	-0.3056178051	-0.7999340671	-0.5014384667	-2.055344711	-0.02725593805	-0.7927520815	-0.7226255139	-1.045271767	-1.72078315	0.7861481721	-1.068854071	-1.658234146	-0.83955611	-1.125541412	-1.21335145	0.08786441038	-0.715907884	-1.196040521	-1.320653098	0.8596743955	0.4873214717	-2.567860722	-1.041718729	0.2049489776	0.6320174979	-0.8525951558	-1.756372093	0.1064077228	-1.584833738	-0.8638691057	-0.6959820105	-1.652172671	-0.3002140309	-0.9581795321	-1.399775333	1.621517676	-0.7212884532	0.2572913545	-0.4506917221	-0.4197658144	-0.3768809318	-1.035156501	-1.542989618	0.06638749819	-0.8820812674	0.675763403	-0.04621878984	0.04921924921	0.2701294744	-1.027211474	1.473956409	-0.05207941581	-0.6817333003	-0.02459390189	0.2959310413	-1.407983475	0.08563840855	0.4383627704	-0.1092304754	-0.98777343	0.8554728907	-0.4940356596	0.02636604043	0.0659220562	-1.161874625	-1.425889497	-0.1459045219	0.4441702495	0.301430067
0.5447305031	1.171440313	-1.200158021	-0.9784443477	1.74006185	0.7558530525	-0.8701975058	-0.8888529082	-0.4891452544	0.06565606467	0.5706175624	-0.1910955757	1.078027984	0.2642609732	-0.2431227452	-1.274557017	-0.7888076131	-1.979530061	-0.3787479305	-0.01966965466	-1.302178137	-0.6345826043	-2.22890921	0.9821890105	-0.8296449735	-1.871724437	0.2587862105	-0.116196251	-1.42819689	-0.2258132361	-1.286161312	-1.268961076	-1.54524523	-0.4050556885	1.004727099	-2.665859892	-0.2603537438	0.7261627521	1.117821177	-0.7819660998	-2.680082631	2.141558119	-1.307177125	-1.219408382	-0.8902219105	-2.329419545	-0.9069065091	-0.1875946775	-0.2964582828	0.6007601395	-0.3589974474	-0.4850371256	1.389481495	0.258307339	-0.9851916409	0.086240072	-1.416038222	-0.02901489685	-1.418870373	-0.1156670878	-0.3377547698	0.7449413148	0.2226048573	-0.1334403516	1.065423923	-1.291231908	1.145096842	-0.3266263087	0.9385926969	-0.3654585203	1.096392574	-1.288519356	-0.610117687	-0.4791941524	0.4990511718	-0.2406667749	0.7084340137	0.09549533577	-0.649341638	0.7695802	-1.026763867	1.190499238	0.5002848089
-1.20051364	1.360099801	-1.105244262	-0.04248026709	-0.7292464869	0.9168767758	-1.16188749	-0.3362217479	0.3236512481	1.701649943	0.5695369202	-1.832790924	1.982098572	-1.465595138	-0.2967127688	-1.348284762	0.2796531207	-1.87308052	0.6997588592	-0.2431286812	-1.62587206	-1.015341798	-0.9849025559	1.583054331	-1.74235812	-1.495678013	0.7041648238	2.342481917	-2.313414928	0.9684678992	-0.9031402729	-1.157441	-1.328609014	-1.70510085	0.6517624039	-3.199041655	-0.1927326696	0.06395363181	-0.6333144501	-1.325565861	-1.654549578	0.9773535819	0.1177580359	-0.1022071589	-0.77995659	-2.399597995	-0.4234790404	3.067392824	1.633826064	1.189970892	-1.025082195	-0.6948756606	1.221443827	0.08748370809	-0.5774435952	-0.5617518598	-1.264114812	-0.2474083193	-1.250464887	-0.1071676426	0.01321914303	1.410535117	0.6341473751	0.448412317	-0.1447975596	-2.025865724	-0.1114068527	-0.2603212439	0.5787487701	-0.5238307153	0.8631421527	0.3990062876	-1.443358662	-1.201025443	0.3445787636	0.3250777087	0.6099809697	0.4831200225	-0.7034380074	-0.9377415375	-1.056594952	-0.1867142034	0.9011767124
