melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164
-1.369314739	2.087279107	-1.110358194	-0.2142116698	-1.293572431	2.181439273	-0.2255263381	1.477059972	-0.4385892113	-1.585371056	0.1579252449	0.9688671705	-1.019813398	-0.06849135468	-0.6355355532	-1.014938174	-2.051995472	-1.109230117	0.9799663731	-1.070357205	-1.573173966	0.3510349516	-0.675931333	0.8174410902	0.4372387159	0.5928670653	1.742384818	-1.628230471	-1.059376638	0.7033007429	-0.8959694564	-0.5044944235	-1.000264679	0.3439334786	-0.1377844006	-1.190909092	-0.01590258299	-0.6678893064	0.8068437524	-0.477785115	-0.8935301219	1.515500722	-1.083544786	0.4991027345	0.3129348454	0.3367330304	-0.4221180375	0.4102567272	0.1617983787	1.191377206	0.2563700031	0.05286903402	-1.639134588	1.010254761	0.7412853246	1.754004179	0.7589208756	1.261125471	-0.5212272862	0.02540246348	-0.4675768716	0.342592231	0.9093056584	-0.7767023402	0.5832513108	-0.2297786859	-1.083918274	0.4341399005	0.1225922057	0.6106079941	0.09785157571	-0.21223896	-0.6762465361	-1.155676697	-0.3290147679	0.5717177858	-1.717041808	-1.539556957	1.79564774	-0.4226179717	-0.8283756401	-0.2239495776	0.4473036307	-0.3211242365	0.3479055357	-1.498444823	-0.5965092207	-1.483828432	0.8450483358	-1.312870216	-0.1188006603	-0.8459651145	-0.1280841574	-0.7665112688	-0.7868654494	0.01486729173	-0.7947360003	-0.2567359037	0.3706967426	2.466500271	0.553416187	-0.4910662346	-0.5290430238	-0.04050577484	-0.958991308	2.2849616	-0.5093097076	-0.01509454762	0.9024946346	0.9424126434	-0.7374996256	-1.288473602	-0.3664051602	1.134058579	-1.191324829	-0.573728235	0.8586496721	-0.1019406124	-1.329669572	0.8175172865	-1.253607467	0.01528581997	0.3452599126	-2.210778283	-0.6632235913	1.85272005	-0.6022578609	-1.21934909	-1.893453666	-0.5789674656	-0.7430899319	-0.7286937033	0.8809267816	-1.198340439	1.910048392	0.6461912687	1.094712007	1.003566631	0.7472211433	-0.5999603708	-0.9250866256	1.441624266	-1.345745608	-0.1357419602	-0.9876729174	0.6500319977	-0.8676857231	1.652568782	-0.6924603656	1.293673429	0.08178356622	1.810086253	-0.1706503887	0.06490083486	0.4865924244	-0.6419160858	-1.153095404	0.2435089795	-1.500192144	3.047157472	-0.4737217879	-0.8228071189	1.380520407	-0.8024856443	-0.6400696631
-1.658556415	2.00714423	-1.309068888	-0.1526841479	-1.031836096	1.664994892	0.2626474755	0.9809327764	-0.5058945203	-1.36087357	1.262398511	0.2567522644	-1.253996629	-0.5794480063	-1.052127329	-0.6861821699	-1.779094847	-0.9968304687	0.8823876104	-1.098768259	-1.046598823	0.177524165	-1.264547426	2.180877752	1.642732499	0.6502481758	1.298695197	-0.3969263468	-0.8863761321	0.6022294455	-0.3940436276	-0.1807199192	-1.293528887	0.1536892239	-0.380428922	-1.264970443	0.02868204588	0.3906565764	1.054789141	-0.5315996212	-0.4956285986	1.526737512	-0.8130641241	0.4446362211	0.1980410504	-0.1492127438	0.05253698504	0.2708145996	1.133128993	0.6775791003	1.839440704	-0.2150677779	-0.9676143813	0.7367224524	0.4918051738	1.170450941	0.5277960912	0.5019569972	-1.475869009	1.012796952	0.01682606163	0.08028384484	1.227128487	0.8275246896	-0.8284624972	-0.7126132734	-0.3154898208	0.1777371404	-0.4420179141	0.1514759501	0.7872178598	-0.3545229558	-0.3530105566	-0.3809536898	0.09877977253	0.3198312822	-1.381988621	-0.3753159529	1.635889767	0.2472879342	0.2171892759	-0.09025351823	0.151827811	-0.0885188318	0.5539297337	-0.6291885968	-0.6753037538	-1.158109976	1.157988416	0.25270695	0.06912026018	0.04263250776	-0.2860381095	-0.4224946341	-1.122658914	0.1813904161	-0.9021729222	-0.07438988732	-0.1976165547	1.869023635	0.4150409848	-0.1321742584	-0.2915784285	-0.03414312593	-0.8658436343	-0.694529904	-0.3817459674	1.070875693	1.136460475	0.9230036576	-0.7418667996	-1.881548235	0.4315885799	0.8332822551	-1.128091787	0.8522463989	0.9340140354	0.459921348	-1.980828513	0.9811098409	-1.685465307	0.7756819888	0.2881099206	-1.244703199	-0.4361881504	1.288181457	-0.6955546204	-1.308947749	-1.260306838	0.4242679426	0.1135467427	-0.2806584098	-0.2676644536	-1.081338974	1.298580768	0.6035388117	1.477717318	1.010869607	-0.2139546392	-1.228008526	-1.318443655	2.067231075	-0.08545833582	0.697542087	-0.4995556906	1.273615552	-1.025642912	0.3073913952	-0.4794742242	0.6929760431	0.5898828816	1.998062046	1.510568777	0.5835703202	0.8000985091	0.01449632885	-0.2707620231	0.1167017397	-1.047280372	2.364399332	0.00486595249	-0.06424811693	1.364216166	-0.4847731819	-0.3643606036
-1.374226314	1.536260511	-0.6862230003	-0.4518925976	-0.339714803	1.301724733	-0.2492413068	0.8457010754	-0.5787171499	-1.990023375	-0.2209269464	0.5027920149	-0.2855989577	-0.0474084863	-1.134711935	-0.5880778897	0.4800896401	-1.11294861	1.576975256	-0.9016000885	-1.433488718	0.08030286344	-1.754339758	1.775367669	-0.4055870642	0.6467526474	1.094970609	0.02987265324	-0.4700160933	0.4749483732	-0.7637775416	-0.8714182695	0.8871227581	-0.159540204	-0.4083978928	-0.8959726589	0.3683796083	-0.1642327213	1.237166798	-0.1021013131	-0.4450026299	-0.1058795671	-0.5600852955	-0.4422307735	0.7420856235	-0.9028625067	0.2032758553	-1.092776609	-0.08674732208	0.8571012852	0.6164267999	0.08481173183	-0.3310609816	0.95808582	-0.5032996973	2.17186988	0.02297317446	0.6518845751	-0.3823302682	1.163589629	0.9686469698	-0.2759052451	2.430841439	0.9132065496	-0.6675699396	0.9606670043	0.9720879771	0.3240287069	-0.3556789745	-0.7614359533	0.05205819261	0.08033932783	-0.9859550785	-1.109106729	-0.9824842282	0.13283453	-2.279986096	-1.270646752	-0.1839908903	2.350859616	-0.1206284347	2.626241243	-0.1647527065	0.5238182133	-1.111052146	-0.8502938838	-0.5964754593	-1.147797872	1.108785713	1.250510761	-0.9009832238	-0.4261124552	-0.5230239896	-0.6241710953	-1.474388639	2.140371795	-0.507684098	0.9697610193	-0.5039202208	2.977191081	1.696728811	-2.6741432	-1.587869704	0.7762473564	-0.8209287667	2.476550083	-0.8593340014	-1.111105278	1.803473906	0.8067714835	-0.8934888659	-1.471839543	-1.055802878	-0.2397037895	-0.4874764971	1.046741757	0.8397188234	-2.376531604	0.04554632746	0.006368196671	-2.551466443	-0.5049226569	-0.3693160073	-1.99911994	-1.191950016	1.513987788	-1.176795127	-1.34620648	-1.184155111	1.481353524	-0.4539038291	-0.2709105535	1.328926308	0.1108074761	0.3381330812	-1.253126299	1.037015613	-1.484658458	1.888868612	-2.096515278	-0.3500215336	2.069099821	-0.9693339488	-0.1382053874	0.1307104159	-0.451689683	-0.1290283914	0.5788540999	-1.044139321	1.044541769	-1.633143595	0.4812386278	-1.184293585	-0.06570024206	0.9677091299	0.1291516305	-1.09253199	0.03307734791	-0.3219770631	0.2249503763	0.2138260205	0.2906914409	0.3103581064	-0.2506261714	0.8647970154
-0.9170445054	1.408671644	0.1388906448	-0.6303502477	-0.1090504534	-0.155324687	0.1865397032	0.5969585756	-0.7425266272	-1.39302155	-0.8067673796	1.49439427	-0.4163681531	1.143237936	-0.341911507	-0.9765971099	-0.7475024294	-1.038506968	1.448904732	-0.8842577874	-1.450919534	0.01281269828	-1.534159705	-0.4883796988	-0.2759192403	0.06703559246	0.4951466633	-1.082915044	-0.5735291362	0.3645798561	-1.664560121	-1.521810149	1.202941961	-0.578829218	0.1019109263	-0.3495544188	-0.1189155106	-1.114324336	0.8916660264	-1.311934315	-1.526760449	0.425510143	-1.857783196	-0.4421102196	0.09293626087	-1.540794313	-0.4932425986	-0.5435912059	-1.688653147	0.2412880366	-1.838413479	0.1173210839	-1.2572539	0.742297893	0.2832981943	1.635986675	-0.1035355935	-0.4072742798	-0.5528311	0.3306760068	0.6516016896	-1.132842018	1.547012728	-0.4938710772	0.9792177089	0.0805955534	-0.6489718917	0.02419650176	-0.9136262595	-1.951431401	-0.5896532312	-0.2019777704	-1.335027611	-1.278063792	-1.26345524	0.1036000052	-2.778542853	-1.627226076	-1.033539115	0.9743507281	-0.8845176761	0.471479404	-1.685095407	0.5719016259	-1.104977998	-2.08643822	-0.5862512856	-1.215022064	1.298726752	-1.028618546	-0.7716940491	-0.4011388649	-1.006654663	-0.3316027549	-0.6749122158	0.2585816389	-0.6689810469	-0.05528970551	-0.905423658	3.113128218	1.290056632	-2.064916697	-1.695355167	-0.01090427063	-1.054499427	-0.9751177705	0.3266125494	-0.9816333585	-0.3814531991	-0.7775364203	-1.378809115	-1.451175752	0.486099304	-0.3502164895	-0.4231298594	-0.8887356504	0.2920176024	-2.479281317	0.5886632345	0.6430328516	-1.496899191	-0.5454019088	-1.617473065	-1.772597462	-2.082063718	0.2016259653	-0.3959882669	-0.7810396339	-0.342759525	0.3529051863	-1.143952539	-0.2839886593	-0.5924325731	0.03492699991	-0.8895221263	-0.2075405894	-0.01155857228	-1.04056015	1.712414144	-2.480030645	-0.3933200165	-0.1169358298	-1.512926811	-0.252585938	-1.025973048	-0.3289377371	-1.183952921	-1.695853833	-1.122863819	0.3817577641	-0.5770421336	0.7532587399	0.1502602457	0.8989693776	1.679571344	-1.443457507	-1.505996303	0.1555966257	0.1001415196	0.4135356111	0.4644045338	0.1020412878	0.09129302399	0.2199838912	-0.1285752408
-0.9454698221	1.310452476	-0.135577951	-0.712406684	-0.2342941487	1.059425561	0.08230279687	0.6736263624	-0.446757256	-1.254734445	-0.829319503	1.518254697	-0.925176004	0.9804356542	0.067244687	-0.7773847913	-1.328734677	-0.748193078	1.470022478	-1.034419669	-0.1760733483	-0.2240996337	-1.124568081	-0.6224395976	0.4973724414	-0.4038151285	0.5992902597	-1.520162647	-0.8088129229	0.1881681496	-0.7405616697	-1.531981799	-0.348620984	-0.4256413186	0.1096604431	-0.05665950556	-0.1156523344	-1.352170484	0.6195483744	-1.705675332	-1.689266792	1.135386696	-1.305036968	-0.9062268455	-0.6751883873	-1.187915857	-1.291612895	-0.1555066408	-1.516751096	0.8211848791	-2.194144465	0.4766155916	-1.31792149	0.5361368149	1.048694105	1.3671376	-0.138953007	-1.036322699	-0.4259404535	0.3784558446	-1.11845691	-0.9850991731	1.420898098	-1.246582299	-0.2080938029	-0.5984724457	-0.8316792284	0.1879707029	-1.336804047	-1.203938199	-1.681241511	-0.009920030525	-1.714238727	-0.6854168278	-1.019053121	0.4170510144	-2.10063691	-0.7658203913	-0.6371327555	0.8596758655	-0.2213386407	0.2907735443	-0.3258276053	0.7631597094	0.160482246	-2.24013033	0.5450674024	-1.004067528	0.2886708896	0.5813469433	0.6171069304	0.1667156973	-0.7162226838	1.06350668	-0.3750094229	-0.7753671553	-0.5996975469	0.8173910625	-0.6951076343	-0.03568253375	1.387867155	-1.286768038	-0.2895555569	-0.09087584894	-0.5242962147	1.637479397	-0.6323143182	0.5764796135	-0.469403706	-0.3626923147	-0.6154810138	-0.7602023563	-0.04206264705	-0.3686841565	-0.9392404733	-0.647899503	-0.1446732619	-0.3160151246	0.4867807036	1.293774474	0.6788422127	-0.1350939586	-0.8322059383	0.2653543986	-1.58963379	-0.6721200685	0.4720819155	0.1622851669	0.2997388441	-0.2864529281	0.09963030179	-0.1398043962	-0.3362516221	0.5404908055	-0.1455603431	1.818784102	0.07411191661	0.4384566739	1.430228861	-1.986228744	-0.05091509092	0.3575190161	-0.7275579214	-0.861683191	0.2607387535	0.3639128384	-1.471467076	-1.217535717	-0.4622798844	0.4195495816	0.6618099548	0.1736689791	-0.2861872172	-0.3837526248	1.966952386	-2.119105551	-0.9859113218	0.1525343705	1.039820988	1.111468016	0.6427679076	-0.1723548581	-0.9502222629	-0.7344397353	-0.983036921
-1.130988113	1.219776967	-0.2708137705	-0.5827689452	-0.09699213905	1.405537982	-0.3591874175	0.7054867076	-0.6099176816	-1.25589936	-0.5461938449	1.294498878	-0.7029951483	0.3772066287	-0.01545868149	-0.6161616965	-0.5122804399	-0.8669472989	0.6675352604	-1.211766586	0.2974071111	-0.2796766274	-1.394168248	0.6131444765	0.8962108416	-0.04882076468	1.079668334	-1.183999042	-1.037182929	0.2961354716	0.102401072	-1.353330466	-1.01321051	0.2890352672	-0.2570315896	-0.5148152989	0.4847663693	-0.2140056809	0.3345197711	0.0345729907	-0.2980396925	-0.01075854548	-0.5277323304	-1.101821396	0.6057987278	-0.3296028835	-0.8535000349	0.1636814215	0.2245994427	1.33428534	-0.8443629158	0.3566980404	-0.2017398312	0.2226027388	1.638419818	1.670363075	-0.4056332467	0.01809333028	0.007819488643	1.251115724	0.2212762857	0.6643364618	1.679299941	-0.9832931515	-1.01170873	-0.04662229731	0.2035863571	0.6485510555	-0.7072055669	-0.2411051838	-0.9016966285	0.9918240097	-1.016298595	0.1442339423	0.4389487642	0.1425009609	-0.6507792388	-0.5466719027	0.5919881661	-2.457349379	0.9173668406	1.704937838	-0.1508434647	1.568814804	0.3861949024	-0.4536913281	-0.1683874525	0.08101323789	-0.442055705	0.9324570275	1.219289079	0.2787906463	-0.8593031849	0.6769315813	-0.4140172044	-0.09667532081	-0.08768063423	2.377808712	-0.8563308209	0.440142445	2.436649172	-1.120912802	-0.6344002586	0.8705189194	0.1430071697	-0.3054325923	-0.1547508055	1.552253007	-0.1444384102	0.8717615356	0.7421905967	-1.227466473	-0.8908635686	0.2170962109	-1.494486233	-0.1699948223	-0.1406304919	0.7980891839	0.1585097995	1.096880735	1.30744461	-0.290473024	0.6561081293	0.4533947623	0.01786875838	-0.3704990571	-0.03129862454	0.6009912691	0.6876622271	-0.3427474275	0.5224541916	-0.9288879213	1.352009827	0.6086273388	-0.7839051023	1.527552552	1.314699375	1.537826791	1.149881856	-0.9947246943	-0.3549987989	1.123106668	-0.5984433813	-0.51785575	0.4094011911	0.5872616061	-0.7199656341	-0.05216734229	-0.292501067	1.405030342	-0.7084407416	-0.3560540506	-0.715325339	-0.1885949665	0.8507261001	-1.230997646	-0.2010997516	0.09487271694	0.9245409902	0.8132116065	-0.3560911747	1.520635728	-1.736307239	-0.8526974059	-1.197176982
-0.7043780863	0.8948585291	0.3528034628	-1.153856288	0.188217896	2.080498394	-0.0717770023	-0.1493002703	-0.4630159084	-1.028871138	1.228038504	0.4175483181	-0.3528490056	-0.07523196649	-0.8841622738	-0.3710613677	-1.232255964	-0.9941233304	0.887972589	-0.7511424457	-1.11664422	-0.1777086588	-2.004057524	2.134603592	-0.8524318011	0.4404260651	0.05012966838	0.1400515619	-0.8898758561	0.2320113903	-0.7370657238	-0.5549657433	-0.9559420158	0.07490949921	-0.7316212049	-0.5937879457	0.4988553097	0.4996754432	0.171401801	0.5647536526	-0.3016845005	0.327370988	-0.2694331624	-0.3178044414	0.2552136341	0.07507308476	-0.2345860112	-0.5040741913	0.7282171071	0.6940735885	0.3752305706	-0.1396859143	0.0276741955	0.01429340698	-0.3977277605	1.626300596	-0.3404345127	0.41698586	-0.03547432081	0.9948109088	1.124304734	0.1249376628	1.054620589	0.2768851121	-0.9119705422	0.711540166	0.4982747691	0.6691959682	0.3144215051	0.2940042399	-0.2238051838	0.2486636062	-0.9287146827	0.3197605955	-1.438399636	0.03770961139	0.01794124013	-1.399512185	0.4743251772	-1.932132161	-0.05849309443	2.086829612	-0.9464406321	0.8350424877	-0.1605394649	0.9641374468	-0.1744506079	-0.04267188575	-0.1285543449	0.7728730912	0.3053439037	-0.4600465128	-1.266425955	-1.197622589	-0.2276738211	0.3646163168	0.2187926857	1.760737518	-0.05774814888	1.082612179	2.170250909	-0.3519074934	-0.4623990579	0.6437403905	-0.1427023578	-1.130795333	-0.4092932094	0.6996971765	0.9736942679	0.5242832209	0.3258334886	-0.9571568551	-0.600906557	0.98771724	-0.7499465735	0.7100237525	-0.155336971	-0.04172790792	0.2973994635	0.3639748688	1.437001969	-0.3322971615	1.045364342	-0.02861541294	-0.4527279536	0.6070513874	0.9949859202	0.9869570573	-0.009234995102	-0.3314424473	0.08770404217	-0.263471226	1.260851974	0.4778157544	-0.4536745242	1.130440289	1.478473463	0.5887404771	2.368541545	-1.108469285	-0.2878550956	0.1598347047	0.06743966302	-1.396048946	0.2812594641	1.106380873	-0.03354347713	-0.9443358385	-0.4442535719	1.082434059	-0.5223356948	0.145008332	-1.073734855	-0.7065307166	-0.0219724671	-0.9875805165	-0.3555837354	-1.114593685	1.394275262	1.137872789	-1.309868677	2.116944512	-0.3421344578	0.05128063523	-0.09902137732
-0.610565943	0.7204577167	0.6370506318	-1.618334553	0.974365204	1.4146885	-0.3400404837	-0.4843175544	2.205174149	-1.486095872	2.146979885	-0.08920883082	-0.7144526731	-0.122542349	-1.047294944	-0.2090039173	-1.365366138	-0.5551873796	0.9915354308	-0.2659633571	-1.026532359	-0.1724536167	-2.606297409	1.750356617	-0.3639896736	0.03431365047	-0.2643312166	2.022147542	-0.5256998602	0.6025064528	-1.781606148	-0.189030133	-1.081953012	-0.3687247105	0.1562703803	-0.2308597419	0.7377452953	-0.4521468403	0.3461284017	-0.2470037059	-1.10407051	0.5559587945	-0.2302937198	-0.8376072486	-0.816607228	0.4446069732	0.02898989831	0.6002834214	0.6782100382	-0.3610685876	0.624825329	-0.7298199313	-0.3658778462	0.1262651225	-0.905538223	1.628511588	-0.08588321246	0.02467786678	0.01658122842	-0.00858733949	1.016447295	-0.511057273	0.06493596287	1.138971853	-0.6349923336	1.962558011	0.1109840008	0.1246495278	0.7035692102	0.08309382588	-0.3205651688	-0.01886993187	-3.614256806	0.2823021628	-1.102618177	-0.4818837272	0.669079989	-0.7325824408	-0.1237877018	-0.276843288	-1.659360149	1.285809921	0.1061420922	0.2964337492	0.5699635271	1.395901194	-0.3309719508	-0.7265155261	1.675141157	0.07550432549	-0.2377302285	-0.3617960462	-0.519597258	-2.102773574	-0.9008359843	-0.8686841735	0.01502165885	0.2194195725	1.307118402	1.945884037	1.115998313	-0.8467729535	0.6659428434	-0.3438273259	-1.577028692	1.947022194	1.31025059	-1.174745089	1.129094723	0.4427584347	-0.1795654892	-0.1424862456	1.063520311	0.5280783334	0.2872929344	1.008780928	-0.2051306768	-0.885517338	0.7293577332	-0.8095245033	1.189627558	-0.1994232353	1.301111717	-1.242412471	0.560844533	1.21209255	1.19911423	1.522766939	-0.09004071774	-0.5057191719	-0.6259589792	0.2851325472	1.070290288	-1.482994131	-0.2779090478	1.208892378	0.9044881161	-1.151693897	1.835665637	-0.3721902214	-0.4585404605	-0.7399211433	0.3291922589	-0.6062799214	0.5416738286	2.390237359	0.819614332	-0.8720798024	-0.5255432269	0.758779146	-0.1334567867	0.6100615344	-0.6431711444	0.0652739903	-1.090906702	-1.197614361	-0.4910493413	0.1931229039	1.21304253	1.252999937	-1.190546877	-0.00579015247	0.4891702057	-0.1777695502	1.029885208
-0.917025312	0.9334329007	0.06918708331	-1.175845986	0.8278766924	-0.3397875934	-1.544680153	-0.4525526772	1.498692436	-1.817573535	0.6071906151	-0.1898551844	-0.3980666152	-1.018518809	-0.8264442691	1.825751682	-0.6710203789	-0.3590220027	0.2871196817	-0.1869365569	-0.7598981867	-0.3401743501	-2.996449516	0.8683847291	0.4866128961	-1.092256156	1.111348594	1.63193611	-0.4714261102	0.6981630917	-2.384431507	0.7136627867	-0.5084232135	-0.4971971092	0.2447328578	-1.029199966	1.244293733	-1.930128476	0.7583546214	-0.9291830292	-1.059766868	-0.3596239177	0.5091339314	-1.362521242	-0.5805490264	0.3030416845	0.03249881084	2.210025907	-0.0549674534	0.1508825624	0.4304139406	-1.061896003	-0.8426470545	0.5178973359	-0.3601569268	1.708693919	-0.523269935	0.1394617479	-0.5739115408	-0.7207730445	1.367114485	-0.5609606633	0.6418617725	1.788555478	0.5253653144	1.686413875	0.4377084065	-0.832568517	-1.347656054	0.1581561042	-0.859416688	0.3056984173	-0.528846216	0.9237575258	-0.05795021444	-0.6207779926	0.8155367182	-0.3597219389	-0.2534111848	-0.7889640569	-1.655662319	0.6760329469	-0.4429054225	-0.2152865201	1.137572051	0.4135283329	-0.4137825931	-0.1122874457	0.8249946059	0.7678689496	-0.2065256832	-0.3475756577	0.4039298573	-1.436480078	-1.412883905	-0.5636889927	-0.7767716873	-0.5804856057	1.652948193	0.1624619135	-0.883153408	-1.282828028	0.5005656929	0.996253193	-1.665774605	-0.2500291117	0.898123826	-1.104928865	-1.245888082	0.3129180559	-0.09162990434	-0.2822288539	1.357183785	-0.5624746143	0.7054744509	0.8487496129	-0.2059637889	0.9485919015	-0.116183207	-0.6534007333	-0.3160135723	0.023450148	0.853611851	0.5243268437	0.606538005	0.3710325526	1.048692504	1.026084248	-0.4371941103	-0.7431741454	-1.121495583	0.1294276085	-0.1455523104	-3.382145596	-0.9062318366	1.312556999	0.3821897827	-1.389967453	0.452448235	0.7636669029	-1.399580296	-0.34968292	0.2606047852	1.602959594	1.068840275	2.293105822	1.427369638	0.1711539436	-1.671780395	0.5737250759	-0.2785404721	1.864354043	-0.5444251292	1.264817787	-1.879148575	-2.192153347	-0.1343549514	-0.4707390941	0.5247620018	-0.1947397611	-1.298634047	-0.8153060186	0.1845451395	-0.8860627762	0.756995463
-0.7630238752	0.6494229039	0.4559443272	-1.136827988	0.207515232	-0.7768582278	-0.9354040036	-0.0695004608	0.583044181	-1.431060662	-0.2756421844	-1.201529816	0.5294284762	-1.338242114	-0.8485019686	1.431474869	-0.3905875746	1.524141785	-0.7631238486	2.051498614	-0.6002169501	-0.08703470812	-3.198086285	0.06805857436	-0.9326365434	-1.534012476	0.4730692075	0.863132983	-0.9841548658	0.3270092676	-1.705757319	1.328582504	-0.6545262467	-0.5827422593	0.09147110405	-0.7345214137	1.098258629	-0.8268715304	1.319585534	-1.14820457	-0.9113519769	0.8544795628	0.43657436	0.1492999742	0.2300969822	-0.5429983254	-0.512708753	2.08795185	-1.07112869	0.3154459154	0.5423311881	-0.8124622257	-1.067662656	1.355699315	-0.4242905693	1.843573953	-0.6952639894	-0.1754849632	-1.049299653	-0.9005018509	1.344499388	-0.7955755748	0.6116273946	2.420723203	1.004467747	0.9020694013	0.5603151155	-0.815480799	-0.1488926307	-0.2528007025	0.2023976071	1.54566967	-0.07810814575	1.567040061	-1.477569636	-0.3802415318	0.08501117251	0.07229440273	0.29282206	-0.6184404492	0.07317311204	0.9258448788	1.012502891	-0.1680855655	0.1047866392	-0.6948901806	-0.1767170044	0.3639387944	0.02102067945	0.6381790877	-1.184726098	-0.2563475989	-0.0791495162	-1.695464115	-0.1389320238	0.995769125	0.1107774235	-0.1981088589	1.638126691	-0.8470818703	-0.1991795765	-1.060102291	-0.6009551637	0.5523015304	-0.6127166145	-0.4226503975	-0.02275258274	-0.5108459792	-0.03827476695	-2.360816885	-0.8198854181	-0.7855162382	0.1817230128	0.03740305893	0.8108009564	0.2905900347	-0.4078833839	0.8625668694	-1.649534563	0.8456061997	-1.088553404	-0.6793041038	0.7881711204	0.2608349475	1.524602795	0.118832354	-0.2734386401	0.2082137406	0.02751031911	-0.6079546091	-1.916872452	0.447744946	1.003812754	-2.096923762	-1.915174362	0.9326570122	-0.2678864993	0.2254356238	1.110566156	0.9045126309	-0.3975856988	0.07852200802	0.3081258847	0.526085796	-0.4470805277	1.271465173	0.7399771133	-0.473197143	-1.786164138	0.3857583941	0.623837088	1.011998527	0.1485950333	0.7138257124	-1.133567949	-0.5647748276	-2.010803633	-0.3390014875	-0.8790212414	0.09297771991	-0.4812726089	0.08185802461	0.7655815763	1.312698399	-0.2529402312
