melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087
-0.5880191972	-0.1928595323	-0.07291531298	-0.9941149347	0.677428112	-0.4976829134	-0.6422374513	0.4503543099	0.6397602157	-0.3872183247	0.9805447872	1.090181477	0.9060990822	-0.8151108628	0.4715921759	-0.1816769801	0.2693414274	0.5343309661	-0.4523252029	0.7841215893	0.5504597722	0.5987345158	-0.8362571583	0.3821039316	-1.118947112	-1.596802384	-1.657966575	0.7345107976	-0.696351266	-1.022519403	0.05080914656	0.8974865056	1.580941806	-0.1307737374	-0.745031592	-1.059169063	0.8908987654	-0.8926493746	0.441811093	0.1742924179	1.298714772	2.539912718	-0.9247042193	0.2335152062	-0.3839223151	0.3153099965	0.2681059523	-0.4676298963	0.5221010555	0.7732837855	0.5629512221	-0.05067277958	-0.0008706693153	2.097042725	-0.4507083358	0.2248896446	-0.3926353245	-0.4898589992	0.6255289308	0.8063236143	0.06366914674	-0.6025237183	-1.257815817	0.4451980869	0.4858170585	0.3806233073	0.7031282772	-0.1593937053	-1.346003557	0.1307693298	-0.3966446637	0.665503035	0.2248677175	0.7498335975	-0.6243395232	0.04343762211	0.5503380625	-1.284123376	1.053828953	-0.7132899157	-1.817640522	-0.09992768147	-0.3841945086	0.5222820112	-0.3907050046	-0.06108261305	0.6720884439	0.2315264596
-0.6460379455	-0.276251574	0.03918806018	-1.478816416	1.084216364	-0.6576906271	-0.2324777564	-0.1574088975	0.8006248625	-0.2920907121	0.3870172117	0.7690387801	0.6726759087	-1.122205155	-0.2556858748	-1.778729072	0.5468446994	0.3634549711	-0.6013838614	0.9845033466	0.1991130052	0.07277951408	-0.3708016618	-0.9636379693	-1.067967006	-0.3967590173	-0.6155236804	1.226295323	-1.005513009	-0.8622828532	-0.1032469193	-0.2755155588	0.5989654977	-1.028479584	-1.455420169	-1.06589923	0.2991118887	-0.749875338	0.7433417448	0.1185160265	1.670237485	1.984225656	-1.075471542	-0.6842467763	0.1486052913	0.3600381779	-0.1695492052	-0.4536585614	-0.001368726676	0.4035188617	-0.118111696	0.5863942256	0.07988045489	0.8811202074	-1.385113043	-0.5776603095	-0.4598419404	-0.5212297183	-0.9369785801	0.1901988119	0.685944511	-0.8389125057	-1.405134393	0.2526220705	-1.043933762	0.3305790367	1.96557695	-0.4724363426	-1.13408249	-0.9069782312	0.4660052782	0.6276788995	-0.05069800133	-0.5660245649	-0.4705012673	0.7027108502	1.242612606	-1.332661114	0.7781616438	-0.4460863851	-0.5248437187	-0.6088820687	-0.02637452864	0.5002890266	0.4212939389	-1.024927065	1.613092683	0.5062052686
-0.3788405521	-0.07290539206	0.7101283988	-0.9192508771	1.220685881	0.03681939149	0.3637161483	-0.3645227652	1.303701074	-0.639873555	0.5465274933	0.7856034782	0.4581107604	-0.3543929372	-0.1030018742	-1.31548345	1.108768283	0.4257537231	-0.2306297393	-0.2761817245	0.6687981313	1.080431605	-0.4266875783	-1.203536092	-0.3765212619	-0.9664858101	-0.980650667	0.8961675172	-0.901303581	-1.432816806	0.6448825875	-0.9252680302	-1.935254014	-0.3533534809	-0.8402872931	-1.328166052	-0.4529549417	0.3636074019	0.5313332685	-0.4287726139	0.5104849241	1.168216763	-0.1487744925	0.1527696032	-0.2965752316	1.212297384	-0.4041652609	0.2030633089	1.886847393	0.05488130571	0.7827129665	1.005543031	-0.1676300792	-0.3394115339	-0.7775052996	-0.05921225542	-0.1238227364	-0.1917497889	-1.247236381	0.3376557356	-0.2366421652	0.2992142666	-1.344695962	1.315900684	0.2181223397	-0.5093181945	-0.7554744095	-0.1135507006	-0.270834567	-0.3305357883	-0.6137129076	0.4820649812	-0.7409999971	-0.1975113476	0.9922517742	0.6867942803	2.637081114	-1.418287338	-0.07485136273	-0.2875024028	-1.33910446	-0.9452812259	0.4822434196	-0.1055913972	1.088556867	-0.5024296588	1.805039253	0.820702286
-0.6693263148	-0.1667053418	0.04735770383	-0.9509675594	0.6904217387	-0.257481353	-0.614598298	0.2189347099	1.527321326	-0.004960048518	1.71426373	0.9424331416	0.9439153991	-0.7795521382	1.062903845	-0.4417997924	-0.09476625449	0.4305942775	-0.1054397304	1.694044719	0.2879955726	1.52145909	-0.1606673311	-0.04885827934	-0.2174972551	-1.238979656	-1.971160557	0.6156739582	-0.5737235342	-0.8456063565	1.273122495	0.4191065441	0.5734500419	-0.3093185286	-0.4653254057	-1.21929385	0.2297058536	0.9533043043	1.350956557	-0.5427953012	0.6444622872	1.574202013	-0.5913619023	0.1689454333	-0.6373566437	-0.2432945695	-0.7252920233	0.4638606164	1.664049165	-0.2066155648	0.7499767634	0.04399045554	-0.3003873367	-0.6314820045	-0.3396861088	-0.1789838247	-0.1418480482	-0.2832347292	-0.03661435512	0.3918497005	-1.161019775	0.4876735326	-1.722225439	0.6142015344	0.5240244132	0.4592665745	-0.9243447834	2.211093308	1.492186713	0.5630997375	-0.8342701443	0.5591479008	0.191203824	-0.07539216925	0.2051675124	0.9530043369	0.5771913274	-1.26984201	0.713390929	-0.1827453862	-1.692308955	-1.140460887	-0.5957746465	1.026010853	0.4256710785	0.3499839387	1.199562848	0.9828302474
-0.7444161031	-0.1150694168	0.2870846684	-0.9108297934	0.7619731885	-0.6723732665	-0.9094996268	0.5904035297	0.7669704343	0.8990822919	-0.4003403551	0.7996504673	0.7262474167	-0.5354536033	1.492706501	-0.1640486212	-0.4192383481	0.4169207063	-0.1731641346	2.14400009	0.9026759773	-0.3822368878	0.3480597681	-0.8412609747	-0.08713692253	0.2388709343	-1.136701678	0.912069265	-0.6227177555	0.06381048361	1.368238752	0.8905273325	0.9697219058	-0.2716707628	-1.070922796	-0.6169152176	0.6599924999	0.9731654732	1.602617164	-1.051085239	1.223929976	0.7073419928	-0.5477068606	-0.1829420329	0.8251667067	-0.1918588741	0.5220403149	-1.372195255	0.1388252006	-0.1342153707	-0.555415433	-0.3398821057	0.4909751679	-1.007392233	-1.628562777	-1.354650564	-0.6313702483	-0.08223744967	-0.003344644259	-0.7040054321	-0.004902055878	0.1845241089	-0.9331971	-0.4245085521	0.9776300909	-0.7867673804	0.6114698151	1.981287014	2.072047033	0.3117084799	-0.9833620916	-0.1611014401	0.1371073615	-1.033605285	-1.356863078	1.200990153	-0.3093229195	0.6576001131	0.0263714534	-0.07996458635	-1.765325594	0.3420471262	-0.3829365654	0.07326682431	-1.274141468	-1.433224552	-0.1400709233	-0.3996184015
-0.0928758479	-0.02703288845	0.1696672977	-0.256284827	1.513293675	-0.006771387863	-1.168482287	0.7766769608	0.4914298912	0.8838425386	-1.014315694	1.382739081	0.6820310829	-0.4961773156	1.391611614	0.5732389639	-0.2305593735	0.5664493664	-0.279289806	-1.125384527	1.56330071	0.2544057357	-0.2104396451	-1.327396084	0.3363075791	0.8085908161	-0.04694344937	0.9270489419	-1.107169125	2.208264964	1.350928665	0.09569044412	0.6819100701	-0.173408951	-0.3212889568	-1.590035901	0.8959739645	0.3295419531	2.009029188	-0.01737402662	1.036644972	0.1749174279	-1.426689666	-0.4388831042	0.2062758899	-0.76608842	0.627271529	-1.323399403	0.4892861915	-0.09427819584	0.3758606346	-0.7912636191	0.03607516099	0.8146737857	-0.6510411924	-0.2045440571	0.1354187535	-0.07418865196	0.235991634	-0.7090200781	0.1350501014	0.9859595609	0.1220335669	0.6026177188	1.728110171	-1.423669939	0.02070972886	1.255791148	0.8694223971	0.9042966056	-1.914219343	0.5257766826	0.4820436038	-0.6627684058	-0.807808537	0.3764116206	0.7823735235	-0.2675065257	-0.05553303121	-2.20007619	-0.9699799532	0.3792672822	0.5397553492	0.497111883	-0.1790823556	-0.7193291404	-0.6354473628	-1.010391724
-0.2318814723	-0.04203896751	-0.004403719342	-0.8400599403	0.9978050379	-0.3511857461	-0.6573393925	0.5474638107	0.1758354983	0.1458714064	-0.8584250401	1.093816126	1.083771461	-0.5014183962	0.3922561649	0.793303835	0.2428423286	0.8862947394	-1.407049006	-1.13394145	1.248757604	0.8476709754	-0.8951649244	-1.563364276	0.2070888981	0.8268034232	0.8553351782	0.9557347161	-0.3118520748	2.266422762	-0.08856026233	-1.356925442	0.3821181837	-0.2884964886	0.3062105075	-1.954357584	0.7491014977	0.1625210265	1.356972774	0.7421613127	-0.3196230595	-0.2330806786	-1.920958298	-0.5750498651	-0.2460028874	-1.505313147	0.2389920891	0.03286346929	0.3233324376	0.6560884471	0.4488510401	-0.50309416	0.04058643823	1.747871625	0.4979744163	-0.3313339718	-0.06066562125	-1.272751877	0.143152463	-0.1657113407	0.06845560937	-0.01125847767	0.02329372886	-0.4094737078	1.455626562	-0.3961523143	-0.2304568776	0.06166873484	0.0002365290289	0.3992097564	0.1029732115	-0.04307826277	0.83778532	0.1813732752	-0.4638042536	1.029983028	1.379033627	-0.02585328059	0.2568633517	-0.09715473294	-0.252953208	0.4663928184	0.7774126852	1.690993227	-0.029176159	-0.8534469115	-0.2545356822	-1.008192779
-0.4246726004	0.0573498319	0.05691668685	-0.7619343402	0.9968412404	0.02632040354	-0.2760829274	0.3444862159	0.1180320899	-0.7941965172	0.6657186084	1.084645611	1.187375473	-0.3386609376	-0.5626937461	-0.505311293	0.4367481279	0.860647562	-1.054557442	-0.7598542285	1.409379137	1.960141532	-2.372246763	-1.526894428	-0.7599884733	1.574680808	0.8388191938	1.43763293	-0.03017737653	0.7116390203	-1.078740516	-1.184845782	-0.2245460607	-0.2747954222	1.100803329	-1.455304053	-0.05794213819	-0.642354639	-0.4584139887	0.4346686093	-0.6468869961	-0.4672367297	-1.930099154	-0.05725936884	-0.729280278	-1.02305336	0.6159473493	0.4537703829	-0.07943810259	0.001938001172	0.4882166125	0.7183107333	0.07934925929	1.448850766	0.3320901804	0.1920364862	0.219432922	-1.586081222	-1.492603565	-0.1808032108	0.1587353976	-0.3500768162	0.05756548352	0.2591992982	0.8907153381	-0.2640836831	-0.3135990769	-0.8947119187	-1.802593309	0.1420496955	0.1654961896	-0.7041535816	0.23090513	0.08432621208	-0.1128711227	2.090429142	1.931068995	0.6269313478	0.3094938676	0.02885179455	-0.6888698279	0.2277672304	0.4175372021	1.478348635	-0.7699389633	-0.9744605026	0.1612109952	-0.396175736
-0.5631872658	-0.1574955683	-0.1148270714	-1.034819521	0.5541282933	-0.07479921278	0.07096852823	-0.2330712738	0.2256623292	-0.4836028968	-1.575454035	1.023830574	1.415642053	-0.8716633415	0.8319208015	-1.040467052	-0.1693240622	0.7929121779	-0.8225530106	-0.9762868161	1.042419085	2.609761795	-1.455234812	-1.029976274	-0.5739800728	1.093129289	0.6369899157	1.912094937	-0.103209476	0.9938407642	-0.1021199243	-0.8362769303	0.1242820681	-0.6265306773	0.3533580014	-1.40271148	-0.1289347876	0.8001460114	-0.4408969174	-0.6539315023	-0.9755259585	-0.2383831624	-1.087333219	-0.9767759482	-1.37895647	-1.411042478	0.1318965074	1.979271186	1.037767716	0.344218941	1.510013324	1.440202603	0.5663232954	0.4134501551	1.817122008	1.333055314	0.8764726538	-0.6679050417	-0.6996781174	0.7158171831	-0.4995847297	0.2846227846	0.6182633967	0.3029352226	0.3935162315	0.4354482527	-0.275539513	0.3580902954	0.384781106	2.109450749	-0.07608756084	0.7223100972	0.3747417505	0.2778367716	0.70145186	1.685184862	0.1533550323	-0.4724391072	0.5301024803	0.4199329268	0.838793832	0.1496539144	0.3477653309	1.13095895	-0.2451247836	-0.8151831532	-0.2089971766	-0.6134003568
-0.5677393109	-0.1440458903	0.1236258843	-0.9942008926	0.7107856945	0.1340927359	0.3851863348	0.2741674007	0.8039965787	-0.1239130703	0.2508731627	0.8708801172	1.848225938	-0.4265242846	1.695920271	0.02423605716	0.0707550956	1.334605963	-1.135987745	-0.9668877428	1.119429001	0.5239478202	-0.5746402556	-0.6272406454	-0.7646290979	0.5771050334	-0.4453296893	0.2166837532	1.358176681	2.356221491	-1.261369125	-0.2884030518	-0.09416408007	-0.5023072245	-1.182706388	-1.394561052	0.4695956314	1.933170636	0.7357898926	-2.174659395	0.03337914952	-0.4527215427	-1.197806032	-0.930921165	-0.4931122316	-1.646674215	0.2761520991	2.523948972	0.6105988254	0.3048651645	-0.1459085514	1.378732751	0.2161806858	-0.5323729674	0.1305741988	0.5942873606	1.98427046	-0.8140935893	-0.07444610218	0.03038555499	0.9929886243	0.450832527	-0.4033252643	-0.4297613084	-0.7853919158	0.2288623729	-1.367972053	1.195846544	0.8197912131	0.5809620638	0.4075072899	-0.1821375491	-0.07691864249	-0.6441232917	0.600490472	2.151055899	-0.8067254711	1.054403462	0.4885131912	0.8138967592	-0.8599854416	0.3100885186	0.3905327599	-1.560106859	-2.282408599	-1.01876064	0.683255412	-0.7225533193
-0.701140338	0.2207731681	0.4115470719	-0.4523165081	0.6018806151	0.4696425715	0.1799095769	1.764780121	0.8797073201	-0.5428290993	0.1460003494	0.8861362245	1.651583504	-0.2246661489	2.644773562	1.197514925	0.08758848084	1.008643594	-0.112932416	-0.974975655	1.306749847	-0.5221350493	-0.7121928266	-0.8415562499	-1.203702908	0.8227667898	0.604542274	-0.1107911309	0.4783983247	0.2062572942	-0.07730142405	0.04662101829	0.218885354	0.3213487797	-0.3508570494	-1.512714136	1.741729529	1.358908022	0.8599587912	-0.6667506156	0.6664217807	-0.7334823842	-1.496800593	-0.5160348292	-1.518618627	-0.2044670309	-0.7548424645	1.677672815	1.123334235	1.106472633	0.5294630361	1.268449829	-0.3057845355	0.7186002916	1.175800422	0.7136468212	1.67422775	-1.327820399	0.2465421547	-0.2234376059	-0.3532559789	0.5121971142	0.1271347225	-0.5999843686	0.7408054212	-0.1738574516	-0.1764354356	2.010038233	1.041360293	0.9817761403	0.07153133953	0.0292461508	0.08490836688	1.155765037	-0.1989016251	0.8727759208	-0.7505887568	0.1889339312	-0.1135989232	-1.449521905	0.0224740453	-0.02290716345	0.4916349662	-1.039335934	-0.8138321715	-1.344503477	-0.5369799983	-0.985809912
-0.5593861431	-0.04870853058	0.008569373595	-1.116579709	0.7810806476	-0.5019686558	-0.2640618479	1.654200249	0.619477545	-0.9729226591	0.7398027981	1.272854695	0.3457892496	-0.9762791426	2.091026479	0.08893013885	0.01912014726	0.4197887499	-0.8007617473	-0.7803706822	1.051525513	-1.634106202	-0.1867026998	-1.461132517	-1.213083924	-0.9257628421	1.385898975	-0.0829968909	-0.2907571318	-0.5624532461	0.4098231879	-0.6744031449	0.2470246361	-0.4115276234	0.2498406592	-0.8512465732	0.8723026732	0.33993521	0.7352408093	-0.4879520146	0.6529656749	-0.3494752454	-0.9722070376	1.75532663	0.345570457	0.4908044997	0.2437918705	0.8785568643	-0.5012275853	1.834813181	0.6091924072	0.8482956217	0.8050095049	0.615663209	1.457421928	-1.126880665	0.2388253198	-2.105898889	0.6948788223	-0.7501617408	-0.9907995005	-0.3340682973	-0.04145303976	-1.624201039	1.019253608	0.01180720088	-0.5384065778	1.141129239	-1.043173863	-1.18931567	-0.0967499895	-0.4957615259	0.2901334046	0.3208883852	0.7007306431	0.8548097548	-0.6051510357	0.2086628366	0.08974155862	-0.04301628568	-0.272978114	0.2133894811	-0.4028068228	1.115089416	-0.8339316185	-1.767598285	0.5460833896	-0.4134544166
-0.379201949	0.1123576147	0.1750706185	-1.008792998	1.151903414	-0.312536966	-0.44751519	0.3538770876	0.6372849932	-0.8790905449	0.3734019804	1.279231124	-0.5506531883	-0.685312188	1.503742676	-0.06741800179	0.3691224073	0.6906619678	-0.03468191025	-0.6000406704	1.321724402	-0.5091770076	-0.08252485676	-1.386433563	-0.1293188569	-0.4163373293	1.762546603	0.182716178	-0.6325103475	-1.110286315	0.7340351891	-0.8577501385	-0.8521723203	-0.375708828	-0.1103360353	-1.189708051	0.2274995376	-0.1111445054	0.9052036512	-1.726247361	0.619602479	-0.5334406283	-0.02101950614	0.3485343054	0.4725440765	-1.147440744	-0.2257394496	0.8147793637	0.03487191414	1.090398523	0.2889420655	0.6833572553	0.7875027861	-0.6475652219	0.5301228833	-0.6472481436	-1.122665476	-1.411022158	-0.1680642959	-0.2555735411	-0.0303950261	0.3531802419	-0.8111665472	0.654651953	0.9589241287	-1.216216627	-0.9502179864	0.7473378952	-0.5315619012	-0.5188098968	0.6989911076	-0.6754081965	-0.5312849354	-0.1890840337	2.114635789	0.599331415	0.3492404859	0.83246897	-0.2009600763	-0.04699662567	1.778183776	-0.3932908394	0.4117314556	1.143561257	-0.1310115306	-0.3413339152	1.269515397	-0.5263593631
-0.6852578297	0.2839728388	-0.1221219988	-0.7739019428	0.6403579434	-0.2129370483	-0.1826577106	1.237290489	0.849390105	-0.811133762	0.409137697	1.252591907	-0.5181991625	-0.8203390384	1.170798785	1.382777289	-0.04801438817	0.5755523284	0.1923584054	-0.9581578966	0.8204549612	0.1572340229	1.165160816	0.4371188378	0.9532644202	0.7136570427	0.8677434718	-0.08772055568	-0.03179346779	0.1021911682	1.558836074	-0.1357797655	-0.2672308923	1.002931357	-0.6984023021	-1.476820968	0.8307171781	1.197218625	1.193167977	-1.4018027	0.6354162155	0.3191809744	0.1165637652	-0.00449325526	0.8866514176	0.1771585655	0.05269300893	1.652680403	0.03676663845	1.373857666	1.04267221	0.1436236302	0.01028792897	0.01416809991	0.8581035986	-0.01514600884	-1.291357378	-1.746108411	0.9178598797	0.3644324162	-0.7469697504	0.987808922	-0.5302624895	0.6374755102	0.2657170615	-1.954220229	-1.060377349	0.8959677141	1.024752698	0.7925114109	1.095756356	0.5979061243	-0.4294792937	0.7829159294	1.242583018	0.7337465772	0.1277757582	0.4567216589	-0.6292302002	0.2613195411	-0.4206027059	-0.3048774484	-0.5233346381	0.02170246557	-0.5462298663	-0.4540240899	0.9096602948	0.383578986
-0.4428551092	0.5276008784	0.7705455456	-0.8532471316	1.172377886	-0.2963577332	0.1520434385	1.58061839	0.7956398077	-0.5850495237	1.142464425	1.276934108	-1.382334216	-0.5584244906	0.05515593566	1.650334264	0.1048282788	0.256273281	0.3101075716	0.1356873986	1.387817157	-1.427823104	1.166120859	0.1949196786	0.5682623397	-2.072944592	-1.119683532	-0.2657900935	0.4628496085	-0.9519958833	0.9562316827	-0.6304297749	-0.2531265993	0.7672195273	-1.340925638	-1.311520921	0.1540413038	-0.06305999652	1.259771715	-1.899088613	-0.566242052	0.4901451323	0.04238186158	1.512271169	1.505810403	0.3540632457	0.4731414769	0.9308716083	0.7836031321	0.7710050854	-0.05739440557	-0.9086054087	0.3639038956	-0.2747384156	0.4172519914	-0.6844108237	-1.394743763	-0.09957310829	1.007669708	-0.5809028176	-1.224310077	-0.4994651049	-0.5258332966	1.276926255	-0.06157947759	-0.4624283863	-0.655129221	-0.08243104166	0.507517424	-0.1331595019	1.356899293	0.03330602645	-0.4270732751	-0.3665915901	0.3737788102	1.508909994	-0.4106640642	-0.909430408	-1.358299154	0.8376686895	-1.404981214	0.939617473	-0.3660804268	-0.9775261622	-0.6315200674	-1.288267461	1.535517005	-0.1631231919
-0.5845867215	0.550453648	0.7768745842	-0.7118806562	1.178768075	-0.1966770467	0.3748255312	0.8194797071	1.091771221	-0.5637472012	0.572850437	1.335396385	-0.5514233557	-0.6953669424	0.4025090516	1.695631976	0.3561014686	0.4544976156	0.07469336068	-0.182602087	1.544460273	-1.169742073	1.226680628	0.8155601094	0.8696130478	-1.580803609	-2.102993985	-0.1589541023	-0.4429548417	-1.254725093	0.6472185378	-0.3278265708	-0.7631669334	1.170721744	-1.151074192	-1.162294033	0.09413668396	0.05977461686	1.409432407	-0.9379018781	-0.2376613638	1.22215177	0.5978663379	0.8563385415	0.8191596502	0.9697017173	0.4892042333	0.67904637	1.219187649	0.3281507271	0.1655963588	-0.6981373539	0.4850411259	-0.4638695452	0.3997430396	0.02259954619	-1.496532433	-0.7895599071	1.607230449	-0.7425239397	-1.859294751	0.497864842	-1.655330106	1.057840446	-0.1234699871	-0.6216358528	1.478765082	0.1733703168	0.5259448182	-0.2117920962	0.7030025475	0.9641828747	-0.3994132396	-0.5249824005	1.14124355	1.211741279	0.2827466225	-1.063354034	-0.2130618629	0.2531941615	-0.4137327595	-0.2988403211	-0.1713931001	0.1182845055	-0.768921537	-0.6464846377	0.7906226803	0.7188820636
-0.415324498	0.4571453378	0.8335638237	-0.9030379789	0.9782558942	-0.1439473441	0.6880363165	0.7416675788	1.460271427	-0.8057383113	0.4155567652	1.563485777	0.0790050024	-0.668659495	0.7541334299	0.998970956	0.285962302	0.7763520826	0.1321881064	0.03701504999	1.709770909	-1.373301754	1.095144257	0.9565537838	0.1703450752	-0.7395187564	-1.16582244	-0.268313974	0.1919529043	-0.8520705512	0.6066654618	-0.7785104615	-0.8940117407	1.402176198	-0.8507480505	-0.9683795231	-0.4395613894	0.7091883731	1.866496387	-0.8997566462	-0.7249028407	-0.0433095432	0.3387498609	1.331282514	1.459909672	1.37833287	0.2181593869	-0.8087041577	1.021879163	0.736026742	0.1670982014	-1.652929486	0.9079459206	-1.059654377	0.1448648421	-0.5358610212	-0.974509638	-0.8445902158	1.281495253	-0.08280718185	-0.5100073418	0.1787605213	-1.074523813	0.3990943114	0.01079722341	-0.1863872058	0.1823823004	-0.2745678988	0.7513154064	-0.3870462289	1.495104719	-0.4030187773	-0.3144812532	-0.5133040614	1.508644651	1.080723839	-0.6760228419	-1.11325872	0.4914695108	1.19645975	0.6737115859	0.250435659	0.243315953	0.3848283489	-0.1265815904	-1.251919983	2.027542491	0.5809227975
-0.45590788	0.3057954613	0.4528672319	-0.1049744248	0.9343963508	0.7475252615	0.428768124	1.231746818	2.143810808	-0.2608091624	2.049175817	1.51436434	-0.2704910159	-0.3883537125	0.0394696646	1.798653215	0.5472269883	0.7689008228	0.08045861651	0.05008749796	2.139210515	-1.212516633	-0.45421804	1.049587328	0.1939902791	-1.877281456	-1.906155855	0.18814906	0.5703036716	-1.253371166	1.125208469	-0.6727567834	-0.1793944353	2.097560747	1.087756782	-1.507746308	0.4743322392	0.1567941232	1.476204493	-0.4126869467	-0.7551046541	1.224114307	-0.00699772291	0.7267449515	0.240363909	0.8872276878	0.114632826	-2.425175087	2.225124181	0.5961688023	0.8657492987	-2.909048499	0.4936931962	-0.3329424493	0.1885140699	-0.02694004857	-0.7534227115	-0.5658772541	-0.4041256575	-0.006166718268	-0.4789179901	0.7680046217	-0.4454266574	1.406307239	0.7920839761	-0.1391037005	-0.6053299328	-1.456368281	1.167364609	-0.0276145253	0.5300914583	0.7922490351	-0.2359140538	-0.722858422	1.299180357	0.5343654584	-0.005036693506	-1.873664645	-0.1693806868	0.03407656792	-0.3019296576	-0.2669846934	0.782081992	-0.09591661831	-1.489707536	-0.6163274414	2.245532907	0.436674959
-0.6517435205	0.2524101227	0.1071162326	-1.129045874	1.224239667	-0.4546780169	-0.06386454608	0.2877198812	1.138119686	-0.8088595795	-0.3006169878	1.189445979	-0.06084185272	-1.267111126	0.3320709186	0.5649473	0.1961626753	0.04757601981	-0.3467119611	-0.7093776848	1.808054118	-1.183725022	-1.306041598	1.257087143	-0.2626970296	-1.461011632	-0.3293469616	0.7893066783	-0.1792032372	-0.7602144194	1.222074452	0.3172348142	0.5790659115	0.4435894122	1.221906741	-0.6821026347	0.4605298831	0.729892468	1.108615037	0.2678570287	-0.4472628202	1.005642094	0.3180435969	1.371680663	0.1631091357	1.57881755	0.09044090366	-1.849250612	0.9864054238	1.086924925	1.054371023	-1.947578424	0.6943281815	1.179942023	1.073544735	-1.416645781	-1.703805555	-1.759338294	-0.230898051	0.4695341909	-1.169573072	0.9304295784	-0.3172854006	-1.633964218	1.549284502	-0.2139648006	-0.4170992445	-0.8751006466	-0.588888663	0.311658425	0.4811026107	-0.2623847117	0.1044910485	0.5730363913	0.7011602388	0.3191531816	-1.009889997	-1.059979662	0.6147148613	0.3886534775	1.639943064	0.4792613856	0.6344093418	1.380586405	-0.9489534174	-1.116122223	2.504537908	1.38126399
-0.8815269496	0.1784850864	-0.1808997494	-1.289168014	0.5666670607	-0.3731097797	-0.5446864887	0.4324442199	0.9956282045	-0.7757631214	1.278038881	1.042421104	0.8891411283	-1.222071541	1.361353697	-0.6012776337	-0.02933075389	0.5957781018	-0.2702492932	-0.380029992	1.523625456	0.1785895339	-1.885721029	1.201944163	0.303263332	0.5260340305	0.7075334851	0.9332541613	0.2207716538	-0.1126745334	0.9944515235	0.7589272929	0.5442831983	0.2716905259	0.4477839674	-0.9794295332	0.7844977858	0.2391348839	0.9049788435	-0.2689865936	0.7243028447	-0.1273855676	0.1742828323	0.5040911638	1.434360831	-1.506424947	0.1775144999	-0.4343197898	1.636863226	0.1484794568	0.9732817658	-0.2329240046	0.2706875744	0.008111443548	0.5077045916	-1.226829244	-0.2474077496	-2.109168723	-0.3331296387	1.170435416	0.8483856495	-0.0001669331391	-0.137170271	-0.4096518984	0.7086657233	-0.292365938	-0.5426720783	0.9155298258	0.8952971941	0.7328027567	-0.2230200987	-0.1913891006	-0.3507649344	0.4856899883	0.52707132	0.7161197293	1.063171732	1.173970984	1.571115311	1.552871316	1.502601167	0.03314476659	0.6533511602	0.01413348011	-1.173286481	-0.3645527734	0.9362844836	1.358841739
-0.8200188633	0.4884964907	0.5332165789	-0.4479055065	1.253353029	0.1601468421	-0.3061728943	1.817007975	0.9772601463	-0.6507566746	-0.1702409951	1.246738806	1.227962559	-0.7096637355	1.371698778	-0.2167121039	-0.1495887892	0.8579224234	0.2501507308	-1.007468559	1.898736086	0.8960812338	-1.621324352	0.8053436715	-0.3671735216	1.57353888	0.3730895029	0.4113876214	0.09513795495	-0.2484532181	-0.1623676661	0.06637161766	1.421012418	0.214593207	-0.04479773151	-1.14204227	1.291479272	-0.8094076374	0.5178951309	0.4834089845	0.1008387818	-0.2699290813	0.01634393546	-0.60793243	0.1880715402	-1.283715065	1.236735803	-0.03243267895	1.588987272	0.5757644778	1.290385162	0.4420840368	0.182184725	0.9123608539	1.205388348	0.2032159784	1.021300149	-0.9843675083	0.1122843217	1.376328806	-1.051067205	-0.1993731379	1.47655172	0.8988478624	0.1247433035	-1.805760413	0.7470908657	2.22129946	0.3364363242	1.366249425	-0.6722557195	0.3148357703	0.09371373815	0.9930813192	0.9224643222	1.103418614	-1.233986911	0.4243501473	1.361775246	-0.6781298925	-0.3020632886	-0.1243506286	0.8378005863	-0.5063592415	-0.8371089001	-0.9129510642	0.1332244996	0.2846281702
