melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084
-0.7842869106	-0.9832356695	0.319890825	-0.4563116593	-1.142364921	0.1297866696	0.4052041562	-0.7165757301	0.1592427862	1.078587032	0.4820673808	0.4026676467	0.8981715764	-1.295464554	0.9214762429	-1.968646381	0.554119308	-0.1336243087	-0.3815976825	-1.294063736	-0.9892701426	-1.723841841	-1.815548488	1.17498249	0.8821514711	1.517286376	-0.01279630394	-1.383718124	0.6585660269	0.1498085118	-0.8141867685	1.628359454	-0.6639828474	0.772985575	0.7877660012	1.577628604	-1.320049442	-0.8000201538	-0.7361607964	-1.46150395	-0.9830100284	-1.627644545	0.2396352744	-0.1953932185	1.933824638	-1.643273209	0.3786492373	0.6308927451	0.08278587025	0.8629944995	-0.6378909398	0.1010789842	1.625078583	0.1500591108	0.1011371599	0.2408780065	-0.8763440041	0.6489440603	2.347219536	-0.7055933667	-1.520880549	0.3074087084	-0.237037654	-0.4932183099	0.5433948948	-0.7947640914	0.983837317	-1.584831006	1.972371716	-0.1837377498	-0.6861531654	-0.5180524315	0.4100284788	-0.4903393296	0.3402635176	1.481861814	-1.208564976	0.5266184188	-0.8679954337	-0.9199529004	-1.281570083	-0.1836853041	-0.03646522226	-0.4791353548	0.209965324
-0.3186551144	0.8861114907	0.9481782457	-1.51821574	-0.889399845	1.050934215	0.693678128	-1.349943993	1.672349766	1.195006515	-0.5145798331	-0.7206625381	1.479680233	-0.4491390795	1.229781805	-1.484027251	0.7833305768	-0.9348215933	-0.4447435645	-1.562849711	-0.1156972437	-1.463781432	-1.15416108	1.192552457	0.3801802983	0.694476706	0.3069341336	-1.683099143	-1.456382163	-1.795610887	-1.018242715	-1.39488828	-0.6080480852	0.06746872757	1.051504121	-0.1865359218	-0.8730337449	-0.6975673767	-0.6403933625	0.1308665202	-0.809396104	-2.009293809	-0.04632056544	0.1232442908	1.415332431	-0.5933136276	-0.20758579	0.5784690769	-0.3117440133	0.3667194967	-0.6762901789	0.08265718466	1.790573425	0.03148839936	-2.283733934	-1.032009162	-0.8640028639	0.7085826089	2.588213256	1.558518774	-1.613781308	0.1181031073	-0.6594525989	0.09080432745	1.106071002	0.1277021767	0.570926857	0.1522074012	1.760186939	0.6877884448	-0.7874821632	0.05800660788	1.47044592	-0.9338976581	-0.3266064562	1.160568587	-1.148644527	-1.599893606	0.7998151342	-1.484679691	1.310936192	0.29338395	0.9286075078	0.0607976425	0.7109408927
0.7961500862	1.945943718	-0.09577867717	-0.5562132919	-0.4241220649	-1.318067629	1.59025667	-0.2471192607	-0.1912436444	1.391059294	0.1010921958	-1.110565251	1.582237902	-0.5190355153	1.446940067	-1.331377718	-0.9019629506	0.1265366296	0.01204134546	-0.6962573551	-0.1526543941	-0.3065723197	0.08414215589	1.178781214	0.7517171543	-0.6635087776	-0.8976101459	-0.6479042193	-0.2021690231	-0.6363833765	-0.6006878429	-1.238703546	-0.8213395932	0.5991898361	0.644286953	-0.5228244151	-0.7177916939	-0.4305635862	-0.739914392	0.3988195557	0.04730835126	-0.7841136115	0.4990384327	1.054871547	1.533686216	-0.9314137417	0.2490024916	0.6700916229	-0.04669389048	1.401605772	0.2769015721	0.07606988316	0.691914234	0.3611041419	-0.2934677869	-1.080264985	-0.2292904012	0.9861844652	1.833290988	1.266942875	0.4671590773	0.3001158895	-0.2736118979	-1.10357801	1.11406422	0.5812329192	1.930413733	0.2706709319	0.3630839572	1.759282605	-0.4876329409	-0.05738300463	1.059261014	0.5297758025	-0.1816710675	-1.080783157	0.687553892	-1.06916924	0.1886124737	-0.1404091342	-0.155512183	0.1353792831	1.164977944	-0.0001522444894	0.1510129406
1.080439367	-1.058307836	-1.158947563	-0.521771574	-0.7448606967	-1.213290464	0.7924271136	0.6733574498	-0.01395038412	1.335548217	0.1873607302	0.6564680676	1.038643997	-1.018803243	2.60431603	-1.565371365	0.3788217845	2.571611988	-0.8798643608	-0.3107850564	-0.8104256843	-0.4859323572	-1.028296797	0.7450532936	0.1671416091	-1.483198343	-0.1171128342	0.6693431111	0.6180967495	0.9495614257	-0.1979563797	1.144295014	-0.7330496028	-0.2078594883	0.5959829808	0.9261469942	-0.9404691975	-0.8150584371	-0.4793189455	0.9792776177	-0.9538613547	-1.030602017	0.6614473072	0.9450321712	1.79860983	-0.9461360994	0.3238414341	-0.0705738373	-0.2860682441	0.6210249989	0.3455405971	-0.5231127372	0.701029268	0.1821833908	1.811982911	-1.140307138	-1.058562965	0.5097753778	1.845181171	-0.594878815	-0.9866342455	1.187413027	0.1774263667	-1.02578744	0.4426270103	-0.7832433936	1.132144571	-0.1012277946	1.081553996	0.9482778936	-0.8884556315	0.06630505479	0.6962352798	1.502491437	-1.453010375	0.001030465382	-0.2846237985	-1.618898941	-1.10800417	-0.2877458772	-1.74739598	-0.3889591268	-0.325345962	-0.05844012428	-0.7949443217
-0.7190454807	-1.444891786	-0.6715346186	-0.06918960462	-0.3947891863	0.6327933859	0.3666848058	-0.383742572	0.3886866536	1.52631827	0.8230235735	0.9922438065	0.9284294716	-0.4003040565	1.709386962	-1.481348779	-0.7364923165	-0.3388926717	-1.275258769	-0.3698358397	-1.400103812	-0.1086582806	-0.7894828158	1.212003972	-0.1607862496	0.2079096796	-0.4614404197	0.02716408635	0.4148179535	0.7568647377	0.9637009293	1.725130711	-0.9256262213	1.194920334	0.3693877742	2.178581895	0.1184513819	-0.7845132307	-0.5216523282	0.07630363803	-0.2061656039	-0.8925388434	1.020886071	0.5771918037	1.155863314	-0.560852802	1.314754489	0.4101893888	0.1390773062	0.4000205316	1.203883073	-0.2132845453	0.5111552839	0.7323959549	1.065454621	0.07035063617	-1.771800886	0.7783482237	1.987902937	-0.04865178043	-1.915662879	-1.297142358	0.2374253651	0.8624830853	0.2753761656	0.5485056844	1.071319017	-2.152401217	2.217865496	0.2337112977	-0.5737642203	0.5795056983	0.02050892481	-1.375178376	-0.3576031738	0.9210424439	1.095607523	0.1602207005	-1.600827596	1.053852459	-0.601374531	-1.299029569	0.6009267347	0.003709207129	-0.1760821072
-1.118019428	-1.025184627	0.641215485	0.4116936575	-0.8892421939	1.917956917	0.3744025615	-1.733194984	0.3789286421	-0.2617979426	0.8157342286	-0.1045523943	1.136087592	0.3048600563	1.270071752	-1.577578313	1.117766868	-0.3752951553	-1.411790954	-0.09591064294	0.864841239	0.1834117499	-0.3367431772	0.5230897778	0.1992657644	0.871680577	0.5981625752	-0.7614255793	0.3218603046	-0.3461304629	2.117455085	0.427327432	-0.9249654662	0.73607743	0.3261701158	1.76064662	0.141287695	-0.5103714324	0.1261745805	0.4667032962	-1.817436113	0.3393857301	1.035077168	0.4380675598	0.9927186875	0.4266912347	0.4616862911	0.5197880192	0.5109771915	-0.2260084923	2.587391062	0.4528578553	0.443828051	0.5351946812	1.404618421	-0.5126006574	-1.499302094	0.6734634115	0.9845505395	-0.07757383535	-1.583075832	0.6391294082	0.5661860314	0.8114665404	0.9947149649	0.8722051502	1.1419296	-1.040431144	1.99918635	-0.5468034723	-1.528823649	0.3466035181	1.162016279	-1.149190933	0.801276237	1.041704524	-1.282197189	1.050492688	-0.2903995184	0.3048650001	0.3131656622	-0.4793097039	-0.1173946783	-1.618529383	-1.313135161
0.323551692	0.5839250414	1.972844706	1.074053169	-0.6332563828	1.266700373	1.3094806	-1.397184447	0.8568876988	-0.5538642838	1.335476914	-0.4625659754	1.516710068	0.4604612151	1.577847775	-1.337851087	0.3284493187	-0.3061898575	-2.032210867	-0.02144278944	1.277246522	-0.6394183859	0.4182584896	0.3819907567	0.4065755675	-0.2298252175	-1.245126146	-0.8092420583	-1.235733175	-2.235108551	1.335104498	-0.8426820384	-1.161205918	0.3508120922	0.4421990687	-0.1079155892	-0.3035751014	-1.155137679	-0.2281525732	0.2419722689	-0.9614633012	0.110207705	0.1917174623	0.5255253761	0.2468353507	-0.5113037034	0.9082482141	0.9503084033	0.587098785	0.4856362031	1.76521847	0.5469648359	0.3767124037	0.8137728281	-1.668973791	-0.8990682317	-2.486117192	0.4529707044	1.484037195	1.442785861	-0.08945521805	-0.7966145398	0.412054877	0.3321109978	1.620896511	1.127701095	-0.6451014031	-0.4716543618	-0.09527706108	1.268034741	-1.275633329	-0.04518394241	2.050824428	-0.5809366333	-0.846255214	0.1362726933	-0.1070844814	-1.182649178	0.6332587497	-0.6036166594	1.244034953	-0.5077905691	0.6192140125	-0.3226020433	-1.395636986
0.004013593419	1.037590416	1.245696269	0.9984237151	0.06064985947	-0.0180435589	1.348034719	0.2218380251	-0.7119347272	0.1303291473	1.193439148	-1.131941191	1.743205708	0.9106295721	0.6852151776	-0.08867392688	-0.5375075731	0.2122763277	-0.6794255317	0.6756991459	0.9674903596	-0.8363009403	1.28476802	0.969309727	0.8766655612	-0.0814035957	-0.6039573835	0.7365201303	0.4248239653	-0.8005942176	-0.1883931195	-1.290001038	-0.7964553907	0.1084345839	0.2815192284	-0.7655976428	-0.4947829918	-0.2321698477	-0.2340128967	1.45597605	0.1140539788	-0.4470279696	-0.1301104784	0.3673570583	0.4843207137	0.127737485	-0.3550965787	1.577958365	-0.05596301836	-0.2650599654	0.486752012	0.8693980991	-1.414836892	0.3090456744	-0.5677465766	-0.2495200357	-0.5539694026	-0.3332760191	1.035919649	2.443395393	1.753873497	-0.4920766054	0.02496196101	-0.8201048105	0.5210721808	1.805836612	-1.356582468	-0.6572573271	-0.4192672176	1.554031541	-0.001637262027	0.566749862	0.8499973887	1.137524285	0.3733038292	-0.03702357562	-0.5374596658	0.6307629166	0.8671318998	-1.989824381	-0.6368635053	-0.6551599315	2.138910619	-0.7506522927	-0.3353973596
-0.1593804453	1.52238015	0.6552925846	0.1815721556	-0.325770985	0.1628137141	1.083504247	2.175619784	-0.3192624164	-0.7541343231	-0.3745218843	-1.301278838	1.232587056	0.6988232147	1.189854719	0.4481027046	-1.026170307	0.1570915263	-0.4465213754	0.1189075454	1.017388303	-0.7775434668	0.6118296081	0.2419609947	1.078656585	-0.1846762785	0.8723169672	2.113496238	1.203972271	0.6954479058	-1.518732693	0.6788516017	-0.9829178288	-0.7164247457	0.3615270238	0.2702904023	-0.2324630035	-0.8859965003	0.08983287156	0.4201462936	-0.4756159712	-0.2769953694	-0.397981215	0.06233266332	-0.2782475292	3.376623361	-0.9835296796	0.7493886405	-0.7055645387	-0.7273062227	0.349515533	0.8537003129	-0.9031275216	-0.387541067	1.201319694	0.03093401871	-1.14877878	-0.5519514391	0.5680409936	1.675962021	1.88854129	-0.2606603224	-0.6330691102	-1.146240289	-0.2477241689	0.7487114464	-1.744881855	0.914266908	-0.8531037061	1.261176265	0.2940468475	0.7301858551	1.277874642	2.088455936	0.03023776735	-0.08900494641	-0.2195665589	0.8156479834	1.136466745	-2.286735793	-1.434439249	-0.2463587004	0.4917166478	0.3315649132	-0.1886839325
-0.8853143362	-1.147036062	-1.221925721	0.6679785003	0.6500657841	0.3049586672	0.6592941642	0.5759111077	0.05809447358	-0.9867130877	-0.08564566857	1.223485944	0.285298984	1.297263412	1.19111912	1.007208282	-0.50026199	-0.07647565341	0.6130254518	-0.2711298521	-0.617883902	-1.075989274	0.2219486127	-0.8545892664	1.199254306	-0.3759662373	0.757661182	0.7778770054	0.9892096349	0.2134045233	-1.558292052	1.85770489	-0.4070788737	0.6441246545	0.2387030207	0.9382263867	0.07485623123	0.3278056517	-0.1125147566	-0.6028254926	1.324075099	0.505429807	0.1192156411	0.1856194732	-2.045662014	0.2604415362	-0.01473414629	-0.1842965568	-1.040741657	-0.6545471078	0.9192320596	1.293487604	-1.120593847	-0.4232859097	1.461077043	0.2646434052	0.6061780297	-0.3287361735	-0.520663324	0.3471868653	-0.127396392	0.6843827459	-0.01680582447	2.047022099	-0.8456200761	0.6593559735	-0.6339345686	-0.3287800135	0.427991777	-0.5426982821	0.7055068591	0.2893886343	1.133764106	-0.2324416464	-0.6413838696	-1.002479651	1.569028263	1.689280007	-0.3471255724	-0.4660368068	-0.2814023464	-1.327397991	-0.6233595286	1.236647585	0.4794530623
-1.009394594	0.1109763792	0.9702334991	0.4800704645	0.5726565609	0.9184933466	-0.1180886709	-1.844771532	1.277327879	-0.6475260434	-0.1589401185	-0.5071779631	0.5146203201	1.368512083	-0.113911249	0.8124632795	0.3033522265	-0.7274169164	0.6223451035	-0.3233935706	0.5875990054	-0.5200763255	-0.9651262766	-0.7764267349	-0.1722401889	0.2312233952	1.686942158	-0.0285847403	-0.1470610796	-1.494530708	-0.3695956762	0.07873809284	0.1962370714	-0.3787448201	0.2969427801	-0.0798411288	-0.2847756853	0.9951033369	-0.2422510896	0.6158938348	0.6831379971	0.8013948443	0.2915339047	-0.7956839602	-1.347971108	-0.4653869952	-0.6234040838	-0.3153627052	-1.254111438	-1.370454257	0.04648207754	0.3158482802	-0.5380117894	-0.3624984221	0.3109636548	0.3810647896	0.4194523483	-0.4854328064	0.1849279109	-0.3141163271	-0.3851862857	0.7526350427	-1.631365839	1.730507495	0.1968715091	-1.451255035	-1.031170514	-1.541350437	-0.6457426816	-1.666237544	0.5505028268	-0.4797215877	-0.2464142111	0.3845096702	0.2689574959	-0.01066239474	-0.04771451338	0.8129183749	-0.433014236	-1.210998179	1.331080921	-0.005116156824	-0.668255086	0.3922215297	0.8674167993
