melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151
0.5032751646	0.03005559201	-0.1989574918	0.483442286	-0.3234726471	0.1516073981	-0.4403280588	1.512358046	-0.7803562622	0.1539423896	-0.7899103581	0.1104616881	0.7584255869	-0.8124926301	-0.8456753659	-0.1205360772	0.1529566539	0.2264145313	-0.3471429251	0.03023298023	-0.1176957947	-0.4195365074	0.9555821027	0.1430508737	-1.260193783	0.6769413414	-0.8555381325	-0.7879004833	-0.3636806292	-0.5430872543	0.5535988415	0.3881342855	-0.3370470511	1.271121664	1.114235452	-0.9488543222	0.1496910224	-0.5813769169	-0.9658647139	-0.7608862909	-1.200891459	-0.2046572512	1.135346466	-0.3409406805	-1.41557585	0.2017722152	0.9171287193	-0.7741735451	0.4129458211	0.9225019591	0.4289460638	-1.048748394	-1.311792403	-0.9169644959	1.633771688	-1.126951234	1.039820103	0.8993054077	0.8178454157	0.3432111043	0.3442738416	-0.5936551317	2.081303703	-1.305087353	-0.1500200039	-0.2876716838	0.8345570422	-0.6355918131	1.518747947	0.04594773959	-0.2357958296	0.6329459928	0.2843707633	0.07081137951	-1.039318046	-0.4918383162	-0.7150906038	-0.6265755007	0.7624335673	1.024655895	0.07043317381	0.8147270483	-1.31981726	-0.6114605763	-0.01821906624	-0.814543422	0.594861332	1.125972209	-0.678091355	0.1686484278	-0.5303271761	1.631151199	-0.2862231297	0.8553577568	2.424292567	-1.191162957	0.1612918458	0.05007908825	1.476370416	1.045458072	0.06184228743	-1.207116665	1.207742824	1.425080471	-0.1309102229	-1.927617377	-0.7598261574	-1.088522588	1.957568206	1.039415381	0.2010146547	-1.123606617	-0.5432262789	-0.4743745755	1.094593014	-0.3042728168	-0.06962838024	-2.629533422	0.3297503017	0.2149425602	0.6679229686	1.203689511	0.4769418184	0.6439721071	-0.08722155105	-1.184739987	-1.152056468	1.119923048	-1.216828873	-0.1558156407	1.734100737	1.288232166	-0.8466686914	1.289160014	-0.6583175475	0.1771444921	0.2263319748	2.242865412	-1.090950745	0.7789406642	-0.06445917802	-2.171790302	1.190605083	0.5734922104	-1.460924301	2.075635939	0.3633274836	-0.006605602827	-0.6219828168	-0.3572491897	-0.9322547593	1.587730519
1.004062212	0.2356658431	-0.1549817213	0.907428365	-1.040231697	0.08072744753	0.03111392908	1.687737578	-0.6171984639	-0.2486634055	-0.6560388471	0.3862267855	1.185434034	-1.098187008	-1.018735487	-0.2227803869	-0.4312653086	0.8025619025	0.5608098868	-0.8541664781	-0.3184352103	-0.7323732945	0.8155413942	0.08991612238	-1.001086805	0.1985279055	-1.018180056	-0.3442466839	-0.1599692581	0.1634408781	0.2964846525	1.263569791	1.084429924	1.337159879	1.496401962	-0.2785171099	0.55017895	0.9775649156	-0.4412988311	-0.1043982311	-0.9361727512	0.5830895197	1.459949951	0.8177249961	-1.298905939	0.05433592267	0.8192927019	-0.5672359019	1.439107512	0.8295237623	-0.1659072932	-1.245681273	-0.5494866775	-0.6295521264	1.118458758	-0.251268072	1.595881708	1.301886714	1.29204783	0.07030416711	1.170435691	0.3208069451	-0.4975372762	-1.185842129	-0.5298920241	1.651609539	1.008180517	0.20675616	2.146758021	0.6126282906	-0.3506452528	1.148972301	-1.092001169	0.03556112169	0.6968910984	0.2875812502	-0.7347133821	0.06650838753	1.240537214	-0.6272432506	0.01447077287	1.382817674	0.5235405416	2.126623014	0.02626729775	0.5196420026	0.824983284	1.511769124	-1.255850302	0.1125109575	-0.9878661923	0.2567815332	0.232400539	1.339118527	1.732288565	-0.6311318964	0.4061525054	-0.6572132512	0.3009509479	0.3332408003	0.1501901448	-0.9814574838	2.605905954	0.934842645	0.7535777137	-0.7392352768	-1.357226728	-0.6876710573	1.789937993	0.8278125663	1.192717841	-0.6838596805	0.4646804682	0.1148197044	0.5567387899	-0.3582089145	0.1009413573	-2.212775883	0.9866175907	-0.4323062676	0.7202762276	-0.4372546859	0.713627372	1.295519705	-0.6655698443	-0.729302481	-0.5602935134	0.9690252063	-0.8888020016	-1.306443261	0.9164866247	1.875380476	0.2169783982	1.500767267	-1.440515305	-0.5804888662	0.6336630718	1.864172383	-1.291379461	0.3939285105	-0.5832488574	-1.214187127	0.91019519	1.639537642	-0.9213620013	2.296852394	0.04182696099	-0.6129828362	0.3630933413	-0.8007345738	-0.7357855063	0.739360908
-0.3321799194	-1.145213356	-1.463906518	-0.2493175856	1.029417525	0.6307989259	-0.8400110411	1.79588581	0.5968407744	0.6625146342	-0.7937299413	-3.336209392	0.9974149029	-0.6678396876	-0.7106452433	1.942117539	1.925808592	-0.3181563935	-1.559425754	5.310088835	2.021196997	2.167239828	1.10078068	0.9195334312	-0.3699622123	1.451985745	-1.419473615	-1.061138826	1.663243578	-1.621408146	1.365697729	0.9338263809	-1.189631868	0.6512752181	0.9243067553	-0.1828065947	1.717230869	0.4542346028	-1.116589994	0.2780198443	-0.93725685	0.7728752783	-0.07183361146	2.69036114	0.5506786625	-0.2006889704	0.9571639438	-0.1615513672	-0.399908469	0.7439536964	-0.2666712406	0.6030585428	2.160442255	-0.07895670867	0.770636246	-2.501294735	1.146667187	1.09743694	1.479909185	1.058375512	0.5000747218	-0.03224209405	1.440707877	0.1738152409	0.9930442119	-0.5493451792	0.9389053587	0.894571111	3.097468048	-2.326910296	-0.02694367914	1.508099418	4.490112065	-1.631438032	0.4354970583	0.1564695367	0.6180819224	-0.04892368018	-0.5345180074	-1.464277814	0.7900167908	1.992990216	-2.442334997	1.298005752	4.266889228	0.6748058	1.085298793	0.1927497201	-1.170430801	1.494095169	1.249817683	0.8364922956	0.8092108798	0.6725238971	0.8269815529	-0.8634125946	0.6735108175	-0.6671987435	0.9343357426	1.987257511	-1.327937658	1.190672396	1.367423419	2.225333562	1.636771995	1.025087674	-0.7510227906	0.2422976882	3.051206061	1.221869288	0.7499914529	-0.8872640392	1.752607023	1.121898935	2.565007331	-0.8591695734	1.496071775	-3.925536718	2.476730514	-0.6203508763	0.8795885536	4.210173568	1.850168184	1.893972666	1.142539992	0.6956629209	-2.191220842	0.8185783275	0.6890333505	0.3356235133	2.586110534	0.08137742793	-0.4328031904	2.454583606	-1.335545938	3.837009028	1.703349844	2.463579693	0.756946885	0.1714000827	-1.228718909	4.243625913	1.658212434	1.726147086	-1.158705663	-2.133747603	1.105425006	0.4025906109	1.002822581	-1.317344699	0.09984231355	2.229408065
-1.868081337	-1.527353601	-1.85228401	-2.351869012	0.3788319039	0.4957174095	-1.500189445	2.931320543	1.226697508	1.69307662	-0.09429670581	-3.71391077	1.128577569	-2.415688104	-0.7038090472	4.976448208	1.743673014	-1.200062982	-3.130903096	2.742550761	0.8164868131	3.012808857	1.376773803	2.146008153	0.08886163115	0.04249209144	-1.257395825	-0.4165732607	2.920978022	-0.8327402095	2.781710117	2.139347603	-1.725322209	-0.6000530579	0.6034683755	0.1247402247	3.035340362	0.1558547224	-3.245141457	0.9809906852	0.3217422198	3.721120458	-0.9629497283	1.078800957	2.19513356	-0.5475762197	1.052873457	-0.4261390404	-0.2588169914	0.5065962638	0.6779520831	1.210820977	0.6707255801	0.3812926103	-0.3012851215	-2.326595101	1.207676461	1.841117812	0.4248236742	0.04443355524	-0.1471967919	-0.02522786618	2.07777579	-0.2893595896	1.845526703	-1.800449626	1.430979862	2.626477985	0.8235460073	-2.491761387	-0.7280091145	0.736044479	1.812454686	-1.621166958	-0.7561916063	-0.2392466901	1.344491169	0.5509306435	-1.365423293	-1.216950897	-0.3147613598	1.851975521	0.3699060945	-1.642634953	2.218854538	0.7231451193	0.00656712403	-0.9099995811	-0.2706085863	-0.6794782208	1.506099221	0.3421179935	0.02153753595	1.684855411	2.204486776	-0.02346229763	0.3181171794	-1.081562631	-0.3893753107	2.287601037	-2.027101704	-0.9284113118	2.041426778	1.099595647	1.749448061	2.304070731	-0.1903789324	0.652050082	2.541109145	1.524679972	1.527165047	-1.719396777	0.8172919405	1.103201703	0.5078516902	0.4814722462	0.1237007168	-3.654048289	2.899816851	0.3099307553	-0.1169499081	2.473393947	1.00137632	0.7204222549	0.8974394965	-0.03333290841	-3.710923874	0.9323622329	0.7429576048	1.361677362	1.089829483	-2.039652253	-0.8474709284	1.333885854	-1.410011513	1.063774275	-0.3449386292	3.417594829	-0.134549977	-1.523023525	0.3896977145	0.1946331235	-1.948253674	0.402543843	0.7981520068	-0.490419633	-0.2586594665	1.564524874	1.664175281	-0.6495425149	0.815252577	1.461296789
-1.022454138	-1.520424223	-2.160108689	-1.170787846	-1.112041856	0.1476933494	-1.622108784	2.898519512	0.2904403029	1.339030927	-0.0003755941865	-1.776197363	0.4683362567	-2.545743573	-1.278532119	3.426010839	1.124826479	-0.9346001331	-2.673198854	0.8262627966	-0.1410238709	1.765669275	1.668480367	1.567352678	-0.4889119231	-0.3492365516	-2.132949772	-1.179586174	3.537283735	-1.62245019	1.560776744	2.032509032	-0.674744496	-0.1457245941	-0.6845972192	1.546211302	2.421785985	2.016600361	-1.574217027	0.5678781277	0.2724643857	2.654345851	-1.519192403	1.078027607	3.253258301	0.5265937596	1.493348004	-0.5195077548	-0.03873613247	-0.09095600787	-0.6530829938	-0.3941703516	-0.919520535	0.1684569448	0.4547393646	-1.03550812	1.82983737	1.883179671	-1.829890627	0.250317824	0.1767012397	1.999940994	2.213442344	-0.8570204134	1.108093025	-1.628453704	1.325837784	2.8361364	-1.317865167	-1.622335118	-1.972785055	-0.3574091217	-0.3158929275	-2.031861125	0.7729555166	0.132602175	0.8199006773	1.963293716	-1.003051817	0.4560109428	-0.4088140934	-0.6509142863	1.345347911	-2.160077691	-0.8779424486	1.677832785	0.7373286909	-0.2548448044	0.284968603	-2.284169309	0.516075486	1.593594279	-1.872737558	2.522755256	1.249520132	0.415722223	1.160822617	-1.464421881	-0.3585627987	1.439324279	-0.5588794937	-0.7686861254	-0.5355424414	1.097908306	0.3151444948	2.306538645	-0.8089066011	-0.6243126359	1.201239893	0.6594801978	1.524846536	-1.753862765	0.1786045839	-0.7844413306	0.4003669342	1.875679197	-1.712231641	-3.005294112	0.7733944267	-0.5858468714	-2.131090534	-0.3439274697	-0.7030749306	1.358366138	-0.1147148143	-0.5480843913	-1.900487716	2.463736128	0.9009665543	1.119113306	0.7606812972	0.1292088988	-0.06867038136	0.2150949915	0.924359471	-0.5584318128	-1.540553729	2.634382785	-0.1583002159	-0.6461244488	-0.6212476905	-1.015810874	-0.8477397818	-0.4501500965	0.3283525358	2.624251275	-0.2990134362	1.005635283	0.621530403	-1.173748628	-0.1344433683	-0.511001133
-1.165136805	-1.751023255	-2.166874658	-0.7466595522	-0.7758368063	0.009522315558	-1.475376308	2.755724662	-0.02111775007	1.748951529	-0.01616177322	-1.936279937	0.7933286733	-1.993366365	-1.516230621	3.002216592	1.08205223	-0.6788327585	-2.965032347	2.48489125	0.5481395721	1.880863634	1.072620372	-0.5701340798	-1.043979135	0.1192749891	-3.064243366	-1.598090986	2.46364863	-2.230739294	1.101707391	2.014306718	-1.008820982	0.252361524	0.5914777809	2.711152909	2.364321033	2.287571409	-0.7563090667	-0.9480533731	-1.384819732	0.4856580742	-0.8018065905	1.250269357	2.392675563	-0.5203250901	1.189195556	-0.4309245411	1.430641462	0.2506215042	-1.298666131	-1.501036399	-0.3337252373	-0.6553949659	0.4739731955	-1.443201016	-0.1693911646	2.06914113	-2.970569505	-0.8673775762	-0.3689028658	2.351255093	-0.5859800037	-0.9885657832	0.07049640059	-2.684272402	0.8744425902	1.536285438	-2.34653094	-2.839061828	-1.609248542	-1.08528015	2.686053326	-0.7915110407	-0.3769319809	-1.797962469	-0.5408144478	0.8380012755	-0.5750442799	0.4912515899	-0.8053081317	-1.437424721	-1.060159534	-0.9981561345	1.891809968	-0.1685094449	1.211204437	-1.08853781	-0.1151351424	-1.042430617	0.5227354896	2.425824318	-1.461499337	1.526039198	0.2400045124	-0.8407799754	0.6671704927	-0.5667760026	-0.474095843	0.5485507208	0.5232322714	0.1039594422	-0.1672052483	0.968895008	-0.5146088124	0.8610797924	-0.5505398815	-1.033775529	2.537436765	0.8498168924	2.547479854	0.93666904	-0.4381505564	-0.2374010273	1.378702385	-0.5991986966	-2.044934728	-3.310613808	0.996445605	0.5051883038	-3.700938273	1.168089377	-0.2155875134	0.2734689472	-0.1746193118	-2.484765941	-2.354569449	1.743397945	1.031923858	1.066260031	0.8733040906	0.9707441247	-0.637907046	-0.1555214965	-0.9592110152	-0.3059762638	0.7973686856	1.899133852	1.298451293	-0.00840384895	1.127383124	-1.16170329	0.2746660746	-0.009297734422	-0.04279729306	0.03246442715	0.6450104151	0.2753104345	-0.5314382154	-3.732065947	0.8311734966	0.413049238
-1.233517149	-1.887496126	-1.810839226	-0.5969319901	-0.2752343797	-0.4008333	-1.590358277	2.657780667	-0.198971973	1.962288757	1.002208096	-2.206195797	0.4724826404	-1.533017623	-1.647108466	3.6758705	1.220087209	-1.437734811	-3.512628684	2.355851598	0.9041290896	2.235581879	1.022416121	-1.321557803	-0.8326619706	-0.178685429	-3.54077447	-1.479496203	2.994114108	-2.027309751	0.3958735611	3.13151648	-0.7034437822	-0.05292249731	0.9631295002	2.839063204	2.561282378	-0.7298626949	-0.2298903541	-1.118458099	0.3157900927	2.799098124	-1.957105137	1.371610569	1.599446925	-0.464319095	1.359881486	-0.3469723994	1.185666831	1.306264004	0.2427120777	-2.083563483	-0.7549118134	-0.583741795	0.4699455858	-1.059177093	-0.7130731671	2.176429038	-2.06403131	-0.8739404523	0.4294841381	1.09690111	-0.7274216569	0.1052139603	-0.9339542527	-2.300706812	1.161057133	0.7353261848	-0.7417590853	-2.74839756	-0.6203251579	-0.9304256448	0.1973586148	-1.346084537	-0.2790597407	-1.363987707	0.3052626943	0.7165428391	0.2805502793	0.2560249288	0.287721888	-0.2821063922	-0.3082189451	-1.252341941	2.65421582	-0.3901086555	-1.481051598	-0.4140346416	0.185745638	0.7569392664	0.3562337306	-1.087783945	-0.1962630111	0.6768813138	0.5716760984	-0.4748462505	0.3375101559	-0.3528792002	-0.3176135267	-0.403764936	-0.3416045001	1.429511907	2.009189559	-1.112281864	-1.595462309	0.4855884745	-1.484967769	-0.427878941	1.155807046	0.9316500176	1.118209078	0.3861756289	-0.04746222259	-0.9514419029	1.458495443	-0.2315012474	-1.802208621	-2.076207271	1.816701559	1.610664539	-3.083096864	0.3099402967	-0.7143848566	0.2810562861	0.2153858801	-3.116194124	-1.546727836	2.186142043	-0.3843603298	1.227532506	1.624170306	-0.8567931735	0.4770894012	0.222966594	-1.307860043	0.6506515795	0.8505794434	2.03272362	-0.685200341	-0.05123484939	1.034254658	-2.441948294	-0.5240462952	2.371729638	-1.621540856	-2.371926093	0.2637522912	-0.005623698093	1.877142245	-2.813751627	-0.7492991659	-1.426214172
-1.184542875	-1.51493519	-2.091927642	-0.7632558273	-0.2417958029	0.05523224485	-1.869270721	2.752933296	-0.2959221515	2.186478974	0.7406247551	-1.853264562	0.4135077465	-1.496383631	-1.469409393	3.138026799	1.144587213	-1.175559685	-3.874760549	2.929689713	0.6868987631	2.244443869	1.282256061	-1.108902736	-0.9466356256	-0.1768217393	-2.789813595	-1.346810632	2.37950471	-2.415278728	0.4023093706	2.903539201	-1.210591422	-0.06714270502	-0.8496838129	1.785564635	2.463575883	-1.608390876	-0.2841221122	-0.3905765726	0.6570298264	1.327469654	-2.464234248	0.6816207938	0.5084113305	-0.1362476383	1.83143631	-0.4522146039	2.252854716	2.277900797	0.4943981202	-1.71771956	-0.6137156156	-0.9205443881	1.17593235	-0.5281447664	0.0894237311	1.16405187	-0.940016066	-0.6207492229	0.3032821109	-0.8141099015	0.277596393	0.1739361732	-1.583200389	-1.470061045	0.7229298915	-0.2512231807	0.08830346397	-1.821282058	0.6046553553	-0.8472262875	-0.4289113044	-2.238052723	-0.5738048296	-0.2763851295	-0.1193191054	0.9059581836	0.9085285502	0.1117015152	1.90482712	0.0566516833	-1.011934149	-1.803722841	0.7744449123	-0.636039562	-2.008994704	0.03586631196	0.03027035846	1.983823335	0.5735121351	-0.769379188	-0.1952432354	-0.3713206906	0.5091993467	-0.811668205	0.07924438791	1.311152129	0.7452051166	-0.7041153044	-0.2709840884	-0.1796980511	1.996098939	-0.8659803603	-0.4158117687	1.143583973	-0.7531982536	0.4473563608	0.8481953723	1.155055407	-0.1365247521	0.2686381591	0.3473298671	-1.191722317	1.406438385	-0.2922793127	-0.5431759081	-1.641188763	1.17931427	0.8320450468	-1.010358417	-0.4014802423	-0.7676425521	0.3166842298	0.8822047972	-2.36687652	-2.087748534	1.476612004	-0.5749260888	0.2321918284	2.090475296	-1.042349892	0.07849188773	1.724729782	-0.8750885056	0.5781441924	1.296545849	1.455259387	0.03725709124	0.4300420211	0.7478559441	-2.448297783	0.5652514624	2.346595822	-1.142760457	-0.7360931615	0.5921034725	0.2008633397	0.588021845	-1.5711701	1.088985548	-0.9107069099
-0.8641792507	-1.824116268	-1.537339073	-0.2487650428	-0.2285554731	-0.3884581275	-1.885701831	2.672461333	-0.3959398442	2.274978391	0.06085068041	-1.701376241	-0.1141950132	-1.660144371	-1.442378462	2.952696532	1.451787972	-1.44423813	-2.560368601	2.321083602	0.8419153721	1.998880552	0.9865295783	-0.5048074115	-1.234527533	0.5935238693	-1.534416218	0.7948312163	1.198223795	-2.774923087	0.8921900496	2.137753497	-0.3492092402	-0.2370092665	-2.290284576	1.379576504	2.582420616	-1.233609883	-0.5676094035	0.9493121512	0.721417812	1.554019047	-1.405383682	0.2938237519	0.8574449676	0.5045453791	1.131024639	0.1382670848	0.4028119497	2.244785897	0.5625730701	-1.368032332	-0.1882045005	-0.716005634	0.4580191039	-0.5868680752	0.00453594995	1.291836496	0.5811121455	-0.3900544969	-0.2490654738	-1.274956562	0.5559002947	-0.3167008992	-2.474464212	-0.06677109412	0.7308242297	0.5423525259	0.9083025264	-2.492685584	-0.3935867135	-0.286363345	-0.2291022423	-1.58648233	-0.33372167	-0.3937132867	-0.08328366733	1.251904621	0.5717369775	-0.4442252281	2.119547055	0.4944808209	-0.7303723266	-1.757413434	1.021749686	1.513810736	-0.6114604386	-0.3528067971	0.7714161647	1.046818056	1.020693754	-0.200228246	0.5265133965	-0.4796318897	0.3799267487	-0.4519781761	0.1317846219	2.880215659	0.622908065	-0.5104902047	-0.4282134139	0.1238825632	0.9811599625	-0.8586055429	-0.3782683515	1.511814389	-1.559972855	0.04958282467	0.565805663	0.5805208171	-0.3718932263	-0.1841644007	1.573129215	-1.252757469	1.677281372	0.8021972522	0.2440602072	-2.305367115	1.005744508	1.672718503	0.7073065576	-0.6190263427	-0.3921992288	0.8574186816	0.7958835159	-1.431915163	-3.287221388	0.5499678727	-0.4508768031	0.1437531853	2.654483162	1.137615267	-0.240009021	0.6260394631	-2.227246503	-0.1242583264	1.715306071	0.6721769616	1.53556596	0.1264268106	0.6050403205	-2.242020487	-0.3612223255	0.83811798	0.162722718	0.2332834414	1.101526715	1.052908072	-0.6626803609	-1.59150823	1.849389891	0.78604804
-0.6232733112	-1.55537139	-1.834155572	-0.5175882203	-0.04704920406	-0.5891978145	-1.616817336	2.154166939	-0.515528713	2.2342938	0.5724664639	-1.343353223	0.1684071378	-1.037870857	-1.456896614	2.478539903	1.202127453	-1.259349648	-2.130282405	1.325348724	0.5504520262	1.027945918	1.190728102	-0.6933948125	-1.117257573	-0.2217704696	-1.670979256	0.06533902898	2.448543989	-2.336100001	0.1472684179	2.292084643	0.3426333491	-0.0606653656	-2.066481364	1.242479693	1.629746116	-1.52207112	-0.238771761	1.553833119	0.6439430739	1.853610298	-1.604998227	0.8019761146	0.6840026648	0.1358617508	0.9697310096	-0.6371647632	-1.573859404	1.253078702	-0.1013130779	-0.04753008078	-1.103288329	-0.7366206676	-0.2085953241	-0.569703554	1.238691192	1.518508608	0.03317063846	-0.2972569344	-0.2477313251	-0.6451995866	0.1900011017	-0.1406960575	0.1892915548	-0.4671712358	0.52756466	1.504953056	0.7314258372	-1.302148246	-0.002131542325	-0.5168199763	0.2388457402	-1.410231848	-0.6736509371	-0.9157960142	0.5369052099	1.827649664	0.8327980645	-1.461317611	1.643844242	0.7717009784	-0.1090587281	-1.037994936	1.691096652	0.4917816428	0.7252678244	-1.772065328	0.8142770065	0.7477559853	1.83356232	1.631415631	0.001094948809	-0.9211352765	0.6600954495	-0.3761810514	1.283446865	-0.06939204562	0.1378231017	-0.8507560275	-1.531977513	-0.05118807281	1.596041588	-0.8609218595	-1.209915866	-0.3096461293	-1.413381408	0.8391116796	1.342856647	0.7132779903	-0.4657139488	-0.6196700161	1.076982275	-1.326597642	0.3944494032	2.142071293	0.2639594627	-2.751097826	1.135393891	1.744828853	0.8999841206	-1.010050238	-1.061423508	0.751677505	-0.2274626732	-1.327354451	-1.406801243	0.4839108605	-0.4404828353	1.849666535	0.6754526747	-0.2271006079	0.2750429641	-0.1542030466	-1.446481188	-1.478420455	1.597254055	1.621687909	0.3423729034	-0.8826968835	0.7075934587	-1.881033741	0.05720691595	-0.2062596785	1.294739286	-0.5088682382	1.7746001	1.44375261	0.1631687089	-2.479688286	0.9829621367	1.655383435
-0.7738703992	-1.500713604	-1.974239606	-0.307467241	-0.2920028163	-0.0449549641	-1.794468347	2.215018607	-0.611898535	1.898580844	0.08806437483	-1.042108297	0.4275678481	-0.9957212335	-1.508034139	2.226842581	0.9426729087	-1.456674526	-2.285302089	1.532051324	0.4930706823	1.258494937	0.7370247375	-0.6391660005	-1.076682366	-0.2153212391	-2.524023812	-0.793384483	1.949723148	-2.249823114	-0.1604781603	2.247687997	-1.240027542	0.1763023961	-0.6341902989	0.4951130513	1.655512389	-0.9200445798	-0.2725007339	1.314924752	0.1479152424	0.720462605	-2.030827281	1.33775183	-0.3239357273	-0.01855841069	1.168719892	-1.424684437	-1.003749307	0.6384364709	-0.5879935014	0.01482424637	-1.04296251	-0.8940827106	0.1738752864	-1.284106407	-0.3791601764	1.093709242	-1.05954928	1.240807916	-0.8044215884	-1.568234612	0.9150475366	-0.4851800183	1.066336862	-1.864060724	0.8770964297	0.4044534754	0.4038763461	-0.2764046426	0.1444939356	-0.6529885217	1.04894564	-1.344448652	-1.435861715	-1.526188938	-0.2407745564	1.382360302	0.5059562455	-2.190101389	0.2773092648	0.4148925516	-0.2718526759	-1.357611107	2.308148833	-0.1840379697	1.333417198	-1.072796781	-1.121004936	0.4134476529	0.206709147	1.389579965	-0.07396299513	-1.805761898	0.6533319947	-0.9574153439	0.5071526587	-1.307838265	0.3788249024	2.539746101	-1.438454869	-0.9267899943	1.526014771	-0.04808136666	0.7820060243	-2.585780448	-1.501058206	-0.268565347	2.080896848	0.1617871503	-0.6482116456	0.2047635039	0.4526547849	-1.574013481	0.3386894926	0.6626353735	-0.03253042949	-1.919169424	0.6352859859	-0.1925413713	0.7126773737	-0.9170951024	-1.940576747	1.568164342	-1.328745561	-0.5876546766	-2.198893253	0.4660241526	-1.17881191	1.09931473	0.943608755	-0.3852785086	-0.1868995934	0.219259823	-0.08613745555	-1.656931539	0.09229535656	1.284059542	1.190329328	-1.186155508	0.341305688	0.1661380278	0.5817508747	0.3499809874	2.240049675	-1.504614122	1.823468702	2.345138833	-0.2256189879	-1.816022611	0.7667089089	2.006279772
-0.4004408353	-1.73518951	-1.476625916	-0.02577779608	-0.6095122168	0.06417924379	-1.566509637	2.098111872	-0.7357696154	1.739403626	0.06488502707	-1.54012564	0.3388442265	-1.110711167	-1.728471984	2.244290968	0.9302059818	-1.004505997	-1.919114404	0.9772837059	0.6261733816	1.255927263	0.8334557526	-0.4311479966	-1.181261078	0.07433822579	-2.805975164	-1.197732204	1.050083742	-2.503777591	0.4148137985	2.425898026	-2.24233784	0.3308583558	0.6303867354	-0.1861747392	1.81204727	2.036033505	-0.1650356557	0.5874503719	0.007162198946	1.530693525	-1.363346218	1.119686404	0.322668567	0.2931723359	0.9061475504	-0.5708005397	-0.5057191169	0.7138534584	-0.7188060277	-1.031899316	-0.0926043153	-0.6932373729	0.07922031791	-1.523351501	-1.829657769	1.175548351	0.1215268783	0.1378550708	-0.03951748491	-1.840367185	0.2504337803	-0.882068623	0.2246253957	-0.8026586086	1.050712579	-0.9792465757	0.2814538143	-0.7015826538	-0.3822290172	-0.4313884997	1.385249623	-1.420567189	-1.512559045	-1.72001091	-0.1096286797	0.3050367287	-0.5824628465	-1.689772479	-1.013594623	0.2438775931	1.474282375	-0.3567914955	1.92799527	-0.5235787772	-0.566765095	-0.7092109834	-1.904825669	-1.673675656	-0.3905695855	-0.02980197347	0.2252399356	-1.090110091	0.6826107881	-0.4771172721	0.5378263795	-1.113284142	0.1756032001	0.5879529452	-1.101828573	-0.5121536561	1.428554301	-0.8167305971	1.380355691	-1.88216066	-2.716185242	-1.265709112	2.005804263	-0.9316733902	-0.170035351	0.3378997336	1.161677035	-0.9480102207	0.6546152287	-0.5265350813	-1.625460035	-0.3035875889	0.3072006216	0.05029961541	-0.05295721421	-0.1223299757	0.677108215	2.881914799	-1.102409116	-0.9176279844	-2.398614552	-0.3281169426	0.4131799921	0.5605486237	2.100820157	-0.03074737976	-0.3857639581	1.019015969	-1.496873151	-1.122185031	-1.469540577	0.4682477988	0.1442301778	-1.026515012	0.6697401543	0.5026353262	-1.070369186	0.0822863624	0.5680903108	-1.080333356	0.6066656657	0.7606769573	0.1614625646	-1.336328888	0.1158811472	-0.1113990775
