melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115
-1.696246052	1.3547145	0.8748148115	-1.511556993	1.082020549	-0.6107089957	1.811334633	-0.4749895593	0.292215101	1.04971212	0.7855493074	2.158421932	-0.06179152978	-1.561921921	0.2818990606	-0.7123371137	1.027508424	1.215660017	-0.3136234119	-0.7062596466	0.1137002673	0.4343498791	0.6711414817	-0.2415173546	0.9650311134	0.2861755697	-0.4985061368	0.3647126571	-0.9549491717	1.160912098	0.2904041928	-0.15169244	0.1703360817	0.656977506	0.3791553047	-0.1920027575	-0.7381387997	0.2338461245	-0.3050647409	1.093726042	1.694304595	-0.6602950854	1.958023935	-1.418003751	0.9120379285	2.517289093	0.2434291446	0.3571783819	-0.2780476621	1.191221197	0.7124439757	1.107201163	1.043355327	-0.2932342168	1.116272351	0.9965117277	0.5022775524	0.3302873262	1.589514151	0.7013408262	-1.504324544	-0.4613454943	0.4043943729	0.2084445399	0.6443799759	-0.4538862364	-0.9256839432	0.3604424643	-0.4734352362	-2.19410482	2.333486883	0.2354952604	-0.843005272	0.9735995798	-0.3085591714	-1.339943742	1.474311399	1.120312153	0.3358824406	-0.822393118	-0.3621242778	2.349212074	0.927226539	1.141366654	-0.8499353685	0.221882153	2.545656833	0.8667623108	1.303998615	-0.3822537539	0.3310520771	0.6453661744	-0.8086443723	-0.2228707946	1.583014342	-0.4458367196	0.2641433562	-0.7187230465	-1.052766146	1.074854231	-0.8135434427	-0.5376308324	-0.4311343177	1.140380014	0.965398445	-1.171747331	-1.060118591	0.06054589261	0.867626678	0.08475482682	1.005319489	1.440896385	-1.135575407	0.5368180997	-1.482170534	-2.814290776
-1.33872552	1.226306197	1.451088584	-0.9910107521	0.06792104671	-0.12372907	3.146479667	-0.7781658221	0.9011826987	1.085482561	1.652237295	1.95651779	0.8010200405	-0.7783271888	1.132992116	0.1809463963	0.9178662508	2.010789192	0.3570680786	-0.3496444081	0.7169796572	0.2561531502	0.320502464	0.7812139795	0.8366841174	0.5380474046	-0.06258819896	0.1099926928	-1.126145981	1.4512031	0.637319862	-0.8262889535	0.1752603746	0.413325896	0.4241472778	0.1489474742	-0.6908885746	0.585940999	0.7713508772	0.4919258093	1.477955904	0.3802877331	1.48664207	-0.9633128126	1.128572394	2.173461209	1.166425046	-0.7665147995	-0.373835468	0.05351922108	0.2000440889	0.06724513572	0.6586105595	-0.03445245493	0.589559798	0.9365459363	-0.2106319542	-0.1775026833	0.2348248869	0.7666577511	-0.8732575224	-0.1454955124	0.07761667199	-0.406412731	0.4619150204	-0.5788850307	-1.33910203	-0.1807654403	-0.3623456811	-1.760324137	2.406143255	0.3976739238	-0.577628346	-0.5511981179	-0.5954923199	0.6608446158	0.8324902618	1.514154008	0.6277857255	-0.5335916371	0.6396823436	2.30158005	1.468956659	1.043257491	-0.4450588345	0.7996405425	1.997893512	-0.1779764906	1.339385102	0.4702505766	0.7859218494	0.6578349296	-0.2621855317	-0.05213678393	1.368708171	-0.8845725108	0.2788338382	-0.438605556	-1.655339347	0.6867770686	0.5408261898	-0.2980820366	-0.185073635	0.9485677776	0.1630139221	-0.6266513284	-0.05257027149	0.7798984253	0.3181220933	0.1364146333	0.5873135994	1.496688913	-0.7811941274	-0.6075318979	0.3146974807	-2.473682572
-0.9513731061	1.587874306	1.593186052	-1.500435197	-1.328451522	-0.3890770592	0.3319210631	-0.5152463875	0.343655791	2.010756717	1.114164951	1.193611686	0.9695854308	-1.399087887	0.4676253569	0.8729262451	1.630562222	1.880679166	1.130288707	0.2311082977	0.6337830063	0.2249356376	0.3098626063	0.7051763923	-0.5468672669	1.342174913	-0.1951474554	0.4970361576	-1.1760871	1.66882304	-0.792465494	-1.664255257	-0.5854300464	-0.1459487427	0.4485774861	0.2003224155	-0.1653429926	1.545583528	0.9366851612	1.187906722	0.264601042	2.146586764	-0.02839216112	-0.359712743	1.177856739	1.633892102	1.548600358	-0.6071641765	-1.346816349	-0.3290684883	-0.05873646507	-0.414591335	0.6927892653	-0.8367501576	-0.1624544601	0.04607892113	0.0231616528	-0.6631914232	-1.727373302	0.1123428947	-0.6588865319	1.285661815	-1.240287085	-1.869263504	-0.4692955501	-0.7184908776	0.2993864514	-0.6318620769	-0.2266902576	-0.9105671972	1.775294085	-0.6895310451	1.093017963	-0.02173309134	-0.3214053231	3.038217438	-0.09491183994	0.334319709	-0.2985313727	-0.7518370177	-0.1229313893	1.999309345	2.220517367	1.166614229	-0.8875084422	-0.5697645268	1.032157742	-1.024185627	0.7376157994	-0.7118464702	0.4504370818	-0.2147828257	-0.09532881327	0.3806196148	0.638271191	-0.4633422525	0.7192446642	-0.9400036732	-0.5021194711	0.6440273001	0.8644559302	-0.1921567697	0.369884574	-0.01095344028	0.2672646844	-0.5539461892	-0.4776514488	-0.9664715748	1.324328169	0.2111466649	-0.3279697969	1.448524609	-1.335877034	-2.335704331	0.395864878	-1.763077168
-0.8479976398	1.893230945	1.500383411	-1.739388809	-0.7668163543	-0.3867561764	0.04738099444	-1.01845865	-0.9591535798	2.089030441	-0.1024359529	1.522306764	1.186619359	-0.6980388226	-0.1838377444	-0.2404052116	1.852758933	0.05547560943	2.16490512	-0.03461723822	0.7574545384	0.02432201422	-0.5913949396	1.095235251	-0.6984745969	1.583453773	0.03788937602	0.09099218935	-1.2607804	1.716474427	-1.634322929	-1.263145433	0.5823340153	0.03377362533	-0.204029147	0.6247168309	1.56119109	1.636730051	1.353944397	0.5071392058	1.366054817	1.826844021	0.2130900964	1.074372086	-0.6535086903	0.9944823545	0.1586449616	-0.9811844067	-0.8396683192	0.09455344694	0.9147969637	-0.4768802765	1.15401034	-0.6883938627	-0.51290485	0.3864826409	0.5653875318	0.2265693894	-0.9672118678	-0.01713438716	0.09547652581	1.421951998	-1.160634392	-0.363933075	-0.7738240459	0.2879805589	1.189662156	0.8463280013	-0.04874268713	-0.2555076427	1.6944394	-0.6193492628	1.378370966	0.1892422199	0.2214848426	1.246543258	0.1176354628	-0.2333068187	-0.9371571075	-0.8207427593	-0.7294758581	1.532568243	1.726404332	1.815268429	-1.589987774	-0.8111517178	0.3215966442	-0.4941281942	0.4007084213	-1.805932103	-0.1247624278	0.3236432211	0.3818588012	-0.1689942071	1.210164711	-0.6461558552	0.8994422491	-1.092506477	0.00495453987	0.7336786476	0.2362361377	-0.01190352183	-0.265746671	-0.71074879	-0.2475872413	-1.151892747	-0.5734947533	-1.058534996	0.08986231146	-0.632277944	-0.2050330978	1.178805866	0.1081393918	-0.6949318716	-0.5162604324	-0.8774530851
-0.6086732133	1.196904969	1.21551227	-0.8818984928	-0.8152601422	0.8807084265	-0.0562157696	-0.755834543	-0.4699649207	1.287732081	0.1352422083	1.61148847	1.748129981	-0.5485817191	1.163476496	0.6203624907	1.450344009	-0.02174762742	2.498557928	0.9927438211	0.7723552383	0.5912267786	-0.8818245899	2.687105322	-0.1962735008	1.129111893	1.15462518	0.9685049882	-1.045340478	1.38443636	-1.919692292	0.2038829363	0.5150533561	0.6295515856	-0.5849350865	1.625596842	2.556953856	1.24318394	1.595374675	-1.11801428	1.68325749	0.06346243377	0.7112931648	0.7676720289	-1.667760096	0.2905523233	0.135143764	-1.007010843	0.4231856812	0.1306796612	0.1556727841	-0.1480467676	1.723083016	0.8901452945	-1.437328874	0.7137704089	1.280662522	0.36592082	0.8685407511	0.3144917597	0.7757386093	0.4524249073	-0.32976394	-0.151937101	0.09746020409	1.443033048	0.8763992495	1.777764425	-0.6253744822	-0.9268200041	1.390802804	-0.1582001204	1.311007552	1.50128517	0.976653812	0.1212570257	1.128570759	-1.081136286	-0.2866448442	-0.6280462483	-0.2411830807	1.024067873	1.204242722	1.935381734	-1.315363756	-0.6903870702	-0.02130052628	-0.4817891893	0.03434660275	-1.539842213	-0.09709490141	-0.1281372895	-0.3280606391	-0.3742256039	0.7894636079	-1.001258078	0.616305756	-1.541390839	-1.286863462	0.5850285387	-0.03670256472	0.1727189932	-0.8895538221	-0.9292233515	-0.233065615	-1.135557414	-1.276174399	-1.523559467	1.053888387	-0.834000437	-0.7136303624	-0.1336149454	-0.3747081809	-0.2332487658	-0.7904781724	-0.8535082657
-1.125230053	0.7828419323	1.767445371	-0.9630491643	-1.096681412	0.3642907441	-0.4256218208	-0.8002068862	0.2091298097	0.2080005428	0.9186752795	1.456959593	1.376106045	-0.9747317634	1.219875733	0.4555273232	1.774630894	0.3737754633	2.296126911	-0.2677917341	0.7069325732	1.541278861	-0.6884150173	2.774505163	0.006668472234	1.546937818	-0.2958565648	1.949100867	-1.821526855	0.7788155794	-0.5194352279	1.053180339	-0.3023942222	0.5227130515	-0.1013308979	2.122134245	1.821602327	2.003526553	1.15192406	0.1290382079	0.8059326204	-1.766357724	0.2694486358	-0.2439532212	-1.279527269	-0.5689631632	0.7746926975	-1.189113823	1.204727137	-0.1244155247	0.5304585587	0.282151716	1.828025092	1.140406812	-0.7685461409	1.193516014	0.1748001906	0.02040199743	1.92024432	0.7962110603	0.3552811553	-0.789397763	0.465004665	-1.151547271	1.020973767	1.75955566	1.970029275	1.152093604	0.5027547269	-0.8921438495	0.9725852052	0.552630735	0.4934644086	1.095405319	1.071426663	-0.4056967324	1.073847801	-0.6595918049	0.4074844492	-0.7394637074	0.9588487799	1.292624067	0.7727103909	0.7952842734	-1.192357885	-0.7799650335	-0.7724430903	-0.2911272294	0.4247635718	-0.1988226865	-0.3495606886	-0.6637780246	-0.6209280142	0.8801666577	0.5257057408	-0.1582718817	-0.1167426171	-2.040927692	-0.9748161464	-0.4481007224	-0.3486221581	0.4515754128	-0.3057410631	0.1278450916	-0.7197374657	-1.329719894	-1.552567733	-0.4805447845	0.1523472258	-0.1121427919	0.4837785789	0.6274871205	-1.774088371	0.677089189	-0.468486577	0.4856344693
-1.001442193	1.336592	1.255294725	-1.133967597	-1.226371402	-0.2145167528	-0.5727436717	-0.6372004885	1.176204158	0.4434403175	1.035105196	0.9196177629	1.118652475	-0.9476620874	0.2657943815	1.286130741	1.965079094	1.380969163	1.818263353	0.3167866236	0.2516547608	1.470389131	-0.5670843287	1.182992181	1.169347716	1.404632545	0.1703850149	2.618779436	-2.240694259	0.1070728559	0.6896833947	1.347349208	-0.3466189777	0.3135601854	0.3498440332	1.158452635	0.363904572	1.949693052	0.09702950332	0.6237433108	0.2148927325	-1.814075174	-0.04684609691	0.9787534234	-0.3224806854	-0.758719455	1.158640964	-0.5349203417	1.169917702	0.4392205143	0.8414995348	0.6231689395	1.112990464	1.398929511	0.4727030061	1.440898152	0.2612961248	-0.2899286252	0.9912162626	1.494213155	-0.05347889094	0.1357321872	0.4831526281	-0.9338241657	1.843390562	1.470140362	1.677637563	0.09352507084	1.212274485	-0.561623992	0.7874223997	0.4545371697	0.6076886881	0.7260836807	0.3756663319	-0.04491104124	1.516997729	-0.038595052	0.6971763691	-1.4429472	1.141842161	1.500697314	0.4205352664	0.6650256232	-0.8665072114	0.3780491414	-0.5391274806	0.5507704786	0.6836682698	1.742477966	0.1878216478	-0.5558247845	-0.6117053142	0.6110709912	0.2928052616	0.6555813225	0.3385023995	-1.731326202	-0.4834811306	-0.7084772887	-0.2909125412	0.2036790186	0.9464606553	-0.3609046629	0.3124110161	-1.264314864	0.4365460042	-0.4639931001	-0.2099025823	1.333959173	1.201787147	1.101403286	-0.6076763049	1.087243224	-0.9916151115	0.1887947594
-0.9754366486	1.003049855	0.7003912462	0.02028201259	-1.283124084	-0.3634663164	-1.110195617	-0.1965111427	1.770741913	0.6722011586	0.9320239946	1.001187205	0.7280683832	-0.542476912	0.4862720672	1.434586382	1.422675808	1.882041875	1.766131512	-0.03953364833	-0.3837528339	0.7310981742	-0.444556855	1.052912572	0.6362716629	-0.362198577	1.397204045	1.670836635	0.6969881706	0.01302919543	1.832497061	0.5003228144	-0.9680052125	0.5343349269	0.9229185306	0.9047428649	0.4857830512	1.511727316	-0.01917318568	0.7268156373	-0.9044568606	-1.231793328	-0.09485186655	2.39613863	-0.3319460158	-1.311716203	1.372308624	-0.1329235517	0.1647384358	0.225521852	-0.6437109957	0.2409998373	0.4548046707	0.2944784518	-0.4503573176	1.214951248	1.721482466	0.06464661138	-1.126829619	0.2454511574	-0.0617811312	1.919385758	-0.6103968645	-0.06082686669	1.298434593	0.9200212489	-0.009192959802	1.704009634	0.4463376947	-1.023819104	-0.2018961616	-0.5198009289	0.2044986157	1.058259736	-0.1819619986	0.5258167884	0.6450092596	-0.9485634873	-0.08801723214	-1.502517107	0.5175483583	0.6390103245	1.258850403	0.915475823	-1.506521271	0.3278372975	0.3078767776	0.3407449478	0.5147962178	1.326216283	0.5306070655	-1.033103259	-0.1334345426	-0.6011603286	0.1650530396	1.609297688	0.8068162107	-1.325086505	-0.7476583612	-0.7060575839	0.1362318305	0.8715553632	0.4599386796	-1.035499069	0.452328845	-1.004581881	-0.5226266778	-1.268236473	1.230798017	0.8138024535	0.5756634618	1.433697422	0.05149713694	0.29409851	-1.019283682	-0.3788397167
-1.32009393	0.8677844634	-0.04384684423	0.3232327474	-0.5020959882	-0.9041100278	-0.948473102	-0.1075442431	1.138016744	0.3547465382	0.5018735614	0.8442641037	1.134546913	0.3536420456	0.7326711763	0.533329753	1.336935366	0.5020139374	0.6691450924	0.8810407007	-0.1887249039	0.6264577242	-0.807299095	1.29243287	-0.2580551999	-1.14452726	0.7203925916	1.069605035	1.460844032	-0.1254094385	1.569842985	-0.4311170648	-0.8287107183	1.529492389	-0.07817703319	0.6087681701	0.3673448439	1.076867859	0.6134563973	1.400329561	-0.6484075096	-1.326389223	-0.3524842741	1.928404732	-1.208699064	-0.9383843391	0.3233843241	-0.7638243065	0.2494456629	0.1074443748	-0.3779813356	0.09798848854	-0.6557287446	-0.580066183	-0.4991944502	0.2131856683	-0.2496706439	1.219105643	-0.921185028	-0.8254877734	0.9207716898	1.366723744	-0.2441283333	0.05158025136	0.1060534501	-0.2228578128	0.343488186	2.920590258	0.674719165	-0.461015809	-0.7807066401	-0.1704598749	0.5158806134	1.002602015	-0.4301610679	1.01271919	0.5551208637	-1.06164559	-0.299101176	-1.568487053	0.5126667463	-1.094878216	1.237778989	0.8303945669	-1.10166095	-0.3277452227	0.3377063055	-0.4532123137	-0.001248815618	0.4768082631	0.7324224695	-0.430390991	-0.046016161	0.3692590897	1.108180546	1.25175605	0.5028123517	-0.7799342933	0.1975392593	-0.2820179988	0.3187878788	1.775323234	-0.3246836169	-0.9112255147	-0.3394699719	-0.7921603461	-1.584275212	-0.7081076642	1.432580551	0.4749051032	0.2239620987	2.233516335	-0.2089367878	0.4473847344	-0.09341201612	-0.4389985292
-1.086948581	0.8467996145	-1.177797231	1.027023104	-0.2451640022	-0.6734249658	-0.5426991738	0.4225082044	1.430124176	-0.7390401833	0.4566783233	0.07355053268	1.669019112	0.5311532835	1.133408028	1.073842995	1.670491211	0.3415103755	-0.8579501127	2.490898269	-0.3729544276	0.8559176542	-1.091036129	1.53346001	-0.4147370586	-1.485162856	1.284119719	0.5428215574	1.686662518	0.2795020913	0.4591636896	-0.3549469819	0.6221682235	2.239133359	-0.2305375881	0.02161919113	-0.4041532462	0.6058344802	-0.08765496506	0.991776487	-0.9403026983	-1.39053819	0.2092608253	0.7087519188	-1.323370729	-0.6074209399	-0.3210098668	-0.3372586158	0.1693111053	1.009906181	-0.7564220918	-0.1067656272	-0.3211119093	0.01833026429	-0.8889188706	-0.05269938951	0.3302926589	1.268340474	1.137905613	-0.3606913157	0.6991999898	1.266287926	0.3769292353	0.2970654709	0.1638823814	-0.02892138676	-0.4395555604	2.73482887	1.735923894	-0.5652069233	-0.4734883863	0.3917086733	1.346783953	0.2620371032	-0.2280657759	0.8934763059	1.320942999	-0.3531849136	0.1056900289	-1.260590572	0.8842942657	-1.41660352	0.762611159	0.7852472183	-0.9898011699	-0.5440944366	0.3354282996	-0.7332308282	-0.109132591	1.219379091	1.434556044	-0.332180807	0.1997060617	0.5182756534	1.868952931	0.7834527307	0.6609383097	-1.100581764	-0.1586147591	-0.1768368738	-0.2046097385	1.428461511	0.2230223999	-1.373748712	-0.5355739833	0.05446315498	-0.2141973234	-0.4297557965	0.1539069058	1.192876971	0.2096700712	1.639572579	-0.8100425947	0.1281066759	0.3567771402	0.1637810709
-0.5718786777	0.4309357847	0.5274277459	1.200377162	-0.491235336	-0.803899695	-0.6295215511	0.353174802	2.064470675	-0.8514440348	-0.4747358804	-0.06916121082	0.8743940287	-0.591839353	1.307781735	0.3967508227	0.8378334488	0.4954180706	-1.576067261	0.4858038268	-0.9812364099	1.979617258	2.021169031	1.388087595	-0.3666159798	-1.090216007	1.866916189	-0.4884402785	1.47604973	0.2711016495	0.5598293051	-0.4701842666	1.248612168	0.9926788957	-0.1914235365	-0.2450099297	-0.1187948105	1.292563693	-0.5053704461	0.5769695092	-1.048494046	-0.2124614458	1.990954414	-0.9364576169	-0.7853925864	-1.841327126	0.2454542468	0.2884621659	1.319300063	0.4118861808	-0.5254807325	0.5260877228	1.151649228	2.167928806	-1.202740833	0.005687204602	-0.4489456508	0.7076846216	1.653194408	0.07488790298	0.5065609341	1.742439548	0.5335463393	0.220214971	0.2809794577	0.2666846733	-0.7167322413	2.341224324	2.269850806	0.4485598527	-0.3428202447	0.4263825627	0.3920414091	-0.543139254	0.05040397635	-0.07263142954	1.718353906	-1.37065671	0.9826437314	-0.7506235913	1.235913085	-0.9523181092	0.3144474298	0.4329688163	-0.6837638568	-1.714491345	-0.2793469087	-0.6246839898	0.5137718209	1.333304822	1.327307738	-0.8857004961	0.8362061454	0.3727921403	1.727433006	0.3372495423	0.3541734686	-0.3755706508	0.8665307996	0.1607291516	-0.1583902663	0.6702817494	0.1488732978	-0.1286326541	-1.261269464	-0.643165119	0.1155386623	-0.6906868176	-0.9061925448	0.5028404615	0.1159626262	1.605415332	-1.082266501	-0.1695906993	0.8539642415	0.1723528037
-1.607470164	1.07401655	0.2370354443	0.5042178758	0.1300685717	-1.837322227	-0.2260512093	0.1215121579	1.265935263	-0.0547176177	-1.559319195	-0.0527895134	0.3091195707	1.216966202	1.231317313	0.5092761182	0.3235623803	0.8765120469	-1.818383717	0.5364599954	-0.688996541	2.875371828	2.354804532	1.227532794	-0.9219917918	-0.7244690036	0.4406725174	-0.5651095884	0.395566327	0.09501177778	1.105111855	-0.1783158998	0.3977211094	-0.0231093069	-0.4967058762	-0.8360357016	-0.6811716942	1.520919163	-1.621249325	0.7714473344	-0.3761796492	0.3069691164	3.119571297	-1.045701252	-0.5720570908	-0.6824164758	0.314859022	-0.3902829321	0.7727977562	0.3020989962	0.1902740554	0.7036272936	0.3563519534	2.11657259	0.5698627655	0.1543037175	-0.6409344085	0.7115342738	0.6858456601	0.2458597474	1.914285298	0.4525594426	1.243564328	0.5611116947	1.210069879	0.1882592294	-1.123706212	2.255357277	-0.2382994067	0.4268524502	-0.05420122491	0.2533522133	-0.6913584019	0.6114475085	-0.7171662814	-1.596162423	1.583636961	-0.8458241081	1.783373678	-1.105504419	1.929720398	-0.8189442895	0.1404647853	-0.0238024566	-0.6020709671	-0.05671963284	0.1867257578	-0.1679802638	0.6811371094	-0.1011768749	1.116712564	-0.07824657723	0.05280018187	-0.1303033554	2.246220684	0.6685462483	-0.8283813706	0.01163541635	0.3054509753	0.3344427737	-0.5204339822	-0.3918230614	0.2999039453	-0.1489759664	-1.654977778	0.6635753692	-1.362479252	-0.8660158068	-0.999993717	0.8317025631	-1.031527284	0.02991816426	-0.6331326989	-1.602465541	0.6351676855	0.2730821744
-1.061055449	0.5422711855	0.1893221039	1.037640534	0.1985043882	-0.7489880116	-0.389478973	0.6982566755	1.491997994	0.1367512644	0.8192401639	-0.04514459998	0.3624656768	1.837722968	1.955826878	-0.6250827738	-0.4017140599	2.130507991	-1.132385243	-0.7733103121	-0.885994174	0.732714783	0.5249360576	1.55113415	-1.148820689	-0.7355097615	1.193967358	-1.106403365	0.7840773681	0.1874777356	0.8704934456	-0.00481432683	0.9899432409	0.1958252916	0.1913958876	-0.2904957346	-0.7138670225	1.063347335	-1.712598436	0.6612108693	-0.3382464724	0.6766109526	2.502513747	-1.273391776	0.9428378132	0.9780614961	0.02986631538	0.3455038118	-0.4005798585	1.009186487	-0.01262866889	0.3972497705	0.09389547219	1.276274272	-0.9801815895	0.4925117726	1.360574361	0.6883523558	0.3106842812	0.4435730992	-0.8102651488	-1.290343843	1.814961352	0.2944998471	1.22235521	0.6402379201	-1.167909606	1.44040631	-0.7182262822	1.37744871	0.3892858292	0.6328264501	-0.597000012	1.92277265	-0.3447803768	-0.711991299	1.158600235	0.7124842567	0.9534559239	0.1706822398	2.934160689	-0.988076033	0.09996483824	-0.8775464614	-0.8565076723	1.520526233	1.336369494	-0.4685823006	0.3615057452	1.167644161	0.5482838114	-0.6090607821	0.2661203796	-0.3603327598	0.9531356869	-0.6784088463	-0.1735725197	-1.680612222	0.929055031	-0.2953478336	-0.7866794418	0.7766714029	0.8560331874	-0.03792573529	0.2267422801	0.8330045535	-0.4817057945	-2.19734812	-1.203166719	1.022515938	-0.8827267165	-0.4171745955	-0.9902390117	-1.691769347	0.06999465891	-0.2609823971
-0.8406219564	0.8885048577	0.006566123596	0.5592875459	2.10035817	-0.7750376986	1.100942802	1.108440599	1.545131413	0.05781998023	1.755978151	-0.09078616516	0.7240993864	-0.4658250574	1.67093392	-0.4928226837	0.1628085757	1.212248177	-0.8209145843	-0.4044765505	-0.5585984422	0.0103088895	1.479767039	0.5604055179	-1.841245626	-0.5440522364	1.146007292	-0.4644995888	-0.134020633	0.1759199786	0.01222830846	-0.04876375167	-0.390381155	0.735997436	0.4043585565	-0.3436920801	-0.5432429882	0.7304414846	0.1924188607	1.888451492	-0.2723802985	1.159915962	-0.3193396647	-0.3268589849	0.7216338949	0.9833200834	0.2214648298	0.1087604784	-0.5721128392	0.1252107876	0.750017826	0.0320850262	0.4075867742	0.2504079488	-0.3346901144	0.332207228	-1.331953723	0.1522259033	-0.4608123751	0.4493321236	-0.5786243162	-1.104382038	1.27342565	0.3644278343	1.054234847	1.261600116	-0.1079115678	1.010592405	-0.7777045963	-0.08125720041	-1.057081831	0.4600500463	-0.7277914281	0.4588074869	-0.3482719281	-0.8106219684	0.7428165339	0.7546710768	-2.113226649	0.4793431709	3.013940815	-0.2973354726	0.5282109324	-0.2408846074	-0.2046865095	-0.027806971	1.444215868	-0.5407404594	0.04030322562	1.216849993	0.3767068946	0.05262695377	0.09199420606	-1.313946329	0.07430184158	-0.5477563029	0.4166063741	-0.4745449853	0.8260759607	-0.2029466781	0.2358425421	1.233965954	2.181364346	0.9030245374	1.166319799	1.884009136	0.5834453432	-0.8113312119	-0.3263216639	-0.07493666257	-0.7346510805	0.1761327202	-1.226395497	-0.278668032	1.243713377	-0.08675925993
-1.790182017	1.281892914	0.4899036229	0.09706191602	-0.4607511383	-1.024094333	0.4505418108	0.0180057697	1.30353854	0.001319605851	0.7978629791	-0.0718822024	1.133417822	-1.175392154	1.054267097	0.1394840651	1.127383342	-0.7865559541	-0.7848256179	0.5653348889	2.261601701	-0.1259321564	0.3971563755	0.02934654707	-1.830603678	0.582592277	1.748806619	0.6134076785	-0.6334999974	0.008338548405	-0.9790898349	-0.3837085605	-1.413074982	0.9056779101	0.01765665895	-1.287039878	-0.5218075251	0.7124133687	0.9322518162	0.5635626772	-0.008768114705	0.8695355444	-1.162202629	-0.05137217077	-0.164990838	0.142961395	0.3081020619	-0.5419904227	-1.330716412	0.1490223851	1.204770916	-0.6320981668	-0.112990284	0.5589444511	2.336185219	-0.4295020145	0.1076553955	-0.7488891453	-1.061644367	0.2651921533	-0.8775542897	-0.3311325435	0.366871023	0.847689518	0.2572824363	0.9547039789	-1.1337864	0.8913295142	-1.145302968	-0.1869816302	-2.509381471	-0.3793928342	-1.150750669	0.8784644804	-0.2299835158	-0.09823980748	0.2073686199	-0.4648532567	-2.815099805	-0.4053233258	0.9007770282	-1.085327438	0.3328503036	1.11132148	-0.5377647381	-0.9313287511	1.712392964	-0.6512898679	1.203287753	0.9783288439	0.7991070189	1.476192493	-0.461175025	-1.114255941	0.6009713757	-1.179390335	0.9609147537	-0.891651753	0.04613434631	0.6238499356	0.6679283009	0.4311217123	0.4208135688	0.5468623021	-0.2374474964	-0.3844822862	0.825863096	-0.1444517832	0.2720757906	0.3466063637	-0.4117814582	0.4195218212	-1.775211603	0.5111816201	0.6153676877	-1.197818822
-1.834349325	1.010163364	1.204626223	0.08110305784	-1.208744474	-1.323679099	-0.2649590557	0.1935371582	1.124946416	0.6336730349	0.2866454391	-0.3141542116	0.3863617287	-1.633038478	0.5184508851	-0.5930855692	0.9725236203	-0.3643872198	-0.5897665966	-0.6007745957	0.5576258844	-0.5882103642	0.02589960738	-0.06216610944	-0.765130239	0.9028449424	0.7994195027	0.4635646808	-1.014027458	-0.2806591513	-1.659158604	-0.1238840695	-0.06202499907	1.352376391	0.2231059143	-1.005426372	-0.9528791341	1.861077926	-0.3964219839	0.4697694852	0.9558059875	1.432912858	-0.4863268406	-0.4773372676	0.2282565471	-0.201721975	-1.33121508	0.9554974199	-0.7504019181	0.7966600146	-0.6829595636	-0.04551473924	0.1330232874	0.3747747926	1.067348614	0.1829493402	0.3804224392	-0.2607535197	-0.5876799367	0.2536074043	-0.3881023365	0.5645210132	0.4667866499	1.309714621	-0.9218372929	0.7699596795	0.6762229128	0.8676318324	-0.170460572	-0.2171370928	-1.27669686	0.1510857163	0.7544484351	0.7161439085	-0.4429383965	2.790957664	0.09244426112	-1.081414294	-0.935795902	-0.3179057511	0.1945216462	-1.225898957	-0.1166281594	0.8175737675	-0.7791694382	-0.8558770458	1.365185378	-0.2895897929	1.503980336	0.5366592541	0.5104378654	-0.5596005677	0.1452148601	-1.212646418	-0.2097727245	-0.5974126264	0.5826690518	-0.6533649188	0.7427433619	1.427896514	0.1517235978	0.9222205729	0.06778457952	-0.39392952	0.6941154614	-1.105714862	-0.9713307859	-0.7871051619	-0.6499950674	0.7753900399	0.05102863539	-0.4078608493	-2.554843073	0.8664784667	0.2639660391	-0.2427947398
