melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125
1.191096012	0.05486944916	0.9562827301	1.269535929	-0.4313553893	0.9558512149	-0.007940996581	0.3992074049	1.115739075	-0.9803657904	0.896409015	-0.717974838	1.521836849	0.06022527577	0.3641138034	-0.02410178012	-0.1310291079	0.8898027633	2.216245138	-0.7714802112	0.1952088021	0.5788109162	-0.4035594993	-0.01819292976	0.600476261	-0.1416142165	1.371030395	-1.182511704	0.9323527319	0.9948179055	-0.510428897	-0.4922125252	0.2215025933	0.9128560246	-0.4195335298	-0.8707660098	-0.4849941563	0.2339826239	-0.2574294323	0.9826249335	-0.4751560447	0.3037586056	-0.2485831399	0.6771498793	1.314705733	1.688682323	-1.515701767	0.5636769957	-1.531773645	-0.9861301628	-0.1597568741	0.1006877167	-1.40745489	1.042659394	-0.05723199693	-0.4237646113	0.9705863218	-0.09575305858	0.02816537746	0.5132326862	0.4897375131	2.474070197	-1.409789967	1.963315763	-0.6298506155	1.154239408	1.385338481	-1.225425547	-0.1794157139	0.9172168173	0.2778605873	-0.8418984674	0.1989689468	-0.466367064	-0.7289603962	0.9387874075	-0.4638593298	-0.7546399635	0.8874217908	-1.059958495	-0.194586999	0.8268722192	-0.9825016375	-0.2504705847	-1.010838778	0.1287336622	0.7441130996	-0.02659282776	-0.8002060609	1.194598366	-1.316028544	-0.2104489342	-1.776483822	0.2307969868	-0.1651716853	2.118589	0.2729129857	-0.538119672	-0.1090417681	0.05616034992	-0.06747350435	1.506129334	-0.3085469404	-1.058479212	-0.3260380756	-0.4914706123	-1.083293717	1.009546741	-0.566923722	0.1025226637	1.192600358	0.3686932421	1.232026386	-0.05415618374	-0.5580238254	0.6256752037	-2.081054269	0.6982995531	-0.1889700051	-0.0455857208	0.3907839211	-0.388916141	1.092403575	0.4348913418	0.9096724791	1.415162294
0.8943947822	-0.09025090006	0.9729563128	0.8073620917	-0.1917632925	0.1070211804	-0.5856405499	0.5234318904	2.287535011	-1.798584993	0.1267279747	-0.7671808459	0.9795132856	-1.690312248	-1.775255598	-0.5444014803	0.5805456536	0.3422506651	0.4609389376	0.5665909861	-0.04232337419	-0.5550191988	-0.6139307251	1.06578393	-0.2744797117	-0.4885030046	0.1611071791	-0.5109033647	0.3638673443	-0.07040363393	-0.6325808882	0.7639948418	-0.518689391	1.548082982	-0.2814438969	-0.2153628274	-0.6799928501	-0.8546969616	-0.2348409486	-0.2320223594	-1.30773137	-0.7288231944	0.547213517	0.5174413487	-0.5712765015	0.7955783924	-0.4292202217	0.4894315034	0.02459988543	0.4751897023	-0.7149687327	-0.7131328663	0.4342582672	0.06549481537	-0.0897743938	-0.8406944235	1.419117183	0.1213701389	0.1746062152	-0.1367044425	0.04598810596	-0.02177197128	0.1610928901	2.05975917	-0.609845914	0.6780186948	-0.4325665914	-0.1696351804	0.407199515	-0.4311587711	0.02388711332	-0.8603802181	-0.05927412179	0.4020071597	0.1494248971	-0.6343044479	0.536247684	0.5642875738	0.03307025651	-0.136629868	0.5619766466	0.7990995421	-0.05957274841	-0.07525100714	-1.86711146	-0.2662735297	1.669711984	1.474573313	0.3237929742	0.4496729832	0.9602164812	0.5040418813	-0.6895489816	1.662563333	-0.4620806342	0.2020726354	-0.3898990209	-0.4132205839	1.002292787	0.1403345531	-1.438890216	1.420443835	1.209728711	-0.1229607926	-1.719976956	1.124744636	0.9216174813	0.6914334337	0.6181109553	-0.158543577	0.7238050166	0.4621930006	2.166461767	0.6422432087	0.313889876	0.7104187472	-0.3009138278	0.3260469662	1.265187552	-0.4349464973	-0.1413186495	-2.12988656	0.7867178959	0.01462723965	1.13835802	0.999510921
0.70806606	-0.4568459281	0.4771245871	0.9324135651	-1.063619559	-0.2316060441	0.2311661637	-0.3032451739	0.08370888141	-1.062384821	-0.7071693517	-1.128907684	1.145915352	-0.08961371344	0.932798104	-0.09287957104	0.6657139447	0.2817117862	-1.073595156	-0.3030068795	-0.6222120489	-1.04793206	0.07800831719	-0.1755866763	1.122731089	0.2094260104	-0.9940632246	-1.631845871	0.6284318552	-0.1545567225	-0.1874048202	1.393223455	-1.276696168	0.9937187059	0.5837752519	0.1213172117	-0.2939563756	-0.3500339179	-0.7142962328	-1.227640762	-0.8719081277	-2.16832321	-0.05656153499	0.9953212033	-0.2184530766	-0.07445388864	-0.7655564493	-0.2197355343	0.539007374	1.43559983	0.2636756778	-1.840793301	1.707414155	-0.7616718188	-0.3119486553	-1.269301457	-0.2405013589	0.0267078659	-0.1657886311	-0.6528041063	0.2267167712	-0.2535701065	1.209237548	1.47748683	0.08388121979	-0.6353649215	-1.287240882	-0.05387110697	-0.06741217514	-0.5864408196	-0.2418425645	0.3454932758	1.891733316	0.8993610825	0.8222105867	-1.006137831	-0.7105019864	1.33810936	-0.3320882597	-0.2061967662	0.5030002105	-0.3021058701	0.1388048345	1.299180601	-0.8854202898	-1.033931582	0.8156235595	1.70529472	0.4186085115	0.3222741945	0.8293206879	0.3247938249	-0.5492252103	1.633764557	-0.4759252181	-1.19455564	-0.1448608338	-0.6474536005	0.6750909231	0.3854357224	-0.1375215353	1.031304486	1.199670204	1.049787866	-1.717243186	0.7824900005	1.008574649	-0.3800383589	0.3285056841	-0.8135092301	0.1822397549	-0.2316878535	0.7324427031	-0.3267161112	0.5325244366	1.345702428	-0.8918005884	0.1783536318	-0.007926750799	1.180019874	0.1527821561	-1.524453148	-1.865899423	-0.4259453773	1.316736152	1.313552431
1.108524322	-0.3582347201	1.284392275	1.746318055	-1.490050689	0.6551296308	0.3372055977	0.3227845494	-1.264675644	-0.5045503087	-1.506678263	-0.7247625021	-0.1883995294	-0.5597277519	-0.8651641382	0.3406391322	0.1949072055	1.195286074	-0.962833594	-0.6999853063	-0.2602931255	0.04254882123	1.350008981	-0.5838308339	0.3561098572	1.199105508	-0.3766294462	-1.339414326	-1.015165361	0.5460158211	0.06205975481	0.7798442969	-0.984474346	0.3316267224	1.381036786	1.923637986	-0.3293620447	-1.096202758	1.808787407	1.146335321	1.485497956	-2.030318178	1.471622822	-1.331333024	0.1804296547	0.7960518153	0.4925577409	-0.133488587	1.212198536	0.3593155918	1.239442496	-0.3530215366	2.020404977	1.047179835	0.3929959008	-0.725372743	0.0948340849	0.3614150667	-0.2858291933	-0.1565517289	4.882621557	1.21122862	-0.05709326979	0.9165740806	-0.7759961542	-0.4101887928	-0.3734848295	1.079020646	1.875521693	1.219555843	-0.5730435948	1.225632214	0.3628810125	1.306781604	-1.819809204	-0.6110776563	-0.2407672117	1.735842758	-0.8586862626	1.898418358	-0.4514265568	-1.905880856	0.4762042782	1.829390617	-0.05202299493	-0.965271308	-2.032596793	0.7271285823	0.3765081692	2.056046662	-0.01173044781	-0.8907975059	-0.1623037736	0.256939781	-0.1922226619	-0.06970764768	-0.2822285069	-0.4443145576	1.072660413	0.6222414049	0.5467387539	0.733297965	-0.1624148936	3.522354905	-1.31233263	0.3608014881	-0.6158511681	-0.5457217438	-0.09331849825	0.1130541921	-0.5708969815	0.4771785149	-0.535530874	0.7838599608	1.430788091	1.371673493	-0.3205047601	2.150532024	-0.3424856071	0.1088391091	0.3401250824	-1.054597254	-2.779679081	-0.1913065948	0.4099903828	-0.6721383067
0.874108605	-0.1782021335	2.381442346	1.828549168	-2.252847671	2.270541148	-1.036258078	1.256645906	-1.391782962	-1.081826502	0.1264187145	-1.510138494	0.3175872794	-2.002389915	-0.3163243271	1.625154987	-0.7131883397	0.5785392127	-1.172756044	-0.09791966712	0.4450464777	1.601738104	1.365724793	0.7579643799	-1.782801661	1.553744991	-0.4924268749	-0.3343671064	-1.419674102	-2.774010087	-0.05964223664	0.3983043796	0.8976324645	0.672856647	0.7178918943	0.6448830755	-0.6160525194	-0.5156318159	0.7818627442	3.086379305	2.398223069	-2.466533838	2.474060763	-0.3592818814	-1.407587476	-0.09816808391	0.7919801809	-0.1152160577	2.544015151	1.283473175	0.8144755425	0.414945505	2.139180016	0.5620583259	0.3921568874	0.708284322	0.1225122362	-0.3329283711	-0.6466215032	-2.840620476	1.512797292	-0.002992219363	0.1128916649	2.222305751	-0.1522927692	0.7131654664	0.08864979513	0.9226544281	1.081702632	0.4685794529	-0.6030045752	0.3889419825	0.6099442106	1.643223722	0.806492574	-0.4645058019	-0.08393636695	1.308037827	-1.508623944	2.675150933	0.4801846576	-1.915458234	1.378621944	0.9353357467	0.1481782855	-1.151592557	-2.135806236	0.3379304346	0.4730309507	2.160804583	1.613849344	0.03823286639	0.4614979944	1.775482868	-1.013078406	-0.2607594099	-0.6887699438	1.306587344	2.471838658	-0.6711565615	-0.5649621089	-1.23770778	0.03329542677	1.090365292	-2.27355558	2.031520998	-0.8796300356	-1.718213319	-0.1252904711	1.00736019	-1.358126533	0.9044767097	0.2248838336	1.211995404	3.388025574	1.044757205	0.07641007944	2.392354841	1.357296616	-0.2604546575	0.7715636943	-2.565250217	-0.3690187605	1.330429795	1.413595978	-0.4834047702
0.9814505002	-0.192077906	1.083106767	2.426384876	-1.574222956	1.019427133	-0.3588054257	0.2299618157	-0.4320762023	-0.2030084616	0.3599889019	-1.654964137	1.698186803	-1.145114585	1.423823794	1.132530321	-1.01488306	0.5080458838	0.3871324933	-0.9111668817	-0.4059322967	0.9998729196	0.9270284961	-0.2859229244	0.8024821274	1.489452841	0.8520517406	-0.8138967521	0.2450855538	-1.82543063	0.5663726177	0.3485523931	1.097865401	0.633875427	-1.464760659	-0.03260756025	-1.129267376	1.328346479	0.6048257691	1.58539743	0.6071140787	-1.044825656	-0.2600584428	0.2805085405	0.9418311687	-1.101293314	-1.635671531	-1.567699037	0.6745177844	1.519231834	0.7148649509	-0.6741350832	-0.251339373	-0.4829721254	-0.1673098532	1.070295752	-0.0416317056	-0.6061884457	-0.4765712091	-0.2006559383	-2.103938782	-0.05017358047	0.5354742532	2.204774649	0.7059588755	-0.3269186568	0.7791738669	-0.2483547162	-0.7815346878	1.109411885	-1.965781648	-0.5333965997	-0.7555331666	0.920252101	0.628925798	-0.6663039275	-0.05841609036	0.8291168379	-0.6845377064	-0.7626379396	0.3019231623	-2.820800921	1.393728323	0.737295649	-0.5116751551	-0.5230032542	-0.7767397459	0.3826661293	0.5574532317	1.445399554	0.2470642756	-0.7939652981	-1.061210824	1.015197641	-0.3533221954	0.3673067128	0.3211995415	1.552151988	0.6036935296	-0.03380786355	0.247660623	-0.873345796	-0.738185105	-1.119473634	-1.251164008	2.042871899	0.442737461	-0.08543675179	-1.083074299	1.106664194	0.3828803351	-0.1703068296	0.9755039668	-0.4697869172	0.9230179305	1.030783876	-0.8596281132	1.863705603	-0.09789451093	0.9873847887	-0.3382114488	0.1257414728	-0.6577513256	1.165920546	1.959327341	0.400957656
0.8268731032	-0.1403362936	1.134127264	1.867646371	0.8936349141	0.4020536149	-0.9913923149	0.3115701453	1.335708844	-0.6192734377	1.242446637	-1.040960249	1.746195339	-0.4581859458	-1.253188391	-0.1135447618	-0.1327377002	0.4442224274	1.611185407	-0.6279486258	-0.5021227603	0.4491026571	-0.2037039493	0.4623529671	0.5207829099	0.8270032121	1.145381481	-0.6789581363	0.3999471588	-0.1546753643	1.013752165	0.3322178443	0.1057623823	0.6746925022	-0.9145292357	-0.668457582	-0.7835341387	-0.2489134186	-0.8377860402	1.171149118	-2.088347859	1.128656827	0.5228616569	-0.6683983077	0.1084635733	1.603905864	-1.783994204	-2.473688315	-0.4850645119	-1.258894166	1.023887817	-0.6694457771	-0.8557512213	-0.531034786	0.1054525568	0.1085909549	0.4712702256	0.1027548634	-0.4456492845	0.2631873795	-2.033399605	0.4899042776	-0.02212435418	1.357487037	0.473513329	-0.1431010351	0.8546565982	-0.5544762153	-0.9670590489	1.462194347	-1.525604854	-0.0829946933	0.01270951564	-0.2880699139	-0.5285122689	-1.017848997	-0.9151367027	0.3721428706	-1.217860596	-2.243448196	-1.045232778	-3.447031874	0.6185710761	0.1336331472	-0.7166634279	-0.7476817257	-0.05375699126	-0.1026253864	-0.3568880452	0.8315553009	-1.716183358	-0.7507479033	-1.225039807	-0.388175805	-0.9080021228	0.9703255503	-0.1543188459	0.8133165812	0.2859973425	0.2368441519	-0.5082616067	-0.3649024205	-1.338149309	1.034209534	-1.399780306	1.046768377	0.2357285163	1.03835137	-0.6863677291	0.7500738141	0.6000248105	0.4153782167	0.6431181831	-0.6598527262	-0.4045048652	0.8953664342	-1.080709643	0.8903639612	-0.4958572993	-1.097833314	-0.8694218849	0.0513152233	1.04411767	0.04966623342	2.096686011	1.160006081
0.497284485	-0.7722598288	0.1314029675	1.192119367	-0.01896680429	-0.5875616737	-1.033651904	-0.6067978625	1.555430495	-1.025603242	1.914939876	-1.15664473	1.466145957	-1.431724416	-1.573394673	-1.328193526	1.015841576	0.002570897687	0.9510784677	-0.8042988621	-1.128276097	0.3081578662	-0.9267203546	0.8880322605	1.009421349	-0.4022741462	-0.3288454618	-0.7844756466	0.2961562358	0.07913571108	0.08449415771	0.6781969498	-0.7122543345	0.830377309	-0.1493076024	-0.8021752898	-1.754856561	-2.010912046	0.3013239215	1.255699529	-0.6426154928	0.0858056077	0.4918575906	0.7097253662	-0.2509120049	-0.1106330875	-0.3917786103	-2.081295169	-0.3992080698	-0.4720524915	0.06289571941	-1.016169637	-0.06056604137	0.09227589062	-0.1308317965	-0.5052520704	0.5942391736	-0.6237593764	-0.2023540759	-0.5100511439	0.05230832191	-2.178699862	0.8937769088	1.391390081	0.5056448455	-1.178364678	-0.8233866828	-0.1578398195	-1.715060554	-0.9760158772	-0.5362551451	0.2500947116	0.2030656698	0.5980694772	0.7727991367	-1.093220426	-0.4552185603	0.209581938	-1.774455201	-1.046025709	-1.479074536	-2.370896442	-0.116023191	-0.5036261787	-0.8232227159	-0.9925632461	0.2575850883	-0.627333447	-0.04598800225	-0.1934838395	-0.7757318799	0.5560778961	-0.7848887232	-1.546479894	-0.6726142117	0.7366553469	-1.061201131	0.841810203	0.711291636	0.06752622999	-0.4024018557	-0.3224212477	-0.448927951	1.108551476	-2.414815899	-0.3876855351	0.4941526251	0.2661043742	-1.858733972	-0.4615565789	-0.04680650982	-1.312972017	0.4108685043	0.2944481197	-0.4219022628	0.814567471	-2.681226985	-0.0009914313249	1.206013706	0.3973582296	-0.07579504345	0.1585861757	0.3134152637	-0.4696669576	0.1642543022	1.429292105
0.8402518984	-0.6885557225	0.41812389	1.650005035	0.1031629755	0.1298395156	-0.2733538582	-0.3592118108	-0.2940407803	-0.05936801561	-1.277571663	-0.4011941918	1.369425017	-0.3125517309	-0.8240599871	-0.8820417214	0.7749832217	-0.2920499697	-0.03462348473	0.9842330704	-0.7998932983	0.4495201709	0.0115867702	0.256517834	1.736327955	0.1411285384	-0.5706265858	-1.071529434	-0.17743594	0.5257889954	0.5931635785	1.086217531	-1.026551712	0.4210141901	0.8066474981	0.4685628768	-1.099669689	-2.202800114	0.7437263824	1.262784854	-0.6232723264	-0.04087431706	0.1801136039	1.009008854	0.9681757036	0.4568108347	0.0887424179	-0.8949584525	-1.228954526	-1.11897108	0.5946056168	-0.3379209839	-0.7787041601	0.6752818478	-0.01349257341	0.6972211987	0.560283225	0.09865561531	-0.2263720828	0.8859140668	0.5175458636	-0.7356789928	-0.7085121534	1.024007531	1.075118025	0.3512902258	0.5671202687	-0.2821828396	-0.921162806	-2.789659781	-1.168687719	1.124385998	0.3596395535	0.6112904913	0.3336164552	0.6231930339	-0.583965573	-0.265878138	-0.1892786658	-0.295071045	-1.181555005	-0.6984843085	0.1315509952	-0.9414921778	0.9920256263	0.03559878352	1.157382856	-0.6815890534	0.817465049	0.5750052826	0.8589332985	0.7061315937	-0.5340872379	-1.284202017	-0.05285710299	1.821738032	0.152336626	-1.027399363	-0.5453505944	0.67599084	1.030087393	0.8503396017	-1.769132332	-0.5647860062	-1.050352115	-0.7490094808	-1.033750115	0.07238239234	0.01409497774	-0.5845610585	0.2419483166	-1.245022883	0.2044032133	0.3146446129	-0.2446931679	0.9976070073	-1.316528501	0.08938037087	0.9042649084	1.11532386	-1.391062239	1.254524492	0.4952784039	-0.9960973212	-0.494504592	1.358231213
0.7363988325	-0.3406818808	0.9070184105	1.016276278	1.25347121	-0.423930025	-0.5869642941	0.5298569248	-0.5419135236	-0.8805169151	-0.6578034869	-0.511562028	0.7254978497	-0.06993821233	-1.189212405	-0.6576308789	1.578860954	-0.3758800057	-0.4684055718	-0.06493009109	-0.8802327394	0.5073849519	0.2315565389	0.4535114259	0.9940881787	0.005374513964	-0.3133472554	-0.1262425421	0.3960520154	-1.372138865	0.4698274599	0.1295599747	-0.187438933	0.5091547645	0.7539930568	0.6521109227	1.192910111	-0.3767069694	-1.684605799	1.995273458	-1.425441726	-0.957470026	1.142142304	1.783975233	-1.106479435	-0.1576921979	0.2515699283	0.8189662771	-0.6545890657	-0.008240371396	-0.3012210914	0.9593730209	0.02030169426	1.962680952	0.04957567182	0.5565754791	0.6014032914	-0.2004410053	-0.4255063121	-0.4466423042	-1.602874206	0.7398388769	-0.5808178298	0.8710445141	0.7632437183	0.9494441172	1.304868095	0.9158443093	-1.795853734	-0.3676403528	-0.2620069231	1.113237469	-0.01261630881	0.4845381422	1.506852709	1.162739613	-1.55279041	-0.9427279129	1.107382647	-0.1776266195	0.2285302594	0.6612877374	0.8577132651	1.27157461	0.3437678418	0.6654012635	0.3867057096	-1.287614595	0.586350861	0.228600343	2.112003122	1.201940119	0.3395971071	-0.2960287301	-0.996510367	0.7538353817	1.034325651	-0.8469631962	0.1402638255	-0.1767564316	0.2076806094	1.21973354	-1.283371772	0.3604677945	-1.765498718	0.7832724022	-1.46028675	0.3492114205	1.09446671	-0.7920785172	0.5642784759	-0.03810084682	1.06560824	1.5003656	1.84675647	0.5403326625	-0.3545533904	0.2495989278	1.185868506	0.9913636731	-0.03691470894	0.7230730732	2.082786658	-0.8958433181	0.3223863338	2.362264825
0.5562003531	-0.8996020933	-0.1399828064	0.3705390761	-0.08769524681	-0.9997948699	0.5942379942	-0.5508955544	-0.4000040668	-0.748682991	-0.4092695988	-0.3983104242	0.7612112458	-0.9078470286	1.98366451	-0.8151817451	0.1243973206	-0.4228768803	-1.461196339	-0.5080794655	-1.632095157	0.4876984697	0.1178538315	-0.1449213231	1.527236947	0.1989785837	-0.4040459598	-0.3413629577	0.4327144521	-0.2125614798	0.3240921728	-0.2523863103	-0.505063705	-0.2256461822	-0.3042971312	-0.1671908575	0.5577028972	-0.1050541925	-1.318423369	1.319803401	0.8309965946	-0.5641597311	0.6141136189	2.192306339	-0.07163984939	-0.7202094612	-0.9017309694	1.197611085	0.2513462105	-0.004984583182	0.1904633059	0.5269572475	0.009712475904	0.2644852441	-0.1948010318	-0.1982449663	-0.8783983228	-0.8337023661	-0.3124467807	0.6274202964	-0.829115191	-0.5069553048	0.2956217627	0.3763064319	-0.2569594778	-0.8697400123	1.0280323	0.5760564571	-2.453464438	2.117852246	-0.6745912045	0.4740211554	0.4885328297	-0.2677267266	1.928012693	1.157280931	-2.018080082	-0.3136762688	0.8700730365	-1.53716711	-0.8481556949	-0.1252403117	-0.1007829202	1.594060532	-1.218576807	0.9766273624	-1.480276566	-0.3528510306	-1.126491173	0.7704167665	1.459350705	1.215731771	-0.5822755559	0.5466890664	-1.289611929	-1.34573715	0.7735621861	-0.1608451803	-0.02740783458	0.6477683084	0.09384438109	1.399765069	-0.5764519886	0.9127694774	-1.407280048	0.4928431561	-1.404715012	-1.314762526	-1.300260136	-0.4223639017	0.8298871576	0.4221622484	-0.05368857262	-0.6342973266	1.202527236	-0.5521361002	-0.3787051024	-1.122566204	2.166600768	0.6937400789	1.225600759	0.9887478737	-0.7535829082	0.7834343395	-1.44602203	1.832009389
0.7799203579	-0.7556356303	0.3309880402	1.079860355	1.075283462	-0.500701756	0.1122929491	-0.2012463969	-0.5523844171	-0.241236324	0.2307346157	-0.06163084643	0.8322771175	-0.8150634519	0.3371575411	-0.6939302329	-1.709084133	0.160652843	0.2089938922	-0.9683343307	-1.310679679	-0.5539122172	-0.2815355767	0.1723689131	0.9848188752	0.3043641648	2.169998853	-0.4592532567	0.08038895497	0.5168392345	-0.1490534915	-0.2652112351	1.148952783	-0.2927831906	-1.835110731	-0.7632812979	-1.121440373	0.2886857954	-0.3896765737	0.129552126	-1.836037036	0.9860620052	1.942048194	1.277527213	-0.2672191014	0.961046275	-0.8218501418	0.8272938628	1.53774629	-1.02327865	0.3043323462	-0.009008336721	-1.112527617	-1.0846549	0.5041554637	-0.2682002166	-0.346610019	-0.7510627507	-0.4692718008	0.3608811223	-0.4403691716	-0.4007373533	0.1126956462	-0.1587196035	-1.694732372	-0.7213887035	1.845531528	-0.1436480211	-1.919474069	-0.06434921758	-0.2361508585	-0.8066405085	-0.7637027571	-0.9846915001	-1.121611885	0.8627330178	-2.214980901	-1.392086499	-0.7469783354	-0.8907575884	-1.739430421	-0.2463783286	-0.4493800297	-0.1100050736	-2.075777289	1.067275863	-0.8428563705	-0.03241852668	-2.045076821	0.9492485542	0.001785137326	0.5892079849	-0.8030819924	1.169383538	-1.398334632	-0.2319089886	0.05606201471	-2.200194181	-0.124783558	0.5756948763	0.5614630446	1.066650817	-0.403968871	-0.2459818321	-0.4397176418	0.8290745717	-1.498423664	-0.9379809784	-1.222114625	0.5084825142	0.9178496114	0.6362537421	-1.231777999	-0.1410965056	0.0356878929	-1.550811973	-0.5890552386	-1.235562383	0.9000922467	-1.517601792	0.3112983835	3.184957246	-1.071971874	1.089685364	-3.283735889	0.6857148407
0.1143712131	-1.135686375	-0.2351216496	0.06440267113	0.4436309872	-1.678809385	0.3591220229	-0.7648418163	0.2210287198	-1.14796643	2.101239152	-0.1822309389	0.4803770121	-0.6984283671	-1.266590577	-1.162985043	-0.4681369664	-0.0595094369	0.5075137085	-0.4088707367	-1.249293312	-1.620313622	-0.928056096	0.2616356978	1.615653001	-1.161590675	0.3651970936	-0.2662573639	0.3485232179	0.7743573623	-1.774651616	-0.51284742	0.5374958295	-0.3815331453	-0.4944161831	-1.465035495	-1.962962861	-0.6536701534	1.334478493	-0.6362819924	-0.7023678035	0.5550184041	-1.362332008	0.4136766919	-0.6994962591	0.3429842569	0.02192822935	-0.5355390841	1.08906066	-1.064393969	-0.4299435866	0.9038460101	-1.106015071	-0.7616314722	0.6124387539	-0.2078517825	0.7048584772	-1.035590079	-0.3132656682	0.5749304725	0.4353931171	-1.491877774	-0.5724803608	0.4949192068	-1.748828478	-0.1565956212	-0.6376943529	-0.4643736459	-2.460869653	-0.9000057172	0.5618431725	-1.104426959	0.1732277722	-0.7493244965	-0.2601032007	0.6411650371	-0.5640873905	-2.092278714	-1.090220265	0.8188566642	-1.824769788	-0.2141115161	-0.9771193153	0.5840422168	-0.3322125404	0.47796387	0.4135144143	-0.5984623838	-1.057667098	-0.8290014301	0.1226456235	1.337303858	0.01046950555	0.5911668878	-0.9303540692	1.044279012	-0.8400863	0.1851793142	0.3526436051	0.7574222958	1.027936956	-0.1428540244	-0.3965262139	-1.06900584	-0.2935774648	-1.131737599	-1.078635213	-0.637470446	-1.072609756	-0.456045475	0.7262192667	-0.4272255647	0.8776672732	-0.5908121452	-0.7019251882	-0.7929457328	-0.549136555	-0.1383077892	-0.7217545829	-0.639372227	0.2314808634	0.1351641378	0.003848098354	-0.4648592772	-0.7558696472	1.010273892
0.6313603685	-1.046179107	0.4745306915	0.6898512122	1.370576683	-1.571442186	0.7085796177	-0.2267371783	1.426347864	-0.2226603174	0.06480646835	0.5178232171	0.8805862041	-0.313629901	-1.132357836	0.1363291824	0.5406030808	0.09052844225	0.484773888	-1.029177982	-1.176910303	-0.1125769439	-0.2725082641	0.2268524177	1.846171785	-1.309002277	1.000989204	0.06944224862	0.5874523057	1.282129144	-0.4941735054	0.2489022877	0.0471717511	1.023614291	-0.471188045	-1.148188353	-1.129970547	-2.256918973	-0.4187240872	-0.165495957	-1.715720318	1.103823993	-0.07283663407	-0.4427532073	0.6322489229	0.3214502468	-0.1721338357	-0.8323187912	-1.677500054	-0.4752880091	0.6190698285	1.126594788	-0.5246051789	-0.5285955855	1.089307507	1.165150613	0.6650738146	-0.1406177849	-0.1948739629	1.208038931	0.214524248	-0.1506722939	-1.253346397	-0.5038409102	-1.06882535	0.8751084435	0.7865128588	-0.6012728176	-1.734811906	-0.4123572437	0.1577619739	0.01884720926	-0.8896063667	-0.6070774274	-1.211413887	1.17985274	-0.3465903162	-1.323967877	-0.1310504907	-0.2626141747	-1.076919008	-0.8898741371	-0.2503623125	0.1624231825	0.3467181019	0.8515936507	1.849978875	-0.3681762777	-0.7165941267	-0.2157272967	-1.110860269	1.097727149	-0.5454500524	-0.491794153	-0.6196152499	1.738830988	-0.6733713061	0.5497842882	0.3449173621	0.9985268844	0.1001529073	0.8663976839	-0.8378715635	-1.17246355	0.07121838937	-0.5923184393	0.006922508652	0.9627169531	-0.3686152023	0.02918496425	-0.04206990608	-1.024449098	0.2213458395	-1.180743793	-1.18604862	0.1246174074	0.05232976246	0.4612748069	0.02484163332	0.04171265119	-1.449086766	-0.8426494214	0.5117897985	0.1231795609	0.7805680904	1.834065113
