melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120
-0.2276455452	-0.1453822338	0.2750389477	-0.5240341491	-2.197563383	-1.040892952	-1.120189191	0.3235672387	0.2438627537	2.731888811	-0.06071482156	-2.078418317	-0.2550622826	-0.9298739451	-0.5539350914	-1.229471025	-0.7648174298	0.5691437512	-0.9748940946	-1.184309834	0.1508323007	-1.577534208	1.305307047	1.82112787	-0.8132914906	-0.1917694001	0.4501106341	-0.005066279615	-1.228868548	1.310195012	0.1616423408	-1.059512525	-0.377439425	2.054823306	-0.3630565249	-0.6564159565	-1.98410729	1.519575152	1.437203651	-1.858644536	-0.08514148693	-0.8718250718	0.5230167962	1.041184189	1.193195882	-0.8761617712	-0.4107252424	0.376057356	-2.281357865	-1.387635692	-0.5274276908	-1.45568586	-1.328654182	1.072782154	0.4140941224	-1.344655964	0.2341450201	-0.2016647083	0.8110185446	-0.2903456721	0.1655734643	-0.7842653014	1.594208629	-0.213435668	0.4654805139	-0.6655041622	-0.03383212991	-1.384728569	-0.6122394732	0.4325020424	0.7623532805	-0.07055173894	-0.2834668341	-1.236511841	0.4161947771	0.6216807708	-1.21339638	0.3479507489	1.538684292	0.9365408745	-0.379020394	-1.364311799	-1.487943033	1.005687701	-0.8750991473	-0.170271494	-0.9626498239	-2.133688047	-0.6427059368	-0.7406663892	0.1001616597	1.504904263	0.9508341664	0.605208747	0.6459010014	-0.4401930502	0.08170542778	0.6361716096	0.4634630717	1.015692364	-0.3180063799	1.417203553	-0.7547419582	0.3866945812	1.945841369	-0.1166240826	-0.5341487163	0.3463275065	-0.3508544355	-0.2935035833	0.3620230974	0.2480386783	0.4577281052	0.4903967689	2.655913023	-1.771528148	-1.319007694	0.01974822136	1.92573587	0.4746020597	-0.7609989714
0.5312105368	0.3726330455	0.6642462194	0.03914641801	-1.757898195	-1.464525464	-0.6925297642	-0.1422771958	0.7814698346	-0.2996580138	-0.2702477715	-0.7601839945	-1.680050997	-1.390738353	-0.3863361426	-1.085946686	2.187864667	1.016194592	-1.21818067	-1.3804785	0.3869437195	0.2691513869	0.4451219204	-0.4155596408	0.1891647029	0.8759986065	1.823544267	-0.2944456543	-1.032365603	1.143726144	0.7613638121	0.51834627	-0.1013113025	2.18623119	-0.603830116	-0.4372839618	-1.109929697	0.5566818558	1.857210455	-1.140155485	0.5140383212	-0.4675351761	0.7841016413	-0.6354209619	1.442991467	1.540584826	-1.232158679	0.5358258499	-0.6609294466	-1.148757969	-0.5986095336	-1.260865812	-1.53308748	2.10566295	0.9476644758	-0.39625884	-2.37695891	-0.04296410384	0.2545062714	-0.03910857525	0.3605916539	-0.1989748422	-1.113957392	-0.2496554919	-0.7081819297	-0.8819831146	0.6892607901	-0.5568230886	0.6446674865	1.795027831	1.29291912	-0.164417166	-0.5877363024	-1.356876311	0.1347993811	0.4791996968	-0.7093281922	1.169498264	0.8112167553	0.5061070856	-0.3255397401	0.2256410774	-2.012595651	1.322387004	-1.905794374	1.065884531	-1.965397726	-1.76516427	-0.5779926506	0.5893717558	1.401051877	-1.383850502	-2.042812419	1.837328066	-2.934317657	-0.6502583406	-2.210015475	0.9589806393	0.1255934099	-0.6110356745	-0.403987526	0.8435667235	0.1641875523	0.7919683975	0.9259598531	0.01772731699	-1.083082401	1.486582618	-0.7155275455	0.02266227817	-0.8106133338	-0.8302681906	0.7502218328	1.962396282	0.3711043268	-0.1597738558	-1.229484005	1.052169314	-0.5746741928	0.268908242	0.7862501341
-0.1610758253	1.21316459	0.1204484806	0.8435427435	-1.300582049	-0.2780246026	-0.5596710746	-0.3014950161	0.3459137282	-1.34328978	-0.8249223588	-1.264012704	-1.20896378	-1.3834718	0.7652568494	-1.099982731	0.2330271461	-0.2861963489	-1.219871107	0.9560304855	-1.19412519	0.2100893953	-0.9911967611	0.1632839274	-1.1815339	1.18589427	1.655577457	-1.161201946	-0.5494023693	0.1251324537	1.338103048	-0.913536356	-0.6290557073	1.968981606	-0.2145586778	0.2877096442	1.16213888	0.1615909605	2.133981524	0.3830553235	1.07838679	-0.4543685789	0.4215918342	-0.2273012138	-1.533716504	-0.2915666049	-0.5354001795	1.990814242	0.5907105534	-0.7659767989	0.464254563	-1.058143613	-2.042988028	1.172194498	-0.411723829	1.221704435	-1.203948718	-0.6813340261	1.157955939	-0.5899853181	-0.07414003026	-0.1049323365	-2.084654187	0.08770023254	-0.767352647	1.565244189	1.530627886	0.1000656746	0.1252297525	2.004963064	1.006500496	-0.8978658586	0.07599912557	-0.7334826745	1.019605825	-2.787888831	-1.227533103	1.088660388	0.4364084234	0.963546326	0.9112842555	1.526095564	-0.7441343289	2.267466085	-0.9861450528	1.780179906	-0.6016891156	-0.8288751179	-0.2566925459	-0.1554270353	0.9176023621	-0.1325463591	0.8493279178	2.508763763	-3.285009038	-0.5891762729	1.165121337	0.8827084038	0.3220088222	-2.167751001	-0.9786924332	-0.8742637944	1.211149636	-0.4869428722	0.3160644542	-0.6795808153	0.2915731461	0.9430751525	1.061121385	-0.4718479475	-0.07390635441	-0.6097040925	0.2077497402	0.277290453	-0.7564362288	0.56070971	-1.630120788	0.5954509569	0.6901130074	0.002540976518	-0.2785117748
-0.583129657	0.1936039067	0.2160331256	-0.2943289122	-1.810534511	-0.6458680594	-1.079858884	-0.8544176336	0.2829432843	-0.7259752687	0.7673262415	-1.311968691	0.1711519515	-1.186532001	1.568244666	-0.4562588268	-0.5485697546	-0.0384841027	-1.008578308	1.246585152	-1.787375376	-0.5292222934	-1.873288928	-0.4235005124	0.7057334321	0.6617253738	0.6238241936	0.1907623857	-0.961405456	-1.860344445	1.180399875	0.0855594674	-1.082447404	1.579268177	-0.3803833871	-0.4239442696	1.512077068	1.038098494	1.910710725	-1.113175369	1.381583394	-0.4163631418	0.6474208877	0.08585839668	-1.901601765	-0.2949737387	0.1414438209	0.6537872841	0.2536463219	0.1514685106	-1.576622266	-0.7795526705	-1.497792522	0.1650432134	1.242098567	1.088313646	-0.5323217583	-0.8784100891	0.6503918158	-0.2035195626	-0.04917206924	-0.7757396137	-1.27748064	1.219729654	-0.05631778413	0.06170775672	0.9662118322	0.5546484245	-0.9180311977	0.8534959704	0.5269538346	-0.1670162588	0.394285227	-0.2686264336	0.8946600388	1.209223265	-0.5954464367	0.5809579041	0.9220316738	2.561880468	1.661075314	-0.1601939733	1.422555025	0.6249105561	-0.3178836469	1.943281118	-0.06192166594	-1.234513309	0.4031093871	-1.925493853	0.06173157957	-0.01784659337	-0.2877244998	1.862366463	-2.333807516	0.1194304201	1.794089839	1.29302391	-1.102387437	-1.324592848	-1.302632589	-0.3446527014	1.43522934	-0.1344395291	-0.3663526344	-1.553571597	-0.08758281321	-0.6068904704	0.6727122988	0.8033133879	-1.891030219	-0.1420550596	0.6872646066	-1.782929669	-0.5409112339	-2.111306446	-1.120807828	-0.4766564521	0.6035918086	0.461047857	-0.3192470862
0.4394263555	0.6782509605	0.8483022779	0.3918928708	-1.414006635	-1.33645151	-0.3024336569	-0.8219451843	1.035313623	-0.239896722	1.32779319	-1.523706032	0.42948341	-0.7378864317	1.167264538	-0.7120030392	-1.085905889	0.4442712175	-1.032653105	0.6193200122	-1.644814415	-0.7209919596	0.0967277713	-1.843745539	0.1995450224	1.278493018	0.3978026151	1.51867928	-0.2762188682	0.07081390675	0.9213159238	0.5999171534	1.678585841	1.895553177	-0.2918407866	-0.4778853964	1.424865421	1.481893463	1.207789223	-0.6533870921	1.182499102	1.500833119	-0.5556497516	2.419533439	-0.1742986116	0.8569271908	1.801475827	-0.3636801625	-0.3215486649	-0.5946689017	-1.428374315	0.2125782499	-1.914741833	-1.614690287	-1.552358595	-1.244955717	-1.634740699	0.09219000652	-1.266307318	0.3884786741	-0.4487717285	-0.5225486782	0.2280492662	-1.57081017	-0.02362780096	-1.278281777	0.3644285437	-0.1299646361	0.00302044892	-0.7568326774	0.3117761469	1.18105416	0.8960170015	-1.286818577	0.6155104902	1.516980457	1.339745647	0.7012713847	2.056848009	2.313438294	1.390576218	-0.300574424	1.196894796	-1.546118772	-1.143325332	1.128750236	-1.757909015	-1.112132042	1.097762234	-1.440083807	-0.005120498283	-1.588970519	-0.6596895615	1.369192776	-0.402658651	0.628460203	-0.5589371982	0.8865079213	-0.4658208517	0.01428534868	-1.057751317	0.5557157726	0.07890553733	-0.9452812923	1.159212091	-1.81113183	-0.7025991285	0.317139669	-0.09867899012	1.199574983	-2.322498017	-0.2329090823	-0.03525485696	-2.147753618	-0.1642513649	-0.4792910657	-0.253617126	-1.084652587	0.2107490315	1.571943676	0.2941183705
-0.4198599457	1.579646889	0.5509094938	-0.0346625233	-1.625474365	0.1780990787	-1.004126526	1.278937513	0.1868402807	2.172380085	-0.4760159491	-1.53343327	-0.2356820866	0.5497144581	0.8281874684	-0.07284229457	-0.5070884209	0.758687658	-1.097198736	-0.01798211964	-1.367772086	-0.401553289	0.2940302734	-0.8364390151	-2.170022982	1.751689931	0.3716033661	0.03963668239	-0.01357022772	0.2847514909	1.724624654	-0.122677753	-0.8773260529	2.016035662	0.2421932134	-0.5297438249	-0.4650961705	2.194762486	0.5467227701	0.5475114298	0.9513067878	-0.8134693698	-1.39585782	0.7497633401	-0.7236936375	-1.69268127	0.9278736604	-0.3236213207	-0.3829011031	-1.148497453	-0.3745065035	0.3992360692	-1.367308203	-0.4959226747	-0.9326065517	-2.146855046	-0.7709384713	-0.2375867198	-0.5537444386	0.4582949657	-0.5388070001	-0.2821047164	1.837616392	-0.3441456685	-0.1921407959	-0.9940158482	-0.09096830113	-2.013642461	-0.1207983419	-0.6753094125	0.9094482732	-0.4658677333	-0.09019432634	-1.275957992	1.488049309	-1.476760358	1.8885376	0.3802423112	2.207296128	0.08285496649	1.063001582	1.438815376	-0.1144412573	-0.730737682	-0.2102284301	1.632454312	-1.55321967	-0.7988615002	-0.4711673227	-0.001051283036	0.9488318082	-1.017318532	0.3415561721	0.428456489	-1.027340045	0.7622992352	-0.6923959502	0.9644837639	0.573861044	0.08126073523	-0.3770679354	0.9739331353	-1.457320324	-0.142225488	0.9732791975	-0.8182281766	-1.218380565	1.130659839	-1.181542436	1.018715246	-0.003846220002	-0.9648374059	-0.8238126276	0.39183538	0.3644761892	0.06826488961	0.3517501026	0.8186929215	-1.75021379	-0.238356804	0.8851121026
-0.148203314	0.221158431	0.6991259457	-0.8987083347	-2.275363138	-0.05886631575	-1.227507515	0.2499594389	-0.3712379113	0.03858231363	0.4396133733	-1.364778081	0.009386149371	0.8092315693	0.218486547	0.8811892798	1.002989863	1.047786015	-1.049406576	-0.3777393174	-0.6858540076	-0.924781614	-1.399677366	-0.3550359257	-0.1637073429	1.957546249	0.1522604746	-2.322695437	-0.6931322981	0.007284058178	0.7441419374	0.0267153164	-1.26423251	0.1413223282	-0.5612532863	-1.161638531	-1.330947885	0.006529893611	0.7766389419	-1.04407337	1.162898858	-1.279744596	-0.03777117952	-0.406860623	0.04426327713	-0.9261040367	-1.337450509	-1.022246868	-0.5029875039	-0.763140135	0.108227778	-0.1706587168	-1.319431781	1.100577121	3.003347958	-2.373324221	-1.727623175	-0.7478731231	2.248149689	-0.1182043032	-0.8774136411	-0.4256432692	0.1620374491	-0.2786160035	0.5730837432	1.074437785	-0.4942993585	-1.628540193	-0.4713683277	-2.163366861	0.4272701537	0.2073656277	-0.5454615215	0.4110313508	1.18703764	-1.271607285	1.587345314	-0.906308359	2.022746306	0.9017583002	0.0634919598	1.044858126	-0.6983543272	-0.229577258	0.3635693229	2.038471322	-0.7186957829	-1.492257782	-0.2768051172	-0.6709824305	0.6596246442	0.3715660923	-1.203307269	-0.1703923045	-2.143973679	0.4621238669	0.5512882452	0.7370604256	-0.7582392074	0.09823984938	-1.716561275	0.1538815761	-1.34955161	0.6495721796	0.589773957	-0.2201702985	0.8901466847	-0.7751120352	-1.273302938	-0.6293814989	-0.389507212	-0.212978896	0.1356835587	0.6289986677	0.7959634831	-1.176644067	-0.6328362721	-0.07226862139	-2.298552977	-1.057438476	-0.406938211
0.6484784242	0.3298761574	1.077535739	0.4097826488	-1.727176021	0.1793180334	-0.7875142545	-1.238391454	-0.4802416557	-0.506621642	0.6820820372	-0.8845387402	0.1690691731	0.7165056929	0.6335206945	0.02342747727	-0.5230209695	1.02671034	-1.158024701	0.7406991814	-0.1691561507	-0.5381744472	0.9463589705	-2.170910216	0.8015706329	1.602723355	0.9685874422	0.1679319977	0.3340225639	-1.333201562	1.243032468	0.4322823036	0.4051177952	-0.2860766981	-0.122401339	-1.377667094	0.03436587634	-0.4346367595	0.06563892264	-0.1058961434	0.2505244873	1.766040416	0.5275991683	-0.8273282581	-0.2778188943	0.1794892735	-1.27903088	0.5401922649	0.2221859949	-0.1313453661	-0.7186474499	-0.1197861955	-1.420071297	-1.344204896	-1.240157276	-1.606585096	-1.629440008	-0.3255494253	2.335112048	-1.332455895	-0.1667455265	1.083551368	-1.548725463	-1.185989471	0.1924111095	-0.5115904434	0.6521747234	1.151836109	1.168103952	-1.062464778	-0.3652191288	1.981721303	0.01104448525	0.400189088	0.2336318626	0.1969373086	1.403776474	0.2671998092	1.147302289	0.329588667	-0.479739001	-1.052959483	0.4387329518	-1.077662265	-0.09288089985	1.912790946	-0.4981320397	-0.2841043746	-0.06390834371	-0.625347053	-1.323685055	-0.1422150656	-0.3078007776	-0.6742772309	-0.3597147458	1.102267822	0.6386303344	-0.2123814765	-1.271465565	0.9671575584	-2.301171841	-0.3081839529	-1.311142769	-0.7037744643	-0.4294837274	0.2177004946	1.098151625	-1.100063752	-0.2975842159	-0.6124371604	0.2493340188	-0.6717535101	-0.4600556039	-0.1397504881	1.402005685	-2.038349945	-0.1991479476	-1.082270261	-1.527263325	1.796015453	-0.8383586289
-0.3089940087	0.4581562339	0.2546758534	-0.1399259662	-1.793184982	0.0389741166	-1.382040149	-0.4899192272	-0.8388539797	0.3445420557	-0.5039140543	-0.06950337325	1.774127236	0.7319432967	0.3034082383	0.7744022418	-0.5347342462	0.3276293539	-1.075669416	0.5501615772	-0.6805916122	-1.915885674	1.343671409	0.1562791914	1.439851459	0.05252814313	1.243784038	0.8051446164	0.5788047506	-0.1960200664	0.0681230304	-0.6500571823	-0.6396360078	1.202005063	-0.183989402	-0.5065784715	-0.3465393535	-0.118812633	0.3310920262	0.4214816303	0.02581863484	0.8496721672	0.1743971919	1.814268113	-0.239440098	-1.856643356	-0.3249315612	1.300035249	-0.4471412184	0.3110608832	0.3502577713	-0.09692881547	-1.433205035	-0.6313345565	-0.3484021112	-1.092555192	-0.7731073095	-0.5558721789	0.2130111976	-0.5488538106	1.137495462	1.78690405	1.778276924	-1.043533853	0.6573300594	-1.584287759	1.90735688	-0.1052973152	0.695242793	-1.323977488	-1.242701575	-0.4218587253	-0.01382897884	-1.297554861	-1.751593964	2.295392439	1.387889693	0.7820581225	0.07908626378	-0.4009977293	-0.1413993671	-1.508228501	-1.038600189	0.4847394323	-0.9555372107	1.336289819	0.3835185249	-1.799552624	2.103154327	-2.010320816	-1.348906536	-0.8197524248	1.542397058	-0.8537421826	0.9372140245	0.7720443992	-1.069465415	1.373081787	-1.422245619	1.423620903	-0.6112344882	0.2805765476	-0.3624321399	-0.1726261309	1.958997161	0.3639259918	-0.416193865	0.7544268124	0.6744296965	-1.015176432	-0.8119291745	-0.1074020504	-0.3571694733	-0.2940580444	1.670540583	-3.015475162	-0.6750800243	0.5825784152	0.8358004063	0.6263937588	0.05654232256
-0.8465777863	-0.3461457453	0.4856588675	-0.5310017969	-2.153431848	-0.5400593471	-0.674126719	2.696207518	-0.8962612872	-0.6123873206	-0.01328146925	0.4065958502	-0.6226694404	-0.5056547158	-0.2692015905	0.3701465486	1.21998518	0.5238533848	-0.9591741205	-1.275549576	-1.289304971	-2.068207759	0.2065832614	0.8673453387	1.023978769	0.02053021584	1.380952649	-1.173036059	-0.3251893294	0.7167680984	0.2896132494	0.5927657404	-0.4872893879	0.8776512031	-0.06129776208	-0.05690990035	-2.311741825	-0.528824824	0.9432332761	-0.8988492993	0.5349714278	-1.43673698	-0.3348130993	-0.2779500532	0.9386229732	-0.6292380499	-1.248237093	-0.2903719016	-1.545775348	0.05447205449	1.144071796	-0.7739831285	-2.719993407	1.133451775	0.7667162846	-1.834677046	-1.731027372	-0.9651565848	-0.848971632	1.48257165	-0.4894297889	0.5848516386	1.215759835	-0.3205597404	0.4440571676	-0.6650590213	1.695786191	-1.535224736	-0.3397077689	-0.9649582948	-2.9215767	-0.02228428043	-0.4285485958	-0.02758084195	-0.4134139262	0.9309711437	0.4283979406	0.2137696058	-0.4071291124	0.4770727708	-0.07282965717	-0.3883312994	-1.493631555	1.325252514	-1.126000159	0.6510670262	-0.839200852	-2.120923776	-0.4765781504	-1.486414461	0.1408971135	0.5958572647	-0.7832725792	-2.236221793	-1.086826327	0.3619850016	0.6356254416	0.4413845537	0.1387138879	1.491865354	-0.1375283005	0.3904174054	-0.176103659	0.5263113977	-0.1387323892	0.4270942727	-0.09939163107	0.1147227912	-1.041397473	-1.000396252	-2.777223885	0.2380358189	0.4936250476	0.6079930408	1.241605168	-1.427756451	-0.4071292119	0.05127565352	1.8302165	1.658095644	0.2698998347
0.0564600185	0.07180363022	0.9056618788	0.6795039285	-1.47156899	0.3433427661	-0.57159548	-0.580195859	-0.5117914802	-1.589019914	-0.2332671799	-0.3532076622	-0.6678453408	0.1496154664	1.122065283	-1.25781101	-0.4903365523	-0.1542841193	-1.195209978	-0.2997094971	-0.5880713204	-1.394616515	-1.169312713	0.1968041107	0.1615524502	1.015841641	0.8995446537	-0.8438306091	0.6957657676	0.8876017975	1.005184052	0.9389349886	0.1501060273	0.8063299515	-0.11569089	-0.05273448124	-0.1117823951	-0.1960009948	0.03151187035	0.1307400167	-0.3063786237	-1.155936596	-0.6437739777	-1.200239936	-0.7715064193	-0.09018672527	-2.152966253	1.129606407	-1.636650959	-0.15596533	-0.008305361214	-1.196910829	-2.480088676	0.3815124957	-1.393170871	-1.43910208	-2.28010554	-0.06519940355	-0.918701362	1.741986932	-2.192427194	0.1479728147	-2.382536807	0.6903610949	0.8595855939	1.856385568	1.430257259	-0.4305168676	-0.5694939792	0.7389190171	-2.746807152	0.05215954855	-0.1848785832	0.6954945416	1.281525769	-1.74588086	-0.7875917297	-0.23533967	-0.2164395274	1.474265184	0.6506842638	2.195824232	0.1079224183	1.617817211	-0.8118623816	0.9008475058	-0.2613216001	-1.042360261	-0.8300832486	0.08359642895	0.1034146591	0.6886338694	0.1334238022	-2.071540826	-1.919616246	0.487172993	1.083590994	-1.619097635	0.8558810206	0.6584526966	-0.4226028959	0.3019391069	-1.720458669	-0.5040559072	-1.537923877	0.5770996861	0.6549784126	-1.224885686	-0.5082983333	0.3377002399	-0.8873087396	-0.4456537963	-0.6918267025	1.084676798	0.9299673133	1.45625444	0.123666696	0.8125124372	2.922322802	1.911867523	-0.478843449
-0.3591669942	0.07620564459	0.2341543415	-0.04015456076	-2.04946001	0.1931395389	-1.561681337	-1.213074618	-0.5216165449	-0.7200619875	0.1291343644	-1.026368807	0.1462354979	0.5902449466	1.00666931	-1.49311861	-0.5963839508	-0.1703120959	-0.9243995754	-0.1283387061	-1.028935728	-1.675678157	1.018162052	-0.6827194421	1.675214229	1.585366718	0.5884473965	0.9169927242	0.1726422071	-1.29822311	1.288980696	-0.8435144085	-1.304152329	0.6893557267	-0.3602220895	-0.4306397114	0.6121785631	-0.3494385173	1.10940414	0.2486797097	-0.7371848071	-0.8072673992	-1.763878015	-0.8395310396	-0.4638217565	-0.7033422687	-0.6382740125	0.1145598686	-2.060538608	-0.3509982934	-1.505094947	-0.6213642421	-1.370484229	0.04555724222	0.7755655037	-0.5067901272	0.7426291161	-0.5878768092	0.4610900378	0.9624050917	-2.963325073	0.6536477586	-0.4052681092	2.444703799	2.660678403	-0.1080496373	1.042150179	-0.5639528122	-0.9207004798	-0.1387808868	-1.995152509	-1.379572171	0.03899288606	1.15979435	0.9286452114	0.3683825181	-1.488006386	0.3014506348	0.8155527119	0.6060480509	0.0800433301	0.6652492493	-0.321336378	0.3887898905	-0.5377758028	0.9464524885	1.772599643	0.07569145696	0.2657522746	-0.9964835935	0.2398773664	-0.06058635097	0.6380159402	-0.5620822649	-1.27454109	-0.3565118709	1.243922269	-1.471738378	0.04969599302	-1.462887257	-0.3092518128	-0.5686113907	-1.198362483	1.021582414	-0.8231454061	0.9368128241	-0.713868393	-1.923852609	0.6562299783	0.9213516718	-2.022270697	0.9259786518	-1.048324219	0.8495801099	-1.978095844	0.4300989071	-1.314846394	-1.229920926	-0.199878675	0.3455870864	-1.205407491
-0.2523919942	-0.08276017035	1.240078377	-0.1797617839	-1.893028252	-0.3913611929	-1.531750109	1.34876515	-0.9080924301	2.300084518	-0.0326899186	-0.9891060047	-0.8117905672	0.05348755922	0.06904520371	-1.54228199	-0.803912522	0.5045464442	-0.6934149612	-1.805763076	-1.61993251	-0.7772421062	1.548144438	-0.4212946693	1.773475533	1.38390063	0.9022338363	0.3949519341	-0.5737091168	0.2577896168	1.521601449	1.026882666	-0.6685869746	0.5086326703	-0.2039825229	-0.04117728917	-0.3459240552	-0.5788954738	0.9434367367	-0.429462018	0.05913993578	0.877169585	-1.821856112	0.4358736433	1.374965684	0.2929476255	0.1363065904	-0.8386938231	-2.739386273	0.7442483976	-0.2923066083	1.532557162	-0.5985434778	0.0189283032	-0.07775925317	-2.56577006	0.6224734209	0.1173102203	-1.929868234	-1.735897759	-1.047724677	-0.5252524133	1.903489061	0.08915835678	1.340077251	-1.114089204	0.2207107291	-1.303445669	0.8645927624	-0.9238142353	-2.673877467	-0.8373616463	-0.3033665397	0.3435832743	-1.309354726	0.1619984616	-0.9882795896	1.411837405	-0.3831343494	-0.03124033328	-0.8021240135	-0.3098049382	-1.404411271	-0.3941040744	-1.543233192	0.1542331003	-0.5380220866	-1.053610446	-0.9832509052	-0.3309709318	1.180949293	-1.652727324	0.06064191735	0.006762651221	-0.884786972	-1.510972196	-0.9466522981	-1.143784105	-0.9949388879	-1.564562062	-1.652562166	-0.745416227	-1.619325316	1.822581748	0.3658012136	0.7581149975	-1.438166323	0.2335772301	-2.458966209	-0.9380043003	-2.01663794	-0.6904317191	-0.483294109	1.824697719	-0.152532476	-0.2656106738	-1.575932491	-1.418784939	-1.166639765	-0.3155519959	-0.7777423688
0.42909396	0.4085537748	1.051005794	0.640086998	-1.543945844	0.4466556764	-0.5643961563	-0.3660777066	-1.39321376	-0.9081662289	-2.242532259	-1.676321478	-0.9621448652	0.7045641163	-0.414460466	-2.394857623	-0.4860146085	-0.5639586226	-0.9126671436	-0.8603402896	-2.101438695	-0.2391062745	-0.6964133011	-0.4944104691	-1.270954402	0.2496116925	0.4906524218	-1.828579892	0.09655872979	0.3975047619	1.255870949	0.1120478473	-0.7283936864	0.2956721241	-0.06928689217	0.9874915302	-1.058337992	-1.864436166	-0.251376373	0.290306719	-1.535123856	-0.5272648146	-1.050778012	-0.9090101404	-0.3572570488	-0.2563229133	-0.6963567201	-0.3861392501	-3.232504465	1.450288709	1.145256387	1.491311428	-0.7101294283	0.6378657742	0.2387930427	-2.280853951	0.212896707	0.3876610922	-0.4757780125	-1.945519856	0.864628418	-0.1252551014	0.4433897191	0.5664742857	0.9514422296	2.599435206	0.4428524442	-1.046841933	1.779719874	-0.810442345	-2.154517705	-1.008163251	-0.5828214922	0.3344916615	-0.6678410019	-1.43911543	-1.193673518	0.7510837703	0.09424621985	0.9593522126	0.4581610012	-0.7142824266	-0.4795038981	2.187907677	-1.59246249	0.4446579954	-1.857360817	-1.480569835	0.8695973236	1.981813858	1.708903894	0.1206032071	0.5971361483	0.01672895585	-2.966212289	-2.444771291	-0.8441777752	-0.8497600465	-0.9949656776	-1.532336963	-1.992113106	0.3559246652	-1.580777637	0.1730843125	1.195397112	-0.1215767652	1.278585207	-1.0422599	-1.156602874	1.175549774	-1.146145665	-3.176697448	-1.244559512	0.665274496	0.0867742344	-0.2640256583	-0.2611095646	-0.2477005998	-0.5525957688	-0.4659579993	0.7030761829
0.3016261382	-0.2478305958	0.1436991367	0.02817632575	-2.004361868	0.4145609114	-0.5595773774	-0.8236920734	-1.6190693	-0.9557795431	0.5749261247	-1.686405539	0.4388679789	1.157397298	0.4759634086	-1.866846753	-0.3847133797	-0.9068991257	-1.019163054	0.3164262197	-1.124983481	-0.5206814485	-1.976511657	-1.084552438	0.8683886958	-0.04583122788	-0.0739831701	0.336180613	0.3587631467	-2.388586408	1.28757494	-0.5312921913	-1.288933074	0.378447009	-0.2409161582	1.269800747	-0.8499346889	-1.318076487	0.3245700486	0.15043037	-1.2762756	-0.2610680582	-0.4235062983	-0.9599092649	-1.406684477	-1.770364368	-1.689826306	0.249579994	-2.195352071	1.699152355	0.5005362521	1.484884879	-0.7408722504	0.4386280042	1.08518803	-0.4765880226	1.067824093	-0.1660309192	0.3784881263	-0.7658260656	1.193057137	0.8259926772	-1.571124066	0.8311861525	2.095237495	1.447231558	0.3444032244	-0.5629431365	1.181469335	-0.3858595286	-1.345937458	-0.7530876494	-0.8683710591	0.5466358374	-0.1563662799	1.774419122	-1.305007725	0.44522954	1.426011563	0.8016471097	1.614405286	-0.03848048247	0.7985813162	0.2381802026	-0.6480199535	-0.1450037268	-0.9324643403	-1.959327463	0.7834299233	0.1859468263	-0.3808362793	0.3024463692	-0.3119297671	-0.8008352963	-1.514385045	-1.350789855	-0.315497991	0.6446287889	-1.013472625	-0.5748114773	-1.222486106	-0.1583489463	-0.665032252	0.6228447851	-0.09155444661	0.01022983151	0.4864674744	-1.197803067	-0.4932294946	0.09797165215	-1.539249745	0.6611291034	-0.3922183856	-0.6265143353	1.329080637	-1.030569497	-0.4990387171	0.7072210761	-0.1740748082	0.1995276898	-0.2292392168
