melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113
-1.197908223	-1.359484998	1.088907973	-1.466281497	1.364406139	2.027554253	0.8738601226	0.1535032684	-1.72411752	1.330729137	-0.157420747	0.5010314681	-0.6202936974	-0.6288987612	-0.1908528195	0.2019745701	1.019155496	-0.2764714373	-0.4997137293	0.9171180709	1.339235822	-0.1319417348	1.952035561	2.225516525	0.9174807231	-0.00348437605	1.484424581	-0.5311061267	1.080806699	-0.3367539157	-1.224397155	1.522675014	1.694534399	2.103592721	-1.035146576	1.07874623	0.07589371352	-0.4920999333	-0.1408476053	3.46963354	-1.609199721	-0.1405755113	-1.499555799	-0.09344541694	0.3394366946	-0.6856522316	3.318514585	-0.5192575299	0.763060588	0.3160240354	1.017313533	1.563584481	-1.549633037	1.672133182	0.6580627614	-0.2439452199	0.5086095536	-1.205356408	1.021425089	-1.266958694	-1.492778909	-0.08888648915	1.123953625	-1.432081434	1.764344917	-0.3217558523	0.6356732926	-0.2302071733	0.5803517367	-2.406972426	-0.1831080537	-0.1704397916	-0.5389525183	-1.947955336	1.157010519	1.977857459	1.872800858	-0.6204967417	-0.2151435833	1.411731134	0.2011630153	1.104775918	-0.3159532042	0.8754562719	0.3228284511	0.07816221378	0.09277910379	1.641551534	-0.5444071011	-0.9742839438	-0.1282711684	-0.3048833963	-0.8288622859	1.294505461	0.8795787162	0.3078152149	0.3614490074	-2.279871362	0.8830585896	-0.5874508602	-1.186078026	0.2061367616	-0.7643344597	-1.454671782	1.393491686	-0.5759704343	0.5085639427	-0.9079427128	0.2699525727	0.7793351558	0.5826115942	0.5703294356	0.06187739561	-0.4429920727
-1.151816317	-0.6075842532	1.183150456	-1.387292584	1.423492933	2.133197893	1.070800742	1.047096534	-1.025328459	0.4519578908	-0.2680982306	1.251578156	0.01649632151	-1.105281272	0.4162441142	-0.5072966691	1.347217542	0.03816268786	-0.7144116146	1.89272941	0.4333574799	-0.6016622745	2.070082064	2.296329339	1.305242803	0.6070895867	0.2263103361	-0.09286897313	0.6790063663	0.07587190507	-0.9793339566	1.069324347	1.399804516	-0.1529819452	-0.3006111372	0.8890948833	-0.3201847151	-0.4060177982	-0.210960584	2.079704312	-0.8421765378	-0.03115043061	0.04921424577	0.9854584777	0.3250739873	0.9008789798	3.623572211	-0.1235168083	0.5426329503	0.9908099159	-0.7678828103	0.2696098958	-0.9392096778	1.413505639	1.055320673	-0.1183397624	0.3181429004	-0.5867699838	0.3984331676	-1.084190844	-0.7314650481	1.626415624	0.2431666439	0.05591730684	1.523228072	-0.1792394997	0.2792020677	0.07222911115	-0.5661942317	-2.064484629	-0.2405121047	0.7782488732	0.1223989691	-1.863786664	0.3454363305	1.417441084	0.8725343721	-0.4755463229	0.6430294384	0.9309847893	0.9695490923	2.611364976	-0.7788230964	1.308296203	0.7555070977	-1.288014878	0.5109610532	0.276774209	0.6063857809	-1.852997927	-1.337916021	1.091383149	-0.8720763859	0.7583570586	0.3057881841	-0.09617416228	0.7706668959	-2.465374918	0.6348269327	1.453587004	0.01537381982	0.484031246	0.03438795524	0.5986422326	1.419748404	-0.4798559488	-0.449059714	-1.230042858	0.4427506118	0.2448613616	0.2495869675	0.5247232688	0.116349628	0.1313984218
-1.296928342	-0.8745651296	0.8970671961	-1.546851226	1.262747053	1.805284365	0.3792706408	1.323091993	-1.123233034	-0.08800579439	-0.3330141044	1.298535566	0.131870666	-0.9353949405	0.1929277484	-1.287135719	1.996214053	0.5516907162	-1.340723996	2.077245524	0.140852415	1.37009932	1.934466055	0.4249632198	0.872738398	-0.32470358	0.08022738765	-0.6805835827	0.4847281554	1.277716597	-1.347118297	0.2144266841	0.9131639583	0.2481326799	-0.7079321879	0.5575835436	0.8069924278	-0.2108194412	-1.441789852	1.025278514	-0.2043427152	0.1006465939	1.335906865	0.6496468377	-0.671666269	-0.7144637976	1.224868687	0.2614425328	0.02852643612	0.6683657526	-0.6304243987	-1.323985954	0.9126170985	1.969861481	1.526999806	0.005661488512	-0.2230886464	-1.053185019	-0.5520845926	-0.8115962065	-0.4565041354	0.7873855874	-1.232451841	0.5197596683	1.922315929	-0.7569397733	0.1773057683	0.4294405469	-0.6081468156	-1.557024449	-0.5589660776	1.650739832	0.9549175002	-1.758383779	0.4623403525	0.6253678012	0.3525235812	-0.8429512228	0.8241403542	0.7457782532	1.300246499	2.167030479	1.90610654	1.496070365	0.2853250367	0.5617118119	-0.6913345672	-0.3744241482	0.7093379667	-2.597495071	0.08543162393	0.8785709737	0.7413648648	-0.2062045502	-0.06334210342	-0.4256617991	0.551106028	-0.6760389069	-0.04814385035	3.5630129	1.490920861	0.277282461	0.2587966658	1.933668132	0.5284595954	0.6857975665	0.7612735455	-1.760102519	-0.7575030836	-0.2366537692	-0.7904490318	0.8064457282	-0.297195965	-0.1728051809
-1.121587587	-0.8694889868	1.039521606	-1.461146625	1.17887268	1.799398042	0.8844692102	1.299666074	-1.182417793	1.115435562	-0.3895773416	0.9131045071	-0.1297556754	-0.7281348927	-0.07930644067	-0.6027899982	2.602823369	0.01657556006	-1.276068973	1.116344565	-0.4871717001	2.160108157	2.011846026	0.3025144446	-1.705952126	1.27432453	-0.2967761375	-0.9265943004	1.241801796	0.971855674	-1.278914525	0.2918487328	1.081788578	0.9283404035	-0.3785675643	0.9461650507	1.205636688	-1.223193066	-0.03465327582	-0.3566747594	1.149360148	-1.271231143	1.477342742	-1.539254641	0.1579551114	-0.3558652659	-0.7123218901	0.1435963366	0.1938970052	-1.108690719	1.022807559	-1.344764989	0.4112147375	0.4450468249	0.2940416791	0.293328713	0.4765997709	-0.1228341219	-0.03799494226	0.2175301907	-0.2363360576	-0.6377655121	-1.139389797	0.6784179895	0.9388604022	-0.6812184548	-0.4165706845	0.1336522333	1.371302247	-2.272745409	-1.026126028	1.040945445	-0.08628726047	-2.18955238	0.9276746024	-0.1085113008	-0.07699144304	-1.408281294	0.6190407664	0.3160215875	-0.394649839	1.191431788	1.395511038	0.5070913174	-0.2373968275	0.2773486294	0.7459672528	1.109718423	-1.245028802	-1.790647286	0.4251044528	1.081214792	0.7349378515	-0.1029240053	-0.4946142811	0.5968405006	1.208018202	-0.2551859397	0.03637190601	1.901256441	1.919566337	0.4629163655	-0.9256352058	0.7566983855	0.05295168886	0.06044534697	-0.09120880959	-1.134638299	-0.874861186	-0.7743293283	-1.143987804	0.2284339665	-1.323406315	0.2515081696
-0.6751005589	-1.587263672	0.931786773	-1.45693339	1.39204182	2.331351131	0.9335148377	0.4086956313	-1.423816329	0.8255301541	-0.09275190087	1.451638471	-0.1714287405	-0.7384080573	0.2141828348	0.4415195513	1.323276026	0.7284931912	-0.4726404891	0.9771770505	-0.06218216272	-0.3782032814	1.744275688	0.8935946023	-1.500568054	-0.1344128268	-0.009673021455	-1.578015074	0.5655741834	0.292793464	-1.666348669	1.416719427	1.925859971	1.703736274	-0.7570364566	1.390503274	1.110889221	-1.674165071	1.933460189	1.972332467	-0.3965239167	-1.343119301	0.6353978448	-1.830984913	1.025545181	-0.4855876574	-0.3248825997	-0.1569328841	0.65440232	0.4191852137	1.109011377	-1.19767638	-0.4279590962	0.9183163717	-0.06488390261	-0.2225215872	1.044826839	-0.03118702719	1.291215045	0.0615745043	0.1503469089	-0.1820674598	0.5406181271	0.3523205144	1.411428302	0.0005260355188	-0.2687086055	0.07430514378	1.402327495	-1.603975165	0.3003284955	0.870702192	0.2708472618	-2.26888453	0.8844326526	0.01151109914	1.309471184	1.535764274	0.7056312631	1.402899279	-0.2356244741	0.2435560387	-0.4370915245	-0.1408554764	0.2581333043	-0.8163165293	-0.3705460045	0.8117540557	-0.3904981585	-1.105811548	-0.1113543241	-0.2225640389	-0.4218091237	1.162490025	-0.4541994138	-1.16953377	0.8382637761	0.02494672835	-1.348050214	0.288364951	1.022866426	-0.2240909829	-1.008067932	0.4789331413	0.2287235634	-1.740352667	-0.245022613	-1.137805612	-0.9580369113	-0.2627033758	0.8464031434	-1.022939893	-0.5319934588	0.04334966133
-1.089414317	-0.7264600743	0.7003841522	-1.352095347	0.8954415671	1.786796127	0.9785204201	0.4125414303	-1.299759697	1.065481673	-0.1282861277	1.390835063	-0.03569415627	-1.100930018	0.02184927477	0.05138597262	-0.009345041802	-0.3524948877	-0.6406613449	0.6600712415	0.3405065689	-0.786145753	2.422391402	1.203051697	0.5205177182	0.1626539753	2.033470504	-0.4692819026	0.4118241102	0.4242749102	-1.427117212	1.176605781	1.598326667	-1.491834578	-0.672813313	0.8760613349	-0.03758595492	-1.27401439	-0.2265887453	2.822985615	-1.330113294	-1.594639084	0.0807709089	-0.4421830141	-0.7512060586	-1.866520645	-0.7681564043	-0.2157969195	-0.070592194	0.4028261034	0.02093993588	-1.199833514	-1.099605127	1.276173825	-0.001970227533	-0.3215751725	0.9586631124	-0.3760934273	0.9455643442	-0.6390197822	0.5045182668	1.744094314	1.114844997	0.8021427575	0.4360946073	-0.5936634551	-0.4980946304	-0.5246901536	0.12289324	-2.169438667	0.1766365149	-0.3041141578	0.4886558448	-1.777618263	-0.0200680724	-0.9238412832	2.259810078	0.2973206683	-0.2185717535	0.4104626069	-0.498248604	-0.03839855515	-0.8560100967	0.2969650881	0.3758998414	-0.6879046169	-0.4111507445	0.3428526555	0.8788234007	-1.453064788	0.1817461746	-0.7083170721	-1.251843271	0.7625092264	-0.09927210195	-1.031690043	-0.126499085	-1.009397759	0.3501354698	-0.08911716996	0.04778304896	1.356889205	-0.3519697186	0.1252458613	0.7485144067	-1.395408635	0.2966032247	-0.6081127558	-3.014057061	0.5090521912	0.3051950021	-0.8431704671	-0.1183487506	1.277802977
-1.215938342	-0.3758261992	0.3568871006	-1.23830643	1.367109696	1.143988944	0.3670130868	0.6460416371	-1.233808877	0.4619190067	-0.07704613021	1.498745429	0.02959054279	-1.180958029	-0.3729339576	-0.2153714363	1.137071543	0.1688462166	-0.8607621533	0.4243226514	0.5807028851	-0.3615582287	2.020087499	0.9160250668	1.052878154	-0.1893862304	-0.01271772476	-0.09508752116	-0.01275579564	0.8673683852	-1.125798517	0.8250453932	1.946570672	-1.631226127	-0.7977816355	1.063347183	0.2060525999	0.06159457465	-0.9611600086	0.4107347655	-0.7840094525	-0.3699534603	-0.3792418244	0.7366526796	-0.6529937663	-1.108276231	-1.276229496	-0.3331485933	-0.3847736785	-0.06153330952	-0.9327979732	-2.09063392	-0.0734715903	0.7463623221	0.3405288691	0.3266362031	1.91590892	-0.03585239935	0.6481079974	-1.376309319	1.387574464	-0.2855540873	0.9416672122	2.143599626	1.610375612	-1.771575331	0.01934329905	1.407077544	-0.4294367067	-2.203929237	-0.5283911288	0.3557804727	0.5231998746	-1.209031955	-0.2030389416	-0.4542813184	1.390892624	-0.7697348875	0.6360864715	0.515917047	0.632510924	0.05972118813	-0.6712183239	-0.3169276637	0.2992913532	0.8523555471	0.1422398902	-0.1359117687	1.566704754	-2.215163922	-0.3559477424	0.3793917613	-0.4835457999	0.4448385368	-0.1950697937	-2.040004928	0.6249058008	-0.04821779892	0.1231020518	-0.3776353366	-0.9917704061	1.376684007	0.6940078354	0.4916256579	0.4016305944	-0.5760410812	0.3657534325	-0.9084699052	-2.721190218	0.3668413258	-0.1466797108	-1.025076249	-1.3632939	1.190505253
-1.062755182	-0.8316791611	0.7770097689	-1.103472445	1.004496829	1.202466427	0.6757281175	-0.08134232288	-1.408400702	0.8643253382	-0.308116968	1.27283938	-0.1309791197	-0.8649484134	-0.8156682034	-0.3229067823	0.7882681474	0.0831110612	-0.2458564111	0.3941147601	0.2300384986	1.787633125	1.744078776	-0.371797098	0.4871195983	0.2710095873	-0.7981952721	-0.2522167639	1.150292791	0.753580438	-1.681718709	1.084399529	1.913832193	-0.8275950993	-0.3910971356	1.230958739	0.6627632814	-0.890752146	-0.3246957783	-0.3993183479	-1.37118921	-1.07732254	-1.122292172	0.8938112401	0.2140076244	-2.138116653	-0.9500217066	-0.8851013017	0.07577254556	-0.1938695562	0.8247605981	-0.8859872839	-0.7920679653	0.6591051518	0.1576930745	-0.5092162094	1.962607828	0.09881590687	1.616087272	-1.919098885	0.71988573	0.9823633142	0.92156741	1.939381545	2.163390973	-0.5975496231	-0.2513903911	0.618323417	0.5433584072	-1.260027233	-0.5022676619	0.636433026	-1.190009443	-1.068023115	-1.572379626	-0.01287166227	1.905087355	-0.7639703832	1.641422453	0.9739835077	-0.03412826286	0.2042439304	-1.097719544	-0.1408878957	0.5469151223	0.4540699495	-1.186747435	1.147787334	-0.561793768	-1.294882634	0.4128277937	1.574907404	-1.195169335	0.6357245546	-1.892744684	-0.4757769093	0.3023265887	0.8605049049	-0.2675140005	-0.6481559689	-0.6103841634	-0.04897128132	1.514446096	0.2481962206	-0.6560069625	0.6473971296	-0.9380507163	0.132502765	0.01037590552	-0.8145141719	-0.7402648521	-1.267637781	-0.2059778247	1.295348981
-0.8477122388	-0.5383084249	1.111213217	-0.7844425375	1.577020215	1.531456297	0.8754383104	-0.2604698142	-1.232132353	1.78015852	-0.26052729	1.063992472	-0.4693291022	-1.222018325	-0.6579405796	-0.5267423214	0.576057638	0.7391781566	0.02140944992	-0.09839478289	0.231701393	2.158293115	0.9561255272	0.4293950173	-1.116105138	0.891436013	-0.6011811562	-1.795751924	1.240802742	0.1985745269	-0.5492153842	0.8244361435	1.734468243	-0.7981751671	0.1765054768	1.199878851	0.3020828181	-1.124678009	-1.405096519	0.5087294804	0.422474488	-2.34879275	-0.4248859107	1.699415957	0.1926949466	1.507394921	-0.2178741788	-0.5573145281	0.5551946609	0.7021353807	1.997006483	-0.3029044525	-1.714150117	-0.5054829189	0.8651498049	-0.4822855794	0.4541440559	-1.122234071	1.222343347	0.4611079572	-0.0881518175	-0.8982350657	0.08201689883	0.6643120015	1.9817511	-0.3388453154	-0.300615957	-0.3480276671	-0.5975813081	-0.750506117	0.8918231255	-0.9991767541	-2.713961697	-2.346735156	-2.407691869	-1.368472778	1.135687173	-0.7656709024	0.8545389657	0.8555835237	1.214368716	0.1571248498	0.1520303582	0.1235521221	1.458062781	-1.168881679	-2.340077176	1.775131913	-0.5275724918	-0.6804418044	0.4124075374	-0.7731119342	-1.173589671	0.7464893027	-0.7771325097	-1.757510025	-0.823204323	0.1938595772	-0.6437704235	-0.7995033832	0.8783264091	-1.401973527	1.371382716	0.6006066064	-0.9870552083	0.9707034781	-0.3062750896	0.8467435765	0.7035011686	-2.536900331	1.079549834	0.4685917174	0.4742202708	-0.147404314
-0.9306735805	-1.345657547	0.5748544508	-0.9265285257	1.429307752	1.220772828	1.034102413	-0.5883343594	-1.675545321	1.295815122	-0.673809415	0.91074837	-0.2180020681	-1.970978641	-0.876094426	-0.556267576	1.482522469	0.1672404146	0.2830925248	0.5027216611	-0.6105735902	0.2352158214	1.245131504	0.4920580231	-0.7978258967	0.02206647321	-0.7833589507	-1.584431068	-0.8700938121	-0.1212961308	-1.045541951	0.5288882853	1.572391786	0.2697053346	-0.3107573264	0.2928385482	-0.6424814694	-0.9665185729	-1.400793508	0.1602193318	1.130561522	-1.650088784	-0.8273441362	-0.5551247126	-0.8250946617	-0.821590635	-0.4910993627	-0.9175443655	0.04976725399	0.1228076132	1.577766526	-0.7579631928	-2.166779612	-1.483286683	0.7533917895	-0.6769813672	-1.073106216	-1.104642837	1.749808056	1.076314283	-1.031005572	-1.216321178	-1.235880582	-1.393222465	1.055638324	-0.4614526499	-1.815186142	-0.4539832859	0.5846405685	-0.6608012991	0.7399979448	-0.3654686578	-0.3026022362	-1.432563794	-1.457504738	-1.306370753	0.5773038506	-0.1526571216	0.9172138709	1.373892384	2.215026121	0.7831572419	-0.1369904737	0.4578982625	0.3895877295	-0.6010051662	-1.459103876	0.2112351978	-1.00358945	-1.002427845	1.066444971	0.1855650615	-0.9653253304	1.114995823	-0.5066577049	-2.37713033	0.1098704528	-0.5726422819	-0.2614755792	0.1698483635	0.9990869933	0.07989574225	-1.136699294	1.157774142	0.5318725668	-1.853097312	1.162414927	0.316642176	1.673965771	-0.5575352223	2.108656237	1.360373568	0.4354187945	0.8003639925
-0.9789445881	-0.6557839429	0.7253807942	-0.7382916127	0.8660349307	1.191402797	1.270688176	-0.3734383117	-1.283471346	1.17713455	-0.5192393839	0.1549504866	-0.2051168608	-2.028836308	-0.7532705297	0.01124148688	0.2972234224	-0.2616398266	0.3803677777	0.9458631122	-0.5744392987	0.9125429391	1.672194264	-0.2885555213	-1.527168074	0.1613425637	0.7120523526	-1.249266157	-0.3237703822	-0.3393793365	-1.360219723	-0.1934592009	0.9461725724	0.846986182	-0.1011284615	0.1581961099	-0.8841805353	-1.540100542	2.329750471	0.1083780229	0.5383322693	-0.07633401898	-0.6838387518	-1.12359824	0.9632843859	-0.6438604561	-0.3975683857	-0.1194187631	0.1041882474	0.1165313715	0.2931726777	-1.694673414	-0.714711649	-0.1501091815	0.2483307598	-1.033231623	-0.8431078373	-0.3654275615	1.272027421	0.2831817903	-0.280029484	-0.8848668348	-1.550618212	-0.6602231518	1.032419306	-0.3750539623	0.1806167961	0.2372982164	1.164781636	-1.872852483	-2.109115276	1.359156617	0.1437230775	-1.860475056	-1.629540551	0.1438901318	1.222644585	2.665962865	1.122144489	0.5374361062	1.683756699	1.279371208	-0.4265651939	-0.2237089118	0.9787501444	-0.2203405906	0.9971206037	1.394288046	-0.5728740843	-1.648682485	-1.185588386	-0.111561811	-1.123311657	-0.03404270333	-2.19819483	-0.476545449	0.3243168662	-0.3075096568	1.434799625	0.8517600894	1.572868543	-0.67448259	-0.6205398306	1.330685038	1.188389077	-1.74710589	-0.07782067408	1.125536924	0.5929287419	0.5742515004	0.8406849343	-0.04349417534	0.699504699	0.8921867778
-1.089291865	-0.5082392929	0.5150493849	-0.6402790345	0.8288023556	1.214203774	0.6610843852	-0.8039156295	-1.496280961	0.9768381363	-0.2616458007	0.4009429946	-0.2354419999	-1.523887761	-0.7906765346	-0.5205105469	-0.5418503778	0.3305573308	0.2056247581	0.2539329099	-0.497567387	-0.6889133829	0.9184068593	-1.007211842	-0.6370592584	-0.3358274906	2.59310185	-1.175048029	-0.2802665313	-0.5793661071	-1.324803723	-0.4370077368	0.5645362427	-0.08224030467	-0.387497895	0.3503082577	-0.7809975166	-1.615066764	0.5551388833	2.049187815	-0.3267550042	-0.8671518656	-0.6697127953	-0.6627943185	-0.08966248379	-0.2803754358	-0.9852264644	-0.4486640533	-0.2570980229	0.2384247905	-1.259333045	-0.2342024048	-0.3242200183	0.8539601326	0.05102621612	-1.826175032	-0.6444798837	-0.386055796	1.350384662	-0.2022811113	-0.8713022363	0.7202779771	-1.431811564	-0.08088194796	1.567573919	-0.8380286096	-0.05530433282	0.2232304048	0.4933484361	-1.351034937	-1.01527206	1.458662639	-1.156478146	-1.68864587	-1.420513828	0.8782954567	0.5425310303	0.00778193848	0.6677963181	-0.5287703725	0.6372639476	0.9540876707	-1.031624482	-0.4904974549	0.7890892874	0.3730880062	-0.9532582864	0.3066100454	0.4111201563	-2.017965089	-0.1138612038	1.420791469	-0.2379466405	-1.686813058	-1.965961776	0.127263857	0.2670691928	1.061410765	0.9094188666	0.01086060754	-0.07875569468	-1.027763056	-0.5920645685	0.2250515763	0.8061592394	1.363251206	1.329845159	0.5790274308	-1.079726418	-0.5774239928	-0.02018383704	-2.122130158	0.7628085255	0.5142981953
-0.9845435776	-0.562107373	0.7414102297	-0.7526666725	0.7530032329	1.231645065	0.9003543445	-0.415465045	-1.491814615	1.4038837	-0.07902478254	-0.3883024142	-0.641665683	-1.175610444	-0.5291726473	-1.129709901	-0.4172824291	0.2652807173	0.09804733278	-0.1834176846	-1.093077457	0.1800907562	0.9947677471	-0.2462466647	1.346030106	0.1741022213	-0.2163293952	-1.656487522	0.3142137784	-0.4246805409	-1.36736254	-1.103829781	1.029436957	-1.83375711	-1.130373368	0.5999899107	-1.020604934	-1.341454787	-1.273311943	1.254863111	-0.7057164917	-1.06334629	-1.661772046	0.08218410931	-2.062285971	-0.01130204741	-0.9914558056	-1.087492494	-0.7770190239	-0.1942184142	-2.331903622	-1.087205079	-1.221235272	0.1837363239	0.664962673	-1.753618762	-0.5101962365	-1.130757399	1.520422159	-1.612872378	-1.218551659	-0.2828555397	-0.6244960995	-0.7304817597	1.484543447	-1.166381997	-1.607180013	-0.4505165521	0.7143555953	-0.6717907674	-0.6140456955	0.244230337	-1.467448347	-1.631315995	-1.582412881	-0.05946018497	0.3785016248	-0.6028123163	-0.4963515172	-0.8196083281	-0.806534134	-0.08568722494	-1.667217154	0.2287870247	0.7103100393	0.4338750766	-1.073702799	-1.049039546	0.2978459138	-1.932028796	-0.4376367476	0.1940915849	-0.824085696	-1.952761765	-2.432738114	-0.1994280115	1.224372894	0.324016207	0.8306874277	0.2577800764	-0.01889221068	0.4541210651	-0.3349587443	-0.006551927028	1.236596347	2.138948525	1.326680536	-0.2745431297	-2.27635847	-2.066604684	-0.1058179686	-1.260581006	0.9948802704	-0.3380183626
-0.954183631	-0.3614591942	0.6192879106	-0.5650494256	0.2972933771	1.257447824	0.8460540535	-0.9045690192	-1.540283903	1.024120601	-0.02585812213	0.06682844036	-0.1482256108	-1.179718309	-0.6784450091	-0.3309459319	0.9567247651	0.3743175919	0.7587641083	0.6791734838	-1.522630466	-0.5641106147	-0.2001958283	-0.1059158553	0.6705361403	-0.9756657882	-0.5545309055	-1.398383858	-1.06030477	-0.707683957	-1.659393208	-0.6737593042	1.285050683	-1.255114676	-0.7404597191	0.09978806768	-1.288508185	-0.5825722306	-0.7297628546	-0.6847422317	0.01396327305	-0.7738301437	-0.9915415155	0.3864468444	-1.173414555	-0.6410304643	-1.182867489	-1.372474949	-0.432390306	-1.242799581	-1.358910752	-1.589676686	-1.246037824	-0.04852223033	1.184775363	-2.197171012	-0.09459644872	-0.8878770797	1.595278802	0.2124559457	-1.357686285	-0.3102943539	-0.5348362608	-0.6348844712	1.520666052	-1.591588942	-2.335252051	-0.2280765317	-0.9118029491	-1.238530981	-0.1573740533	0.5542690749	-0.9594229782	-0.841124028	-0.9413142195	-0.6487262986	1.859375989	-1.702572746	-0.09959974861	-0.3538638846	0.1591748316	0.3307467119	0.4250671194	-0.5606400815	1.335889105	0.5594037219	-1.307862997	-1.871079786	-0.2367147389	-1.704469042	-0.1344701556	0.6648079065	-1.081639586	0.01514726873	-1.537832715	-0.6546315266	1.181625027	-0.6728019581	0.1779470962	0.4753273611	-0.9838990593	0.3765414873	-0.4046089725	0.3211815646	1.418618491	0.08596298551	1.463301856	-1.032246379	-0.6977025388	-0.7847820011	0.64620045	-0.3588194235	1.273155783	-0.5438452021
-1.403098285	-0.06004940462	0.4888256936	-0.1761911966	-0.05121494572	0.3126513056	0.4877663429	-1.237155481	-1.271163547	1.628539901	0.3816199997	0.6020059414	-0.2710145661	-1.302289713	-1.299885366	-0.03490888003	1.546261609	-0.690556403	1.264066018	0.3861732321	-1.321813262	1.097053344	0.8197313993	-0.7439160779	-1.112306639	-0.6941079461	-0.6896143397	-1.079971471	-0.6924238666	-0.7145083522	-0.8924058058	-0.02712729368	0.4422109158	0.3473316847	-0.7716463793	-0.08173565119	-1.280914083	-1.204957596	0.2815671815	-0.7113588681	1.105637971	-1.615020188	-0.01509515607	-0.8481358972	-0.5218636695	-0.6530819139	-0.9191473195	-1.406883768	-0.03538994799	-1.780147817	-0.01086293742	-1.160944614	-0.5555991598	-1.648874615	0.4488359613	-2.654982976	-0.007050931811	-0.3161625341	1.059868471	0.6433610381	-0.5087183688	-0.4143276136	-1.00114628	0.5788965397	1.72171393	-0.7913941825	-0.8565590116	-0.1950471096	0.3422242446	-1.920820863	-1.590327766	0.496558938	-0.4118755952	-0.9245851196	-0.9390256875	-0.6049302299	2.364197699	-1.497808915	0.4907717257	-0.696202828	-0.3259643459	0.5459513374	-0.01803639739	-0.5529279262	0.6508692083	0.6847810674	-1.062293617	0.5129428934	-1.220883067	-0.5088163969	0.1637616617	-0.3388500291	-1.205718652	0.4549785048	-0.6518072419	-0.2738396254	1.286688791	-1.338789695	0.7711630112	-0.2820743903	0.07493580342	1.577022268	-0.5750408672	-0.6623475727	-0.3146108068	0.06988340214	-0.05378430469	-0.7279304303	-0.7595481146	1.444163834	-0.8476539669	0.5253400421	1.351184895	-0.2019118022
-1.614316393	0.2261577811	0.3111516519	0.02142189572	-0.1258372986	-0.3856598196	-0.5855729656	-1.015244303	-1.100199504	1.0909475	0.9343942465	1.142193364	-0.3401131858	-0.841999353	-0.7651929204	0.8394053206	0.137244719	0.1450974879	0.6677263304	0.008085529222	-0.48768086	-1.600914488	0.9053941697	-0.2461257298	-0.05462757571	-0.5165455258	0.8354599931	-1.284013159	-0.5266931378	-0.799725378	-0.3658959117	0.7610565381	0.3964778718	1.79351508	-0.2536524322	0.1425882032	-0.3832608024	-0.2358721596	1.117030578	0.5685216951	0.08294355222	-0.8494088212	0.4274152119	-0.0340883673	1.478048913	0.6289608383	-0.1558242324	-0.4922184286	0.1328120836	-0.4944218698	-0.7268383043	-0.3102945103	0.5517632217	-1.121024144	0.2300314491	-1.736314036	0.7986982701	-0.1684707282	0.6577546757	-0.7178729423	0.8949213663	-0.3000873346	-1.292971456	1.494932501	2.278635772	-0.2172271778	-0.3747849932	1.854754827	-0.7281128488	-1.17157638	-0.5189458268	0.05089335128	1.339065534	-0.8685154325	0.02978034706	0.7674164894	0.818697345	0.2400277308	-0.4558801523	-0.4936646229	-0.6498459387	0.6666065223	-1.230980147	0.9398190646	0.7810479167	1.471917055	-1.558697033	2.494334558	-0.3934673038	-0.1657111269	-1.624003616	-1.626319372	-0.6818517784	0.7040193894	0.3966968486	-1.390068697	2.304412001	-1.319444052	2.825171696	-0.7558017334	0.8430167777	2.023837976	-0.3038920052	-1.358432725	-1.426187673	0.9449026703	-0.06863747974	-0.3174729559	-0.3694507318	0.9105443172	-0.7233838637	-0.2268822108	0.9040478728	-2.374480964
