melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148
1.982382732	-0.4166751303	-1.266056631	-0.2902730679	0.01270913778	-1.281770227	-1.159200032	1.949968401	0.7858653832	-1.06574893	-1.257096494	0.505753484	-1.030404344	1.052316196	0.4147653292	-0.2862183413	0.7987080706	-0.2024920168	0.708482911	0.798170677	0.662138493	0.9434131114	0.810290938	-0.9640427939	1.467244709	1.369103628	0.07297115652	0.5352941966	0.01776988911	0.2804056674	2.307619122	-0.4862161911	1.024300141	0.4183054762	-0.6422166356	-1.31884894	-0.1335396959	-0.2176068068	-1.974054612	-0.3568387701	1.067351041	-0.2651311857	-0.7812451844	0.8983510226	-0.746420787	0.5298760348	0.5586731229	1.61063825	1.582109028	1.82282011	-0.5989216308	0.839434894	0.915948332	0.1484851018	-1.088106384	1.316789078	1.839285593	-0.3847848182	1.571640359	-0.03658942556	-0.5918239263	-0.4213690482	-0.1681551955	-0.00640156274	2.383383396	0.5456981432	-0.8432941025	0.6007884498	0.02601093509	0.425307343	0.9320724515	0.07710024145	-0.410094409	1.277100661	0.4024832891	-0.6748442562	-0.1975973967	0.1817394498	-0.009221219192	2.425833339	0.6369549725	0.4077588289	1.200360745	-0.1622037336	-1.580299548	-0.5165960671	-0.4674453776	1.021342362	-0.367670922	0.4316354176	1.175984502	-0.680069689	-0.5667783696	-0.5090506938	-1.313876693	0.9049160032	0.1088985458	1.280871102	-0.4371065158	-0.4796029164	0.9061667282	1.099690951	-0.4727528522	0.5398417393	0.6678531632	0.4303169792	0.8649632271	-1.185088762	0.3265862318	0.6299307193	-1.1370226	-0.7126544318	-0.1432818303	-0.2218293309	-0.4587067032	0.009418050539	0.4406971637	0.2146634786	0.6564644413	0.9861197355	-0.2118296226	-0.1284526489	1.676842707	-0.5322699064	-0.4563174947	-1.293223777	0.8308269992	-1.253437616	-0.2254945503	0.4730800337	-1.146175982	-1.849075271	-0.8065999756	0.9174805502	0.7336386271	0.3023147457	-0.5842506485	-0.8770364408	1.216946168	0.2976501966	0.7819297554	1.134279414	-1.17289321	1.100787841	-0.08356683498	-0.7602511953	-0.1740741533	0.1482581707	0.8264497441
1.62123852	-0.3712835897	1.79387691	1.014470086	-0.2930975018	2.179843508	-1.184939552	1.890157506	0.408635417	-0.5749487451	-1.284417111	-0.940523624	-1.010090588	0.2353485644	-0.1231029524	-1.08827922	-0.1246964193	-1.053304017	0.1951942731	-0.1555178321	1.315536088	-0.01307932033	-1.095881156	-1.35862583	0.1628035813	0.7123522061	0.16943198	1.107248669	-0.8735427918	-1.152521533	0.3965804653	-0.4553703392	-0.9232766088	-0.2193118608	-0.6757926163	0.2077075778	-0.351876788	-1.416798385	-1.817841312	-1.150849962	0.8570652043	-0.4123611758	-0.6739942118	0.3555017256	-1.588738451	-0.7897706795	-0.3627878967	0.02319030188	1.683634688	0.06173349651	-1.741001146	-0.5919474471	0.205187394	0.8841412208	-1.187303998	0.278959805	-0.9139466949	-0.8213065119	0.7431167201	-0.8989989585	-1.041142674	-0.6986887588	-0.8858786471	-0.4166462079	0.0320135614	0.2289754968	0.5163338441	0.1763740323	-0.2808979982	-0.248507668	1.436183528	-0.3431817651	-0.5299078353	-0.1304105403	1.557459452	0.5731387649	-1.767373835	-0.9121727487	-1.641805238	0.7129098211	-0.1931998251	0.6390233185	-0.07591909483	-0.6946958132	-0.7382717974	-0.7328727927	-1.326216467	0.03948132002	-0.1619638909	-0.6967276991	0.9436650734	-1.187188153	-1.552385463	-0.9489071397	0.3145060883	-0.2839985205	1.410259863	0.3623017926	-1.240753527	-1.058740557	1.131262913	0.9720183165	-0.5593509076	-0.3966475908	-0.2225497907	-0.4705727475	0.04450098388	1.374623547	0.4460250151	-0.006702669342	-0.06410409705	-2.047645676	-1.328769312	-0.9953638034	-0.2989242901	-0.9014537838	0.8167837596	0.7314280504	0.1388488436	0.2340408397	-0.1176909878	0.831304641	-0.5050854796	0.1068893893	-0.2662760175	-1.052829207	0.8760741571	-1.255062948	1.202409585	0.06221461638	-1.751126846	-1.208014346	-1.232114966	1.540261559	0.5018954813	0.0784862691	-1.026341026	-0.321941471	1.15193232	0.2488110405	0.4263768422	-0.3507369793	-0.7107684998	-0.3692442679	-0.5226481101	0.4387055536	-1.207178021	-0.7354238294	0.6778984729
1.221622941	-0.0959125803	-0.9115531144	0.9907950387	-1.230036708	-1.306494834	-1.451822044	2.126174692	0.1568709771	-1.090575242	-0.2271493663	-1.85276946	-0.5054517998	-0.03547491533	-1.166016634	0.2514217929	-1.245821744	-0.1198625533	0.6663632631	-0.7407567188	-0.1156150288	-1.761637342	-2.251058403	-1.115374516	-1.592261835	0.4776369913	0.679729621	0.9592275233	-1.374000197	-1.202857888	-1.971827406	-1.24736147	-1.681239731	-0.2669312889	-0.1290031967	-0.9999389103	0.25235064	-1.34317766	-1.143876943	1.204780964	0.7787812722	-0.899195162	-0.2525050706	0.1440301433	-1.691065627	-0.05788381527	1.221704862	1.214355287	1.823365624	-0.1054165008	-2.21950885	1.133188582	-0.2941847495	-0.9837892253	-1.361453866	1.03496377	1.511953369	-0.7299264894	0.4547256714	-1.248820229	-0.2574719755	-0.6854052299	-0.3615398482	0.09215206694	-1.621993659	3.236011399	-1.470913339	0.8281215841	-0.9662651692	-0.5884291281	0.5960658234	-1.469735032	-1.015757245	0.0352073482	-1.906851842	-0.3148276321	-1.207808797	-1.515925169	-1.590392927	0.5973183471	-1.081179387	-2.386820301	-1.204123915	-0.1702166059	0.2998047511	-0.06173675392	0.4966717858	-0.1984328323	-1.035432257	-0.2426036861	1.09117776	0.5960507194	-1.514348919	-0.6287910582	-0.7122783242	-0.8963211538	-0.7189590297	0.5775442667	-1.412301991	0.1696172405	1.261951237	0.7037004422	-0.01973669183	-0.3999933844	0.1926400684	0.1814697525	-0.08774356664	-0.8678694701	0.1483229889	0.5728974596	0.3217066971	-1.301076619	-1.834657457	-0.3605831076	-1.452911621	0.003534728061	0.4015533146	0.3417059409	-0.4943695546	-0.4436014511	-0.5088143905	-0.6345976731	1.330132059	1.583862105	1.631238907	-0.6370928762	-0.120253523	-1.855394536	-0.7223336446	0.5103487798	-1.117724045	-0.1815784031	-1.106368289	-0.5199331776	-0.1133471016	-0.1555820769	-0.5705416185	-1.659049596	0.439173285	0.1937444224	-0.2191550021	0.242445982	-0.86799822	1.16545975	-1.250226371	-1.375078357	-0.8066151168	0.3104661385	-0.3259660233
1.279617767	0.2149716911	0.2424711417	1.330276686	-1.67344173	1.820889099	-0.3901594545	2.492527021	-0.02769831078	-1.082137177	0.05922330518	-0.8820027546	-0.3953206298	-0.3737847428	-1.456094005	-0.2367980324	-1.13009408	-0.6714851943	0.08896165749	0.4819954561	-1.777779929	-0.508428151	-1.697454232	-0.823613912	0.002219725623	0.2026007193	0.6180424797	-2.076591994	0.3518067168	-0.03073490338	-1.243881107	0.6880177564	-0.1869003006	1.542804762	-0.1398139528	0.5195898487	0.6197372675	0.6044123877	-0.6620348046	0.1245584736	1.912582303	-0.078125267	0.4245569449	1.664896223	0.6359724594	0.3752983659	-0.06711995159	1.032347619	2.076088238	0.7288789999	-0.4102719393	-0.7539174324	0.7538034053	-1.263394057	-0.3368030436	0.5852190419	1.404254887	1.371982785	1.336470369	1.080374376	1.658449901	-1.390873699	-0.3669123201	2.042078165	-2.132133031	-0.005300842799	-0.8700558401	1.546149713	-0.3314859393	2.429376776	-1.156981224	-0.7276126033	-0.7509269213	1.533330889	-0.1608202118	-0.6214755669	-0.4364877588	-0.8747640143	-0.5712697464	1.162022721	0.849408694	-0.07978905556	0.07683854909	0.9339727353	0.7697293787	0.4053006142	2.104388836	1.964677469	-0.5745737733	0.9506524011	-0.5297824387	2.634891904	0.5411458085	0.8828518558	0.1930148929	0.01517418092	-0.4117329859	0.6591281154	0.9540107604	-0.8999834487	1.517937035	-1.274548942	0.611862421	-0.8389148164	0.2533167119	-0.5096563027	1.414814479	-0.09335039997	0.5714067331	1.214062987	-0.4620065456	-0.4446405382	-0.210397982	-0.7914678379	-0.9374796338	1.096996805	-0.6609926081	-0.7425485202	0.3772727981	-0.0988426426	2.487263634	-0.502546063	-0.2457609684	1.589886179	0.9043111403	-0.886424141	-0.1191924761	0.9657141217	-0.6004688995	0.08101756998	-0.7631607614	-0.3929021729	-0.1353573326	-0.7348986972	0.4678927526	0.9935871861	-0.004991351823	-0.8525340656	1.155771976	0.7790624277	-0.1710634164	-0.03815522265	-0.4075100995	-0.2925420636	-0.4469539322	-0.9330533133	-0.5906422775	-0.6284326078	0.02874181745
0.8213978602	0.001534535524	0.436723663	1.101069237	0.4527742114	0.6242764594	-0.1589344384	2.162536536	-0.1088437874	1.381411293	-0.2135805443	1.899699073	1.378209977	0.2292100327	1.786439646	-0.6988420613	0.974449593	-0.7695834996	-0.1961281586	2.887325662	-1.657742281	2.36195849	2.167811662	-0.8533600155	1.780984664	0.9828155087	0.1023823957	0.2613488718	1.842345009	2.081274574	1.42650588	2.347511179	1.92456245	2.119320556	0.5965189865	-0.2235640595	0.174461864	0.1945468975	-0.8618179643	0.1850320406	1.5298425	-0.2230805938	0.9020970841	2.279812108	1.735476766	-0.4296342726	-0.2163284364	0.1495127532	0.9014244831	0.7308024573	0.4926231816	0.4424992696	-0.8169408882	0.307424069	-0.31625865	-0.7983829805	0.6403546191	3.123546693	2.422603165	1.795562223	3.070459899	0.1631000267	0.7618130683	3.173522646	-0.5739600623	-0.8884488406	-0.4581702994	1.652164919	1.238745914	3.067545991	0.3783705214	0.647557093	-0.3186619124	1.885496114	-0.6202731259	1.864647603	1.127919696	0.4534650432	0.402238436	2.877104648	0.9676052374	0.06354478993	0.5096192649	0.1350563681	-0.0775267019	-0.4745057558	-0.1252190897	2.191569956	0.9234799811	0.7541845549	-1.081290545	1.618088107	1.478261391	1.131987824	-0.8827164018	1.180648007	-0.3905458392	0.4633124791	2.625500013	-1.576511966	-0.3521082577	1.147426159	0.480038269	-1.453414367	0.3439668154	0.2315442564	1.022385962	-1.089591144	1.385834313	0.9439460635	-0.8253737096	0.1341389339	0.9170730221	0.1379878648	-0.9165232914	3.00512826	-1.015014131	0.2106635172	0.6127198617	1.059153101	0.8830222342	-0.9587266209	0.6807694976	0.8381158856	0.4413497024	-1.883114045	0.7019238651	2.675292576	-1.756620959	0.3864499231	-1.151788913	0.233038865	2.124955646	-0.4467237628	1.643738888	2.56051689	0.3209665334	-0.6685492278	0.01819691548	0.1090924114	-1.537257995	2.515483818	0.005100930844	-0.9018784707	1.042251405	-0.1734799839	1.422103288	0.07425495986	0.6223084966
0.6594039155	0.05899764201	-1.186981627	-0.7206957333	1.984698621	-0.8983929831	-0.2307962137	1.100012145	-0.5098088714	-0.8387760633	0.101700323	2.474522776	-1.163341628	0.9621745709	1.029192471	-0.7530141282	2.917443387	-0.2046862783	0.3038677829	3.391490167	0.8081825379	2.063864968	3.706925316	-0.7503872567	2.498373437	1.098577549	0.4251871585	1.582908414	1.160752863	1.159553286	1.946918824	0.9174409242	0.8225578195	-0.09088472566	-0.9047657237	-1.920450714	0.4155837113	-1.572316869	-1.468619879	-0.2624037181	0.2244182632	-0.2635702649	-0.06782137328	1.143136911	-0.8011188744	0.2698654293	-0.2178453533	0.9986408178	0.7500805759	-0.8328495152	0.1346275421	-0.2301908834	-2.174098491	0.2869611949	-0.470051945	-0.6571409459	1.093879459	2.873628404	2.015390893	-0.5025431315	2.104093822	0.4572610064	0.6908973985	0.9241995971	2.108389728	0.3451372947	0.2343220701	-0.2777602868	2.361320148	-0.8485857329	-0.00468136677	-0.4465411203	0.5853585724	0.3214274941	-0.6576108804	1.40499747	0.8960880409	-0.5864860578	-0.8914932469	2.217650885	-0.7615435996	-0.5630664978	1.211240588	1.135741459	-1.324844242	-1.188235234	0.9438770506	0.4086324179	1.39258508	0.3526499048	1.549558184	1.762574674	-0.9426174117	0.7497996172	0.01072046135	0.4738743102	0.07587029119	-0.3270179726	0.2358369002	-1.127469926	1.153990957	2.038292972	-1.344977231	-1.486854176	-0.1265032099	0.1301797955	-0.8304582646	-1.639507539	1.599842494	-0.463168103	-1.033841969	-0.4514485208	0.2302279199	0.2054327732	-1.347813489	0.1620182959	0.561833162	0.6734822135	1.222263715	1.708659638	-0.6280964174	-0.8980442001	1.203801605	-0.753517256	0.4665839089	-1.329018717	0.2384826426	-0.2500705676	-1.807691236	0.1640948447	-1.090032247	-0.7813177937	-0.08252341168	0.02757889834	1.775220217	0.8192551561	0.5623351976	-0.4926416577	0.1136105905	0.7528625279	-0.6730746464	1.213018359	-0.936465293	0.2063191595	0.6112617722	-0.8125468115	0.1223702585	-0.5849363304	0.207754112
0.7844273571	-0.3186156423	2.0427315	0.1978494199	0.6909977288	1.753655499	-0.06058036326	0.8016409011	-0.6334376463	0.382368158	-0.5665013219	0.8125096686	-0.8497552241	0.2925095877	-0.2172733628	-0.8931084332	1.276693496	-0.4317703248	-0.2059786739	1.844508951	1.951986362	-0.1348648264	0.02933913823	-0.6204054276	-0.1103814743	-0.1565290506	0.3232975556	0.8645544458	0.4033041092	-0.9128447265	-0.1277400456	-0.2742835236	-1.197613591	-0.5411903153	-0.8880647809	0.3907220031	0.6839704946	-1.333106879	-1.51175037	-1.567151707	0.2453018586	-0.8347354603	0.3592791993	0.9883300444	-1.457142378	-1.164768912	-0.2727433108	-1.319212744	1.431115218	-1.123268341	-0.9452894687	-0.9535276174	-0.4701589894	-0.1453689553	-0.3766670054	0.1714163825	-0.4483455148	-0.1498114155	1.66103916	-0.7882949166	0.46035164	-0.8626759446	-0.07189974291	-0.3965065864	0.2292419376	0.1718851803	0.8865565017	-1.457983966	1.577926789	-2.063225063	1.424430928	-0.4944493484	-0.04749019718	-1.251571265	1.727856087	-0.1428235809	-0.7784861394	-0.1002568064	-1.875203213	-0.3463411825	-1.182479395	-1.246920029	0.080224872	0.7379327728	-0.3029443927	-0.9700376456	0.3107238235	-0.6676422509	-0.9610025591	-0.8934051625	0.9986523499	-0.7363314538	-1.882275549	0.2292366854	-0.4439385953	-0.5396853036	1.332916237	-0.9385017392	-0.7339025045	-0.6565981598	1.285674146	1.836247084	-1.34782316	-1.528670645	-0.8155395303	-1.200567474	-1.071091487	1.509542796	0.284361065	-1.259529522	-0.2839111441	-2.034592057	-0.5239251186	-0.5829664409	0.1586150369	-0.2157250272	1.56127766	1.098316659	-0.867724768	1.224363119	1.599979053	1.21742016	-1.477925883	-0.4855828435	-1.40892816	0.07796567316	1.240115816	-0.7486308984	1.371524325	-1.35721928	0.06380957351	-1.941986493	-0.8263254192	1.113036334	1.124296203	-0.2433829972	-1.834249081	0.03165326557	-0.2287813324	1.085947274	-0.4088097377	-1.266950833	0.2301588269	-0.6820179989	-0.9300044988	0.1038271162	-1.490472353	-0.9747786494	1.135249015
0.5101042102	0.2724641347	-1.306637712	0.4386484297	-0.4559578381	-1.191127083	-0.5378188505	0.927125408	-0.5825386824	-1.153249855	1.03995096	-0.195504607	-0.8163274369	-0.7375002479	-1.80935551	0.07311374559	-0.3953393063	0.1763921788	0.636499437	0.6976059431	0.3482708606	-0.6413721483	-1.874790615	-0.5119944356	-1.304724532	0.1934488952	1.168374336	1.044190591	0.2798649306	-1.524623162	-1.503387731	-0.5483459788	-1.495939554	-0.8575421049	-0.9095155	-0.5514452294	0.8772902156	-0.6219541728	-0.9531855982	-0.5273326162	0.2271053501	-0.5011644906	0.2733152668	0.7763139599	-1.583207783	0.01960495227	0.5492172114	0.5487218356	1.976708449	-1.337320431	-1.273514489	0.8069817643	0.1100081548	-0.5455765265	-0.7072368875	0.0637886728	1.751067452	-0.6602178297	0.5507544145	-0.8049484366	0.5789712797	-1.247988342	0.1193059143	1.115232588	-1.290942554	1.506657215	-0.9963632077	-0.5391819434	0.1307609003	-1.064193647	-0.7140404375	-1.276852727	-0.6504624628	0.3793213863	-1.157967597	0.1268882094	-1.739455602	-0.4884774115	-0.9246428413	-0.2517329385	0.3280250651	-0.2179209984	-0.9571898137	1.762462348	-0.2569750627	0.01150856437	3.944367181	-1.091165115	-1.856443537	-0.2122232454	-0.1048004173	1.465530488	-1.160288994	0.753697409	-0.5163290128	-1.338231931	-0.09964115989	-1.193612986	-0.2629703031	0.550898111	-1.03179545	0.6236505618	-0.1388625569	-1.224281997	-1.74226611	-1.096781312	-0.602431834	-1.148263461	1.275551785	-0.283446657	-0.3006404365	-1.281617493	-0.7970962755	-0.2035125514	-0.5217135562	0.9033773103	-0.003236873164	-0.22162384	-0.7351212578	-0.02897818096	-0.9134498514	0.1399176633	0.1673551748	1.284435251	-0.3855534943	0.1085067313	-0.3038637615	-0.03368287283	-0.3405693947	-0.1507699479	-0.7341790781	-1.072826696	-0.9465349682	0.3845397108	-0.5014578804	-0.8292810733	-1.258736455	-1.141218835	0.3987665106	0.5106016435	-0.1132335916	-0.4339345305	-0.4999043654	0.9114735461	-1.634187215	-0.5049480186	-1.116717658	-0.155483413	0.7469647622
0.5831864161	0.0749711936	1.370199779	0.4054326168	-0.6853296082	1.691236514	-0.4254793724	1.15704033	-0.8077245982	-0.7594805392	0.1546079538	0.4319479072	-1.099054236	-0.9435196413	-0.6253260644	-0.7342679713	-0.3846133794	0.1539073128	-0.4829068546	1.793918387	-1.318166709	0.1417642266	-0.7975136573	-0.3674963506	0.07132475398	0.6341431691	0.5915758087	-1.409520142	1.127124295	-0.8132333008	-0.3483193898	1.227511954	-0.114388195	0.496255238	-0.2829249246	0.4105691468	1.18632017	0.7904882839	-0.9620498809	-0.2870921719	1.52679661	-0.262638487	0.8739587192	1.6039148	0.06109477891	0.3115190908	-0.3878221523	0.4792133582	1.45569295	-1.178872127	0.3066774716	-0.3171835886	0.6800775878	-1.097939169	-0.206439002	-0.4837743757	-0.008113215478	1.197489332	1.197012136	0.6674943013	1.980785428	0.1338776821	0.1770941419	2.892788522	-0.8714378057	-1.118041446	1.539278283	0.789587106	0.7215475593	0.9596082128	-0.4480978611	-0.7415009255	0.316262346	1.624642553	0.1598179322	-0.359621494	0.5031789168	0.6234897661	-0.8844622109	0.3755665478	0.9076546105	-0.2044454787	-0.5062821635	1.729407209	1.284920906	-0.02558019556	1.677082996	-0.01982372947	0.2052718855	-0.3770757049	-1.093407348	1.461871441	0.06040306149	1.549659022	0.3942737988	0.2335978136	0.2931021781	-0.5662321165	0.7859703189	0.4684273438	-0.9413922773	-1.427587848	0.3931660155	-1.475353049	0.5921268388	-0.8965142152	0.7453178002	-0.9227521051	0.4301243789	1.223453497	-1.557802543	-0.602631703	0.4364821069	0.1573496634	0.05718093456	0.5561802952	-0.2164651415	-1.70294964	-0.321771209	0.2057618995	0.6868705156	-0.388914229	-1.141164506	0.5538778151	1.425437674	-0.8619308661	-0.5898628836	1.131044738	0.06323710591	-0.508123187	0.4453973696	-0.5960443023	-0.4384232637	-1.64701377	-0.1551620766	-0.5543183543	-0.7511644558	-1.451211332	1.066349059	0.4340912779	-0.8702365281	1.511528086	-0.5068074083	-0.4097334927	-0.2062856619	-0.06229554959	-0.3791592125	-1.040446754	0.3773022555
0.7169247436	-0.4184627097	-0.7545796471	-0.1319866278	0.5319068722	-0.7101763799	-0.4069991271	0.919318879	-1.102697737	-0.002736739735	-1.001486489	1.725869232	0.05353905851	0.2973619552	1.547583867	1.163379575	1.172796786	0.2298502853	-0.8217420786	2.361811231	-1.390235964	0.896417025	1.256249364	-0.3979783006	0.8765976958	0.7244322605	-0.03553047413	-0.05041076619	1.643967227	0.5198151887	0.60653383	1.159121799	1.075296254	1.362613536	0.9758904979	-0.8063539931	0.6864950606	0.86515417	-1.611517146	1.190459343	1.661597154	-0.4803873813	1.199308086	1.873843463	0.7409138284	0.0565137578	-1.211481019	-1.883030648	1.149250347	-0.749410478	1.392320435	-0.3886504509	0.06678429513	-0.9049647362	0.2955148863	-0.9722201998	-0.7985227266	1.851196964	1.519971373	1.097785977	2.147887386	0.3296856434	0.4766748391	1.941213477	0.1141311185	-0.8430323271	0.4136245199	1.080529311	1.549845944	0.6269586212	1.90502591	0.230617179	-0.4537111076	0.474901658	-0.0492773625	-0.6899987196	1.349347772	-0.1598396609	0.00961803851	1.965750906	-0.4144062763	-0.02376556231	0.4507699561	0.1349606984	0.9418985554	-0.4125108984	-1.658878436	0.3015490934	1.243411115	-0.2950951007	0.05612060912	-1.06041639	1.441829462	0.7525304137	-0.8700055495	2.693463976	-0.7502526701	0.1197261241	2.037021565	-0.6153227708	0.963150912	-0.4183997501	0.7591459971	-1.318031082	0.1782676789	0.8106479314	1.173368375	-0.7975932005	-0.185723523	2.864552616	-1.445717642	-0.2896948929	1.158880319	0.8163585857	0.03749042239	0.7410869929	-1.21017132	0.2337811191	1.004876532	0.7666248259	1.477791434	-0.3274450379	0.08472006975	-0.5082741337	0.1200829586	-0.7753817168	0.5112609632	1.821949685	-1.488144394	1.292300749	0.7544546653	0.7650387338	0.729495321	-1.355376654	1.100013078	0.6869520565	-1.015587706	-0.9173148817	0.002181201562	-0.4447332783	-1.054575462	1.135644149	0.3534108008	0.5667479236	1.027469145	0.1302437424	0.8042663298	0.01361405531	1.057806725
0.498946883	0.06397014184	1.155724126	-0.3231422338	1.752489962	1.045167587	0.1265479079	0.2893823962	-1.012061446	2.53020372	-0.5928318118	2.397535684	-0.2648239695	0.523600232	1.454596294	-1.142432021	2.303320792	-0.1172550366	-0.26110079	1.195171861	0.9013043562	-0.04120170551	1.465586002	-0.8736429152	0.8855139381	0.0002131849328	-0.05600849733	3.015402786	-0.02380368409	0.3883204343	1.472796438	-0.5264936052	0.4010184828	0.09574090307	-0.5211567536	-0.1297565545	0.1693613052	-0.006666472861	-1.628760409	-1.055716923	-0.002979034472	-0.8410889285	0.705105164	1.26517835	-0.422098823	0.8692503922	-0.6579659738	-2.665875233	0.9198758249	0.404353655	0.1238551854	-0.6376428729	-0.1821355594	0.65387959	-0.7969569859	-0.1762334695	-1.011800882	0.3850052336	0.6752031049	0.5345433069	-0.3873736005	-1.293261302	0.3112940328	-1.135850097	-0.5518522861	-0.6636355478	-0.4932854954	0.957099737	1.52115562	-2.141552845	0.6961088955	0.08139217105	-0.684017952	-2.045631821	0.1718656762	1.418700172	-1.025714239	-0.212689537	-1.35638725	-0.1833862527	-1.874992385	-0.2365178918	1.503897443	-0.2906931562	-0.3658303529	-1.881370998	0.1367356908	-0.4855820272	-0.1938754048	-0.6984194479	1.349951191	0.02953134981	0.08437749336	0.3656375309	0.06375302497	1.54747279	-0.8157131284	-0.3301955366	0.05854767331	-0.1363346093	0.007068011772	1.403426628	-0.02298336421	-1.372473631	-0.5680239955	0.0578959987	-0.424243527	1.262905013	0.02210118229	1.940260901	-0.9389893705	-0.7146883113	-1.240604513	-0.7116510008	1.317166314	0.7223580192	-0.3258535074	-0.2348926057	-0.8999973348	-0.1720496811	3.087149361	0.003296810599	-1.095626754	-1.210536721	0.8968432367	0.1460256654	1.0391102	0.5208165639	0.1475745826	1.107447055	-0.4340170667	-0.2741909791	0.4892345132	0.5528704757	0.5751027469	-0.8074396486	-2.20132481	-0.8366463559	-0.4179941113	-0.05625895777	-0.01905969319	0.3076565437	-0.805080712	-0.06390619599	-1.010780845	0.07737598924	-0.319570011	-1.459305197	0.06878372553
0.8137711045	-0.8896018945	1.777869698	-0.515106673	0.841418139	2.253649094	-0.03734611092	-0.7082255317	-0.3936900475	0.5406998942	0.7197850705	-0.2192074115	-1.244499461	-0.5800311099	-0.8454428713	-0.7995282207	0.7621967335	0.02290642365	-1.451116449	-0.09340120339	0.8455498721	-1.226743168	-1.050841481	-0.1904584423	-0.6531886566	1.326922445	-0.7175743378	0.8648817364	-1.390334029	-1.886863332	-0.799592384	-1.24464577	-1.240639996	-1.805255947	-0.7129348282	1.483638672	0.7193911162	-1.335447076	-1.501646815	-0.5995139431	0.8680265887	-1.345972694	0.310547821	-1.007328262	-1.644612757	0.2066393148	-0.08145406286	-0.06171369379	1.180232574	-0.9299660614	-1.433272711	-1.174578725	-0.7340657077	0.03479218842	-1.593716041	-1.345304747	-0.3780210617	-0.8987136984	-0.9299889693	-1.228642968	-0.2646951663	0.7493578839	0.2330220896	-0.3678571979	0.4672786811	-0.6827969773	2.161311247	-0.5251392292	-1.184558066	-0.781666889	-0.3011332513	-0.5879144869	0.3004846479	-1.181906097	-0.8727283809	2.824209386	0.04163657263	-0.2416808731	-1.913156916	-1.706175408	-0.7479735867	0.5228522044	-1.016639827	-0.4537271086	0.8134575103	-0.04417812564	1.307756352	-0.9055300023	0.3867884598	-1.393030534	-0.5064555372	0.4385934338	-0.5814132309	0.7726544421	0.3984515139	-0.4981382772	1.842676259	-1.582083746	-1.326149689	0.2191781804	-0.1116509079	1.070623932	0.7212801762	-0.9376279867	1.220029799	0.4853234367	-1.178729236	0.2888793025	0.7763271711	-0.2578019563	-0.2809835637	-0.9320091465	-1.384744907	1.40125881	-0.6454845312	0.8438608537	2.38526093	-0.6268385436	-1.911938637	-0.3789366875	-1.679482712	-0.5929825432	-2.39504325	-0.4632870763	1.054840686	-0.3285345372	-0.4150708414	-0.006635431938	-0.06797856401	-0.4051192934	0.9029829368	1.659972343	-1.357317595	0.05631554171	-2.370484324	-1.501644276	-2.368510407	0.2133159071	-1.776896026	-0.5263774216	-0.2150192668	-0.2519922279	-1.771847602	-1.405995821	-0.2462141428	2.123164895	-0.7203723091	-0.4852867383	-0.4620236249
