melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163
0.5287834672	1.393035028	-0.8528483492	0.6389357267	0.4750283008	0.001389459506	-0.01144016841	0.5098285027	-0.09235376186	1.185525449	-0.2408644241	0.5290413905	-0.9044563103	-0.2246702311	-1.262882418	-1.066630519	-0.4255969768	-0.9882861951	0.1800493856	-0.68334305	0.06222247957	-0.9296470813	-0.9789849436	-0.6968436793	-0.6627408604	0.904958602	-0.4607042148	-2.493761833	-0.9589585598	0.8704463411	0.5692185453	0.5222346453	0.9415377672	0.0057659153	0.09282397774	0.4616440826	0.5241636098	-1.350363509	-0.2715104271	0.1565959953	-1.392614913	-0.6512813417	-1.427326676	-0.002216017532	-1.044565069	0.8629766623	-0.08772583951	0.6491223685	-0.4902018701	-1.75953546	-1.022161012	-0.8421441352	0.07678334767	0.633485371	0.3721623598	0.3745603925	0.3700110141	-0.5065146554	2.646660943	-2.875409045	-0.9130106071	-0.2699431468	0.1934074206	-0.2152533245	-0.6522658156	-1.343572996	-0.144330046	-0.5233788383	0.5372727489	0.4954419406	0.1210838944	-0.7831971421	-0.1229537455	-0.2416168956	-0.2878930937	-1.001694294	1.058875593	-0.6983933652	0.4632249546	-0.6730310902	-1.107478361	-0.4641510713	1.644233411	1.656190692	-1.030420766	0.7300959397	-0.3315403775	-0.9109524994	0.5995183992	1.57536083	0.4632491967	0.2629100531	-1.732551774	-0.4326928604	0.5856255989	2.21264458	-0.211711527	-0.1699530877	1.224437975	-0.1756924682	0.8281769307	-1.032706219	0.7608645738	-0.2623020111	-0.7089077313	1.094538196	-0.02420452981	-0.9800609938	-0.6738496513	-0.2681801253	-1.789013712	-0.4905061339	0.395222377	0.3519328686	0.2788429977	-0.4758309977	-0.6635681188	-1.633172529	0.5556430191	-1.040452557	-0.6527255114	-1.486904538	0.3992223826	-0.6909399157	-0.2986225411	-1.919238787	-0.3249085633	-0.4119059656	-0.2189043895	0.5973123308	0.5742361325	-0.945504239	0.9106382695	-0.4161724359	-0.04988319491	-0.03931076417	-0.6335173597	-0.970513599	-0.9772694473	-0.608648699	-0.4142779736	-1.035457111	0.7269055162	-0.7677413047	0.5172215747	-0.4032994816	0.1622595307	0.001779581062	-0.3374332216	-0.9669268338	-0.8809587175	-0.8895506769	-1.711979676	0.2202177802	0.342180845	-0.1570647549	0.1704771342	0.1202855306	-1.454665616	1.122936337	-1.098710591	-0.7627262169	-0.6662965227	0.4552344034
0.6791907185	1.426550709	-0.8264486855	0.2625697386	0.4217827172	0.4095877822	0.07481528038	1.115957519	-0.1864098743	1.443899555	-0.2055211553	0.8328450627	-0.5832704653	-0.0842661781	-1.216318339	-0.310574168	-0.3415869752	-0.674957025	0.6763719768	-0.151749062	-0.5934166357	-1.092765676	-0.802227929	-0.1038753824	-0.734134095	0.9941056084	-0.5243355236	-2.01099704	-0.333516924	1.150552212	0.5940509274	-0.9509767823	-1.1459851	0.3261259169	0.1787961112	0.7249200088	1.213415739	-0.5326910067	0.3291712332	-0.79582709	-0.3152478903	-0.7647192283	-1.131090349	0.6382008215	-0.6860029641	1.029320977	0.6349821134	0.4912180994	-0.2282797323	-0.7476376861	0.2136277856	-0.6161789536	0.1160706753	0.4307500128	0.9048761038	0.4608733891	0.9723324901	0.09121129931	1.201415619	-1.748597016	-1.305708716	0.6249709719	0.5233566735	1.04649031	-1.842021124	-0.716899098	-0.3763345281	-0.3620081493	0.9082891441	0.5946878149	0.6838157903	0.2172134501	0.7126944501	0.5143437934	-0.05839229464	-0.8046019227	0.647216258	-0.774633851	0.5813669097	-0.7085364652	-0.5295981992	-0.1061182029	0.9649578584	1.449234168	-0.2325158215	0.6741942598	0.0872698501	0.3586320189	0.4997504145	-0.4730864919	-1.479500158	1.749564388	-0.7950235694	-1.001518808	1.796565328	1.143651683	0.174197616	0.4020732062	0.1591941201	1.020546936	0.6405495021	0.3069671642	1.225318305	-0.4891085149	0.1625592508	1.578754185	-1.451780923	0.59682099	0.9002944464	0.1448628775	-1.258171403	0.3874861499	1.774944206	1.084664453	0.2833403309	-2.290902278	-0.1169482377	-2.105925912	0.484953222	-1.311769568	-0.5584728196	-0.8797696929	1.774987859	0.4211283082	0.04083362378	-1.753832917	1.043196189	1.494324939	0.1470959968	0.5399274726	-0.1613392404	-1.043456783	2.244488511	-0.9735479529	0.4439645547	0.771115792	-1.149060788	-0.04979402221	-0.2527144769	0.1186965029	-0.2574317522	0.9634510567	1.697781513	-0.7368488525	1.199573365	0.5472645258	-1.039783121	-0.1097195046	0.08787159639	-0.7474609089	-0.7527841343	0.04430716415	-0.01836576035	-0.3725734405	-0.7303338591	-0.6550930421	0.4976986507	0.3577800288	-0.8925983401	1.474951656	0.03081714847	0.7243069642	-0.8033761855	0.1721062853
0.7041919954	1.28259549	0.4294590566	0.99132026	1.136361188	0.4650870398	-0.4438459157	0.7526098411	0.2063529428	1.575453545	-0.5152287654	1.166168038	1.161541443	-0.2054653183	-0.6846359848	1.424702897	-1.021525332	-0.8692674816	0.5852687632	1.85085834	-0.0148734996	-0.469241969	0.6528753098	-0.9300918123	1.646644453	0.6763582756	-0.2963846863	-0.6636011096	-0.7760473405	1.081844266	0.8754342853	-1.411499654	0.7117533797	-0.6283187071	-0.4012999025	0.4008753156	0.6677826509	-0.2107254939	1.009066472	-1.996252566	1.500350364	0.1470905747	-1.156531216	0.1455029412	-0.6735140146	0.981261735	1.107310341	1.208234146	-0.9536539852	1.122021788	1.101727838	-0.712599693	0.4667315944	1.309563557	1.079747942	0.2134711789	0.6472825501	0.5509506577	-1.02989487	0.696830447	-0.2139604093	0.8550213206	0.3674442508	1.057692208	-0.0004650343593	0.02091133481	-1.613344211	-0.4517978128	1.216651096	1.080739676	0.4550133046	0.6714798603	1.168431538	0.49125926	1.194826299	-0.899603523	0.3757563435	1.109760063	0.3897027245	-0.6419798271	1.868082749	-0.06515982418	-1.295777151	2.035779744	0.5904069235	1.488373991	1.214603269	0.68186015	1.51574642	0.8610075036	0.7939334408	1.883095094	0.1610351195	1.356341888	1.607321551	0.6223796345	1.912941202	-0.2394763642	0.8682030408	-0.5359173438	0.2715863425	0.112614353	1.739546474	0.4983694789	1.222187428	-0.0603535867	-0.170897082	1.665721375	1.73401835	0.2567191587	-0.1612855952	0.4577132827	-0.0757962632	0.7741988593	1.506239535	-1.65892375	0.527442643	-0.2801486479	0.1952849062	-0.9632995296	0.2916005146	-0.9279986604	1.579480421	1.082372919	1.738891609	-0.5242658847	1.320146519	-0.01350984714	1.289888964	0.1111814281	-0.05624087792	-0.236460322	1.580972733	-1.328994952	0.7687875126	1.201261693	-0.7284982734	-1.860199246	0.3050878442	0.1465126804	0.8250721574	1.183028788	-1.35810721	-0.1464737976	0.2898049952	1.067359815	-1.08296286	1.689554156	-0.8921616244	-0.179443027	0.6144787245	-0.3132040071	0.4922963533	-0.05116933961	-0.9831267029	-2.087787891	0.7052934853	0.1315370278	-0.6598884019	2.494677631	1.011452787	0.7500964687	1.711396835	0.877849694
0.5595655963	1.430333016	1.420638132	0.5345006712	0.9243016659	0.07143490365	-0.06654433449	0.6517299152	-0.505757791	1.765997483	-0.7168773055	0.7812665055	0.9703584778	-0.8316236464	0.241977663	-0.5842210009	-0.6792852032	-0.8152511451	0.4063042023	2.187343016	1.484718802	-0.4631716268	1.763024792	-1.846859718	-0.7308482727	0.9114718412	-0.6020964912	-0.8282869781	-1.113945423	-0.4775389323	0.2673324553	0.846982304	1.367881281	1.188201373	0.01695609043	0.3241273161	0.2785353344	0.1785214583	0.6309331312	-1.925831843	-0.03957056248	-0.52874048	-1.372630701	-0.7752972867	-1.002301189	1.252641596	2.001965309	0.6662457298	-1.008107968	0.2785023363	1.309624299	-0.8663846901	0.103022241	-0.1057813871	0.3205130561	1.900209192	0.1893531246	-0.05151646077	-0.532021908	0.499919793	0.3992246413	0.1074456463	-0.4572981623	-0.5613208522	0.1534020527	0.6898352811	-2.047146473	0.7639189721	-0.8045220099	0.504807751	1.054876131	-1.19093923	0.2198877513	-0.5801303118	-0.1802747738	-0.7011727548	-0.7820354096	1.309835314	-0.1188180954	-0.3877698964	1.364571654	-0.883433568	0.1518192938	1.575803478	0.4685600155	1.17944877	1.247775101	0.03481437949	0.8230993356	3.467434348	2.10419717	0.08678911169	-1.203610086	1.454355947	-0.6710253825	2.548928024	1.869286604	1.012517371	0.2164133308	-0.6013532029	-0.915351746	-0.3089508165	1.661989031	0.0551381732	0.3110845712	0.6101099164	0.1570941605	0.525879474	-0.4391161465	0.2936655546	0.3453176106	-0.6265175574	1.03288134	-0.2970734986	1.898546922	0.4393865058	0.9862602466	1.475379536	0.08550260668	2.033926072	-1.413630303	-1.610886658	-0.2476103227	0.1185545537	0.2450613688	-1.610650675	0.4057935743	-0.1933156743	1.412659311	0.1922549489	-0.8920042055	-1.029429414	0.3066316176	-1.400184633	0.4106936228	-0.8975382248	0.1287878205	-2.533289231	-0.8535205585	-0.1257388866	1.409135363	0.1150997006	-0.9994961529	-1.084382417	-1.535177341	0.3229925463	-0.9850565809	0.4713196322	-0.471128933	-0.4020364128	0.2632628013	-0.9100844203	-0.7768787561	0.4848619084	-1.153947599	0.2186352169	0.329528949	0.4554487291	-1.064511275	1.623894193	0.9983544021	-1.195194073	1.267516616	1.06759624
0.4071823742	0.9893632138	-0.2849678452	0.8138726173	1.346986469	-0.1452717798	-0.5434925078	-0.2472193664	-0.597054649	1.077538157	-0.560827704	0.305459206	-0.5418866623	-0.776550335	-0.3966568555	-1.129986672	-0.6838198272	-1.200392234	0.5247755498	0.4181103785	2.059823807	-0.6905985545	0.8624094838	-1.761719278	-0.06529554912	-0.0630362354	-0.4549007566	1.731848729	-0.2922848961	-0.5997217365	-0.1848484724	-1.155236034	0.7863830243	-0.7146994314	-0.5970396343	-0.1101791469	0.0205039227	-0.6253275217	-0.1403633647	-2.023864655	-0.9794578605	-0.8855989702	-1.752466576	-0.7013213129	-1.33629365	0.9730335374	-0.2452037982	0.05454856334	-1.069219771	-1.035106532	0.6368126553	-1.753816534	0.01962615885	-0.402355974	-0.4855433903	-0.2673656966	-0.1489338669	-0.615062736	-1.085306028	-1.924428353	0.1567875624	-0.204340161	-0.8476131107	-2.108085086	-0.545012342	0.4629917697	-1.623923815	-0.2244849966	-2.025831321	1.08823324	0.3654116292	-0.4426631055	-0.8139122582	-1.104727296	-0.7352792027	-1.758597874	-1.050034026	-0.6629469217	0.4404270969	0.5461277439	0.1120648795	-1.011160553	-1.146105643	0.6254516554	-0.1942349568	-0.6987921743	0.420355065	-0.8852589747	0.9708920146	2.485888553	-1.164936515	-0.9731820243	-2.316536536	-0.7121618468	-1.57730816	-1.102964663	-0.08327121303	-0.382963554	0.5999146384	-0.7746122189	0.7915205748	2.208780215	0.03827335864	-1.967599384	-0.3750456157	-0.4628199467	-0.5387903013	0.3450812527	0.5082321147	0.135418511	-0.1402903821	-0.6435283804	-0.4020010583	0.01580533448	1.282187834	1.103830863	0.2357295454	-0.1079075801	-0.00805299704	-0.2269044367	-1.296388981	-1.894257502	0.3479037287	-0.4181274909	-0.03902130149	-1.740490326	-0.6094015144	1.651251328	1.513003341	-0.1083224526	0.3350480592	0.735452355	0.1985377723	-1.002586727	0.6382998918	-1.482619911	0.1765544439	-1.220835239	-0.9270349405	0.8040190226	-0.05392092852	0.03047334523	0.4799401733	-0.4007725876	-0.6606512392	0.6582709341	-1.975816348	-1.138047798	0.4243395587	-1.939078665	-0.2987197203	-1.424133001	-0.94472534	0.8429416025	0.1089329309	0.9503448815	0.03460190834	1.961283989	-0.2562436627	-0.4987846393	-0.4507686497	-1.634324894	-1.167583802	1.531638284
0.4402749003	1.310215562	-1.202742202	-0.02242970672	0.1318135715	0.4739120042	-0.4153621587	0.7699873679	-1.083898736	0.8967734475	-0.3302568943	-0.2347328717	-1.124464001	-0.1538750014	-1.210929661	-0.1507569906	0.4246375657	-1.738083021	1.09885883	-1.328915351	0.6806156038	-1.446612301	-0.7794599133	0.03865835377	-0.4052995786	0.1351422474	-0.6306231513	-0.5725088299	-0.4399496938	0.530630323	-0.0880797556	1.076854989	0.0775663745	2.973774413	1.655088924	0.7259044444	0.6071397835	0.90463163	-0.9111958683	-0.9286831858	-0.4730596505	-1.695312126	-1.46596656	-0.6092698023	-1.288597838	0.66160367	-0.8206930136	-0.22323249	-0.3213381558	-1.244742387	0.2303990544	-0.9722097525	-0.7070278293	-0.07321535105	0.2032735018	0.6046022803	0.6075275525	-0.62501565	-1.126165673	-4.208663021	-0.9991715729	-1.012664717	-1.140002384	-1.606364264	-1.442585814	-1.335930958	-0.3277949507	-1.325731771	-2.258433421	0.3323777599	0.7332308774	-0.6244212092	-0.3053605235	-0.7497204905	0.1852751828	-1.122299682	-1.506477591	-1.709969353	-0.2519998146	-0.5844268491	-0.6833217876	-0.6928020002	0.06368913966	0.8167509042	-0.9528018544	-0.6351458346	-0.8088569966	-0.3083875311	0.004125743782	1.098193881	-0.4352921148	-1.244039364	-0.3905288011	-2.274212356	-1.616936732	-0.1521319449	-0.926174789	-0.5086762695	0.7204466352	-1.010825291	-0.03724513041	0.05187310308	-0.3130888715	-1.122972079	-1.265888987	-0.9878041603	-1.57029071	-0.830454182	-0.5688572622	0.8203995956	-0.9285183104	-0.5383741283	1.767949635	-0.7306291445	-0.8529361569	0.7020429711	0.3512392116	-1.575576788	-0.9377371709	-0.1328917913	-1.75520532	-1.321449997	-0.7011247135	-0.7415557311	-0.4609619472	-2.216466507	-0.3119367424	-0.9564649209	-0.4165232403	-0.05293494128	-0.314939229	-0.478084488	1.030748973	-0.8411192582	0.8888758669	-1.105980015	-0.7065777407	-0.3862193851	0.6478601677	1.001908381	-0.02883274658	-0.5218439183	1.10626173	-0.6373192187	-0.7019324802	-0.2703428128	-0.8216363885	0.06536654772	1.5498411	-1.221305443	0.04329763348	-1.534166634	0.3102002131	0.2484453589	-0.4380502151	0.9480820657	0.1616114677	1.457273211	-1.325694729	0.9745868646	0.9727764748	0.4469040332	-0.7884180085	-1.211093463
0.9763729124	1.59085233	-0.8145442017	-0.07869227967	0.153232085	0.7789979584	-0.4746916619	1.009094127	-0.8792204534	0.855584638	-0.1662317019	-0.00795188528	-0.5291952664	-0.1750310601	-1.576703008	-0.3562665998	-0.2131395598	-0.8846854511	1.161840293	-1.886342779	-0.8939977576	-1.371394436	-0.7381351787	-0.04001409741	-0.2560596371	0.7981807673	-1.019138443	-2.57363454	-0.1842071221	0.8258032114	-1.031132948	-0.1356484053	-1.049645779	1.843046068	0.9475946405	0.4565335852	1.012912472	0.2385901525	-0.1820703596	-0.7844940842	0.765811055	-1.149382515	0.1335101758	0.6354584994	-1.227206568	1.578885904	1.062496813	-0.03872809496	-0.7199822065	0.005675381624	1.886491607	-0.4890942249	0.05011037688	0.1490742802	1.451084997	-0.9841965484	1.350189976	0.5217664124	0.3548091072	-2.107712817	-1.532213437	0.5365553979	0.1429103806	0.2845536989	-1.867805804	-0.7987018431	-0.2529428071	-0.3594529563	-0.7309097017	0.7230895398	0.2639462873	1.018187096	0.7900945658	0.6670217284	1.712922325	-0.1501110558	-0.588663041	-1.351763303	-0.1350247601	-0.06384616208	0.0965339108	0.7610611035	2.207939735	1.428807344	0.05823854919	0.9440523487	-0.3308655295	1.529530048	1.278778774	-0.1744896609	-1.531356323	0.1244023853	-0.7656701604	-0.7621077646	-0.2657119997	2.162993567	1.194139535	1.012813112	0.4583278404	-0.3840327148	-0.2572308129	-0.8516909194	1.086204998	-0.783250642	-0.1765778789	0.3938817312	-2.722670599	-0.8404773748	0.4643502723	1.201893317	0.01673064857	0.002432724646	2.04377814	-0.03787105982	-0.4897427936	0.1355452163	0.07909208184	0.818112348	-0.03196700757	-0.6625680494	-0.9181110119	-0.1003929333	0.4153328077	1.127593561	0.4674040448	-2.838568533	0.9967997226	2.498548182	0.0308646568	0.3593814856	-0.02738273827	-0.782543146	1.188138337	-1.03012741	1.309707039	0.05115245312	-0.4374762152	0.2523352971	-0.8867950182	-0.2923169127	0.3153480796	0.9756099921	-0.5116878811	0.02169653263	-0.70861275	0.1662443565	-1.615053887	0.4764195398	1.271315197	-0.4873690636	-0.6751764318	0.1904568925	0.5813006719	-0.6066159368	-1.042012412	-0.3975793677	0.9485980113	-0.1921035061	-0.3585800627	2.439321986	1.312386669	1.376295007	-0.07768473887	-0.9712592968
1.446671501	1.704042006	1.001785639	-2.280392869	-1.288985346	1.636906577	0.9901195816	2.589140593	-2.859492901	1.41729244	-1.027699589	0.160800779	0.9731570232	0.6551834693	0.03280576185	-0.5755794349	0.04072613341	-0.2620365888	1.009655665	1.173915189	-0.4371667615	-0.6935991334	1.747729916	0.590089723	0.3068945708	1.336185876	0.1078645522	-1.675096904	0.04751094843	5.330829279	-0.4717081069	-1.695785592	0.1528137007	0.1022487436	-0.7281759868	0.6902834812	1.676111122	-0.3705592175	1.065733279	0.690482788	2.284218667	-2.43386309	1.106710612	1.033993286	-1.251464109	-0.8792354379	0.9217250363	1.319925207	-0.7951786404	0.1982016755	1.751320497	1.037415832	1.249968747	-1.767004348	0.7524754805	-0.7636593357	1.962738509	0.05708528747	1.351095804	1.807958905	0.2562651642	0.9255479803	1.112700008	2.124966504	-0.8118280589	0.006034357774	0.02573811133	0.4391749788	0.5584986253	-1.395961886	-1.378991679	1.151105744	0.1764059862	-0.601748916	0.818653534	-0.443994774	1.607992987	1.218705128	-0.7624116695	1.734813823	1.091916114	-0.2613816958	-0.3622679993	1.313349183	1.283283999	0.2896930575	0.8665106434	1.366375689	0.7282516128	-0.5744026289	-0.9358983925	0.6037015135	1.750080771	-0.4795988381	-0.2273924253	-0.3333593753	1.621396981	-0.4247866225	1.178560942	0.271860006	-1.456602264	1.163035579	2.166305543	-0.02372662051	-2.684306994	-2.760516185	-1.318891727	0.8617241691	0.6212463824	2.05527082	0.3998161331	0.2439203693	-0.4198223769	0.1600143534	0.5191847228	-0.304589298	0.8257807124	3.174717937	0.6392841694	-1.663670699	0.3500752164	0.5866688152	1.697232843	1.532909461	-0.2932821768	-1.991523466	2.514409838	2.0863799	-0.7089381983	1.500044894	-0.0756950233	-2.131662666	0.5187311144	1.291285497	1.240387346	-1.049773074	-1.070325885	1.513439492	-0.4275553681	1.261230986	0.746396423	2.095038616	2.119418403	2.439433182	1.219865301	-0.1301718011	1.050185228	0.3922337	1.882221923	2.024917733	1.305944562	3.033163619	1.709780504	0.3642843032	-0.6728419845	0.2122967411	-2.887038901	1.925352721	1.015272484	1.810669987	0.4420489006	2.204940934	3.160336379	-2.056277264
1.585962586	1.151770351	0.772864952	-2.001717025	-3.473753835	1.828072403	0.1885885734	2.507098408	-4.638062632	2.089625958	-0.1205241569	0.7663447611	-0.1558427276	0.720648711	1.589602966	2.435214305	0.8265142408	-0.547049146	1.445821252	2.223022341	1.462535681	-1.260271562	3.21456181	1.737657119	0.973733058	2.102390618	0.4291838751	1.13522153	-2.0989323	3.805128691	0.9815502491	0.4753045151	-0.1019489631	0.02400855697	-0.285420907	1.333184861	1.742752083	-0.9555907733	1.363568679	1.227614427	1.563797099	-1.726711377	0.2904520491	0.8066145079	-0.7852609402	0.1204784096	-0.4020119143	3.438830905	1.348809202	-0.4795867562	0.7329501534	-0.3088583701	0.07198148372	-0.9425723755	0.4422009533	0.5878012022	1.501004831	0.6467574737	-1.793141101	1.958519293	0.1239147685	-0.3129087297	1.784782607	-0.08871736557	0.3183226417	0.6552735778	0.5425458958	2.622456878	-0.3854206488	-1.832114884	-1.447019526	0.9105301797	-1.025628904	0.8924035921	1.715792805	-1.520130569	1.240912294	0.360609409	-0.638389287	2.61879728	0.4453258475	-1.100440196	-0.1784682586	-0.5258038259	1.163275867	1.923579098	2.470164996	1.419747203	-2.120555802	-0.3354042713	1.260727921	-0.3531606728	0.5521161439	2.607914035	-1.191898283	-1.733849569	0.423314372	3.454269833	0.9555286479	-0.09362054271	-1.691889377	0.1578381152	1.525786615	1.724464098	-3.557264974	-1.708906311	0.5538043526	0.7325633671	0.5702704733	1.995506432	0.4281963618	0.6679486022	-0.7860227148	-0.6738682552	1.875436427	-0.6624422404	1.425874061	1.806636147	2.000912139	1.72977456	0.3985357995	0.2369095399	-0.08048023137	0.881313451	1.821967673	-1.978612799	-0.2501279929	-0.607625759	4.29919843	2.095891908	2.209241306	-0.8956914387	-0.9273134383	1.800120858	1.312725908	0.4998919133	-0.4229172805	-0.3620968053	-0.9540272349	0.5469485516	1.042141211	0.5277569488	2.862138267	4.336795764	1.079705913	-0.3101134779	2.901757851	0.5377883436	0.5829419963	1.736036186	4.628389699	2.282092505	0.3963340332	-0.1129531812	-0.5779021497	-0.2953033534	-2.392996415	-0.5887026385	0.06422689247	0.7078963621	0.6225702377	0.4034054709	-0.2965516394	-1.621566312
1.406368212	0.4374699584	0.9352210401	-2.84809288	-3.144215951	1.907131608	-0.7396997933	1.625232204	-5.188177398	2.280074346	0.4236046187	1.650773806	0.4490653129	0.08708045815	-0.1574214599	0.3783896755	0.8895580741	-2.568135636	3.025410569	0.7348806503	2.42508137	-2.933556159	2.237649045	0.391178801	-0.5593530777	1.442941956	0.8126582065	0.8220919239	0.3856478466	5.202021322	0.5215538405	1.819311881	0.8825147114	1.624054589	1.106354069	1.229107679	1.209961755	1.494323883	-0.05933043619	1.455896252	0.3400682576	-1.899251167	-0.8125315887	-0.3915485131	-0.8048396278	-0.6149489758	-0.9771944627	2.803850041	1.198614596	-0.9341135124	-0.2121936807	1.152216809	-0.6471339576	-1.363463712	-0.3554433999	0.6225281015	1.111123073	0.556003133	-0.2658893251	0.2929891905	0.696734369	0.2024662021	0.2042187479	-0.8446590767	2.917910626	1.462218452	-0.6536372215	3.64321336	-2.19959349	-2.832957404	-0.7447540108	0.4986714859	-0.4425428259	2.96595601	2.717155543	-2.862981021	0.009739489132	-1.177451935	-1.550895751	1.212223289	-0.9792508556	0.8055903029	0.05581139951	-1.548022383	0.09429609157	0.7423562669	1.445111992	1.320186825	-2.768147587	0.2588636872	0.4405149157	-1.804040345	0.6127825513	4.330465107	-1.822490881	-0.02452936926	1.48196406	-0.3416483873	1.919655977	1.142658416	-0.01915654528	-0.6246334332	0.720714233	2.255264991	-3.281289018	-0.9699414619	0.69257224	0.09576161331	0.7057044473	2.444515937	-0.5638010678	0.03009917487	-0.579104307	-0.4893208222	2.026378907	-0.4179101141	3.142802207	-0.7530267612	1.690112217	2.024768209	-0.4308240969	0.650695707	-0.9665624294	0.7015814216	3.272917062	-1.64591777	-0.7097044614	-0.3395953687	0.8287691891	0.4894934615	-0.618236953	-0.1940150883	-0.1778617038	0.6775486233	1.003595596	1.100028947	-0.4172635312	-1.190422854	-0.3888894854	0.3218307824	-0.07446042394	-0.1610661617	0.9044058155	0.7006138279	1.793273574	-0.03831983648	0.3993315215	0.02106609691	0.6674418216	1.860567671	1.045907816	1.528766742	-0.3816984016	-0.4013448375	-0.0113463659	0.9113265459	-0.5686705814	0.6840193563	0.5366416657	0.8049233316	0.6775994488	0.6132608729	1.690314542	-1.596013875
1.487270143	0.8047414477	0.8140911167	-1.922870324	-3.718219069	2.026575668	-0.4940092018	1.56445541	-5.472191627	2.546834621	0.8847877083	1.29215922	0.02069812114	0.9096168092	-0.6032157859	-0.9449921301	-0.5986498316	-1.392989651	2.523889425	-0.1192947842	2.061623672	-3.496821838	0.9415871436	1.338653178	-0.6222993787	1.036625472	-0.2517787734	0.3547186709	-0.03137360414	4.285026373	1.139621782	1.290066895	1.351464809	-0.7638857387	-0.6305772667	1.86392365	1.810181052	-1.124877169	-0.6202066171	2.260036194	-0.6878558198	-2.53956278	-0.7354884582	-0.8969884391	-1.55263193	-0.6444172252	0.06044547989	2.730927073	0.8101304711	-0.3241713599	-0.7463405608	1.067493376	-1.666989946	0.2868747723	-1.239688501	0.2990847199	1.042096794	0.2713580683	-0.8231427254	-1.784440145	0.7748059798	-0.8022982492	-0.7577525052	-0.8848217682	3.377136759	0.2837403241	0.9776857751	2.087760034	-2.9711953	-2.095394565	-0.3605313704	0.1745743847	-0.4424657207	0.7217164868	0.5254752143	-0.8166944861	1.034524738	-1.578702702	-1.454376587	0.7487291642	-1.005434613	0.4360278814	-1.347670921	-2.033735158	-0.4591964033	0.9143780256	0.7432037384	1.26511607	-2.353077871	0.6706871528	-0.7686253615	-2.413353514	-0.4679076326	1.314847745	-2.583763903	-0.2048391512	0.001031438784	-0.3477203793	0.753093478	0.1221014939	0.6786417729	-0.1947512207	-0.6220686012	1.051597249	-2.411641066	1.282421701	0.983524368	1.410532685	-1.089980678	2.340062881	-1.787518602	-0.3944440913	-0.2362750354	-0.1882915821	-0.5847221646	0.01217370221	3.242428345	-1.214361252	-0.8185129737	-1.198576434	-0.4301750171	1.913379148	-0.007291854611	0.7609103012	1.40445954	-1.614726185	-1.392024234	0.5933104231	0.3971854562	0.4315350244	0.4264403089	-0.0675821506	-1.157726878	0.8033790765	0.3700148161	2.089711752	-1.57719836	-0.1816617532	0.135685459	0.1080673316	1.765470396	-1.384190635	-0.1484852462	0.6888876075	1.263651724	0.1398337887	0.5586586085	-1.856356751	-0.1556304246	0.3949566033	0.5556560404	1.029930272	-0.596937767	0.5273680246	0.04534116158	2.172637539	-0.7982221371	1.861664306	2.900744134	-0.02381126836	-1.36276727	-0.09015116248	1.264972372	-2.581112154
