melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160
-0.4155831375	-0.1363989357	-1.028590714	-0.200004715	0.2946512031	0.4051293299	-0.1366446695	1.250398179	-2.029418552	0.1496006955	-1.836156881	2.115736459	1.950105785	0.01875747736	0.2281953436	0.2851309211	0.5132215616	-1.03667981	-0.09332542588	-1.482619262	-1.177514129	0.8639978867	0.6920513354	-0.2971437137	0.1463744944	-1.897283652	2.128984168	0.3030010299	0.4879471684	0.5732445265	-0.9067634766	-0.1872048002	1.655862233	0.0486475434	-0.9344372369	-0.4072716887	-0.3615961337	-1.125725754	-0.5731749596	0.220829521	-0.6665269413	-0.5940382836	-0.579749616	0.5152471645	0.4224818753	-2.283137813	1.177248181	-0.7152773937	-0.5047598634	-0.367017819	1.794685793	-0.5676898609	-0.3513565395	0.4526427072	-0.6178976396	0.1390191573	0.01495666455	-0.6488307918	-0.0119011093	-0.4356612562	-0.4161218194	0.255470195	0.6704306542	1.704310285	-0.3530990466	-0.5704154922	0.575728756	0.1317803143	2.344048003	1.279725009	-0.7943714653	0.4564275864	0.6554712017	0.1187655132	1.305231095	-0.4358852917	1.108113391	-2.840457438	0.1053855584	0.2017696269	1.779667449	0.1742454693	1.0154481	1.274340074	0.61719875	1.174741286	-0.9152158079	-0.0608233846	1.952631377	-0.3319082396	-1.062515817	-1.027492765	0.9934584695	-0.5460542805	-1.861728148	-1.218100791	0.7001489807	-0.6874628182	1.300042761	-0.8417088191	0.1896578464	-1.325639763	-1.225860392	-0.8700601398	0.0799840521	-1.125012198	1.356226455	-0.3859019091	-0.600870595	-0.6859528224	0.2821413737	-0.7608790026	0.03823571613	1.172539883	0.8899314513	1.080287224	-1.152997713	1.548106907	-0.05619062958	1.392843643	-0.08262510353	0.05817999277	-1.149342434	0.3689907891	0.5170600207	0.9618352639	-0.6951936779	-2.154904686	-0.6072117	-0.2627475695	0.3404762029	0.646160394	0.9521695337	-0.8767063027	-0.02607876085	-2.121129055	1.308023265	0.1497433943	0.1105865203	0.5964415208	1.084922313	-1.013286672	-0.8654918372	-0.7600309636	0.1266465767	1.331051647	-1.239657932	-0.9533362008	-0.1957905149	-0.9393531649	-0.6874430847	0.006628287558	-0.5778097643	-0.4777265567	-1.051703583	-0.02033972824	-1.133808752	-0.01739725449	1.080767449	-2.107212434	-0.1206071469
-0.3324769671	-1.107011607	-0.6120818752	-1.17052288	1.752811905	-0.437170391	0.2830201677	1.156767712	-0.1913260391	-0.6593443414	-1.060317683	1.728990097	-1.74188252	-0.7269945502	1.871507035	0.7439965895	-0.3807114454	-0.802298252	-0.2844581524	-1.022022594	-0.8181650492	-0.06702219673	0.5692470565	0.3555502277	-0.07834574073	0.6424409887	1.478713013	-0.0835579276	-0.1314887478	0.003719687871	-1.428888031	-0.732162946	2.32583675	0.09444095463	-0.7486700824	1.117199417	-1.446219047	-1.204126282	1.332020947	0.4160014683	0.5112951234	-0.7591340096	-0.342861834	-0.1482751741	-1.087440984	-1.390446356	-0.2294240803	-0.6633042994	-0.1309209919	0.6155997298	1.968317987	-1.478742452	0.2982368427	0.7138835115	-0.1753778183	-0.5773864669	0.5267523617	-2.102519307	-0.08558543014	0.1275697285	-0.4289794313	0.4266042525	0.1903249569	0.412801655	-0.5538445077	-1.168991836	0.2951068118	0.6145261694	0.4514228354	0.4365853553	-0.6286832286	0.6125438476	-0.9711064139	0.03272416431	-1.528921387	-0.1585626342	-0.9183374909	-0.9213144318	-0.2067310361	-0.3425218438	-0.7304879323	0.8457274768	-0.4030815413	0.02183259204	1.642454383	0.5662576575	0.327906112	-0.5068665736	1.503166305	-0.8435960547	-0.5013348203	-0.279775683	1.826251777	-0.2712126194	-1.459056081	-0.7078317103	1.563023515	-1.322261975	1.350389791	0.924047196	-0.5052507519	-1.67284788	-1.609162535	-0.6250075704	1.051230168	-0.3600467631	1.913648026	-0.8511877939	-0.6111893972	-0.459273737	0.1028443467	0.576296569	-0.2978627796	1.670794564	0.1911319763	-1.056012568	-0.7180948815	2.536394125	-0.2725476099	1.526471552	-0.3250060568	-0.1176575811	-0.2939266056	-0.9205542379	-0.2439209797	0.5255237585	-1.435637238	-1.188222182	-1.064570631	-0.2020748657	-0.1460186431	0.7172338123	1.406277303	-0.4483955387	-0.8473742193	-1.559851807	-0.26683946	0.7500577031	0.7412728988	1.065206718	1.805931341	-1.654140368	-0.7863606612	-0.3378045427	-0.5377643673	0.9711182231	-2.155809036	-0.2619802808	-1.507553748	1.216934223	0.7282604444	0.09764413094	-0.7924924667	-0.9384779743	-1.369500467	-1.258715594	-1.526493998	1.009577057	-0.1432985584	-1.135612769	0.6597655163
1.541079953	-0.7245888528	-0.05604079781	-0.2735506247	0.6184721486	-0.9598208988	0.4733501115	1.305062676	-0.3194068157	0.3395011584	-1.009388416	1.648861651	-1.798651341	0.02379246411	-0.2232837912	0.01979327137	1.136775712	-1.476937962	1.414969377	0.07485905035	0.4236521513	-0.2880215824	-0.6091749956	0.606806623	0.2215421299	-0.5229019344	1.537097908	0.2069444441	-0.1360621471	0.3658582514	-0.4317433636	-0.05558013538	-0.3311607189	0.4358415163	-0.6065245075	0.7332667014	-1.117769233	-0.5112050996	-0.3804878103	0.2971690691	1.716587904	-1.609051516	-0.2556352761	0.6220944791	0.2138666424	-0.7471688657	-0.8051110351	0.154902479	0.5464808213	-1.007329183	0.7506820515	-0.9279723917	0.2528571691	-1.145386484	-0.3275617644	-0.4828734676	-0.2868967875	-0.9917666652	0.3874073966	0.08254291039	-0.1394052083	-0.205776119	1.036484204	-1.180853098	-1.629019199	-0.9572518817	0.2813220002	-0.3625631924	-1.864465619	0.5769088384	-1.166446756	0.8061223627	-0.9265844633	-0.8971328432	-0.3827485794	0.2263734955	-0.6751925046	-0.9036654567	0.8724244607	-1.085466968	-0.4761616418	-0.07667556024	0.3927716567	-1.156592668	0.5293655207	-0.312825642	-0.7258255759	-0.3814000598	1.697804097	-0.8849372945	-0.5594590285	0.4701403207	0.905081342	-0.9966768199	-1.459766926	-0.0123268949	0.5165758105	-0.2354001464	0.9216476305	1.028062361	0.5976281557	-1.345476394	-0.1930333546	-1.18017071	0.876309655	0.9498594469	0.9745597538	-1.378219291	0.07348334242	-0.6216092331	-0.3670787183	2.300941779	-0.89925001	2.233847492	-0.1171481384	0.3180938518	-0.4231267245	1.378132161	-1.511317065	1.264055652	-0.04522898839	-0.4228576854	0.5116734091	-1.433925005	0.6819373721	-0.4723453818	-0.4424425954	-0.4282430789	0.07064616804	-1.173193624	-0.258436256	0.5608915286	0.5949981583	-0.3835850824	-1.064586925	-1.212646859	-0.5993940683	-0.2453099172	1.048061802	0.6866904675	1.024618172	-2.079520808	0.2678214462	-0.2192424392	-0.7547613311	-1.329813399	-0.9869073919	0.3863709542	-0.2278116182	2.013945562	1.686077366	-0.01751789058	-0.8848156971	-0.1153005686	-0.3777581256	-0.06966431975	-0.9719666706	1.625846326	1.898975469	-1.208121896	-1.242778738
-0.08413810675	2.254244725	-0.4013402716	0.7437785449	-0.5262780177	0.2128605382	0.2566114016	1.118784969	-0.8572243996	0.3885997454	-0.7933085086	1.230520539	-0.09068683291	0.7873540185	-0.2883464778	0.5280178339	-0.9907859693	-1.799607094	0.04025213682	-1.073486394	0.7194473549	-0.6489298979	0.01035591555	0.4017831601	0.3041540881	-0.2813474005	0.70669971	0.5806600137	-0.07809332965	-0.084010409	0.0401987932	0.9392643327	0.05660827112	0.05014627207	-0.3256170415	-0.2310628942	-0.9627716317	-0.2671991818	-0.1463629503	-0.9862485038	0.6143120207	-1.162592038	0.2522339651	-0.3732605207	0.4254392577	0.09802514211	-0.8257577411	0.4199871081	0.4396055764	0.3114370747	-0.8156928294	-0.4288384239	-0.4098477211	0.1756417028	-0.2086423421	0.1222717891	-1.321169218	-1.087370057	-0.265315409	0.4597387021	-0.4478772839	-1.048635052	0.4527213176	-1.52941267	-1.268048111	-0.2411190043	0.5115889334	-0.3661730511	-0.135366616	-0.6482651249	1.018217539	0.7881881381	-0.2687234963	-0.3589908703	-0.006385504333	0.3463281251	-1.040686901	0.2501648312	0.6841420706	-0.9786333284	-0.2849305503	-0.6141953223	0.572669327	-1.336318825	-0.2952689073	1.033236869	-0.006836082039	-0.6077889562	2.242024374	2.068553448	-1.004528816	1.494033874	-1.497445425	-0.3351786742	-0.5556547608	-0.2442648781	1.069857202	-0.5027130108	1.141973273	0.01915884112	-0.0524054322	-0.1288839539	1.007881452	0.800964137	0.710410842	2.304663753	-0.5859803933	-0.7513679565	-0.4623859722	-0.7900261608	0.5996682465	1.562205644	-0.8417983498	2.505102869	-0.9316657544	-0.2526912417	0.6492570292	0.946947258	-1.111672625	0.7944889942	-0.4006965606	0.6361519074	0.3518566726	-3.068619616	0.6463084653	-0.5044154156	0.1169397284	0.1374712824	-0.02295054446	-1.905056988	-1.454759883	1.073260468	0.2900906167	0.470660791	-0.02447010645	0.3702458999	-0.4807364294	0.1833466984	0.3742991028	1.776085789	1.301477372	-0.9739269414	1.111685323	1.753301319	0.01777334435	-1.167923123	-0.7502072665	0.9411125366	-0.6841672098	0.2699174567	3.010580621	-0.4079768396	-0.575793198	2.955074167	0.1510843974	0.8037878325	0.2821343491	0.8140293738	1.150269763	-1.195968743	-2.266046714
-0.8414092444	0.5017200394	-0.1705249074	-0.6120583922	-1.225393567	1.803661643	1.078055672	1.344732131	1.477205921	0.307691526	-0.2251624518	1.441693435	1.762390985	-0.4564153609	-1.177508999	0.177946487	-0.5188311638	-1.548921171	1.055093955	-0.8962081942	-0.8020202961	-0.5133553022	-1.672341771	-0.3948206729	0.09963185113	-0.6434430449	1.022940672	1.095397755	0.7208509444	-1.039021602	0.5242152554	1.02221358	-0.6281161433	0.04059259023	1.381088927	0.5014032926	-0.07657560109	0.7168464717	1.452744559	0.1343958104	-0.3593996089	0.3421243783	0.2729524589	0.985499962	-0.313540386	1.513154403	-1.331348191	-0.1850909327	0.3348638292	0.8977022274	-1.342505696	0.2419307783	-0.6900056062	0.1120297849	-0.6076013481	0.05354666937	0.9705347841	-1.753850901	0.4938372476	0.9829954819	-0.2658042931	-2.171398165	-1.188905504	-1.010866813	-0.7129244334	0.8027392545	-0.08953452277	-0.1598864695	-1.563504234	-0.5611615221	0.9889725686	1.077582257	0.02420601952	-0.3441096401	0.4560718905	-0.9732583387	-1.384852945	-0.243196613	-0.9309408925	0.7347599822	-0.2244229233	0.5899180068	0.5452027501	-1.717716218	-0.6517612274	0.4702164614	-1.825794577	-1.664742461	2.198541351	0.4099287357	-0.8309449061	1.214275208	-1.187701438	0.7852047716	0.4915007514	-0.2929506659	0.7565173189	0.9016586553	0.4087473959	0.9875581301	-0.6279021	0.7317276968	-0.2813328111	0.3275249993	0.7988251565	1.560156206	-0.1176821621	0.2534232954	-0.1333493788	-0.03246563921	-1.399856188	-1.262579492	-1.17916656	0.5354087159	0.7823878291	-1.794564128	0.8536616899	1.021260507	-0.4431820426	-0.1193580973	-0.09691619107	0.5426895321	-0.3765936827	-2.216727311	0.2643299341	-0.9798883487	0.9430110491	2.108721119	-0.2062376147	-0.5846723925	-1.068709135	0.8784978435	1.798275409	0.6063561859	-0.9126293705	-0.5857590016	-0.6648667018	2.740009259	-1.128346495	2.07221369	0.1373717877	-1.683297138	1.728462345	1.123362834	-0.6871937093	-0.7374964406	-1.711356671	1.659521957	-0.5403701688	-0.3902999029	2.187941946	-1.71153485	-0.9332089269	1.981238094	0.4286044566	-1.043517537	0.7516002057	-0.2218788398	0.8975427122	-1.911806721	-1.289595181
-0.5514520015	-0.4076667276	-0.1714860258	-0.1560395459	-0.4243421649	0.7170743146	0.6627229037	1.389355103	-0.7136388233	1.450845317	-1.24593324	1.164914347	2.452954025	-0.2807949164	-0.2912842026	-2.013147388	-0.3042612814	-2.052568739	-0.01897052488	-0.9740781491	-1.151915982	-0.1534154501	0.4197393431	-1.436080557	0.3462981121	-2.003605814	1.132191308	1.031078454	0.8370337776	0.03978153161	-0.7144644151	0.3755833504	1.019531069	-0.1011993171	0.835307306	-0.2270771805	-0.2353101815	-0.08094375884	-0.4419732784	0.3848559543	-0.8021162462	1.039040495	-0.5457213079	1.116853395	-0.02600053868	0.5868799423	-0.940180693	-0.8786166389	-0.4304654953	0.6734600946	-1.815397366	0.4287150546	-0.06523452897	0.9177929991	-0.7842953182	0.3344914565	0.9830964001	-0.7347037999	0.150691027	-0.4764758304	-0.4185433734	-2.753697574	0.7399033413	0.2550041721	-0.6879522334	0.8044044846	-1.605890564	-0.4968630164	0.5926587298	0.6431926879	-1.801336273	0.4166562311	1.766863041	1.251452939	-0.1465600646	-0.7964176981	-0.5810008407	-2.402662678	0.04121778175	1.179709881	1.511192269	0.8274679094	1.311800281	-1.676473128	-0.2230509636	-1.507056686	-1.552162955	0.1693650214	2.307951018	-0.3872463399	-0.987264363	0.1662411198	0.0743950533	1.216100359	0.6103392347	-1.300564988	1.129517133	-0.2567636858	-0.716656055	-0.8451449322	-0.1474209911	-0.769518126	0.3411564228	-0.597136881	-0.9116477354	0.05055214522	-0.07401992656	-0.4564522837	-0.03934123936	0.5639819657	-0.0955157681	-0.8718549291	-1.383913927	-1.917173836	0.5116641915	0.6538738519	0.409487532	1.564531947	-0.8216876208	-0.03645012025	-0.1246666899	-0.3875048865	-0.231955372	-0.02116004678	-0.4282778526	-0.5409387517	-0.6144114861	0.9749010496	-0.3522619522	-0.5151366504	1.410601174	0.7645609271	1.10561364	0.02024785587	0.03586564564	-1.937667149	0.8304662926	1.104990927	-1.153054063	-0.2870132821	-0.9213041286	-1.797861502	-0.7651858159	-0.3148997715	0.8800919783	-0.6324476534	-0.8304530256	1.264562443	-0.6287022622	-1.632159288	0.6173208085	-1.836583489	-0.4724316697	1.426246398	-0.3409523972	0.5477427965	-1.266310934	-1.589364488	0.5628595624	-2.579457339	0.4254430429
-0.6374855614	-0.7857938305	-0.6263371166	-0.762960504	0.8023888499	-0.346027474	0.3099648687	1.293459762	-0.4664898957	1.164152501	-2.239577409	1.011715493	-0.4263817904	0.3635762918	1.503760213	-2.392296176	0.6802681097	-2.022537899	0.2896875081	-0.4473333812	-0.7899196348	0.3779364755	1.561909713	-0.8122816801	1.004829137	0.7054180525	2.06623102	0.3952512693	0.712001809	-0.2959895906	-0.6121538463	0.4924408151	0.2322792831	0.02476161263	1.200350508	-0.2951747009	0.2572445134	-0.6471352889	0.1998414942	-0.5851201378	0.2314397558	1.502823906	-0.3225688157	1.214441441	-0.4307558401	0.1600228685	-1.354100073	-0.9651909389	-0.9663595693	-0.9934936183	-1.689853473	0.2103110221	0.4084627978	1.237144553	-0.5026858184	0.09911277549	0.1257384497	-1.12151639	-0.5735646	-0.4447107771	-0.3779329001	-1.358042079	-0.3050248286	1.351321373	-0.8060401073	0.0006485995748	-2.756963282	-0.5043488328	1.038329019	1.851669424	-1.952330631	0.9094036424	1.11193844	0.8051541663	1.066479397	-0.2127874644	-0.9582023884	-0.549236776	0.7385280949	1.854344767	-0.02452820353	0.9301992307	1.106135522	-0.4735989211	1.445852845	-0.2097835111	0.2648441973	0.4293794354	2.507562108	0.1200324454	-0.1551769135	-0.1488014651	0.7226751666	0.1905691269	0.5675159478	-0.9474603578	-2.322687963	-1.263413655	-1.206949567	0.3038672124	-0.1716468585	-1.139960337	-1.019191437	0.3445762048	-0.997526976	-0.6247514899	0.05796847328	-1.235316797	0.3932461787	0.3868383288	1.339759298	-0.5989230415	-0.9092622494	-3.034922315	-0.5669571751	0.1761210259	-0.09438367762	2.045383494	-0.9653894777	0.002520083537	-0.05617441951	-0.8365186009	0.2113490471	-0.8523504845	-1.27679674	-1.535378646	-0.1722653264	-0.01586035744	0.3806410253	-1.155386839	0.05613790079	0.754602868	0.5667556922	-0.2858524499	-1.005007919	-0.1103845731	1.020881707	-0.3990127068	-1.767040892	-1.24918575	-0.1368763778	-0.9034132328	-0.2871093914	0.5566316067	-0.0004987152301	-0.1726970928	-0.2220410627	0.1816884423	-0.9506528622	-1.066735501	1.312133604	-0.3523179665	-0.8529328217	1.746184976	0.03825957251	1.220293276	-2.919975983	0.504540392	0.2394349138	-0.8826083738	1.664498219
1.25672831	-0.7278882735	-0.4132541167	-0.4258432915	2.010248478	-0.2066831684	0.1147346012	1.235679862	0.06840624787	0.9447045475	-1.832317062	0.7923912687	-2.107304351	0.4974941276	1.240641807	-1.295432579	-0.9332539503	-2.135310496	0.3241930632	-1.267791625	-0.5862013339	0.2049736006	0.1793472368	-0.1932812766	0.6068390836	-0.08092869661	0.8209457175	-0.294941929	0.04411528906	0.4618209997	0.06702438239	-0.7035445989	-0.061118402	-0.01781930388	0.06371482339	-0.1704255266	0.3006987674	-0.7468278733	-0.9459746573	0.5234902357	2.330517626	1.211059248	-0.2694181244	-0.2949432747	-0.1747487513	0.4129788057	-1.734577627	-0.5722917789	-0.8105569602	0.4347231735	-1.249402276	-0.05157792355	0.5696609735	0.1092249813	0.1947041744	-0.4537256245	0.4098445032	-0.547467543	-0.8702084954	0.06007056071	-0.5334957567	-0.5395281322	-0.418782188	-0.06811922449	-0.5426596131	-0.1975440306	-2.306580127	-0.6611885396	2.118899227	-1.468511829	-0.03740774443	0.6794132396	0.4738482491	1.560910854	-2.138369463	-0.190133606	-1.00253325	-0.2449549578	0.8553018893	1.343149558	0.5195856165	1.30583893	1.546316005	-0.1902926384	1.458521321	-1.274658834	0.876062943	0.7393815899	2.034391663	1.584762031	-0.1362247612	-0.4047465106	-0.08788306908	-0.7042934996	0.2534944761	-0.5584636405	-1.912778997	-1.277968467	-0.5122600253	0.8879724817	-0.2563124361	-2.081263951	-1.056127894	1.030490638	-0.2615028784	-1.056734949	0.01577806516	-0.5318677907	0.5030469838	-0.3629333624	-0.4664417015	0.2908388356	0.1877429664	-2.909108048	-0.5757304823	-1.176895036	0.04210708969	1.465253934	-0.08419920377	-0.6076261702	0.288941764	-0.8791803831	0.2795929801	-1.277466056	-0.3245322698	-1.399021693	0.6031405214	-0.5933846317	-0.3912940743	-1.996861754	-0.1848264913	0.8506500169	-0.1897729593	-0.6451314489	-0.7515033155	0.7679148692	0.2733141877	0.3337554952	-0.336019492	-0.834508621	0.5827919131	-0.512416384	1.490411832	-0.4882341284	-0.6195491046	-0.3541532523	-1.249543966	-0.8729906627	2.30833924	-1.680866806	1.354358134	-0.9810365493	-0.1652501744	0.9384767086	0.1836239798	0.1681094662	-0.8098744377	1.102916542	0.5054239176	-0.479318564	0.4946018367
0.6447037308	-0.1515766119	-0.4015455283	1.622647696	-0.4453266568	-0.5228530366	-0.06589232083	1.200854176	-0.990805441	0.4930015013	-2.106008417	0.9116374544	-1.660543787	0.8156529579	-1.553565207	-1.139344322	-0.7846071938	-2.18860182	0.8379902768	-0.9306608414	0.9264052468	0.7114167819	-0.7471768561	0.271784402	0.8672843689	0.2135949207	0.9322308411	0.07570980789	0.6504176454	0.175547435	1.514890772	-0.2911775858	-0.9251350881	0.2946500125	0.9361883598	-0.7196399161	0.5734006982	-0.8835314693	0.1785222785	-1.450975305	1.119767117	1.500942003	-0.1280678024	2.201508783	0.1208067155	0.8808899653	-1.752624229	-0.09000839701	-0.09097139224	0.1078404152	-0.3465708816	0.1317383546	0.2170547996	0.03221715383	0.8076392037	0.2949208484	-0.6515593005	-0.8574459061	-0.5757204619	0.3465097266	-0.4127595917	-0.2967830797	0.2348629778	-0.3632640542	0.07012590161	0.9642281955	-0.6896858942	-0.226644284	-0.1448318921	0.08619101104	-0.7869841653	0.7320579998	0.1438299755	2.978521511	-1.18607141	0.2092382046	-0.08554092508	-0.1953918583	-1.631484066	0.5585231731	-0.1009734456	1.083933641	1.716664194	0.6291212513	0.3535968074	-0.2694045996	-1.034671512	-1.750687931	1.599056557	-1.123668928	0.2804248008	-0.2084623299	-2.17977721	-1.811847938	0.1196132857	0.2433939423	-1.40008262	-0.09574551029	-0.7027119065	0.05444128981	-0.6152191299	-1.323133913	-0.03997060566	-0.2125184623	0.08610975892	-0.6783446005	0.03261017343	-1.485853997	1.180328834	-0.743660264	0.4695712816	0.9300894745	0.7822678914	-2.035508478	-1.431573194	-0.5059059331	0.9937194588	0.7738388447	1.01491755	0.02989149857	0.4905326031	-0.5882573359	0.2321939055	-1.66498869	-1.204906474	-0.4234621611	1.514860425	-0.2513873077	-0.1696499265	-0.3528878429	-0.1903210568	0.9112845728	-0.2636191039	-1.982483762	-1.391496333	0.9320352195	0.6095267905	-1.77940549	-0.253015174	0.02588965762	0.6576611379	0.5235262481	1.056926866	-1.413859544	0.549274517	-0.9336362444	0.2653947229	0.453109823	0.7139047112	0.2073393807	-0.2479010706	-0.7033642701	0.4129919843	0.8295485396	0.6045177557	0.9427789892	0.8941378408	1.202455163	1.353334112	-1.081212356	0.01446379261
-0.9129658655	0.2912083181	-0.7235241483	-0.9264152213	-1.506990655	1.745897833	0.2280711452	1.420633127	0.8068122415	1.39252591	-2.189012778	0.8645215088	0.8357982816	1.550346537	-0.4749204235	-0.9595641616	-1.237343485	-2.033841145	1.073774049	-1.202356065	0.1110066773	0.4630855721	0.1480028404	0.6370412278	0.6885630307	0.2604723172	0.9333860707	0.7258000984	-0.3313097866	-0.3712962341	2.605570879	0.03849194421	-0.5337839595	0.07095278062	0.6051754595	-0.8170416691	1.245436485	0.0244876268	0.5780121947	-1.533265715	0.1346686199	2.356501259	-0.02755426907	-0.1641560211	1.045575561	1.437940715	-1.023611694	0.3209846097	0.6486105964	1.850905597	0.2643094442	-0.1118581864	-1.048571607	1.027480654	1.779453252	0.2440295476	0.1406790305	0.8354560838	-0.1016689801	0.7936042457	1.196088331	0.2184799328	-1.19140573	-0.2435853542	0.4626903031	1.994747347	0.3182410745	0.8479778449	-0.3553416932	-0.000755197616	-0.2738440533	-0.3765670459	2.671449121	0.06351431574	0.416171569	0.2731552014	-0.3329897781	0.3211659188	-1.427860918	0.2327213586	0.816174564	0.2934394762	1.78959745	0.9797548291	0.3025714257	-0.022837083	-1.196265366	-2.396703289	1.199366069	-0.8930799107	-0.6188010449	0.8702461853	-0.06178002905	-2.216038948	1.308305226	-0.481847443	-0.427494952	0.8248996569	-1.41605929	-1.120218281	-0.3642771834	-0.2743652413	2.376249552	0.8715281273	-0.6352288091	0.1401450769	0.0746193796	0.2414747606	0.6574169275	-0.3961550122	-0.4740118468	1.538697162	-0.1869211791	-1.534881739	0.6383699584	-0.8151592727	1.865598394	0.7706370503	-1.019339705	2.453970614	1.101863422	0.603853122	-0.5404705576	0.2008721144	-0.1008856381	-1.257399425	1.123301038	1.328944516	-0.6876479665	-0.3655765119	-0.83495657	2.351151447	0.6617860963	-1.302149671	-2.162963824	1.921846585	0.1139501199	-0.9569410596	-1.25017091	-0.2292107586	-0.2851046749	0.7126322377	-0.501185913	-2.872403876	0.8988094604	0.832067541	1.157802432	0.6844504314	-2.093218915	1.007584377	-0.2514656548	-1.767195013	0.5805290194	-0.07979445071	1.093909682	-1.438751944	1.289676617	0.3512106496	1.156638907	-0.3018904177	0.5652459655
0.08880296892	-0.5697423774	-0.8082808827	-1.264218339	1.777173735	-0.02542877476	-0.1561124326	1.467102287	-0.7476465488	2.46733643	-1.546807465	0.9237036537	1.055287695	0.2646758927	0.3515055773	-0.465527434	2.253631065	-1.821867785	0.7313235672	-3.700968918	0.2456210814	1.113118816	1.472036574	-0.1993662016	-2.774271	0.6000940425	-1.07289143	1.07324707	-0.6728927168	1.25589528	1.898936629	-0.4379005936	1.248100681	-1.040651987	0.9993619431	-1.937988208	0.9201312012	-0.01988060221	-1.254954569	-0.2590339837	-0.1724209153	1.849697103	0.07656999264	1.82002156	1.64941506	1.636276784	0.09033322338	-0.1036368269	0.6289125833	0.1416273396	1.235273881	0.002404975442	-0.5666593804	0.6019256238	2.663336402	-0.4893355219	-1.45575372	3.147264624	-0.7924160949	0.8923046349	2.953285556	1.09390166	-1.686144921	1.86458812	0.7862323256	1.477848068	0.7704693304	0.7472424731	1.807269059	-1.948245905	-3.36224917	-0.0756922427	-0.2669435507	0.01131533856	-2.452975771	-0.05370686742	-0.929747341	1.05259443	-0.278809388	0.7860331358	1.570790148	0.01671294319	1.369501705	-0.3075582419	1.829804423	-0.2403627601	-0.1129042938	-0.6678128882	1.401158734	-0.2572257756	0.3904350664	1.785390397	0.1044320665	-0.9627883456	1.580314648	-0.3584174572	0.2823744474	0.490320346	-1.085951558	0.0209554753	0.9070062112	-0.5355886106	0.2770295211	1.599934287	-0.5595016831	2.119719562	-0.01975499208	1.155630657	-0.9297172755	0.9201188879	-0.8525892867	-0.6892063942	0.23918882	-0.9142426646	0.9781276156	-1.529540775	-0.1986410045	1.543244329	-0.3171155119	1.417165427	1.478169385	-1.386110566	0.9276015308	0.07453077292	0.3863725323	0.1899546214	2.253068448	1.579564118	-2.730854101	-1.240264777	0.0969416714	3.952144737	2.146431484	-1.464357645	-0.9096483788	0.6245051105	-0.7397230277	2.473391713	-0.2616486789	0.06751314184	0.01590400082	1.148684138	0.8768114279	-2.105195368	1.161489994	1.158359973	2.554271054	0.2495640329	-0.6829505948	0.831011802	2.364735837	-1.045971011	3.901281415	-0.6148931737	-0.3205491496	-0.2061946603	2.387045186	0.5497128788	0.5839776914	0.7934367484	2.265435304
