melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114
1.18805942	-0.4673129125	-0.2827204589	1.192675933	-1.034908582	-0.8359038378	-0.9678319271	-1.138651795	-0.5687504671	-0.6087636145	-1.600577493	-1.408255067	-0.611067152	-0.559077481	-0.3026416998	0.0231912941	0.6596368922	1.184009895	0.4535984647	1.501923017	0.4319779329	-1.086936691	-0.5042547988	-1.590894953	-0.512763658	-0.7241826471	0.2577740244	0.3180490081	1.08324575	-1.033187699	0.1282760878	0.9954953133	0.2608868841	0.8740508696	-0.1095201685	0.9769111937	0.1965324302	0.9400572301	0.1032351347	0.385307378	-1.0859518	-1.36917074	-1.177660682	0.4548438524	0.02209579566	0.5299892725	0.2495045242	-0.07392299688	0.422945052	1.311323336	-0.5966820934	1.26082336	1.989143763	0.6012948111	0.9536986748	-0.6556294585	-1.198870927	0.4351412822	-0.4671340392	0.4620429971	0.581170586	1.259095288	-0.5887170176	-0.3691192767	-1.115834604	0.5333522902	-0.270311998	0.6152939134	-0.12744912	1.264566799	0.1931887149	1.093039171	0.4259976084	2.032306606	0.9856595934	0.8285238807	-0.9231746572	-0.02531828904	1.008962525	0.9271538383	1.45422928	0.6568380853	0.08258135999	0.311280515	1.935453207	0.02281073321	0.3922580058	0.7689821184	-1.316759878	0.6752695413	0.9983020462	0.6737610165	-0.5952971876	0.2697207051	-0.9381068762	0.2801171329	0.4713207012	0.5572763726	-0.1621855182	0.113163076	-1.212516181	-0.3321996467	0.7510313225	-0.1932834008	1.655148876	1.136826146	0.9903723614	-0.2747965979	-1.027813235	-0.1683863796	-1.818967436	1.604941563	0.4428835495	-1.433352489	-0.4834257183
1.126757136	-0.7813457708	-0.00992506077	1.478599939	-1.04386643	-0.6596927616	0.2777763391	-1.661827414	-0.3377629733	1.267626032	-0.9102367946	-1.17313709	-0.4925890906	-0.9451310762	0.8552328794	-0.3173276594	0.4410185336	-0.2072370783	-0.3243283898	0.8178031	0.9857594113	0.104620323	0.3893056186	-0.2396844232	-1.091119245	-0.312803852	-0.575530771	0.3922204448	-0.420971107	-0.2771052173	1.430777835	1.974247857	1.329195496	1.297398	0.1615392418	1.197143234	-0.4413132544	0.8588399727	1.089008376	2.779087626	-0.8453765075	-0.4530563318	-0.3978469339	0.8622770181	0.56622383	1.418252423	0.3583012601	-1.904081981	0.7843721215	0.5235288082	0.1057920377	-0.007006205045	1.127853243	0.2019830395	0.9796144439	-0.9185541222	0.4059280267	0.1765740666	1.052044916	0.3443845685	0.9778195694	1.17006486	-2.04723223	0.4181500434	-1.624580151	0.1399977577	1.785367983	0.07996732757	-0.2356805582	1.141990171	-0.9882914823	-0.09733978133	0.6515944274	0.9412252192	1.582071678	0.6797521372	-0.08321611634	0.1858524255	1.022259062	0.3998279436	2.224174647	-0.8179297841	-0.5482799653	-0.1901733488	0.4544610162	0.1794731166	0.8187434397	1.259155205	-0.9850846714	1.924964352	0.8226548649	0.4008830359	-0.3590103798	-0.1875762148	-1.058503098	-0.5431238791	0.1914583702	-0.2775924745	-0.4427173823	-1.527747355	1.070285947	-1.666407258	-0.8788837302	0.0897691932	-0.1022467117	-0.1964712195	-1.318732048	1.386750164	-0.4331437715	-0.7705901141	-2.287616331	0.02256002542	1.238421229	-1.571903246	0.07937488264
0.03097589893	-0.8490644206	-0.3724462527	1.523384939	-0.8222966658	0.1263184187	1.751948527	-0.6838720587	-0.2394374938	1.059306762	0.004260485585	-0.7592872302	-0.7700045864	-0.3783750701	1.705778388	-0.8276102275	0.5513543891	-0.6349160615	-0.1170358844	0.4250895342	0.4434402512	0.7046493333	-0.2336847376	-0.8723623448	-1.760875732	-0.528958676	1.732516236	0.7220286072	-1.513735049	0.4432504506	1.486919282	1.865261905	0.8066965505	1.418569742	0.7352457738	0.5244434627	-0.08530265188	0.7520444203	0.4559883988	0.9832887701	-0.4552945848	-0.5933660608	-0.596888506	0.2621007723	0.8277165828	1.112116145	-0.5732970701	0.06153297811	-1.144199334	-0.1906082908	-0.2764437521	-1.386071884	0.8706565341	0.3929347466	1.20130133	-0.902133317	0.2848770629	1.056562062	-0.258730544	-0.2465583827	0.4639252177	0.4267985816	-1.06061381	0.1188905072	-0.01848967231	-0.3322773165	1.100549061	0.315313951	0.5583460088	1.196807369	-1.366788329	0.6158524517	0.2321391309	1.61271378	1.182454298	0.5083523769	-0.5106276982	-0.7055559246	0.7517922987	0.601410714	1.267944595	-1.854145475	0.3885658799	0.4141056918	-0.2166717552	1.325193657	0.7875021199	1.035027608	-0.4997488982	-0.8287329028	0.6781219286	-1.659157267	-0.009484936474	-1.012158046	-1.564233273	-0.2754121469	-0.2261228807	-0.9007371742	-0.1234329859	0.1855886212	1.657743803	-0.8744887961	0.01302704654	0.1913339646	0.4709671328	0.09573545563	-2.37908077	0.03896808944	0.2671481832	-0.3128971508	-1.158985746	-0.3923260389	0.8560229715	-1.118427965	-0.912511264
-0.2441857019	-1.154941976	-0.6409163233	1.016394887	0.1547960802	1.036925308	1.386931118	-1.429422887	-0.1214634995	1.077037307	0.1810830986	-0.5844337188	-0.4364778017	0.9686195451	0.1260784417	-0.7013547881	0.6948638925	-0.3693117229	0.1630642834	0.82587384	0.5182820032	-0.2019180258	-0.3095211733	-1.266547074	-0.9430886925	0.8754761514	0.3001164664	0.208228327	-1.149790595	-0.5352709553	1.438273284	0.04114905977	-0.2253731231	0.2993406766	-0.1760657852	1.794690599	0.9525793058	0.6523093064	1.161364441	-0.1906780176	-1.581008611	-0.3807941132	-0.4195988118	-1.167718772	0.5711799495	-1.422731545	-1.15068456	-0.7920553526	-3.188202315	-0.1229123741	-1.027531356	-0.3722394067	1.155546504	-0.03937343596	0.7834162852	-0.8848282118	0.1085776575	0.9138064264	-0.03350985342	0.722491144	-0.04783587564	-0.2957883782	-0.4778319424	0.09505505591	0.4465382204	-0.4254234996	-0.6377853421	-0.7697339531	0.6024897875	-0.1684573979	-0.5831669056	0.4700977022	0.3436270727	1.731196632	0.3716885545	0.1621286555	0.6731695959	0.01254678223	0.7404494604	0.4954125388	0.6076681263	-1.195592555	-0.4648013519	-0.09081324899	-0.04522965742	-1.355459151	0.9381456783	-0.1642065293	-1.159268421	-1.543668605	-0.7771645565	-1.155078162	-0.01571903956	-0.02356632167	-0.8199203613	1.350605941	0.6319506987	-0.459661548	-0.0405515652	0.3412945836	1.400168882	-0.8796864868	-0.6103342432	0.5660281383	0.7777347003	0.7806794418	-0.4002516098	-0.3954728955	-0.2114298177	-1.455550547	-0.2512615987	1.572020521	0.2875938945	-1.416272413	-0.9338077015
-0.906929515	-0.9661034242	-0.8806901291	-0.07225645984	1.72908401	1.502693725	0.8873980903	1.306662726	-0.2781922919	-0.2733703948	0.4187369649	0.3371029034	-0.6501320603	-1.29229724	-0.07436831024	-0.7500846842	1.478722647	-0.4801659761	0.093130238	0.5918737931	0.3423354932	1.579941717	-1.244680758	0.06921283706	0.06737298669	-0.2944762157	0.4523659121	-0.7900737782	-1.146229478	1.134611312	-1.66989451	-1.735730835	-0.581936192	-1.01776216	-0.8137238462	0.04436118251	-0.05195558441	0.9890569066	1.938058832	0.5285923499	-0.5222468306	-1.159262513	1.607921236	-0.8775715056	-0.1273299309	-0.8799114539	-0.8027554822	1.163760883	-0.003317095833	-0.1296119569	-1.25627441	-0.2016184065	1.126795611	-0.2103269846	0.1222247983	-0.6869017289	1.082775784	0.8280380966	-0.9562207669	0.1215559727	0.1584829798	-0.1278529355	0.7165052307	-0.4900918098	-0.3960423176	-1.217138195	-1.700823414	-0.4356270059	-0.5337874999	-0.07179966312	0.8598290609	0.562376344	-1.324070832	0.7860408632	-0.7283323787	0.02719915508	-0.5495111129	0.7139324942	1.804031803	0.8817492412	-0.8243054497	0.6005289147	0.5867223286	-0.3704004273	-1.580943256	-1.235739153	0.5887208763	-0.1811111978	-0.1190649034	-3.016756006	-0.9122155087	0.1002580223	-0.872221614	-0.7586446653	-0.7853925033	0.8334783734	-0.2016081736	-0.7054152884	0.1212908862	-0.2213834455	0.4686318027	0.02156189403	-1.931560808	1.393335396	-0.01695333173	1.574721957	-0.6208634651	-1.356379422	-0.02319781034	-0.764136939	-1.847214374	0.0690745865	0.06161777921	-1.450272854	-0.5389470454
-1.129273273	1.61679536	-0.157963551	-1.349441778	0.190654571	-0.6605607907	-0.9858001977	1.105758984	-0.7368155914	-0.6610309183	-0.227057925	1.131076053	-0.5667938608	0.1917836907	-0.1570117974	-0.4026688948	1.299498134	0.268171761	0.8979276713	0.9943753734	0.660597297	-0.1567397714	-1.531722278	0.2213868677	1.17739868	-0.7614293728	1.224031777	-0.07004742957	-0.3000330032	-1.744339389	-0.6875651789	-0.4459697243	-0.4875714646	-0.08970364981	-0.9815336927	-1.006220725	-0.03314802596	1.120851874	0.8024300006	-0.1293676656	0.4580489965	0.8175889475	0.02508531127	-1.100971582	-0.8359816077	-0.846030604	0.06186003379	1.309366942	0.6691408021	0.8741824316	-0.9695227047	-0.457232794	1.354087838	-0.1606703886	0.4247564797	0.6585484086	-1.20697867	0.1683378924	-0.8304750017	0.4193760469	0.6905196604	0.5938291517	0.9339249014	-0.610450108	-0.2333562631	-0.6762728666	-2.127305857	-0.01868796304	-0.5847018977	0.6867427116	0.9622164914	0.8460566165	-0.6669367137	1.753968112	0.4208060176	0.7134500179	-0.3173096688	0.6280486544	0.4632725715	0.3647188171	-0.4370532508	0.2393133772	1.330314841	0.4216965065	0.03719650719	-1.168110406	-0.1805695003	-0.4278790513	0.5922193386	-1.051573491	0.4460287417	-1.3895664	0.5942878605	0.3839615678	-1.148760105	0.3180926855	0.1105113153	-1.21887149	1.659567359	2.013118755	-1.383507607	0.3738121534	-0.9608075679	-0.9590103749	0.179781007	2.526112775	0.2988702175	-0.6046426343	0.435874288	-1.015727463	-1.957130389	1.612223234	-1.31348873	-0.4497068268	0.3934862278
1.645149113	0.03909296737	1.731765606	-0.9450610796	-0.6398435372	-0.719274475	-1.04377951	-0.4629541672	-0.7609889499	0.08671625288	0.08605981957	-0.537508993	0.2147219828	-0.3355801054	0.2781214283	-0.1518433698	1.559508768	0.5180236717	0.8850296853	0.8023022793	0.8715736743	-0.3438756845	-0.2936875837	0.692533104	0.2975596033	-0.1679346254	-0.8036868879	-0.7419249458	-0.2473569833	0.9776273876	0.0701764201	0.5339374818	0.3477131425	0.8198381316	-0.06305928181	0.2997474644	0.3188646552	1.236756195	0.4354756527	2.824183427	0.4028720735	0.520732971	0.9738263128	1.592361081	0.01963023751	0.5214112646	0.560073111	0.1601534522	0.3672440926	1.252794891	0.5027963202	1.010608219	0.9260511388	0.6304963996	0.6563137288	1.429806672	-0.2404306211	-0.901756965	1.458784412	-0.9683675161	0.6664860873	1.352688505	-0.7152978485	-0.1979544282	0.4579896838	0.2986713929	-0.01117911649	-0.187691817	-0.9664702059	0.8976033706	-1.444265012	-2.466210666	0.06128890775	1.782343201	0.3618792781	0.5898667745	0.5723946198	1.506120645	0.5688531856	-0.7405516748	-0.1421964661	-0.09818606693	-0.1235720992	-0.109202193	0.6502217093	-0.7257176564	-0.8699785479	0.5966285245	0.3693352241	0.361285643	0.8741930298	-0.2204014777	1.119618198	-0.2230011423	-0.4309402604	-1.068723217	0.3577623289	-1.718394202	-1.346623474	-1.664062788	0.102878958	-0.2926696502	0.7747153183	-0.3188987248	-0.5528850591	1.83227035	-0.3606446882	-2.574652027	-0.01483048024	-0.1832585337	-1.60457775	0.3107717667	-0.8196415952	-0.8127943555	1.050257745
1.751566097	0.06189968931	1.012121996	-0.0116219562	-0.7057140318	-0.8623753934	-0.8862587748	-0.110670551	-0.5335545289	0.3428776074	-1.093192493	-0.8872885007	0.01431659192	-0.3285948749	0.2169692253	0.006825330795	1.009482888	0.31240727	1.184306675	-0.5432149269	0.4717472324	-0.603728556	0.1971080633	-0.03838911915	-0.7353770628	-0.1952777863	0.9424129536	-0.4744958419	-0.3021737444	-0.004013004353	0.2856232804	0.1201025556	0.06070107003	0.843065337	0.3913780726	-0.7613892612	0.07789071668	2.399010239	-0.8247772106	0.6396144048	0.05600370761	-0.003759396354	-0.9774871257	2.124946766	0.7170882076	0.6786173831	-0.2634182834	-0.65713598	1.114775435	1.223809641	-0.2580442987	-0.3055217894	0.2244807598	1.106015242	0.8333926115	0.734161478	0.08200155889	-0.3867442486	0.2735759762	-0.9470665042	0.8895827277	1.450564973	-1.048179457	-0.4524943881	-1.129514511	-0.2493542313	-0.0192948603	0.2843176687	-1.414789403	0.8840036541	-1.096837805	-0.4962485657	-0.4727908474	1.732442622	-0.2354515684	0.6900074628	-1.711164954	0.8861955465	0.738442353	-0.1046716714	0.3167091514	-0.9306556384	0.5335646666	0.1736496673	-0.399850263	1.124383555	-0.3492073003	0.04160930292	-0.09552198929	-1.154395562	1.104657797	-0.7556227909	0.5918407133	-0.3731925085	-1.741163854	-0.8581221682	0.2328844826	-2.100357792	-2.009221315	1.524331046	0.8013901176	0.8172802427	0.8348945544	0.1954126312	-0.1519220133	2.120425133	-0.4682577089	-1.45443451	-0.05264796081	-0.5441171749	-1.541878532	1.139789678	-0.622456265	-0.9422867305	-0.8792556938
0.8538268308	-0.813903486	-0.4180710966	0.9408914278	-0.9731383912	0.02203922952	-0.2367466823	-1.336604345	-0.2100693878	0.6029445412	-1.749471455	-1.131768489	0.4740421569	0.9909703551	-0.3729930031	0.2074792262	1.265315991	-0.5680028964	1.032431061	-0.8350336234	0.5182013762	-0.7426161256	-0.4499163812	-0.912395998	-0.2535234821	-0.2503836506	0.3040339009	-0.3353243776	0.7864725706	-1.392896547	0.1399618001	-0.5051430503	0.6100433931	-0.03330843855	-0.3252526175	1.737554181	0.6031002771	2.054796878	-0.3355799228	0.5185949098	-0.3399496415	-0.8959147521	-1.570829216	-1.107725056	0.4080370764	0.6235630179	-0.7478329882	-2.26955913	-0.9378480778	0.180965059	-0.1087202726	-0.2150408415	0.4540749998	0.9489012452	-0.2086163707	-0.07894175805	-0.5513417319	0.128327131	-0.1211371138	0.5268164633	0.4605057174	0.7704379304	-0.5661446512	-0.5075654072	-2.051840824	-0.3611364025	-0.375103177	-0.6612733174	-0.5885073765	0.9901211884	-1.52153322	-0.7942491004	0.8489267177	1.412577511	0.911492047	-0.4176601261	-0.4331681987	0.3716569765	0.4062759677	1.62834694	1.38455881	-1.02824131	0.368272768	-0.3291369707	0.152469854	0.628439288	0.2148671948	-0.1375776322	-1.259234169	0.9328005394	0.6458370902	0.2746125743	0.8442406577	0.708136047	-0.524292408	-1.107611869	0.6077972474	-1.936537056	0.1575268123	1.29777437	1.178822577	-0.4356786734	-0.2923159349	0.2663358777	-0.1585424793	2.518145802	0.2606892119	0.2797534241	-1.582297129	-1.745423308	-1.354554265	1.919305253	0.8360301663	-0.9950791728	0.3574614853
-0.4080582299	-1.105555618	-0.6632104515	0.8086894006	0.2254403885	1.927880838	1.369337665	0.4957675347	-0.4932250455	-0.2221240068	-0.2576594989	-0.4287641627	0.1197088482	0.01778743311	1.735706748	0.2927714702	1.109960639	-0.3172851068	0.8480749467	-0.5587776081	0.3728353719	0.4121398854	-1.31771247	-0.1989177286	-0.5152285226	-1.401158378	-0.3267258532	-0.5852122467	0.7310883429	0.4774789146	1.576856367	-0.7498944657	-0.3377805455	0.08403711543	-0.7534086426	-0.09730079974	-0.1358043919	1.73046774	-0.3984707194	0.5656522288	0.1692394152	-0.6568482725	-0.2378064769	-0.7131132515	1.10211925	-0.4030590844	-0.01210273817	1.581745169	1.104219328	-0.1715994668	-0.04485596081	-0.3355527431	-0.3587458906	0.6890069432	0.2492156539	-0.2973900696	0.01338122617	0.1015185775	-1.567580319	-1.172670202	-0.05054513131	0.5971992588	-0.4374592823	-0.5941697516	0.3158514124	-0.8100260001	0.2740447538	0.2680969638	-0.4632433373	1.915135307	-0.3457049174	-0.5006082857	-0.1424334625	0.5621755761	1.063528192	-0.976398776	-0.9355122618	0.9795634644	1.109387086	-0.7248513569	1.447248129	0.6337766251	0.6387014215	-0.1919845149	-0.9154418515	1.144863987	0.2213206397	-0.04732253755	-0.9338507163	-1.126276412	0.8145546134	-0.08889270838	1.145839883	-0.7587021911	-1.388613699	-0.7997986594	0.2672693176	-2.477263905	-0.4884413298	-0.7243425914	1.274330287	-0.5518188068	-0.648243982	0.4837688271	-0.9490867176	1.763220022	-1.145390178	-0.9631215417	-1.491117087	-0.01541408076	-2.168522757	0.7589372354	0.004194677741	-1.64225438	1.384991725
-1.369929267	0.02243226394	-1.573336663	-1.130623707	1.54579529	0.8084617393	-0.6612734359	2.032533691	-0.6734089477	0.001049966803	0.7910392114	1.591531425	0.4948805111	0.9365537467	-1.492160862	0.6319392583	1.0383963	-0.1471627345	1.232165075	0.22110326	0.7706722942	0.06533025927	-0.6452519113	0.1071813894	0.579421292	-0.6448030679	-1.117399164	-0.2484840622	1.144162161	1.244800724	-0.3084164803	-0.08201626541	-0.5971150062	0.3500030875	-0.7029947578	-1.049385173	0.7087002266	2.703972431	-0.2514051908	-1.1234517	-0.769667237	-0.3475221501	-0.1569391275	-1.904918801	0.0580528098	-0.312683451	0.3106773451	0.8278226166	-0.07001690625	0.1059382993	0.6423549758	-0.02749880172	0.4159362715	-0.8189540488	0.763700655	-0.2934706666	-0.1935253698	-0.4987021345	-1.040603723	-0.8628833286	0.2969634544	0.2335832047	0.03931510868	-0.1956088769	-1.543424063	-0.5240589622	-0.02289654909	-0.7751026983	-0.02766787249	1.574493205	1.708971818	0.755736645	-0.5055447145	0.5243951772	1.566060858	-0.6549412185	-0.9119246888	1.890912339	0.5573884285	-1.371749333	2.936758798	1.045364972	0.6229141937	-0.5081350027	-0.3542805071	-0.5221963356	0.4224277843	-0.4551874782	-0.3287710706	-1.977044415	-0.02066233383	-0.8672947068	-0.03959566806	0.02978667645	-2.128425167	-0.04036250561	-0.2059900044	-1.499208098	-0.3488385361	0.5194715032	-0.3876689242	-0.5956305204	-0.389014784	0.8641504556	-1.008510496	1.766273948	2.317378845	-0.3156002324	-2.043567185	0.2684066706	-1.036867764	1.324149416	0.0962995468	0.3624793635	1.32395937
-1.218867119	1.406253267	-1.099491653	-0.3646212965	-0.04192231838	-0.4950317806	-0.9076177394	1.059826751	-0.2914960081	0.1197569481	0.2207201041	0.8310851162	1.084202273	2.075499738	1.699076411	0.7054907791	-0.5258774354	-0.05748888083	1.458985006	0.6700764143	1.735353496	0.9574407641	-0.431222425	0.9482485215	0.6112087362	-1.233533	-0.1391761231	0.5617409268	0.2999705757	-1.896850211	1.528916488	-0.02548058727	0.3107879727	0.5456537946	-0.3049674808	-0.8154945868	-0.1970444203	3.189388704	0.7289450572	-0.1121787758	-0.4936496349	0.29748826	-0.2455323759	-1.105187771	-1.528421547	1.881254261	1.067307602	2.956647652	2.154537366	0.8400401553	1.107345278	0.1441630296	-0.06104309812	-1.333376413	1.056122655	0.3992445833	-0.241306733	-0.5475114066	-0.7898614515	-0.2924198614	0.9149866706	-0.3033589973	1.100840211	0.4099473055	0.4370339287	0.4310207782	-0.7184107433	-0.5472625497	0.4220747189	1.677543998	0.6986687003	-1.859826016	-0.1343439692	-0.09877504617	1.872681973	-0.5920028385	-0.1657021473	0.1995799212	2.04648135	-0.5566303471	2.677431431	0.509286584	-0.1714892679	-0.2745878983	-0.781653151	-0.9577367248	-0.9260883544	0.7379631478	-0.1124390525	-1.682098675	-0.9717896783	-0.1311188084	-2.125954433	-1.085018365	0.4853576632	-0.9577451975	-0.0002898496252	-1.59334671	2.049284142	0.7637378282	-1.423564143	-0.1017584379	0.9009756481	0.02158832293	-1.772001137	2.126308733	-0.2029345177	-0.5080167101	-0.5828582932	1.290635804	-0.9573310146	0.3051964892	-0.1798826267	1.312369575	1.760431983
0.9545883476	-0.4986341155	-0.1692748065	2.24867888	-0.3374928912	-0.2925401343	0.7086240572	-0.1214425164	-0.9950457209	-0.3120712788	-1.18956683	-0.103471899	-0.6772125753	0.8380281707	1.384528129	2.098859423	-0.722260905	0.7811979502	1.101662977	0.4695008692	2.278137133	0.8336930851	0.4502623307	-0.1583824873	0.1732538643	0.1620030099	5.467929675	1.517878985	-0.5510944007	1.391142021	-0.5035987184	-0.2649963743	-0.5603326761	1.604239274	1.817730783	1.843677431	-1.178969023	3.068552323	0.1756891554	1.315532196	0.3982100702	-0.8633773424	-0.003245790123	0.3119289565	-4.109150792	-0.7181097146	0.1227832542	1.365599956	1.119740139	3.653609251	0.9973211791	0.8818638908	0.1048742226	1.196556275	-0.007617851002	-0.03334941625	-0.8266863177	-2.436090441	0.888745302	1.172072826	0.6650490905	-1.854499435	-0.3475199592	2.322298838	1.009103309	0.0645711972	-5.060202798	2.549288395	1.728198047	0.9259339996	1.503998781	-2.893605517	1.409833475	0.6276212453	2.86618361	-0.4687964298	0.9072799464	0.7040368207	2.672267357	-0.05413643525	1.327588397	0.002377075873	1.386475501	2.288815779	-0.561014391	1.012248559	-2.898977007	1.072606099	1.633278984	-1.429231213	0.5265732262	1.625127284	-0.6947915257	-0.6732109441	-2.719680731	-0.5052781162	-0.7911164202	-1.237167564	1.811062231	0.8949595258	-0.09105298221	1.139725855	1.978831874	2.41106151	1.732974836	1.43466646	1.430578764	-0.1182547381	1.491817255	0.3375177225	1.834479645	0.8661349042	-1.984173533	-0.08568524913	1.047490441
1.199356735	-0.698843324	-0.08665394411	1.467511724	-0.7845530472	-0.9071653427	0.6413674166	-1.018033404	-0.6380347046	1.149091044	-2.33026803	-0.1417712905	-0.6285866174	-0.1628749497	-0.7666260519	0.6772459631	0.01024473563	1.326783208	1.368843738	-0.6258793103	0.8994689393	-1.390477329	0.8378143912	-0.3050646934	-0.4985553019	0.3364715257	-0.9575692833	0.2160398589	1.209839098	-0.9779265486	-0.514390256	0.2105419256	-0.3899994787	0.9285581618	0.817735084	1.123151284	-0.3294909967	2.905436208	-0.1762988216	2.568452877	0.444038841	-0.8564987824	-1.504945195	1.691495188	-1.428385329	-0.1567977701	1.48880919	-2.503392479	-0.5301061982	2.41774218	-0.4776496377	1.62241393	0.3689519951	0.4828070432	-1.168383319	0.4900085259	0.1490889927	-1.147883731	-0.4580536699	-0.9402617549	1.170076201	-0.272253634	-0.7753641923	2.080761286	0.8562831026	-0.03155453278	0.98362509	0.1877781965	0.1634679677	0.04020625471	0.03130778739	3.188209296	1.730106281	-0.4081452915	1.949026507	-2.159546443	0.135467806	1.260321176	-1.685531092	-3.427047373	0.7883753231	0.3012118741	-2.056059379	-0.8967397314	-0.09856249141	0.2779359125	-0.8754061426	-0.5734733796	0.9809442866	1.755200536	-1.204003763	1.383766809	1.02094177	2.355666202	-3.719125338	1.78234578	-0.5215477831	-1.454819024	-1.504662533	-0.6507821114	1.27961399	-1.659455597	-0.8924851013	1.654491863	-0.3410833922	2.597438819	-0.002617018695	-0.9131992842	-1.595288478	1.026908363	0.6227688032	0.1346865172	0.7859913063	-1.251859276	-0.5248478873
1.856787202	-0.1472811228	0.7899274444	0.1813633273	-1.016008385	-0.9562167121	-1.135896147	-1.089040308	-0.2051123347	1.420664355	-0.5031819551	-1.534559619	0.1934849143	1.310594115	-0.1404362239	0.5092323617	0.7080477845	0.9246086502	0.7045776524	-1.350531021	0.8390863167	-0.3534155458	-0.2401416749	0.5468445022	-1.389511001	1.06088464	-0.3482836606	-0.3898036534	0.8251888014	0.3878249967	0.3644467574	-0.06874061671	-0.1389242986	0.3606633326	0.7974056193	1.667707531	0.347970949	2.140420786	1.295287016	0.658842745	0.2340601136	-0.6602505437	1.258647958	2.140229588	0.3175567297	0.8639304708	1.16779844	-2.105262975	0.2500673431	0.6545145947	-0.0816572412	0.9599731576	-0.165758045	0.5666414363	-0.522609124	0.4886173901	0.9624148633	-0.1539152996	0.5807907407	0.3626231264	1.155264521	0.09504534612	-1.06642602	1.147955066	-0.3853692697	0.2849845088	0.1619800677	-1.577772275	-1.026906179	-0.9990544931	-1.483824867	-1.470220947	1.110901436	-0.4094286904	-0.3101176402	-0.4783089129	-0.4453975246	-2.509892633	-0.1890811781	-0.9933198134	-0.9328580629	-0.5665770778	-0.6067878294	-1.234746702	0.40849932	-0.9856561298	-0.2517157377	-0.1978754472	-1.934384059	-0.07130752601	-1.066572288	-0.5785512251	-0.2298737661	-0.5099158352	-0.8686974283	0.2968973402	0.198377571	-1.632991013	-0.1089635965	-1.207101289	-0.07821933009	-0.5586451154	-0.9971043243	-0.2323931525	-0.2418923115	1.662410644	0.3022874881	-1.595200133	0.2457442207	0.2010696837	0.2641859847	-1.197920898	0.2647679179	-1.785778114	-1.03439821
1.577790517	-0.18746125	0.6593887669	1.582747903	-0.8591683918	-0.5360847397	-0.2016479997	-0.5582320607	-0.5287751972	0.2525866293	-1.009761845	-1.29132142	-0.3726310531	0.07019965182	0.3058431837	0.1266959019	0.5384524547	0.2794206907	1.035707724	-1.696624329	0.7207140791	-0.1181683609	-0.2432732882	-0.006068625914	-1.518184395	-0.2815958614	0.1318976394	-0.4023075772	-0.4531372435	0.3081108535	0.7410581807	-0.184753285	-0.1926911063	0.4139667278	-0.1529007075	-0.1574535397	-0.5145568455	2.01723443	1.779710298	0.6229468562	0.08001936108	-0.7812406691	0.07836310949	2.079597183	-0.1696344694	0.708429414	0.2558725603	-1.935471672	-0.659891712	0.1761753281	-0.4150951557	-0.344889299	-0.2994088064	1.090441523	0.828407583	-0.5613031157	0.1156329471	0.4790215884	-0.105527352	0.401912832	0.5873087855	0.02611114465	-0.1880692839	-0.4272505856	-0.1230202548	0.2684192555	0.1919168708	-0.8131929219	-0.4670131244	-1.347255395	-1.653225809	-0.5952917856	-0.4426368126	0.4926905808	-2.147945477	-0.1152631354	-1.111066335	-0.343090434	0.5175817961	0.4785559458	-1.750522594	-0.684968657	-0.2232032682	-0.1973261853	-0.1271047382	-0.202507473	0.5398891735	-0.751209853	-0.2784167081	0.8682860926	-0.3969303249	0.2352226676	1.068911216	-0.1702212986	-1.595101488	-0.4692521561	-0.112350734	-0.7642791315	-0.9343015999	-0.01565980988	1.29259736	-1.442573723	-0.5624178406	0.1966976968	-0.1840150316	1.843611469	-1.256672682	-0.9254788968	0.4140944531	0.8888940535	-0.5636202764	-0.6492228936	-0.2623337795	-2.193684043	-0.9051515102
