melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156
0.807856587	0.8211927616	-1.476572511	-1.218947962	-1.157922903	-0.814405246	-0.5656619892	0.1133883128	-1.440131152	-0.589654751	-1.514360458	1.052237179	1.149167674	-0.8787673437	-1.221734875	0.8711624198	-0.7105267273	0.1408822966	1.496990377	0.5270211563	-1.255988086	0.4885909227	-2.128908496	-0.8419788351	-0.6992729226	0.1913140488	1.105854864	0.08277915175	0.1079632381	0.9221927607	-1.025222129	-0.9111083294	0.5387646516	-0.3943748348	0.215430458	2.656882506	1.259637932	-0.948180723	1.075820744	0.2677272702	0.3989088889	-0.07260562518	-1.122411538	-1.276346664	-0.9621148341	-0.07069588884	1.024054703	0.405578915	-0.02753081453	0.4098453227	-0.4215476213	1.279948634	-0.8453149166	-0.3920803218	0.3555857524	1.322738494	0.3935706026	0.2100177015	0.05394819971	3.014296541	0.9604836425	0.3366949674	1.154410481	0.8556607809	1.033526044	0.01829088356	0.5433426864	-0.6889110542	-1.584306062	-1.837424853	0.6913015022	0.8245022675	0.8973087002	-0.1783326928	-0.8917569103	2.029874663	0.7188494854	0.3828802049	1.064349912	-0.2652167829	1.783808797	0.7165468811	0.6924682255	0.960961853	0.9640238795	0.631670018	-0.4963312267	0.4615066273	0.9884093983	-1.833486516	-1.002057151	-0.3312592666	0.1630468734	1.212504771	-1.222048608	-0.6522907462	0.3998594483	2.041845745	-0.01631697548	0.4466418359	1.667527146	-0.4756695608	-0.07567751628	-2.079170442	-0.5761996161	0.3051663183	-0.8308273691	0.718771862	-0.9996975553	-1.606042514	-0.161761826	-0.2957042176	-0.00954608748	0.6609040277	1.480372032	0.8464670126	0.6593919817	-0.7876927247	0.7899994773	0.2867161268	0.4274787431	-0.8755215528	0.4752096589	-1.194459169	-0.9420705087	1.351147453	1.787392047	-0.1458988686	-1.995320185	0.081031091	0.3730539754	-0.8628519115	-0.7619479565	0.4723495414	0.6606082152	2.224557311	-1.046293319	0.1259383838	1.12956557	-0.2997784473	-0.7225755656	1.827714155	-0.247501132	0.1157594899	0.9712538205	0.7168210543	2.158714991	0.6083566827	0.9297137492	1.889378264	-1.535511259	0.2893010749	0.1643708733	-2.542544072	-0.3104686633	0.2950890597	-0.7869258948
0.2519319867	2.40512825	-1.063332246	0.3795015346	-2.107873798	-0.462607668	-0.4493538919	0.2345167202	-1.194384567	-0.5947990519	-1.407266245	0.2824479689	0.4907361519	-1.325849887	-1.436456623	1.354867312	-0.6685418314	0.6779593689	1.096408574	-0.3866781359	-0.5642730845	-1.156911318	0.4342491861	-1.364253074	-0.02896999402	-0.5181802056	-0.4850906049	-0.4402516345	0.2857566197	0.5594781153	-0.5700666577	-0.2199579034	0.6756508251	-0.117287608	1.4165661	1.509502674	1.461428702	-0.906453367	1.045933762	-0.5389338889	-0.6916954647	-0.7069442408	0.4414510639	-0.1646269956	0.4712522003	-0.1937804807	1.621634371	-0.3904594686	-0.2886104895	0.5288334532	-0.4555210074	0.9086169662	-0.9980637456	-0.1702598254	-1.596110337	0.1389767859	-0.446123116	0.2449263512	0.1210604087	1.747831803	2.325835406	-0.2625061615	0.7519720169	0.1568992395	-0.5037351948	-0.2898270474	1.245178944	0.2812213294	-0.001673494987	-1.293769917	0.05987649583	0.1380419891	-0.4679134446	-0.6033341143	-0.5111707293	1.411378181	0.4283045839	-1.321248183	-0.437363056	0.2396401885	-1.225542881	-0.09024839629	0.3017564178	0.7055725581	0.3955343422	1.570957323	-0.3392110578	-0.01915328915	0.4911196296	0.7070327904	-1.431383575	-1.157495687	-1.028561463	0.8292566597	-0.4604963879	2.017974716	1.7783458	0.3760491016	-0.1445249338	1.001390052	1.955481064	0.9110642798	-0.123959578	-1.718726752	0.420091605	0.2807522945	-0.5262661555	0.007072973088	-0.7937669693	-1.638303037	0.6373350067	-0.145460537	-1.059049244	-0.01859472642	0.9674459914	-0.9793347388	-0.01902742672	-0.6951076985	-1.773995667	0.7671665996	-0.3585516147	0.7841237453	0.9918405387	-0.7991326274	-0.07846121285	-0.007947003344	0.2124394079	0.7069256734	-0.6994773152	0.4194873925	-0.4151025603	-0.2195856366	-0.2590126239	-0.5592554705	-0.1826545872	0.253565861	-0.7247690325	-0.416375943	0.2390408815	-1.803748057	-0.5804849384	0.2520196279	0.7126058387	-0.4219553641	-0.4795704051	-0.7376061789	-0.3623593538	-0.0728339694	-0.2263933967	1.777509647	0.004591080641	0.2541151145	-1.37245208	-1.828998007	-0.8142930831	-0.2137897093	-0.3241440544
-0.2726154732	0.7175735817	-1.032638653	1.514846645	-2.002151524	-0.5051168148	-0.9491132036	0.3325519217	-1.877492959	-0.9695868382	-0.7672330936	-0.05205996083	0.8362029097	-0.3851940585	-1.384815724	0.1794473439	-0.8195968737	0.465557946	0.8500313817	-0.8654349469	1.013579653	-1.242381419	-0.5231594359	-2.053796262	0.1610896672	-0.2384647052	1.556613464	-1.175853964	-0.1093102471	0.8852539	-1.062170029	-0.1126324159	0.08405822921	1.578671856	1.117970455	0.07940962506	0.680856605	-1.030689811	0.6868399084	-0.5442239883	-0.7856999011	0.09782939168	0.06588986459	-0.3196955123	0.7083218006	-0.4728448886	-0.0002928117644	0.2115378417	-0.1911557712	-0.03674466632	-0.1205197955	0.6994341697	-1.737721752	-0.7376995074	-1.979203448	-1.732417502	0.6409290682	-0.3815990936	-0.07243457519	0.8791722821	1.128089505	-1.063787776	-0.813054655	0.2664145831	-0.4266650232	-0.658985373	1.604022115	-0.572078079	-0.8698546607	-0.4102367315	-0.429826768	1.596251148	-1.231702339	-0.4613820514	-1.165601283	1.039752428	-0.04439477505	-1.266068549	-0.3284359589	-0.5258806513	-0.159346335	-0.5641618584	0.2856349374	-0.5658606441	0.04361390592	0.1135951727	-0.4151420891	-0.542125968	0.02935896764	0.08297504995	0.2497627938	-0.8176346994	-1.038429344	1.095657949	0.09976929955	0.5467602874	0.1768078831	-0.5399002067	-1.051649176	0.7702133786	1.543594017	-0.005804044818	-0.6984168908	-2.874864266	0.5498921739	-0.8188579649	0.3406870238	-0.09340669888	-0.3520429545	-2.305457513	0.2195870268	0.816007241	-0.5103580513	-1.086402004	0.2661327747	-2.363913794	-0.8469745665	-1.726498894	-2.158109563	0.4441770259	0.2630361295	2.582790001	0.02266922392	0.5954636398	0.4439314308	-1.160786845	0.1781903902	-1.157364454	-0.6063317627	-0.3433296074	-1.778135964	0.06273150373	-0.4566522867	-0.3295844264	-0.7650721599	-0.04485191962	-0.1572399635	-0.04076082864	0.246158425	-0.2464390755	-1.005980756	-0.7533199555	-2.603799915	-1.048576364	-0.3478741042	-0.5687233867	-1.227945093	-0.4500162276	-0.7343384717	0.2112096351	0.3608959982	1.24261308	-0.9450743788	-0.6663628519	-0.1124902265	-1.463343956	0.9732800313
-1.169283029	-0.744931279	-0.5826889525	-0.6117169286	-0.7544729039	-0.05418862747	-0.04393731548	0.5446985932	-0.9606433897	-0.4953899682	1.21436175	-0.02974503549	1.002387593	1.334448428	-1.340417711	0.6762143195	-0.4377777547	0.4585514594	1.202142024	-0.7045137543	0.4348306043	-1.156558051	-0.4952720669	-0.8973464555	1.431506178	0.6703661836	-0.1975828575	-1.541576535	-0.9385022674	0.612038739	-0.578048621	-0.4267650786	0.7029431825	-0.07315629871	-1.218191302	-0.08042185718	-0.4283932299	-0.3822750147	-0.03266953086	-0.6445351545	-0.0753875255	-0.8669878928	-0.07092117358	-0.870226966	-1.006991055	-1.202508919	0.8779721429	0.04687403375	0.442959628	-0.5273033049	0.3987090087	0.7865205878	-0.7038168355	1.817612985	-1.947242575	-1.528388523	0.1168066339	-0.6307103554	-0.1655793987	0.1660806242	-0.7752410762	-1.507004521	-1.880644853	-1.219072809	-0.553719128	-0.9665457588	1.742955824	0.8983338823	0.8114128271	1.324667131	-0.4988493017	1.883041509	-0.7561411904	-0.1158793003	-1.126870829	1.185880392	0.5903516338	-1.153496708	-0.5156168297	-0.3917597488	-0.3207610667	-0.9726493041	-0.09022816835	-0.3410157707	0.4634897342	0.7933338836	0.1104209255	-0.6366834092	0.9707749601	0.9647639261	0.7176513435	-0.7359682481	-1.180387902	2.003526587	0.5444414278	1.134746431	-1.518630678	-0.5444964034	-1.502658304	-0.8291332752	0.786054687	0.2414615698	-0.4057118764	-2.427731548	0.09893182527	-0.2890313797	-0.440534903	0.8003973994	0.05434199864	-2.784466471	0.2905914153	0.5184690857	-0.6384213225	-0.6592799085	-0.1222490566	-1.405172195	-0.416674956	0.9116748045	-1.028264657	-0.09336788846	0.07675109964	1.406222091	-0.3770378108	0.4337905129	-0.989563598	-1.610364924	0.6519753173	-1.576365291	0.7019506066	-0.4555079709	-1.477498024	-0.556917619	-0.2343524218	-0.4731312928	-0.9183017017	-0.3046936074	-0.02105092069	-0.6812723681	1.106735699	0.951897375	0.01504732902	-0.7546516264	-0.5462072304	-0.1135535185	-0.1958551746	0.2596951292	0.2018383102	-0.8350736917	0.1232152936	-0.2738162957	0.7260013385	1.229810372	-0.244004156	-0.5947306639	-0.7066266219	-1.124870615	0.08555834648
1.166102915	-0.8197208677	-0.8913024764	-1.357531128	-1.594560596	-0.4689727665	1.360371059	0.3773909079	-1.338552231	-0.7718135762	-0.7507408177	0.5481902987	1.187289048	-0.318237612	-1.029159721	0.8569009037	0.805440374	0.8307777973	1.15308098	-0.1074657559	-0.7297339141	0.05582842956	-0.5702845427	2.391215038	-0.1877304428	1.553216106	0.8067149184	-0.7323471998	-0.1574213337	0.8139926482	1.346627976	0.08961976668	0.04429104153	2.016353518	-1.713737108	0.1107254943	0.1391835922	-0.5696921899	0.4942623048	-0.520002423	0.4023721455	-2.094684514	0.4904885012	-0.8722428981	0.1299527193	-0.4876684708	0.4015971184	0.624204509	0.1906039512	-0.5953922291	0.3350168236	0.8253400852	-0.1739464648	0.9350746711	-1.429495294	-0.9178959213	-0.5519706605	0.3681974023	0.1634159906	0.6337431539	-0.2807576424	-0.1497206333	-0.4018310477	0.2199779455	-1.299360554	0.0104319614	0.5140243014	-1.202019233	-0.5021795642	-1.02067012	-0.01756307765	0.6955248712	-0.7610260391	-0.2213587048	-0.6122500599	1.44298912	1.055291759	0.7396828708	0.3398071918	0.109581693	-0.8188180595	-0.2974798087	0.6930710011	0.3183468197	0.3982429078	1.047915039	0.3840286854	-0.3982261599	1.260734185	1.393204825	-0.7697224655	-0.9622279847	-1.24100808	-0.1571004525	-0.2234631356	-0.4470175228	-0.3096697868	1.269859688	0.2911386593	1.207419175	1.752475423	-0.538199733	0.4062543982	-1.126733678	-0.08412904908	0.6464174587	-1.047751722	0.4521255092	0.3614496139	-2.450134468	0.4730736764	-0.6144447087	-0.2291491428	-1.061119449	-0.0371583259	0.5025445272	-0.7202093474	-0.1849828421	0.6097988679	0.558235997	1.006601101	-0.2561894753	-0.5417915021	0.3830631225	-1.000234098	-0.3901283846	1.722788032	-1.682865782	-1.306459825	-0.3954897833	-0.04249748184	-0.04194633037	-0.8927710072	-0.04313026576	0.2044079594	1.079478134	-0.9051596097	-0.9079368915	-0.6281716812	-0.2970857693	-0.5126538543	0.5835580907	-1.105522292	-0.2630329598	0.6924351516	0.5449061191	0.07933070626	-0.5968344686	1.71392887	0.01377982874	-0.253867037	0.2542983672	0.08702794937	-2.303338323	0.4415650893	0.760314942	0.8430305731
-0.9309026135	-1.332834525	-0.7802765864	-1.026394285	-0.8720984915	-0.4218391864	0.4594750561	0.4443749361	-0.8686779985	0.3902313282	0.2599221926	-0.4390355602	0.875943566	0.9444574428	-1.205616676	1.394190281	1.981292205	1.082878818	1.286470843	0.9338977805	-0.2339215336	-1.567753595	-0.5032835351	1.270806866	0.6603282783	0.65875164	0.04170697308	-1.602261372	0.7268012105	0.178737613	1.248035431	1.376555932	0.656619273	0.8213592967	-0.7729144531	-0.1491647238	0.3742917027	-0.3811364861	1.06542203	-1.22069388	1.461870001	0.5745613713	0.1489847231	0.08607179415	-1.172077774	0.1124160006	0.5543520778	-0.1549158794	0.4446208754	-0.01190612906	0.6284701502	0.2983249678	-0.2935528834	0.6928809603	-1.68970727	-1.67370846	0.2487528326	0.4223171797	-0.05596955153	2.004896358	1.821653788	-0.7809515846	0.241425287	-0.09034502237	-1.45445299	0.2897839084	1.965802891	-0.3005955151	0.1513789115	0.4326177865	0.8990706028	0.8349995318	-1.003715215	-0.1268465568	-0.1111699627	1.28490099	0.3622217131	0.9622289502	0.06572556184	-0.3646259725	-0.4652720607	-0.9008312967	0.2842412298	-0.3039936841	0.1412853643	0.09244330316	0.2275948189	-0.9650324483	0.6583190035	0.275453944	0.497592978	-0.6297725982	-1.582298677	2.67608017	-0.2195731957	0.160729378	-0.1315110324	1.355372706	0.1351774556	-1.032643386	1.917263264	-0.9785577455	0.5349246884	-1.486654144	1.08213504	0.297517317	-0.9886708862	0.1440983164	0.4182029454	-2.044147861	-0.5520359498	-0.3235741544	-1.344183605	-0.01992469671	-0.1400642714	0.4310963734	-1.62953661	1.241655504	-0.03479794111	0.6786925449	0.4941174041	-0.265408178	1.412620723	-1.164086702	-1.085004408	-1.214050217	1.245140305	-1.830576458	-0.7399243132	-1.592627111	-0.2794588102	-0.6535511569	-0.3217784498	-1.408117821	-0.4260751175	0.8943150782	-0.2892377961	-1.770026228	-0.7775201979	-1.860905741	-0.1611525205	-0.6807378543	-1.206514779	-0.9698204731	-0.5404194117	0.5676758766	0.1720924152	-0.6112776585	-0.2031466909	0.04935177263	0.2421069294	-0.01957281413	-0.5392872045	-0.7797643681	-0.4816866775	-0.4992608798	1.400886811
-0.8530794883	-0.5197469555	-0.8552794412	-0.1267939371	-1.642481226	-0.3481263988	0.8269474599	0.4642507495	-1.416920682	-1.433246514	0.5424739024	0.361312073	0.9640859018	1.391269463	-1.401511317	1.128038647	0.7602527995	0.2730541428	0.8763008878	0.3995281053	0.1043176283	0.4753947792	-0.06660780365	0.516991882	1.196742744	0.009247404947	0.7266307102	-0.766841948	-0.1229779438	0.8811185392	-0.4248580282	1.294394066	-0.172786627	1.048367497	-1.661922233	-0.9866702303	-0.1659158373	-0.6866953405	-0.03283519318	-0.2311769559	1.292292116	1.97098307	-0.1693997069	0.005368926517	-0.06269351651	-0.8178285943	-0.1505453871	0.530799389	0.5705084796	-0.3763229741	0.2725195897	-0.7013256732	-1.785096237	0.6058092726	-2.061113732	-2.61934388	-0.04844110503	-0.9092605543	-0.4243318568	1.234759704	1.609860746	-1.41993997	-0.386713215	-0.6526307343	-0.9186880933	-0.3951329865	0.5550905127	0.5570534585	1.084311779	-0.07984494148	0.6775587692	0.3235763675	-0.9245706365	-1.108435299	-0.9122916413	1.301699277	0.2103022207	0.8985668446	-0.2393077983	-0.6249635501	0.4859903966	-0.9553272864	-0.2647905019	0.8119840327	-0.6527233365	1.087758798	-0.3219547874	-0.2245238115	0.7595923972	0.3294743238	0.8001629972	-0.4703771463	-1.364055305	1.838576846	-1.998839053	0.1799985904	-1.990647857	-0.6497120911	-0.4585265031	-2.38932771	1.226562741	-0.1712559965	-0.6880431497	-2.501988651	0.3992985738	-2.284346182	-0.313530831	-0.7428185458	0.007964256917	-2.963876033	-0.4136352762	-0.2480444011	0.1648935177	-1.050213955	0.6266782622	-0.6026315558	0.5469585417	0.8345604977	-0.7680702477	1.168560471	0.9495036522	1.20099329	0.5248419798	-0.7348387416	0.1935177031	-1.679212143	1.392366878	-2.208071326	0.4585499133	-1.931461429	0.2657840168	-0.9283288454	-0.8279068016	-1.583957065	0.4321740669	0.3223918377	0.2025156629	-0.3624934105	-0.1515113392	-2.001895119	-0.8120125037	-1.13644013	-1.600420014	-0.6360919166	-0.6202180387	0.3882357205	0.03922392929	-0.2462314616	0.06332280177	0.6394311574	-1.445094152	0.6609708533	-0.007976007835	-0.3214816809	0.1752050719	0.6743114897	0.7341831781
-0.862826941	-1.246412288	-1.077345833	-0.3405610192	-0.9839623787	-0.2698940009	1.304434538	-0.09042357745	-2.51554631	-1.352621786	-1.033494948	1.419348038	0.4865755471	0.9982188045	-1.995202264	1.215187134	1.66507272	0.415788569	0.7069336268	0.6574360141	-0.07960119996	0.3425425527	-1.566416925	1.292049019	-0.6434084375	0.169865092	0.6648911535	-0.5759566862	-0.9702077004	0.3671360743	1.056865175	-0.6361120058	0.4229977804	2.678853276	-1.194144099	-1.157235689	-0.16370364	-0.4471360962	-0.1410304511	0.5364850069	1.036024516	0.1760891054	-1.07907665	-0.4230888366	-0.220897311	-1.21337317	2.100512114	0.3316410489	-0.1060422905	-1.11174581	-1.095141853	-0.7866928392	-1.315833023	-1.706550697	-1.632841527	-1.958214967	1.546658054	-0.5594656423	-0.6949851272	1.124349133	-2.355218542	-1.122731186	-0.7993811261	0.2679007247	-0.559165897	-0.3255876127	0.7621821041	-1.278072149	1.652264548	-0.09341040989	-0.06963252477	0.03029949228	-0.2815063952	-1.221309408	-0.641821731	0.8932246344	0.2662118193	0.5817301588	0.2167347434	-1.105074678	2.653032198	-1.146811157	-0.3893288847	0.9579523344	1.221038975	0.4686497097	-0.06059567835	0.8325028227	0.1821127698	-0.8312907033	0.6649398744	1.470539546	0.9366120384	0.1807100965	-0.893580794	0.6037769287	0.3671824894	-0.5261186965	-1.203105761	0.05760771189	1.880802282	-0.3718290186	-0.6625697985	-1.644547804	-0.5758219201	-1.202622187	-0.827549749	-1.403028265	-0.8129224588	-1.859774148	0.3231145871	-1.297715349	1.075714864	-2.943748565	0.409197849	-0.8014446083	0.2268259395	1.488428154	-0.3080626202	-0.8391531889	0.3019141993	0.4430389434	4.012287734	-0.2775656934	-0.5702770598	1.144662864	3.310289038	0.09167109615	-0.8293141309	-0.2881397242	0.00639680284	0.8778092529	-1.299726555	-0.5800180326	1.518937439	1.530043916	0.01977781552	-0.6804181383	-0.9274687694	0.5031638021	2.385653625	0.05735734992	-0.1804421071	0.8129202464	0.5543432053	0.008740525233	0.5990456356	-0.2908186575	0.6846505927	1.471463559	-0.9087355963	3.341495485	-0.3333940941	-2.607161363	-1.061546235	2.704104573	0.8177069508
-0.1961989583	1.456201083	-0.7599735637	1.961852967	-3.064894921	-0.4011814583	-0.6967893624	-0.9348616776	-2.2091087	-1.678117761	-0.3458039961	-1.825488652	-0.1760835385	0.3055592522	-1.181207987	0.02635572126	1.369986179	0.3936975238	-0.3290622776	-0.5533632517	1.166082382	0.2633301081	-1.044968164	1.441096192	0.9524684281	0.8628632661	0.8055618706	-0.7305962134	-1.227460858	-0.2329731098	0.4393036277	-1.190393477	-0.8143315281	0.610013728	-1.651551468	-1.307187334	1.04771955	0.3256284908	0.4928207953	-0.3521025733	-0.4064572112	-0.3912298374	-0.7245158529	0.7766722846	1.332915599	-0.6730735762	1.986752194	-0.6285650687	-2.735494383	-1.32534522	1.448054087	-0.518342378	-0.03651098642	0.405058077	-0.9312873725	-0.7345958038	0.280139252	0.6433948284	-0.5730300549	0.75546334	-4.009396742	0.4790597299	-0.5808615461	0.5103228984	-0.8189159304	-0.1466952384	1.373562871	-0.4658415054	0.6428381541	-0.3324104494	-0.8464868447	-0.8710433265	0.7664861263	-0.6981013056	0.4694866415	0.7585795571	0.3467493297	0.7528823543	0.6112877477	0.2483399963	-0.4771996637	-0.1830222472	-0.06717750919	1.600336035	1.887958568	1.258457767	0.8459121981	-0.2497339363	-0.8165745941	1.068108988	-0.3981315331	1.450542396	0.9359836507	-1.703795547	1.187557645	-0.03075789979	1.020584521	-0.1982894767	0.6017509447	1.076509293	1.997852511	0.6081437832	1.389767339	-1.114683085	-0.895673646	1.480477799	0.6808355399	0.8746586408	-0.01453823991	0.2332361151	0.7488200654	-1.985108744	0.6506747992	0.9451958979	0.02650835392	0.7317513539	-0.8134856689	1.053422883	0.1191033186	-2.374603996	2.119839723	-0.009964649734	2.687707915	1.35259651	0.6513306635	1.73517841	2.459908569	0.1471136661	-0.5800350909	0.5581594436	-0.7378727468	2.02659879	-0.4804882831	1.157147795	0.5679422837	1.454238512	-0.3895908716	0.5606201528	0.8096386676	1.543170378	2.623418159	2.052030492	1.225740118	2.898931765	1.87224357	0.7934937872	-0.1237336035	1.836891165	-2.555487655	1.725720083	0.3072638888	2.785589344	0.1273759164	-0.1838547288	-1.400542359	0.8923043359	0.2688332734
-0.9790081224	-1.008720745	-0.1616089867	-1.127774686	-1.203625656	-0.1254457114	0.05448664253	-0.2671928055	-0.8725820752	-0.074989633	0.5592169541	-2.27484742	0.3278431485	1.469517473	0.2512893802	0.1219809188	1.31467606	1.781921275	1.007001873	-0.6748534165	-0.04612739641	-0.761778123	-0.7472451737	1.273883875	2.096324928	2.10275366	0.06269796558	-0.9984682675	0.3700269748	-0.07798498717	-1.148825195	1.059396234	1.185151836	0.002151556981	-1.117425732	-0.8417300101	1.48841445	1.506033642	-0.07131452261	-1.873520696	0.6049139482	2.346892885	0.2695897653	2.273757525	1.068873075	0.8300295933	-0.1972489316	-0.187880296	-1.593880889	-0.3885947611	2.107375169	1.130651028	0.5436900031	0.7047113102	0.3961434915	-0.06322463436	0.7950294702	0.9630683653	0.1650549979	0.7745399084	-0.4636676203	1.13665237	0.2098714085	-0.3981493266	-1.339195035	0.145538086	1.794238161	-0.3588784489	0.9583699413	0.1240185455	-0.4193769743	0.3276066284	1.759613933	-0.02804567073	0.9505740283	0.8868546976	0.4043164939	0.4257247695	-0.1524414538	0.6575487356	0.3946803917	0.32314739	0.5835804142	0.751328761	-0.7385401355	-0.3714989622	0.6817931997	-0.6484615206	0.4972701955	0.7396400407	-0.2447728129	0.1966112526	0.3014805852	-0.4114955437	0.4332181844	0.5135130008	-1.46038683	-0.9134690563	0.6287923708	-2.435308755	0.8803239913	-1.146748369	1.345197272	-1.211704674	-0.3048413017	1.992490166	-0.2003804101	0.7334265956	0.4506555153	0.9846075472	-1.072758326	-0.2398204664	-0.5431046869	1.270182222	-0.199907141	0.3622083939	0.03017292269	0.9264078985	0.6464019937	-0.9691672585	1.552775959	0.3585845281	0.07997500982	1.837219494	-0.7444961333	-1.692233557	-0.3359188477	-1.33685147	1.620607512	0.9213256925	-0.5815766925	-0.7817838104	-0.1196449571	-0.3042379799	-0.3409875867	-0.577322563	-0.7388861863	0.7751697043	-0.2252219782	0.6994256218	-1.774434308	0.8166096505	0.03375177587	0.6503819935	0.2653758054	0.03180463042	0.8746699174	0.9929853093	-2.837127973	0.3953420052	1.626822847	1.056899615	0.8314969426	2.150170118	-1.247375305	0.8420898434	0.1811109327
-1.281427554	-1.03286148	-0.4845257047	-0.5574139227	-0.731905728	-0.5053323552	0.2772082315	-0.2350698668	-1.062484346	-1.15641033	0.8923729268	0.2220111255	0.4938861644	0.8804694669	-0.6665929058	1.568035601	1.737844664	0.7340071137	1.226670985	0.8932027308	-0.1759084208	0.2646482329	-1.375847187	0.2265583361	1.024787334	1.020648875	-1.805087045	-0.3055960927	1.288032466	0.6816866078	-0.1537099458	1.699597202	1.521504579	0.5711021748	0.36483342	-0.8480627385	0.9304449157	1.194339333	-0.3915879833	-1.375794783	0.6224557976	0.8072387924	1.253060091	1.206688578	0.482893734	0.6099210605	0.9757903842	-0.8250618362	-0.9873481671	-0.6220532748	-0.07995761656	0.2529507395	-0.1899363019	1.796184687	-1.132718667	-0.2253716408	0.8537880071	0.4757161521	-0.4934221671	0.002913583819	-0.1788419864	0.5682414325	-0.2083863711	0.117558929	-0.8018487385	-0.4518101109	1.238725865	-0.3098254548	0.8355083103	0.4340781076	-1.456424607	1.139627748	0.4488610176	-1.228479522	0.08655397959	0.6731321503	-0.3186107178	1.563848193	-0.6643503781	0.3639527257	0.7656636442	-0.1901116678	-0.2394792761	0.02925823018	0.07214862483	-0.2709609275	-0.1278683383	-1.08178815	1.342520661	1.114465436	0.5333008587	-0.3950448916	1.835052464	2.287026022	0.1096472568	-0.5050785113	-2.355875197	1.350065555	-0.4758988432	-2.62987424	0.4555579632	-0.5795018464	0.05351059718	-0.6882033419	0.643918708	0.7552667889	-1.043157758	-0.8063011225	0.4934901223	0.5594983954	-0.9324285964	-0.5841138171	0.5255160446	-0.4973416023	0.5489256377	-0.3148120326	-0.7576600487	2.489439804	1.055171412	0.3289253411	0.3579763866	0.4451960579	0.7828584519	-0.1947286107	-0.6492759868	-0.5599944122	-0.4826631369	-1.466136655	3.733568142	-1.212445854	0.2033060511	-1.573329877	0.3579581045	-1.886426918	-1.622570315	-0.4471790657	-1.176305446	-0.1378853647	-0.3137299266	1.851317634	-1.109517208	-0.9228888031	0.01298175564	-0.6018074949	0.2391702817	0.5994933733	0.348427014	-0.3899627732	-0.6837845326	-0.2024406556	0.7604775132	1.75176656	-0.6678052513	1.919761581	-0.904306905	1.520801133	-0.06678626959
