melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087
-1.22663523	-0.8288781766	-0.2762685172	1.868659866	2.411341596	-1.157765026	-0.8869258034	1.147366535	0.1890608527	-0.2957436109	0.8270731119	-0.5847032104	0.9865691318	-0.2471270002	1.51938376	-0.001716456587	-0.8815266355	0.3050783431	-0.4126844791	1.226101399	-0.7510382268	0.1491052583	-2.88531322	0.5499863472	-0.864250172	0.009571134542	0.5158894866	0.231477782	0.4134948936	-0.1985824107	1.910827077	-1.16729008	-1.855537195	1.199636515	0.07886662757	0.2005649371	-0.9908199581	-1.092445996	1.390669869	-1.384439257	-0.02408700628	-0.7973557317	-1.023182556	-0.4065677809	-1.775240043	0.03964581466	0.9735520834	-1.444162028	-0.4410426649	-0.1400743017	1.762854101	1.18053125	0.1235545085	-0.1930174994	-0.4686257849	1.550085269	-1.647064351	-0.212312165	-2.339348463	-1.335336361	1.718887816	2.459552947	0.5722668837	1.048692785	0.5519676054	-0.8782427886	1.580639628	0.1822018111	-0.03548098131	-0.3618798698	-1.511719546	0.4510215048	0.4743433952	1.09908745	1.160918126	1.532241335	-0.179186277	-0.248158749	0.06820648487	-1.673145429	0.5113445088	-0.5966948152	-1.295774139	-0.1241675402	-1.374476105	-0.3614611568	-2.200049425	-0.236767135
0.88773935	2.038250837	-0.5083723254	1.652138212	2.101407329	-0.3626146089	-1.140768806	-0.05110112381	-0.6728911961	-0.2982697736	0.146009293	-0.4309808326	0.2405490196	-0.2884649441	-1.254085863	-0.6178348089	-1.136083733	-0.9680109612	-0.3764780438	0.3830800905	0.0705548208	1.075954282	-0.2367846171	0.9926933551	-1.1649489	-1.111174752	-0.5085252736	1.024087297	-0.1238209658	-1.086512384	0.3066790989	-0.9744168365	-2.17724929	1.348967308	-0.6385181289	-0.01137885305	-2.090381911	-2.508783095	0.4196501463	-0.07652943833	0.9496360164	-1.673013868	-1.118310172	0.7138414089	-2.36677512	0.2981734871	-0.001985745522	-2.534162925	-1.582520691	-1.342782455	0.7795765784	1.364264507	-0.3848091314	0.1690360071	-0.2716998825	0.2827798561	-0.5654066278	0.9074030213	-2.089832133	-1.784053371	1.691433077	1.931622216	0.2144953891	0.6002250754	-0.9126384873	-1.498515386	1.583233597	0.2522077269	0.4345916369	-1.075957547	-1.117091032	0.2961706684	0.7260613272	0.7417786599	0.3768944279	2.196341395	-0.1279176081	0.1180188061	-0.3174798714	-2.001944065	0.3769223359	-1.924970765	-1.518466869	2.427739591	-0.8584344383	-1.654225027	-2.543556821	-0.02467168903
-1.133996408	-0.771392875	-0.1641198834	1.948514606	2.304322732	-0.6601827275	-0.93626028	0.9479262061	0.4596029361	-0.9315241063	0.5212666216	-0.2437506698	1.088412215	-0.5060698252	1.568811217	-0.72550341	-1.340850974	-1.512128359	-0.503423776	1.23049137	-1.505520276	-0.5470317989	-1.993201803	0.8944117418	-1.185777483	-0.988055356	0.6055204245	0.1477559532	0.09311909565	-1.025919026	0.1875189357	-0.6291072164	-1.83179003	-0.3707535561	-0.5885778999	-0.1685013573	-1.678449761	-2.425139765	1.47967352	-0.771576706	0.9313633112	-1.574060623	-0.964012698	-0.2283689824	-3.036629638	-0.8540356735	1.166145019	-2.629060529	-0.6970143202	0.005698209372	0.9346705756	0.2477020058	0.3675334194	-0.002272623395	-0.1172176017	0.6932732394	-0.8409809101	0.5572484002	-2.461463041	-1.301479303	1.906845272	2.110053157	0.3856303381	0.5404752942	-0.3945021603	-1.696686922	1.545926958	0.3221147436	0.2868358096	-0.9151596488	-2.080211368	0.7585681266	0.3272797553	1.130676277	1.150330794	2.328800116	0.5816625792	-0.01531809175	1.24759278	-1.166971515	-0.06013082887	-1.198672332	-0.6829524057	-1.293476685	-1.49828006	-0.9215586492	-2.755782254	0.2634586411
-0.3083114848	1.754777077	-0.7483361542	1.569012442	2.047331711	1.478524308	-1.230414442	0.1417430183	-1.058210905	0.2740661816	-0.2308043493	-0.08191291915	-0.3756606582	-0.6317587843	-0.9915613874	-1.687916394	-1.255721366	-2.159140264	-0.2596843358	-0.6662629445	0.1407783395	0.4627161186	0.194798729	1.188363815	-1.088965112	-1.081958168	-0.959904376	0.6455105969	-0.676640855	-0.2392182733	-0.7201185953	-0.6744080042	-1.704634714	0.2124466268	-0.8874403248	-0.1750632693	-1.472736893	-2.899945947	1.185872212	-0.9002793402	1.173597966	-1.152207965	-0.07012972342	1.24731245	-2.256108155	-0.9584848491	-0.9891633085	-1.368568556	-0.7589811079	-0.6902239407	0.3273821662	0.583236736	-0.4667167775	-0.09198681415	0.1088765774	0.03234378256	0.3527298416	-1.695923612	-2.318134901	0.8731231833	1.940304418	2.600354542	1.133004079	1.382015546	0.006788891073	-1.423667214	1.790611624	-0.08699616542	0.3879067755	-1.163625212	-0.7438233694	0.2019202976	0.8407577966	0.2898001191	0.8414816742	4.211870385	1.019247148	-0.1215833488	-1.122150346	-1.446554804	-0.10297639	-1.549789196	-0.07950433061	0.007348942542	-1.084235074	-0.5419509885	-2.120689498	0.2717751734
-0.4559555036	-1.144844312	1.295268648	1.689565285	1.843660669	-0.871339563	-1.857304607	1.056789475	-0.786531131	-0.1555580155	0.8915488249	-0.4598414511	1.450262516	-0.8311947995	1.684659815	-0.743502214	-0.5876023698	-1.549772556	-0.03215148586	-1.732762352	-1.236047332	-0.3454300059	0.2677531432	0.6142472254	0.4298151873	-0.2505374056	0.1466568865	-0.4884254785	-0.9299599857	-0.05558519699	0.3457861916	-0.2118335858	-1.17484542	-1.705413902	-0.038852444	0.2276050036	-0.4903950913	-1.313443423	1.238769496	-1.099707521	0.1916520621	-0.5577473322	0.1344077955	-0.3920931253	-0.5132229024	-1.523381082	-0.3299098572	-0.9104793082	-0.1604590261	-0.7693109852	0.5719672554	-0.3869645251	-0.0845876458	0.7394327748	-1.391640666	-0.3868924579	-0.2808055493	-0.5083160884	-1.839944622	0.9356746886	1.757375569	1.268957646	1.191239195	1.30822944	0.6601715243	-1.434970429	1.955516754	-0.549986057	0.6310971746	-0.7008815988	-0.4516967945	1.162706779	0.5505948508	1.601906723	-0.4977784234	2.046827118	0.6169068262	-0.928979287	-1.293874888	-1.543197131	0.4064684308	-0.9129301522	1.577596957	-1.245345693	-1.14801882	-0.2741116305	-3.437430493	-0.9128821502
-0.4184636563	1.25398331	-0.8508594218	1.10345432	1.488799757	1.673208102	-1.996582037	-0.5989740294	-0.664434359	0.2921223855	-0.2161520994	-0.2684176081	-0.2586480535	-1.039114038	-0.9355991402	-0.8426577394	0.4492789183	-1.540465402	0.6030486292	-0.9053447431	0.3713517837	0.3454901026	0.7798058721	1.582107839	-0.989637683	-0.6015297919	-2.064335384	0.1283248085	-1.555767301	-0.7931407256	1.365536692	0.4273928985	-1.643628533	-0.2003535837	-0.1176796858	-0.5224379136	0.6311968168	-1.182252962	1.355004215	-0.512272919	-1.365802915	0.768348613	0.3894786515	1.363208716	1.091290438	-0.9308266956	-1.595607735	0.1557572525	-0.5440841288	-1.466529699	-0.382300991	0.3654949232	-0.0937478153	0.2073782792	-2.065797116	1.532081116	0.7501275869	-1.69304529	-1.404854228	0.1440957005	2.02710915	0.6869112577	0.5166149307	0.6111071037	-0.146349394	0.6548242709	1.692068062	-0.6781623382	0.5484187606	-1.057565853	0.8768462063	1.927787769	0.2495840901	1.917748583	-0.5048129284	2.237535207	0.7334065923	-1.971950787	0.3505338097	-0.4532133108	-1.133240923	-1.230387392	1.050276803	0.2888196628	-0.6088707895	0.6062781455	-2.040015628	-0.8970339079
0.5024265252	-0.8611957128	2.274198003	0.8985942658	1.389295584	-0.6006559984	-2.736286902	1.035387969	-0.4926738908	0.6874602064	0.328428081	-0.5061763672	1.382124105	-1.323550684	-0.4607113847	-0.5855299848	0.6870461249	-1.2643986	0.9556277448	-1.268482443	-0.08300622292	-0.5319886454	0.6855679426	0.4973591059	0.5172688843	-0.3827480047	-0.4859321139	1.7169931	-1.081175284	-1.271812717	0.7566015061	0.6604756304	-1.709782975	-0.1272940856	0.4362022305	-0.0729602453	-0.1328983805	-0.2269447814	0.6808913035	-0.1629033169	-1.754984326	0.1277391783	-0.9304046644	0.4268380637	1.202816352	-0.2236768524	-1.664238975	-0.4926599665	-0.9310157959	-1.762877917	-0.4746767662	-0.1524261759	0.2893446958	0.2007722548	-2.683654488	-0.6497968877	0.3391973614	-0.646375499	-0.4590584697	0.6309366456	1.091884471	0.4178234336	0.4580327308	0.9204165842	-0.4671075617	-0.1780391499	1.602408879	-1.106892961	0.8945048331	-1.093617753	-0.8608088465	1.1796745	0.8862527812	1.996513258	-0.2037133413	0.2261106456	-0.3793885426	-2.85510101	-1.037819073	-0.4575996751	-1.706016177	-2.035606784	1.298179671	-0.8115146632	-0.6746168429	-0.04513166371	-2.157964001	-0.2390187541
-0.4043788246	1.730972498	-0.8900021288	0.9870667885	1.891073833	0.4531056615	-1.767298122	0.02297472426	-1.220081143	0.02718931722	0.2376440952	0.0338421594	-1.021302574	-1.253066883	-1.14893391	-0.4046066555	1.207388274	-1.926713561	1.392818412	-1.56583198	-0.5752168838	-0.473770014	0.2805864764	0.4644368121	-1.257213694	-1.047101574	-0.6894286731	-0.1682881981	-1.320561977	-0.7280660322	0.8177556527	1.520351053	-1.844254524	-0.07740264598	0.4429219329	0.5052555428	-0.3437090414	-0.9555001787	2.150260734	-0.775251669	-1.156900777	1.494226336	-2.194356899	-0.05547554049	0.5528441856	-0.1880362453	-0.6483083074	-0.6821412473	-0.8444666763	-1.729538008	-1.199939022	-0.166838005	-0.2722337694	-0.8623807337	-1.037877517	0.9934759133	1.539873049	-1.264519949	-0.01462097405	-1.178498272	2.273764343	0.7319633248	0.7000932773	0.8800418229	-0.5354486262	0.1618897624	1.250311807	-0.2715008826	0.2561888588	-1.12837838	-0.7468686824	1.30613206	0.859517932	1.239223841	0.6944542405	1.03419878	0.2505751933	-3.471107848	1.06794304	0.5424049938	-2.4054059	-1.900058592	1.071816294	-0.4602450413	-1.469163268	0.119242746	-2.494893484	-0.1744190847
0.2917015298	-1.165706076	2.132371296	1.060087742	1.753546185	-0.3815989376	-2.175796198	1.831357997	0.004214701935	0.6622960747	0.61501818	-0.1506428681	0.8262302832	-1.017417325	-0.8741547243	-0.3589422876	0.5345346461	-2.115411755	1.400744347	-1.521547801	0.1634688891	-1.36752131	0.869283493	0.5705817765	0.0004704303992	-1.013457023	-0.08456481009	0.9999515913	-0.7476314089	-1.015243756	0.1339027131	1.02305023	-2.137953314	-0.4462258718	-0.2796800744	0.716385464	-1.324453909	-1.633808404	1.166783473	-1.069650825	-0.2900682675	0.8390198229	-3.386285969	-0.2499149544	0.1064916496	0.1499218393	-1.284415822	-1.915525576	-0.8154204578	-1.44486247	-1.432243263	-0.3126927714	0.04835123971	-0.764590469	-1.27697395	-0.8413473092	-0.1345668035	-0.3781007808	-0.2090793344	0.5331156002	1.762579157	0.8889214815	-0.02842812374	0.7485552971	-1.165848461	-1.390398916	0.4119651067	-1.8985175	0.6793524883	-0.916724809	-0.7968791853	1.019043084	0.812976104	1.315546067	-0.7242815005	0.4866650602	0.8535823372	-1.854630808	-1.052129407	-0.1331031796	-1.763260337	-2.076733543	1.362127243	-0.8955794633	-0.5728647612	-0.9704723049	-2.431569967	1.18031572
-0.96166636	0.1668594619	-0.5812014602	1.416403311	1.813892408	1.129181827	-1.886586844	-1.33391657	-0.1760968107	-0.7834286906	1.481661416	-0.4257374626	-0.8261099504	-1.06124754	0.1187376849	0.1903371985	0.5651911437	-0.892653618	1.408937652	-0.7392904033	0.5661312262	1.227360318	0.9990587932	-2.784824595	-0.5485349473	-0.2636413445	1.633771186	-1.300886938	0.1825983781	-0.01085480374	0.1980703486	1.53888957	-0.3477378884	-0.8384423755	-2.119315829	-1.241169766	0.3039734545	-0.7471610773	1.796229338	-1.162327182	1.135627613	2.13717887	-0.6156829166	-0.7604966712	1.123326371	-0.509189551	-0.6508792039	-0.1759927328	-0.9194330402	-0.0691010809	-0.3800986918	0.03180021343	0.3444730903	-0.1088698725	-0.6606951245	2.451877616	0.4851684109	0.5335139312	-0.1691804894	0.3712924232	2.358805775	1.778943313	0.6157654931	0.4883770625	-0.7294285362	-1.251250024	0.5216486988	-0.4002322649	0.6764624155	-0.8491815293	-0.8870544565	1.364782679	0.6775618452	1.646746207	-0.5855842032	-0.02296474434	0.8743428492	-1.498155642	-0.4133528163	0.0721006638	-0.7205564912	-0.4503651745	2.44677097	1.473576259	-1.041240066	-0.3438354299	-1.119591978	1.451101899
1.300839443	0.8617648989	-0.8198990742	1.509774235	1.585307669	-0.9122277929	-1.644591748	0.5573261347	-0.7680371808	0.5974049184	0.7938658384	-0.04484282324	-0.7209173086	-1.330174254	-2.31619419	1.17308319	1.480818525	-0.4103664756	1.358051982	-0.0040467696	-0.1034624134	2.086303636	0.1997403054	0.70406327	-2.132800377	-0.4745144474	-0.5057722099	-1.067528538	0.6314562543	1.436270085	1.11056746	1.036295535	0.140463955	0.5264655782	-1.25694315	0.6085982395	0.4149831273	-0.2958673101	0.5894695159	-0.218113407	1.443989494	1.586309565	0.9277229743	-1.187989667	3.135159871	0.2305913522	0.4657429138	0.6470048557	-0.4505184202	0.7486105871	0.19766397	1.517475732	-0.1557809044	1.730369461	-1.208571779	1.175192275	-0.08522981956	2.617918783	-1.517560126	-1.677125715	3.140668772	1.945856435	-1.093049868	1.278268468	-0.5282765094	1.300813821	0.3116519578	-0.9285819088	-1.001259568	-0.0511283063	-1.564848345	0.4321050391	-0.8035805763	1.5283688	0.8639075348	-0.2232888693	-0.2059033733	0.360969064	0.7974340071	0.9980617806	0.03769931293	-1.074533089	1.084369323	1.838806022	-0.2680829906	-0.6354287028	-0.3331915433	-0.8244555487
-0.2510246235	-0.4495648535	2.112088852	2.003430691	1.097367038	-0.1407024362	-2.702309167	1.419113414	1.363125984	-0.8634090297	1.72513602	-1.478028921	1.951406605	-1.524118599	-1.513757678	2.21741552	1.308407068	0.1556042804	0.5922893794	0.9898655837	0.3206063326	-1.973185267	1.484333721	1.851319614	0.18150951	-0.7195577494	0.7214344478	-0.2346542408	0.5477805099	1.182860743	1.962189111	-0.204402421	0.4724615472	-1.968159734	0.456755946	0.5910977571	-0.2304409164	0.5462265161	-0.4580779036	0.1141569255	0.9179149571	0.9996120089	0.5709271793	-0.76184975	1.260460836	-0.8190038022	2.041958129	0.6357584608	-1.05331357	1.005517729	0.7481672406	-0.8379105234	-0.2196579109	0.3752913425	-1.688262055	0.2350287934	-2.63049624	1.309468549	-1.276989125	0.272812509	0.4063127116	1.228277357	-1.022049689	-0.3817058899	0.8452156078	1.380747463	0.6986366606	-2.387508396	-1.187997635	1.271910908	-2.304596345	0.5458784454	-0.9202226981	1.758388895	1.479837141	1.428215352	0.8543915099	0.9350250071	1.011654492	0.822605712	0.1134556651	-0.5915681231	2.130812392	0.4144241886	0.4938393524	0.8000304809	0.6152778809	-0.4725049782
-1.451608031	-0.4229181586	-0.1564874766	1.961093612	1.571907498	-0.4568642774	-2.182749943	0.1858438657	0.7940742218	-0.7528270157	1.794544041	-1.65675607	0.5639662972	-0.4486646973	1.03961316	1.702130388	1.690232356	0.249472907	0.929384311	1.457199136	-0.27443935	0.9443168044	-1.793628614	0.4938664747	-1.717178887	-1.027863023	0.09418474895	-0.9301277658	0.07614820057	2.488178985	2.440506813	-0.9025808853	0.6586653296	0.5501700421	-0.3566675609	0.03258845362	0.092284	0.7769391978	0.5932583776	-0.2746460182	0.001070810916	2.962012667	1.351777756	-1.365401996	0.02008608718	-0.439071833	1.534939356	1.85995682	-0.212621588	-0.1799683183	1.189631208	0.7917252378	-0.2522879605	-0.04713010969	-0.1064036441	2.998820847	1.119077597	-0.0622080231	0.2109954531	-0.5670082201	0.3728526095	1.051865396	1.222353315	-0.3075422758	1.466062555	0.4522171168	0.5574548602	0.2763402961	1.256978585	0.6378672872	-0.7153748931	0.9064764188	-1.325303239	1.92539791	1.730582541	-0.5565469877	3.565501215	0.1827307753	0.7766188073	1.348574328	0.8254594119	-0.4637441546	1.979681008	0.1595842347	-0.5936709469	1.119005516	-0.7645276497	1.732795976
1.782317828	0.4584613109	0.2476108539	1.434092649	0.9705949122	-0.6470285508	-2.030730967	-0.6240910637	-1.188691724	-0.3797129642	0.2798835384	-0.5999510453	-0.6722070363	-0.931214614	-1.096208888	0.9221185308	0.5554551187	0.7595119021	0.973834622	0.5608624514	0.2629777571	1.537731668	-0.9052597999	-0.3672898474	-2.131063064	-0.251872836	0.1075429253	-1.078812525	-0.122535336	0.754457227	1.795214044	-0.5509753908	1.254330687	2.655980831	1.369646315	0.191605275	-0.8132320715	-0.09897079422	-0.2297725094	1.004525994	0.1514814524	1.332298666	0.5173113493	3.041118388	0.385294837	-0.2874067124	0.02788371332	0.8485508393	-1.026996719	-0.8771309977	-1.138126145	0.9685648182	0.292986088	0.2353597939	-0.5163669779	-1.218808972	-0.5651242144	2.14954451	0.4473560388	0.6657638413	0.8459202786	-0.6313917458	1.544862143	1.432471694	-0.2005282529	1.228649377	0.0770501826	-1.209453382	0.6946553208	-0.8627429697	-2.182477912	0.3573130701	0.2700205386	0.5183728324	0.7384376143	-2.044250577	2.916718482	1.380121741	0.6891794097	1.236293433	0.4205058895	-1.196602643	0.6733041974	1.248862087	-0.6484883998	-1.148305458	0.1243836049	0.4731698434
-0.05597980313	1.25050149	-0.5836361475	1.865169744	0.6267161222	0.936144368	-2.569275999	0.08956006678	-0.8112281709	-0.1983968609	1.325194887	-1.415486586	-0.3123783283	-0.6607981992	-0.1197206958	-0.3465581308	-1.725829364	0.1849236728	0.2165230683	-1.205699028	0.3451501003	-1.488400963	-0.03027964388	0.2754566935	-1.159665298	-0.6326934792	1.15250915	-0.4924215474	0.03475298449	-1.376546362	-0.03537717279	-0.3675735029	0.8041691528	0.253591513	2.353338534	-0.6111952943	-0.7946522483	-0.8191839713	-0.3495002839	0.00263147858	0.1518571676	0.2101497336	0.2150671837	-0.08896657462	-0.5312373708	-0.9332817021	1.195757629	-0.2574846544	-1.839574317	0.04551119147	-0.8589004794	-0.7757243471	0.09477653135	-1.253330155	-0.005055334188	-0.3008638624	-0.3400726446	-2.002057094	0.2086479451	0.2826727074	-0.03642042652	-1.374530046	0.3045650184	0.5688699785	-0.2424036269	0.756456316	-0.6198816526	-1.192939582	-0.5143804674	-0.9885530208	-2.196515323	1.17111887	0.3089736838	0.2806659352	0.2661701845	-1.764274079	2.386622192	0.9828351387	2.348762206	-0.2609104573	1.409070989	0.01070960713	0.3925787106	-0.5398639523	-0.2634503651	-1.361518391	0.1921825243	0.7170036044
-0.6458653302	-0.8719654581	0.6474215	1.522725604	1.013619267	-0.4527884233	-2.305371857	2.02227319	-0.2573440826	0.7661720643	-0.1801612225	-0.2964254758	2.144413511	-0.33985547	-1.032049247	-1.401876123	-2.515884795	-0.5824475096	-1.034046325	0.2256893521	-2.159808109	-0.9476332425	-1.142796991	-0.09076703222	-2.120360541	-1.155164467	-0.3561388385	1.439549205	0.2901944003	-2.282425217	-1.199522503	0.5616971304	0.8138664581	-0.8335994422	-0.1154525799	-0.5578010716	-0.8246696048	-0.6586637277	-0.1436227773	-0.4277373807	-1.154458852	-0.9214034957	-1.112018119	0.8360253468	0.2411424961	0.4998874763	0.889276853	0.3410604019	-1.222200313	0.2895067245	0.1548639898	-1.067740355	0.8640402054	0.5020146671	-0.01206090903	-1.436258893	0.7848840176	-1.0541889	-0.3307353021	0.03966608084	0.9500904285	-0.4725799158	-0.2632937079	2.818035783	0.02608104364	0.04263773583	-1.363386262	-1.116273057	0.1364104671	1.455877128	-2.481309656	1.351068412	0.3556748107	0.5876784114	0.4815563698	-1.3041903	2.025207496	0.03460718356	1.313782944	-0.8563387587	0.8052842953	-0.8076143196	-0.5689597285	0.6548110831	-0.4040337685	-1.109722622	-1.14624576	-0.3276063828
-0.2306476408	1.384782172	-0.4875578822	1.895170232	0.7714894307	2.099234645	-2.514288788	-1.062096621	-0.6028595335	0.1379850994	1.205411783	-0.5899452272	-0.4039965493	0.07957390592	-1.659306256	-1.161441416	-2.816365034	0.4073583056	-0.7235728384	0.1557516367	0.2570332487	0.004112647836	0.01142359022	-0.7808800893	-0.3234824345	-0.5479168087	0.5794265708	0.7170169519	0.4530297562	-2.412242926	-2.05253819	0.05989203354	1.855888154	-0.7547001314	-0.9588921691	-2.667400699	-0.7463341905	-0.4091132596	-0.8887633576	-0.9643465946	0.08285945356	-0.3683339784	-0.4944855971	1.131216678	-0.03715364556	0.06564441357	-0.8053416324	0.8572065727	-1.952760023	1.018442293	0.09697656823	-0.4974089269	0.5214481219	0.5697628251	1.225970243	-1.151987362	0.01201080062	-0.3056023662	0.7066907326	0.593687764	-0.1550884859	-0.1588254735	0.08533211513	0.6009870157	-0.318081131	0.2392132196	-0.5539779937	-0.8390309221	0.7137319305	0.1888316165	-2.726756692	1.098500957	1.358326549	0.3595605277	0.2720497128	0.4767466984	1.650904312	0.7297441	1.004502535	-0.378465411	0.08537649959	-0.347194234	1.253943037	0.4937391508	0.2309417818	-1.013962318	1.062764987	1.033327949
0.4038355224	-1.236472177	0.1939037369	2.126809549	1.166848807	-1.312908965	-1.739576968	-0.308100729	-0.794441588	1.386387917	1.509416821	-0.839502523	-2.369626138	0.4088451133	0.1955933566	-0.06419015977	-1.213584137	0.1983933329	-0.1997752522	-0.4287990196	0.4590144416	0.4751618634	-0.2772224379	-1.189805764	-1.84312119	-0.4652633866	-0.6047134096	-0.694472619	1.318978764	-0.773451891	0.05326008507	-0.1718333951	2.259714213	-1.286880163	-0.2124861728	-0.2821839154	-0.1585443479	-0.2968255346	-0.117897188	-0.2287663881	0.04439364444	1.028719403	-0.3352933583	0.1305222344	1.174017979	-0.2840651016	0.5990612778	0.4568097518	-0.7118351591	1.617521893	1.244504799	-0.8979799469	0.4135294274	0.7663197148	1.584024687	0.263737962	0.9415074327	0.5780971255	1.167149396	0.008793882119	1.293975246	0.6840671378	-3.199993576	-0.08914227236	0.1330387384	0.4597104123	-0.1763143892	2.738716551	0.6851955339	-0.6560328575	-0.805577891	1.569220405	-0.1401896205	0.8424682825	-0.09934514993	-0.09487965868	1.192276595	0.2834320783	-0.4261028391	1.084487999	1.270020838	0.1948567131	1.83159738	-0.3609896017	-0.4574510088	0.832982732	1.585386852	0.1636734911
-0.9091596231	-0.2549314676	-0.9125963126	1.953266852	0.8033639933	0.9549135332	-2.264035661	-0.06414964556	1.606108602	-0.3205703388	1.310805792	-1.065671689	0.5165111153	0.346697742	-1.364459933	0.1315953184	-1.054884958	0.2962579099	-0.4383726167	1.232121045	1.347112525	-1.005092739	0.8246774304	-1.655632423	-0.5458177388	-0.1284831441	0.3214342894	-0.3432487532	0.06590596988	-0.2557075949	1.283278573	-0.9174628404	0.689386592	0.6024401857	0.04663764069	-0.4244686362	-0.4388419533	0.5236156592	-0.8367626545	-0.9440636465	0.5280153961	0.4704442361	0.1434093352	-0.5833949658	1.464546153	1.169471686	0.699935311	2.522203954	-1.257870396	0.6688516188	1.097646626	-0.1072522485	0.2073638638	1.342684507	0.5289073856	0.2340566246	0.0217438399	0.5290900159	1.28772552	0.01659165405	0.7282493295	0.130724774	-1.000601431	-0.150468191	0.65373664	-0.249094395	0.04084846237	0.2325640055	0.6022767303	-1.063771157	0.1642245327	0.5456468632	-0.6611673934	0.3848175287	2.682177348	-0.2851961772	0.234517238	0.8623031928	-1.203338045	0.8119528396	-0.2914390191	0.07281432565	2.238678011	1.08920755	-0.008326314302	0.1325156095	2.165047368	0.9677146763
0.05201293807	-1.105784564	0.7331337154	1.871040789	0.7390931026	-1.098934618	-2.278345131	-0.430103888	-0.7300414319	1.190580544	2.035714021	-1.307071183	-1.746988817	0.6901643362	1.991812067	0.7327745543	-0.1269202589	0.5051482963	0.7860939286	-1.104844417	0.008768251538	0.01774909718	0.02410464961	0.03650995781	-1.000161604	0.01157825106	0.8175844656	0.4533103532	-0.651286054	-0.9518248987	2.080660978	-0.5597617365	-0.2342579033	0.3878458123	1.066161396	0.8435926991	-0.993946868	0.6840673686	0.02570817792	-1.440656954	-1.213195134	-0.205789338	-1.396799538	0.0503159918	0.7400273172	0.9863068165	-0.8300920029	1.623416855	-1.161328358	0.7861467652	-0.104373299	-0.751385276	-0.8683551475	0.9034005991	-1.283471023	-0.6458349461	-0.1365206465	0.5026497151	1.512459702	0.6361130547	0.846305397	-1.315073489	-1.564120508	0.09732414137	0.4335431984	0.4632374694	0.1899031953	1.399826902	-0.05675475643	-2.00879807	0.3616878587	1.883564025	0.314021336	0.8307759748	0.7515512481	0.03092020302	-0.1860024815	0.7936929504	-0.2021952149	0.817906754	-0.2875898304	-0.1492846138	2.106333802	-0.4023210886	-0.5845713037	2.157473936	1.15184434	1.1273997
-0.7060178322	0.05099277198	-0.9473284219	1.48129466	0.3658626239	1.265323202	-2.906669032	-0.552462314	1.803421957	-0.09195319437	0.9205926555	-1.425253686	0.1058125991	0.3676525784	-0.9409021509	-0.2811187463	-0.08844189054	0.6254469243	1.364691018	1.074271011	1.534475228	-0.02172848904	1.870238247	-1.325981878	-0.3995417059	0.3051464064	0.9025456223	-0.4035456704	-2.176643778	-1.689508169	0.5402041646	0.05324824001	-1.296196574	0.7562309883	-0.9196716899	-0.4971284301	-0.8316077037	0.4795772228	-0.7738165074	-1.302195308	-1.106331354	-0.1242053832	-2.12365912	0.05227482727	0.5950231638	1.594020658	0.1587206223	2.396266357	-2.279319527	0.1506582266	-1.788088058	-0.6126006272	-0.9416930283	0.3796257603	-0.2766797296	0.4244720505	-0.8368912042	0.9358702865	0.8904679767	1.356451739	0.7936793362	-1.414222708	0.30952296	1.51869279	-0.7885172731	-0.6298330024	-0.2636043019	-0.1107258442	-0.4495271414	-1.525448747	-0.0240514299	1.562464562	-0.5322430907	0.3414316014	1.635360702	0.4224704558	-0.07460668384	0.1662871822	-1.355223991	0.0686892455	-1.554223672	0.5444995034	2.088568986	0.8766117075	-0.03797216189	-0.1858263832	1.177300752	0.2539503875
