melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073
-0.5449146234	-0.7663424272	-1.118200478	0.2305397326	1.498291215	1.440630065	-0.4585950737	0.1600915454	-0.608182393	0.7792143065	-0.9392846998	-0.1648383332	0.4666576578	1.710959946	0.5969764254	-0.9890516014	0.06697160043	0.8771339812	-0.3652298383	0.2955978253	-0.6354638687	-1.050052669	-0.4052021715	1.562525383	1.185903375	0.4258385229	0.4782098169	0.5575053571	0.8874893217	-0.3372706817	0.8125232508	-1.366866335	-0.2718247027	-0.3185013089	-1.58391918	-0.1688691695	1.043463641	-0.3053001079	-0.08769339081	0.2046094773	-1.437080147	-0.3736993409	0.05754405889	0.193687256	-0.3025962989	0.678432332	-0.6790162322	-0.2740297763	-0.1664671828	-0.8639397898	-0.7740573415	-1.094663751	1.269513404	-0.9599146827	-0.8191495336	0.2609814753	-0.3672219758	-1.585870371	-0.1235688308	0.8920972499	0.04028840985	-0.6092036217	-0.08871577581	0.2742771624	0.1517856624	-0.01215070663	0.900809692	-0.3253380113	0.1841744868	-0.3361782557	-0.005488981509	-1.064668788	1.489031058	-1.084721148
-0.7572823804	-1.026129306	0.5296469961	-0.4845740321	-0.1587877555	1.200339186	1.817614172	0.05536506629	1.741823562	0.5532822005	-0.7118409358	-0.2853918333	0.05013283384	-1.281662618	0.7081287515	0.9249333609	0.7447796811	-0.01668671576	-0.8237505907	1.072622283	-0.8304031523	-1.117663154	-0.4201541077	2.149048987	0.9315172914	-0.1259059816	0.1980416219	1.422028273	-0.2574886617	-2.247551867	1.046444604	-1.592132394	-0.1034748568	-0.04445885344	-0.4921924782	0.4520516733	0.400431515	-0.08243941962	-0.1782921259	0.5808947479	-0.9019399606	0.00449611693	-0.669273318	0.4194609257	0.7705853501	-0.4504895625	1.008572226	0.02468124631	0.5859289473	1.011537633	-0.9747554688	-0.6798676987	0.9139643421	0.4100694314	-1.181568527	0.3247901791	-0.09262095268	-0.6123013324	-0.1042551794	1.151889129	0.3823561594	0.3821858972	-0.3666058979	-0.7156081531	-0.05461573241	-0.13212587	-0.4749437553	-0.6007133585	0.9268671276	-0.105569554	1.392751027	-0.9625566466	1.076031406	-0.3494405386
-1.316256489	-0.01328572556	1.898053264	-1.449251724	-1.027712236	-1.084567619	-0.2130402467	0.09040572988	0.6593778633	0.9277585018	-0.8807444829	0.5738022446	-0.2447001915	-0.4662769395	1.093510051	1.726842441	1.162569961	-1.005601779	-0.6554579352	0.04237489279	-0.03305366846	-0.1650176795	-0.1903594758	-2.524389314	1.575929595	-0.3333291886	0.6297023456	0.5267731067	-1.107336684	-0.7991268179	1.286831548	-1.150144652	-0.1726379158	-0.2468819984	-0.4928642787	1.17555191	0.05547720108	-1.139330048	-2.077393852	0.7400121532	-0.235313254	-1.617389263	-0.5023211721	0.9540543915	-0.007778087182	-0.4655401984	1.311076594	0.5812177118	0.5584479305	0.3827679057	-1.195092277	0.1875420805	0.7025793912	-0.3604660323	-0.838579709	-0.07502716659	-0.2389705901	1.275655238	0.1675746917	2.102488919	1.382158054	-0.9523452408	0.6725332002	0.4306002572	-1.098230492	0.582242874	0.1047139666	-1.039466078	0.6809012954	0.0351856884	0.9635533945	1.502243083	0.7970602043	-1.259114253
0.05380542635	1.223553081	-0.2844949847	-1.152261753	-1.018068811	-1.301505299	-1.405729927	0.4463300525	-0.2317023814	1.291908404	0.560488201	1.000305135	-0.9197878736	-0.9230417387	1.38820243	-0.3742029229	1.325068272	-1.365202796	-0.1769860343	-1.119653432	-0.05349861651	0.6251410726	0.5059363808	-0.3287142893	2.027905046	0.2263455863	0.9639054294	0.2042221143	-0.8213883846	1.405669765	0.06299002088	-1.132806077	0.1263674291	0.176613691	1.078985047	1.705762686	2.447272921	-0.9495503134	-1.40384085	1.761364903	-0.1783084031	-0.2152716048	-0.1896061377	0.5895994481	0.9747885623	-1.379204153	-0.02405856977	-0.03137181771	0.7231306257	0.3717682489	-0.6075149956	0.8114126957	-0.1135631007	0.06097163618	-1.165154659	0.3805023771	-1.210250367	0.772540212	0.9924230911	-0.7490289731	1.113312759	-1.512861991	-0.1022387772	0.4347132804	1.106691723	0.4634591506	-0.7764063382	-1.03445822	0.04803986019	0.8628055642	-0.1332067024	-1.394344514	-0.6283710626	0.01952101876
2.141942867	0.2998018328	-0.4255343243	1.000046603	-0.7132686113	-0.5467388127	-0.7844547092	0.2473039973	-0.8018132599	0.6693530757	1.09013749	0.05991307205	-0.9576758105	0.7975418629	1.766220141	-0.6871419985	0.6895259687	-0.5330546579	-0.5436187547	-0.2896393655	-1.423313763	1.215913175	1.001045926	0.159378012	1.976620939	1.186149947	0.2784033419	0.5484857408	-0.6996298274	-0.3165062805	-1.029385469	-1.506475219	0.08024380072	0.2294736295	1.07110104	1.307936706	0.5864200426	-0.4235735109	-1.132489939	1.895220643	-0.6636842288	0.3651368232	0.1096280489	-0.4301487438	1.34087573	-0.4321817207	-0.5323213081	-1.624665439	1.861436099	0.7532472667	0.08423618154	2.183563977	0.3944085249	1.593686464	-1.363199023	0.2586424259	0.4821116403	0.8952364832	0.6075808123	-0.8723364801	0.2583397642	-0.7179027521	0.08919515348	1.674228954	1.556568313	-0.4401789159	0.1688498214	0.4084069024	-1.214712916	1.098957575	-0.6979827698	-0.1098174643	0.1009166545	0.7920758867
1.21274428	0.2003978342	-0.525127113	1.47653954	-0.6397679501	-0.5930548385	-1.403106668	0.08173680034	-0.6541627124	1.125506335	0.9611751498	0.7320862608	-0.5411465033	1.363337389	2.217674352	-1.652918174	0.3312431358	-0.008029839737	-0.1769128851	0.159388833	-0.9379074159	1.072830373	0.7245361525	0.3464862223	0.3650412459	2.16249433	0.6155454888	0.2243038802	-0.7998759023	-0.7226040108	-0.6785576341	-0.3701448079	0.1495232949	0.247984416	1.905083395	0.6313025908	-1.502664482	0.468404334	-1.620452416	1.825050651	-1.281786794	1.252299645	0.1777310174	-0.5492673917	1.025979482	0.1193645232	-1.157435225	-0.4779934038	2.139351262	0.3536392767	0.03283305461	1.675014314	0.6605299836	0.4589225503	-0.9116628567	1.610845026	1.182505811	0.1273600784	0.7317886138	-0.9977708578	0.4783919734	0.002249622823	0.1933523314	0.2351808473	1.103480677	-1.120966131	-0.9129944675	0.00383139689	-1.434667357	1.907453602	0.2007757703	0.1434071573	-0.1281283631	0.3807680267
-0.1996090734	0.3265328757	-1.243500385	0.8820999071	0.09749324598	-0.4578648068	0.09702440231	-1.612526568	-1.295404368	-0.00487906694	0.2939962813	-0.4527943755	-0.04610001042	1.2481649	1.346808362	0.4611087466	-0.1855154747	-0.1747097911	-3.006352082	2.405772763	-1.463938567	-1.58067225	0.4623427952	1.251189502	-1.376965497	1.255785352	1.157020688	0.4150146404	-0.3769303327	6.813072826	0.2741032544	-0.6958924436	2.166394643	0.3481986244	-0.7249875075	-0.536956862	-0.1976088208	0.9490213527	0.07399413006	0.3397296455	0.5984600677	2.521152743	-0.4761175374	0.6684573088	0.3923754818	-1.488310422	0.162385758	1.769242894	1.106330163	-0.125160446	0.2831704688	0.7717485403	-0.2858236194	0.07451470376	-0.4424473944	1.842770507	2.933693106	-0.6575393785	2.386742916	-0.8228800969	0.3096947036	1.848797659	-1.347214773	-1.596129673	0.1457690215	-1.232207075	-2.378236728	1.840134091	0.4227579276	2.107534917	3.0562785	-0.9381460425	-0.1274613625	-1.002389992
0.481700839	1.808983362	-0.2838870537	-0.7762662873	-0.2506498946	0.5647518119	1.870460229	-0.8157194344	-0.5039086226	-0.6908475986	-0.4449910198	-1.177295806	0.7269685475	-0.8757650926	0.1099875957	3.276255845	-0.6420048963	-1.570266681	-3.236649708	0.02172732912	-2.205668395	0.2427583723	0.4659670347	-0.5032665054	0.866989489	0.8156623681	3.169596085	1.15302524	0.2693511673	1.456064716	0.9303198813	-2.120746391	1.37350378	-0.04529955399	0.9588647816	-0.8674182948	0.7987738345	1.381600748	1.870100449	-0.2483309537	-0.8506031153	0.2898804502	1.814940141	1.200021434	1.106023971	-0.6529577227	1.069991936	2.258039425	0.4599924806	-0.3552239018	0.4541196997	0.6651397037	-0.7270773617	1.605730794	-1.20451776	-1.68611483	2.235651253	1.993497657	0.4611818049	0.027964149	0.8478745753	2.2176995	2.241445221	1.28069676	-0.4160842642	0.1691826085	1.376857379	1.761782954	2.63243526	0.1238717962	-0.5141302267	1.061014633	0.9136929983	-0.1723452652
-1.189381364	-0.7373602154	1.118510365	-0.7763642749	-0.1856831309	-0.2744692156	0.6820096946	-0.6747920572	1.378175736	-0.02488226589	-0.08241675641	1.711930145	0.08860774792	0.2072179551	-0.1367275625	1.851502881	-0.8831954322	-0.6234608156	-1.641535141	2.447728204	-0.5208000942	-0.4579222027	0.06551635818	1.453858873	0.006311993864	0.9064820431	1.991983462	0.8478019699	0.02242736285	-1.238543355	1.045288186	-1.929861251	1.191477728	0.743761591	0.2368067272	0.06849529153	1.370163662	1.957308862	0.6667701933	-1.222047394	0.7700808605	-1.81641246	1.527223711	0.3818763588	0.3652886362	0.8352157065	0.1766459837	1.752776329	0.660149117	1.52615241	0.349924264	0.6926307696	-2.379027844	0.1635990342	-0.5841705887	-0.3344104206	0.9776857126	0.7715037706	0.1793193157	-0.1635506904	1.317581997	1.273685271	1.437922785	0.01902598186	-1.248230212	1.25707356	0.1634687502	-0.151263126	1.01543862	-0.493894465	-0.7870597931	1.657850749	-0.9829634824	-1.016618024
-0.9918317183	-0.3409001776	1.681843173	-0.9115050583	-0.3011150999	-0.5832622087	0.4258319284	-0.5429485467	1.290407707	-0.3387760048	0.3286302418	-0.1206331052	-0.6277835149	-0.008340427467	-0.1768548094	0.2461361197	-0.2793307403	-1.263907826	-1.934874684	1.832624818	-1.575663993	-0.90289072	-0.8899561723	0.2934378227	0.6921627195	-0.3278361011	0.5695092541	-0.1341765831	-1.01798906	-1.901678142	1.5170335	-2.320869641	-0.01440588046	1.02232578	-1.274479413	0.1885429462	1.127619757	0.4686335111	-0.3511357614	-0.2115689871	0.6307825238	-0.1669494524	0.2525637579	-0.3733758524	-0.7863456778	-0.8342386121	1.324910295	0.9545930901	0.588564903	1.065267727	-1.079479179	0.7373585437	-1.94170997	-0.906876075	-0.01769150926	-0.6933576371	1.843893133	0.08225052386	-0.6674542617	-0.1925047455	0.5263513033	0.4410711958	0.9605795303	-0.917592792	-0.8084020706	0.4801147983	-0.147215529	0.241764952	0.8327439746	-0.4965804958	-0.606995763	-0.4542528218	-0.9277417345	-0.1162590492
-1.137303555	0.1086438572	1.823435683	-1.356991821	-0.725705483	-0.4164934004	0.01405811274	-0.2346805776	0.3981068629	0.04652563867	0.653903339	-0.7004135137	-0.4593069757	0.1511747543	0.114644188	0.8301167168	-0.04668499494	-0.353982267	-1.877859576	0.539147224	-1.041486362	-0.2608651645	-0.1616353753	-1.905221947	0.7222287926	-0.6240747609	0.523517554	-1.008575349	-1.634888771	-1.106291018	1.936250741	-2.184544167	-0.5862158798	1.786426	-1.205130729	0.5030720302	0.742036083	-0.8311904955	-0.5169271968	0.8040036271	1.004876224	0.04127899932	-0.09906692581	0.6808159505	-0.8915467304	-1.188679097	1.161104232	0.8374378063	0.6636954816	0.2256802426	-1.641376375	0.5624077062	-1.36177677	-0.4200496966	-0.4695779057	0.1313787664	0.784315191	-0.1323676576	-0.3473013498	0.03322523862	1.240460855	-0.3202211473	1.302532953	-1.287701821	-0.9015912775	0.3452661351	-0.9469699148	0.4043475546	1.415483444	0.02823341011	0.03773443934	-0.2815315826	-0.9136921631	0.3306522331
-0.3789514357	1.369357954	1.354284615	-0.8274862831	-0.317321012	-0.0868300264	0.04026896682	0.01747752037	-0.1489643373	0.3067856815	0.7216598275	-1.168122993	-0.3738414381	0.8250426283	0.07008432578	1.513710957	0.2123058298	0.8749626953	-1.369099899	-0.7917572456	-1.121742427	0.4215856819	-0.1345433717	0.515483346	0.904724425	-0.7824039975	0.8135222917	-0.8369758483	-0.9120532702	-0.1134723448	1.514814414	-2.445490215	-0.3961939073	2.035360916	0.219234739	0.4425827692	1.618216852	-0.647491205	0.5352212708	0.8665850511	-0.3129824287	-0.4949127847	-0.1644817736	0.867241114	-0.1874891702	-0.2035757932	0.4496503635	0.8723018041	1.166195331	1.625474854	-1.682199852	1.515751249	-1.037535887	1.160426751	-0.9597500682	-0.02752652189	0.1380869362	0.419395247	-0.0383932122	-1.256752526	-0.4375253247	0.2250328192	1.077571067	-0.6227304504	-0.6265691414	1.935512676	-0.06221070072	-0.5572636154	0.619720744	0.3151316192	-1.13003523	-0.4143577525	-0.9143703148	-0.2384048406
2.217854562	1.504664937	0.09942484069	0.1703594301	-0.5465508648	-0.3303121044	0.1537841524	0.1017669577	-0.216253386	0.1203073701	1.336219073	-1.287917086	0.609913464	0.09668536467	0.5414929326	0.2340136288	0.9194307801	-0.3200038897	-1.469466003	0.05562189444	-1.97171266	0.6222678778	0.5878094131	0.532640985	1.181689987	-0.1482053165	0.3623099193	0.6309729921	0.1329833972	-0.7799017166	0.8948726235	-2.388286694	0.4443491387	2.514130264	0.7946287404	1.195837479	2.123126991	-0.5546831185	1.585990404	1.151583536	0.3054929864	0.3371582824	0.1644394191	0.9128828434	0.8765232397	-0.4130567831	0.6710875185	0.3624428589	1.273804265	-1.17518943	-1.263383682	2.185148735	-0.7112623329	1.332318128	-1.12690896	0.4485176653	-0.02940627123	0.536200775	0.7427450907	0.1545519484	-0.631038031	1.498529275	0.5518787364	0.7179934063	-0.02933880897	0.5332414494	0.1524103128	0.3103696231	-0.7449495555	0.5557380975	-0.6201816822	0.4246698793	-0.5740849853	1.08039399
1.43165564	0.2319302892	-0.3572549262	0.4786799341	-0.607817181	-0.9656504344	-0.8135309096	0.0514240736	-1.202437043	0.2120862076	1.719518878	0.4808461806	1.869807759	0.1232493416	1.39433647	-0.3032111572	0.6314752718	-0.8384394519	-1.636496021	-0.5591577134	-0.6607039127	1.2536121	2.07707176	-0.9024518415	1.55360833	0.5902938336	0.7477308069	1.191134274	0.5598751655	0.1640515445	0.8455484106	-2.363506943	0.8321808544	2.505966227	0.9062323534	2.20139403	0.6356973313	-0.5701370362	0.9522338558	0.8658912346	0.27954926	0.6650037677	0.04983546514	0.8694155507	-0.3823155354	-0.4474777365	-1.00559428	0.01812778064	2.372947303	-1.159060182	-1.331706972	2.403377419	0.1862176548	0.9396410522	-1.08176829	0.4137891238	-0.4105759956	0.667323005	1.283573351	0.1512218982	1.930529606	0.1356990237	0.2881485023	-0.5289983149	-0.3420565282	-0.2920703668	0.03461308688	0.7033666675	-1.361221177	0.9449335036	-0.1353049008	1.835504015	0.3305608672	-0.146968547
0.2464478534	-0.3266256844	-1.010752489	1.745517437	1.184166557	-0.3328846136	-0.6569250573	-0.7031297829	-1.135314078	0.03097047186	1.465815353	1.411987863	2.655729968	2.173840947	1.625478616	-1.403267172	-0.08149363566	0.8732021523	-1.464257412	-0.5891855511	-1.734175724	0.4444462547	0.5166042781	0.4926307746	0.8893451541	1.825244942	0.1999724156	0.7482596384	0.9998141681	-0.8661649377	0.2548266349	-1.7965129	0.9269165095	2.274491114	0.3186434004	1.757567921	0.2049376762	0.790350224	-0.2894366679	-0.05779925658	-1.332932562	0.2650668158	0.0002000082244	-0.09744364109	-0.6132764779	1.475968451	0.5278338315	1.21429476	-0.2730503646	-0.5451958842	-1.548059068	2.7432287	0.475620285	0.5429116052	-1.015065152	-0.5742994831	0.5578626251	1.411909877	1.066728058	0.6369285331	0.689020567	1.024947972	-0.3241649233	0.7991515271	1.344995371	1.096846329	-1.558555861	-0.2809120828	-1.914074968	0.1568650022	-1.537002123	0.3810970343	0.5170874187	-0.5173396018
-0.6223628044	-0.9275416579	-0.7315996606	-0.4427198695	0.8750667811	1.637482791	1.174108538	-1.366030252	1.273217193	0.3747132915	2.065730981	1.078164665	2.417883591	0.1415203217	1.360298255	-0.07735719423	-0.5808040943	2.121491497	-1.850806642	0.9259247653	-0.6293816963	-0.4651984806	-0.2263499375	0.5648794952	-0.2572197213	-1.203836182	-0.4251517756	1.640751579	-0.6200866328	-1.029120799	0.3899370562	-0.7321169118	1.329471022	1.351481415	-0.3310593256	1.272531532	-0.0715466271	0.7651889784	0.1069552399	0.1070445987	-0.3870928869	0.7255048131	-0.7334150282	-0.2621988076	-0.3765590252	0.5663691485	0.7208423032	1.646327496	-0.08796068516	-0.4322970193	0.03363313271	1.818996855	0.5166799685	-0.4151160571	-0.6419401886	-0.6386630631	1.441825971	1.44212699	1.808897511	0.07579484059	1.095440742	0.850793164	0.4157309308	-1.68939593	2.007281226	-0.1736690382	-0.2998647491	0.7661858676	-0.6777009282	1.69463872	0.6651755237	0.6820985754	0.5458034151	0.275271107
-1.305754385	-1.02715412	0.7379278406	-1.331897399	-0.812339767	-0.2800721883	2.149764164	-1.269717324	2.101286075	0.9302214662	1.287304444	1.20536481	1.156476149	-0.2909379434	1.720199524	1.778406539	-1.754663165	-0.9242843203	-1.164228714	1.522951223	0.07590454974	-0.4095626969	-1.494901136	0.09144865794	-0.1401388527	0.7595808112	0.4105690306	2.341237767	-0.6889746174	-1.148424076	0.1827110799	-0.7220567028	0.8387939857	0.1970407986	-0.06391099923	0.5418012382	0.6247503927	0.996435459	-0.08410563319	-0.07676207599	0.5270778113	-0.7075977282	0.1347139922	2.247488513	-0.2957653269	2.977063956	0.4476762573	1.011732375	1.497207872	0.306363383	1.849960739	0.692835135	0.7479287018	-1.128452948	-0.743311686	-0.5888014853	0.7576756079	2.094790205	0.6456272577	-0.006886029803	0.5119329075	0.8884271681	1.114555288	0.1809175549	1.403091357	-0.1525991239	0.4559567344	0.7501139879	0.0112403506	0.007728225278	-0.5067178426	0.7755467548	1.179818491	0.4380499352
-0.6734021085	1.194653786	1.889014399	-1.124564273	-0.6538955666	-0.7544468903	-0.2459436333	-1.271238769	0.8224255287	0.8165659192	0.5443975749	1.729143997	-0.6474391664	-0.2481062126	1.549111053	0.5263605921	-1.754688404	0.1998993669	-0.9780620947	0.7052720027	0.3657082395	-0.9239851568	-1.569854814	-0.5282988315	-1.385100482	-0.8025699051	0.3819779053	2.213326249	-0.9622311685	-0.5987523485	-0.592130899	-1.214917611	0.8831815759	-0.2244236947	-1.025889497	-0.3445102142	-0.2082348216	0.5191774851	-0.3389080327	0.2095016123	-0.3516409884	-0.1585359741	-0.3018293083	2.733526994	-0.1146712113	2.032309697	1.213404237	0.2346632665	1.455458116	1.286974555	2.978336093	0.5984618258	0.09597798067	-0.4867898864	-0.8168517409	-0.1341511463	1.413789258	1.421013749	0.8417591357	1.200635117	-0.0817057297	-0.1967646869	0.5078509252	-0.6496681325	1.586291852	0.4714904679	-0.1971556932	-0.03011211125	0.3910452787	0.4983153218	-0.2925243931	-0.1205497602	0.9056500646	0.6454289289
0.08619807445	1.554570615	0.1301004385	-1.159200506	-1.529510194	-1.123276142	-0.3452616089	-1.138722098	-0.6981156966	1.013239276	-0.957459951	1.518436568	-1.128441849	-1.274654061	1.83353313	0.06579964872	-1.083157707	-1.156803814	-0.6350228316	-0.696047082	0.2508478519	-0.818750311	-1.246322444	-0.06296675846	-0.338923674	-0.2738256465	0.6540274414	0.7997532706	-0.3976458344	0.7721094706	-1.275665665	-0.3732865771	-0.0180636363	-0.1146525078	1.021909596	-1.153107749	1.740534894	0.004808882925	-2.10575424	-0.5790406181	-1.473045072	-1.254998066	0.271529388	4.135809105	0.07453968034	2.504451498	-0.8355098659	-0.4272040518	0.597661113	-0.7466108744	1.750732658	0.1773795062	0.4449054528	0.6412845121	-0.2976567049	-0.2612966316	-1.145327061	1.571406788	1.62257874	0.4051103038	-0.511508796	-1.652172595	0.710363212	-1.678278628	-0.9083539461	0.2232960537	0.395787687	-0.3791438379	-1.337574166	-0.6650827058	-0.1696219136	1.244952934	0.6317197284	1.782753762
1.447352108	0.2305936518	0.08170391784	1.573379283	-0.2196139681	-0.7866745932	-1.134441594	-1.079769042	-1.041740957	0.3372224508	-0.414200822	0.4949446975	-0.7133691071	0.6824898361	1.422479999	-1.491672526	-1.357946429	0.5561795844	-0.9856571589	-0.1092924715	-1.217185438	-1.018719518	-0.8637098082	0.2425837538	-1.397751228	0.5000064608	0.162024603	-0.04194018145	-1.762154999	-0.93489723	-1.015113199	-1.071423466	0.4174959688	-0.5777270563	1.204956169	-0.7059987366	0.5571847679	0.2386084045	-0.7844810682	-0.1584998652	-0.8502568962	0.6616550256	0.05247030805	2.703995796	-0.9984465223	0.3117766183	-1.111057456	-0.6520870321	0.4740407167	0.1573997784	-0.4910589251	-1.395430956	0.5462673177	-1.132198866	-0.3194287758	-0.7590108768	-0.3129377481	1.021369487	0.4340593874	0.3899592509	0.1870674606	-0.6382621142	-0.06680638388	-0.9180857506	-0.7289025235	-0.5192994066	-0.8756944874	-0.4462461694	-1.410927217	0.1943488114	-0.3938359752	0.7591510272	1.467908482	2.385009611
-0.0936689883	-0.6483692012	-0.9317980468	1.021758609	1.839237964	0.05436275748	-0.9574420349	-0.8207955307	-0.7552260183	0.8070926838	-1.10918196	0.8944227609	0.0231158579	0.9567106726	0.8940871942	-1.014911466	-1.661905724	1.354615423	0.05346060581	0.006385304169	-0.1870251624	-0.6227358712	-0.9093406479	0.4499384055	-1.711613609	1.174438832	0.09431253383	-1.156317191	-0.448328077	0.08483625508	-1.44027134	-0.526082367	0.7346925817	-0.8033213706	-1.235848236	-0.7290721908	0.04975229792	0.1641956928	-0.1576263808	-0.5138136928	-0.7743157028	-0.05436322991	0.3927728182	2.955047028	-1.021872443	1.054837123	-0.8804944959	-0.2448899972	-1.495796026	-0.0620513946	-2.288169507	-1.309881927	1.178043801	-0.7849067884	-0.3653451154	-0.7170591835	0.4345553043	1.002900311	-0.3294947174	0.306372665	-0.1627042916	-0.3395773914	0.3959860562	-0.7247490664	-0.4452431039	-0.4084516918	-0.5017359428	0.270609948	-1.783347228	-0.02607239728	-0.6105620364	0.2213733411	-0.04850707501	-0.378072315
-0.4416378537	-0.8262877684	-0.4051394396	-0.5146948132	0.6021634078	1.33449971	0.9137294217	-0.9233154428	1.264155882	0.5151450927	-1.037864526	0.2742441642	-0.2890843184	-0.8579551812	0.5525216788	0.1855696883	-2.29361429	1.978316172	-0.6925424863	1.19640461	-0.1298858395	-1.123250232	-0.8672549702	0.5647737	-2.803525209	-2.236129673	-1.365371865	-1.013267674	-0.2159724074	-1.130590368	-1.446465451	-0.6828104114	0.1287496413	-1.788280846	-0.9734770223	-1.398601098	0.1418621428	1.218440475	-0.7083557786	-0.8899940481	0.2374875278	-0.3384868217	-0.7746606735	1.63091815	-0.4353396458	-0.1737045974	-0.3876780567	0.2745384303	-1.002782317	0.2492809177	-1.367776353	-2.219187075	0.7962658342	-1.048570478	-0.4294304149	-0.642331019	0.331600655	0.7407697534	-0.7074210336	0.4384333851	0.02920927459	-1.259996904	0.02205070946	-1.716496626	-0.3543323931	-0.6229900089	-1.412551251	-0.4483099177	-0.349774324	1.454089631	-0.2656811984	0.4564118997	-1.333677966	0.05011392726
-0.8510033312	-0.1082399786	1.604735419	-0.9212427675	-1.026616766	-0.5948011087	1.212644836	-0.7087226257	-0.1562031293	0.9792696794	-0.8425284258	-0.6941958067	-0.4848280192	-0.3711776349	0.6383465879	0.8315587577	-2.547860504	0.4868003867	0.04286111482	0.939056249	0.2541207546	-0.9008329413	-1.302540049	-1.299135071	-2.386158791	-1.22196612	-1.176719767	-0.570134412	0.5302188197	-0.1172654807	-0.9080441324	-0.5262943499	-0.8684347779	-1.597622887	-0.3589375171	-1.620807297	0.04972358781	-1.114012184	-0.9073525109	-0.7455139582	-0.159963369	-1.000887796	-0.5515088101	1.589453715	-0.04582732296	0.5467505431	-0.8756923431	1.039120515	-0.6370460992	1.415568379	-0.1974634373	-1.764177392	0.7697939876	-1.221657615	-0.2590212592	-0.6105858613	-0.03989758912	1.970823943	-0.8797967292	-0.6441966569	-1.140559223	0.6540917125	0.09009824141	0.4417729533	-1.07350911	0.1077896891	0.3326363354	1.166233173	0.548692156	0.3256528844	-1.098971409	-0.5637378174	-0.8527737003	0.009760811074
1.965137536	0.210612541	0.03964127067	1.089432467	-0.1004082167	0.333900816	-1.044203492	-0.6599216723	-1.095485772	0.8867270104	-0.1238296399	-0.9075705776	-0.0266721598	0.3199826892	1.182167427	-0.9652410718	-2.307499792	0.09182988812	0.2555091844	-0.3460831566	-0.1869320892	-1.224290724	-0.7147824809	-0.1509386364	-2.592775886	0.3522634894	-1.592402779	-0.5168446893	0.6505216594	-0.9567232348	-1.146673096	-0.6249191435	0.6028403214	-0.5660200403	0.3232553948	-1.068269087	-0.3023723697	-1.692144147	0.5594744474	-0.9065049689	-0.383657114	0.6211031213	-0.382105206	1.274103325	-1.209434495	0.4567813812	-0.4001703264	0.5707513752	-1.322802029	0.3114254021	0.1385260786	-1.531923927	0.1523172263	-1.074666722	-0.7348602665	-0.8867271543	0.7610656058	1.725764837	-0.5951929242	-0.667474723	-1.834974718	0.724704986	-0.3009150923	0.4375995399	-0.7636086555	-0.3643174156	-0.392464306	0.6667841112	-0.3789396661	1.425634473	-1.536275844	-0.8678663308	-0.04497916472	1.2538001
-0.7828600532	-1.193415203	-1.231088903	-0.004342957668	1.488357984	1.57901859	-0.02691260083	-0.7837582676	-0.03546541732	1.226482063	-0.8719678129	-0.6454159224	0.1927817426	1.019951627	1.363802287	-0.4186852072	-2.604601094	1.433685446	0.293757877	0.8359923631	0.9993730741	-1.037056118	-0.1832889655	-0.01394766272	-1.895985662	-1.316402563	-1.36613431	-1.094479123	1.363097492	0.131772526	-0.7263828257	0.2001168796	0.6121353187	0.03042137373	0.0709580496	-0.8197481772	0.4551242154	0.3114138856	-0.4071484161	-1.165686973	0.0117978434	-0.7850645581	-0.209839434	2.028298904	-0.5695662443	1.926758211	-1.459305922	0.008133976154	-1.06015289	0.0106024262	-0.8310777561	-1.499372554	0.7968377483	-1.780862365	-0.5501665239	-0.9464075164	0.2851410131	1.737509637	-0.3924880014	-0.842609539	-1.220391854	0.3945759172	0.4065467008	0.5912883047	-1.051686648	-0.7696316743	0.5749618338	1.111671343	-0.3208364695	0.9617447057	-0.3973642218	0.04706339885	1.091753435	-1.272784853
