melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150
0.6119855844	0.09938628613	-2.442308993	1.085315151	-1.101556642	-1.719787038	1.610698434	-0.2820076383	1.039295339	1.338203057	-0.5663774161	0.5796421395	-0.5443189285	-1.456602377	-1.487883694	-1.360148271	0.4745936157	-0.2931321333	0.02366049779	0.8371557851	-0.8921054087	0.5896583068	-0.752154731	0.1773203857	0.7289237378	0.02384399948	0.4269288949	-0.7824971228	-0.2723828179	-1.027251959	0.2880241703	1.112097189	-0.02185685619	0.05509033056	-0.3292072351	-0.9770538555	0.2257697204	0.06766059113	0.2609342585	-0.6093787108	0.4663971657	0.8959379088	-0.06413889758	-1.454240912	0.2069316221	-0.8908010195	-0.6767557259	0.0035734183	0.195262754	-1.051858311	-0.5642404881	-0.2291887044	-0.46562441	0.9993584161	-0.08161385586	-1.804917887	-0.7865826301	1.829028222	-0.6723492237	-0.1097047215	-0.5696201892	0.508597067	1.497432174	-0.6425381501	0.6581721351	-1.886660691	0.4205517177	-0.3744346629	1.730986935	-1.418183568	-0.04413479939	-0.3582592099	-0.5956820382	-0.4632264105	-0.8728222801	-0.1268413866	-0.02150148045	-1.452945799	-0.6566492983	-1.679537382	1.066692457	-1.268789424	-0.8057974459	2.009396177	1.112105108	1.404217872	0.04576070695	1.933583711	0.3508786633	-0.2550420092	-0.3593821693	-0.3752915665	-0.2568479288	-2.043229653	0.8753824171	0.774791862	0.3551795422	-0.1811178239	0.2170659203	0.23771764	0.6453505267	-0.5631936885	0.4303659894	-0.9402804234	-1.82507539	0.2753916581	0.08643660941	0.752458357	3.318076912	-1.73019616	2.049478123	-0.6719134995	-1.277584579	-0.5618543343	-0.4564043413	-0.3431294033	0.3081601242	-1.043474292	0.6411878904	-2.185563894	1.129572347	0.6373920481	1.343991918	1.295865212	0.3527350099	1.870891277	0.8624644651	1.429186478	-1.539384681	-1.912076349	0.5458569311	-1.543651036	0.5631035299	-0.7026227538	1.241957912	-1.207480084	1.714594555	-0.4658542421	-0.3072718776	-1.080734151	-0.7898568095	3.163342902	0.8311239033	0.04128674413	1.443230169	0.4068298943	-1.265140342	0.8255065318	-0.2882189247	1.273016744	-0.4140205589
1.000377485	0.4269595925	-2.409335103	1.381654823	-0.6739932817	-1.449613425	-1.347362724	-0.4756255411	1.451990464	0.9763147672	0.214321298	-0.6191257645	-0.4796048305	-0.5670087665	-0.949059878	-1.342108701	0.6947057759	0.6773137058	1.212890409	1.660475982	-0.3813798359	-1.964793215	-0.313110366	1.830092377	1.05425274	-0.6331148473	-1.358791528	1.34925135	0.7437242769	-0.01663064215	0.001769912997	0.4392912031	-0.8649713764	1.840498861	-2.179773787	-1.653668864	0.9430905213	-1.497664716	-0.2591990042	1.233754006	-1.082750345	-0.1355995148	-0.1049407362	-0.3058253354	-1.008670797	-0.1077866277	-0.8712209438	-0.6705472647	0.04507403497	-0.9728707176	-0.216122851	-2.847364167	-0.4774629918	0.4776868158	0.121028049	-1.451158509	-0.5454304913	2.2914461	-0.380232935	0.1701000718	-0.3384288667	-1.50542464	0.7836195773	-0.4610193596	1.562810553	-0.4040862999	-1.879962371	-0.02995988187	1.781456472	-1.04762982	1.086381405	-0.08383177655	-1.38769078	0.9835223036	-0.6926023069	-0.6801843967	0.3597226114	-0.06414958812	-0.4304450053	-1.141778881	1.971664535	-0.09495935531	-0.05199422878	-0.1423992064	-0.2887335493	-0.2959741539	0.7385761332	1.075215569	0.4248781923	0.3961309105	-0.3237480632	-0.414139946	-0.8064361349	-0.4974644123	1.409299505	-0.04701292634	-0.8274574213	0.709486141	0.2792959716	-0.5406602824	-1.188276923	-0.2408685406	-0.6450809936	-0.8221486381	-0.9199345612	-0.2377287687	0.3112925808	0.9554057495	1.89720237	0.9586582656	0.7755330269	-0.003279552563	-0.1725395023	-0.6296727005	-0.09524742302	-0.07606415316	0.7177165489	-2.156272505	0.2412669385	-0.1347743612	0.4382436399	0.09818476692	0.04678753281	0.3535103358	1.338244758	1.318471516	1.323108967	1.897891466	0.02324447681	-0.272764794	0.4720799275	-0.6653755117	0.2152454401	-0.6004105624	-0.6561332698	0.05062081954	2.002223959	-1.139723172	-0.6987004367	0.7234154655	-0.6693985543	2.826684927	0.5196505383	1.495315592	0.141473954	2.562870732	0.3043706002	0.1019083476	0.2449525286	0.1808750077	-0.7554202283
0.803964584	0.1671758146	-2.533175503	1.211763044	-0.7257603891	-1.763312051	-0.2274664546	0.00267142409	1.061454756	1.38578317	-0.7545357179	1.740868795	1.601639775	-1.103568841	-0.9410493232	-0.8892285499	0.9238932842	-0.7771461736	-0.3398233601	0.1254582798	-0.1899470025	0.6243580414	0.1354339258	-0.6225280381	1.265102445	-0.8577049519	0.1388034494	0.2824433142	0.0856788447	-0.186187803	0.6426407835	0.4308300006	-1.609925623	-0.38343489	-0.2583744647	-1.196916314	-0.09018284181	-0.3125268773	-1.123097274	-0.9599391498	-1.227714273	-0.2630308283	-0.2086168025	0.7189080948	-1.215109481	-1.188590132	0.4803582739	-0.4041383544	0.00192712873	-0.6386569893	-0.08094667042	-0.420605362	-1.519630054	0.4760760433	0.0004605220134	-0.8476935792	1.02436846	1.849206962	0.2198561082	0.3003421028	-0.6406260648	-2.03766678	1.543239511	-0.5883813475	0.8169905294	1.203301752	-1.313545143	0.04318242529	1.842552765	-1.416690533	1.297876184	-0.2436103204	-2.129167713	-0.03128849479	0.1739173314	-0.3240707494	-1.198601578	-0.6929922911	-0.3536918439	-0.6496444367	0.4729074868	0.870057415	0.3096704808	2.50628725	-2.802308044	1.252812048	2.149201833	-0.09579073436	0.4356502441	-0.2591258642	-0.6122891489	0.1446757293	-0.3202403649	-0.2721293302	0.9772814797	-0.3556869567	-0.48502985	-0.2554134873	0.1791026238	-0.6891417346	-0.9017586704	0.7619048275	-0.2032017062	-0.5803094676	0.1313452394	-1.289096895	0.6449186924	1.260306614	2.38576687	1.789025718	1.051974451	0.3706178243	1.096118493	0.8190012727	-0.004967167244	-0.4963155353	-0.3702752138	-1.695522393	-0.8226966691	1.05131334	0.158584642	-0.271385712	0.5179769838	1.18279856	0.5291441169	1.289673638	1.743601104	0.9756546239	0.8993842554	-0.1499535112	0.6299699303	-0.3017225036	-1.510613511	0.5863509307	1.168766449	-0.7945828533	1.243569865	-1.0504861	0.1391107265	0.863478978	1.456898237	1.035656083	0.0696049377	0.5700340471	0.6458618859	1.415289125	0.4283699802	0.7270873893	-0.3409453076	1.427609612	-0.2908707768
1.120341894	0.5960164619	-2.413129422	1.413263059	-0.5833207467	-1.226123287	-1.216475402	-0.3137602147	1.150973852	1.101374565	0.439596698	-0.8546526877	-0.5371681053	-0.9144931296	-0.7901374284	-0.7647952602	0.8383672121	-0.08920758569	1.353083506	1.42420414	1.312406097	0.1491975036	-0.02464034357	0.9467757948	1.262228196	-1.349385273	-0.9948559922	0.3474493174	2.019367145	0.4164289958	0.5593908489	0.5854293509	-0.4936087484	0.9596036492	-0.6613126247	-0.9994086485	1.082503984	-0.2993511821	-1.768244481	0.08840962678	-0.7606744112	0.485178119	0.374494935	0.9410952849	-1.28327667	-2.001791995	1.008104793	0.4109439804	-0.4656597031	-0.5548446663	-0.8357812905	-2.896761986	-0.863129686	-0.1499582591	-0.5854328072	-0.2252708547	1.331858001	2.060435268	0.4141523964	0.148563447	0.002441246135	-2.015599174	1.433648575	-0.4631765734	1.065543648	2.528733593	-0.08653173611	0.3682036842	0.4168751168	-1.132597585	1.254219532	-1.629430663	-1.461639236	-0.0559227837	0.2905763304	-0.396550221	-0.8415825398	0.8355723802	-0.2190635182	0.4297871122	0.2983160879	0.1018695139	-0.3110721795	-0.5984142999	-2.273844311	1.067330374	1.795372604	0.3372121015	0.2290044122	-0.195851072	-0.523374613	0.3214020662	-0.8303192206	0.5527963652	0.7873283219	0.7734903212	-0.2360328063	-0.4450827928	0.1457337081	-0.8734403664	-0.1901703706	-0.2105380859	0.3145864691	-0.03146116696	0.1742784181	-1.821860601	-0.9122920454	0.3857259385	2.151316532	0.3157822201	0.205529437	-0.4838600641	0.1909206249	-0.7244067815	-0.3961631684	-1.103409269	1.320987398	-0.7602882056	1.254834641	-1.740418945	1.158334528	-1.517630541	0.9918620901	0.180512412	1.879268826	0.5177793328	0.9761961495	3.081675998	-0.6172514857	0.7141488795	1.11960153	-0.4685392973	1.040615928	-0.5881484036	0.1988003202	-0.5023223392	0.3948231423	-0.2660123973	-0.8334499235	0.3608833193	0.6192635325	-1.342748668	-0.5728562628	-0.1667343986	0.5716473978	1.593864281	0.4242354091	0.2919585575	-0.4544856709	-0.1134992664	0.5572968878
0.84260628	0.2911638169	-2.668471156	1.245573552	-0.7712287236	-1.281664451	-0.5995928305	-0.6036743888	1.303021413	1.332042266	-0.8776347625	0.4295061033	2.172626343	-1.080276287	-0.8920669002	-0.9895657305	1.283481911	1.207294521	-0.05555308626	-0.398208171	-1.65781631	1.136709786	-0.2513842599	-1.428872206	1.215334848	-0.844742199	-0.5538220362	0.2765343721	-0.6679270888	-0.5822480077	0.7220478009	0.04019062313	-0.9839081981	-0.09512185771	0.7603069231	-0.4702505215	-1.029177234	-0.2582957059	-1.547870298	-1.732470489	1.168933959	-1.281816893	-0.2033766111	0.9258966192	0.05513177021	0.02769737511	2.170756423	-1.008076844	-0.2860717949	-1.096598543	-0.8655317888	-0.07097483045	-0.5791222117	-2.309751548	-0.9637051235	0.3209547694	1.058414872	1.586360416	0.4737091111	-0.4263462385	0.5198761112	-0.1980400224	1.666848772	-0.8630387415	0.4965136532	1.469998073	-0.2542104007	0.8247308431	0.6673260787	-0.2130232542	-0.9168621567	-1.165536083	0.1610675461	-0.02806362612	-0.2178746293	0.270082635	-0.2950655937	0.03358222569	0.9118141566	0.2159277869	-0.1971201644	0.5665926836	0.09930597703	0.1741019347	-0.04355389184	1.903301492	1.515159512	-0.55506687	0.4101244531	0.6792391623	-0.07259744815	0.4635783454	-0.4902124252	1.3702905	0.4178911796	-0.9236144427	0.6500838958	-0.558988037	0.8838145754	-0.6217976039	1.416904287	-0.3542012286	1.510616338	-0.1759217623	0.4794958964	-2.105085644	-0.737896746	0.09291637597	2.961490895	-1.135125179	-0.2723687535	0.2495995213	0.04365662765	0.8771707729	-0.4082991405	-1.270415538	-0.7720209183	-1.971414386	-0.01160592398	0.1100873147	0.01476858136	-1.300646668	1.301952618	1.470544476	1.245694473	1.767493952	0.1631492018	1.600944492	0.202756784	0.002715225584	0.5260954797	0.2573467064	0.5951822358	-1.050970175	0.6330016272	-0.1935718432	0.1392007627	-0.5069819467	-0.04396543895	0.8933315173	0.8308436099	-0.4246849478	0.2228294585	0.3926649024	0.3573852829	-0.2341541064	-1.456534069	0.1861495854	1.350777443	-0.6531747851	-0.3006714175
0.9686282119	0.894387109	-2.296431451	1.277330664	-0.9744960649	-0.7556153424	0.6078932379	0.39110534	0.9576442416	1.737018789	-1.275747946	-0.01296621647	-1.247436737	-0.5648239379	-1.280611087	-0.5940331721	1.039150286	-1.13834743	0.6752063017	1.437679141	-0.983962155	1.594138143	0.9749449253	-0.4176810983	1.023851108	-0.4029038555	-0.6952785564	-0.6840178902	-0.06980089036	-1.380119503	1.03184395	0.8312579005	0.208004672	-0.5841204795	-0.5381299849	0.5069711368	0.7853845533	0.3456131571	-0.6314142324	-0.7866167484	1.208669399	-0.1217314851	0.9437844958	1.985021778	-0.7896204785	-1.053089747	2.053191756	-0.3610239991	1.181020609	-0.6052143438	0.6584179195	-1.111283403	0.212975884	0.3762498536	-1.218937655	0.6176235838	-1.269204872	1.350265194	-0.1467409017	1.446686785	-2.360316932	0.2707126416	1.273626895	-1.418857387	-1.559281416	0.6037158473	-0.4349426964	1.653354509	0.2695102673	1.769976177	-2.918606654	-0.1267421127	-0.4762956429	-0.1694302444	1.481638872	0.4817999538	0.3102367109	0.06786285708	0.7169092179	0.5337199443	-0.5508757656	-0.04174822623	-0.6883335914	-1.019631206	-1.681464149	1.426367807	2.164308996	2.593246444	-0.5081279437	0.9493060715	0.7485047536	0.8246281378	0.8019216027	1.515541882	0.5961949097	0.4108696529	1.934432837	-0.5070419631	0.5329589968	0.05700516054	0.2360487094	0.3970520994	1.885425208	0.5667834422	-0.1692874622	0.6958874847	0.698090719	3.005858914	2.878645158	-1.437139607	-0.0092333491	0.2130069562	0.1089182334	-0.604342249	-0.2504732716	-0.1348240882	-1.375743543	-0.8052160861	0.7512576296	0.330911699	0.5037643611	0.4024054942	0.9839518788	0.6564497773	-0.4254258041	1.698126785	-1.023120879	2.358021132	-0.7825701989	-0.4896958391	0.08676314541	-0.2230156998	1.375770394	0.4918960985	0.9931521549	0.3230562906	0.3891620244	1.60856647	0.49763287	1.019181611	-1.004087202	-0.01233269712	0.4602655463	-0.1277877313	0.3353536275	0.9583066876	-0.3779056023	-0.01260032891	0.6266651695	0.07256188545	-0.1333529335
0.7715588466	0.5876883575	-2.479491687	1.298150318	-0.7371086687	-1.603251524	-1.46878617	0.3717857345	0.7081417884	0.995396302	-0.9022490922	-0.8550746034	-0.5214370972	-0.3299828415	-1.17379614	-0.7149774798	0.9410552576	-0.08677056463	1.22750068	0.1694675598	1.727311435	-2.260414052	0.547056225	2.689987658	0.9591941688	-1.074015312	0.8007679404	1.8796175	1.205133919	0.5204177583	1.36042355	1.434218117	-0.4526727563	-0.2079843877	1.711602466	1.242052844	0.8625469128	-0.9404376844	-0.9788349192	2.307641287	-0.6608206589	1.832500008	-2.22783282	1.768447426	-0.4786150446	0.9327541954	2.153489778	-0.5041598298	0.9295947108	-1.068367642	1.711839231	0.405023757	1.598687065	-0.316994079	-0.4612082267	1.165433178	-1.347353768	1.003892304	0.4302524987	1.082024821	-0.2068273327	1.139902004	-0.3286179744	-0.4271882224	-0.6152097797	-0.2236563582	-1.073055475	2.436711621	1.703550627	1.669941475	-2.872256466	-0.1459583807	-0.4919543817	0.4584867718	1.662634276	-0.584927252	1.23803401	2.189583884	-0.02488844251	0.156708879	0.08724343481	0.1938666972	-0.4000194017	-1.315028294	-0.005662106128	-0.7138440229	0.9649802754	0.8991068252	-0.0784671651	-0.003079753582	-0.006798622819	0.3950156603	1.13725249	0.7097709899	0.2376705261	-0.1371785738	0.4350450555	0.4056323845	-0.4621969793	-0.1144265015	-0.8799665684	2.016192237	1.77296435	0.663048153	-0.4867419813	-0.1215537969	0.3491633197	1.648330985	0.3201144293	-0.2633303066	-0.3535049344	-0.3036019216	-0.04367041754	-0.5260008269	0.4796766261	-0.438946806	1.833802569	-2.225977205	-0.8802454919	0.05442479241	-0.4234677425	1.20375597	0.68389571	0.1707556299	1.935585858	0.9174109031	1.242015861	0.6508072243	0.2389709333	0.7652921942	0.2184823143	-0.1706729408	-0.9184147793	-0.4963744687	-1.653410249	0.09437968524	0.692151512	1.965252348	0.6401839972	2.363087922	-1.619689049	0.3038934991	0.2144190735	0.280140995	-1.119787025	1.801990613	-0.9236084611	-0.4998597068	0.7285851196	0.5016838052	0.5624685364
0.3654035642	0.2842652226	-2.394878227	0.9274385645	-1.157098579	-2.086180862	0.4434289394	1.075623284	0.3855360947	1.670157259	1.963389833	-0.6030020089	-0.7622936506	-0.6169896815	-1.368213418	-0.565842741	0.9593852712	-1.108776988	0.241622134	-0.3392596029	0.5414587993	0.08078397647	-0.1021744524	-0.8154304931	0.8441400355	-0.1997611674	1.010652427	-0.05588237336	-1.264864359	1.375309163	1.407528647	1.727213781	0.1090410613	-1.413630534	0.184328391	1.123337605	-2.345950382	-0.6829874478	-0.8169217321	-0.9773732408	0.620447034	0.9275283819	-1.194768615	0.9781268179	0.8847457236	-1.222712402	2.305864645	2.749240227	-0.5996488516	0.3522892661	0.3588813259	0.04466723238	2.058701835	-0.2625276418	-1.090688974	1.067735356	0.5152390833	0.8017994741	0.9396755473	0.6570281377	-0.4321335824	-0.2147341769	-2.190124072	-0.04106791317	0.01233462527	-0.1852304665	-0.08102871152	2.118282852	1.100693849	-0.7186863776	-0.971135222	-1.3561405	-0.04202602218	-0.4160512133	-0.4963903573	-1.438730461	2.044560036	1.079226386	-1.426389451	-0.8132813215	-1.092840854	0.8165179428	0.2081053293	-0.7226151715	0.8664170818	1.165404805	0.2526480569	-0.6973995224	1.272278272	0.6915759003	-0.4293032205	0.6610053083	1.826231801	-1.036821245	-0.3205284828	-0.4488901471	-1.093589409	-0.7281408971	-0.7610045726	-0.3747612119	-1.598690342	2.204446462	0.8875187868	-0.3196251424	0.1114153876	-0.962700548	0.6688088574	1.341259546	-0.9127846083	-0.3265570772	-0.4563810536	0.1426078128	-0.9934910256	0.2788080031	-0.8132540952	-0.4978367427	-0.5035237152	-0.1160646867	-2.825662394	-0.3313990054	-0.8215283122	0.7596958988	-0.6158414013	1.138802389	0.3077768926	0.6842331067	1.537267793	0.0309192822	-1.644679978	-0.174968863	0.1468475235	-0.1677141211	-0.9005079482	-0.766624852	0.04080173029	-0.43338386	0.1262266152	-0.45217813	-0.2323480648	-0.1818347057	0.6983162177	-1.293433102	0.37248858	-0.477069229	0.05263115226	0.6683164801	-2.524095916	0.6731757464	-1.224953573	1.083194703	-0.1101777133
0.5654273373	0.6336478469	-2.485280442	1.151910368	-0.8995906575	-1.318481946	-0.03455558438	-0.2695436687	1.202061662	1.061432057	-0.8333230842	2.417771602	0.4113971174	-0.518175087	-0.918993466	-0.812939566	0.596824772	-1.539261304	1.014991985	0.5690194057	0.6797202951	-1.75980008	-0.09846398871	0.04332620358	1.546328811	-1.267388545	-0.8226743904	1.731387914	0.2608629	0.08649598737	0.5744919534	0.9714313846	-1.825968443	0.07112847549	-0.8958887609	-0.1049497543	-0.4096913774	-0.07172719881	-1.146301218	-0.6277735966	0.04624773254	-1.195806432	-0.1746759458	0.8844799701	-0.3590225389	-0.1788187182	0.7838215908	-1.592683067	-1.586935515	-0.6122972156	1.254993158	0.1786599659	2.190912575	0.9366864878	-1.246321131	0.8454170197	0.8933093965	0.6316661453	0.7923010804	0.2377939997	0.3978468751	-0.9971532366	-2.425703033	-0.3800865776	0.4931175715	-0.5978172437	-1.891785988	1.595137326	-0.1891002342	-2.393228004	-1.304025456	-1.354690883	-0.01394392495	0.1429741609	-0.7435982537	-1.959984651	1.774695129	0.1604311541	-0.2483560426	-0.8993766331	-1.073294885	1.331851798	-0.1460139893	0.1588206496	-2.215950552	0.1259145887	-0.114239364	1.768428619	1.807517816	0.6850305268	-0.0794593279	0.4860369758	1.650601028	0.0151987331	-0.230264815	-0.542220708	-0.6521397545	0.2420595129	-0.6855931003	-0.667809763	-2.02985321	2.173792106	-0.8502310324	-0.5288820599	-1.398680041	-0.9679753902	1.984009527	0.3922693809	-1.449041665	1.074266097	0.4792367605	-0.6923468956	-1.118483494	0.7180502768	0.3731473407	-0.323439089	-0.475438819	-2.099099261	-1.802680601	0.8559394842	0.7250714364	-0.7604927804	-0.4321668569	-0.3650193565	-0.1750881579	-0.7350131857	1.027991043	1.246456956	-1.557855057	-0.2690476588	-0.3558141699	-0.003061359675	-2.068896336	-0.30081262	-0.8873604058	-1.376554711	-0.54710098	0.3657846826	0.7764976448	0.1614643583	0.4210843185	-0.2377643339	0.6469882245	-1.397128638	0.08348151479	0.9154118764	0.3906341851	-0.2634025904	-0.3260534898	0.7699877659	-0.1619957662
0.4851900408	0.1557906616	-2.406648563	0.9643692707	-1.189932053	-1.824142296	0.884014021	0.495176941	0.6173120623	1.805195334	2.38600057	-0.6959112092	-0.1368300923	-0.560802337	-1.538098049	-0.8730609143	0.4535822308	-0.4678222099	-0.4225625105	-1.044875475	1.169201744	0.7636811563	-0.1309396201	0.5659204136	1.095853294	-0.303288122	-1.345740863	0.3455926436	1.948498406	0.9452904749	1.026532671	1.139047434	-0.5247534885	-0.2850854142	-0.225449573	-0.5992313549	-0.6202019408	0.2147000457	-1.155417818	0.3756271121	-0.6249471344	-0.596968329	0.01353487414	0.7104764203	-1.274994893	-0.5473876379	1.121610183	-0.6764409418	-1.395683875	-1.608036735	1.130315108	0.7244890828	2.781038962	0.3100364979	-1.588250773	0.8717019949	0.4163052368	-0.2328041037	-0.190308397	0.9309709879	0.128778935	-0.8326450798	-2.463386111	-1.829080082	0.720599515	0.03029620943	-0.5982255583	1.148002649	0.1000705514	-2.11583897	-1.525556951	-0.9517974429	-1.107532782	0.2723753311	-0.4336206769	-0.4489707712	-0.4060211911	-0.7208483114	0.03167462528	0.01154552106	-1.101877027	1.342209872	0.5514375501	0.01975868999	-1.023796901	0.8457288209	0.6377512685	1.124475333	-2.248434656	-0.1918314317	0.1521386299	0.321141642	2.040399137	1.312745723	-0.7900100779	0.160305371	-0.2873604506	-0.3963604358	-0.4510758193	0.5064425433	-0.4640984785	1.414391631	-0.5622965623	-0.09256304136	-0.8678488686	-0.6014983164	1.897548666	1.064616448	-0.3599478772	-0.1523844068	1.52590411	-0.3231126003	-0.97721474	-1.300442019	-1.135260544	-0.3143063197	0.2422026377	-1.075086027	-1.863932449	0.849766582	2.212335947	-1.823164403	0.7617708903	-0.9813471122	0.10339383	-1.715359734	1.616056349	0.03644745863	-0.9650949673	0.01593131562	-1.620188723	1.070132938	-0.4818424891	-0.7915448432	-0.9702261734	-2.275011497	-1.066599931	1.127823017	-0.2691757581	0.4560615062	0.5210778821	1.221610842	0.9243725939	-2.311819872	0.9929704893	-0.3915251313	0.5909511941	0.7147045101	-0.6023924724	1.355878534	-0.7079097448
0.8279825278	0.4985336707	-2.392596692	1.385955018	-0.7470287654	-0.8845326668	-1.181725383	-0.0675110815	0.9858300214	1.442035264	-0.4686189047	-0.3035352427	0.5073718303	-0.9540971963	-1.484452942	-0.6300718994	0.5378454845	0.9086081422	0.6452256604	0.4082761206	-2.050342683	0.1267322802	0.8586274972	-1.63109521	1.1796253	-2.108914805	0.0713963227	0.5887530774	0.203108539	-0.1065492167	1.161340716	1.035720566	-0.7403028161	0.2803485881	1.331055277	-0.3505988953	0.01167954243	-1.343449122	-1.18113314	1.000010989	0.9831135321	-1.040516192	-2.328481745	0.9936348766	1.063374968	0.599097638	0.4481267075	-1.489709102	0.1010298029	-1.600361123	1.487975298	1.483520633	2.670835689	-0.6380519461	-0.6473019334	0.9093361762	0.4938568921	-0.06550555396	0.02550759966	0.2413678724	-0.6164466651	-0.8122072138	-0.6911809622	-0.4711923973	1.616442441	0.8300994125	0.6780448602	0.9868495692	0.3903689993	0.5280284515	-1.910677053	-0.01385017584	-0.1222135854	0.9820920738	1.236686639	1.195360585	-0.6789815413	0.6121382001	1.201791393	1.865559036	0.7571375131	0.2688773896	-0.317425069	-0.2609725881	0.273337889	-0.1155413169	1.138931521	-0.03920345759	-1.437758637	-2.086341476	0.3370619254	0.4713672012	1.695000579	1.806752861	0.3702142134	-0.1957946003	1.275163629	1.043392312	-0.2029344114	0.0227635064	0.9681231081	0.08440803812	0.9625128747	0.6752697132	-2.005515034	0.4176370548	1.441543922	-0.7576038888	1.106900804	-0.4566278902	0.1455772133	0.3517623227	-0.3922950698	0.6955424588	-0.4736791315	0.4280060954	0.7210391806	-0.5305163043	-1.506784946	-1.955097355	-0.3439269371	-1.768863783	0.9500388157	0.3931287146	0.4724272812	-0.7183113226	1.064768874	0.9056834573	0.2094315158	0.12048563	-0.01595045231	0.3109256438	0.7513184134	0.337698403	-0.07914580063	-1.418305908	-1.608835991	1.231523698	-0.2794997039	0.2868062935	-1.086665169	0.6901726975	0.730087076	0.590290411	2.02452143	-1.027572719	0.4739571518	0.8064635285	-1.991125974	1.359140669	-1.484390027
0.474272196	0.5690563406	-2.237937698	0.9677176704	-1.158586247	-1.4112653	1.591402697	0.6665836532	0.6698188309	1.828776251	-0.444970375	1.331021087	-0.5014050336	-0.8054685884	-1.084764418	-0.3313906915	0.9525172152	0.07941074339	-0.1270304821	0.5237914297	-0.680283818	0.6840613584	1.502496102	-0.7377189921	1.429001389	-1.286163926	1.663081098	-0.1175100368	-0.1330588523	0.2742756238	0.8764265858	1.259331473	-0.8269131246	0.4003236447	-0.7050372651	0.4117796819	1.224711103	-1.133611524	-1.058265457	-1.039306896	0.7018376625	-0.567924933	0.3135996136	0.06450879719	-0.2410126244	-0.06267366971	0.344886294	-0.6735731319	0.06901394458	-1.292283695	-0.5806761859	-0.3713866748	1.10814438	1.776454303	-0.733133018	1.372907765	-0.02699018636	0.1149724422	-1.364209547	-0.2242551954	-1.663217624	-0.5113815024	1.222053843	-0.3944046121	0.3684241537	1.184594381	-0.7260583918	1.072108553	1.294747089	0.3953284495	-1.172924253	0.8363447567	0.1289850995	0.02529997963	0.8659714638	1.446518099	-0.370292793	0.2146055934	0.5063896516	1.716325899	-0.3719056543	0.8488054646	-0.7068790776	1.72308121	1.613181158	0.3853083384	0.6435506187	1.130573549	1.123801157	-0.208377417	0.1786045269	-0.5902992648	2.113836525	1.744936336	0.2059729577	-0.5092603362	-0.07798788355	-0.7492866929	-0.3840840956	0.05484297706	1.54785032	-0.8594770485	0.6791137495	0.3770781146	-1.502029029	0.1886847967	0.9754650288	0.4377062503	-0.06448403361	-0.8472129573	0.4031568014	-0.2897069946	-1.190359452	0.4572375902	0.303212938	0.6904836476	0.4345083556	-0.2401135626	-1.764276411	-0.2515482646	-0.06917681275	-0.7577730751	-0.4935400446	0.7983193767	-0.1224551686	-0.8967391058	0.253594439	1.890408203	-1.9999564	-1.709299241	0.7382136265	-1.201204364	0.676828423	1.150911453	0.03961588665	-1.702376481	-0.6471588653	1.314969214	-0.003537912012	-0.7514333599	-0.2326937092	-1.056360498	0.5731480231	-0.08413246221	1.129223559	-2.097014872	-0.7578217191	1.346460531	-0.3792834715	1.236086312	-0.563751005
