melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088
-0.3988566861	0.2584249167	0.6973866386	2.417789508	-0.6036648254	-0.5917639735	-0.9789061075	-0.2210328096	1.828932944	0.7970192567	-0.4891837335	-0.4231622243	-1.170010111	0.733526064	0.7337147275	-0.1157218352	-0.4129820482	-0.2140768281	1.792575778	0.868922709	0.1012375368	-0.6459203766	0.4608575274	-1.562329576	-0.5421560414	-0.03451028855	-0.4639977606	1.568269385	1.252241722	0.4266602971	-0.0214814479	-0.6377009294	-0.8856425957	-0.3498957205	0.1529821488	-0.1173576859	0.2094297355	1.248186045	-0.9048691661	0.7922297916	0.4978692943	0.4368410736	1.113091523	1.866949594	0.1032808036	0.5531515104	1.651650242	-0.492468339	0.04503405573	-1.501748795	0.4833471264	1.005978817	-0.1528634358	0.6333618481	1.396175304	-0.3179806317	-0.8028150666	-0.5114305817	0.7091095867	0.159950341	-0.03960367171	0.2266542194	-1.214510616	0.5475974801	0.7320783643	-0.0470246741	-1.65545566	-0.6825884128	1.319178328	-0.5278005919	-1.395342633	-0.2229526351	0.1157402647	0.7842015765	-0.1949761262	1.725113559	0.507119379	-1.339072727	0.9436355506	0.9594009101	0.005919611916	0.4646993164	1.017030936	-1.004914693	0.878971512	0.2733643328	2.069588639	1.228984207	0.7472561751
-1.455459141	-0.6838446325	-0.8706765863	0.7718165596	0.7531683194	-0.9816914211	-0.7050411398	1.567530754	-0.8455315105	1.200544565	-0.77017914	0.1587001768	-0.7065538681	0.322010599	1.443253868	0.7003114468	-0.939838232	-0.3532791298	1.326126277	1.036158592	0.5668789887	-0.4773663649	1.84653026	-0.1488087373	-0.1304994104	1.239581014	0.231157954	1.242818913	0.6638423184	0.4292572302	0.1330838627	-0.5200186382	-1.243224797	-0.4773938059	0.9660259778	-0.3003356921	0.5961603943	1.110338998	-0.6356109145	0.5863583627	0.8681798164	-0.6601281899	1.981161929	1.074630583	0.3826988213	0.2425982612	1.712754221	-0.05960047948	-0.09804409081	-1.057863015	-0.4647201195	1.048666172	-2.073722236	1.468071603	-1.550503645	0.4904957214	-0.6763907328	-0.1893864426	0.7286300914	0.3937274049	0.3739810201	-0.1446216084	-0.2649778817	1.068259954	-0.7199599911	0.02591641332	0.0301290622	0.1066592629	-1.244733927	0.4891338446	-0.1181252279	0.461201826	-0.2274562512	-1.933317772	0.9654307761	1.814870726	0.5217945684	-0.8614624116	-0.2578464011	1.84455535	0.8178839461	0.9979771332	1.315087411	-1.227552659	0.6417325378	-1.059475148	1.545520587	1.610912602	-1.45338123
0.8582182563	-0.5420438098	-0.7534682503	-0.1647735624	0.3074312799	1.312711758	0.4231314233	-1.045200113	-0.5182814607	0.1310125032	-0.2195107852	-0.06927911438	2.510294864	0.7215925234	0.1608491406	0.07511740036	-0.4951233428	0.8333127092	-0.2461649633	1.156093229	0.2037514409	-1.54847484	-0.292259113	-0.648969386	2.591969635	-1.505455869	0.05054973648	0.3318746243	-1.194759713	-0.9396986715	0.5255830559	-0.4351223819	-0.9498224555	0.6220265746	-1.598416151	-0.8293643761	1.881152049	-0.1943018838	-1.393682242	0.4384798325	1.53870567	-0.1715605168	0.3376065309	1.339120643	-5.270933782	-0.5011194598	1.007748325	1.303936819	0.3559327761	0.2311070636	-0.9579546413	1.73110534	-2.652807354	-0.04648682784	-1.138167101	-1.040096978	-4.104237659	-0.4566625772	-0.4428533046	-0.2069567741	0.6278555639	0.7516616481	-0.2628055261	0.4668095587	-0.9964319122	-0.05133813223	1.506519445	-1.116051793	-0.456211971	2.481396708	1.606482751	0.3166241671	-1.174398648	-0.3124733261	0.9816712655	1.720447453	2.20087558	0.1791745363	-0.2295627417	1.775984645	1.930453069	-0.3556271389	1.467877551	-0.5083781574	-0.7341041834	-1.178584002	-2.931710498	-0.04928391823	0.2434599727
-1.072982549	-0.3176536662	0.735860474	2.460142124	-1.349203055	-0.2836276613	0.3379781591	-0.02322008097	0.0974449517	-0.9591291369	1.338447963	2.025218677	-0.2714641482	-0.3520183602	-0.7227844174	-0.9295531243	0.2144050333	1.06612781	1.340950924	0.7076631741	1.078417326	-0.6384205444	-1.583089581	-1.623044387	0.3059371532	0.8253001871	-2.005934251	0.8345645675	4.096470499	1.623630657	1.476841168	-0.895375461	0.8437391316	0.7940122052	-2.153794707	-1.422071023	1.069912512	1.962654783	0.3269936455	-0.1231928576	-0.2640168363	0.2108531356	-2.264378472	2.501045712	-3.14922608	1.023601256	0.4868757062	1.44464812	0.9681823504	-0.2765385877	0.797712237	2.010507437	0.6239587143	1.362894451	0.762057197	-1.607018427	-2.168446025	-0.985857431	-0.3162957186	0.3393560521	-0.7818178207	0.6136022605	-0.9113733081	-0.1602506045	1.050793714	1.697409992	2.311660939	0.5655586072	1.391350458	-0.3464698875	0.8258909576	0.2685890613	-1.095596857	2.515317613	1.254415971	1.463326696	1.470612573	-0.4219628013	2.581451798	1.493223719	-0.961118291	0.614104394	2.161516431	-1.026906163	-1.727233215	2.973310912	0.2981139134	2.253568023	1.202285696
1.632594352	0.307504628	-0.6627361018	-0.7548023805	0.04753981036	0.3225773758	1.152825494	-0.3259361504	-1.409435171	0.1890192587	2.0081457	1.962783992	0.3427010713	-0.5620370258	-0.0003423527741	0.2903024241	1.431697332	-0.002073421652	1.712435513	0.8035515248	-1.073623765	-0.1652605883	0.8580906948	1.611781272	-2.135923892	-0.7187002283	-1.749937662	-0.1853282444	0.9505250325	-0.05396524318	1.371881103	0.2139853452	1.765986259	0.5089381233	0.6824656479	-0.8898282939	1.046908726	-0.4612861022	0.594089399	-0.2911881876	-0.2532905318	0.1760012628	0.1244822847	1.302595676	-0.8364514944	1.820027571	0.4096885449	0.8210817987	0.9441943668	0.9846308958	2.297301127	3.35352718	1.797883359	2.14039548	0.138088846	0.1410082042	-1.080603403	-0.6232059247	1.229100853	1.782974005	0.9709711322	0.8886206757	1.20145235	-0.732577046	0.9863297398	1.702094638	1.244632987	0.3061493837	0.4646603394	0.07745094816	0.485623932	0.77651572	0.8120185962	-0.2532254581	0.3181266148	1.152789631	0.3705216295	-0.6446372497	0.8962153805	1.496679891	-0.9336469228	0.2291785054	-0.6594660398	0.3460995928	-0.3509641031	0.5380792593	1.122034169	2.763056251	0.7660470712
1.885288747	1.138523674	0.1576681285	-1.019771855	-0.8631910136	-0.2468400407	-0.7639743074	-1.368898791	-0.7784351248	-0.2519465592	0.4931661702	1.852097015	0.8439111632	-0.5251464589	1.579329398	0.3761213625	1.860205447	0.5597203309	1.594726867	-0.7093897214	-0.4478969649	-1.245251663	-1.307652327	1.752178117	-0.8891008502	0.8568950432	-0.6363094269	-1.075088777	0.5913097105	0.2767717748	0.6011921609	-0.0004883739149	0.8064017644	-0.1714628999	1.340152062	-1.292468579	-0.4518480715	-1.475751973	-0.2700307399	-1.081677749	-0.6743841245	0.4668127662	-0.142396784	0.951393055	-0.4284977825	1.646566748	-0.4713336309	0.1534916495	0.1095612105	-0.1843292985	1.039352151	2.166223864	0.8021033366	1.409407588	-0.2513980927	-0.266946395	-1.443037341	-0.6019201393	0.9015446578	-0.6739267091	-0.2599688968	0.1614413571	1.736440415	0.1986919373	1.726338768	0.7072336699	0.3397665029	0.5623462224	-0.2220139112	-1.007337754	1.082163669	-0.04499836313	1.558291837	-1.385980779	0.3030262834	1.305574513	0.7411230831	1.451223751	-1.371248661	0.9315151786	-1.397429999	-0.8376777608	0.2532871282	2.042168139	-0.5580174739	-0.1245147006	-0.9298096362	1.57275155	0.8565176588
-0.08612493062	1.471102466	1.987470206	0.1372407173	-0.5124871128	-0.324793538	-0.1086012462	-0.4314609005	1.21811371	0.01230901486	0.3038454255	2.159349278	-0.8014681899	-1.358954198	0.4939048929	0.5695130114	1.183081347	-0.6160028293	1.257779184	-1.618297546	-0.9819610555	-1.270941574	0.006321913621	-0.7823872126	-0.8408108639	-1.120728179	-2.583476498	-1.2712053	0.9799971041	-1.758286987	0.2878880744	-0.8974385416	-0.5434533508	-0.6136639396	-0.02184286949	-1.908152893	-0.7886549465	-0.8153768992	-0.5583964646	-1.110003565	-1.018139734	-0.1182861465	0.4017567299	0.7101318383	-0.9718911717	1.283583264	-0.177229554	-0.3747074045	0.2847287731	-0.8892413742	0.6156768081	0.397635952	0.315277109	0.8025304409	-0.02943571035	0.01815255537	-1.117285728	-0.8852621191	1.468989934	-0.8106841672	-0.3644892545	0.3622109328	1.197714458	0.6774485926	0.0849018173	0.6526547799	0.8436021178	0.1896263007	0.4754677899	-0.5205012169	0.3453269832	-1.284080375	0.5052871338	0.3977886382	-0.04444023789	0.4023658692	-0.8449695836	-0.9703685868	0.546775901	-0.8350129808	-1.510459003	1.630086746	-0.9753163182	0.312835395	0.8223482465	1.721555074	0.81733728	0.241682207	0.972898015
-0.5897418328	-0.5968776391	1.11312169	1.404695813	-0.3469899103	-1.028789901	-0.9826703474	-0.06674079836	0.325058344	-0.050499344	-1.079462407	2.73049144	-0.2015419008	-1.749863678	0.1973669824	1.465815629	1.147104488	-0.8087901426	1.474098893	-1.465700263	-0.899225791	-0.3624825006	-1.787895032	-0.7880206898	1.872133864	0.1089200577	-0.06515888459	-0.9175716978	0.4125317689	0.5315274033	0.320947559	-1.372570917	-0.2255538373	0.1032686787	-0.4073877717	-1.76092588	-0.9570316228	0.6410635396	-1.153236487	-1.016977266	-0.7998521914	-0.9530868608	1.061758853	0.7534610175	-0.2205337685	0.5746693447	-0.001289317225	-0.7544317501	0.2474112259	-1.285813518	-0.05039386681	-1.117590329	-0.00549202531	0.2424337736	1.028035294	0.04304101827	-0.584108612	-0.4174657884	-0.5662280721	0.4003363643	0.1570818689	1.306389348	1.639741918	0.8035880432	0.6376102085	1.173572507	-2.228576586	0.7994710513	-1.258757742	-0.6974675537	1.062096696	-1.429600817	1.412768731	0.5284465364	0.3943851351	-0.2046676596	0.08908565463	0.6976138903	0.5721741929	-0.574323974	-1.656622172	-0.3178767794	0.6585382117	-0.3418593216	0.6282196987	1.492201738	-0.4671656749	0.272892274	-0.6811688622
-0.9331342488	-0.7828739259	-0.549570083	-0.02146289636	2.876432308	0.4404812848	1.072443993	1.727249358	-0.2224791294	-0.159462103	-0.2705862104	2.606853794	-0.9931612707	-1.881377361	-0.2998838303	0.8394834541	0.4872195961	-0.8930515294	1.447636893	-1.085288698	0.9323562452	0.2856960715	-0.8156368976	-0.9037034937	0.0898890313	0.1902016474	-2.091992016	-0.2531317803	0.9165471746	1.278556448	0.9190884883	-1.270460476	-0.06609041763	-0.1926603783	-0.815709035	-1.724298982	-0.5479379756	-0.1207575857	-0.692516182	-1.241478639	-1.413672665	-0.6853468601	0.4303232609	0.5632145803	-0.1470795514	0.2465700474	-0.3240735017	0.1212573821	0.334121879	-0.5928472591	-0.05928115333	-0.9434356379	0.3644180863	0.6913544038	-1.455172845	0.2483793424	-0.4973669883	-0.5891272659	-1.086067546	0.8905459676	-0.8001668734	1.151395036	1.689850742	1.55203128	0.4400177654	0.6565344738	-0.5676310107	1.08750839	-0.4860550709	0.1640209844	1.489668927	-0.08188061819	1.169073962	1.603906669	0.07396169616	-0.2199524092	-0.0905007739	0.7925401221	0.7838292735	-0.210875997	-1.314978819	0.4636667996	0.4197716337	0.1639432348	0.3060598668	-0.8693554954	0.7672521164	-0.3573096495	-0.5512426682
-1.299702482	-1.024633865	-1.334696748	-0.7843868156	0.6923675811	0.5830087643	1.909507248	-0.5096705889	-1.088663465	0.03291540069	0.1549997013	2.333093165	1.394920863	-1.420954198	-0.4925504781	1.392291589	0.4085523603	-0.5383798025	0.7468897952	0.2529659305	0.3907753741	0.4186755407	-2.146385032	-0.7835571205	0.468037205	0.662575362	-0.172414733	0.9148724003	0.875340668	-0.1527301441	0.4347600539	-0.8694940491	1.190149046	0.05356552268	0.3277021698	-1.117597709	-0.8550216685	-2.148547644	0.1376868748	-1.034561949	-0.2767709135	-0.2208306489	1.245074539	0.3655338057	-0.04346058984	0.146077474	0.8002582653	0.3909049736	0.376384318	-0.8533585065	0.007295010621	-1.153310987	0.2341001285	0.7514884121	-0.4714880319	0.8597017064	-0.4515017155	-0.4398338003	0.3575078811	0.9010013823	-0.2293331548	1.134168096	1.306574549	0.1729835349	-0.7500472396	0.6522021029	-0.3203910655	2.21995352	-0.4573297386	0.9323688519	0.9578613014	0.432456025	2.430576297	-0.1212094208	-0.66819965	1.167399498	-0.1375488496	0.8892483973	-0.04482401957	0.3689210282	-0.5803391851	0.7045610883	0.851848176	1.734407776	0.2824505029	-0.1591891044	0.4348656014	1.407601131	-0.9883086358
1.029590434	-0.4205667026	-0.8470688339	-0.6315460062	-0.1163659143	1.823836206	1.465964172	-0.09046631103	-0.5245210102	0.07638356019	1.692930535	-0.03820406676	-0.3210754259	-0.8474104481	-0.4407213559	0.8104620707	-0.4463443255	-0.001677397764	-0.05097026406	1.181917981	1.960972792	0.244525163	-1.108678725	0.2348089207	-0.4166913308	0.01799143155	-0.9008648366	1.005097124	0.95104364	-1.132767781	-1.160426711	-0.9173663215	1.325548865	0.351950193	-0.6544394912	-0.5990589543	0.02983536598	-0.1924278591	0.0225217692	-0.2535300802	0.5304680111	0.2139456924	0.9685014171	0.3092546423	-0.3025665632	0.3726766659	1.733321669	-0.6565611447	-0.4417778908	-0.5453632603	0.8868910867	-0.4504066917	0.1533982996	1.294619497	0.01867237954	0.710034349	-0.3556386778	-0.2582290134	0.05742561803	1.241033973	0.8116709194	1.67111071	0.395146116	0.8793382599	0.414099506	0.3171224578	0.5263805404	-0.65674757	-0.893505126	2.511369294	-0.1790633104	0.9299368869	-0.02936405202	-0.1257603434	-1.076816493	1.398943999	0.8268598458	-1.13454017	-1.200328389	0.7442684001	-0.7373533635	0.2042866325	1.006783051	1.416007218	-0.1692813898	0.2231542796	0.05985396156	0.9455198791	-1.75340421
1.116654326	1.604426002	0.3634785234	-0.9035393397	-0.5612596648	-0.7373006739	-0.4829492595	-0.932742648	-0.3349047882	0.02810547385	2.085102824	0.08551483318	-0.6976298816	-0.4518751623	0.2195625229	0.5071064393	-1.130526359	0.4043780901	-0.1101023088	1.919946089	0.2632367544	-0.2722358216	-1.702657959	-0.7893814523	0.4227932301	1.400887547	0.5066326788	0.9648413195	1.141448794	0.4709425007	-1.164316935	-0.3576817283	2.018662771	0.1668769941	0.5604453731	-0.3425850933	0.763751356	-1.639532845	0.9006865385	-0.3314444414	0.918727804	0.8330155195	1.106845128	1.115003014	0.2565060989	1.000312404	1.384540151	-0.4801471668	0.1831590221	-0.3105866613	0.6641214323	-1.101584119	0.1166828341	0.7609578054	-1.034958716	0.5335304442	-0.3190349775	-0.2336491159	0.9919554926	1.566425118	0.1511524645	1.782857959	1.645946486	1.888549234	2.337194251	0.7876169283	0.462311582	-0.3894507373	-1.006915313	-0.1947744354	1.040380633	-0.5211927602	0.1196942543	0.36455844	-0.1624088779	2.039755459	1.711463118	0.6483044355	-0.4069413852	1.560910333	-0.129099161	-0.6075226547	1.031431364	1.216312335	0.05525117001	-0.8607932795	-0.002396569352	1.275372993	-0.1395482612
-0.2905218175	0.5712208349	1.845605773	1.000734811	-0.8561506894	-1.155250584	-0.4703721954	-0.4870067521	2.852270847	0.2750659857	-0.2681652733	-0.5460363734	-0.6275937242	0.2192109684	0.7223989401	0.4146487991	-0.3225282973	0.7033918731	0.2521998985	1.693468959	-0.1628693002	0.339398753	-0.04161040926	-1.302610894	0.1433600055	-0.2271312242	-1.322618699	0.2199463303	0.2905983319	-0.4294643732	-0.3456862119	-0.3999359576	1.543913847	0.5542515461	0.2091526233	-0.001224990429	1.530409746	-0.4015104565	1.017534047	-0.5722878644	0.7376336381	0.6770808178	0.3114644629	1.509396887	0.4110759715	1.922440842	0.6558048339	-0.4650341958	0.3503057735	-0.9002682331	0.3322956117	-0.2517268294	-0.05393404223	1.101353249	0.5114313432	0.3103123593	-0.9683696269	-0.3474206957	1.76115558	1.7750925	-0.441937405	2.060979314	0.9044395287	2.020241403	1.445012434	0.2937191613	0.5299341235	-0.9212946254	0.5392079513	0.3366459815	-0.5831880546	-0.260122659	-0.7238833746	1.181920981	0.5480740274	1.48357509	-0.03879903656	-1.298954738	0.3644697351	1.256188562	0.6055822082	0.4924019615	-0.06660622502	0.2176964018	0.7642906643	0.3830969309	0.1387898544	0.1397728399	1.373498527
-1.11887488	-0.7930812252	0.6310952544	1.350952937	-0.6774544491	-1.781390096	-1.121716133	0.4477740343	-0.3183439596	0.4320460963	-1.653451839	0.2577657769	-0.3132792927	-0.2397076467	1.236585373	1.142404397	0.3589685482	0.5680041776	0.756490615	2.052209685	-0.6180226266	0.5664271692	-0.7226089383	0.4520634097	0.2264251497	0.9639265957	0.2609096008	0.4956663065	0.61395768	0.1249935121	-0.4255277091	-0.688529876	1.866526643	0.535685413	1.532294372	0.08436258355	0.9235798864	0.6339890506	1.209696611	-1.132345592	0.8370794765	-0.005744524502	0.6823440632	0.8129040484	0.2732734163	1.683037179	0.4818029009	-0.9489063761	-0.4560131064	-1.030427308	-0.1537976311	-0.5099597251	-0.3843135663	1.018701981	1.76150597	0.8539465776	-1.03015975	-0.2405735784	0.4231742208	1.149843718	0.3870432703	0.5153380581	0.8513973629	1.86287187	0.8036006935	0.3841021125	-0.6745045718	0.2116159284	-1.485423518	-0.0298787302	-0.7011430669	0.1556133991	0.3259501892	0.9959542989	0.5314104187	0.3333578687	1.164892946	0.3380726792	-1.270517063	0.2891507607	0.74419458	0.006832287609	0.6061263899	-0.2521962256	0.4581310893	1.207704756	-1.541927715	0.8971721847	0.8386851386
-0.5576672089	-1.036352489	-0.5952210658	-0.6890058632	2.245882136	1.057247076	1.191701199	0.9156190233	-0.6854970715	0.6899151328	-1.065571044	-0.2609412716	-0.3197027985	0.6274613742	0.6159050612	1.043501041	0.9256913572	0.1719636568	1.07002788	1.027455755	1.258562505	0.1160326365	0.07507633602	1.144605968	-0.8445920099	1.298645474	-0.6012631563	0.1448333576	1.07492235	1.499841122	-1.53438104	-1.426459267	0.1934911965	0.1233842903	0.6002664628	0.06002501749	1.220768722	-0.666741968	-0.03603645807	0.4791104093	-0.547615628	-0.166052297	1.240032073	-0.04631786274	-0.2894909902	0.2368336408	-0.3352292037	-0.6772878319	0.1224248522	-0.8977787307	0.785526812	-0.1131209106	0.7258282574	0.5489170918	0.6380394293	0.6892092896	-0.9963740962	-0.652905492	-0.7595094126	1.468685811	0.7777689129	0.04477331154	0.03541603499	-0.1132758646	0.2304806877	-0.3363805661	-0.5754065599	-0.5277802105	-0.0906190739	0.6019366606	-0.4308880651	0.7299463873	-0.6709019723	1.556793034	-0.7452316708	0.1431550068	1.279602395	-1.239129262	-1.269967664	0.0262438189	0.1857902555	-0.367101	0.660387916	0.2626786416	-0.1159780892	-0.5064895251	0.005937055993	-0.4342008244	0.083676236
-0.3378264328	-0.7880074539	-0.7844707034	-0.8536251291	0.2696693965	1.200956528	2.157918901	-0.3928784644	-1.292246498	0.5976299058	1.04854008	0.6322652932	1.93039537	1.107095154	0.1700740947	1.083544115	0.9661060425	-0.3640796405	0.5014081503	0.8797888902	1.116655643	0.5133789744	-0.9109383113	1.140270139	-0.6294822626	1.376162067	0.0268346394	-0.3174542911	0.8955680627	-1.219087772	-1.379229656	-1.436061352	-0.07873386722	-1.388116763	0.9533108821	-0.10839549	0.2390741013	-1.327429602	0.2049751345	0.2959057334	-0.9801165624	-1.14377648	1.283254765	-1.433262051	-0.2403464244	0.4789854661	-1.269436838	-1.01387664	0.9242925516	-1.527825769	0.5753228231	-0.3969821903	0.1584052132	0.7047920448	0.5029927349	0.4716032824	-0.4227004706	-0.6599089631	0.2283756305	0.4204740814	1.848714122	-0.6278144569	0.2106129447	-1.534774629	0.8002564086	0.1607323043	-0.6056598041	0.09205447945	0.3169627631	-0.06086436739	0.01437179259	0.7695879928	0.3429926522	-0.08640336832	-0.7375327535	1.186524388	0.5980914909	-0.5886151039	-1.029464944	1.049834985	-0.3247446097	0.8507853032	0.7387831668	2.349838195	-0.1666043737	0.2257176567	0.06524732469	-0.09121895552	-0.6345775184
1.626045062	-0.1014658003	-0.6446697971	-0.7487314646	0.2435035007	1.517001579	1.210353717	0.1735450474	-0.3317739751	0.9269819141	1.647552848	-0.7444629715	0.7531352357	0.4657723764	-0.6503082151	0.02436182172	0.1072540898	-1.009452429	-0.6410211094	1.29797394	1.753434021	1.361831305	-0.6886404564	1.76857	-1.128318755	-0.5549306226	-1.182123413	-1.118660626	1.190071136	-0.5622253207	-1.46175514	-0.9969075427	-0.7038232118	-2.48969579	0.02075950987	-0.8359784394	-0.24182867	-0.4816483022	-1.000966803	-1.006482019	-2.345865195	-1.646296493	0.5323073624	-2.74673075	-0.4169971337	-0.2983624411	-0.8809910733	-1.639057317	-0.6966028638	-0.7484606065	1.525878163	-0.08988109889	-0.8074413554	1.299056785	-0.1029473843	-0.4252027771	-0.2940743344	-0.4662858065	-0.6638460619	0.5870432657	1.483353114	-2.271104102	-0.2781279708	-0.4245752541	1.327123058	0.01824498296	0.364450358	-0.8113882106	-0.5533432586	1.256286889	0.3476699687	0.1837490105	-0.1270877839	-0.04226562735	-0.7891569936	-0.1201749216	0.3901053579	-1.597913933	-1.522296714	0.5751832442	-0.1235966414	-0.2390342722	-0.3291087377	1.910554697	-0.2135818219	-0.3367851423	0.6065890327	-0.6979581681	-0.6690954222
1.723732494	0.4281691584	-0.540595601	-1.189411577	-0.3311356641	-0.157901837	-0.4757773805	-1.052596423	-0.4398423411	1.071441893	0.8331248318	-0.5785118562	1.03197604	-0.9069455836	-0.9602611464	0.767755739	0.03865228221	-0.6690865134	-1.347306315	1.621840609	-1.106832353	0.9498712528	-2.171262892	0.1554596574	-1.143065266	-0.5756494247	0.3814043025	-0.9475488016	1.017648553	0.1545048494	-0.7344092555	-0.7568904225	-0.274797328	-2.534954201	0.9577174942	-1.464220451	-0.5702492516	-0.7312530622	-1.310810856	-1.952281215	-2.669285114	-1.843755949	0.585789665	-1.67398813	0.4475280087	-0.5025649658	-0.09502934262	-1.425059666	-1.618605226	0.2719755953	1.668067831	0.1542649562	-0.9741308045	1.499613226	-0.9755327585	-0.4695139881	-0.2599391364	-0.6214978955	0.1303725654	-0.06972185218	-0.5455295724	-2.731776038	-0.7282888312	0.1022707111	0.9852090244	0.3146867948	0.533575922	-0.6670618028	-0.6524130152	-0.3531077671	1.239487563	0.142263848	0.6938232873	0.1501680717	0.02504988091	-1.100957495	0.3500128856	0.2923953038	-1.516772636	0.4086527167	0.336681724	-0.355180332	-0.07426843755	0.9676649172	-0.2549235899	-1.005594413	-0.08427307722	-0.2516367261	0.7561662552
-0.2962970263	1.471999665	1.379285273	-0.2733274073	-0.5210272139	-1.197530384	-0.1882830498	-0.6852859772	1.696665998	0.9409828236	0.520337814	-0.7282263734	-1.2686238	-2.219312214	-0.9391187621	0.7265994848	-0.226310122	-0.8483168991	-1.329038006	1.512950022	-0.3638708885	0.07567506353	-0.9175264154	-0.8160116571	0.1127915766	-0.7006854654	-0.6239105699	0.10819095	0.09636422998	-1.264943427	-0.6103092549	-0.6106985345	-0.2597894649	-1.881991237	0.190389742	-1.673621504	-0.7887428633	-1.011720528	-1.203327776	-1.908585928	-1.875902069	-2.094624858	1.264303528	-0.271737736	0.2888479172	-0.3397660697	0.1433441297	-0.2152317933	-0.9242854053	-0.07167363621	1.34327256	0.4973520019	-0.6117793207	0.9427854304	0.4160390339	0.4617034458	-1.159897411	-0.5840448057	0.5795745777	-0.6463916605	-0.9775726351	-1.520810811	-1.014667258	0.8707944849	-0.4092010301	0.3919215053	1.615445377	-0.4654810389	0.6522265203	-0.1630066211	0.02721429249	-2.104158555	0.04296963152	1.52845822	0.7677170125	-1.386800676	0.4795284936	-1.63843746	-0.504736269	-0.5206449764	0.6315137933	1.125800297	-1.28859328	0.4015840899	0.7234452849	0.7569626924	0.9606340116	-1.075454568	-0.1124866117
-1.228465331	-0.07539235151	0.8688767444	0.782838744	-0.2468292385	-1.556978899	-0.7771850701	-0.1806408058	1.898990516	0.6210244705	-0.6385287848	-0.4609050027	-0.1318208934	-2.291482306	-0.06706946554	0.4972799787	0.04233749142	-1.016121322	-1.79869286	2.320765019	-1.041417101	-0.8676454039	-0.08556703724	-1.738366368	0.4661730869	-2.773533361	-1.512157944	1.656580635	-1.139988349	-1.83735102	0.5902762806	-0.8611731103	0.4283634469	-1.058150346	0.6606470452	-1.363345241	0.1307408356	-0.1655445575	-0.8065247799	-1.440975816	-0.6000698515	-2.026749821	0.9532038278	0.1853853038	-4.152199356	0.01030394641	1.83314441	0.334029348	-1.066810077	0.6946427415	-0.6506549113	1.469536629	-1.212417517	0.1489700632	2.324901101	-0.7709657632	-4.208808412	-0.4094561926	-0.7694721931	-0.3247197916	0.3948398502	-0.02760988726	-0.8476971742	1.15970105	1.239427455	1.56936995	0.921261015	-0.6959263328	2.929251567	0.5259906615	1.249892211	-1.328692447	-0.1867355517	1.057714753	1.445689845	-1.268788033	1.584501242	-0.3897873062	0.7344815663	1.533964745	1.217640056	0.02772852295	-0.3450205691	1.046854982	-0.2946687362	-0.8089591239	0.07093007795	0.3537230281	-0.1048026652
-0.246700991	-0.5528292679	-1.040758211	-0.5988010141	1.735862396	1.017817355	0.02900633679	1.236987089	0.1105146819	-0.09588862985	0.1914940851	0.4991918254	-0.2226437167	-1.449581043	0.07680454424	0.7107363402	-0.7008189003	-0.3136375231	-2.377393782	2.224820198	-0.3616436251	-2.111570556	-1.955680318	-0.5507489785	-0.1647704003	-0.7065091092	-2.513331747	1.306459073	4.338622511	-3.757515679	0.718909764	0.02936644323	-0.7076792404	-0.08517111659	1.524461272	-1.312198296	0.7310375971	-1.599652783	-1.27817738	-1.66696214	-0.4235386289	-1.762421961	-1.68534894	0.228357166	0.4487577288	0.4305505747	0.461053921	0.7053515458	0.1614701198	1.269045426	0.6907004602	2.503589446	-2.094125144	1.60315757	0.9701158517	0.8434893088	1.835481369	-0.002786496782	0.007410450384	0.4438000223	-1.178776319	0.7293005179	-1.31448563	1.231071741	-0.1853149306	-1.125574707	-0.09569998282	-0.92424341	1.677048181	1.462779518	2.486567339	0.5700548777	-0.9251693659	1.382713003	0.3872424265	-1.786268791	1.824670472	5.517469918	0.793381331	0.1273588945	-0.8002254209	-0.2231208991	0.9496445208	0.9353410946	-1.51400546	-0.5098374286	2.018630084	2.001219702	-0.7691957754
