melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138
0.9613150508	-0.9296633735	-0.908133501	0.6195015835	0.2086544522	0.4814725879	0.01916902541	0.04610007258	-0.4098878723	-0.6148523607	1.661220398	-0.06103462373	-0.07991621171	0.802112815	0.3918603799	-0.1770560219	-0.1945818862	-0.5158331869	-0.4754601279	2.108071834	-1.105533971	-0.6599526879	-0.6877633287	0.3168717469	1.606863553	1.676218136	0.3992414811	-1.502938249	-1.295149742	-0.2417686394	1.001528554	0.1125248959	-0.6978593156	0.9271453446	0.2628608837	-0.9949325009	-1.188098582	-0.2026379064	-1.07468849	1.148459036	-1.693234474	1.845765084	0.7954301473	-0.1348868763	0.4757954053	1.558551076	0.2840198841	0.02778262331	-0.08906844082	0.8846670828	0.2162520053	-0.6748705667	-2.029706651	0.5119769324	-0.1537457207	-0.6269340788	-0.6963515523	-0.4682275665	0.2666722324	0.8700396307	-0.4441380545	0.6858599633	2.738842586	1.171391885	-1.481011327	0.901046757	-0.6983397599	-0.2520075588	-0.7977163642	0.3718426052	0.3089027332	-0.6773575667	0.2032272626	-0.318896584	-0.4329824799	-0.09029149156	0.08869544949	-0.2736693893	-0.7843844598	-1.559040237	-0.3232518438	-0.4251685324	1.493168611	-0.6205094978	1.255173892	0.05526890057	0.3214025831	-0.9177037051	1.043108346	1.129109408	0.148496493	1.057403499	0.9733992172	-0.4740857173	1.557515674	-1.11910685	0.4632019117	-0.3900048559	-0.2896080512	0.3460000437	0.4179568871	0.4079088973	0.5863720954	-0.669619608	1.004787348	0.7264458051	0.3420190748	-0.4579029756	-0.5014807404	-0.7225605572	0.3385458165	-0.04982666335	-1.840352929	-0.4710754223	0.2023437851	-1.033763707	-0.4675024396	-0.5837616077	0.6513878308	0.391420875	-0.1042080467	-1.461724551	0.116932559	-0.1525184576	-0.3329863047	0.3210449557	-1.360313535	-0.1825998119	0.4127542821	-0.596780066	-0.4501492429	-0.1526404949	-0.857130117	-1.258747488	-0.4809674579	-2.351657972	0.2739120175	-1.022858291	-0.4489431465
1.333767158	-0.9368302411	-1.582577142	0.956125404	-0.3210485345	0.2916546627	-1.174731081	-0.5978360019	-1.461723723	-0.420274463	0.7606392204	-0.02550326413	0.4800135081	1.125704748	0.2937083207	-0.8554185066	1.167880029	-1.066963872	-0.02697853551	0.6181387486	-1.158259555	-0.9926906009	1.549695345	0.4135286715	0.769057057	0.7608351445	1.503819898	-0.9822249963	0.02011449751	0.4006319677	0.5198121905	-1.163436567	-0.6512272631	0.9495204567	0.3626371881	-1.453460433	-0.449056203	0.3947982879	-0.7294867605	-0.3916081902	-1.796065533	1.360780765	1.204554511	-1.257980247	0.5042839946	0.5768952649	-1.467339835	0.3808039653	-0.2765162566	1.104798051	-0.2790399249	-0.6988420237	-0.3535525277	0.7153473845	0.1215040589	-0.5156755164	-0.262299265	0.2226472466	0.44589102	0.2166858071	0.07443496517	-1.268113751	-1.593403846	0.6276661354	-1.112211167	0.7650929226	-0.0457624544	-0.6151763772	-0.346858139	-0.3192957981	0.2846480504	-1.465931414	-0.02754030592	0.1336420127	-0.1649522647	0.4162890178	0.6106131828	-0.1885426554	-0.4766040756	-1.14357723	0.2334088031	-0.2196430979	1.413045657	-1.436999317	0.04644259686	-0.3587895409	1.598642016	-0.3410087405	1.947930498	-0.7987717812	-0.2060356628	0.4883820555	1.616882478	0.1087936842	0.8451103495	-0.2553889955	-0.01112010503	-0.5808411904	-0.6182644236	0.6344357355	-0.3738015156	0.3710937818	0.8969327167	-0.1435539335	-0.4257223256	0.264215488	0.5690683205	-0.1654392817	-1.576768069	-0.7870917794	0.254184909	-1.0131009	-0.6987839296	0.1810444989	0.2396407855	-0.7026035722	0.9060532968	-0.4942047802	-0.658163325	-0.1831795395	-0.1553804392	-1.898640068	-0.07056562158	-0.3478999673	-0.09188333662	2.357800818	-1.200843957	0.1985098472	0.3028237528	-0.8259200861	-0.39366613	0.1811153974	-0.6454871657	-0.3815604581	0.3680447916	-2.669925365	-0.2081077543	-0.4751583979	-0.2523195194
1.488860548	1.011961311	-0.9478416576	0.2249482387	0.9199708128	0.8785618538	-0.2090412339	-0.4780128154	-0.9739814581	-0.6535058004	0.3508748995	0.07623244317	0.07017349654	1.099169915	0.3501582002	-0.3550063467	1.094621919	-0.9205928146	-0.2133541302	0.04627095125	-1.062226841	-0.9425108288	-0.8473801752	-0.3224233143	0.8361847205	0.1906135948	0.1077777403	-0.7659643958	0.4056368785	-0.07232053305	-0.2875046958	-0.517983248	-0.4294008723	0.4321718649	0.9969064137	-1.700130237	0.6460125971	1.885880272	-0.6757447037	1.238294239	-1.457890765	-0.9472711289	0.4132662885	-0.5843380779	0.1200466064	-1.104305846	-1.01444968	-0.5781343042	-0.6309304632	0.8557263849	0.2860246913	0.450033516	-0.2991013852	0.4634689272	-0.61041811	-0.4385158272	1.459583316	0.6421107853	0.5751691818	0.1705485606	-0.2079889693	-0.722046712	-0.3818119225	-0.0003425759939	-0.8389675674	0.4626265454	0.1419977476	0.1031539163	0.2682305107	0.4696917033	-0.7032627155	-1.712218203	-1.075606633	0.4490194048	0.1395008449	1.257534463	0.968146956	-0.4674590943	-0.6552211748	0.07781466366	-0.5786737005	-0.9088588372	0.8346664786	-0.950947498	-0.2136066356	-0.817207634	0.6065744531	-0.1852503051	1.829896965	-0.977658092	-1.085540228	0.5267158978	1.401894129	0.9937821678	0.1131105446	-0.7996965291	0.9415620999	-0.06197317585	0.7768878185	-0.3001248484	2.061177444	-0.3515210858	-0.4275191158	0.02270976481	-0.729316588	-0.6463832933	0.887608939	0.9566467241	-0.6901229619	0.003229636794	0.2413632676	-0.09140168221	-0.2228607528	0.9348710522	-0.5502953106	-0.5496053611	-0.2676714254	-0.6713170269	-1.089138742	0.5806722277	-0.2794613002	-0.5555651033	-0.8775979024	0.09990445845	-0.9368965492	0.2484710159	-0.2530222339	-0.002438039134	-2.740414002	0.3687073044	-0.386964975	-0.03764827776	0.4169358219	0.7739683686	-0.2970680359	-1.704853685	-0.9594145853	1.058789857	0.1111998169
0.4309943866	2.281702264	0.9629418095	0.7689003848	-0.0691958158	0.170398155	-0.4757873138	-1.055882386	-0.444941586	-0.237971349	0.5862512534	0.71347045	-0.05095180308	0.9385816249	0.6771681191	-0.8635077615	0.5676229721	-1.249779651	-0.1614708372	-1.36433237	-0.4554875151	-1.515606338	-0.3815468484	0.1495977288	0.1682189848	1.505150218	0.3547372356	-0.8822987279	-0.5680630487	-0.8118596941	-0.4164950654	-0.9256301696	-0.433904968	-0.1267956119	0.7262137241	-1.424732785	0.08555950611	1.877961272	-0.05589003664	0.3105405434	-0.7340005347	-0.195556986	-1.382348325	0.2808420348	-0.8937875082	0.1222394108	-0.8890682659	-0.5017201629	1.316990193	-0.3230369196	0.3697999685	0.7245298508	-0.7406213301	0.5218001493	-0.1880825461	-0.600110882	-0.8802801926	0.2874542445	0.2150659906	0.07696867433	-0.06923835165	-1.026219699	1.050690947	-0.1739543262	0.2493806938	0.3596446492	-0.6811603599	1.108931473	-0.6197902725	0.7181364902	-0.3551699309	-1.071840404	-0.7081049851	-0.4320837748	0.02808508362	1.240955305	-0.06569356192	1.459639996	-0.7956123612	-0.5539281084	-0.3669806972	-1.185676979	0.2813861364	-0.2554835305	0.4033621191	-1.500797154	0.001863382591	0.1196713635	1.72360454	0.01075231917	-0.5644741085	0.4402240613	0.08109493541	0.4148472648	2.066603751	-1.138341211	0.01401695958	-0.6361756284	-0.0797356075	0.672617114	-0.5148459071	-0.2738255377	0.02426770786	-1.454995895	-0.5847502782	0.2524431347	1.105193273	0.962322415	-0.3754499338	0.8973695328	-0.9200987964	-0.2961531597	-0.8488246162	-0.05896168154	0.4551431433	0.6542176688	0.3367910249	-0.1870147836	0.6731590409	1.315522973	1.016811073	1.023015124	0.2405895533	-0.4143830126	-0.3012158098	-0.0395526422	-0.2502858203	-0.2356343727	-1.006936043	1.019544033	-1.387447535	0.6574971083	-0.2766536485	2.206001978	-0.8103384544	-0.4794208111	-1.020890873	0.7455300298	0.5925382311
-0.7332822962	-0.2453388768	1.05578924	1.360695053	-1.27457893	0.7304902234	-0.8469099697	-0.5972168385	0.08100127494	-0.4021932823	-1.119975293	-0.3718636294	0.1638271913	1.026299737	0.6357325368	-0.7488746176	0.8773590408	-0.5635891541	0.5568869142	-1.3883055	1.093417855	-1.771472104	1.129108953	1.41589121	-0.05858170008	1.827169664	-0.2268040352	-0.9408452805	1.664232749	-0.6331017764	0.2845501823	-2.806287822	0.1505034746	0.7622560243	0.4871369692	-1.540478198	-0.2340145311	-1.20236343	-0.7345691962	0.7998945748	-0.174159918	-0.3668892515	-0.4221605061	-0.348557004	2.572207264	-0.6663032867	0.3184938873	0.3422448298	-0.5442541834	0.2524892448	-0.5320125848	0.8735222477	0.4502589518	0.8202236179	0.2025546782	-0.8641501731	1.571895036	-0.9131405284	-1.075688457	-0.1765938548	-0.7741856234	0.1159048757	-1.99974656	1.714118008	-0.5812597506	-0.3641405779	-0.06026043721	0.6181148209	1.481264851	0.649536793	0.6307519634	-0.8274495025	0.3850966186	-0.798293467	0.1143519912	-0.671206567	-0.4588682857	-0.527173933	-0.2662338635	-1.5799603	0.9067145442	0.2354622015	1.176092686	0.9538109494	1.451272114	-2.249014832	-0.5291932474	0.21859962	-0.09445492501	0.07699709242	-0.1823612605	-0.7239520909	-0.2118099749	-2.133851881	-0.1094145947	-0.1658125575	-0.904596428	-0.5527571787	0.08229687619	0.2948761337	-0.0203778345	0.08331614307	0.5788585472	-0.4376311919	-1.171531888	0.9458231177	-0.6755284389	0.7616122844	-0.8202235025	1.293922872	-0.08993944004	1.339374733	-1.26463781	0.2665512429	-1.155849012	-0.2625565348	-0.5475229147	0.7982157703	2.488876168	0.603808075	0.8888967006	1.323333942	1.170403632	-0.9551958879	-0.7464276826	-1.162996373	-1.556370751	-0.07038233338	-0.8271227361	1.147755189	-0.6519549552	-0.1259108765	-0.4025130305	0.7827719451	-0.3387720031	-0.2061894956	-0.482510824	-0.3688052691	-1.034585553
-0.3553528713	-0.3391585648	-0.3520596923	-0.06611344194	-2.982770679	0.3082085064	2.195174304	1.494003503	-0.05150400814	-0.8956338771	2.578283157	-1.646668802	-2.663147294	0.7235605608	0.4351384231	0.8323168024	0.1136849395	1.176935551	1.336470013	0.5750624849	0.9016310808	-2.643340571	1.427140411	1.332148756	-0.2057015565	0.9659062842	0.009893496849	-0.8161981881	0.3191797689	-1.493347919	-0.102403962	-0.5419006513	-0.2291086677	0.8343924511	-0.4397248543	-0.8671277466	-0.5387623724	-2.481546646	-0.1043101608	-1.233709229	-0.7064630256	0.1084177385	-0.03984911216	2.319025479	0.8267185115	0.4195453882	1.855659067	0.9763746826	2.195120839	0.9171898162	-1.804413272	0.3858353882	0.2928360877	0.9265380014	0.5031875686	-1.110183532	1.817798361	2.983647519	-0.6426147604	0.8557860155	0.4429122638	0.3745794275	1.01821096	0.3495782073	-0.2309928176	0.2946437063	0.4573370156	1.255005707	0.7165570206	-0.3672400436	1.127705154	-1.690748537	-0.5938715158	-1.014516684	-0.258766319	-0.4425333641	-0.1394384618	-0.2388671307	-0.3025174062	0.4689838683	-0.2421096395	-0.7484396079	0.2664260189	-0.5579268991	1.195890858	-0.1493559769	-1.511273985	-1.118357805	-0.6860131986	0.9017792305	-0.0645124889	-1.025733814	0.1699620579	0.1193831988	1.127060526	-2.088139177	1.082786222	0.1155460346	0.003141561501	2.055128629	0.0447415337	2.400968345	2.733716466	0.4355182379	1.142213108	0.8321444733	-0.7540221646	2.64195164	-0.7674863223	2.627130927	-0.2432824649	2.108676028	-0.4436475806	-0.313881299	0.4220527021	-0.6902873903	-1.224032098	2.171209279	0.3019050236	1.652317298	0.3689321416	1.568721189	1.111898982	-1.057793342	0.0245716768	-0.3900656128	0.6376472319	-0.5243701298	0.1678191019	0.7636995023	-0.2665793676	1.344053978	0.01844747791	0.1406389475	0.8871127458	-1.654721128	-0.9500582695	1.67803547	1.882108945
1.807698589	0.006255478919	-1.064401036	-1.265373812	-0.09952948777	0.883178296	-1.8633156	0.07723302597	-0.7895439797	-1.060651892	0.6579258961	-0.9276985178	-1.064119568	-2.191397761	-1.308268867	-0.191784108	-0.1357627093	-0.05313865624	-0.2832512152	1.439381847	-0.3751694963	-0.3645346751	-1.429186234	1.298274992	1.10846492	1.460661215	1.058896992	-0.4151890704	-0.9773708411	0.6720878226	0.2055328272	1.047773654	0.5605369278	1.440722669	0.02275963427	0.09389773083	-1.989794693	-2.102053208	0.08204507917	0.4827992615	0.1201657837	-1.336034788	-1.670313492	-1.698935915	-1.351891126	-0.5023510192	-0.8542903307	0.08496755449	0.5345061457	1.185643915	-0.9485765019	0.9294440828	-0.4774459481	1.649474682	3.134504662	0.9416468996	-0.8317790463	3.656024181	-1.060710795	2.290131371	1.066394447	0.0803336398	-0.3503851306	-1.007318848	-0.4829250573	0.6432635173	-0.06411169401	1.427167528	-1.06506766	-1.175670025	0.8784629638	0.1983962448	1.289321636	0.843817298	1.113444553	0.7040804896	0.8872428905	-1.843230448	1.481622044	4.275131837	0.4000324122	0.8967560088	-0.6297381171	0.07759895167	0.7464627849	1.968196151	1.040184516	-1.076322469	-0.755591597	-1.395674055	3.312995349	-1.734901521	0.8283658062	1.084629797	0.2015428827	1.538271229	2.070199259	0.611348229	2.069409305	-0.4934672562	-0.03486490312	2.323780776	3.851390403	1.384667005	-1.692367612	1.612256427	-0.6575949789	1.580283461	-0.6193892241	0.9956659946	-0.3949269892	1.891149795	-0.5500964519	1.893018005	1.803636089	1.110036166	2.236055471	1.986397087	-0.3296367486	2.033841529	-0.8015660071	1.905495853	0.4818824196	0.1824833647	4.709417886	1.651534595	-0.5683809885	1.111375926	-1.251223009	-0.5235912692	2.027016937	1.915493532	3.918417179	-1.025691734	0.9467253955	-1.899376114	0.6579975334	1.333097333	1.12420375
-0.9301565512	-0.6170582789	0.6207428046	-0.3518860582	1.842175958	1.199135169	-0.2666456433	-1.368567226	1.141803007	-1.024475244	-1.305053029	0.3937860864	0.7351376462	-1.556563166	-0.505183602	-0.7456926585	0.1038992739	1.047485717	-0.2418246355	-1.025783738	1.247309855	0.2236019857	-1.409270927	1.107456537	0.943169759	1.504286592	0.5366606366	-0.4795549149	-0.3601675106	2.957279992	0.887905204	0.7023243563	2.213336767	2.743095156	1.672335137	0.6015039685	-0.05115494171	1.495634347	-0.03607956846	1.875926608	1.051618974	0.02802033651	0.5710209712	-1.210886045	-1.332818511	-1.022116866	1.738071478	-0.6287018275	0.6648050891	-1.106193834	0.9401715463	2.394366959	1.354150445	1.929971642	1.279903911	2.172842272	-0.1297981417	0.07384856162	-1.115295615	0.5243985604	-0.8452763644	-1.616091768	-0.7184036502	-0.1716640613	-0.3905654488	1.133307217	-0.110861819	1.638902328	-0.2469538445	-2.290778546	1.055111389	0.5840258146	3.391033206	1.768874752	0.7678826903	1.492515853	1.887647094	-1.579782079	0.8935273846	5.51967889	-0.02914549758	2.549307	-1.514806213	0.9465644215	-0.2274443533	-0.1684095605	1.085374465	-0.4038840014	-1.322001374	-0.2616732866	1.969164717	-0.5481364926	1.021574711	0.3571072345	1.640647015	3.345726331	0.7205886565	1.234365996	1.075475973	-0.188814169	-0.8344741962	-0.1769966713	1.038909762	-0.3888205562	-1.624907313	0.895136512	0.8605438358	0.7642097319	0.6372818081	-0.2237507218	-0.05990411861	-0.1156871697	-1.702758749	1.145208069	2.08040197	2.185180608	0.2273364315	0.4789530046	1.118617858	-0.1193306521	-0.3874817063	1.69951688	1.411269903	0.3207098808	1.052583954	-0.3907359025	-0.09913048114	1.176429838	-1.109862133	-0.1142775632	1.670427599	-0.5151423932	0.3803681178	-2.196958358	0.8909803655	-0.7940477863	-1.001451908	-0.3601791017	-0.3589071238
0.1772420025	1.253805156	1.747234417	0.1831970727	-0.274860403	0.005681297864	-0.00971066557	-1.023052244	-0.5113846172	-1.420542352	0.3830837818	0.3613075283	0.05490019026	-1.00842319	-0.4447623428	-0.5404671558	-0.5260617052	-0.8942627304	-1.441453668	-0.8209559294	1.471896947	-0.6609461789	-0.1741694032	0.4929571184	0.07418087959	0.7075658353	0.5524430735	-0.2298482591	-0.8434609979	1.572884571	-0.7081338757	-1.808095166	1.165147384	0.7411032036	0.628606636	-0.4618484478	0.2968583654	2.987830757	-0.2917574777	0.4639509575	-0.04063743001	-0.5022586287	0.2602411585	-0.9368473954	-1.656142804	-0.1247110443	2.474475341	-1.882817214	2.278443475	-0.8604656386	0.7184622052	2.327626827	1.187065797	1.405164217	-0.4520596802	0.7625772868	-0.873923186	-0.06746086135	-0.922716102	0.1026725505	-0.2951879323	-0.4602353517	-0.2319646356	-0.8823723019	0.2972745488	0.2374026616	-0.6398556974	-0.1996985358	1.384204937	-1.361257326	-0.7420014491	-0.6065884601	1.164918499	-0.3172863112	-0.6039974686	0.2213198127	1.476777651	0.1413506257	-0.01695897483	1.088952644	0.3114142246	-0.2595231994	-2.902690508	-1.367732668	-1.402314828	-0.6987882193	-0.1373983948	0.1797844942	-1.707000487	0.614578574	-0.5084116257	-0.01453851401	-0.1867405602	0.3211232864	2.1018563	0.7317911284	-1.242735817	0.1993737206	-1.114574249	0.5297671638	0.2461762423	0.1166453792	0.8207141416	-0.5351342487	-0.008498372432	1.314593243	1.3859398	0.01791530417	0.08409687141	0.2781185583	-1.162943173	-2.110194329	-0.93701739	-0.1584051024	1.451043054	2.514266358	1.52203824	-0.3385546568	-0.382572149	0.9724743767	-0.2207364544	0.6418848457	1.500086502	-1.395479449	1.459816863	-1.142105518	0.4515291487	0.7360262683	-0.7926857912	-0.4363932047	0.3582349755	-0.8781769346	-1.003586166	-1.608431304	-0.325217497	-0.3406846315	-1.939776943	1.14812885	0.2019820698
0.07634919276	1.723210427	1.218631116	-0.0661065526	1.147257477	0.1873717066	-1.605988722	-0.5900576702	-0.927639662	-2.236071369	-0.2574039879	0.378531886	1.123028118	-0.8300933104	-0.237952255	-1.046028576	-0.6249561179	-1.338385427	-2.063004154	-0.6250331252	0.1910205605	-0.3120737396	-0.6570620164	1.323571801	0.3844596641	0.06134575404	-2.148393389	0.3508141035	-0.09731293866	-0.1422338398	-1.745436835	-0.9641980224	-0.01416414799	-0.6337490944	-1.252774091	-2.39953515	-0.2742681969	1.467678179	-1.018832029	0.7121033061	0.4804410375	-0.09409897386	-1.700502305	-0.07415477994	-0.71386057	-0.6245987849	0.5341098867	-1.171080862	-0.9731629532	0.3573405676	-0.2638183336	1.569393677	-0.1629977197	-0.1287247346	-0.1327803513	-0.2718292406	-0.4887694483	-1.243756009	-1.000458661	-0.4744306021	-0.9258507205	0.06466542039	-0.3062235075	-0.2016568724	0.0816902979	-0.77439465	-1.432145035	-2.062345419	0.4994396132	-1.247585281	-0.8355313316	-0.5515806196	-0.05286612009	-1.468231628	-0.2678747255	-0.7526198594	-0.5410585943	-0.803219643	-0.6778463406	-1.696518278	0.1154950339	-0.7078325371	-1.936394407	-1.282858271	-0.3126900763	-1.570415164	0.6254335971	0.1320993494	-1.660494326	1.344813024	0.3974422654	-0.42856593	0.5973276749	0.5001500495	-1.151652128	0.6607728038	-2.03623987	0.1746764755	0.9829934495	-0.8349029275	0.3087403097	-0.4003640669	0.2283835633	0.1896829004	0.4847269975	1.154640706	0.2151696094	-1.562797334	-0.07919560411	0.3292951144	-0.9057686154	-0.2255345255	0.2106907004	1.362001661	1.023102641	0.1419807236	1.443894202	-0.769918946	-0.6727648541	-0.02106783246	-0.1643975494	-0.9784055003	-0.6087910379	-1.606417811	1.170715517	-1.389192844	0.2403044626	-0.3569993216	-0.5860692818	-0.7372619825	0.2847250094	-0.3881637269	-0.8705677714	-0.5742007243	0.06981917445	0.5057875402	-0.2281473329	-0.8058674001	-0.2144634335
-0.05079370758	1.055661592	1.914135726	0.6326233143	0.9487820939	-0.3351524833	0.5615973804	-0.938802757	1.111571991	-1.898600614	-0.795520217	0.8593120359	0.2592735658	-0.2639642653	-0.04744332574	-0.6214375155	-0.9640387685	-0.841525277	-2.193909238	-0.3579551078	-0.9385074131	-0.4934375885	-1.22181046	-1.152401378	-0.07314883345	-0.6988069797	-0.06976433333	0.7117019976	-1.262014624	-1.077507197	-1.463075018	-1.245945991	-1.295163667	-0.6869768623	-1.491873444	-2.092899888	-0.7699388849	-0.6438369755	0.1629672194	0.6805936746	0.3310253539	-1.014951964	-1.813596655	-0.03692848469	-0.8149678001	0.5033711308	0.6264352372	-0.9025464632	-0.08115750413	-0.8338726507	-0.4705160449	0.9981371496	0.5110412671	-1.557776063	0.2524218669	-0.6434273526	-1.277718764	0.3337501578	0.008874044991	0.06000360561	0.340209472	0.151761835	-1.249183003	-0.4151113396	-0.4725172776	-1.379084511	-0.4682587738	-2.261452365	-0.4152050002	-1.016705327	-0.4546800648	-0.8783033889	-0.3440377229	-1.276630431	-0.4493589809	-1.916750958	-2.03042072	0.4320449245	-0.7542479149	-1.738095544	-0.6085763365	-0.1141741371	-1.687086439	-0.6084472223	-0.3448654326	-1.52943216	0.2935890537	-1.085649983	-1.285882328	1.26353429	-0.01652170229	-0.5091009157	2.22210787	0.08842436017	-0.2524120178	0.8438566269	-0.2621514489	-0.8436443526	0.08159007009	1.37267883	0.7500639808	-1.101658227	-0.9228616037	-1.005800072	0.1393903009	1.502688002	-0.8582927643	-1.06747553	-0.7703764643	1.197664564	0.8612576183	-0.2020346298	0.3109824815	-0.1128082847	1.785822309	0.462421571	0.4101284787	-1.639716303	-0.226498693	0.4623038513	-0.5353750699	-1.141361054	-0.4495844162	-2.486416162	0.09932302834	0.70981857	-0.2981250619	-0.1369364632	0.2702312182	-1.597496524	1.816490811	-0.2317254485	-0.1222547939	-0.7966760948	0.1444483531	-0.6509237982	-0.5869710975	-1.042435255	0.7481725821
-0.7802648642	-0.8004965837	0.6182178709	1.548878181	-0.6191619015	0.8040999742	-0.6256430053	-0.3354000543	0.8614504851	-2.203867177	-2.16405795	1.145984775	2.311427996	0.1710847079	-0.1541235833	0.1720415615	-0.01034025267	0.2453557424	-0.9975832774	-0.6488090034	-0.8920631399	-0.6478202818	0.1422940758	0.2844961957	-0.1115369777	-0.7214979981	0.1764614363	1.303021777	0.9541764386	0.4858009431	-0.01322054368	1.624516905	-0.8788715435	-0.9817821995	-0.9731529949	-2.076802941	-1.018289613	-1.535117711	1.236583645	-1.669318025	0.7238838556	-2.799263465	-1.215388469	-1.247541861	1.230295091	0.4866512838	-1.265203509	-0.04386913587	1.296994652	-1.487541193	0.2380936127	-1.506290941	0.6328831717	-1.910739498	0.9239517058	-0.6282843352	1.007569547	1.42162087	-0.5990276737	0.451428167	1.992969528	1.391049871	-1.874491986	0.8094547009	0.06861232507	-1.01704723	1.233922637	-1.517423716	-0.01940618651	-0.7966287941	0.5511539285	-0.2541444036	0.2168160639	-1.33268505	-0.5900142128	-0.6222663156	-2.083455737	2.003694276	0.4192412584	-1.259754189	0.5461512777	0.03450946103	-0.1697882062	-0.04866872813	0.0481413146	-1.647576471	0.6535549764	-1.486335988	-0.07151784436	0.4264219733	1.161299336	-0.7117688109	2.445018524	-0.9452292183	-0.138798594	2.841296403	0.45308914	-0.3691515646	0.3106485305	1.810472975	-1.172025082	0.01252080684	-0.1601458985	-0.897773932	-0.4570301398	0.369131603	-1.431877252	-0.5771655704	-0.6259114162	1.025399168	1.790552299	-0.3081835088	0.7460227284	0.117322587	1.767862516	0.3324590092	-0.06058139538	0.3093637246	2.34371435	1.592417719	0.8806061477	1.099918502	1.058193546	-1.531508462	0.1262514255	-0.9473886708	-0.06154358871	0.1491937896	0.01846421414	-1.267751285	0.1219916146	-0.263131796	0.784623035	-0.6927050792	1.75429176	0.1617969154	-0.8747363556	0.8420116958	1.376579193
-0.2650524096	-0.8011393281	-0.1389996161	0.5174615829	-1.724000287	1.63686414	-0.8365389353	2.303250542	0.4963041068	-2.523654923	-0.5981891083	-0.2811220138	1.037730196	-2.745754458	-5.008625325	2.158517818	0.6715822488	1.798380121	0.7582203962	-0.08010348859	0.1626963874	-0.9593450162	4.005925786	0.3578162018	0.6924471043	-0.9415997924	1.862279373	1.131541883	3.659481418	0.7078505409	1.238668264	1.082856644	-0.6724529773	0.3423295849	-0.5262163253	-1.152977063	1.833916471	-0.6436411025	2.330643175	2.947583852	1.550369307	-0.5084045861	-0.6733124737	2.767715371	-0.0906664927	1.033177849	-1.242225931	1.284407437	1.037023209	-0.3408444003	1.16659017	-0.9785665117	0.3266262192	-0.2848688808	-0.09306144763	-0.1945245146	1.005402834	1.824590669	0.2343642099	1.989999147	3.113909532	2.039880046	5.694160942	1.631220699	1.197215817	-0.1177064089	0.4066883094	-0.9956564441	-1.917206663	-1.612081679	0.09578450222	1.199580548	-1.415266085	1.198254317	1.583328046	-0.6295648871	-0.03911263247	1.694681113	2.861001742	0.2173447271	0.4817242006	0.7777501312	0.9109979628	1.250823284	0.4581832291	0.06981417758	1.36726462	-1.147124682	-0.7302544385	5.552771358	0.7408605468	-0.2936335072	2.141216036	0.8345891377	-0.5373146667	-0.3135156071	-2.666771031	-0.5498521961	-0.03303018006	-1.034583263	-2.79872231	1.204604026	0.1994724057	1.025002419	-0.7945091918	-2.515700702	-2.366949091	0.6039650692	-0.2854142314	-0.0373806484	1.498980695	0.4390572079	2.290784402	1.014802137	0.5342163407	0.679349854	0.8145460687	1.777409005	1.646329524	1.536893675	0.5021645335	0.7685259118	1.598942358	-0.283732429	-0.1920066044	-1.156519421	-1.026826315	-0.4083275855	2.109945015	-1.517573583	1.50054201	0.01244528391	3.162462581	0.4588620392	1.556735175	-1.395143402	-0.1970119441	3.936564536	-0.4558255918
