melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075
0.2553690037	2.054431625	-0.4049097793	-0.9359041249	-0.9137512855	0.1551706497	1.113670392	-0.3247464556	-0.1242810519	-0.608352455	-0.8151920347	0.6582878148	0.03686811534	-0.3465728945	0.2354676011	-0.2166776509	-1.06933302	-0.8048104517	-0.3732073323	0.03656603535	-1.400656914	-1.981950482	0.1199752333	0.3656706631	-1.149316399	-0.8799270609	1.345459623	-0.9749169825	-0.5035549258	1.300110596	-1.247008229	-0.6235216281	-0.9611315032	0.2464385615	-0.5954044949	-0.4301084844	1.531194738	-0.6593741565	-0.8406542475	-1.879860643	0.01233168524	-0.2023506655	0.04042335296	0.2510855129	-1.505451158	-2.015220784	-0.02977112596	0.6165951019	0.2996749263	-0.04176806646	-1.512071417	-0.438013488	1.345337221	0.1954522132	0.8071370657	-2.185301916	-0.4048257573	-0.401813836	-0.3796349869	-0.1665997559	-0.9231959803	-0.453822013	-1.517733421	1.479334842	2.340658084	-1.40867723	-1.078142142	1.048727727	-0.009031261437	0.8458574346	-0.9754487985	-0.8386548667	-1.333182069	0.6649173265	0.7700505286	-1.828713205
-0.8881912395	-0.4663632049	0.2643129756	0.6581899919	-1.052425155	1.275462834	0.7273200798	-0.4292346694	0.3045624795	1.467868633	0.1088461068	1.588572884	-1.00007127	-1.287738501	0.6374787351	-1.899001705	-1.368174096	-0.9222267671	-0.2191755622	-0.188156447	-0.5988110812	-0.8045774057	-0.3742780208	1.611925074	-0.6785062718	-0.2844878814	-0.6703737057	-0.3792963637	-0.6832658419	0.8704916455	-0.7232315502	-0.2696972058	-0.4342254942	-2.185703292	0.2614964297	-0.7787172617	-0.2366462488	-0.3176714221	-0.3836805462	-1.562704819	-1.083041308	0.6120782609	-0.09099764524	-0.05317676231	0.01137521514	-0.9842444926	1.165275039	-1.313266229	1.102783695	-0.9429786842	-1.025906947	0.430844635	0.1822528254	-0.1164349928	0.6816316259	-0.2739262464	0.4579696445	-0.9994762357	1.728736058	-0.9690370091	0.1076779852	-0.196060634	-0.8388672129	-0.7291109061	0.6785190567	-0.8774904423	1.170094039	-1.067258431	-0.2673808143	0.8793927359	-0.01221872708	-0.7090098139	-0.04073320598	0.2036805375	0.7132660003	-1.338107861
-0.8317032466	-1.124838714	1.488535583	0.8333975744	0.1783539104	-0.01580884388	-1.442462026	0.637989405	-2.631090101	0.008334918698	0.06253351856	-1.053670185	-0.8719756945	-0.9066048386	0.2834943143	-1.02817687	-0.354556131	-0.7908195749	0.2657303535	0.2397948854	0.169015166	0.5696591863	-0.6199653224	-0.606448482	-0.6995766136	-0.9965692138	0.8548645128	-0.1830128913	-0.2133414429	-1.007009206	-0.5310641193	-0.1114676313	1.577092784	-1.643110427	0.9086808913	-0.2415261394	-0.2437661714	-0.1466785854	-0.3069681994	-0.6089496331	-0.4147596907	-0.9593518103	-0.2078738202	-0.153104433	0.5841842784	-0.07881209004	-0.5970451001	0.08904186089	0.1350075341	-0.7788806983	-0.2255075664	1.175264567	-0.8205178456	-0.6084867766	0.7272799212	-0.5659846783	0.2493644764	0.8788753219	0.463472732	-1.426677114	1.670184831	-0.3948591881	0.0140422178	0.4467776568	1.270586716	0.06650122044	0.5061468652	-1.440578613	0.9192736976	-0.3071359523	0.2874113973	-0.4099650528	0.3851093841	1.165431635	0.4503880741	0.07012878983
2.15989138	0.3094864777	-0.4617406493	-0.6014228521	0.1863767258	-1.578885017	-0.2312982814	-1.2507257	0.015414791	0.9774480471	-0.1520859745	-0.06536058936	-0.4719592649	-0.4521023636	-0.8061986935	1.910500059	-0.3609791912	-0.1336426136	0.3592247256	-0.1010591729	0.4740936317	-0.142013191	-0.5523124223	0.1498006145	-0.7731946001	-0.7406492214	-0.04006269576	0.3468962831	-0.1075166968	1.414330034	0.3406707784	-0.5409097514	0.2587282755	0.5579698701	1.703233361	0.6894984255	-0.393214639	0.9186563239	0.3790519919	0.6628935971	-1.781837184	-1.681228886	0.01077992503	0.3504807204	0.3485457233	-0.2617061204	-0.74161926	-0.9583964854	-0.8058394186	-0.970041891	-0.1331242525	1.577764742	0.2681587574	1.167338709	-0.08940445168	0.3947025441	-0.3187831269	-0.3665856528	-1.041127062	-0.5789084403	2.083000976	0.5939126344	0.06514857748	-0.2600381249	0.8279119311	-0.3285245971	-0.2191046612	-1.058864691	0.03987885808	-0.1723140854	0.8906874552	-0.03119470347	0.9018337174	1.398963717	-0.8299956023	-0.4196252659
-0.5232578514	1.261475446	-0.2079275762	-0.1102785118	-0.8517300622	0.5210853438	1.387309921	-0.4432126365	0.2339550575	0.8219600156	0.3796700942	1.149833488	-0.4794823302	-0.1187199974	0.5741582396	0.9422592293	0.310545601	0.6918977495	0.340160427	-0.5300021375	0.5152460289	0.05552542162	0.1445421614	-0.8002087444	-0.6256230347	-0.3811144465	0.3549943363	0.9041769464	0.2803359394	-1.133310343	-0.2036827303	0.2179969005	-0.4889317696	0.5442974337	0.7640138879	1.084126004	-1.256605779	0.6727196677	0.2566973248	1.821531807	-1.782213884	-0.3082336905	-0.2917784367	-0.6049473415	-0.7890398533	-0.08433801141	-0.002773924717	-0.5853730447	0.5814050317	0.7332858459	-0.8550725066	1.090842809	-0.1729924818	0.4642966009	-0.3341140047	0.325263105	0.1651492583	-1.002656853	0.2532357448	-0.2335396078	0.8685482024	0.5512018214	0.1889017234	1.209276491	-0.005856472914	0.3341048861	-0.1447896366	-0.6031150662	0.128386781	0.1030806242	-0.02837840279	-0.6409741953	0.6499054447	-0.209759609	0.4470943606	-0.5035251312
-1.130936467	-0.9370732091	0.9737767912	0.4600888686	-0.8534473094	0.9250993777	0.2358842122	0.4899111822	1.045662572	-1.113286381	1.006208405	-0.3576672197	0.9451452727	-0.08164895116	0.5937433997	-2.287064823	0.203965344	-0.2476024921	-0.1895391548	-0.1719787318	0.2705042878	1.020948342	0.7055871175	1.802508002	-0.4436074063	-0.3415241475	-1.348586058	0.09930808091	-0.1405359694	-1.136302194	-0.5662198639	0.8011717348	0.7109327583	-0.5468953999	-0.234360004	0.7040444212	0.6650416687	0.1967550864	0.3763010314	1.184366944	-0.7712618676	2.430568109	-0.8873782784	0.606125559	-1.265499057	-0.2047304526	0.3011966039	-0.5657053738	-0.6977570473	1.411575283	-0.2908347215	0.1518596245	-0.3950721823	-0.871818582	-0.4663203973	-1.471853087	0.1715934494	0.9277157153	1.263325058	-0.7118801907	-0.06235311942	-0.4811047639	-0.2643651277	1.803286055	0.4961457894	1.475377726	-0.8051419974	-0.9581546171	0.8510398635	-0.2290434035	0.689084179	-0.8161297207	-0.8284844211	-0.2853995815	0.3495956099	-1.55822388
0.8329633557	-0.3111049806	-1.727159456	-0.1634693839	1.514955224	-1.044744552	-1.176773795	1.034274574	0.6470664505	1.362605328	-0.3817008168	-0.3760045309	1.1084635	0.1790378491	-0.9104084726	0.7267655542	0.4524764973	-0.3139984699	0.02247870478	0.3061632235	0.5344541656	-0.9902804681	-0.1059861737	-0.8257182916	-0.2525994361	0.3418783153	-0.7478229202	-0.4021190722	0.4128908264	1.447278274	0.06897215231	0.5118133084	0.5780251104	0.4513845285	0.135210993	-0.5289090587	-0.6940437828	0.9741996623	0.7485943272	0.4627835251	-1.295754572	0.1195738598	-0.5907678503	-0.09752386851	1.517257974	0.4988817567	0.9484046139	0.9514366136	0.08701910153	-1.07996709	0.1544564757	1.970873174	-0.9243702232	-0.1439619024	-0.1502508442	0.6065611454	-0.3279669721	-0.824478238	-0.2089841031	-0.2185510734	-0.3338978787	0.8099721658	1.973680412	-1.066150472	-0.9582421502	0.9109359194	-0.1182841729	0.4278845039	-0.2021283952	0.01801782711	0.07898308357	0.2132729759	-0.8042535883	0.1154679766	-0.8729574692	0.2844623136
-0.1884153875	1.717843676	-0.5551118205	-0.5848648158	-0.6336555741	0.5084122455	0.9580378739	-0.6932082182	-0.2752270902	0.02984530205	-0.9372658949	0.4322147146	-0.4723555472	0.06159644274	0.9249954553	0.2445763382	0.9383639055	0.3163391162	0.4541919932	0.5822449764	0.2322111137	0.02222110953	0.07074153163	-0.79483969	-0.1507184418	-0.02787316028	1.370859186	0.2417282897	0.3447527573	-0.5973603289	-0.6354194071	1.467011425	-0.2164011132	1.592352843	0.7270423463	0.02881306314	0.8227651248	1.636913758	0.7813832705	0.2393993173	-0.2988489008	-2.093198268	-0.6314082396	-2.205793778	-0.5841116095	0.2847589464	0.3885266571	-0.2672204131	0.3847761503	0.4587589471	-0.3941456246	0.7481686028	-1.018129026	-0.9571179509	0.01024141743	-0.2599307626	0.2429978592	-1.073419179	1.058252836	0.4114708939	0.5124454159	1.173176726	1.075157748	0.7725035484	-0.5906748972	0.9614859524	-0.2076944339	0.5435223371	0.3425782392	-0.1033812139	-1.423374523	0.04169879812	-1.863342454	-0.3903132546	0.1376847326	-0.9549870396
-1.011366968	-1.006775529	0.4586070896	0.8198169417	-0.755031197	0.6721498092	0.3924972926	0.4052851602	0.6989126739	-1.910425658	0.9197945356	-0.6418852821	0.7639004143	-0.1721365763	0.6965156871	-0.994056916	0.7773564532	-0.1514011865	0.5257161677	0.2557711174	0.1898462225	1.702338796	-0.202503436	1.731135562	0.4151698681	-0.5258625806	-0.3416210298	0.2514034668	0.5033530632	-1.205119888	-0.9813463872	2.068109213	1.23565036	-0.03342514568	1.207786063	-0.07414144445	0.4424088909	1.466310037	0.5522944525	-0.4387635297	0.02057544912	2.318724342	-0.858802402	-0.2438226482	-1.952479514	0.4156335473	0.3777800315	-0.673346429	-0.6717152728	1.500085169	0.1684823252	0.9204688489	-0.3705455	-1.451388827	-0.1148315974	-1.974714866	0.1616804089	1.829490364	2.425833239	0.1164565559	0.6486096928	-0.9302804821	-0.06309400649	1.246992566	1.037478051	1.649641655	0.4306060889	-0.5051989158	1.789633359	-0.7753118091	0.9723913868	-0.5583687972	-1.081833493	-0.3279771088	-0.4117245824	-1.341371211
1.459268394	-0.2071891157	-1.379013625	-1.157702032	1.351645138	-1.062196123	-0.7578606352	-0.307154039	0.1263656896	-0.4164372979	0.003955924141	-0.384775763	1.269781595	0.6797960084	-1.007146575	0.361048131	0.3222679557	-0.3697027284	0.7246492715	0.124285285	-0.3692736159	-0.6589070071	-0.4958423811	-0.7120526175	0.1510348691	0.6140056158	-0.798421875	-0.04787962567	0.476997323	1.40773215	-0.2823740062	1.340230932	0.145394369	0.8875792477	0.3227414999	0.03069148991	-0.1708266739	2.558149443	0.6464677779	0.101985984	-0.9431120977	0.8015108533	-0.9963510027	-0.08705490287	0.8691795077	0.5132334066	0.3474282437	1.422248704	0.2659125008	-0.005937509359	-0.4948975115	1.87361193	-0.8898569768	0.8291939043	-0.2533420214	0.726373215	0.1076067408	0.3669673083	-0.3893308337	-0.1442965309	0.4304391831	1.003629796	1.044065188	-0.8860037622	0.2776597583	0.9862097539	0.5589088167	0.2511092622	-0.8517071071	0.3369236569	1.242824878	0.5258017454	0.09865412114	0.9735964925	-1.378185504	0.6529747667
-0.5002628328	1.520868146	-0.6928237782	-0.4138689463	-0.748423268	0.7306106953	1.055785206	-0.9270497181	-0.1430805567	0.3436652895	-0.9089307034	0.5925167674	0.03541521324	-0.01037462648	0.9133945466	0.4652619428	0.02828679685	-0.1949341591	0.6398538261	-0.5592007501	-0.6498468017	-0.5095650678	0.04380446809	-1.225736841	0.1684042246	0.1225833159	1.385320545	0.4493183083	0.7617278013	-0.8739766797	-0.4951616235	2.036453995	-0.4062048836	1.266620657	-0.01017740851	0.6506604753	1.026467337	1.375313221	-0.1022493096	1.070681859	-0.3955053588	-1.303166714	-0.9710810185	-1.695131048	-0.9698732013	-0.4613600426	0.2438363529	-0.08139696462	0.3009613516	1.535275037	-1.351244647	0.6274268461	-0.1591791241	-0.6763874063	-0.4153342832	-0.01808041308	0.2045980117	-0.2918058138	1.084487105	0.5495991465	0.3349731578	1.039112609	0.0235019534	1.598072344	0.2191811937	-0.2551810544	0.244284705	0.5128112796	0.3322420949	0.6421358131	-1.214847963	0.5079771041	-1.081146658	-1.204705312	-0.07493154185	-0.4146595315
-1.071580701	-1.039979975	0.4221825583	1.010151409	-0.8556644487	0.8411363045	0.2355728253	0.1983289398	0.5265724396	-2.002478416	0.8935911791	-0.5265042898	0.9030588168	-0.6277456617	0.6996690166	-0.910099827	0.176910404	-0.5026241595	0.3584818104	-0.4482817796	0.005205291902	1.557276205	-0.439742771	1.320003744	0.3096239425	-0.2127167249	0.1253979651	0.1955764273	0.2239079274	-1.104880321	-0.6857019109	2.699006137	1.067500755	0.02021849982	-0.09531124733	-0.4374668589	0.9938250378	0.1270233037	-0.2444614724	-0.293619563	0.3356414662	2.6342785	-1.319054139	0.2126626813	-1.492872017	0.2980587274	0.1053339699	-0.8691282639	-0.856593696	1.800368795	0.06365079954	0.05735626947	-0.1395072797	-1.606941167	0.6139733859	-1.104305911	-0.02128057781	1.758258132	1.734342298	-0.1788623165	0.1792815764	-1.354558351	-0.9267818406	1.086357805	0.8782382273	-0.1030181803	0.08648778057	-0.4941611493	1.590502471	-0.1367145788	0.932592351	-0.8122351715	-0.6668578399	-0.3686458359	0.2291984492	-1.374963509
1.289798641	-0.1785271295	-1.498763466	-0.447967566	1.757760482	-0.9841267559	-0.8366799466	1.547218391	0.3512578703	0.5552070684	-0.04919562464	-0.2909718799	0.9055149215	0.3673036122	-0.8167566095	0.1473564536	0.493418266	-0.4307516952	0.2945492827	-0.135021438	-0.07614656651	-0.3264630655	-0.6938866171	-0.5366209629	-0.1537619094	0.4317230296	-0.6331177509	-0.3620225895	-0.2271042645	0.6453661934	0.05221650215	1.039286731	0.5717294774	-0.0641941029	0.1948524286	-0.6756439983	0.3667029498	0.5840970096	0.4225906087	0.5433396762	-0.09440282258	0.6304055697	-0.4483108592	-0.4475113879	0.8811318668	0.2964273397	0.926519597	1.998129861	0.6094384141	-0.09375814591	-0.5170726224	0.8372012742	-0.614752931	-0.07291807203	1.399893861	0.5732480016	-0.4276027958	0.2460427431	-0.03807097843	-0.5998952767	-0.185863317	0.4690698855	0.3793431289	-1.394880743	-0.5967506906	0.3049236129	0.3573274376	0.003946091927	-0.7613847128	-0.2920104804	1.027010995	-0.08936507227	0.2767674307	-0.3197751582	-1.092943233	0.4271106744
