melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067
1.251474597	-1.071526374	1.340502716	0.2507109838	-0.06075114809	2.368035756	-0.9771036071	0.8602160268	-0.7041738975	1.410972171	-0.1588472189	0.5391925604	-0.01866988133	-0.05557263011	0.2143602282	-0.2450215156	1.018735096	1.516843336	-0.8041255196	-0.143790807	-0.05629643624	-0.235632715	0.09766675853	-1.559099012	-1.693596525	2.054347253	-0.5960485151	-0.4641441027	0.9040916894	0.2915099876	0.7376410046	0.5507406753	1.824260401	0.1376645914	0.46121923	0.01753181715	-1.30590718	-0.4575663237	0.961921594	0.5102810048	-0.07865330569	1.133691948	-0.09161146805	0.7254777885	1.099937637	1.397531823	1.162155397	0.886029719	1.935417203	0.7206651919	-1.047293354	0.4800646399	-1.787933933	-0.6735238224	-0.2815648852	1.44548546	-1.215725965	0.8411562832	2.160567629	-1.345925395	3.516983966	-0.4059712127	0.3842717201	0.7401004246	-1.051349145	-0.8972603302	0.5312441464	1.130781495
1.76049585	-1.07175858	0.1564334593	0.6578906478	0.3062955037	-1.734172009	-1.112597331	0.07847376225	-0.2699546764	1.629894794	0.1912694209	-0.7227629115	0.3009273222	1.503146068	-0.09532803869	1.188841859	-0.2580480102	0.2413725229	1.075522049	1.459940432	0.748953721	1.326319038	1.320189994	-0.9510916305	-0.7735712197	0.3497270777	-1.225305322	-0.5101990393	1.100770029	0.5472679736	1.462591232	0.09166942947	1.514817984	-0.2834140379	0.8061983806	1.227095138	0.1301305301	2.600824287	1.380743171	-0.1085649392	1.118580068	1.943365294	-0.6151355265	-1.006572112	1.082894997	1.089242691	-0.3128489875	1.928650558	1.202778665	1.064409924	0.2834377209	-0.4285197564	-0.7860684661	0.266033864	-1.653982707	1.503016959	0.9974911083	1.187410752	1.772162707	1.907039686	1.640404052	1.807058181	-0.3923761894	0.783883464	-0.7295758727	2.826849387	1.443362225	1.924021043
-0.7106539437	-1.473657389	-0.9330931048	0.306298735	-0.8477104076	1.110457773	0.5030444303	-0.4156050263	-0.2153620002	1.209056984	-1.237156815	0.7153646125	-1.060480049	-0.3744024849	1.199568634	0.54007018	-0.2519641283	-0.5111597956	2.657233198	2.636438471	-0.3457593965	1.786272984	0.644616713	0.1336148049	-0.1525644108	1.103696339	0.1392131196	-0.5298400911	0.9044731524	0.6325437114	1.422083157	-0.06369892006	-0.5737806653	0.5789640165	-0.176775239	0.3623743454	0.02992361186	-0.0009263862302	0.3314283219	-1.638331783	1.672167136	2.043403575	-1.958146036	1.191050633	1.240960545	1.510319932	-0.5489996611	1.01770715	2.306397842	-0.418308629	0.05521298467	0.8862373853	1.568090484	1.618382261	-0.1989168122	0.9285298409	-1.181535326	0.6115540844	1.985909864	0.3813892511	1.304284651	1.480262638	-0.899130862	2.132163368	-0.428273475	1.956603953	1.435046639	1.172922549
-0.4161742525	1.324142887	-0.9306319589	0.6399944092	-0.1062427562	0.6605393449	1.249712915	-0.2521433868	-0.9850555175	0.463970289	-0.4475583622	0.6783706353	0.2485384925	0.0896336277	-0.2368833685	-0.5690785716	0.07535605752	0.1894543289	3.041094428	1.342284584	-0.6637658874	0.8989783848	2.635625299	1.636226922	-2.573689879	0.1947702944	1.048371429	2.544618797	0.3476343189	0.3179753013	1.684118713	0.730591509	0.7299272194	-0.422877402	-0.5936979754	-1.011042686	-0.7404598631	-0.1304219895	0.05178490368	1.210869636	0.3217565091	1.74361999	-1.363992695	-0.1250728504	1.263057346	0.3325448717	0.8087504237	0.0002504144797	0.6748050586	-1.09530915	0.3145130685	1.889473966	1.409930026	-1.524053699	0.07451540667	-0.3173906509	-1.8088736	-0.1646781343	1.158365965	-0.06632989547	1.444145196	-1.409630447	0.03130534132	0.6176640549	-0.637437148	-0.9255146443	0.6789988738	0.7582814772
-1.264084324	0.9657480549	-1.273669212	-0.3944596666	2.19508979	-2.169739076	-0.1331504398	-0.2014370473	0.04230716137	0.5716596507	0.08126593261	-0.9289024496	1.420393604	0.6365258846	0.1436577235	-0.4111163545	-0.7723548324	0.9168313965	2.018770296	-0.7182103084	-1.399609324	-0.001006291977	2.361668274	-0.924088552	0.2649447826	-0.2211521224	-0.2932318719	0.1945169447	0.5826022853	0.631014836	0.2477032433	0.7006388956	1.869912043	-0.07091661979	-0.3914499326	-0.3230155541	0.6852955229	-0.06722629891	0.889094684	-0.2994475858	-0.01366768449	0.346677907	-1.783831761	0.09920203084	1.799834995	0.3945313083	0.4967984796	1.119751558	-0.1291008362	0.04477648739	0.7881554496	0.5270046318	1.457553611	-0.4030059939	-0.2577473177	0.009464656804	1.229263806	-0.8785281212	0.9684791732	1.771982531	0.4532530486	-0.2271268391	-0.8588099703	0.0806986312	-0.4914636992	2.9026144	0.4339292015	1.471690087
-0.6620963313	0.7441789786	0.3094352944	-1.133971593	1.720429878	0.5567701777	-0.487017023	0.2674898907	1.68518162	0.9426867592	-0.6139314203	0.3811229223	-0.102001173	0.8729522483	1.266590469	-0.408168065	-1.174303156	0.6851805657	1.145395078	-0.5631793663	-1.058632983	-0.4728495168	-0.5706282977	-0.5152699238	0.02437151857	0.5721113017	1.566491449	-0.4457342725	0.1429514013	1.087784457	-1.046035083	0.299460559	0.8068437715	-0.1610329997	-0.3713532418	-0.2791074679	-0.3270561934	-1.223513687	0.4975856281	-0.05771102463	-0.8340785385	-0.07019093823	-1.473974183	1.538912293	1.381808646	0.4821956295	0.218508999	0.7498719332	0.8155837762	0.07142225835	1.726153009	0.06109592049	1.347525091	0.2520343195	-0.4367912351	-0.06799098473	-0.786814999	-1.342969655	1.44333572	0.1263673214	1.414205682	-0.9378102373	0.6078042675	0.6941896792	-0.5207572155	-0.9186941977	0.3941122312	0.405141845
0.7237174127	1.828977188	0.428239129	0.8160029782	1.275467676	-1.046736928	1.589768934	0.3775575576	2.029869254	0.7859630513	-0.7493859508	-0.554833867	1.875410949	1.345042438	0.2674480984	-1.097277961	-0.6091147328	-0.3308695135	0.7998789167	-0.02718078191	-0.7194207332	-0.4461202035	0.974805565	-0.3692112676	-1.762789504	-0.2671562882	-0.023810204	2.69724629	0.3297555142	1.409739403	1.23927517	-0.4903259975	0.6167771301	-0.8037352104	0.6247785497	-0.5433671223	-0.3985114552	1.727332673	-0.4685322933	2.674119709	-1.269285269	-0.002404120572	0.4555992634	-1.253216912	0.779770763	-0.08853735372	-0.1395595449	0.967964886	0.6087165705	-0.5067954259	1.508950757	-2.062247442	-0.4068693203	-0.8984452672	-0.2839129741	-1.689333117	3.255837775	-1.091911258	1.108530964	-2.538829519	-0.3963481363	-0.7987987503	0.3473785453	0.2257493526	-1.826883694	-1.046933466	-0.3523225797	0.900075441
-0.6979229081	-0.8488789053	0.03716602826	-1.341006428	0.9065472803	-1.445250321	-1.507422222	0.7013316325	2.168568749	0.4580151364	-0.4966246878	-0.2369175817	-1.279405423	-1.576529187	0.6726972533	-1.075314601	1.847455573	-0.9019209528	0.4768318101	-0.04562563141	-0.9687324058	-0.8747123552	-0.749016508	-1.251699537	0.7053306238	2.015252997	-1.47404359	-1.161852127	0.4338437183	0.6923315814	0.219772452	-0.9501386553	0.4184615538	0.3465489775	0.05687475779	0.7632599455	0.3067122511	-0.5493697944	-0.5358976777	-1.661667587	-0.3555744319	-1.659011583	-0.9700359105	-0.1056515114	0.4653065543	0.1407632255	-0.3079586325	1.660936076	-0.3779825623	-0.003300869501	2.417616404	-0.6423913115	-0.6172199214	1.742917768	-1.683522841	-0.2059982568	0.2894438105	-0.06318096069	2.617646058	0.2390469171	0.04956888533	0.9404746055	0.08042669389	-0.1456840931	-0.6985798813	-0.2431878735	0.4273325601	2.133379134
-0.04940917365	-1.167307725	1.211194461	-0.5958276253	0.08940047723	1.146643532	-0.8370658918	-0.4358627569	0.1417712051	-0.8034190931	-0.9526364882	0.7579481304	-1.005009535	-0.9295439177	0.8452300667	-0.6820289684	1.824729105	0.3992277369	-0.384521818	-0.5520426168	-0.8244231529	-1.355037504	-0.8268302845	-0.4639403497	-0.6255723087	1.072846969	-1.482287088	-1.869860089	0.1732086765	0.5451005596	-0.1978078196	-0.3210719044	-0.5998722918	-0.3569513329	-0.5832120775	0.01239201374	-0.3562025224	-1.104196245	-0.05585242604	-1.118146871	-1.200785922	-1.661027291	-2.831483338	1.106035876	0.4977093711	-0.1010026169	-0.2151362565	-0.2304837501	-0.7097874801	-0.2969430513	1.050641364	0.5560855427	-1.21002441	-0.04663941497	-1.110467439	0.8414814066	-1.169201027	-0.1571926575	1.302306862	-0.8402125015	1.027301535	-0.4177519139	0.7009915132	-0.6900417416	-0.4739006068	-0.4695872814	0.1792320909	1.507689282
1.137117874	-0.1634714177	2.258701386	0.3763440819	-0.1065133986	0.6415886914	0.4399543376	0.7916209099	-0.343746835	-0.9344728488	-0.1757418132	0.5220762826	0.7571598128	0.9100775793	-0.3950565307	0.2794014075	0.9416000458	0.9302533073	-0.9201716272	0.1876898604	-0.06117826329	-1.042405388	-0.6299308851	0.3253092522	-2.220428778	0.3455559477	-1.206019423	0.3559224867	0.3091313829	0.09341006008	0.1963033895	0.1570816449	0.05251631397	-1.698572648	0.02071162106	-0.5293202552	-0.7182207289	0.8125266705	1.132666947	0.8538882138	-1.270193274	-1.311198887	-2.710381492	-0.9613088053	-0.04415241392	-0.9306093268	-0.2767099151	-0.3199954998	-1.184468074	-0.3594989894	0.4541212981	0.7425454587	-2.374819586	-2.097320462	-1.285449357	0.6772439009	0.2788123159	-0.4035463142	-0.4183377484	-1.07739102	0.5956836291	0.4394039094	1.022512358	-1.59215878	-1.499607252	-0.1656872937	1.881098365	1.239645854
1.562296046	0.1937257959	1.107512224	0.9275676981	0.4469722968	-1.985768124	-0.9017395307	-0.6244061285	0.01846379075	-0.3730752173	0.2784195564	-0.6061009324	1.599830129	1.72203021	-1.220962917	0.7562847903	0.565982182	1.079915825	-1.197321861	0.7174456003	-0.364132827	-0.8795921375	1.724593094	-1.305853301	-1.401061403	-1.082090583	-1.330039268	0.8901058979	0.3167028337	-0.0663479254	0.9933455888	-0.247217319	0.1935925738	-1.221691743	0.2341256065	-0.2576583069	0.587485134	0.7788133905	0.8641369097	-0.1641902203	0.2315852494	-0.9286330479	-3.057103849	-0.7236644463	-0.3915244459	-1.356406569	-0.7633683305	-0.00893380979	-0.5215586163	0.09916704992	0.5589454568	-0.0318775939	-1.522044171	-1.92441659	-0.02018041982	1.180584908	1.95671471	0.3324532489	-1.060063932	0.6314040666	-0.06149243976	1.722421326	0.5863713213	-1.818447858	-1.600581133	1.052652675	3.429409546	1.574102058
1.012617695	-1.442282932	0.05980682146	-0.4821858695	-0.1647944727	-1.228164371	-1.084684307	-1.374301164	0.005656047469	-0.8560346363	-0.7912937108	-0.3887902691	-1.235482361	-0.6061882777	-0.2113952263	1.14944846	-0.3495618303	0.4234921661	-0.4328708982	0.4699139949	0.3841918216	-1.281411692	0.7640131195	0.4258484083	1.39279509	1.143954794	-0.7745574978	-1.344140023	-0.1997261314	-0.2596151481	-0.2230334261	0.1056844403	-0.5227847612	-0.1177230355	-0.8303777938	0.4017217799	1.047019664	-0.07215100851	1.107713688	-1.461780962	0.2410106462	-1.020059123	-3.164570086	0.7323535522	0.03959283239	0.003291410289	-1.109370764	-0.755104824	0.3529061647	0.0963997908	0.2531296738	-0.1199105656	-0.7921388863	-0.381805085	-3.198553974	0.6298942008	-0.3011075345	0.501950973	1.020224489	0.6405095727	-0.1649288718	2.684226036	-1.037390382	-0.7084083756	0.01678497585	0.04917415564	2.262009992	-0.02548700169
-1.065955182	-1.671511154	-0.8211562895	-0.7358073017	-1.82416206	1.594651178	0.7196230752	-1.594239653	-0.1569078348	-0.7245564186	-1.322926105	0.6784756376	-2.375665253	-1.965626409	0.5747762089	1.555303891	-0.7341606948	-0.358805789	0.121355092	1.260788225	0.3658017114	-1.281418056	-0.9419425618	1.058059876	1.287398495	1.971427917	0.1380417947	-1.598920698	-0.3156910657	-1.306923564	-0.4397239669	0.291135523	-0.8613951585	-0.7937578104	-0.6121827606	-0.1459081887	0.3439264853	-1.59189113	1.384341617	-2.830728091	0.7885735266	-1.375628005	-2.675144707	2.273876862	-0.07405114096	-0.3302127336	-0.7133540529	-0.5514839726	0.8250741277	-0.423675687	-0.4932512947	0.01112003711	1.003103976	0.2193423065	-1.162989687	-0.06102241336	-1.555566153	0.1695219727	0.3457073549	-1.218276919	0.06436617713	1.1297852	-0.594692683	-0.9425243596	0.1183671547	-0.04699716152	0.08489582913	0.01024036551
-0.3247579628	1.418651278	-0.8701314001	0.8915619687	-1.466266385	1.37675928	1.844755577	-0.7177605262	-1.538046451	-1.10194859	-1.576122862	0.7517794166	-0.3309985427	0.2022454478	-0.5023884931	1.012123005	-0.2882334976	0.1198851027	-0.2137544583	0.3688325576	0.3436325531	-1.374388204	1.616929244	1.836352552	-1.346845548	-0.107388607	0.8709260845	1.302431262	-1.075594549	0.17582691	0.2839758929	-0.1705776038	-0.5106431786	-1.96300395	-0.7163366806	-1.20475453	-0.3606973539	-1.926110785	-0.2930503477	1.37887089	0.6998391866	-1.488810656	-1.498125243	-0.8781424641	0.4503825872	-1.135318722	-0.4651549365	-0.5439059641	-0.1736172202	-1.065863686	-0.447524704	1.929078869	-0.2451635404	-1.401515244	0.1266309829	-1.071537033	-1.226960142	-0.6466806819	-0.6767025907	-1.133047685	-0.6250445163	-0.7682717653	-0.2173814153	-0.6467112443	-0.3389457191	-2.948075036	-0.7980878923	-1.022043282
-0.2018773774	1.974909566	-0.9341389844	1.440951783	0.6224775843	-2.285745492	2.4073874	0.4319921698	-0.9762336585	-0.9699119454	-0.1862621016	-0.2749871266	3.581857977	0.9357280999	-0.8769721723	0.2854257152	-1.406636527	1.469562802	-0.8524301669	-1.18594765	0.001104124664	-0.9905172648	3.430898175	0.2144477229	-1.007908051	-1.946238492	0.02886043311	2.948725569	-1.614895801	-0.2029169856	0.2473962002	0.8300403425	0.004313842249	-1.982028687	-0.232542651	0.01839676394	0.5921251101	-0.6181659171	-0.5178482481	1.571898772	0.1183271688	-1.957098295	-0.8619731591	-1.417211629	1.293668545	-1.591261553	0.635877659	-0.2717961784	-2.019297999	-0.3224517627	-0.4626835346	0.02489385127	-0.3590928077	-2.445673828	1.131692845	-0.5584852235	2.448465968	-1.406643218	-1.230103577	-0.6231467832	-1.786163862	0.07185733307	0.09362214568	-1.601621605	-0.4067329975	0.1541654583	-0.6965914266	-1.023980601
-1.25488417	0.5366736771	-0.2358560339	-1.242149794	1.066077374	-2.540926691	-0.4267245303	0.6043226888	1.781573997	-0.5403033309	0.6099981893	0.222493791	-0.285145988	1.126315131	1.253229109	1.159527666	-2.049874807	2.126825641	-1.008952907	-1.329889006	-0.4635768608	-0.1500651608	0.8657939007	-1.286351163	1.572326955	-0.9018004845	0.4293589565	-0.1449921533	-0.7044192301	-0.6033799065	-1.377022829	1.254092846	0.7548908775	0.04141484745	-0.001475837614	0.8000248593	1.619412749	-0.7403352889	-0.2565411436	-0.4402590315	0.4749479885	-2.289823737	-1.139374412	1.232775334	0.9154125721	-0.8484950597	0.8999662042	-0.8787918908	-1.240586969	1.772073835	-0.2472975534	-0.7796431663	0.7330549675	-0.596100523	-0.2270206074	0.04600635163	0.3621690745	-1.691824684	-0.70458444	1.303647053	-1.028540418	0.6452659223	0.02075433722	-1.090002966	0.310954779	0.02395512023	-0.4259345787	-0.0338517124
-0.4934106216	-0.2807496127	0.416896967	-2.005493989	-0.1305897114	1.086194574	-1.339280147	1.33118886	2.057163907	-0.7658880933	0.907557233	1.504856576	-1.128136624	-1.445075244	1.765664571	0.8283931108	-0.3707162156	2.138438349	-1.087001164	-1.565996228	-0.8035188483	-0.5616689866	-1.373277125	-0.1260160992	1.440628381	-0.08342587046	1.236295307	-0.5138419361	-0.566143005	0.8128177005	-1.26343371	0.240426624	0.5508744643	-0.1779390887	-0.500158265	-0.2795224387	0.8281620213	-0.6238574382	-0.655577625	-0.2699703507	1.286155323	-2.359614821	-0.3960895526	2.538777646	0.3538469685	-0.4842560343	0.9365468948	-0.03684624363	1.799777677	1.693840482	0.3769083897	0.03373832285	-2.019107825	0.6180796785	-0.6723402941	-1.229719167	-2.236188526	-2.588893052	0.2532978017	-1.973151705	-0.8438037963	-0.5286360962	0.6001089647	-1.185625784	0.2084893613	-2.782372833	0.198669278	0.1715767334
0.3716701689	0.1784076324	1.047929602	-0.8573793391	-0.2519729556	-0.394351765	-0.3424274632	2.427823889	1.050384294	-0.2853209766	0.9500104584	1.94418493	0.6714349847	0.3767451188	0.2223122526	-0.05247797654	0.994641782	1.336592569	-0.7578642002	-0.1177080383	-0.446463086	-0.3386994043	-1.449780099	0.6101404585	-1.355717296	-1.314394379	-0.1467518582	0.3162723403	0.07870575138	0.6110018715	-0.9698797029	-0.9037337094	-0.527468867	-1.711176447	-0.3069612187	-0.8620383777	0.9595178481	0.8955951586	-0.5255800033	0.2038187163	1.123541958	-1.62610813	0.8934000891	0.1110785437	-0.1153526578	-2.164207229	0.8405005452	0.1022836041	1.643519799	0.9113607032	1.491105096	1.188573028	-1.112939305	-0.4404221427	-1.464970451	-1.89661679	-0.6739164211	-1.389157358	-0.7281757685	-2.401244975	-0.4090482423	-1.246812482	1.54098032	-1.690203533	-1.000922403	-0.8546838853	0.1753954997	0.6181977494
0.1848031875	0.3876679705	0.5289464533	-0.3777482542	0.07363949435	-2.165250777	-0.5571763965	1.508893318	1.135956593	0.1391265481	0.1936211005	0.6495006988	0.8329774079	1.217777024	-0.2776302424	-0.9683119891	1.799857994	0.1501316939	-0.3639682272	-0.03436149689	-0.1948377104	-0.5724682319	-0.6891673384	-1.060821409	-0.5838071329	-1.14138277	-1.711337418	-0.4607120619	0.1114189087	-0.8986007461	0.2008923452	-0.977821015	-0.5842879425	-0.9802152131	0.06108570801	0.297750613	1.846642938	1.056924937	0.3986001805	-0.817504241	-0.05662586044	-0.9974705536	0.4047746484	-0.3012708278	-0.9874614369	-2.384119114	-0.4681647088	0.8580193641	-0.7145123539	0.64489091	1.442236841	0.3207952888	-0.6964374838	-0.8911954365	-1.91203214	-0.7089094311	1.57633512	-0.8554343343	-1.35789834	0.1501000079	-1.011719459	0.382709868	0.6706104851	-1.653110208	-1.160008667	2.054842879	0.3372685771	1.057589427
-0.3503519886	-0.397505106	0.9825771004	-0.2614343234	0.03296239389	-0.7123080865	-1.156203946	-0.1068293384	0.5174185955	-0.3958794017	-1.086026027	1.094141994	-0.1165535902	0.3922723015	0.3844413146	-0.05616212269	1.655210578	-0.6765809271	-1.235091028	-0.3271909041	0.6848381194	-0.7314802287	-0.9506646776	-1.211190714	0.8663846973	-0.07880891018	-1.630685862	-1.000358476	-0.6847005441	-1.435274419	0.1442888106	-0.5991448285	-0.6202724564	-0.5623328531	-0.2094410328	0.1781876414	2.08305707	0.442561902	0.4241024693	-1.311941918	-0.9191219342	-0.4080168378	-0.1606045273	1.415873	-0.3430723655	-1.984358891	-1.638904223	-0.1608884183	-1.329408724	0.1714894546	0.6460622868	-0.9615501887	-0.43891754	0.3529002064	-1.544644337	0.7300183035	0.1259735478	-0.5412292801	-0.4061233424	0.3813482816	-0.39402345	-0.2126133194	0.2975095042	-0.8908350786	-1.070001477	0.7921638107	-0.580750863	0.4047633811
0.05464329918	-1.534198095	1.46653698	-0.9326628823	-0.06373273898	0.4503691745	-1.015513281	-0.6116694899	-0.301656086	-0.8793521417	-0.9834468793	2.774162832	-2.066766913	-1.122717102	0.9586028177	-0.7873715341	1.014438729	-0.6783274187	-1.741506069	-0.05128700412	0.6553169609	-0.8730684573	-1.082141224	-0.8923398557	0.4446991776	-0.3416420442	-0.4144015467	-1.798916271	-0.527549698	-1.194765308	0.09645163691	-1.175994712	-1.663163847	-0.04552154689	-0.2862504578	-0.05075820371	1.383499407	0.2294736624	-0.07676277931	-0.4904380939	-0.03680820875	-0.3102096487	-0.9915428332	1.827840487	0.4274812448	-2.087170549	-1.131422865	-0.3575023336	-1.140332784	-0.0193514343	-0.2528704305	0.127035953	-0.9012598113	0.05738131769	-0.9381549871	1.287712037	-1.13732673	-0.3082234704	-0.9019426581	-0.8731622864	0.3047709266	-0.6655498691	1.24669617	-1.247276996	-0.0916673462	-0.2672785002	-1.460877044	0.02975147275
2.461325707	-0.7259807517	2.012424941	0.4344120842	-0.01327583774	-0.05555477928	0.6249052553	-0.2781938365	-0.6397327972	-0.7377085313	-0.9196747637	2.565055352	-0.4039379978	-0.7731848386	-0.2201103349	-0.8011738158	-0.01532178949	-0.9092184314	-1.888479491	0.5986454473	0.1834402197	-0.8721469135	-0.6091235887	0.6857469673	-1.572322849	-1.352062123	-0.6452703904	0.7854747306	-0.1312489689	-1.00713264	0.01086040328	-0.6854356867	-1.825614865	-1.058243953	-0.145315667	-0.7175607039	0.2528292408	-0.2200018862	-0.1505297888	1.517447662	-0.2382692104	0.3673471064	0.4175612627	-0.2010285687	0.2033317316	-2.498301276	0.5070570059	-0.1352582441	-1.088377253	-0.6915793401	-1.518408976	1.386764531	-1.189876089	-2.594934509	-0.2155194135	-0.06686355543	-0.2785174561	-0.189548834	-1.404988747	-1.105361145	-0.6608913296	-0.8369710385	1.56574528	-1.700309661	0.05292358568	-1.098950939	-0.2369417422	0.2149140511
2.619685367	-0.3913281576	0.2264149047	1.538359683	-0.01595341399	-2.032946024	0.4641330937	-0.8228910915	-0.5018945755	-0.7585069097	-0.6256688807	1.651523379	1.334223491	-0.4008738927	-0.8876087314	-0.1295114532	-0.6950601835	-0.6407535724	-1.559697581	0.530980786	0.1560066929	-0.7966850983	-0.3108177177	1.357963558	-1.36034949	-2.664278687	-1.510669228	1.214199664	-0.1595044108	-0.3420299559	-0.69862259	-0.8327604871	-1.395392141	-1.46705387	-0.5016455926	-0.4994461229	1.435400877	-0.05930312596	0.07564839347	2.125786828	-0.2350764461	0.4471568877	0.7039001944	-0.5479921156	0.2740619566	-2.440471754	0.1254479999	-0.0122651914	-1.342286238	-1.134218655	-2.204956336	-0.1969688471	-1.335608536	-1.839122137	0.7647607117	0.3094189151	1.697368542	-0.17374044	-1.78047654	0.1652057414	-2.079667719	0.2998218462	-0.8937009324	-1.560738986	-0.7671890099	-0.04978210874	1.255171883	0.2908212769
0.6223718899	-1.512271616	-0.6362644895	-0.1208255254	-0.532396441	-1.189341027	-1.802286451	-1.848923985	-0.5522251834	-0.289821364	-1.102002472	1.604421285	-0.9625379503	-1.526247258	0.3117968558	-0.5875264702	-0.7283106026	-1.063988446	-1.289624517	-0.7783796567	-0.05352002073	-0.4902300113	-0.2401027285	-0.5188121749	1.641733755	0.6314498325	-0.9629010535	-1.653414963	-0.776353931	-0.6713729494	-1.192883076	-1.069471637	-1.284378445	0.01992187918	-0.8645212712	-0.005700094976	2.476132396	0.01259564799	0.4820869849	-1.768076046	-0.6992177998	0.09499250838	0.04835582071	0.6600094048	0.3897943165	-1.725805864	-1.012478306	-0.2201304468	-1.299393798	-0.886394636	-2.167404142	-0.5028332895	-0.2774270138	-0.384766215	-2.048759987	-0.07328577282	0.5820271377	-0.16731255	-0.4953463745	0.1843729037	-1.422346723	0.7930925448	-2.439474676	-1.258117607	0.6415749846	0.06354736014	0.5320352214	-0.3753076834
-0.1676421637	-2.201718068	-0.8236353099	-0.4174514606	-1.206317187	0.6818577265	-1.601754827	-1.500501852	-0.9398822336	-0.05776472992	-1.593196458	1.653027867	-1.742086766	-1.287857064	0.522638792	0.3226221799	-0.8772627316	-1.119350314	-1.491170818	-0.9138395047	1.098237529	0.3261041196	-0.8780750304	0.4108558365	2.438141554	1.587799964	-0.4648831245	-1.937112835	-1.055878842	-1.318554232	-1.045546463	-0.2879416331	-0.8769424966	-0.5569708797	-0.6668928676	-0.7665862213	1.837543751	-0.5000164593	0.982844269	-2.24947383	-0.5482628145	-0.3201648943	0.1169857344	1.232478954	0.05799662132	-1.477450888	-0.4435364212	-0.4169350582	-0.09441345132	-1.564115934	-1.938322939	-0.7261054866	0.00156797367	0.03762920911	-1.963862243	-0.5443012221	-0.5889314745	-0.1037634524	-0.04596090292	-0.480006593	-0.9925863163	-0.3841731077	-0.9408556519	-1.020051009	0.6330204025	0.6027156815	-1.375006307	-0.8796381256
1.222386496	-1.74649498	-0.3057905603	0.08571733623	-1.46598964	1.315808939	-0.3961107654	-1.000036788	-1.174421804	-0.5846677187	-1.292611025	2.431821209	-1.423044514	-2.359758609	0.02841030429	0.9469241097	-0.9285465913	-0.8223235471	-1.623020946	-0.9413742865	2.041859005	1.291223447	-1.861670793	1.872771813	-0.01031713623	1.005189211	0.06444577338	-0.4793070436	-0.9353526889	-0.7182998064	-0.7873107558	-0.2193130303	-0.5773692475	-2.368869939	-0.4563600376	-0.2228431554	0.7626794911	-1.215771931	1.117870954	-0.1358619768	-0.1578533902	-0.8544988503	0.3273057882	0.402494477	1.128804322	-1.84518435	0.1393829604	-0.02398448606	0.2348930793	-1.876971037	-1.774362923	-0.2160036371	0.01053564191	-0.5145949627	-0.6779035268	0.3192137476	-0.8662567302	0.2332596101	-0.4900330357	-1.680766638	0.5969916606	-0.51249437	-0.4842177885	-1.405554344	0.2490112866	-0.5856960946	-1.602238357	-1.373684543
1.90328797	-0.733152821	-0.4697228847	1.269118576	-0.8909085108	-1.221771472	-0.5232220999	-1.102133212	-0.9544622118	-0.578619068	-0.4628087601	1.528018786	1.140421728	0.5873511195	-0.6604587498	1.110695265	-0.9198201116	-0.4239620051	-0.8029054894	-0.4867063725	2.572982783	2.252153421	-0.367490603	0.7383843386	-0.686416206	-0.8259365259	-1.243345884	0.04983176969	-0.732944704	-0.4658820411	-0.01476804686	0.01042385739	-0.3757310142	-2.06551003	-0.04631768358	0.2654298779	1.351195176	0.7639962544	1.942426318	0.2696729568	0.5064706899	-0.1360559292	0.9731646031	-0.8164087207	0.7540146532	-2.117635938	0.6819400763	0.2822299749	-0.9317541045	-1.168954583	-1.106432082	-0.8549450943	-0.6486271439	-0.6195202683	-0.4337555381	0.4815961265	1.458272501	-0.3675228965	-1.114615971	-0.04644176166	-0.02877281097	0.4947547027	-1.441280682	-0.6945353152	0.01512136043	0.3357309428	0.4935532553	-1.509024219
