melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117
-0.2901975106	0.9325898086	-1.334245649	-0.07596163476	-0.6362472287	-0.5724413047	-0.9298639049	0.3407764074	-0.8293770269	-0.6429849663	0.4059480325	-0.2122761903	-1.297435269	-0.4007383748	-1.081909458	-1.297116359	1.929910365	0.8086197379	-0.3857313615	-1.567748808	0.3751789548	-0.06449933554	0.8229420606	0.9080370269	0.1525152298	-0.1050516272	-0.544814481	-0.7267132231	-0.7507432786	1.1121936	0.683026471	-0.5388294566	0.4632257747	-0.3391308464	-0.664734875	0.681165929	0.2596013472	1.254655305	-1.391269165	-0.2923291145	0.3332307925	-0.01474789053	1.255080568	-1.212485841	-0.830485548	0.8522833487	-0.4448284986	-0.0438708088	-0.7725301158	0.5837690261	0.4656275393	-1.400885729	0.1059458937	0.3233002778	0.3198341173	-0.5288579453	-1.438805495	-0.4976008101	-0.3737509074	1.472655359	0.1798860461	0.3859112917	-2.215496723	-0.3348580112	-1.446240854	-0.6184368402	0.02751630929	-1.198560717	0.2866886156	-0.152713656	0.4209877689	0.06570665424	2.1332417	0.5467331587	-0.3045233212	0.7024224486	0.4241851549	-0.02249701151	0.1619475507	-1.184997556	0.9952776191	-1.902193552	-0.6894538409	-0.5134304566	0.3631544136	-0.5277655228	-0.8777521935	-0.2151186512	-0.02653751023	-0.0655151631	1.546796877	0.6174904962	-1.04876728	-0.3117809192	0.08357923872	0.7124941692	-1.264053979	-1.348946356	0.8512609917	-0.2199543193	0.1287751895	0.004366247039	1.039139259	-0.207184218	-0.07315813445	-0.3498651139	-0.5695961827	-1.610057472	0.4685527027	-0.4684810911	0.009822294732	1.267318438	0.7089274078	0.1827754265	-0.4709039422	0.1127655103	0.9937319048	-0.7000003666
-0.9079192196	0.3739264855	-0.4098447591	1.617991013	-1.869011395	-2.057527234	-0.8926852988	0.8018217774	0.3536573965	0.3714873692	0.169858028	-0.07181457551	-0.7396714233	-0.6704601241	0.01557304614	-0.2046521395	0.7562544273	1.298020777	-0.469797665	-1.632536418	-0.3052768222	-1.074386593	0.2912143578	-0.9676220296	-1.100212175	0.9570996045	-0.3744302918	-1.591397288	-0.2435243219	1.568431841	0.2977054099	0.3958307671	0.5276718774	0.2329921011	-0.6915870502	-0.7072736348	-0.6160287511	-0.1120104506	-0.9715694373	0.1436612646	0.06631292403	-0.5303224335	0.7715104754	0.11676539	-0.1811934383	-0.02313479633	-0.2112817237	0.04477614475	-0.2655828111	0.02726632825	-0.5285155725	-1.725686201	-1.20158577	-0.03292754624	-0.00329135128	0.04266681551	-0.9051688478	-1.220046643	0.2024389811	-0.6461350846	-0.9273071474	-0.5057990926	-0.9913753477	-0.4990031661	0.06220662055	-0.691197973	0.1300022418	-0.8511770479	0.2979231645	0.2939621114	1.230845641	0.1556805436	1.950361517	-0.5847192699	0.1746589798	-0.1600682642	-0.9238290328	-0.5513402926	0.2244345343	-0.6668690761	1.935779069	-0.1790720641	-0.6885135471	-0.489214557	1.331137146	0.7220408178	-1.467523827	-0.4028442299	1.503233151	0.8411708711	0.4477986553	1.425958695	-0.7470543317	0.5584495092	-1.692120084	0.2503427212	-1.630984238	-0.3156704626	1.642808024	2.263136917	-0.2103839042	-0.5840382806	0.6522843348	-0.4528896089	1.049844351	-0.1730960731	0.04495922199	-0.5365488259	1.21101701	1.088532024	0.6229700702	-0.4680702471	-0.01547137731	2.103885111	0.405316935	1.057110465	-0.01385238826	0.185833433
-0.4491646571	-0.8180100168	0.9287040665	1.148976841	-1.3158311	-1.554210228	-0.8151933666	1.154170449	0.5354575742	0.9000238851	1.341746611	-1.611514788	-0.1102609952	-0.7228302094	0.2323972388	0.02324982215	0.194449756	0.8682762054	1.316628804	-1.297089577	-0.9044247718	-0.6151240205	0.7510800188	-0.1360952688	0.5990683703	-0.2117476335	0.2360152467	-1.403716151	1.450928857	0.09412706242	-1.535345656	0.537199978	0.1856488466	-0.1041781038	0.8923682988	-0.5064551718	-1.103922454	0.2370270302	-1.264974824	-0.6264890664	0.6253843653	0.9134972024	1.837186602	1.741458747	0.03112290397	-0.618144537	-0.5143252621	-1.063081819	0.5705086904	-0.816782694	-0.9622941026	0.7385822806	-0.4145583362	-0.4707476095	-0.7939588635	-0.4494335812	0.1449289637	-0.1456160263	-0.1661455042	1.688822393	-0.4878642033	-0.04040658399	1.209899192	0.236221989	0.2997842824	-1.212612446	-0.08740706601	-0.4571567089	-0.4286549143	1.201084689	0.869723442	0.1055367622	2.549759964	0.355250871	0.3373890019	0.1424357031	-0.5738479309	-0.2267681265	-0.4831700426	-1.162111432	0.7084478836	0.6055972187	-1.251209043	-0.6126905845	0.2952222187	0.3855028145	-0.4079176533	0.01653116212	-0.3897774492	-0.6530720509	0.5161290919	-0.2158786732	-0.8228104777	0.4491957088	-1.697388742	1.606976643	-1.334437761	-0.7009543671	0.3449154309	0.187908393	1.214072326	-0.4888475331	-0.1003930163	0.8010193571	0.3327963045	-1.884600089	0.5526302577	-0.9689371365	-0.6680286021	0.6507494689	-0.06227820964	-0.567347773	0.4732186677	2.185742181	0.3590391544	0.01446504423	-0.05173217653	0.2660946103
-0.9033895063	-0.08048563485	1.140160649	1.54092262	-1.240478665	0.9072867032	-0.5638968804	-0.545355887	0.8568307794	0.3261641748	0.1127848198	-0.2427781269	-0.5989010665	-0.7228792506	0.9822309021	-0.1733338219	-0.152214954	0.5102769526	0.2442836684	-1.204903019	-0.8357705889	-0.948082722	0.2012469129	-0.2246439172	1.10271421	-0.7448521612	0.1752089413	-0.793474217	1.009548149	-0.7109907081	2.071479168	-0.06173973249	-0.5777400643	1.431479054	2.7073814	0.1279707188	1.429202623	1.015333432	-0.4029258876	-0.01650352865	-1.051095488	1.059630681	1.76923034	2.186313005	0.2551366433	-0.4236504877	-0.2885344162	-1.363016062	0.547018977	-0.538324988	1.918565155	1.755108924	-2.116728821	-0.4405188673	-1.305920214	-1.903313663	0.5338696041	-0.1433425892	-0.4262093125	2.878147644	-1.936022514	-0.3138364936	0.9396546939	-1.533545263	-0.2226751673	-0.9574833387	0.13288625	2.791913272	-0.203906216	-0.9023079219	0.3271650303	0.5964953154	0.5922547755	-0.6561041037	-2.204203201	0.6352671231	-1.937209944	-0.4936219376	0.3706601755	-0.3422022003	0.6136142997	1.012542873	-1.217822072	-0.1657803732	0.1197343363	0.6846260083	-0.04233634142	-1.659893988	2.567727113	-1.708138946	-0.7817015874	0.5279234376	-0.9956353399	-0.4678633651	-1.376217309	0.7515353689	-1.542259415	0.1635275351	0.8476632782	-0.60526575	-0.272618691	1.256161549	0.07733242017	-0.3070174914	-0.3528976717	-0.7301845746	-0.7128332257	-1.685019583	0.1740497303	-0.8849891765	-0.3352322567	0.7786960469	-1.169137347	0.0927087938	0.3152122953	0.3132912021	0.02537285897	1.562382632
-0.9804126508	-0.4421754407	0.5974798072	-0.8193033436	-0.7532720723	1.575493454	0.2844779738	1.580860055	1.059396196	0.6577686238	0.5190625198	1.806181056	-0.7724845688	1.87596848	-0.8896284106	-0.7107508246	-0.8466275155	1.154127771	0.08792506708	-0.5884423507	-1.373602183	0.4087651573	-1.141369277	-0.4015063517	0.8671814236	-0.2253797923	-0.8472208955	0.6885335229	0.6618319762	-0.343677301	0.1957360778	-0.2154146162	-0.8629555876	0.330126961	-0.5183502196	0.4227968284	-0.4473439142	-0.8716012281	0.1072311232	0.2208897846	-0.5870164669	0.3206163172	1.615393822	1.019524361	0.003799013741	0.07649876571	-0.340302376	-0.5464695394	-0.7462004369	-0.5432576937	-0.06896803499	0.9650671703	-1.051020171	-0.7629293287	-0.5558955703	-0.4244947863	0.3110228167	-0.005946908985	0.7065097879	0.6801074789	-0.4708420778	-1.145194773	-0.1438849833	-0.3758743839	-0.7967607922	-0.8913542828	2.173967766	0.7673120794	-1.012348808	-0.4652295347	0.1880765761	0.2080974307	0.01735290667	0.06908448957	-0.7241700646	1.789260227	-0.4552365745	-1.070434327	-0.5855128643	0.3400134841	-1.38801586	-0.8413517273	-0.7647357002	0.005333432732	-0.1573014814	1.158773318	1.337170669	-1.038359952	-0.101124873	0.6574263885	0.4005192238	-0.1595670264	-0.4823757016	-1.301874494	-1.245301963	0.2130294689	-1.495843393	0.3619865679	-1.100907258	0.76281796	-1.619962135	1.348098808	0.9681513282	0.558732698	-0.1606779446	1.078637707	0.5936009618	0.1861604333	2.347471131	0.06142479624	-0.4386001243	0.2697777267	-0.9461154697	0.550720216	1.386762539	1.626334567	1.264777036	1.030094887
-0.4271291393	0.7301397989	-0.7843764132	0.001066378206	-0.5766767952	0.5954979578	2.223873751	-0.4619338245	-0.4016742158	0.1873086968	0.2695333502	0.1574926453	-0.9604579165	0.6619794224	0.7369291329	-1.228155746	0.5361651067	0.01336046509	0.8453816012	-1.155293434	-1.337296724	1.497021523	0.5727777276	0.5744168482	-0.613189682	-0.8827416035	-0.9972974068	-0.7452327057	0.2326825336	-0.2826843322	0.2681752116	-1.067797657	-0.4379950883	-0.2306845794	-1.368993828	-0.02193567947	-0.05791008357	0.7050953236	-0.8180674905	-1.414102394	-0.6685201691	-1.102861413	0.2665662623	0.3432545853	-0.468374979	0.7892467026	-0.7463053993	-1.066962747	-1.29261663	0.2088438656	-0.1776881065	-0.3077940713	1.057286958	-1.17300384	-1.143680749	-0.2250836245	-1.313267799	-0.7461865338	0.1274872613	1.57926487	2.056885438	-0.6013436531	-1.013863039	1.702691816	-1.249062122	-0.9860589261	-0.1769468086	0.5324012255	-0.4924353198	-0.6518786393	-0.3651506636	-0.5837843395	-0.3354509476	1.140698509	1.084447379	-0.9852947041	1.434015744	-1.387976761	-0.4868634648	-0.01191606534	-0.8342713418	-1.545365069	-1.477538137	-0.8927682842	-0.3501713132	1.455950411	-0.7271094038	-0.514327751	-0.5492133296	0.006886155004	-0.06379843056	-1.639171411	-0.888627238	-0.07816042979	-1.268175923	0.5514533763	-2.215878084	-0.2681120638	-1.373133504	-0.954640008	-1.94120031	-1.095333191	-1.252283554	0.08676329869	-0.7756227805	-0.5406641576	-0.4323852286	-0.2904335348	3.372642194	-0.3865229383	-0.3211809288	0.9036888512	0.2940509046	0.08029578519	-0.5609944692	-1.798216749	-0.5029058314	0.2183158266
-0.5784538507	0.186127007	-1.561043887	0.981124052	-1.055811533	-0.00478509862	-1.150066094	0.3904798241	-0.6926944284	-0.1303087406	-1.520914487	-0.828713309	-1.161689548	0.1115962624	-0.1453847186	-1.792988588	1.027685744	0.4702687759	-1.157035172	-1.311925498	-1.509886835	-0.6006361493	2.343085212	0.01413671232	-1.269767254	0.9185949934	-1.437919772	-1.573705487	-0.06459023432	-0.4488036633	-0.4761251233	-0.4347690029	-0.4773138405	-0.5446709718	-1.361895739	-0.8810542987	-0.06523589488	0.03532599205	-0.1082825318	0.1870312115	-0.2977488841	0.2458267398	0.691615614	-0.8311973854	-0.8164490834	-0.2077612563	-1.389764015	-0.8084005018	-2.14962598	-0.731169042	0.9073646937	-0.6878467169	-0.5862407203	-2.133909887	-1.143998177	-0.611655633	-1.607908715	-2.192548406	-0.5642559686	-1.061210038	0.08053389208	-0.7247995912	-0.5132945203	0.284058124	-0.6001078707	-0.9353692998	-0.8475779638	-1.913752129	-0.4655962003	0.8564594737	-0.5800558688	-0.5146350083	-0.8021049566	-0.7061488704	-0.1306100932	-0.09821347335	-0.8770367602	-1.62366061	-0.5374132156	-0.8137971279	0.004197491225	-0.3819920031	-1.356936696	-0.1256138405	0.5808078225	1.798409643	-1.785965422	-0.4516632564	-0.142416176	0.1782806814	-1.382281604	1.786107833	-1.267250989	1.266820225	-0.0676808706	0.0009247002311	-1.294250357	-0.8394454013	0.2991780516	0.4846904369	0.9056972339	-0.7165715995	0.3668645398	-0.3969187855	-0.2915178905	0.4208342488	-0.5595670289	1.641720027	0.6324805	-0.3414293394	-0.8544023465	0.4028395053	1.16789448	1.552939021	-0.07809548396	-1.155683545	0.3156615319	-1.724363475
-0.04136244546	-1.464691519	0.6172542094	-1.383930421	0.2706291786	-0.4361373467	-0.869281525	0.3544452352	0.4596290589	0.1901504571	1.374981626	-2.017055928	-1.938868694	-1.237888617	-0.8676137921	-1.771610987	-1.262531851	0.2788210281	0.6850371499	0.07615524821	-1.615612344	-1.052572914	0.1217250496	0.6534334323	-0.6147816719	0.3311033621	-1.411748634	-2.124657431	-0.1448650045	-1.749889256	0.4157230222	0.2900451625	-1.459286181	-2.76117636	-1.529544167	-0.5531918329	-0.627952819	-0.1121965574	-0.3794281927	-0.2682420254	1.110813186	1.902379599	0.3852087925	-1.532068019	-1.650477464	0.004659026581	-1.867107833	-1.622415574	-1.555253985	-1.509129062	-0.2015838226	-0.5824838033	-0.42446874	-1.341844307	-1.773211628	-2.155578727	-0.8303527242	-1.204892074	-0.6540476409	-0.5033318009	-0.09286236122	-0.9726799949	-0.9149185246	-1.551514297	-0.7814630543	-0.8518542281	-1.575420642	-0.3976301092	-0.1255508897	0.8001608219	-1.57240699	-0.4042512458	-0.2844103895	0.3676339437	0.6266538386	-0.7208132611	0.9361750511	-0.3772602472	-0.08614778434	1.229222983	-0.8546081289	1.229798626	-0.1425259189	-0.7732019381	-1.540876456	0.7435904658	-0.3460953731	-0.1120736926	-0.7004641036	-0.3515913394	-0.7383730905	-0.6377592888	-0.6412170894	-0.5702651725	0.7649338893	-0.2237481929	-0.7723627324	-2.048226166	-1.053430472	-1.770394874	1.698116319	2.722798955	-0.3667525065	-0.06646191733	-0.07831311366	-1.317879065	-0.8934327498	0.9969083457	0.6933919976	-0.6832010355	-0.9330208867	-0.1053596411	0.4722456873	2.719998264	0.01548137337	0.4557095405	0.6800194754	0.560066685
-1.424329558	-1.34028049	1.648971778	0.166251802	-1.596191454	0.05703998733	-1.18350172	-1.119561977	-0.6912026544	0.5595661747	1.355738576	-0.5867808244	-1.428148659	-2.742446951	0.4089632444	-0.3382712771	-1.443398512	1.829944547	1.210467878	0.250979033	-1.0820912	-2.231778338	-1.869202523	-0.1369907648	-0.09569773253	1.852541268	-1.090656633	-1.788040244	-0.8662489878	-0.9576115899	1.506638529	0.02776426596	-1.920815574	-0.453277014	0.7288825458	-0.06365958283	2.69378652	-0.9833699139	-0.4230945085	-0.2686687187	-0.640810748	-1.359779508	-0.0896056674	0.4949410667	-0.09573530195	0.4131328254	-0.6101418025	-0.9694300163	-0.5838788766	-0.774055648	1.876129099	-0.6420030033	-2.444078737	-0.2860466181	-0.1973280531	-0.7422264018	-0.3691770913	-0.5501920843	-0.3451144705	1.401375867	-1.201770225	-1.370938854	0.1841784273	-2.954776047	0.5024488768	0.2631371632	0.9140810954	1.022190033	0.08779166186	0.4006465108	-0.9168266697	0.8383534834	-0.1791919336	-1.817240262	-0.8045517601	1.076152568	0.1088297227	-0.4274413909	3.305069181	0.3539325323	1.379712587	-0.1218879215	2.512331952	-0.1415384324	0.1891730109	-1.505420538	0.09514656512	-0.4534611043	0.5715552249	1.185854789	-1.315125003	0.3990186255	0.9596336034	-1.708384282	-0.6914036374	-0.02002911057	-1.118257361	0.5526212261	-0.09842684596	0.171774294	-1.624203782	1.404442828	0.3252367144	0.3246845832	2.839265014	1.146507274	-0.4388230036	0.8656690392	1.202964132	0.01622341714	-2.037005279	1.143755178	0.2980885808	0.4087902655	1.537286928	0.7127371065	-0.4456069242	1.493599165
-1.711838424	-1.831182179	0.9588186918	-0.7349175391	-1.413570021	0.5320721616	-0.8021440222	0.9366335872	-0.7583669342	0.7378486222	2.987399474	0.98736984	0.5672508928	-0.8438136188	-1.379884263	0.8007901052	-0.8178622266	2.812703802	1.868258421	0.2916300376	-0.6677726967	-2.606375163	-0.9134750487	-0.3922825177	1.498218461	2.462655975	-0.7587025695	-0.2136753697	0.03691076012	-1.605473461	0.2261885219	0.9888798105	-1.66188124	0.7661966704	-0.6986917684	0.796250468	-0.8596650257	-0.7885409632	0.5567785697	-0.6122904671	-1.374079233	-0.3148706921	-0.4742897049	2.07950937	0.9716251341	0.3956491905	0.4486844961	-0.1076502109	-0.6520980716	-0.9922612438	0.5757503096	1.073828922	-1.22597414	-0.3246890511	1.086468286	-1.71565141	0.5890221275	1.115174429	0.3721915313	0.3477522144	-0.06904184497	-0.7268674109	1.868979398	-0.3504660085	1.360524166	0.1356378251	-1.103543794	-0.3735662346	0.3517558513	1.43027594	0.1570822131	0.6556302432	0.8906704361	0.9474888306	-1.134154304	1.840638833	-1.248811881	-0.8084794105	2.222744691	0.9880982212	1.577173907	-0.8387299698	3.277435174	1.121033043	0.3509761421	-1.314604264	0.5034524629	0.2367841831	1.126692909	-0.4872952931	0.1369174095	0.5004754124	0.403880379	-2.070729693	-0.3824993768	-0.2483177696	-0.09319421772	0.9046359277	0.6539284002	1.054959183	-0.9221923308	-0.444961593	0.1061053303	1.135494679	2.490537688	3.40169093	0.03796444903	-0.411816659	0.1122403599	0.2137890998	-1.704226434	-0.02406551206	-0.61455392	0.6215580248	2.39861138	2.250480859	0.4475712599	-0.2136975085
-0.9996405149	0.03738711055	1.678537677	-0.09824403535	-1.506060913	0.497145257	1.217241928	-1.710513738	0.3484070887	0.6099750309	0.9562134324	1.916931845	0.8528269705	1.266115474	-0.6708482184	1.100279688	-1.454347781	0.9131488529	1.224598242	0.1175382947	-0.01030439516	0.2668866106	0.02198575278	-0.2414143701	1.920650795	1.582100457	-0.6747743028	0.4022018112	-0.7599678856	-1.23969791	0.9656535916	0.6310211302	-1.557272789	1.533829641	-0.4730635018	0.5156789628	0.94832571	0.09611094369	-0.9796982116	-1.278485242	-1.660394741	2.217138499	-0.579366471	0.7755668116	0.7878730965	0.02438315353	0.3848271341	-0.9310145956	-0.1846501782	-0.6516022998	2.105159365	1.293003324	0.9060121782	0.1540787708	1.252282067	0.3545832954	0.7389287796	1.255837305	0.8671587468	0.5626451403	-0.2245270773	-0.1110481569	2.377007775	0.5368275394	-0.1010917653	-0.2820038823	1.019438349	0.7978438623	0.7722204841	-1.155400046	-0.4392934086	-0.552283154	0.6442290896	1.660919842	1.524113562	0.01696463575	-0.08520791284	-0.8436689889	-0.4755270389	0.3261753555	0.1221361688	0.5237189934	1.908077353	1.296778627	-0.6413421764	-2.055728082	-0.1420841761	-0.8478831775	0.3989105145	-2.688355629	-0.8936232848	1.330642469	-0.774927326	-2.390630886	-1.192174438	1.923569457	-1.793970443	0.4214013877	1.362845792	3.050871547	-1.335640458	-0.9514214607	-1.111996643	-1.840129924	0.9627726512	1.248883607	-2.161661092	-0.9136373689	0.245743531	1.1337992	-1.955774694	0.5749051667	0.2599616268	0.3413219198	2.673823454	1.990385606	0.2688116387	0.445366404
-0.8015871839	0.1046714795	-0.3758632894	-0.4807917276	-1.276282161	0.5210936696	1.108970283	-0.3631296626	-0.689332921	0.7751883753	2.36274636	0.2799639089	0.595578326	1.045212002	-2.776810778	1.419207595	0.0654814615	0.4084772621	0.8610967709	-0.6313272401	-0.9780888444	2.194113433	-0.005488393973	-0.7729898606	0.6753822022	0.9063304655	-0.7773177915	0.4675597477	-0.6740451933	-0.1175308167	-0.8320979163	0.02857883257	-1.53509792	0.8588830569	-0.4524067969	-1.355515239	0.1674485807	-0.7619601175	0.3381566849	-1.285122685	-1.559748284	-2.571592505	-0.8908314057	-0.38910569	0.8793108951	-0.2284144396	0.1588427611	-0.3288454247	-1.027254313	-0.4549615794	-0.4670652568	0.6583920261	0.02304196564	-0.3890481936	1.227465128	0.2692460069	0.4018048624	0.8342495474	1.000776772	-0.008783442151	1.815894054	-0.6288869964	-0.3845786227	1.208487364	0.6973287239	-0.5748016145	-0.5920254032	-0.6459181306	-0.2585386978	-0.6226182011	-0.4543608781	-1.046183291	1.629186267	1.426340954	1.704323896	0.8784789375	-0.7761592278	0.0834871137	0.701729603	-0.6165495187	-0.3605053272	-0.9030911541	0.3258855808	-0.2447058124	1.15559252	-1.261872825	0.3084506454	0.5398060121	-0.9062307765	-1.765345755	-0.3868346732	-0.1157322699	-0.6139090468	-1.561915422	-2.161243443	-0.9098852675	-1.058775719	1.933054312	0.7001469248	1.063769138	-0.06278183658	1.673617646	0.674928011	-1.138365879	1.161258102	1.159896934	-0.122892353	-0.2778490399	0.342006971	1.408372039	-2.045827665	2.033831621	1.231364205	0.9430237856	1.684257147	0.2083699508	0.9021434707	0.01304678997
-0.4184014333	2.484008507	-0.5810492215	0.1197509091	-2.16283873	-0.7131972379	0.6594555173	-1.292785922	-1.160074604	1.569341616	1.396221934	-0.1819176795	0.4341348529	-0.4777356289	-0.527613795	0.4872252591	0.8311144353	-0.5696598762	0.1571076096	-1.503415893	-0.837961074	0.1325565359	0.8611301002	-0.6893034979	-0.01644853462	1.633416521	-0.2912700334	-0.6959582744	-0.2399734364	0.7161155804	1.249961081	0.3999380492	-0.6124036776	0.2293749914	0.2102760516	-1.160092522	0.5701171525	4.184352775	-0.8103845431	-1.640231704	0.2305361233	-0.1788158794	-0.6782637028	-0.3059326187	0.1365469385	0.2351219528	-0.8276575902	-0.7633148797	-0.6129612753	-0.03594958032	-0.6294702666	1.117747714	1.3736671	-0.6573596061	0.8284834394	-0.5411684213	0.4544050975	0.3943987516	-0.58976832	0.8077125022	0.2912541782	-0.1152043449	-0.5315593489	0.2143914694	-0.03912371534	-1.324056492	-0.3955022251	0.5412154302	-0.5352167721	-0.9320081142	0.1450364299	-0.6428675391	0.1753488138	1.082582677	1.946390622	-0.1937041784	0.8345816893	0.6290251164	0.5790598683	-1.024386496	0.4572372251	-1.124737337	-0.7979931655	-0.3409501048	0.6264053929	-1.068483705	-1.404776461	-1.740196077	0.003401475649	-2.389898047	-1.539884648	-0.1716615916	-0.1999730922	-0.6427499469	-1.53113631	-1.133966242	0.1468756268	0.1479568192	1.194697862	-0.9299380229	-0.9824279487	0.2865098255	-0.08058985765	-0.8144145191	-0.3637282144	-0.7825509046	0.3243972042	0.382080909	0.3114818745	0.2639405227	-2.45658669	0.4917300304	1.172225922	0.03582019386	2.262262074	-1.461154301	0.05438421081	-0.01668465533
-0.3022609555	0.1215078389	-0.2214461316	1.652331423	-2.265150092	-1.796683833	-0.3425689989	0.278869502	0.0755717989	1.373216409	1.469537379	-0.5113343667	0.353184903	-0.8958824537	-1.617086593	-0.7616813003	0.06971028629	0.2197062693	0.2697193479	-0.2953426433	-1.004756929	-0.09539061501	2.415345688	-1.66030408	0.1311236502	1.319037542	-0.3955087177	-1.482996264	-0.7136259638	-0.4251684052	0.2441075896	0.9825556666	-0.3930669588	-0.3557735082	-0.5951978922	-0.4346966212	-0.4099334705	0.699313045	-0.6357919908	-0.5139410489	0.242340496	-0.2309142913	0.8903489091	-0.5639763103	-0.3153454407	-0.5357344095	-1.10090954	-0.1293641072	-0.9608394943	-1.188705676	-1.542483998	0.7899582503	-1.711519085	-1.540606297	0.320103957	-1.152743725	0.6606051528	0.1281797137	-0.7191641965	-1.244738113	-0.6252853622	-0.1023970546	-0.6716636466	-0.8483862775	-0.5757242972	-1.174291088	-1.449543923	1.135709644	-0.3376568718	1.408858418	-0.1154275067	-1.095954612	0.1422594892	-0.7143881674	1.020255968	-0.02853407521	-0.4680524815	-0.02083572089	-0.443998696	-0.9902643941	-0.6817333264	1.499711459	-1.001198292	-1.031580934	0.2098639188	-1.967224278	-1.60867582	-0.815590019	0.7071183611	-1.388793839	-0.4498833931	-0.3054266157	-1.349516661	-0.03598398322	-0.7244140702	-0.09089940407	0.6079860193	0.5935209597	-0.6255164413	-1.463243864	-1.141726825	-0.3405978254	0.8797582357	0.1804965104	-0.5326519408	-1.359990296	-0.5138846153	1.095439984	-1.102305463	0.0884978243	-1.525028103	-0.556864575	-0.5278905153	0.3732821788	1.092049691	-1.639051399	-0.1539593762	0.1543203769
-0.5701780352	-0.7475200081	0.9853593435	1.021145496	-1.411292241	0.2758433567	-0.4718138778	-1.059788779	0.3470656924	1.107448044	0.8227215639	-0.5630985605	-0.3412382456	-0.3496005786	-0.3903691458	-0.9766279622	-0.6944233291	-0.5401253027	0.7898347549	0.6538117773	-0.09614519824	-1.333945008	0.5106384006	-1.114950709	-0.2397282473	0.5702555463	-0.3137615234	-1.037005843	-0.8528821279	-1.632644136	1.59088559	-0.5751453156	-1.068052426	2.496871504	1.860773071	1.167342939	1.284405951	1.180112805	-0.9547637792	-0.8721629103	-0.4147168366	1.616726255	0.2437512718	0.05580178687	-1.30858209	-0.8015339248	-1.019454611	-1.834355533	-0.8333225293	-1.287252938	0.7109110236	-0.008086927885	-1.373895916	-1.249500771	-0.1827839613	-1.065636281	0.502254582	0.3613993149	-1.334275934	1.069902437	-0.6951497266	-0.3339128439	-1.056568953	-2.327026896	-0.8819384313	-1.510059133	-1.933932874	2.19319785	-0.0770379268	0.7615068324	-0.7610571105	-1.767434196	-0.4229984617	-0.7192191245	-1.0585524	-0.8682553342	0.5762362651	-1.334562202	-1.712626817	0.6704084223	-0.4348584245	1.424761073	-0.4080025298	-1.445118299	-1.064111193	-1.356809443	-2.145910187	0.30265951	0.8387024167	-1.009939709	-1.441559931	0.4757114708	-0.6336637841	-0.7057170697	-1.541620089	0.9401977906	-0.7209515893	1.544915287	-0.4008283406	-0.9140123752	-0.8647737274	1.103455828	0.4624910121	-0.3227218574	-1.681889327	-0.5934135544	-0.9313315406	-0.4288851109	-1.367976169	0.1867728725	-0.4829455174	-0.0947471968	-1.90068372	-0.6233616844	0.2103063784	-0.4548304925	-1.092605561	0.2983557112
