melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081
1.794953751	-0.09897787397	0.03806559896	-0.8318582658	-0.1067094888	-1.09424031	1.396038731	0.2720934251	0.2074816649	-0.9143773873	-1.026894457	-1.270125419	0.03404021421	0.208563564	-0.7464407128	2.006746389	0.02767242204	1.015028024	-1.222213724	0.1602879003	1.004113594	0.6490516166	0.2682009372	-0.8573825201	0.01496523021	-0.3219793161	0.07838190553	0.976541943	-0.7385937181	-0.4257132204	-0.6284054163	0.9388750641	-0.3120689777	0.2384685618	0.05791683374	0.8358360721	0.04736267187	0.30098591	1.11943077	-1.421755676	1.72777659	-0.7304592292	-0.2339070173	-0.9589992021	-1.138752222	-0.02141758634	-0.2039866814	1.317144966	-0.6963843028	-1.236788588	0.2090442925	-0.02325153288	-0.3224500768	-0.7963325817	0.4405660395	1.109454876	0.9827419095	-0.1704649883	-0.436153664	1.228268585	-0.2573653247	-0.1833957479	-0.9678906424	-1.352946502	-1.377579868	-0.2203030619	-1.056188458	0.5998226903	-0.3800326701	0.4400135851	0.4668365415	0.237143021	1.079588973	0.6438024051	1.052781975	1.399047917	-0.4639511766	1.373344388	-0.2086660606	-0.109330234	-0.5806628532	-0.06011760616
1.773275677	-0.5166046799	2.690604379	-1.146067855	0.6147384894	-0.3994529186	0.3914156004	-0.7244069541	-0.01731676739	-0.5707140984	-1.267691135	-0.04397765777	0.662295843	0.6828633039	-0.7688111737	1.650704698	1.323782414	-0.182946766	-0.3930882619	0.07170205368	0.7959240767	1.099516616	-0.174938889	-0.06201161193	-0.7351291532	-0.04428276449	-0.1421381817	0.2302374433	-1.063808501	-0.8917837637	0.5304882854	0.3285210595	-0.3597806443	-0.601304913	0.6729799342	0.4382162931	-0.5866823139	0.07578049153	1.15550986	-0.9596406227	0.8737290797	-1.642913787	1.680249011	-0.6915424808	-0.6084824641	-1.150684115	0.1449007558	0.5628002502	-1.604264197	-1.066453351	0.2868512033	-0.05160993058	-0.7478807747	-1.257696185	1.958956422	1.474768741	-0.7776843164	0.2335853815	-1.248760794	-0.5377557611	-1.158947099	-0.7002242028	0.7513203039	-1.116257424	-0.2551876098	-0.5119277607	-1.078329876	0.3687503018	0.2669477607	-0.281060002	0.92020333	0.9225625687	0.2729498585	-0.5866275166	0.4406603718	1.154861063	-0.6121490808	2.243806689	-0.4586401146	-0.2824844904	0.4966107166	-0.9466599875
0.8403261547	-0.3569269441	2.824832147	-1.454201149	0.7023250225	-0.8843778126	-0.05158732304	0.1410699693	0.1093518869	-0.271744979	-0.8895064435	-0.272459965	0.7328939071	-0.2063596127	-0.1370826856	1.08856905	-0.7793132659	0.1301105032	0.2137188586	-0.1409846203	0.08417868991	1.259442187	0.5457188105	-0.116727706	-1.438199156	-0.6555386072	0.9694502922	0.8675153313	-0.5084527712	-0.5896812108	-1.748405418	0.3169975722	-0.6086671321	-0.08332290964	0.07851931222	-0.18576295	0.01389776765	1.045432802	1.209371748	-0.1643348844	-0.03990942606	-1.25454178	0.3792107213	-0.5178539725	-0.854491075	-0.5625202437	-0.3332590901	0.5565468367	-0.9305902369	-2.042995307	0.6958397254	0.1219911462	-1.298231596	-1.570428831	1.160741308	1.773723276	0.7484381491	0.6081429583	-1.001575943	-0.8831478111	-0.4738067453	0.281236585	-0.6291457595	-0.7023078805	-0.7125940357	0.9426129699	-0.715521777	-0.3821462423	-0.1485086222	-0.09005811355	1.749705284	-0.3503509467	0.4451282202	1.181985592	0.4948892773	1.509217224	0.1629230602	0.8837866036	-0.914756	-0.4245618551	0.4345439587	-0.2555851514
-0.8745119691	-0.6451036516	1.300829872	-1.83410893	0.7754022351	-1.880427691	-0.02123920385	0.09165459999	-0.07519223561	-1.081264142	-0.7898551366	-1.173467857	-1.120025505	-1.39692772	-0.3876196009	1.268174032	-0.133140567	0.6545302649	0.4424812611	0.1874547722	0.1825467242	1.641243512	0.294274925	0.1248739288	-0.8008057127	-0.09010733987	0.09420387925	0.9423152855	-0.990844104	-0.8328053934	-1.195859886	0.3459954502	-0.4688677654	0.3597734671	0.255363457	-0.2344188232	-0.610134558	0.6553340107	1.666190432	-0.0872742042	-0.4107039426	-0.3816098651	1.009759593	-0.05643331623	-0.730206738	-0.4990810843	-0.1870223301	0.4663511747	-0.2849224317	-2.194890622	1.495003752	-0.7075256212	-1.045315155	-0.6326679465	1.990059941	2.224062711	-0.09013624328	0.6398812686	-1.022972769	-0.7075105996	-0.9293247533	-0.3130856859	-0.5447358417	0.3651136292	0.9165923309	-0.02762402984	0.197338063	-1.221586273	0.1570698914	-0.4317536561	-0.1636252611	-0.300619524	0.3165896995	0.9066669195	0.9933930298	1.662622211	-0.3628583959	0.7260559083	0.03569745794	-0.3049749961	0.5580246028	-0.7923050639
-0.5279507277	-0.6030174262	2.249423239	-1.114887185	3.051089879	-0.5528439196	-0.2245068191	0.03613388632	-0.3745519639	0.03514369749	-0.5901328762	0.9502912229	0.1910807858	1.46627332	1.583741091	0.803671138	-0.9012051993	-0.5839119122	-0.1026804797	-0.3026719393	0.3564915135	1.033164272	0.3871781646	0.1656836658	-0.9790591926	-0.2029910124	0.4162540195	0.3846759422	-0.5703868157	-0.831582928	0.7789203091	-0.1321535902	-0.2343044373	0.5004609738	0.5165156381	0.6103827309	-0.5495521696	0.001638947145	1.230509923	0.2089697316	-1.145771973	-0.5140228483	-0.2580528555	-0.5300506362	-1.018029506	-0.5667668718	1.041034608	0.3116555777	-0.5035358973	-1.940233174	1.096952395	-0.2370956067	-0.47683885	-0.7293125756	2.008628333	0.7998904105	-1.420542065	-0.5492297108	-1.724406428	-1.408499774	-0.7267210559	-0.6238264264	-0.9168584916	0.007318780519	-0.01757031496	0.7321782804	-1.353234058	-0.6699690131	-0.2115140417	0.6012287286	1.143751107	0.6343752677	-1.273447541	0.6589928081	0.0826360077	1.185427452	1.238761151	0.09322266398	-0.2073251496	-0.3648845803	-0.5962259553	-0.6358701462
-0.4314062158	-0.5582013175	1.174440817	-1.885749884	1.521533017	-1.832875146	-0.2173861741	0.4768770045	0.1122116352	-0.6747504935	-0.2332426345	-0.7605979522	-1.106022651	-0.3760481013	-0.2468752048	0.9452350727	-0.2253247601	0.4190935207	-0.4613377483	0.4573230959	0.2653638715	0.3290024196	0.6991494181	1.138471962	-0.7821686896	0.01431779372	-0.2904783969	0.5397706065	-0.6793756132	-0.6606382301	-0.7804473952	0.1778656076	-0.4874297238	0.0008864344386	-0.2970957514	0.476117087	-1.028935167	-0.02251948376	0.8509700113	-0.01963354531	-0.3623182657	-0.9266033307	-0.4404326686	-1.067763075	-0.9532682525	0.1178266413	0.9940294858	1.187681729	-1.024234351	-1.433279116	0.898148287	-0.2195053147	-1.274383432	-0.5505918307	0.5613067424	0.3969090856	0.6368370443	1.147401608	-0.7757552356	0.4236419396	-0.9603020231	-0.3007519263	-0.3991935187	0.2710285213	0.2025856226	0.600835092	0.08871368044	-0.1735954889	-0.1051041234	-0.5196110393	0.8280719618	0.3609293555	0.3686439143	1.486385597	1.739928829	0.9038559467	-0.1097011367	0.7941165903	-0.3149978969	0.4451631467	-1.360403169	0.6392761832
-0.1610727536	-0.8415805763	2.17117554	-1.306342802	1.365616198	-1.005977408	-0.2320572012	-0.4718453708	-0.2381790017	-0.9621466889	-1.060576941	-0.2806047151	-0.485718468	-0.9757977247	0.1691614985	1.446091291	1.353842613	-0.6821649802	0.02992622882	0.4890918984	0.5343990914	0.6157434094	-0.1449457733	1.258409925	-0.5800271638	0.7464030653	-0.3292323257	0.4569300165	-1.273410204	-1.089247917	-0.3032512315	0.1062719663	-0.3499885139	-0.2777016833	0.3649386207	0.9064655769	-0.638873975	-0.06668015828	0.5772316659	-0.08444022336	0.6520105478	-0.4090797965	0.5227705258	-0.8055962932	-0.7734106618	-0.8146561886	1.313333563	1.356618209	-0.4882728516	-0.277810389	0.1173811424	-0.7407274272	-1.580518037	-0.02933027571	0.1415047068	0.2188054242	-0.8775300793	2.496122266	-0.709351285	-0.4169248735	-1.045802309	-0.8661298382	-0.2532748302	0.7855766479	1.667911802	0.5174690827	-0.01479590746	0.1575862063	0.8141095411	-0.008699364826	0.1222425167	1.04924257	0.2905990786	0.1895013885	0.8279473947	0.6353284376	-1.122252009	0.8292678271	-0.9918852011	0.276046274	-1.430391302	-0.1365017231
0.2722579305	-0.3478895515	2.388364644	-1.331193812	1.377884229	-1.131079555	-0.3845950904	0.1417998997	-0.1771947033	-0.5227278899	-0.6588205066	-1.086681308	0.9519778307	-0.3719906938	-0.6950139117	0.9796767069	-0.6657852748	-0.2775524171	-1.492398222	-0.3330261135	-0.2646459514	0.9254057974	-0.3484708844	1.164996204	-0.440783958	1.199027131	1.932034039	0.3337171333	-0.2429831508	-0.7560638099	-0.9230536922	0.0600645358	0.7620998367	0.8409312742	-0.2996338553	0.4078710658	-0.08092573873	1.529259784	0.4710761803	0.1701646526	-0.3793323882	-0.06866128053	-0.07204972506	-0.6943409544	-1.3890131	-0.2018644711	-0.003929046933	1.389344216	0.135986938	-0.9336243706	0.2446490541	0.05275936665	-0.9308073431	0.07653063451	0.2250580601	0.1325421048	0.6534427399	1.023849	-0.621952003	-0.762627978	0.2124897301	0.02244363221	-1.393463329	-0.2113590421	-0.4990357777	1.623301906	-0.8448254989	0.5389869158	-0.2561167826	0.9580456834	1.372097782	0.9099018821	-0.8067929179	0.05722431757	0.5103846373	0.7214612892	1.793524956	0.5551553904	-1.215931559	-0.09557635654	-0.6401493397	-0.4289580673
-0.9302046743	-0.8604143531	0.1763286775	-2.187349989	1.293803375	-1.869827702	-0.4163317953	0.06692481527	0.03630035493	-1.124285109	0.518958811	-0.9157838027	-1.24094737	-0.7748451048	-0.8014305552	0.7711140993	0.3720850149	0.4972516136	-1.889624393	0.1466377625	-0.05168584146	1.446637687	-0.3241588284	1.193327657	-0.4030885385	0.8321650158	-0.5113286651	-0.1214128799	-0.8089069736	-0.4623732074	0.3158822658	-0.1489469765	1.295987093	0.5258072141	-0.397542344	0.3509479336	-0.4006611381	0.03611059073	0.639623244	-0.1905478231	-0.3057759751	-0.01274542701	-0.1844472563	-0.9065711011	-1.033313044	0.5044753453	-0.6513565367	1.418772205	0.1062441013	-0.8786874957	-0.3529164583	-0.2872137408	-1.148237205	0.3380497491	1.23556829	0.5066057529	0.8168228858	0.6298503656	-0.7288200326	0.302191793	-1.188089825	0.01978795474	-0.03168430268	0.3165013282	0.211088056	0.7556230184	0.2829201124	0.004868035145	-0.3801827328	-0.280487576	0.4149514788	0.5199506152	-0.5351448868	-0.5545176455	1.172864024	0.753442935	1.453821247	0.6637501264	-0.1682297744	0.02037359886	-0.2692732954	-0.9202048782
-0.3887256309	-1.55982375	0.3295107614	-0.5837737133	1.885946954	2.56336802	-0.6356888973	-0.5206855743	-0.2368643701	1.047222332	0.9635646405	0.5662837508	0.8309687602	0.7476236902	0.3848871214	-0.3623785334	-0.05334651751	-1.119029823	0.5846415339	-0.493062071	0.3734708733	0.6113489397	-0.2535137454	0.9180410083	-1.402081694	1.040082279	-0.1745049115	-0.2592530893	-0.4115560141	0.3369791058	2.270991914	-0.5163643193	0.6555828291	-0.6253712763	0.1325501328	0.4280361337	-0.1371113625	-0.7960087788	0.138822236	0.1989829012	0.08848908744	-1.296725222	-0.4053219526	-1.382738879	-0.9681878985	-1.166980807	2.103305062	1.348993838	-0.736276614	-0.3788025025	-0.8379520531	-0.4213728321	-0.7620369656	0.543327063	1.715767276	0.2575719331	-0.5699760612	1.609375714	-1.690174773	-0.9464951665	-0.6405815729	-0.5454033342	0.3423065061	0.3476595665	-0.3140601794	0.2745378046	0.5201364951	-0.1564093423	-0.5914087134	-0.7328063127	0.748371893	0.5927279054	-0.6069748769	-0.42458481	-0.491409864	-0.2251962013	1.509269279	-0.1258386461	-0.8951971615	-1.085277817	-0.435567839	-1.055871777
-0.3348118422	-1.476388046	-0.7309385423	-0.3520953533	0.6742443074	1.115071644	-0.3227084434	0.362605667	0.2396542614	1.553807579	1.11045206	0.5434114063	-0.3267868663	0.01194552157	-1.307133273	-0.6360631156	-1.311650675	0.7015379448	1.26309175	-0.002001567411	0.1235121701	0.09868926205	0.3846702777	0.1566134977	-0.9570865108	0.2459121902	-0.1774425535	1.162232659	-0.1644343049	1.205293897	-0.9003893556	-0.2401573764	-0.1148670664	0.2449968429	-0.3024808285	0.3557506466	-0.3331417247	-0.7800638377	-0.8334983579	-0.341850218	-0.05840310565	-1.222722244	-0.5267121171	-1.24927725	-0.8002350797	-0.9653698639	1.004664476	1.832705062	-0.04527183346	-0.9538780299	-0.5704639507	0.3309036837	-0.1359480321	0.1379864867	-0.08092533149	1.157565306	2.129322539	1.352246528	-0.6695238883	1.442572682	-0.2649292331	1.019308264	-0.6529074328	0.439714708	-0.7033203054	0.1472360287	1.17024146	-0.3339133064	-0.4338859182	-0.9566541756	1.227134627	-0.4706491664	0.02341574305	1.168218078	0.2647800986	0.493114926	1.202050092	1.184419958	-1.585823012	-1.03117037	-0.8869037746	-0.1361932958
-0.8687398158	-1.799015746	-0.6412551564	-0.543745987	-0.5893755396	1.067789336	-0.2110295393	-0.2883876262	0.2697273501	0.3655977649	0.896199781	0.3904396865	-0.6173257489	-0.6427395068	-1.974049604	-0.2287850407	0.352563993	0.07369524685	1.348017676	0.232524753	0.06206376108	-0.04021649345	0.09158848776	-0.2298076741	-0.4498481573	0.5587328456	-0.4530084463	1.351769912	-1.198606513	0.9835481807	-0.08794419816	-0.447566703	-0.07570390561	0.2065691029	0.3356560054	0.1188849955	-0.640478084	-0.7686117983	-0.08593006011	-0.1320585973	-0.3772020101	-0.4702845169	0.6287922469	-0.9419539825	-0.09444413654	-0.4319423107	1.987840109	0.7395760341	0.3613369437	-1.490166224	0.2384761871	-0.2968418448	1.065199358	0.3838248986	1.20281037	1.712064381	1.147352432	0.2473172596	-0.6818163957	0.6068793603	-0.4386299946	0.7207505405	0.4172752802	0.7213888567	1.31755848	-0.1323870534	0.7341188994	-0.06947711003	1.183808295	-0.5057555619	-0.5433646711	0.6578220454	-0.5295606671	1.276418894	0.4141622691	-0.06797687191	-0.1813732335	1.543855276	0.03114707519	-0.8334470844	0.6650633613	-0.1088373995
-0.7833714443	-1.488727139	-0.2932593961	0.372007456	1.6420035	2.275882592	-0.3997372567	0.1504485764	-0.02693249288	2.201553984	0.932072862	1.927866278	1.714592414	2.273795983	0.7132095707	-0.411795588	-1.367259281	-1.42899276	1.38513222	-0.5107831398	0.1937845984	-0.03465270137	0.02510270977	0.3106764531	-1.02548423	1.142330648	1.144647286	1.144195031	0.2348534288	0.3734758202	-0.08950817981	-0.2467177788	0.4106620638	0.7570561437	0.1353524362	0.8539326075	-0.05724529334	-0.6046646615	-0.1308600597	-0.09986611581	0.06964736087	-0.6383040686	-1.090374605	-1.124350097	-0.983747742	-0.9080492695	2.061424096	1.303803876	0.2684703425	-1.610670778	-0.08337209861	0.4678184928	-0.4549112159	-0.1961879994	1.762853623	-0.7791854454	-0.3149776066	1.021973535	-0.5466354267	0.5599687805	0.4739889068	0.9698024321	-1.673316905	0.223585869	-1.390349803	0.8445124426	-0.7763595865	1.118710052	-0.507145221	0.463953649	1.608169802	0.6728204154	-1.588460411	0.5844416757	-0.6479520805	0.336869462	0.4942610568	-0.5668181338	-0.6516559081	-0.693700299	-0.004263735087	-0.2466961329
-0.5859092716	-1.283226534	-0.682693512	-0.1910586866	-0.4287714369	0.6866774345	-0.2928217761	0.2929647647	0.4263210144	0.6664142199	1.402448244	0.5966929093	-0.3420460624	-0.8021946426	-2.04858652	-0.1518529363	-0.6627896086	-0.3280535526	0.9824873866	0.2067027471	-0.1719594654	-0.01142132717	0.1191566027	0.884421694	-0.584413023	1.504191783	-0.6030114712	1.68271342	-0.3398355416	0.6059962537	-0.3094595564	-0.2052792562	-0.1162636252	1.138763585	-0.08527579427	0.2419227083	0.03946657651	-0.7486921401	-0.3682119167	-0.5598641768	-0.2399755694	-0.1016334122	-0.4903637339	-1.634747714	-0.4969723181	0.8381489381	1.233467002	1.382046477	1.391790717	-1.601728397	-0.5027075328	0.001893972576	0.09790037332	0.2773670308	-0.005407218646	-0.0735054026	0.679590344	0.9172163955	0.4563148014	2.49691661	-0.2696327727	0.6988359918	-0.9534698677	0.9814235013	-0.05209158822	-0.1471247645	0.9267821443	0.5478382193	-0.3218525992	-0.5412166596	1.047064473	-0.5807934309	-0.6196718757	0.1706231812	0.7145332019	0.5057665039	0.6716690488	1.196842503	-0.4588622574	-0.9734115166	0.5253664045	0.4476236327
-0.8174871538	-0.3975256369	-0.2738697809	1.138470325	-0.8693576097	0.7769329168	-0.7243171015	-0.7261892188	0.4247061564	0.5451582864	1.337708238	0.6458008931	-0.2202553152	-0.6749323721	1.395831992	0.08897166472	0.3231220778	-1.360017539	1.56343267	0.2354611846	0.2037109155	-0.355584264	-0.193416103	0.5406914704	0.1353946479	1.447565292	-0.2049349382	1.014298763	-0.138239612	-0.1917191937	0.9806361355	-0.2299075292	-0.3992601951	0.9919323141	0.4948486307	0.2396636174	0.1421433847	-0.203781535	-0.004540159925	-0.06088246647	1.026511387	-0.9743341588	-0.3302301985	-0.7379560001	0.03698169831	-0.5274410189	1.087027353	-0.09054489841	0.70227639	0.4456659105	-0.9314179335	-0.6609357807	0.4264126156	0.8057387617	0.2073348284	0.5662001945	-0.9671177006	0.4273468714	0.6578538269	1.608530965	0.2001004883	-0.3886624409	-0.01083824482	1.061076308	-0.06466852407	-0.7631171457	-0.7198646294	0.08178531681	-0.2034293951	-0.6760659483	-0.2723483894	0.1413935497	-0.9547831069	-0.05113149334	-0.2165509612	-0.7014850025	-0.2652227665	0.4624097728	-1.340224893	-2.162882877	-0.1820659649	1.104667083
-0.5710085137	-0.131646301	-0.4911466222	1.38097228	-0.2166623561	0.8666593624	-1.011325384	0.04848218195	0.184113196	2.391761188	0.9627941823	1.470832559	1.652024816	0.1154020439	1.364155161	-0.4412150683	-1.635873086	-0.9882771848	0.8248198132	-0.6217188445	-0.4412543767	-0.3928312789	-0.1544467089	0.8474898321	-0.1762130906	1.6705301	1.437616583	0.9705885489	1.2893741	-0.2415765405	0.3978440683	-0.4966927823	-0.071042733	1.562008148	-0.2551378444	-0.4432233785	0.2113994896	0.8523247262	-0.3396932454	0.4996072464	-0.009651938257	-0.518683692	-0.3383052159	-0.4924402588	-0.7227593733	-0.9343227846	-0.1253193191	-0.08956915506	0.4055486522	0.9370107325	-0.9452106623	0.2285717664	-0.5170082981	0.7504518748	-0.3107659	-0.2820950032	-0.1438721993	0.1575522087	0.8445550291	1.095030478	1.547856776	-0.1581338866	-0.9264202159	0.525742402	-1.765385812	-0.2220326734	-1.203768349	0.0168556664	-1.271601231	-0.2922181851	0.6193192679	-0.6527027703	-1.59273722	0.4338611379	-1.10817176	0.03719341483	-1.477902995	-0.03184698864	-0.8081677065	-2.384855551	0.2996912804	-0.2893282361
-1.09964119	-0.3829250397	-0.439837631	0.8934859427	-0.8753581261	0.2273942749	-0.870405534	0.1032891173	0.7652513189	1.147603496	0.654062351	0.3979797148	-0.1931253786	-1.417082358	-0.198456868	-0.5087397553	-0.7361056891	0.2337804767	0.537898046	-0.2601748697	-0.4246743684	0.1092809007	-0.5285601607	0.7698784491	0.7963854199	2.009939653	-0.1511551897	1.420922684	0.1408369777	0.2811205239	0.008278424367	-0.2703612975	-0.1023670354	2.231371473	0.3640316144	0.3056999716	-0.01625919569	0.2779425491	0.4499602849	-0.4868886795	-0.4585653869	0.3714494892	0.2501496186	-0.1193794773	0.3502416884	0.1166081131	-0.3479883007	-0.1282221247	0.644261506	0.3232036587	0.6286316589	0.4334962587	0.05949665001	1.341487544	0.3648981419	0.7011867799	-0.3660774662	-0.09830138908	0.5134850225	1.592667429	0.7483007182	0.04775413117	-0.7537652517	0.5053267255	-0.3809206205	-0.2684506687	0.4069291423	0.4962881242	-0.7752047285	-0.445847829	-1.064280891	-1.247982964	-1.048971686	0.6983981598	-0.2680631117	0.4813586908	-1.132864473	0.4633694969	-0.1782762544	-1.684666883	1.142188798	-1.50483469
-0.9316527481	1.112720912	-0.4800679386	0.7915779462	-0.5723868327	1.040623494	-0.5904939828	-0.2686140025	0.8111986559	-0.7925782739	0.7871320188	0.4021543289	-0.3591411164	1.11454035	0.1284902711	0.4357050087	0.1392805474	-1.015718649	0.9826822216	0.1281990036	0.3631011083	0.6970543997	-1.209151871	1.074180283	0.931708064	1.212574261	-1.314128886	0.6801037496	-0.1477986392	1.134979335	0.5569896471	0.2017535121	-0.564000121	1.801693919	0.8495240259	0.6506808923	-0.2985394467	-0.2099824673	0.3087398883	0.1605685224	0.2918924531	-0.5524928996	-0.1571091317	-0.357769509	0.8248637766	0.09874361601	-0.04160959512	-0.2287672635	1.147100222	0.2056610925	0.6647033216	0.1911887183	0.2931252226	1.838556284	1.923818024	0.5968896716	-1.43643085	0.04973422198	0.1947694559	0.3474058097	-0.6786546761	-0.8412766975	0.2017461599	0.3943183002	0.5861387458	-0.7049436512	-0.7353002392	0.9406999556	0.4495980377	-0.6031350915	-1.637410219	-0.9160390405	-1.115572579	-0.2138024866	-0.1871745933	-1.175688383	0.7923250687	-1.057465776	0.2724898432	-1.258495808	1.3063596	-0.787518581
-0.04697956287	2.347697785	-1.091279108	0.664549352	-0.5954290433	0.2055062543	0.6433617148	0.6148344727	0.6053738711	-0.06860959724	0.7855239509	0.01333585553	2.658641039	0.4905227351	-0.08289030593	-0.3822263366	-1.670962392	-0.9778167742	-0.4459378308	-0.3740299778	0.171382272	0.6042050187	-0.9156785052	0.8851801577	-0.3608310738	0.2031762146	0.8315604539	0.6489438619	1.991443623	1.584083615	-0.6507734633	0.1547289145	-0.09459329498	1.796343175	0.1365725615	0.1499466917	-0.1709527453	0.2385642593	-0.04329285123	-0.1788930395	-0.3975129157	-1.420195881	-1.062679655	-1.343281429	0.1357314522	-0.2393343322	0.05560872964	-0.06428321909	0.9624396944	-0.658468414	0.2763138569	0.361838488	0.5595653692	0.6683023057	1.071221836	0.04062168672	-0.4951410197	-0.1178966701	-0.6925537099	-0.42702454	0.08899311581	-0.9953904177	-0.1290325203	-1.360009175	-1.305988688	0.4387085547	-1.470963733	0.5202062036	-1.301804713	-0.2318468027	-1.161679569	-1.555663312	-0.7050775115	-0.4866187385	-0.3853472386	0.309851247	0.2189370433	-0.4568700464	0.4001438303	-1.802778859	0.5075276733	-0.1693610863
-0.08896755753	1.848803826	-0.8777924079	-0.1739630898	-1.034549655	-0.6388695708	0.9161680737	0.3131808272	0.9484313149	-1.14058166	0.1648939626	-1.144139445	0.3980350496	-1.192591875	-1.488213258	-0.9630776807	-0.1246560473	0.1742031567	-1.130038863	-0.1800595131	-0.2420860893	0.7219894866	-1.214237737	1.11122101	-0.4227486115	-0.3192133249	-1.535342646	0.1015204656	-0.5658949112	1.632058231	-0.9967304778	0.2614246188	-0.4862822645	1.051802907	0.1931689369	-0.4311780112	-0.3498707935	-1.45873361	-0.2744628012	-0.7516981423	-0.9770962584	-0.9632817193	0.8332362254	-1.293623647	0.8434551327	-0.1260308924	-0.69787804	-0.6469323616	-0.4513711172	-1.137432909	-0.6118136884	-0.04120407774	0.6930026183	0.466625863	0.5735354676	-0.366250469	-0.9925693205	-0.5230348563	-0.7316548421	0.4643860586	-0.8670677736	-2.303584794	0.9879115075	-0.5190482729	0.3326524	-0.07608410359	-0.05674999313	0.09826436289	-0.06519574748	-0.9136981204	-1.973859729	-1.049068413	0.1907273654	-0.6545313083	0.7276102269	0.3608469019	-0.8160968192	0.7289768176	0.9519456386	-1.606596537	1.227535256	0.530433038
0.2719949844	1.092321758	-0.6551525318	0.8490425293	-0.313591675	0.5793423979	-0.8174116178	-0.420023782	0.5061198908	-0.9638077792	-0.4771479764	0.6195974998	0.7459303831	1.089133119	0.1079137189	-0.9136035859	0.4683184939	-1.39995637	0.2204958503	-0.5968614926	-0.008424535327	0.8474429768	-1.456396293	1.435056449	-0.7680821655	-0.2078521528	-1.691971289	-1.003849145	0.009487118085	1.40452735	0.508476712	-0.1792495431	-0.256242456	-0.02465073564	0.497147545	-0.1906089453	-0.04372232845	-0.4751274109	-0.2011202531	0.7078202904	-0.02944222476	-0.6218308439	-0.28294862	-1.015163224	0.9377324237	-0.2625202763	-0.1327411742	-0.9593660959	-1.372935899	0.4811735699	-1.940077287	0.745466487	0.09042358319	-0.3881294505	0.7273375732	-0.07661015888	-1.885157353	0.1865227939	-0.4286434928	-0.55296212	-0.5086007912	-2.195431066	1.120534143	1.0488539	0.6870049095	-0.8091560087	-1.148012556	0.03737876964	0.127531122	-0.6594931091	-2.278164652	-0.0982217736	-0.795627217	-0.4760597059	-0.4068446714	-1.05091411	-0.9888150425	0.06279742083	0.6542351148	-1.359657643	0.9645234531	1.277488754
-0.2089295884	1.256265776	-1.163211072	0.9847303489	-0.2166659373	0.4146555539	-1.435338065	0.5383330938	0.8124599496	0.6292769426	-0.5167063336	0.1205839354	0.875228624	2.087741892	0.6015326781	-0.8867694183	-1.924675552	-0.7474605403	0.8122884304	-1.008287236	-0.6576716741	0.1514975567	-0.8560141484	0.7486083492	-1.000134792	0.2583295219	1.480139053	-0.218917159	2.752366475	1.197627096	-0.4414600047	-0.3937394583	-0.02687162446	0.8647073396	0.2292478931	0.4729165045	0.7922294199	2.001211896	-0.6364832777	0.040400779	-1.010909752	-0.7505657771	-1.391460363	-0.487084384	0.3502460927	-0.5063458103	0.1105097281	1.016754877	-1.204456596	0.3146569471	-0.9882044237	1.772034515	0.5985172669	0.6454001966	-0.07820169189	0.5805618313	0.181992431	0.0925833054	-0.3228220895	0.3766087524	0.9640826583	0.1505004186	-0.8561508688	-0.1563622339	-0.9996380415	0.2640283298	-1.089030884	-0.005499987193	-0.6566313312	0.6194016294	-0.5164184257	-1.122471019	-0.8070262138	0.1507361799	-0.2340055244	-0.4545854078	-1.709090286	-0.6468725959	-0.187459328	-1.140233287	0.4520706421	-1.310217459
