melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079
1.902232249	-0.4635739397	0.1122684365	-0.06535486263	1.086555273	-0.8375829023	-0.6046798158	-0.4866894748	-0.3110098774	0.6139223965	1.895526876	1.391215005	-0.7711294801	-0.2829637302	0.7181852192	0.6968240551	0.236173379	2.00744361	1.031515281	0.9428580259	2.239366948	0.9172071096	0.3528805425	1.71141869	-1.250561853	-1.455314145	0.6454728916	-1.854795559	-0.5988398154	1.188050337	0.7060116373	-0.6465690079	-1.818535702	0.9081441608	-0.4411353728	-0.9426614465	1.250470012	1.753279369	2.919744842	1.327571222	-0.09034194836	0.9558655702	0.2177313883	0.3895682321	0.0970811146	-0.7487809259	0.1266337099	-0.0716935358	-0.7429898974	1.259764315	1.255049676	0.1892590943	-0.2627296175	1.073915441	-1.035771218	-0.8304525932	-0.4016930841	0.22918949	1.096443983	-0.2775673785	0.8317686018	-0.06033115786	-0.3140209907	-2.496108736	-1.734504343	-0.05046901905	0.281449834	-0.4464479795	1.207295389	-1.96196678	0.9914350557	-2.367657438	-1.373399259	-0.1193976905	0.5230464667	0.03617004027	0.9943193207	-0.1693496908	0.3740198033	-0.9234658847
0.7791695802	-1.418371533	-0.01932801203	-0.7555406903	-0.283965305	0.6384201136	-1.169355193	-0.6170324175	-0.345416691	1.173254794	-0.09398151203	-0.7136576062	-0.3355565234	0.3463884919	-0.07003194874	0.3309383851	0.9048702465	1.540395464	1.599046549	0.9330014588	0.5783588388	1.469341186	-0.3438709168	0.823127371	-0.6698398398	-1.483506496	-0.5290410817	-1.171688701	-0.4928606756	-0.08134138849	-0.02752987527	-0.6417807963	-0.6772705221	1.924359941	-0.2564665521	-0.5533120251	0.8919306726	1.739854719	1.30765489	0.3419908419	0.3528706944	0.1254955549	0.07553735586	0.1504625229	-0.3095362325	0.06325402333	-1.211214688	0.5564463429	-0.8841513578	0.5030155383	0.6997723766	-0.08844426856	-0.3066274617	1.858924225	-0.3853555925	0.02272957474	-0.8332899073	0.5606483449	0.5327893472	0.6259050035	1.449696157	0.2343946225	-1.26243509	-1.386049617	0.7117967711	0.9562476407	-0.8757520721	0.007977578633	-0.3942980708	-0.005184789723	1.016455756	-0.06108110802	-0.5887720548	0.03375470748	0.5081233759	0.7113571592	0.7140166297	-1.186988331	1.220241634	-0.5700363932
2.481314483	-0.3944254533	-0.02085605303	0.1663042839	0.9938010232	-0.7716619957	-0.0003043242405	-0.1222107412	-0.1343210496	0.5117840526	1.285794218	0.2825544317	-1.298293766	-0.3837576032	1.524242203	-0.3098105387	1.025166091	0.921424649	0.4164279704	-0.1034756861	0.7700976939	1.022425955	-1.139663615	-0.2534181238	-1.026999768	-1.829973931	-0.02146980473	-1.268103451	-0.7497381658	-0.8216340619	1.424677726	-0.02593769045	0.2797013516	0.585813775	-1.070704458	-1.135022411	0.38843218	1.905176503	1.0263812	0.588144669	-0.2424055169	1.178066522	-0.2404590525	1.529069073	-0.3408070633	-0.5030249183	0.3981241465	1.74746201	-0.2125817552	-1.10800493	0.7143751304	0.2974631084	-1.597615226	1.608762369	-0.1827182913	-0.3750598178	-0.4530389782	1.126611873	-0.1179483089	0.5064802355	0.2245537488	-0.6507615354	-0.3984800929	-0.7529874824	-1.236745415	2.040351351	-0.8188260688	0.2599778917	1.159562955	-0.9942281667	-0.2689920968	0.304964309	-0.8306611257	-0.4964886038	-0.1184037731	-0.9368844351	0.3519926784	-1.471429783	0.5085914114	-0.6155965432
0.1128043417	-1.691261394	-0.1481966014	-0.7957564678	0.4877978345	0.3014700641	-1.431120512	-0.9395553003	-0.3710217082	0.3365084895	-0.4926834381	-0.7027808437	-0.6342295753	-0.4249592655	-0.9543334869	0.8225767314	0.8684153879	-0.1105848876	1.039275697	0.1593193749	-0.4729207691	1.438222028	-0.6781227455	-0.7015890246	-0.8879946342	-1.375769194	-0.8851923333	-1.118512058	-0.3064062193	-0.3890905523	-0.3284978575	0.9406751182	0.2168722745	0.1789065211	-0.4288601984	-0.3660782571	-0.3280416759	1.481274207	1.275880053	0.08006500968	0.1281647091	0.9415498807	-0.2910852499	0.5827080992	-0.9912499408	-1.136989984	-1.600432962	0.8475825229	0.173444901	-1.263905462	0.9917278753	0.1123781071	-1.563954608	0.7847720871	-0.6648452373	0.32740994	-0.6390540115	0.3616136282	-0.7361703907	0.6441596011	1.737726078	0.3874965913	-1.053365319	-0.05746729158	-0.9105709766	2.300865534	-1.244752542	-0.7356006505	1.661646531	-0.8472124545	0.03906649186	-0.3308934635	0.1674165374	-0.703026101	-0.02797047476	-0.2005355465	-0.1116762285	-1.220206882	0.6202891332	-0.06970373394
1.354573712	0.1937700958	-0.8549165836	-0.4059288699	1.820581118	-0.5976437976	3.110845637	-0.3381900779	-0.4216052995	-0.5283965915	0.8548425045	0.5450631364	-1.408073572	-0.607309904	0.8415340343	0.9374652822	0.8660722039	-0.1119391542	-0.2536349502	0.6239046723	-0.4092159443	1.090362293	-1.206470924	-0.7454012664	-0.4665488451	-2.010710181	0.4473994421	-1.894610189	-0.1501701368	0.5040024427	0.280120814	3.244481829	-0.758067995	-0.5822944375	-0.9853583121	-1.172948068	-0.08264812655	-0.229295018	0.8308469431	0.3694951811	-0.8271078631	1.310835973	-0.2149084655	1.402184938	-1.016312223	-1.653192623	1.733113965	-1.14386813	-0.271516817	-1.248456431	-1.013317872	-0.2267326516	-1.110633789	-0.06377987031	-2.081432732	-0.9124778756	-0.9313724311	-0.3971162728	-1.18576667	-1.048278591	0.6146790257	-0.491810794	-1.213409456	-0.3982466623	-1.353632906	1.64658807	-0.6839347926	-0.9390192415	0.9893576734	-0.7604080637	-0.8517669893	-0.9064129448	-0.3840710292	-0.474241452	0.7472459878	0.1466286645	-0.7109923603	-1.003563622	1.54186638	-0.2515819048
-0.979729232	-1.455049302	-1.074594034	-0.630137383	0.1033057411	0.7645683086	-0.1509917019	-0.4873337469	-0.3881097135	-0.6389482934	-1.892944869	-1.374212833	0.1472466951	-0.4868690658	-1.910161118	0.9286335467	0.04978736625	-0.4747520306	1.659437609	0.9997501682	-1.116176447	2.302304876	-0.8942872019	-1.703930757	-1.829374136	-1.168310203	0.5293879287	-1.347862331	0.5495155614	-0.1992886542	-1.53776828	-0.6444458578	-0.6859187882	-0.5105749694	0.2926343743	1.137325657	-0.1783422	-1.338187597	-0.4531044539	-0.7280059353	-0.9358232246	0.7804269254	-0.889791973	-0.1787490479	-1.413548046	-0.719039772	-0.4373468759	-1.402784215	-0.5836482704	-1.393742938	-1.884758057	0.0852293301	-2.044486759	0.6098829976	-1.880051505	1.030376597	-0.7570775828	0.302446483	-0.06290139787	-0.1666644313	1.043558326	1.145519627	-1.187831008	-0.05354573813	-0.911225492	1.259628115	-0.1684651927	1.004938742	0.5084659902	-0.1103554969	1.434863205	1.417610531	1.953985498	-1.266075766	2.918794112	2.211793483	-0.3333558909	-0.02266703793	0.6841019005	0.5736094825
-0.04157662335	-0.5937605027	-1.280983989	-0.9584276396	0.8619287649	-0.3028289393	1.080575829	-0.1325694624	-0.5894673084	-0.6956771816	-0.2133168842	-0.1141243921	-1.293503608	0.1638784203	-0.8261715161	0.0760786756	0.4789852548	-0.7450849396	0.6119797561	0.7875027988	-0.8620697028	1.630820161	-0.8609045903	0.05128295127	1.222468559	-2.038704386	-0.5351164838	-1.627485718	-0.1749281874	-0.3270447936	0.9228858676	1.779238828	-0.8638504794	-0.4275830984	-0.7476689455	-0.6673935131	-0.2697145082	-1.483163205	-0.8819255999	0.7514576268	-0.7198996459	-0.1447952912	-0.7550026603	0.8369817487	-1.057941177	-0.4624457804	-1.166013073	-0.3233218994	-1.557352807	-0.2533464729	-1.148512488	-0.2316027201	-0.6245579223	0.07028238026	-2.124537374	0.4302551883	-0.9683228224	0.6641359964	0.8976042972	0.1795165091	0.9345524878	0.2249970827	-0.3352640511	0.3789365507	-1.063483565	1.314868297	-0.2058069969	-0.7509454812	-1.612175575	0.7915944722	0.3369092457	0.6049761199	-0.09476053889	-0.8089418697	1.274995105	0.4023307258	0.4212362175	0.2052388277	0.6286635326	1.110072195
-0.07385663367	-1.268863881	-1.085113108	-0.6564504948	0.8449405684	0.2187336939	-1.566204092	-0.253569936	-0.7401226589	-0.5452668149	-0.7489936848	-0.7306563772	-0.468913196	-0.8949299408	-0.7126725079	-0.1355334988	-0.5703900333	-0.3578339054	1.306879786	0.2266029795	-0.9736662092	1.804883406	-0.3976710382	-0.00160926434	-0.9880145255	-1.329762511	-0.213163523	-1.005003994	-0.1805478466	-0.1644645227	-0.4605730873	0.2048380344	-0.7053225888	-0.09336101041	0.370745697	-0.4125638913	-0.1004479156	-1.45807671	-0.5889198101	0.5651359677	0.5952063613	-1.506718491	-0.5675770664	-0.243486027	-1.202126141	0.4520271341	-1.571740118	0.8604308724	-1.685398203	0.1913113237	-0.3971418641	0.825876075	-1.395257499	0.4528630732	-1.637151222	1.008587271	-1.016944628	0.1858464266	1.496440908	0.1938142759	0.611394641	0.2703161605	-0.0151337214	0.954344158	-0.7747347243	1.263893893	-0.7042494608	-0.05669475567	-0.5578662033	0.2071396347	1.582396281	1.44566724	0.1842823114	-1.155775124	1.50826584	1.698523598	0.049368864	-0.3294324464	0.06904957173	1.243391647
0.5259059297	-1.37388988	-0.9887634338	-0.8550936836	0.2031318453	0.6529348275	-1.291211491	-0.2110516187	-0.790877905	0.4631112099	-1.221281904	-1.817532718	-1.587553493	0.9405047582	-0.308404586	-0.6416748755	0.3352253644	-0.695312166	1.518864515	0.8680021209	-1.785834982	1.441739883	-0.01847806836	0.277996571	1.16608614	-1.67142779	-0.7716376713	-0.2603336944	-0.2794581723	0.4099067432	-0.8062083459	1.908560196	-0.5827117802	0.9661780755	-1.632883758	-0.4016008672	-1.633379197	-1.290093894	-0.4774570659	-0.2620856908	2.403279545	-1.761659534	0.4054804759	1.121255336	-1.166629287	-0.1410640851	-1.725254407	1.199060284	-1.8714489	0.2476350837	-0.8394392974	1.69691583	-1.041538875	0.7486415462	-1.21617779	0.6576543117	-1.288429884	0.03847040907	1.181934213	-1.141719589	0.8223646938	-0.1744603955	0.8308697374	2.314261878	-0.643388611	1.802996608	-1.266429749	1.098826597	-1.077753096	0.4691638276	-0.2272957443	2.672941788	0.3788342994	0.1109273951	1.708129738	1.681600538	0.6260480546	-0.8081425943	-1.131023886	0.882142599
2.709697753	-0.3617416579	-0.4472499529	0.2185158676	1.879121273	-1.142919695	0.1749837385	0.7954019802	-0.413265705	-0.3136287975	1.599590671	0.9117095883	-1.900856537	-0.1684931139	2.556093025	-0.4531599564	0.01466234775	-0.03444220253	0.5485332778	1.202905674	-0.04130786967	1.045827726	-0.375758763	1.385440861	-1.170502648	-2.213443236	0.4704190688	0.6585949462	-0.6811583572	-0.5973552545	2.313599369	2.575037646	-1.37841088	-0.02229643631	-1.739911116	0.262803371	-0.0745073429	-1.948224703	0.3840854399	0.2761733244	-0.1614965017	-1.426792007	0.3271445166	0.6756795402	-1.093151422	-0.1812960906	1.421324758	1.835908731	-0.5933338466	0.07814452144	-0.1866558802	1.147955114	-0.2262359133	0.6938596313	-1.633514611	0.05061575992	-0.433426507	-0.3085148893	1.243272209	-0.2297516012	-0.6398045662	-2.065467794	0.8773314419	2.222890109	-2.060183478	1.345207231	0.2663626017	1.213079864	-0.07057874814	-1.364119679	0.3629503136	1.773656903	-0.1440333405	-0.8359744447	-0.1303388106	-0.6458078459	1.290380386	-0.6275914747	0.842268365	0.5749541628
0.6718320511	-1.629752071	-0.2477835584	-0.8375896554	0.4315418012	0.382602752	-1.6063977	-0.4302330011	-0.4621926281	0.5319545392	-0.7725766863	-0.9940464171	-0.2210968374	0.06281766281	-0.4212573261	-0.3097413041	0.2328456907	0.7659758696	0.9672287939	1.069822763	-0.3462671871	1.961993199	0.2910090588	1.793358291	0.08790422986	-1.569980772	-0.3986457047	1.683975321	-0.2021814512	-0.6390920709	-0.2134865424	-0.1715803096	-0.5902023701	0.6054722434	-0.8033947581	0.3130107726	-0.7709773558	-0.8103329632	-0.3658837049	1.01651926	0.2075219295	-1.089422089	0.3787163173	0.03727160043	-0.6904895902	0.1225792414	-1.960046484	1.854050434	-0.02978018339	0.1246295337	-0.1925095868	-0.07110432038	0.02128120754	0.8006209338	-0.9609408742	0.07917770235	0.1406107382	-0.4252252912	0.9827981058	0.5125946253	0.7145148982	-0.5329130215	0.5505282732	1.709089495	-0.814021414	0.4579046877	-1.041576656	0.6779747055	-0.7323775077	-0.04547204723	1.862401875	1.27460599	0.4043308439	-0.5793969451	-0.1286210104	0.9165971114	0.9023978565	-0.1329923677	-0.9111439984	0.4395473265
1.782105232	-0.7932469644	-0.3705592245	-0.4746471367	0.766261337	-0.4621840281	-0.571596238	-0.1706864568	-0.3762342145	0.8396649476	0.4242491719	-0.7833910815	-1.707929795	0.6852524488	0.605838487	-0.4317639958	1.472917641	0.8103687689	0.6260722766	0.01504105154	-0.05725971346	1.325351333	0.0671967388	1.71602888	0.8529931754	-1.582216581	-0.3405836047	2.071272004	-0.4543485711	-0.7589099886	-0.2951242085	1.249469729	-0.3928712103	1.168913226	-1.103773737	-1.238471908	-0.6223890274	-0.07225767587	-0.3965401115	1.603532565	0.1368588118	-0.8339597111	0.4054374709	0.6447062348	-0.1861731887	0.3424891749	-0.954262607	2.071998113	0.0858266293	0.5857748593	0.1578198075	-0.08759472051	1.138731828	-0.2588162776	-0.7545034526	-1.144473023	0.4085752056	-0.06009268373	0.814451078	0.6294399047	0.959417466	-1.005494612	0.1128400033	1.318674213	-1.524343456	0.1081240502	-0.5905235191	0.09626808979	-0.6088223571	-0.8481997105	0.3039164708	1.171411766	-1.352021468	0.1983181756	-0.04397242662	0.9852095746	0.330577081	-1.465982374	-1.035238263	0.2751125343
0.4353103262	-1.426324593	-0.1828806404	-0.7690043295	1.039895975	0.06785162322	-1.36783703	-0.6867892794	-0.4465009055	0.1031306251	-0.2620257652	-0.9168307508	-0.1619178957	-1.833161317	-0.1216636263	0.1298308394	-0.5270531209	1.229557004	1.452442637	-1.096524337	-0.1422973362	2.108146588	-0.4085402973	0.2704728349	-1.184324342	-0.9561933347	-0.06641078511	2.173280227	-0.09896087335	-1.411342201	-0.235523094	-0.8312712821	0.1400778321	0.3921708454	0.1649153275	-0.2494980873	1.530571483	1.304680976	-0.5495570312	0.5161227778	0.1664398468	-0.2059336724	0.1555602017	0.6295968598	-0.148098766	0.8368743774	-0.8579302598	1.990189431	1.312758384	-0.4575601334	0.7614893407	-0.2950380759	1.064838621	0.02725094896	-0.08846835329	0.8519107509	1.587513557	-0.5626734237	0.3297808014	-0.4756648091	0.4680490847	-0.8377348934	-1.42212403	0.5044884431	-1.251170966	-0.1196039321	-0.5589749541	-0.2809926749	0.9569263526	-0.2198130645	1.803876271	1.368569415	-0.05711187477	-1.434139821	-0.0188888568	0.3638827736	0.9495588524	-1.857673514	-0.3515903747	0.5087796527
-0.1609795509	-1.627878758	-0.6949606812	-0.9993876146	0.1702823286	0.6718064299	-1.113694878	-0.6664845633	-0.5317979892	0.4163097988	-0.9334847449	-1.502601888	-0.8263038262	0.7698494602	-0.6881399936	0.3632016415	1.234140839	0.660999458	0.9108459699	-0.8860793908	-2.538231774	1.616468984	-0.4088127909	-0.1781514549	0.7699324048	-0.9066021583	-1.169199328	1.360160031	-0.3956189122	-0.8947727286	-0.2412023218	0.9695253505	1.680299158	0.2630564682	-0.9508571543	0.1009403109	-1.280860726	2.661435894	-0.5717743713	-0.5762851691	-0.3738596392	1.506245466	-1.065411501	0.6757981639	0.00393756717	-0.3730793818	-1.858778612	1.398802435	0.9304988155	-0.8485435026	-1.161207796	-0.5029961592	2.141651563	-0.7649645182	-0.3633655051	0.06594755432	1.634239857	-0.7961418728	-0.5911097572	0.3020110667	1.53752076	0.1067113497	-1.431730838	-0.1971377433	-0.9368631622	-0.03244336311	-0.8513186418	-1.070405324	-0.0115332608	0.1062440316	0.1310818684	-0.3337317371	-0.7301087545	-0.6795482446	0.434110239	-0.4112439	1.793179113	-0.385270858	0.8309862503	-0.5042543843
2.219123629	-0.3158722895	-0.5540071634	0.1351873673	1.937935211	-0.8471204211	0.2793643271	0.4149462055	-0.5196931979	-0.5529479678	1.92257357	0.6928943127	-1.723787419	-0.04749357947	2.188555019	0.164360284	0.5118753999	-0.02803444931	0.3030375958	-0.5604799716	-0.8703841107	1.312190398	-0.8279348498	-0.0689708005	-0.5602804795	-1.420189122	0.1030508966	0.5619683939	-0.670648515	-1.548144937	2.057027042	3.814525441	0.5933498561	-1.822378452	-0.9553589723	-1.133698552	0.1680008004	1.443884093	-0.056497417	0.2768669754	-1.861396924	1.585542014	-1.863463608	-0.02139952598	-0.2058806954	-0.4591443444	1.704355484	0.6508031813	0.7722438121	-0.02577521156	0.004696376022	-0.6545984309	1.197115208	-0.4488127222	-0.846653411	-0.2595754428	1.119787572	-1.178487488	-0.6482851512	-0.07102647286	-0.4265976526	-0.5774222269	-1.165006054	-0.450707117	-2.196637357	-0.001565941068	0.1925653983	0.03485375771	-0.1022199225	-1.746611058	0.3510261002	-0.7242702223	-0.1588430828	-0.2107948703	-0.07712202192	-0.7284421801	0.829008557	-0.6159453057	2.630585505	0.7343713991
-0.72827356	-2.111122014	-0.6946046714	-0.7538726455	-0.1351403896	0.9768300751	-1.092557125	-0.8055751338	-0.2052626826	-0.314863357	-2.103615701	-2.264879709	0.03098322166	-0.190116916	-1.664352781	0.4858222408	0.5740770794	0.2309524879	2.274375721	0.6052057715	-2.391362576	2.27092375	-0.7515400314	0.0684743143	-0.109590136	-0.8763024704	-0.4165967411	1.163774757	-0.324252923	0.05093756096	-0.6238318308	0.2816822066	0.2335397217	-1.127167344	0.6458036063	1.050327983	0.23301922	0.696979416	-0.3320114608	0.1292286694	-0.8769094887	-0.4218134459	-1.566384748	-1.007634091	-0.2431429265	0.3673291602	-1.767241409	-0.03208291664	0.1273402991	-0.388968914	-0.7214331176	-0.5473688988	0.5331180131	-0.2210240562	0.0935322054	1.308549831	0.6124088023	-0.9340542139	-0.6965794377	0.156292315	0.9694100985	1.12373942	-0.6822204413	-1.035456444	-0.8040716862	-0.02917058342	-1.178347791	-0.5002022009	1.659834315	0.05867148367	2.676101203	0.4728550641	1.018704006	-1.185162779	1.371100065	0.7214073169	-0.3910907048	0.8605357618	0.1308562123	0.04599879128
-0.2570002006	-1.103252211	-1.164096302	-0.8850569521	0.3465909641	0.6464594959	-0.06478705307	0.1508944326	-0.5506244983	0.1639405337	-0.9525473489	-1.502253324	-2.074945608	1.568110452	-1.228308341	0.7714685431	0.4613444728	-0.1651348672	1.981174247	-0.6528734368	-2.578613169	1.859402504	-0.8736712729	-0.6192791204	1.014791756	-1.122284873	-1.26254547	0.6342837419	-0.3582896933	-0.4727375956	-0.09869026511	1.354900348	0.7279838726	0.07020818432	-1.238799394	-0.354897685	-1.095158131	1.671829922	-0.8299456837	-0.5889159689	0.2727114834	-0.1201136523	-1.806707542	0.3814979892	-0.00955890757	-0.3258859318	-1.161839537	-0.3411869681	0.3932404548	-0.09352529027	-1.809752667	-0.5842825303	0.3470291195	-1.634697663	-0.4625728006	-0.2599846357	0.5178762604	-0.09657067539	-2.153980118	0.7902604402	0.8561086262	-0.6543022876	-0.9586612048	-1.434810643	-1.573860547	0.461497329	-1.085414394	-1.825353251	0.4597119077	-0.1165556637	0.5424965945	-0.6051584421	-0.1102549144	-1.30944011	0.7276010734	0.3540882243	-0.9599605822	-0.08544038817	0.2029988425	0.4751191666
0.9893448495	-0.1244148151	-0.8228659259	-0.5321182218	2.446221721	-0.409673021	-0.05025356852	1.095534335	-0.6033696961	-0.8636710279	1.294688364	0.8003403821	-1.911008279	-0.8326235605	0.03832240419	0.0928310834	-0.9802010822	-0.8338189303	1.186197186	-1.524129619	-0.6128472223	1.721436072	-1.11387924	-1.589579459	-1.06179669	-1.613629608	0.4416400397	0.488154337	-0.2428007321	-1.670633687	1.807374104	1.084097687	-0.1286474664	-1.334125411	-0.6752040997	-0.3992580668	0.6874390155	0.689687127	-0.7317298228	-0.8639683184	0.1419947454	-0.1447908989	-1.970220324	-0.3888417557	-0.7641714469	-0.4446273596	1.865101768	-0.8374031206	0.1584612114	-0.2030150289	-0.1143313086	-0.2027271517	-0.3991583737	-1.117028388	-1.000220979	-0.4629344579	0.2896818915	0.2573878805	-2.150724732	-1.073073249	-0.7591109191	-0.9048914687	-1.394367844	-1.212333022	-2.241890687	0.8568869728	-0.1986154034	-0.7259750465	0.2703845254	-1.681212551	0.784514244	-1.242801431	0.8640937954	-1.326898025	-0.08799986083	-0.6947171091	-1.758803066	-0.9899792863	-0.3384469442	0.4728901933
-0.9285047044	-1.1743205	-1.260888414	-0.5356018751	0.04945276347	1.848645713	0.2372527754	-0.1407990426	-0.624631299	-0.8164569213	-1.366541084	-1.41181047	-0.7049581148	-0.536458164	-2.294774149	0.181577365	-0.5448265682	-0.9009432619	2.043212164	-1.191013724	-1.420478583	2.349525423	-0.4452872722	-1.855786239	0.03885675034	-1.079298107	-0.2615357945	1.339355089	1.085883333	-1.858325715	-1.807879028	-0.6739511367	0.1765256021	-1.062656162	-0.2185303475	2.496852371	-0.6068582278	-0.09737734074	-1.128860158	-0.6268306206	-0.3162845377	-1.128054106	-0.2959986312	-1.00194793	-0.9411522615	0.02721182934	-1.021302269	-0.715430128	0.09565153965	-1.199465981	-1.549135923	-0.1870372321	-0.2375068885	-1.392976269	-1.099090596	1.599894736	0.04025950906	-0.2152715915	-1.778673943	-0.9811908181	0.390567284	-0.1288917331	-1.604810301	-0.9169064901	-0.4103923647	0.6534645251	-0.1703579294	-1.031430431	1.740927494	-0.423462558	0.7021743515	-0.9668567746	2.083471722	-1.369525549	2.031929547	1.178057134	-0.5955745671	-0.03795443264	0.2871587084	-0.004554576903
-0.4653894494	1.228883209	-1.357766998	-0.7711541121	0.4621392118	0.6330334316	1.560952474	0.04290916972	-1.010750792	-0.6248562617	-0.2743922628	-0.4227329682	-2.150303822	0.508895091	1.937279405	-0.3135668119	0.5908366383	-1.444601877	0.9936922084	-1.164560561	-0.8794468464	1.633923462	0.001630778484	-1.541970065	1.681883396	-1.836703365	-0.4834144543	0.9679481583	0.9769445258	-1.402157588	-0.8750042759	1.307933717	-0.2279955553	-1.252700217	-0.9600532142	1.040163553	-2.261152598	-0.02355291117	-1.345946097	0.2701457164	-1.09557226	-0.5362336545	-0.06928840419	-0.214331843	-0.7928681187	-0.5271878917	0.6516560374	-0.5704367045	1.365053488	-0.5705769684	-0.8333724835	-0.579603194	0.1413257654	-1.751769439	-1.392908135	0.5809025883	-0.4601866872	-0.5641157394	-2.957174409	0.7519284992	1.158786636	-0.8941722832	-2.186456558	-1.066068448	1.257742047	0.05697425897	0.6711447004	-1.122891066	0.2557931491	-0.7841267932	-1.387843854	-1.432604207	0.774693069	-0.430378265	1.606585049	1.264512029	-0.6257909756	0.6961622131	0.4151470724	0.7366825859
-0.7074746649	1.05637684	-0.9758965844	-0.8070534735	1.079051682	0.2059090443	1.035719279	0.08941570504	-1.325588898	-1.382430731	-0.625080626	-0.2233386276	-0.8273585145	-1.335478238	1.207038348	-0.6928743261	-0.9034386527	-1.559365323	1.003562112	-1.521600188	0.09267566742	2.198400224	-0.2750780295	-1.801024412	-0.429754986	-1.587548914	0.7647942318	0.8733281372	0.4657225871	-1.311780092	-2.371915449	-0.6209426928	-0.836108595	-2.265520892	-0.1998582895	1.217714715	-0.02314306308	-0.5930714962	-0.8349298332	-0.541576589	-0.7427907843	-0.4901062997	-1.166712572	-0.03713615245	-1.311691325	0.4428833101	0.9295448996	-1.071558847	1.615103236	-1.33582847	0.8237441688	-0.4866591073	-0.1984631459	-1.357498269	-1.672777962	-0.2936145755	0.1156951881	-0.674789625	-2.525094334	-0.7474995363	-0.331031575	-0.7222832788	-1.787656909	-1.098099597	0.4837988722	-0.06257999667	0.3669350182	-1.266346788	-0.2015314599	-1.221702094	0.1489852994	-1.211592213	0.8496590182	-1.560946783	1.366842885	2.04305665	-0.6316234749	0.4503118397	-0.6012736365	-0.5836073601
-0.9727910944	0.7110116113	-1.383223913	-0.7738545638	0.03294342957	0.6900843509	0.8442005515	-0.2892908853	-1.221084505	-1.044391499	-0.8156512432	-0.91942242	-0.8838680341	-0.03893561101	0.6162583956	-0.9467162778	0.03832627002	-1.834553523	0.7756262727	-1.268580194	-0.9466394617	1.862630451	-0.3161498957	-1.164078717	0.3876826066	-1.721986664	-0.3123498804	0.4609089326	0.7320756173	-0.8117782584	-1.86081444	-0.3135900112	-0.5223374674	-1.227671983	-0.3170158217	1.691008766	-1.593061726	-0.0415015219	-1.01195586	0.01104067094	-0.2669954925	-0.6608603167	-0.2191767147	-0.2512197609	-1.33440913	0.2238390874	-0.2547453036	-1.162677275	1.720590603	-1.031880783	-0.3814389698	-0.3201935742	0.3968062222	-1.114155532	-1.821556102	0.05042807075	-0.1135028357	-0.6788204694	-1.74325993	-0.9542360799	0.9214063778	-0.4358222125	-1.322226431	-0.8570781341	0.3500415717	-0.1477373009	0.02631572016	-1.372653517	-0.467286323	-0.3715082599	-0.1151158682	-1.224003815	1.142563173	-1.01029013	1.352559055	0.8328700035	-0.338549406	1.242559288	-0.4925782098	-0.7499340638
-0.3186308199	1.649951506	-1.157327975	-0.7545746328	2.007196877	-0.2636449171	1.894753684	0.2354730542	-1.328726109	-1.573736369	0.8554922717	0.8577964421	-1.397656391	-0.7852215789	2.26651908	-0.8941741947	-0.9896726739	-1.663132115	0.2064181351	-1.505026225	0.4933982995	1.685237195	-0.5442789982	-1.881273414	-0.8511231108	-1.843794913	1.524942426	0.6022929667	0.3561936802	-1.634276568	-0.5582579726	0.1302064618	-1.060714723	-1.540677627	-0.7822172508	-0.2583555754	-0.5759314094	-0.8239126561	0.5356132564	-0.06297864079	-0.7778912189	-0.1755007661	-0.4878242986	0.2036262498	-1.361022838	0.4565614814	2.455061738	-0.765674176	0.3295102179	-0.9210362797	0.05226270419	0.2046530801	0.3498928257	-0.6278554535	-1.430334196	-0.6555135892	0.4020670077	-0.7159686371	-0.8741705087	-2.408331847	-0.1092730969	-0.2478669608	-1.25840007	-1.399842159	0.5486993523	-0.4429357076	0.4922196398	-1.510309679	-0.003404148968	-1.241524271	-0.1415527971	-1.475750917	0.8003610395	-1.578879897	1.068788136	-0.08916146803	-0.6983362114	-0.3424441289	-0.1486531383	-2.225760524
