melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142
-0.07700441389	-0.9453167157	0.100582096	-1.734854098	-0.08286819693	-2.028144715	1.112865908	-0.1838779533	0.02057794615	0.8484178102	0.2484179464	0.4102270889	-0.2866437453	0.6129236841	-0.5480192929	-0.4299542398	0.6267627663	0.4502757379	1.355185219	-1.216879264	-0.9492117403	-1.011497387	1.636415055	0.1044142249	-0.3651178848	-0.3519349478	-0.4669339656	-0.4479440038	-0.3214307271	0.7434654186	0.8018449102	-1.567506084	1.280401761	-0.6637809182	-0.2081883882	-0.4472689702	-0.05072983795	-0.2806603594	-0.3793966268	-0.4858861112	-1.082739455	-0.4498313203	-0.1799206951	-0.7218308171	-0.5059204114	0.83212253	-0.4560129342	-0.8053920993	-0.1602362313	0.352227726	-1.037334116	0.4728033816	0.6998490881	-1.016574121	-1.197041128	0.6172172975	0.5662700161	0.1095943795	-2.229280065	-0.2024209505	0.2348972176	-0.8488599296	1.701082447	-0.9311232647	-1.062661204	0.1648357958	-0.6127703878	0.5285149411	-0.5252603063	0.2626224728	-0.7420201223	0.3471971978	-0.9710200166	-0.7130406466	0.07069843568	1.19292425	0.006497417441	1.112000637	-0.5685619232	-1.15885919	0.2540955501	0.3404577315	0.4822967319	-0.3138053954	0.67475544	-1.205910972	-0.08050520194	-0.7753612057	0.1077453741	0.4994521616	-0.3233550719	-0.7122322685	1.097504692	0.8398905441	0.356750671	0.7906686965	1.227150832	-1.078929261	0.1961048352	0.5846672673	0.01870804405	0.305272295	-0.3819562526	-0.8529801205	-0.3812896916	-0.6051171269	-0.1552630614	0.03176953593	-0.9802211145	0.3258673791	0.3356716078	1.039767488	0.2124843833	-0.2760551926	0.9121516483	0.110019073	-0.3781170702	0.2444318663	0.8610213422	-1.89045519	0.2176473901	0.4512789292	0.6784082963	0.08363994955	-0.303285875	0.8075605674	-1.376623313	-0.1690605362	-0.4202012828	1.128946648	0.6005927079	2.329965085	0.3452904672	-0.3405212274	-0.4965430088	0.04282763856	-0.1008133473	1.559838437	-0.5753049171	0.0006447264288	0.07988034668	0.1769446433	1.387918896
-0.07210201473	-0.9117718902	0.1558802381	-1.444641542	0.04985031817	-1.451779289	1.413489615	0.8261613782	-0.7109538732	2.317869086	0.5475034666	-0.6559182423	-0.2342725511	-0.66547271	-0.01315172295	-0.01223416969	1.135306487	0.5524214872	0.5026956346	-0.2073249407	-0.2587608759	-0.3988371141	0.239957837	0.3575685721	-0.581476961	0.06205492301	0.2677063116	-1.017912738	-0.2600153167	0.5755018573	0.05317526682	-0.7794910501	1.527521581	-0.7890892138	-0.3538015013	0.3905973498	-0.1630381147	0.7519986978	0.2954926438	-0.2181524292	-0.7287858094	-0.2103877125	0.3161968018	-0.8089881096	-0.4374890533	0.2787904157	-0.1091434192	-0.5054145018	0.09471168295	1.091950724	-0.8202555634	0.5902611008	1.07411785	-0.07051166776	-1.572387728	0.2748566128	-0.3886643915	-0.802842577	-2.436633167	-0.5877565578	0.1719716478	-0.8742869345	1.336819819	-0.3701252123	-1.158238182	-0.260593513	-0.5181565799	0.2703280735	-0.4812475252	0.2390533046	-0.422703902	0.3686301528	-0.9765628134	-0.8562264925	0.2568182927	-0.5046976486	-0.2215074948	2.86527927	-0.8203826566	-0.02716909754	0.3718837944	-0.35419774	0.2869952916	-0.3901689018	1.458810125	0.04839184772	-0.383678917	-0.9607739865	0.9538561265	0.8081646784	0.01895639431	-1.171332689	0.01391857575	1.036127841	0.9939622789	1.167535379	1.057777092	-0.188022825	1.6579341	-0.5650997832	-0.4477730212	0.3714130181	-0.5943435583	-0.3811546021	-0.4385135717	-0.1104950458	-0.9481166755	-0.3852186667	-1.033728043	-0.5009694104	1.700161811	0.01496961768	0.5087662767	-0.7943791955	0.4519832923	-0.7250257439	-0.1167197023	-0.4549023083	0.9734314972	-2.041707267	-0.1828963867	1.52226809	0.5543448405	0.1343712466	0.03233238686	0.3856709123	-1.932574646	-0.05938193911	-0.5183141675	0.5943786718	1.857076701	-0.365098101	2.215429498	-1.267432406	-2.420920015	-0.6021752529	1.257465391	0.8289894768	-0.5000279001	1.058096251	-0.5726418308	-0.1798816017	0.7984762527
0.08919644255	-0.5186643814	-0.1758327458	-1.465186783	-0.07724028842	-1.215275813	1.013122162	-1.026154696	-0.5451744117	2.573821956	-0.0428642408	0.1877941476	-0.06289032689	0.2291187283	0.1404498064	-0.2523940714	0.2518259613	0.04171162502	0.8173637278	0.0611432086	-1.002203008	-0.4120513975	0.7832008249	-0.2469364335	-0.7498274317	0.6403546266	-0.8864728123	-0.1375315702	-0.1092070856	1.126965725	-0.2797023208	0.6682312628	1.363967593	-0.6246239304	0.8292955252	-0.8390048389	-0.1006939844	-0.4452125338	-0.4112500515	-0.3966063423	-0.4372423912	-0.3310792813	-0.08720172171	-0.5282962767	-0.7824570913	0.1771798483	0.5967747884	-0.05698483982	1.891050687	1.121190767	-1.110821123	-0.4801690506	0.7211524061	-0.1986523996	-0.7249880418	-1.264792237	-0.651976351	-0.1991006178	-1.839609075	0.06250485357	-1.17174704	-0.6052816029	1.530952001	-0.523531927	-1.816084339	-0.08926293227	0.4250198807	0.1686292181	-0.9536435779	1.458415487	-0.06378523155	0.4999201013	1.164542839	-1.085865676	0.6877042894	0.6819001215	-0.3663229311	1.301122555	-0.1267469079	0.3044340846	-0.3519178811	-0.6288757671	-0.1809869642	-0.6400770761	1.2517055	-0.04701700431	-0.6397514659	-0.3620752498	0.1067064068	1.617924254	0.4457089957	-1.242255265	0.8056345178	1.240054444	0.9462971818	0.9511321009	2.435848217	1.098690647	0.2510374544	0.4289389311	-0.3572318065	0.4194049413	0.2630249416	-0.617532361	0.2033082593	-0.2979961377	1.53538521	-0.4158468568	-1.156050284	1.095532479	1.192282371	0.5460613825	-0.4731836492	0.7482837527	0.4567472724	0.08198177228	0.1457387906	-0.3463000551	0.2228041297	-2.598354597	0.6900342477	0.4675490513	0.3822787353	0.2022157767	0.03531886129	-1.244764666	-2.164287562	-0.702199036	-1.661019372	-0.567248179	0.6715121531	-0.08400658272	0.7088094742	-0.2368144906	-2.553757738	0.03503383205	0.3252416744	0.5471803206	-0.4594707077	0.5708782014	-0.1038316038	-1.431013382	-0.4742461373
-0.233195805	-1.262720656	0.1315601238	-1.821683793	0.06411918239	-1.503605282	1.004909058	0.2953500555	0.415890996	0.1047960526	0.3178359811	0.09437571047	-0.1299523776	0.6614050122	-1.265549246	-0.6181739006	0.3099576821	-0.1229508113	1.075214074	-0.1273744083	-1.418042563	-0.5767066941	1.459406364	0.04636868021	-0.7975103945	1.138535067	-1.15133972	-0.7005619672	-1.215827686	0.5881967719	-0.4931022125	-1.456170484	1.245395106	-0.5210945089	0.4466200527	-0.3967366603	-1.050537749	0.2721373658	-1.068719635	-0.9754054266	-0.8531397189	-0.04934483962	0.1458896786	0.4782203953	-0.3825694557	0.5441267621	1.243755043	-0.2076654336	-0.4570434335	0.5515502576	-1.622850155	-0.4693411926	0.4753359802	-0.2464671942	-1.349174031	-1.53356955	0.6275233532	0.3354817119	-1.815296845	-0.4029742405	0.7025317834	-0.3645491513	2.110709501	-0.1229344394	-1.09630219	-0.6475719492	0.7277254539	-0.05006989898	-1.375047935	0.3362064138	0.03457981181	-0.146535491	0.1504003712	-0.8107591004	0.7821473151	0.01683549817	-0.06301403855	-0.4100747159	0.1184262557	0.7597300127	0.4346481991	-0.233455559	-0.0333747612	0.361799918	1.009754058	0.1581057662	-0.2598059654	-0.4095093466	0.1763811812	0.2446723235	0.2821395112	-0.57875184	0.5980275647	0.5349379854	-0.2637964358	0.2080602804	2.349444744	0.1285275901	-1.544494151	1.170873488	0.3708335783	-0.2335693954	-0.3131413848	-1.167960402	0.1477540863	-1.111700271	1.663085885	0.1505535358	0.20396574	0.0550541307	-0.1712344503	-0.2532735694	-0.6544044634	-0.432304348	0.3226186842	-0.3869849498	-0.3084694944	0.8448639434	-0.72998899	-1.630701193	0.5558003619	0.8644405017	-0.3550705756	-0.2344532297	0.8147526197	-1.850975885	-1.61827765	-0.9235611499	-0.2970828393	0.9548278114	0.9500571458	0.7910518709	1.582316443	0.09922205778	-0.8394155006	0.1216456226	-0.469934239	0.1852589643	-0.09225272228	0.4068161658	1.369239469	-1.171561809	-0.9318430806
-0.3828558077	-1.917530948	-0.4308707449	-0.4364512902	0.5097116298	2.035296281	0.07053907427	-0.5776304951	0.9394583246	0.1538666605	0.6144597647	-0.5359501303	-0.3286770289	-1.126984033	-0.269227695	-0.3195935152	-0.167418927	0.2740630227	0.1272074405	0.1514715108	-0.466123781	-1.159408248	1.78439147	-0.4132849549	0.9058192612	0.6150228677	0.6870204947	0.2227487753	1.119830192	0.2271349199	-0.31740623	0.6948226971	0.8635945996	0.04761899587	-0.8046645566	-0.008491226555	-0.3239628983	1.340678496	-0.06924179617	-1.097733671	-1.330826396	-0.5724299062	0.2657792394	-0.02182543765	-0.7837852213	0.2716265201	0.798181853	-0.2387404154	0.2713735991	0.5881864377	-0.6526670804	2.063629716	0.2014494149	-0.6202356869	-0.23196234	0.4240940418	-0.8654777968	0.3484936361	-1.074265445	-0.7941020694	1.873589844	-0.3423232677	1.477638152	-0.6723703872	-1.725914704	-0.8475299443	0.1756546613	-0.3368730422	-1.108761186	-0.1963160692	-0.2578767477	-0.06508271739	-1.207910023	-1.267883867	1.027898146	-1.033024346	0.2131912003	0.3409594492	-0.3482758358	0.9771939008	0.5476246366	-1.258329877	0.4878829064	0.02855402573	1.325009402	0.3965864446	0.4693471614	-0.08377527919	-0.2279986057	-0.03797865847	-0.4887858702	-0.8005887089	0.2946225952	-0.1120663864	-0.8071152774	0.7367025696	1.332262171	-0.1590065964	2.644811303	1.114141651	-0.7162551394	-0.6150061796	-0.5870170071	-0.08134886378	-0.4394181191	-0.5721917116	1.261579708	1.091377211	1.741823047	0.04234306306	-0.1018820504	1.465170105	0.1388123787	-0.8093007476	-0.0565142027	-0.8553659857	-0.514353563	0.9297771497	-0.5196284362	-0.111398278	-0.8990164974	-0.9019177511	0.2958426244	-0.2722174154	0.2317744494	-2.212241876	-1.321363993	-0.08441487266	0.3120783549	1.24976669	1.812047458	0.186156191	1.794819326	0.9466198212	-1.908650863	-0.2371028052	-0.7634276891	-0.7838497562	-0.2146031457	0.6595189105	-0.4504888586	-1.101926912	-0.6311400588
-0.411636202	-1.772582669	-0.09109688586	0.2122397061	0.4775150534	1.123308767	-0.3152231799	-0.8938392443	1.12755822	-0.9031963939	0.1982445272	0.4088392543	-0.7235992181	0.834156557	-0.231314678	-0.139714367	0.3489287408	0.3818098717	0.9628177466	-0.8557891727	-1.201489859	-0.8771354311	0.6463926926	-0.3229694577	0.1314798512	-0.2165723997	1.20763497	0.1463599386	1.859060411	0.5572906028	0.3291118012	-0.9357151166	0.1513489233	0.8242623757	-0.07483402635	0.03954781787	0.1264553928	0.1063498585	-1.788645759	0.3625452885	-1.082353701	-0.7515712558	-0.5271078473	-0.6944760019	-0.7579338527	-0.7084982272	0.05795435392	-0.6371293668	-0.1412262609	0.1381989539	-0.5900072689	0.9621453112	0.5148965165	-0.8281116159	0.60061524	2.027109036	0.625392584	0.8626776091	0.07151088773	-1.281731025	-0.7096082797	-0.330340598	-0.07912217491	-1.023989178	-0.8515890468	-0.1485780493	0.1230884249	-1.420616581	0.2083904821	-0.5948362797	1.08643887	0.0370104904	-1.056826876	-0.5798648345	1.338564883	0.4238839115	-0.483137083	-0.4794414916	0.6592624399	0.1840137108	0.8473486712	-0.1088407655	-0.6139079009	-0.08770567708	1.319019837	0.3817429403	0.7783754192	0.6525977943	0.8521071988	0.6259529561	-0.9355036445	-0.6947953197	-0.3187789794	-0.2061785532	-0.6746255211	1.046092372	1.118950711	-0.7237904768	0.4091785354	1.168384545	-0.8405612165	-0.3298643141	-0.6031811468	0.5266611972	1.078764093	-0.01786909771	0.8542334536	1.811635675	-0.7500569903	0.1952688563	-0.1063854521	2.208019613	-0.07147465052	1.090143101	0.7119341355	1.618899944	-0.1528639122	1.300670677	-0.04426154753	0.6642880481	1.819610023	-1.753862382	0.5609702612	0.03768204269	-1.035199062	0.2681779523	-0.9186352062	0.5183843747	0.04282683001	0.4208313539	0.4277522882	0.8984833368	1.842081239	-0.3470287142	-1.902977621	0.800245056	-1.286883313	0.0842683573	0.4115252178	1.038402768	0.3568663489	-0.3425953234	-0.6360245044
-0.5469225402	-1.800096653	0.1680537682	0.01452542458	0.4025933819	1.042684964	-0.2821648098	0.5044737752	0.9315409931	-0.8588516397	1.388148122	-0.2226937826	0.2680665721	-0.06649935807	-0.7537727881	-0.5514635805	0.789185747	0.4235715606	0.6972690639	0.04311402938	-0.285265743	-0.3528327467	-0.7804625862	-0.0244582106	-1.119234598	-0.2831204511	1.129311583	0.005156187546	0.4310232755	0.1638580361	-0.1582383466	-1.258867773	0.05454205063	0.7419772071	0.1095274015	0.0753472575	-0.549242143	0.4048381458	-2.039472009	1.274915105	-0.8855576785	-0.145599489	-0.093651734	-0.5978605814	-0.07624189049	0.1744069758	0.3180513668	-0.5039804848	-0.06238693193	0.881502725	-0.5498519538	1.868593873	0.4027909264	-0.8356329597	1.27449286	1.830906555	0.2890077075	-0.1324385783	-0.6080057374	-1.562636693	-0.4253052869	0.0299577737	-0.1459772022	0.06413480209	-0.8804040869	0.1348906667	-0.02335897367	-0.1048673172	0.03984190868	-0.1980994896	2.121799902	-0.6248045582	-0.7197756605	-0.1089240105	0.4790048074	-0.3242561664	0.9100930625	-0.8510577007	0.7195634664	-0.9099880316	0.8551132378	0.5323293105	-0.1540406966	0.2501280224	0.4307543457	0.6225617662	1.353498235	0.05543740335	2.071777761	-0.4139600901	-0.6429275142	-0.6022309531	-1.312121531	-0.03796665008	0.230899893	0.6052633772	1.105219249	0.03217869536	0.325132271	0.239499445	-0.5968031045	-0.3406938347	-0.3197710863	0.525626883	0.4987075917	-0.5908499714	-0.4707338443	0.3258896948	-0.0586587336	-1.164439606	0.219236553	1.387788828	-0.746502582	-0.05220362493	0.9087204152	1.054538718	-0.3177113236	0.5886761342	0.7265673925	0.2636395536	1.247906835	-0.5495276017	-0.7698649891	0.7175482444	-1.101924674	-0.03194777066	-1.815013729	-0.03259006986	0.7148881013	0.7570600537	0.5271065232	0.3046353532	0.582078112	-1.2282626	-0.09511815995	0.19906999	-0.05733460271	-0.5964934282	1.398531693	0.2681810764	2.999848357	-0.2007232697	-1.146375003
-0.5079673924	-1.66480669	-0.5819532691	0.3027851031	0.4968538397	1.811407358	-0.2856309123	-1.525556083	1.019551274	-0.4882437874	0.5788361302	0.3795321172	-0.09214705841	-1.342744038	-0.7809720875	-0.1890691369	-0.08944357322	0.2576021103	0.4123564649	0.02855793716	-0.4138917965	-0.845559789	1.74066865	-0.4829243788	1.922824621	-0.06830593578	1.392775096	1.984062766	2.151490001	0.3538223961	-0.3347724661	0.8767436398	0.4337299757	0.2446021689	0.576111457	1.546960145	-0.02874940375	0.06980563424	-0.0239132715	1.472404174	-1.173019691	-1.055881314	-0.104774992	-0.6455746871	-0.8979152458	0.05144270221	0.2802550287	0.08868336726	1.613116239	1.053235967	-0.7480867636	3.414612093	0.2887843944	-1.290295867	0.3513424812	0.4813337395	-0.1545529896	0.1109539368	0.2194158518	-0.8671293733	-0.9771572751	-0.7376713603	-0.1287904085	-1.049018912	-1.402583219	0.09553890572	0.4469591452	0.5300616162	-0.696031719	-0.3932869133	1.64904028	-0.0235780692	-0.5324684868	0.1809772305	0.568227548	-0.2752927505	0.332803036	-0.8257490146	0.9389982822	-0.4838101649	-0.07401100166	-0.1459795186	0.5639215903	-0.4162841762	1.027492158	0.3652663788	-0.5190632442	0.8624425637	-0.2500248644	-0.03392243786	0.05790412271	-0.5679253259	-0.4089780091	0.266745268	0.9802213704	1.150887269	2.466006787	1.695016152	0.2280075149	0.4713097631	0.009871521892	0.1228350538	0.3373807362	0.1744822959	0.3957543144	-0.2509645043	-0.2823094822	1.205685309	0.637090981	-0.03018709189	-0.1419365097	2.689202359	-0.4517946353	0.6062508651	0.6129424326	-0.8061173056	0.926493788	0.6529713425	0.4587569461	-0.8513551049	0.2525514302	-0.9028112292	-0.4418546799	-0.9504808888	-0.1615089445	-0.6462653521	-1.38530223	-0.4647184579	0.2682118541	-0.4659805207	-1.168958686	0.2155071292	1.432862178	0.6342730091	0.06576688282	-0.08292453612	0.5603669718	0.2577464364	-0.1333037431	0.542393426	-0.1493465074	-0.8953518452	-1.455380475
-0.6682146493	-1.387184281	0.020015144	0.2640791927	0.2924541931	0.65368343	-0.1171309983	-0.4653263972	1.158989661	-0.8354323601	0.8278902654	0.5235576636	-0.4339394295	-0.1382956453	-0.2714950447	-0.1799878975	0.4303378198	0.2307599016	0.8720259155	-0.1590664763	-0.8321410408	-0.5233293025	-0.4221320456	-0.3630339044	-1.241359172	-0.01490896964	1.780821544	0.3677894576	0.9627504279	0.3416616769	-0.2515709186	-1.006071754	0.8137531744	0.3352790829	0.7179657401	0.9731851108	-0.5467809802	-0.1557507028	-2.251118488	1.22780766	-1.279328425	-0.07334404816	-0.4798454259	-0.2786222805	-0.05354767319	-0.3471805224	-0.2137162333	0.1098284769	-0.3009422681	1.112167849	-0.5788145703	-0.04010011766	0.1753638018	-1.020758542	0.9379163694	-0.06281146135	1.580228015	0.8588446186	0.5165180334	-1.248867171	-1.029707483	0.02675202084	-0.5955296425	-0.9309831072	-0.6126582387	-0.1985259469	1.803224286	0.453454117	-0.3238006697	-0.9164760435	3.193415417	-0.5994618788	-0.8386248041	1.187576873	0.3776625341	-0.2972313829	-0.4240623255	-0.3940022786	0.462221744	0.294208312	0.7046757826	0.7217182631	0.1632921066	-0.4540716234	1.659107802	0.03209083848	-0.6092750447	0.5788946293	0.6970061545	0.1714021609	-0.8904253649	-0.2034754496	-1.248670824	0.05924508286	0.1293210111	0.6009591	1.57502644	1.293777255	-0.2577923038	1.185941716	-0.5239757206	-1.07290111	-0.3369036775	-0.07550634783	0.07725518308	-1.06643846	0.3353954918	0.9927543932	0.909392882	-0.1821481652	-0.09729212063	0.738872555	-0.566873053	0.5806813269	0.6299463473	-0.0933713157	0.5106581017	1.937289126	0.02551269664	-0.7328497888	0.4772099518	-0.01055579554	0.2331076411	0.556360645	-0.6814777913	-0.1567487296	-0.4762896051	-0.3693026093	-0.7947111255	1.070695946	-0.4437502987	0.5963343051	0.895782241	-0.04155634629	-0.7652992669	0.8402441944	-0.1806575671	1.538813107	1.087007704	0.3297328559	-0.001005252192	-0.009641086591	-0.844370926
-1.018460948	-0.3003752773	-0.4047645989	1.065420544	0.2291255296	0.6516714845	0.05354297344	0.1821146211	0.9784168496	-0.2905359315	1.129870938	-0.3700106307	0.2303850699	-1.501209246	-0.3770894622	0.5924235533	0.5970477637	0.4792101073	-0.05321019842	-1.093290266	0.3793942136	0.01432267737	-1.202019496	0.1609398998	0.3217315679	-0.5170985011	1.966330859	-1.128930519	0.5484666123	-0.06254790051	-0.6621008209	-0.2986165562	0.7198786512	-0.3784443427	0.7501941446	0.2101181929	-0.4160815174	0.824094138	2.112397614	0.8968489461	-0.7034152557	-1.015877074	-0.3311728712	-0.8245800858	-0.1498967523	-0.1854812122	-0.08480801429	0.1724043018	0.2099793959	1.359186145	0.7525941644	0.4279729891	-0.1624143443	0.07694941745	0.9069684116	0.5798887073	0.8682566751	0.1695983276	0.8966815116	-0.2500666969	1.126432056	-0.8825193049	-0.6849288178	-0.131066521	-0.4800010637	-0.5186523848	1.476101895	0.5577254311	-0.6813040063	0.1898966095	2.622489821	-0.9707182347	-0.3742609489	1.270623724	0.9704795776	0.3204109037	0.7347479165	0.01264099711	-0.05717566294	0.7658877982	0.2806177306	-0.2249190064	0.008110141605	-0.7819506017	0.2125714323	-0.8658958063	0.1392780577	0.6173799398	0.2688429966	-0.3626203119	-0.4976952975	-0.2661470685	-0.8396803215	-0.4379941277	-0.42240267	-0.08828938547	1.019039312	0.473895083	-0.3069942786	0.5812906993	-0.7403919054	-2.120273178	-1.032872887	-1.006819757	-1.037533223	-0.5534737508	-0.6434568194	1.126457137	1.110720563	-0.7851687214	-0.295572627	-0.3245459985	-0.3524355762	0.601464301	-0.1430935551	-0.5952643046	-0.4366422715	1.26545423	0.1779507425	0.4294411774	-0.5853451062	-0.3326663257	0.6227822709	1.434839752	-1.229608402	0.6402179002	-0.4292351773	-0.1375931415	-0.1631845836	1.077367133	0.6352299196	-1.805958723	0.1124194331	-0.6405379332	0.4006944156	0.4838395873	-0.1102985211	0.1314882364	1.399233772	-0.2859167294	-0.007524275711	-0.0432615244	-0.1201552438
-1.243731874	-0.1090083681	-0.5878421494	1.462919508	-0.1979684122	0.9671021358	-0.4803503547	-1.743809076	0.3599599492	-0.5173151204	0.3966122135	0.1920152216	0.1390013688	-0.8561300478	-0.2462704502	0.3903266602	-0.03281821698	-0.1003408995	0.3452237639	0.06785053232	-0.1661758222	0.422129446	0.06124737468	-0.6293075839	-0.109108077	-0.4025778731	1.121014011	0.358776918	2.525830742	-0.0719907551	-0.5087064555	1.599577369	0.8845464269	-0.5270006171	1.339461165	1.098288306	-0.5108425057	0.07471380992	1.975755057	0.8178779742	-0.2971430161	-0.9650660887	-0.9834837769	-0.5323753818	-0.8364695097	-0.1671619658	-0.1385385447	-0.1396964929	1.513674011	1.397773631	0.9283799879	-0.2272339181	-0.696550944	0.1877907919	0.3276333855	0.4072001809	0.2926417583	0.00860013247	1.496915904	0.621050069	0.324949121	-0.8318354187	-0.3775816314	-0.2652173256	-1.496301776	-0.3700243904	0.99184106	-0.3747660769	-0.7491076933	1.051048932	1.603145622	-1.21157617	1.293061139	0.7795522871	1.44395299	1.033728415	-0.03301603287	-0.6438460854	-0.0263250788	1.532902979	-0.0441378918	-0.9539910691	-0.6746873963	-0.9829522474	-0.3594300841	-0.7710117629	-0.4098309593	0.6993620281	-0.945287299	0.3829606246	-0.7333706712	0.1558371007	-0.6839459286	-0.5965156356	-0.3967213651	0.07774381002	1.135268939	1.066533393	-1.177406725	1.296515245	-0.1210660897	-1.78745008	-0.1245980943	-0.3378931124	-0.07946009549	-0.1242961778	-1.522892018	0.9778369246	0.7971025432	-0.03495205156	-0.3218770388	-0.0244058404	0.01159772946	0.7481979378	0.3756068923	-0.8897409184	0.5079543963	0.7590102795	1.069898835	-0.2166342397	1.547317712	-1.39605565	0.9321762342	-0.161180425	-0.7289544835	0.6350108827	-0.8237929378	-0.6573530405	0.04604793873	-0.4055864907	0.03414670026	-1.706061445	-0.4770964484	0.7983086145	0.005492279203	0.03803293874	-0.6686024259	0.1367321543	0.4446308897	-0.3310654802	-1.772095932	0.04719904308	-0.5423199471
-1.428183158	-0.1278276865	-0.02727719754	1.276149341	-0.3875118414	0.7102920986	-0.584119248	-0.5219786032	0.2888472002	-0.4941053463	1.387692227	0.08240293552	0.3137455054	0.535609215	-0.7786062888	-0.04242758338	0.4780045392	0.1711459509	1.150195225	0.07379993602	0.4163175022	1.046110392	-0.4906239049	-0.5384850251	-1.441193618	0.2548721002	1.201354985	-0.9242673646	1.151578748	-0.1963091745	-0.6590396246	0.1444940164	1.104742834	-0.2093358382	1.80647651	0.06177813034	-1.002074671	-0.2748045011	0.557784841	0.9784254952	0.01714018417	0.07654567528	-1.116652493	0.1608165973	0.2157703682	0.9911564449	-0.1567318879	0.313466121	-0.09042271013	1.484543536	0.4025260887	-1.255197571	0.1549718485	0.4694505493	0.181334475	0.2400468005	1.109401216	-0.2590618178	0.771755492	-0.3169204022	0.540944721	0.1866036108	-0.6987013256	-0.2368245403	-1.059771927	0.7999625198	0.4950755725	0.09264573562	-0.4665592356	0.4206081324	1.016313573	-0.9694060928	0.00684303422	1.145458936	1.121416154	0.1194228261	-0.3927034194	-0.9213434349	0.2866097227	2.09480399	1.386469085	0.2255245772	0.15179497	-0.8995721904	0.4889766466	-0.2732602691	0.4709679866	0.2296421134	0.245515477	0.07226098242	-0.2753409068	0.352115207	-1.583438269	-0.8742062833	0.7070496022	-0.06923104259	1.15722692	0.510996981	-0.8520825251	1.4742659	-0.3641437745	-1.323988206	-0.9420311844	0.7507765212	0.1837517188	-0.9169294969	-1.03398397	0.1935668171	-0.9144844584	-0.5378473282	-0.4291286907	-0.3399726099	-0.4689144454	-0.5308602541	0.4486688303	-1.603525517	-0.02837156017	-0.04872253437	1.681384154	-0.07132469585	1.730510154	-0.7537038967	-0.2491075622	1.13717164	-1.285790801	0.6219287707	-1.255713599	-0.04119516879	-1.052428218	0.6500716961	-0.9856169103	-1.298386464	-0.1443173125	1.257851782	-1.905886613	-0.1362924764	-0.6032013923	0.7859219027	0.779589117	-0.1658873304	0.118382668	0.7502616042	-0.8529330119
